code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600179,20180105,959,248000,252100,252399,252100,252399,4100,103455,12,2827100,71164661,874
600179,20180105,1000,248000,252399,252500,252200,252200,8200,206981,11,2835300,71371642,885
600179,20180105,1001,248000,252200,252500,252000,252000,104800,2642849,28,2940100,74014491,913
600179,20180105,1002,248000,252000,252000,251900,251900,27100,682878,11,2967200,74697369,924
600179,20180105,1003,248000,251900,252000,251900,252000,37300,939956,18,3004500,75637325,942
600179,20180105,1004,248000,252000,252000,251900,252000,6200,156223,7,3010700,75793548,949
600179,20180105,1005,248000,251900,252000,251900,252000,34500,869092,6,3045200,76662640,955
600179,20180105,1006,248000,252000,252000,251900,252000,22900,576918,10,3068100,77239558,965
600179,20180105,1007,248000,252000,252000,251900,251900,1100,27713,4,3069200,77267271,969
600179,20180105,1008,248000,251900,252000,251900,251900,31600,796108,28,3100800,78063379,997
600179,20180105,1009,248000,251900,251900,251300,251300,20300,510585,9,3121100,78573964,1006
600179,20180105,1010,248000,251300,252000,251100,251200,57500,1448071,29,3178600,80022035,1035
600179,20180105,1011,248000,252000,252000,251600,251600,21600,544280,12,3200200,80566315,1047
600179,20180105,1012,248000,251600,252000,251200,251900,31800,799756,11,3232000,81366071,1058
600179,20180105,1013,248000,251400,251400,251300,251400,18600,467500,13,3250600,81833571,1071
600179,20180105,1014,248000,251900,251900,251400,251500,16100,405317,15,3266700,82238888,1086
600179,20180105,1015,248000,251300,251400,251300,251400,19200,482652,13,3285900,82721540,1099
600179,20180105,1016,248000,251400,251400,251100,251100,20800,522484,11,3306700,83244024,1110
600179,20180105,1017,248000,251100,251300,250200,251300,72400,1816217,30,3379100,85060241,1140
600179,20180105,1018,248000,251300,251300,250400,251200,1800,45125,10,3380900,85105366,1150
600179,20180105,1019,248000,251200,251200,250300,251200,51300,1284280,9,3432200,86389646,1159
600179,20180105,1020,248000,251200,251200,250600,250600,97100,2433402,15,3529300,88823048,1174
600179,20180105,1021,248000,250600,250700,250600,250600,64800,1623966,18,3594100,90447014,1192
600179,20180105,1022,248000,250600,250900,250600,250900,15600,391391,12,3609700,90838405,1204
600179,20180105,1023,248000,250900,251000,250900,251000,47800,1199591,21,3657500,92037996,1225
600179,20180105,1024,248000,251000,251200,251000,251200,12000,301406,17,3669500,92339402,1242
600179,20180105,1025,248000,251200,251200,250900,250900,43800,1099476,17,3713300,93438878,1259
600179,20180105,1026,248000,250900,250900,250600,250600,14600,366287,4,3727900,93805165,1263
600179,20180105,1027,248000,250600,250799,250500,250500,14000,350830,14,3741900,94155995,1277
600179,20180105,1028,248000,250500,250500,250200,250200,22400,560761,20,3764300,94716756,1297
600179,20180105,1029,248000,250100,250200,250100,250200,47900,1198129,26,3812200,95914885,1323
600179,20180105,1030,248000,250200,250500,250100,250500,69900,1748290,11,3882100,97663175,1334
600179,20180105,1031,248000,250500,250500,250300,250500,9200,230424,16,3891300,97893599,1350
600179,20180105,1032,248000,250400,250799,250400,250799,32103,804544,16,3923403,98698143,1366
600179,20180105,1033,248000,250799,250799,250700,250799,10600,265834,6,3934003,98963977,1372
600179,20180105,1034,248000,250799,250799,250700,250700,4700,117845,16,3938703,99081822,1388
600179,20180105,1035,248000,250700,250700,250700,250700,27500,689425,8,3966203,99771247,1396
600179,20180105,1036,248000,250700,250700,250700,250700,3200,80224,4,3969403,99851471,1400
600179,20180105,1037,248000,250700,250799,250700,250799,7100,178053,10,3976503,100029524,1410
600179,20180105,1038,248000,250799,251000,250799,250799,2700,67724,4,3979203,100097248,1414
600179,20180105,1039,248000,250799,250799,250799,250799,3400,85272,4,3982603,100182520,1418
600179,20180105,1040,248000,250799,250799,250799,250799,9500,238282,8,3992103,100420802,1426
600179,20180105,1041,248000,250799,251000,250799,250799,7300,183136,8,3999403,100603938,1434
600179,20180105,1042,248000,250799,251200,250799,251100,8300,208351,8,4007703,100812289,1442
600179,20180105,1043,248000,251200,251500,251200,251500,29700,746665,13,4037403,101558954,1455
600179,20180105,1044,248000,251500,251900,251500,251800,38500,969255,12,4075903,102528209,1467
600179,20180105,1045,248000,251800,252000,251800,252000,178900,4507177,19,4254803,107035386,1486
600179,20180105,1046,248000,252000,252500,252000,252000,221300,5577204,16,4476103,112612590,1502
600179,20180105,1047,248000,252000,252500,252000,252500,61400,1549290,10,4537503,114161880,1512
600179,20180105,1048,248000,252500,252500,252300,252500,50800,1282584,14,4588303,115444464,1526
600179,20180105,1049,248000,252600,252600,252500,252500,56000,1414143,18,4644303,116858607,1544
600179,20180105,1050,248000,252399,252500,252000,252000,70100,1768877,18,4714403,118627484,1562
600179,20180105,1051,248000,252100,252100,252000,252000,187100,4714938,16,4901503,123342422,1578
600179,20180105,1052,248000,252000,252100,252000,252000,88700,2235310,21,4990203,125577732,1599
600179,20180105,1053,248000,252000,252000,251200,251200,166500,4194592,23,5156703,129772324,1622
600179,20180105,1054,248000,251200,251800,251200,251800,2700,67992,5,5159403,129840316,1627
600179,20180105,1055,248000,251800,251800,251200,251700,1500,37743,7,5160903,129878059,1634
600179,20180105,1056,248000,251700,251700,251300,251300,900,22637,3,5161803,129900696,1637
600179,20180105,1057,248000,251300,251400,251300,251400,300,7541,2,5162103,129908237,1639
600179,20180105,1058,248000,251400,251700,251400,251400,4800,120684,10,5166903,130028921,1649
600179,20180105,1059,248000,251400,251700,251400,251500,700,17605,4,5167603,130046526,1653
600179,20180105,1100,248000,251700,251700,251700,251700,6200,156054,5,5173803,130202580,1658
600179,20180105,1101,248000,251700,251800,251500,251500,9500,239110,8,5183303,130441690,1666
600179,20180105,1102,248000,251500,251500,251500,251500,1600,40240,5,5184903,130481930,1671
600179,20180105,1103,248000,251500,251700,251500,251500,13900,349595,10,5198803,130831525,1681
600179,20180105,1104,248000,251400,251500,251400,251500,1700,42753,5,5200503,130874278,1686
600179,20180105,1105,248000,251500,251700,251500,251500,2100,52849,5,5202603,130927127,1691
600179,20180105,1106,248000,251500,251800,251500,251500,1500,37737,7,5204103,130964864,1698
600179,20180105,1107,248000,251500,251500,251500,251500,1900,47785,3,5206003,131012649,1701
600179,20180105,1108,248000,251500,251500,251500,251500,17400,437613,10,5223403,131450262,1711
600179,20180105,1109,248000,251800,251800,251500,251500,900,22653,4,5224303,131472915,1715
600179,20180105,1110,248000,251800,251800,251500,251600,1200,30190,5,5225503,131503105,1720
600179,20180105,1111,248000,251800,251800,251600,251600,3000,75530,7,5228503,131578635,1727
600179,20180105,1112,248000,251600,251800,251600,251800,6600,166179,6,5235103,131744814,1733
600179,20180105,1113,248000,251800,251900,251800,251800,8000,201507,8,5243103,131946321,1741
600179,20180105,1114,248000,251900,251900,251800,251800,7300,183827,8,5250403,132130148,1749
600179,20180105,1115,248000,251800,251900,251800,251800,500,12592,2,5250903,132142740,1751
600179,20180105,1116,248000,251800,251900,251800,251800,5400,135978,11,5256303,132278718,1762
600179,20180105,1117,248000,251900,251900,251800,251900,1300,32744,6,5257603,132311462,1768
600179,20180105,1118,248000,251900,251900,251800,251800,5300,133499,6,5262903,132444961,1774
600179,20180105,1119,248000,251900,252000,251800,251900,3800,95735,9,5266703,132540696,1783
600179,20180105,1120,248000,251900,252000,251900,251900,52000,1310290,22,5318703,133850986,1805
600179,20180105,1121,248000,252000,252000,251800,252000,31700,798650,18,5350403,134649636,1823
600179,20180105,1122,248000,251800,251800,251800,251800,400,10072,2,5350803,134659708,1825
600179,20180105,1123,248000,251800,252000,251800,251800,11000,277132,5,5361803,134936840,1830
600179,20180105,1124,248000,251800,252000,251800,251800,3020,76085,6,5364823,135012925,1836
600179,20180105,1125,248000,251800,252000,251800,251800,900,22674,3,5365723,135035599,1839
600179,20180105,1126,248000,251800,252000,251800,252000,17000,428360,7,5382723,135463959,1846
600179,20180105,1127,248000,252000,252000,251600,251600,14280,359643,11,5397003,135823602,1857
600179,20180105,1128,248000,251600,252000,251500,251500,11400,287085,15,5408403,136110687,1872
600179,20180105,1129,248000,251600,252000,251500,251500,20220,509270,9,5428623,136619957,1881
600179,20180105,1300,248000,252000,252000,251500,251500,20700,521540,12,5449323,137141497,1893
600179,20180105,1301,248000,251500,252100,251500,252100,75400,1900460,27,5524723,139041957,1920
600179,20180105,1302,248000,252300,252300,251700,252000,5200,131060,20,5529923,139173017,1940
600179,20180105,1303,248000,252000,252000,251500,252000,117800,2967980,32,5647723,142140997,1972
600179,20180105,1304,248000,252000,252300,251500,252300,15700,395880,32,5663423,142536877,2004
600179,20180105,1305,248000,252300,252399,251600,252000,50100,1263902,41,5713523,143800779,2045
600179,20180105,1306,248000,252000,252600,252000,252300,47800,1206683,27,5761323,145007462,2072
600179,20180105,1307,248000,252000,252300,252000,252000,3500,88284,8,5764823,145095746,2080
600179,20180105,1308,248000,252000,252300,252000,252300,1300,32787,6,5766123,145128533,2086
600179,20180105,1309,248000,252300,252300,252200,252200,3200,80718,7,5769323,145209251,2093
600179,20180105,1310,248000,252200,252300,252200,252200,5500,138757,11,5774823,145348008,2104
600179,20180105,1311,248000,252300,252300,252200,252300,9500,239625,13,5784323,145587633,2117
600179,20180105,1312,248000,252300,252399,252300,252399,4600,116063,7,5788923,145703696,2124
600179,20180105,1313,248000,252399,252399,252300,252399,13900,350741,15,5802823,146054437,2139
600179,20180105,1314,248000,252300,252399,252300,252300,9700,244801,11,5812523,146299238,2150
600179,20180105,1315,248000,252399,252399,251700,251800,42000,1059462,25,5854523,147358700,2175
600179,20180105,1316,248000,251800,252200,251800,252200,2600,65560,5,5857123,147424260,2180
600179,20180105,1317,248000,252200,252300,252200,252200,1000,25223,6,5858123,147449483,2186
600179,20180105,1318,248000,252200,252200,252200,252200,500,12610,4,5858623,147462093,2190
600179,20180105,1319,248000,252200,252300,252200,252300,4500,113517,8,5863123,147575610,2198
600179,20180105,1320,248000,252200,252300,252200,252300,3100,78211,4,5866223,147653821,2202
600179,20180105,1321,248000,252300,252399,252300,252399,300,7570,2,5866523,147661391,2204
600179,20180105,1322,248000,252399,252500,252300,252300,50500,1274827,20,5917023,148936218,2224
600179,20180105,1323,248000,252500,252500,252399,252399,12300,310544,10,5929323,149246762,2234
600179,20180105,1324,248000,252399,252399,252399,252399,1300,32812,3,5930623,149279574,2237
600179,20180105,1325,248000,252399,252500,252399,252399,11000,277732,11,5941623,149557306,2248
600179,20180105,1326,248000,252399,252500,252399,252399,13300,335803,13,5954923,149893109,2261
600179,20180105,1327,248000,252399,252600,252399,252500,26300,664164,16,5981223,150557273,2277
600179,20180105,1328,248000,252500,252700,252399,252700,27700,699673,24,6008923,151256946,2301
600179,20180105,1329,248000,252800,252800,252700,252800,14400,364006,16,6023323,151620952,2317
600179,20180105,1330,248000,252700,252900,252700,252800,74600,1885798,20,6097923,153506750,2337
600179,20180105,1331,248000,252800,252900,252600,252600,10500,265412,14,6108423,153772162,2351
600179,20180105,1332,248000,252600,252800,252600,252800,1400,35384,6,6109823,153807546,2357
600179,20180105,1333,248000,252600,252600,252000,252200,45600,1150452,26,6155423,154957998,2383
600179,20180105,1334,248000,252000,252200,251700,252100,14800,373146,14,6170223,155331144,2397
600179,20180105,1335,248000,252100,252100,251700,251700,1500,37772,8,6171723,155368916,2405
600179,20180105,1336,248000,252000,252000,251700,251700,7600,191348,23,6179323,155560264,2428
600179,20180105,1337,248000,251700,251900,251600,251600,10000,251685,28,6189323,155811949,2456
600179,20180105,1338,248000,251600,251900,251600,251800,2900,73030,10,6192223,155884979,2466
600179,20180105,1339,248000,251900,251900,251800,251800,5100,128429,15,6197323,156013408,2481
600179,20180105,1340,248000,251800,252100,251800,252100,20200,509084,15,6217523,156522492,2496
600179,20180105,1341,248000,252000,252100,252000,252000,33400,841878,27,6250923,157364370,2523
600179,20180105,1342,248000,252000,252200,251500,251500,94400,2378625,39,6345323,159742995,2562
600179,20180105,1343,248000,251700,252399,251700,252399,3700,93308,8,6349023,159836303,2570
600179,20180105,1344,248000,252399,252800,252399,252600,56600,1428835,26,6405623,161265138,2596
600179,20180105,1345,248000,252600,252700,252000,252000,40000,1009457,26,6445623,162274595,2622
600179,20180105,1346,248000,251700,252200,251500,252000,10100,254345,23,6455723,162528940,2645
600179,20180105,1347,248000,252000,252200,252000,252000,18000,453784,19,6473723,162982724,2664
600179,20180105,1348,248000,252200,252200,251500,251500,7200,181290,14,6480923,163164014,2678
600179,20180105,1349,248000,251500,252200,251500,251500,5400,136046,15,6486323,163300060,2693
600179,20180105,1350,248000,251500,251500,251500,251500,600,15090,4,6486923,163315150,2697
600179,20180105,1351,248000,252200,252200,251500,251500,30500,768459,18,6517423,164083609,2715
600179,20180105,1352,248000,251500,251500,251500,251500,300,7545,2,6517723,164091154,2717
600179,20180105,1353,248000,251500,251600,251500,251500,8000,201215,14,6525723,164292369,2731
600179,20180105,1354,248000,251500,251600,251400,251600,7700,193661,8,6533423,164486030,2739
600179,20180105,1355,248000,251600,252200,251400,251600,5300,133462,9,6538723,164619492,2748
600179,20180105,1356,248000,251400,252200,251400,251600,4500,113314,15,6543223,164732806,2763
600179,20180105,1357,248000,251600,251600,251400,251400,9000,226299,7,6552223,164959105,2770
600179,20180105,1358,248000,251400,251500,251400,251500,3000,75432,5,6555223,165034537,2775
600179,20180105,1359,248000,251500,251500,251500,251500,6200,155930,3,6561423,165190467,2778
600179,20180105,1400,248000,251500,251600,251500,251600,300,7548,2,6561723,165198015,2780
600179,20180105,1401,248000,251600,252000,251600,251600,1000,25180,6,6562723,165223195,2786
600179,20180105,1402,248000,251600,251800,251600,251800,2300,57912,6,6565023,165281107,2792
600179,20180105,1403,248000,251800,252000,251800,251800,3000,75586,4,6568023,165356693,2796
600179,20180105,1404,248000,251800,252000,251800,251800,2300,57948,3,6570323,165414641,2799
600179,20180105,1405,248000,251800,252000,251800,252000,5400,136060,4,6575723,165550701,2803
600179,20180105,1406,248000,252000,252000,251800,251800,14000,352742,7,6589723,165903443,2810
600179,20180105,1407,248000,251600,251600,251600,251600,1100,27676,4,6590823,165931119,2814
600179,20180105,1408,248000,251600,251600,251500,251600,900,22642,5,6591723,165953761,2819
600179,20180105,1409,248000,251500,251500,251500,251500,300,7545,2,6592023,165961306,2821
600179,20180105,1410,248000,251500,251500,251500,251500,300,7545,1,6592323,165968851,2822
600179,20180105,1411,248000,251500,251600,251500,251600,300,7548,2,6592623,165976399,2824
600179,20180105,1412,248000,251600,251600,251600,251600,200,5033,2,6592823,165981432,2826
600179,20180105,1413,248000,251600,251800,251600,251600,21600,543792,13,6614423,166525224,2839
600179,20180105,1414,248000,251600,252000,251600,251800,2200,55420,4,6616623,166580644,2843
600179,20180105,1415,248000,252000,252000,251600,251600,13700,344940,7,6630323,166925584,2850
600179,20180105,1416,248000,251700,252000,251700,251700,36300,914511,9,6666623,167840095,2859
600179,20180105,1417,248000,251700,251700,251700,251700,200,5034,1,6666823,167845129,2860
600179,20180105,1418,248000,251700,252100,251700,252000,5300,133554,8,6672123,167978683,2868
600179,20180105,1419,248000,252000,252200,252000,252200,7600,191610,9,6679723,168170293,2877
600179,20180105,1420,248000,252200,252300,252100,252300,22600,570016,18,6702323,168740309,2895
600179,20180105,1421,248000,252100,252300,252100,252100,15400,388440,7,6717723,169128749,2902
600179,20180105,1422,248000,252100,252300,252100,252100,15400,388490,10,6733123,169517239,2912
600179,20180105,1423,248000,252100,252500,252100,252500,15700,396018,13,6748823,169913257,2925
600179,20180105,1424,248000,252300,252500,252300,252500,13000,328192,12,6761823,170241449,2937
600179,20180105,1425,248000,252500,252500,252300,252300,3300,83283,12,6765123,170324732,2949
600179,20180105,1426,248000,252300,252500,252300,252500,1000,25242,5,6766123,170349974,2954
600179,20180105,1427,248000,252300,252500,252300,252500,700,17665,4,6766823,170367639,2958
600179,20180105,1428,248000,252500,252500,252000,252000,6800,171443,14,6773623,170539082,2972
600179,20180105,1429,248000,252200,252500,252200,252200,9200,232099,15,6782823,170771181,2987
600179,20180105,1430,248000,252200,252500,252200,252500,9400,237284,15,6792223,171008465,3002
600179,20180105,1431,248000,252500,252500,252300,252300,6800,171668,15,6799023,171180133,3017
600179,20180105,1432,248000,252500,252500,252300,252500,22700,573107,21,6821723,171753240,3038
600179,20180105,1433,248000,252500,252600,252500,252500,18000,454632,10,6839723,172207872,3048
600179,20180105,1434,248000,252500,252600,252500,252500,17100,431979,18,6856823,172639851,3066
600179,20180105,1435,248000,252500,252800,252500,252500,34400,869258,18,6891223,173509109,3084
600179,20180105,1436,248000,252500,252800,252500,252600,8500,214764,9,6899723,173723873,3093
600179,20180105,1437,248000,252600,252800,252600,252800,16100,406974,9,6915823,174130847,3102
600179,20180105,1438,248000,252800,252900,252600,252600,108000,2729951,40,7023823,176860798,3142
600179,20180105,1439,248000,252600,252600,251500,251600,103000,2595991,73,7126823,179456789,3215
600179,20180105,1440,248000,251600,252100,251600,251700,13300,335014,24,7140123,179791803,3239
600179,20180105,1441,248000,251700,252000,251700,251700,57600,1450820,33,7197723,181242623,3272
600179,20180105,1442,248000,251700,252200,251700,252000,60500,1524005,31,7258223,182766628,3303
600179,20180105,1443,248000,251700,252200,251700,252000,23800,599657,36,7282023,183366285,3339
600179,20180105,1444,248000,252000,252000,251600,251600,119100,2997268,54,7401123,186363553,3393
600179,20180105,1445,248000,251700,252000,251700,251800,50300,1267114,27,7451423,187630667,3420
600179,20180105,1446,248000,251800,252000,251600,251700,63100,1589349,30,7514523,189220016,3450
600179,20180105,1447,248000,251600,251900,251600,251900,31700,798352,16,7546223,190018368,3466
600179,20180105,1448,248000,251700,251900,251700,251700,24300,612003,16,7570523,190630371,3482
600179,20180105,1449,248000,251800,251900,251800,251800,30200,760515,17,7600723,191390886,3499
600179,20180105,1450,248000,251800,251900,251700,251700,74100,1865926,26,7674823,193256812,3525
600179,20180105,1451,248000,251700,252000,251700,251900,18042,454548,15,7692865,193711360,3540
600179,20180105,1452,248000,251900,252200,251900,252000,62900,1585123,23,7755765,195296483,3563
600179,20180105,1453,248000,252000,252600,251900,252600,74700,1884845,38,7830465,197181328,3601
600179,20180105,1454,248000,252800,252800,251900,252000,81800,2062241,24,7912265,199243569,3625
600179,20180105,1455,248000,252100,252100,251900,251900,74900,1887719,24,7987165,201131288,3649
600179,20180105,1456,248000,252100,252399,251900,252100,46900,1182189,22,8034065,202313477,3671
600179,20180105,1457,248000,252100,252399,252100,252399,20700,522353,17,8054765,202835830,3688
600179,20180105,1458,248000,252399,252500,252000,252000,55400,1398276,24,8110165,204234106,3712
600179,20180105,1459,248000,252000,252500,251800,251900,29000,731133,41,8139165,204965239,3753
