code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300575,20180105,1031,398400,397500,397500,397500,397500,400,15900,2,87401,3479926,205
300575,20180105,1032,398400,397500,397500,397400,397500,700,27823,4,88101,3507749,209
300575,20180105,1033,398400,397500,397800,397500,397800,1100,43743,2,89201,3551492,211
300575,20180105,1034,398400,397800,397800,397299,397299,1100,43720,6,90301,3595212,217
300575,20180105,1035,398400,397299,397500,397299,397299,2400,95362,7,92701,3690574,224
300575,20180105,1036,398400,397299,397500,397299,397299,1899,75451,5,94600,3766025,229
300575,20180105,1037,398400,397200,397299,397100,397299,4500,178735,12,99100,3944760,241
300575,20180105,1038,398400,397200,397200,397100,397100,400,15885,3,99500,3960645,244
300575,20180105,1039,398400,397000,397000,397000,397000,4100,162770,10,103600,4123415,254
300575,20180105,1040,398400,397000,397000,397000,397000,200,7940,2,103800,4131355,256
300575,20180105,1041,398400,397000,397000,397000,397000,100,3970,1,103900,4135325,257
300575,20180105,1042,398400,397000,397000,397000,397000,2300,91310,5,106200,4226635,262
300575,20180105,1043,398400,397000,397000,397000,397000,0,0,0,106200,4226635,262
300575,20180105,1044,398400,397299,397299,397299,397299,200,7946,1,106400,4234581,263
300575,20180105,1045,398400,397299,397299,397299,397299,200,7946,2,106600,4242527,265
300575,20180105,1046,398400,397299,397299,397299,397299,0,0,0,106600,4242527,265
300575,20180105,1047,398400,397299,397299,397000,397000,1400,55604,7,108000,4298131,272
300575,20180105,1048,398400,397000,397200,397000,397200,100,3972,1,108100,4302103,273
300575,20180105,1049,398400,397200,397200,397000,397000,100,3970,1,108200,4306073,274
300575,20180105,1050,398400,397000,397000,397000,397000,500,19850,2,108700,4325923,276
300575,20180105,1051,398400,397000,397000,397000,397000,100,3970,1,108800,4329893,277
300575,20180105,1052,398400,397000,397000,396599,396599,900,35719,5,109700,4365612,282
300575,20180105,1053,398400,396500,396900,396500,396900,3700,146732,13,113400,4512344,295
300575,20180105,1054,398400,397000,397000,396900,396900,9200,365209,11,122600,4877553,306
300575,20180105,1055,398400,397000,397000,396900,396900,2500,99231,5,125100,4976784,311
300575,20180105,1056,398400,396900,397000,396900,397000,1200,47630,3,126300,5024414,314
300575,20180105,1057,398400,397000,397700,397000,397700,2800,111208,6,129100,5135622,320
300575,20180105,1058,398400,397700,397700,397700,397700,0,0,0,129100,5135622,320
300575,20180105,1059,398400,397700,397700,397700,397700,0,0,0,129100,5135622,320
300575,20180105,1100,398400,397700,397700,397700,397700,1700,67609,1,130800,5203231,321
300575,20180105,1101,398400,397700,397700,397700,397700,2000,79540,1,132800,5282771,322
300575,20180105,1102,398400,397700,397700,397700,397700,500,19885,2,133300,5302656,324
300575,20180105,1103,398400,397700,398400,397700,398400,5000,199138,6,138300,5501794,330
300575,20180105,1104,398400,398400,398400,397700,397700,1100,43802,3,139400,5545596,333
300575,20180105,1105,398400,397700,398400,397700,398400,100,3984,1,139500,5549580,334
300575,20180105,1106,398400,398400,398400,398400,398400,2000,79675,3,141500,5629255,337
300575,20180105,1107,398400,398400,398400,398400,398400,100,3984,1,141600,5633239,338
300575,20180105,1108,398400,398400,398400,397800,397800,300,11934,1,141900,5645173,339
300575,20180105,1109,398400,397800,397800,397800,397800,0,0,0,141900,5645173,339
300575,20180105,1110,398400,397800,397800,397800,397800,0,0,0,141900,5645173,339
300575,20180105,1111,398400,397800,397800,397800,397800,0,0,0,141900,5645173,339
300575,20180105,1112,398400,397800,398000,397800,397900,700,27859,2,142600,5673032,341
300575,20180105,1113,398400,397900,398000,397900,398000,100,3980,1,142700,5677012,342
300575,20180105,1114,398400,398000,398000,398000,398000,100,3980,1,142800,5680992,343
300575,20180105,1115,398400,398000,398000,398000,398000,0,0,0,142800,5680992,343
300575,20180105,1116,398400,398000,398000,398000,398000,0,0,0,142800,5680992,343
300575,20180105,1117,398400,398000,398200,398000,398200,4700,187128,5,147500,5868120,348
300575,20180105,1118,398400,397700,397700,397700,397700,2200,87500,5,149700,5955620,353
300575,20180105,1119,398400,397700,397700,397700,397700,200,7954,1,149900,5963574,354
300575,20180105,1120,398400,397700,397700,397700,397700,0,0,0,149900,5963574,354
300575,20180105,1121,398400,397700,397700,397700,397700,0,0,0,149900,5963574,354
300575,20180105,1122,398400,397299,397299,397299,397299,1600,63657,4,151500,6027231,358
300575,20180105,1123,398400,397299,397299,397299,397299,0,0,0,151500,6027231,358
300575,20180105,1124,398400,397299,397299,397299,397299,0,0,0,151500,6027231,358
300575,20180105,1125,398400,397299,397299,397299,397299,0,0,0,151500,6027231,358
300575,20180105,1126,398400,397299,398300,397299,398300,2500,99559,4,154000,6126790,362
300575,20180105,1127,398400,398300,398300,398300,398300,2500,99575,1,156500,6226365,363
300575,20180105,1128,398400,397400,397400,397200,397200,700,27818,5,157200,6254183,368
300575,20180105,1129,398400,397200,397200,397200,397200,0,0,0,157200,6254183,368
300575,20180105,1300,398400,397200,397600,397200,397600,1200,47726,3,158400,6301909,371
300575,20180105,1301,398400,397600,397600,397600,397600,0,0,0,158400,6301909,371
300575,20180105,1302,398400,397600,397600,397600,397600,0,0,0,158400,6301909,371
300575,20180105,1303,398400,397600,397600,397600,397600,0,0,0,158400,6301909,371
300575,20180105,1304,398400,397600,397900,397500,397900,1600,63622,3,160000,6365531,374
300575,20180105,1305,398400,397500,397500,397299,397299,200,7948,2,160200,6373479,376
300575,20180105,1306,398400,397299,397500,397299,397500,800,31800,3,161000,6405279,379
300575,20180105,1307,398400,397500,397500,397500,397500,0,0,0,161000,6405279,379
300575,20180105,1308,398400,397500,397500,397500,397500,0,0,0,161000,6405279,379
300575,20180105,1309,398400,397299,397299,397299,397299,500,19865,2,161500,6425144,381
300575,20180105,1310,398400,397299,397299,397299,397299,200,7946,1,161700,6433090,382
300575,20180105,1311,398400,397299,397299,396900,396900,6400,254099,14,168100,6687189,396
300575,20180105,1312,398400,397000,397200,397000,397000,1400,55594,6,169500,6742783,402
300575,20180105,1313,398400,397000,397000,397000,397000,0,0,0,169500,6742783,402
300575,20180105,1314,398400,397000,397500,397000,397500,200,7950,1,169700,6750733,403
300575,20180105,1315,398400,397500,397500,397500,397500,600,23850,3,170300,6774583,406
300575,20180105,1316,398400,397500,397500,397200,397200,500,19860,2,170800,6794443,408
300575,20180105,1317,398400,397200,397200,397200,397200,0,0,0,170800,6794443,408
300575,20180105,1318,398400,397200,397500,397200,397500,100,3975,1,170900,6798418,409
300575,20180105,1319,398400,397000,397000,397000,397000,2500,99268,4,173400,6897686,413
300575,20180105,1320,398400,397000,397000,396700,396700,3500,138860,9,176900,7036546,422
300575,20180105,1321,398400,396700,396900,396700,396700,4000,158746,5,180900,7195292,427
300575,20180105,1322,398400,396800,396800,396800,396800,500,19840,1,181400,7215132,428
300575,20180105,1323,398400,396800,396800,396700,396800,1800,71416,8,183200,7286548,436
300575,20180105,1324,398400,396800,397000,396800,397000,100,3970,1,183300,7290518,437
300575,20180105,1325,398400,397000,397000,397000,397000,900,35730,2,184200,7326248,439
300575,20180105,1326,398400,397000,397000,397000,397000,100,3970,1,184300,7330218,440
300575,20180105,1327,398400,397000,397000,396800,396900,2401,95303,5,186701,7425521,445
300575,20180105,1328,398400,396900,397000,396900,396900,900,35728,3,187601,7461249,448
300575,20180105,1329,398400,396900,396900,396900,396900,100,3969,1,187701,7465218,449
300575,20180105,1330,398400,396900,397000,396900,397000,500,19850,2,188201,7485068,451
300575,20180105,1331,398400,397000,397600,397000,397600,3200,127177,6,191401,7612245,457
300575,20180105,1332,398400,397600,397600,397600,397600,0,0,0,191401,7612245,457
300575,20180105,1333,398400,397600,397600,397600,397600,0,0,0,191401,7612245,457
300575,20180105,1334,398400,397600,397600,397600,397600,0,0,0,191401,7612245,457
300575,20180105,1335,398400,397600,397600,397000,397000,400,15880,1,191801,7628125,458
300575,20180105,1336,398400,397000,397000,397000,397000,2600,103220,2,194401,7731345,460
300575,20180105,1337,398400,397000,397000,397000,397000,0,0,0,194401,7731345,460
300575,20180105,1338,398400,397000,397400,397000,397400,500,19870,1,194901,7751215,461
300575,20180105,1339,398400,397400,397800,397400,397800,1100,43746,3,196001,7794961,464
300575,20180105,1340,398400,397800,397800,397800,397800,4500,179010,1,200501,7973971,465
300575,20180105,1341,398400,397800,397800,397800,397800,500,19890,1,201001,7993861,466
300575,20180105,1342,398400,397800,397800,397600,397600,1600,63616,2,202601,8057477,468
300575,20180105,1343,398400,397400,397400,397000,397000,8400,333847,5,211001,8391324,473
300575,20180105,1344,398400,397000,397000,397000,397000,100,3970,1,211101,8395294,474
300575,20180105,1345,398400,397000,397000,397000,397000,300,11910,2,211401,8407204,476
300575,20180105,1346,398400,397000,397000,397000,397000,100,3970,1,211501,8411174,477
300575,20180105,1347,398400,397000,397000,396900,396900,300,11907,1,211801,8423081,478
300575,20180105,1348,398400,397000,397000,397000,397000,600,23820,2,212401,8446901,480
300575,20180105,1349,398400,397000,397000,397000,397000,1000,39700,1,213401,8486601,481
300575,20180105,1350,398400,397000,397000,397000,397000,0,0,0,213401,8486601,481
300575,20180105,1351,398400,397299,397299,397299,397299,1500,59595,4,214901,8546196,485
300575,20180105,1352,398400,397299,397400,397299,397400,2700,107293,3,217601,8653489,488
300575,20180105,1353,398400,397400,397400,397400,397400,0,0,0,217601,8653489,488
300575,20180105,1354,398400,397400,397400,397400,397400,200,7948,1,217801,8661437,489
300575,20180105,1355,398400,397400,397400,397400,397400,800,31792,1,218601,8693229,490
300575,20180105,1356,398400,397400,397400,397400,397400,0,0,0,218601,8693229,490
300575,20180105,1357,398400,397400,397400,397400,397400,0,0,0,218601,8693229,490
300575,20180105,1358,398400,397400,397400,397400,397400,0,0,0,218601,8693229,490
300575,20180105,1359,398400,397800,397800,397800,397800,2300,91489,3,220901,8784718,493
300575,20180105,1400,398400,397900,397900,397900,397900,100,3979,1,221001,8788697,494
300575,20180105,1401,398400,397900,397900,397800,397800,200,7956,1,221201,8796653,495
300575,20180105,1402,398400,397900,397900,397800,397800,500,19892,3,221701,8816545,498
300575,20180105,1403,398400,397800,397800,397800,397800,600,23868,2,222301,8840413,500
300575,20180105,1404,398400,397800,397800,397800,397800,0,0,0,222301,8840413,500
300575,20180105,1405,398400,397800,397800,397600,397600,300,11928,1,222601,8852341,501
300575,20180105,1406,398400,397600,397600,397400,397400,6900,274236,4,229501,9126577,505
300575,20180105,1407,398400,397700,397700,397700,397700,1600,63632,3,231101,9190209,508
300575,20180105,1408,398400,397700,397800,397700,397800,1100,43758,1,232201,9233967,509
300575,20180105,1409,398400,397700,397700,397700,397700,900,35797,4,233101,9269764,513
300575,20180105,1410,398400,397700,397700,397700,397700,0,0,0,233101,9269764,513
300575,20180105,1411,398400,397700,397700,397400,397400,3100,123243,9,236201,9393007,522
300575,20180105,1412,398400,397600,398000,397600,398000,6300,250532,5,242501,9643539,527
300575,20180105,1413,398400,398000,398000,397299,397299,1000,39772,5,243501,9683311,532
300575,20180105,1414,398400,397299,397299,397299,397299,400,15892,1,243901,9699203,533
300575,20180105,1415,398400,397299,397299,397299,397299,0,0,0,243901,9699203,533
300575,20180105,1416,398400,397299,397299,397299,397299,0,0,0,243901,9699203,533
300575,20180105,1417,398400,397299,397800,397000,397000,7200,285940,12,251101,9985143,545
300575,20180105,1418,398400,397000,397000,397000,397000,3100,123070,7,254201,10108213,552
300575,20180105,1419,398400,397000,397000,397000,397000,300,11910,2,254501,10120123,554
300575,20180105,1420,398400,397000,397100,397000,397100,200,7942,1,254701,10128065,555
300575,20180105,1421,398400,397100,397100,397100,397100,0,0,0,254701,10128065,555
300575,20180105,1422,398400,397100,397100,397100,397100,0,0,0,254701,10128065,555
300575,20180105,1423,398400,397100,397100,397100,397100,1100,43684,5,255801,10171749,560
300575,20180105,1424,398400,397100,397100,397100,397100,2400,95304,2,258201,10267053,562
300575,20180105,1425,398400,397100,397100,397100,397100,0,0,0,258201,10267053,562
300575,20180105,1426,398400,397100,397299,397100,397299,300,11919,2,258501,10278972,564
300575,20180105,1427,398400,397299,397299,397299,397299,100,3973,1,258601,10282945,565
300575,20180105,1428,398400,397299,397299,397299,397299,1600,63568,3,260201,10346513,568
300575,20180105,1429,398400,397299,397299,397299,397299,0,0,0,260201,10346513,568
300575,20180105,1430,398400,397299,397299,397299,397299,0,0,0,260201,10346513,568
300575,20180105,1431,398400,397299,397299,397299,397299,0,0,0,260201,10346513,568
300575,20180105,1432,398400,397299,398100,397299,398100,5500,218891,6,265701,10565404,574
300575,20180105,1433,398400,398100,398100,398000,398000,100,3980,1,265801,10569384,575
300575,20180105,1434,398400,398000,398000,398000,398000,0,0,0,265801,10569384,575
300575,20180105,1435,398400,398000,398000,398000,398000,0,0,0,265801,10569384,575
300575,20180105,1436,398400,398000,398000,398000,398000,0,0,0,265801,10569384,575
300575,20180105,1437,398400,398100,398100,398100,398100,2400,95543,3,268201,10664927,578
300575,20180105,1438,398400,398200,398200,397600,397600,2200,87550,3,270401,10752477,581
300575,20180105,1439,398400,397600,397600,397600,397600,0,0,0,270401,10752477,581
300575,20180105,1440,398400,397600,397600,397600,397600,0,0,0,270401,10752477,581
300575,20180105,1441,398400,397600,398300,397600,398300,100,3983,1,270501,10756460,582
300575,20180105,1442,398400,398300,398300,398300,398300,1100,43813,2,271601,10800273,584
300575,20180105,1443,398400,398300,398500,398300,398300,5400,215102,5,277001,11015375,589
300575,20180105,1444,398400,398300,398300,398100,398100,800,31848,3,277801,11047223,592
300575,20180105,1445,398400,398100,398100,397800,397800,200,7958,2,278001,11055181,594
300575,20180105,1446,398400,397800,397800,397700,397700,900,35801,3,278901,11090982,597
300575,20180105,1447,398400,397700,397700,397700,397700,100,3977,1,279001,11094959,598
300575,20180105,1448,398400,397500,397500,397500,397500,5000,198802,5,284001,11293761,603
300575,20180105,1449,398400,397500,397500,397500,397500,0,0,0,284001,11293761,603
300575,20180105,1450,398400,397500,398100,397500,398100,500,19885,2,284501,11313646,605
300575,20180105,1451,398400,398100,398100,398100,398100,0,0,0,284501,11313646,605
300575,20180105,1452,398400,398100,398100,397700,397700,300,11934,3,284801,11325580,608
300575,20180105,1453,398400,397700,397700,397700,397700,700,27839,2,285501,11353419,610
300575,20180105,1454,398400,397800,398000,397800,398000,2100,83564,4,287601,11436983,614
300575,20180105,1455,398400,398000,398000,397299,397299,16000,636172,10,303601,12073155,624
300575,20180105,1456,398400,397299,397500,397299,397299,1300,51658,5,304901,12124813,629
300575,20180105,1457,398400,397299,397299,397299,397299,0,0,0,304901,12124813,629
300575,20180105,1458,398400,397299,397299,397299,397299,0,0,0,304901,12124813,629
300575,20180105,1459,398400,397299,397400,397299,397400,1700,67558,5,306601,12192371,634
