code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300068,20180105,1002,161400,161300,161400,161300,161400,15600,251766,18,865802,13937109,699
300068,20180105,1003,161400,161400,161500,161400,161500,10600,171173,18,876402,14108282,717
300068,20180105,1004,161400,161500,161500,161300,161300,19800,319451,22,896202,14427733,739
300068,20180105,1005,161400,161300,161400,160900,160900,39999,644383,28,936201,15072116,767
300068,20180105,1006,161400,160900,161000,160900,161000,17500,281642,16,953701,15353758,783
300068,20180105,1007,161400,161000,161100,161000,161100,21200,341489,10,974901,15695247,793
300068,20180105,1008,161400,161100,161100,160900,160900,26500,426532,27,1001401,16121779,820
300068,20180105,1009,161400,160900,161000,160799,160799,38800,624070,22,1040201,16745849,842
300068,20180105,1010,161400,160799,160799,160700,160799,41600,668648,35,1081801,17414497,877
300068,20180105,1011,161400,160799,161000,160799,160799,13200,212270,20,1095001,17626767,897
300068,20180105,1012,161400,160799,161000,160799,161000,7100,114222,10,1102101,17740989,907
300068,20180105,1013,161400,161000,161100,160600,161100,68300,1097680,37,1170401,18838669,944
300068,20180105,1014,161400,161100,161100,160600,160600,18600,298884,17,1189001,19137553,961
300068,20180105,1015,161400,160600,160700,160600,160700,54700,878782,32,1243701,20016335,993
300068,20180105,1016,161400,160700,160700,160600,160700,24800,398502,15,1268501,20414837,1008
300068,20180105,1017,161400,160700,160700,160600,160700,9300,149441,7,1277801,20564278,1015
300068,20180105,1018,161400,160600,160700,160600,160700,15100,242633,13,1292901,20806911,1028
300068,20180105,1019,161400,160600,161000,160600,160900,5100,81958,6,1298001,20888869,1034
300068,20180105,1020,161400,160900,161000,160799,160799,9200,147961,9,1307201,21036830,1043
300068,20180105,1021,161400,160900,161000,160799,160799,11100,178551,13,1318301,21215381,1056
300068,20180105,1022,161400,160799,160799,160799,160799,6800,109344,10,1325101,21324725,1066
300068,20180105,1023,161400,160700,160799,160600,160700,19900,319787,22,1345001,21644512,1088
300068,20180105,1024,161400,160700,160700,160600,160600,25500,409563,29,1370501,22054075,1117
300068,20180105,1025,161400,160600,160799,160600,160700,25900,416235,17,1396401,22470310,1134
300068,20180105,1026,161400,160700,160700,160600,160600,9100,146175,11,1405501,22616485,1145
300068,20180105,1027,161400,160600,160700,160600,160700,9100,146202,13,1414601,22762687,1158
300068,20180105,1028,161400,160700,160700,160600,160700,15700,252237,17,1430301,23014924,1175
300068,20180105,1029,161400,160700,160799,160700,160700,5800,93209,7,1436101,23108133,1182
300068,20180105,1030,161400,160700,160700,160600,160700,4100,65854,11,1440201,23173987,1193
300068,20180105,1031,161400,160700,160700,160600,160700,12000,192722,20,1452201,23366709,1213
300068,20180105,1032,161400,160700,160700,160500,160600,25500,409526,19,1477701,23776235,1232
300068,20180105,1033,161400,160600,160600,160600,160600,3000,48180,9,1480701,23824415,1241
300068,20180105,1034,161400,160600,160600,160500,160500,44700,717752,27,1525401,24542167,1268
300068,20180105,1035,161400,160500,160500,160500,160500,24000,385200,24,1549401,24927367,1292
300068,20180105,1036,161400,160500,160500,160400,160400,25800,414011,25,1575201,25341378,1317
300068,20180105,1037,161400,160400,160500,160300,160300,32200,516485,27,1607401,25857863,1344
300068,20180105,1038,161400,160300,160300,160100,160200,68600,1099427,52,1676001,26957290,1396
300068,20180105,1039,161400,160200,160200,160100,160200,40900,655191,28,1716901,27612481,1424
300068,20180105,1040,161400,160100,160100,160000,160100,73245,1172476,67,1790146,28784957,1491
300068,20180105,1041,161400,160100,160200,160000,160100,13400,214528,22,1803546,28999485,1513
300068,20180105,1042,161400,160100,160300,160100,160200,7300,116932,13,1810846,29116417,1526
300068,20180105,1043,161400,160200,160200,160100,160200,7900,126539,7,1818746,29242956,1533
300068,20180105,1044,161400,160200,160200,160200,160200,14200,227484,10,1832946,29470440,1543
300068,20180105,1045,161400,160200,160300,160200,160300,11500,184274,23,1844446,29654714,1566
300068,20180105,1046,161400,160300,160300,160200,160300,3400,54500,9,1847846,29709214,1575
300068,20180105,1047,161400,160300,160400,160200,160200,21900,351149,14,1869746,30060363,1589
300068,20180105,1048,161400,160200,160400,160200,160300,13800,221247,14,1883546,30281610,1603
300068,20180105,1049,161400,160300,160400,160200,160300,3701,59323,13,1887247,30340933,1616
300068,20180105,1050,161400,160300,160400,160300,160400,4300,68965,6,1891547,30409898,1622
300068,20180105,1051,161400,160400,160400,160400,160400,3000,48120,5,1894547,30458018,1627
300068,20180105,1052,161400,160400,160600,160400,160600,8800,141250,14,1903347,30599268,1641
300068,20180105,1053,161400,160600,160700,160600,160700,8800,141416,11,1912147,30740684,1652
300068,20180105,1054,161400,160799,160799,160400,160400,27600,443089,26,1939747,31183773,1678
300068,20180105,1055,161400,160400,160500,160400,160500,3300,52939,6,1943047,31236712,1684
300068,20180105,1056,161400,160500,160600,160500,160600,17875,287039,9,1960922,31523751,1693
300068,20180105,1057,161400,160600,160700,160600,160700,3500,56225,4,1964422,31579976,1697
300068,20180105,1058,161400,160700,160700,160600,160600,5100,81937,5,1969522,31661913,1702
300068,20180105,1059,161400,160600,160700,160600,160600,400,6426,3,1969922,31668339,1705
300068,20180105,1100,161400,160600,160700,160600,160600,400,6427,2,1970322,31674766,1707
300068,20180105,1101,161400,160600,160700,160600,160600,3300,53020,7,1973622,31727786,1714
300068,20180105,1102,161400,160600,160799,160100,160200,191600,3069809,84,2165222,34797595,1798
300068,20180105,1103,161400,160200,160300,160200,160300,1000,16030,1,2166222,34813625,1799
300068,20180105,1104,161400,160300,160600,160300,160600,1600,25696,2,2167822,34839321,1801
300068,20180105,1105,161400,160600,160600,160600,160600,1600,25696,6,2169422,34865017,1807
300068,20180105,1106,161400,160600,160600,160200,160200,21700,347986,20,2191122,35213003,1827
300068,20180105,1107,161400,160200,160600,160200,160600,3900,62628,9,2195022,35275631,1836
300068,20180105,1108,161400,160600,160700,160600,160700,7000,112483,4,2202022,35388114,1840
300068,20180105,1109,161400,160700,160700,160600,160700,9400,151048,14,2211422,35539162,1854
300068,20180105,1110,161400,160700,160700,160300,160300,35564,570174,25,2246986,36109336,1879
300068,20180105,1111,161400,160300,160300,160000,160000,186215,2980573,131,2433201,39089909,2010
300068,20180105,1112,161400,160000,160700,160000,160600,7485,120194,9,2440686,39210103,2019
300068,20180105,1113,161400,160600,160700,160500,160700,13000,208853,16,2453686,39418956,2035
300068,20180105,1114,161400,160600,160799,160600,160799,12800,205729,10,2466486,39624685,2045
300068,20180105,1115,161400,160799,160799,160700,160700,5900,94824,9,2472386,39719509,2054
300068,20180105,1116,161400,160700,160799,160700,160799,11300,181661,9,2483686,39901170,2063
300068,20180105,1117,161400,160600,160600,160400,160400,44900,720657,19,2528586,40621827,2082
300068,20180105,1118,161400,160400,160500,160300,160500,12400,198882,9,2540986,40820709,2091
300068,20180105,1119,161400,160500,160600,160500,160600,7400,118775,5,2548386,40939484,2096
300068,20180105,1120,161400,160400,160600,160400,160500,1100,17655,3,2549486,40957139,2099
300068,20180105,1121,161400,160500,160600,160500,160600,4900,78646,7,2554386,41035785,2106
300068,20180105,1122,161400,160700,160700,160600,160600,5600,89942,8,2559986,41125727,2114
300068,20180105,1123,161400,160600,160600,160600,160600,0,0,0,2559986,41125727,2114
300068,20180105,1124,161400,160600,160700,160600,160700,9500,152647,13,2569486,41278374,2127
300068,20180105,1125,161400,160700,160799,160700,160700,17800,286151,14,2587286,41564525,2141
300068,20180105,1126,161400,160700,160799,160700,160700,7200,115736,14,2594486,41680261,2155
300068,20180105,1127,161400,160700,160799,160700,160799,11800,189744,8,2606286,41870005,2163
300068,20180105,1128,161400,160799,160799,160799,160799,6500,104520,6,2612786,41974525,2169
300068,20180105,1129,161400,160600,160900,160600,160900,15400,247542,14,2628186,42222067,2183
300068,20180105,1300,161400,160799,160799,160500,160700,70500,1132724,47,2698686,43354791,2230
300068,20180105,1301,161400,160700,160799,160500,160700,47500,762589,23,2746186,44117380,2253
300068,20180105,1302,161400,160500,160799,160500,160799,9300,149513,7,2755486,44266893,2260
300068,20180105,1303,161400,160799,160799,160500,160799,10800,173591,8,2766286,44440484,2268
300068,20180105,1304,161400,160799,160799,160600,160600,10600,170236,8,2776886,44610720,2276
300068,20180105,1305,161400,160500,160600,160500,160600,8400,134903,5,2785286,44745623,2281
300068,20180105,1306,161400,160600,160600,160600,160600,26900,432014,12,2812186,45177637,2293
300068,20180105,1307,161400,160900,160900,160900,160900,8200,131908,12,2820386,45309545,2305
300068,20180105,1308,161400,160900,160900,160600,160900,4800,77219,8,2825186,45386764,2313
300068,20180105,1309,161400,160600,160600,160500,160500,15100,242494,19,2840286,45629258,2332
300068,20180105,1310,161400,160600,160600,160600,160600,7900,126873,5,2848186,45756131,2337
300068,20180105,1311,161400,160600,160600,160500,160500,11600,186295,4,2859786,45942426,2341
300068,20180105,1312,161400,160500,160600,160500,160500,40100,643667,19,2899886,46586093,2360
300068,20180105,1313,161400,160400,160500,160400,160400,38800,622533,15,2938686,47208626,2375
300068,20180105,1314,161400,160400,160600,160400,160600,48000,770466,19,2986686,47979092,2394
300068,20180105,1315,161400,160500,160500,160400,160500,54500,874283,26,3041186,48853375,2420
300068,20180105,1316,161400,160300,160500,160300,160400,4700,75388,6,3045886,48928763,2426
300068,20180105,1317,161400,160400,160500,160400,160400,7400,118736,11,3053286,49047499,2437
300068,20180105,1318,161400,160400,160400,160300,160300,10100,161968,7,3063386,49209467,2444
300068,20180105,1319,161400,160300,160300,160300,160300,600,9618,3,3063986,49219085,2447
300068,20180105,1320,161400,160300,160400,160300,160300,30100,482544,26,3094086,49701629,2473
300068,20180105,1321,161400,160300,160400,160300,160400,4600,73784,6,3098686,49775413,2479
300068,20180105,1322,161400,160400,160400,160300,160300,9000,144314,9,3107686,49919727,2488
300068,20180105,1323,161400,160300,160400,160300,160300,10000,160348,10,3117686,50080075,2498
300068,20180105,1324,161400,160300,160400,160300,160300,27800,445653,23,3145486,50525728,2521
300068,20180105,1325,161400,160300,160300,160200,160200,26200,419923,22,3171686,50945651,2543
300068,20180105,1326,161400,160200,160400,160200,160400,4300,68934,9,3175986,51014585,2552
300068,20180105,1327,161400,160400,160400,160300,160300,18400,294996,13,3194386,51309581,2565
300068,20180105,1328,161400,160300,160500,160300,160500,11300,181250,13,3205686,51490831,2578
300068,20180105,1329,161400,160400,160500,160300,160400,43600,699449,21,3249286,52190280,2599
300068,20180105,1330,161400,160400,160400,160400,160400,9300,149172,4,3258586,52339452,2603
300068,20180105,1331,161400,160400,160400,160400,160400,11200,179648,7,3269786,52519100,2610
300068,20180105,1332,161400,160400,160400,160400,160400,71200,1142017,22,3340986,53661117,2632
300068,20180105,1333,161400,160400,160500,160400,160500,15000,240609,9,3355986,53901726,2641
300068,20180105,1334,161400,160400,160600,160400,160600,10400,166982,11,3366386,54068708,2652
300068,20180105,1335,161400,160600,160600,160500,160600,32100,515525,8,3398486,54584233,2660
300068,20180105,1336,161400,160500,160700,160500,160700,25800,414350,8,3424286,54998583,2668
300068,20180105,1337,161400,160700,160799,160600,160600,12000,192863,10,3436286,55191446,2678
300068,20180105,1338,161400,160700,160700,160600,160600,48000,771300,12,3484286,55962746,2690
300068,20180105,1339,161400,160700,160799,160700,160799,32200,517589,16,3516486,56480335,2706
300068,20180105,1340,161400,160799,160900,160799,160900,11600,186644,13,3528086,56666979,2719
300068,20180105,1341,161400,160799,160799,160700,160799,16700,268531,9,3544786,56935510,2728
300068,20180105,1342,161400,160799,160799,160700,160700,9900,159095,12,3554686,57094605,2740
300068,20180105,1343,161400,160700,160700,160600,160700,7100,114094,4,3561786,57208699,2744
300068,20180105,1344,161400,160700,160700,160600,160600,400,6426,2,3562186,57215125,2746
300068,20180105,1345,161400,160600,160799,160600,160799,16300,262046,4,3578486,57477171,2750
300068,20180105,1346,161400,160799,160799,160700,160700,8800,141490,5,3587286,57618661,2755
300068,20180105,1347,161400,160700,160700,160700,160700,13100,210517,11,3600386,57829178,2766
300068,20180105,1348,161400,160700,160700,160600,160600,10300,165480,5,3610686,57994658,2771
300068,20180105,1349,161400,160700,160700,160600,160600,26100,419344,21,3636786,58414002,2792
300068,20180105,1350,161400,160700,160799,160700,160700,17000,273314,9,3653786,58687316,2801
300068,20180105,1351,161400,160799,160799,160799,160799,49400,793555,22,3703186,59480871,2823
300068,20180105,1352,161400,160799,160799,160700,160799,6800,109343,8,3709986,59590214,2831
300068,20180105,1353,161400,160799,160900,160799,160900,21900,352188,14,3731886,59942402,2845
300068,20180105,1354,161400,160799,160799,160700,160799,3500,56269,8,3735386,59998671,2853
300068,20180105,1355,161400,160799,160799,160700,160700,1300,20891,1,3736686,60019562,2854
300068,20180105,1356,161400,160700,160700,160600,160600,100,1606,1,3736786,60021168,2855
300068,20180105,1357,161400,160600,160600,160600,160600,5900,94754,12,3742686,60115922,2867
300068,20180105,1358,161400,160600,160799,160600,160799,12500,200765,9,3755186,60316687,2876
300068,20180105,1359,161400,160799,160799,160600,160600,1500,24090,1,3756686,60340777,2877
300068,20180105,1400,161400,160600,160600,160600,160600,9400,150964,7,3766086,60491741,2884
300068,20180105,1401,161400,160600,160700,160600,160700,2200,35334,4,3768286,60527075,2888
300068,20180105,1402,161400,160700,160700,160600,160600,17400,279515,12,3785686,60806590,2900
300068,20180105,1403,161400,160600,160600,160500,160600,26826,430821,8,3812512,61237411,2908
300068,20180105,1404,161400,160700,160700,160600,160600,31174,500793,16,3843686,61738204,2924
300068,20180105,1405,161400,160600,160600,160500,160500,20600,330833,4,3864286,62069037,2928
300068,20180105,1406,161400,160500,160600,160500,160500,29100,467126,18,3893386,62536163,2946
300068,20180105,1407,161400,160500,160600,160500,160600,12600,202278,6,3905986,62738441,2952
300068,20180105,1408,161400,160400,160500,160400,160500,10200,163681,10,3916186,62902122,2962
300068,20180105,1409,161400,160600,160600,160400,160400,13300,213335,8,3929486,63115457,2970
300068,20180105,1410,161400,160400,160500,160400,160500,13600,218271,5,3943086,63333728,2975
300068,20180105,1411,161400,160500,160600,160400,160600,12100,194179,13,3955186,63527907,2988
300068,20180105,1412,161400,160600,160600,160600,160600,2000,32120,1,3957186,63560027,2989
300068,20180105,1413,161400,160600,160600,160500,160600,1700,27295,7,3958886,63587322,2996
300068,20180105,1414,161400,160500,160600,160500,160600,13726,220378,9,3972612,63807700,3005
300068,20180105,1415,161400,160600,160600,160600,160600,8474,136092,4,3981086,63943792,3009
300068,20180105,1416,161400,160600,160600,160500,160600,19326,310270,10,4000412,64254062,3019
300068,20180105,1417,161400,160600,160600,160600,160600,2100,33726,2,4002512,64287788,3021
300068,20180105,1418,161400,160600,160600,160500,160500,7500,120440,4,4010012,64408228,3025
300068,20180105,1419,161400,160600,160700,160600,160700,13000,208893,9,4023012,64617121,3034
300068,20180105,1420,161400,160700,160799,160700,160799,14000,225096,8,4037012,64842217,3042
300068,20180105,1421,161400,160799,160900,160799,160900,9100,146378,6,4046112,64988595,3048
300068,20180105,1422,161400,160900,160900,160799,160799,6501,104586,7,4052613,65093181,3055
300068,20180105,1423,161400,160900,161000,160900,161000,18000,289722,17,4070613,65382903,3072
300068,20180105,1424,161400,161000,161000,160900,160900,22000,354193,8,4092613,65737096,3080
300068,20180105,1425,161400,160900,161000,160900,161000,15700,252770,17,4108313,65989866,3097
300068,20180105,1426,161400,161000,161000,160900,160900,12100,194784,12,4120413,66184650,3109
300068,20180105,1427,161400,160900,160900,160799,160799,4199,67519,2,4124612,66252169,3111
300068,20180105,1428,161400,160799,160799,160600,160600,20500,329241,10,4145112,66581410,3121
300068,20180105,1429,161400,160600,160600,160500,160500,10200,163787,8,4155312,66745197,3129
300068,20180105,1430,161400,160500,160600,160500,160600,3300,52998,5,4158612,66798195,3134
300068,20180105,1431,161400,160600,161000,160600,160900,56301,904861,18,4214913,67703056,3152
300068,20180105,1432,161400,160900,160900,160799,160799,500,8040,2,4215413,67711096,3154
300068,20180105,1433,161400,160799,160900,160799,160799,7600,122265,11,4223013,67833361,3165
300068,20180105,1434,161400,160799,160799,160799,160799,3200,51456,4,4226213,67884817,3169
300068,20180105,1435,161400,160700,160799,160600,160600,14600,234610,10,4240813,68119427,3179
300068,20180105,1436,161400,160600,160799,160600,160600,1200,19279,3,4242013,68138706,3182
300068,20180105,1437,161400,160600,160799,160600,160700,3100,49819,5,4245113,68188525,3187
300068,20180105,1438,161400,160799,160799,160700,160700,20700,332661,12,4265813,68521186,3199
300068,20180105,1439,161400,160700,160700,160700,160700,4100,65887,2,4269913,68587073,3201
300068,20180105,1440,161400,160700,160799,160600,160600,5700,91606,14,4275613,68678679,3215
300068,20180105,1441,161400,160600,160799,160600,160700,5000,80358,13,4280613,68759037,3228
300068,20180105,1442,161400,160700,160900,160700,160799,21700,348887,31,4302313,69107924,3259
300068,20180105,1443,161400,160799,160900,160799,160900,6000,96517,18,4308313,69204441,3277
300068,20180105,1444,161400,160900,160900,160700,160799,10000,160763,18,4318313,69365204,3295
300068,20180105,1445,161400,160799,160799,160700,160799,14500,233070,23,4332813,69598274,3318
300068,20180105,1446,161400,160799,160900,160799,160799,17500,281418,28,4350313,69879692,3346
300068,20180105,1447,161400,160799,160900,160799,160900,11400,183375,26,4361713,70063067,3372
300068,20180105,1448,161400,160900,160900,160799,160900,18400,296028,25,4380113,70359095,3397
300068,20180105,1449,161400,161000,161000,160900,161000,26900,432896,40,4407013,70791991,3437
300068,20180105,1450,161400,161000,161100,160700,161100,57500,925014,46,4464513,71717005,3483
300068,20180105,1451,161400,161100,161100,160900,161000,68500,1103339,40,4533013,72820344,3523
300068,20180105,1452,161400,161100,161100,161000,161000,11200,180379,25,4544213,73000723,3548
300068,20180105,1453,161400,161100,161200,161000,161000,73300,1181161,44,4617513,74181884,3592
300068,20180105,1454,161400,161200,161600,161200,161500,297800,4807501,93,4915313,78989385,3685
300068,20180105,1455,161400,161500,161600,161000,161000,163500,2638138,81,5078813,81627523,3766
300068,20180105,1456,161400,161000,161600,161000,161600,193000,3107729,30,5271813,84735252,3796
300068,20180105,1457,161400,161600,161600,161600,161600,0,0,0,5271813,84735252,3796
300068,20180105,1458,161400,161600,161600,161600,161600,0,0,0,5271813,84735252,3796
300068,20180105,1459,161400,161600,161800,161600,161800,226100,3658298,103,5497913,88393550,3899
