code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000720,20180105,956,45100,44900,44900,44800,44800,34200,153216,6,643601,2889095,272
000720,20180105,957,45100,44800,44800,44600,44600,96299,430985,40,739900,3320080,312
000720,20180105,958,45100,44600,44700,44500,44500,118000,525557,61,857900,3845637,373
000720,20180105,959,45100,44500,44600,44500,44600,31000,138198,8,888900,3983835,381
000720,20180105,1000,45100,44600,44600,44500,44500,20600,91703,16,909500,4075538,397
000720,20180105,1001,45100,44500,44700,44500,44600,110300,491900,21,1019800,4567438,418
000720,20180105,1002,45100,44600,44700,44600,44700,3700,16519,3,1023500,4583957,421
000720,20180105,1003,45100,44700,44700,44600,44700,20500,91634,11,1044000,4675591,432
000720,20180105,1004,45100,44700,44700,44600,44600,15600,69606,7,1059600,4745197,439
000720,20180105,1005,45100,44600,44700,44600,44700,4400,19661,4,1064000,4764858,443
000720,20180105,1006,45100,44600,44800,44500,44500,264700,1178727,66,1328700,5943585,509
000720,20180105,1007,45100,44500,44500,44200,44400,310200,1375814,63,1638900,7319399,572
000720,20180105,1008,45100,44400,44400,44200,44300,27100,120103,15,1666000,7439502,587
000720,20180105,1009,45100,44300,44400,44300,44400,21500,95408,15,1687500,7534910,602
000720,20180105,1010,45100,44400,44500,44400,44500,60100,267324,14,1747600,7802234,616
000720,20180105,1011,45100,44400,44500,44400,44500,10200,45388,8,1757800,7847622,624
000720,20180105,1012,45100,44500,44600,44400,44600,35000,155560,11,1792800,8003182,635
000720,20180105,1013,45100,44600,44600,44500,44500,1000,4453,3,1793800,8007635,638
000720,20180105,1014,45100,44500,44600,44500,44500,23500,104801,7,1817300,8112436,645
000720,20180105,1015,45100,44500,44600,44500,44500,16400,72986,14,1833700,8185422,659
000720,20180105,1016,45100,44500,44500,44500,44500,19700,87665,12,1853400,8273087,671
000720,20180105,1017,45100,44500,44600,44500,44600,4600,20483,4,1858000,8293570,675
000720,20180105,1018,45100,44600,44600,44500,44500,5600,24926,3,1863600,8318496,678
000720,20180105,1019,45100,44600,44600,44500,44500,3700,16474,4,1867300,8334970,682
000720,20180105,1020,45100,44600,44600,44500,44500,2000,8917,3,1869300,8343887,685
000720,20180105,1021,45100,44500,44600,44500,44600,8600,38306,4,1877900,8382193,689
000720,20180105,1022,45100,44600,44600,44500,44600,2200,9792,2,1880100,8391985,691
000720,20180105,1023,45100,44600,44600,44500,44500,12200,54400,6,1892300,8446385,697
000720,20180105,1024,45100,44500,44600,44500,44600,6300,28040,4,1898600,8474425,701
000720,20180105,1025,45100,44600,44600,44600,44600,27700,123542,13,1926300,8597967,714
000720,20180105,1026,45100,44600,44600,44600,44600,15400,68681,10,1941700,8666648,724
000720,20180105,1027,45100,44600,44600,44600,44600,14700,65562,5,1956400,8732210,729
000720,20180105,1028,45100,44600,44600,44600,44600,23800,106148,9,1980200,8838358,738
000720,20180105,1029,45100,44600,44600,44500,44500,19100,85184,9,1999300,8923542,747
000720,20180105,1030,45100,44500,44600,44500,44600,30100,134131,16,2029400,9057673,763
000720,20180105,1031,45100,44500,44700,44500,44600,30800,137541,14,2060200,9195214,777
000720,20180105,1032,45100,44700,44700,44600,44700,40600,181401,10,2100800,9376615,787
000720,20180105,1033,45100,44700,44700,44700,44700,0,0,0,2100800,9376615,787
000720,20180105,1034,45100,44600,44600,44600,44600,500,2230,1,2101300,9378845,788
000720,20180105,1035,45100,44600,44700,44600,44700,400,1788,2,2101700,9380633,790
000720,20180105,1036,45100,44700,44700,44600,44600,8600,38360,9,2110300,9418993,799
000720,20180105,1037,45100,44600,44600,44500,44500,22200,98897,12,2132500,9517890,811
000720,20180105,1038,45100,44600,44600,44500,44500,7100,31644,3,2139600,9549534,814
000720,20180105,1039,45100,44500,44600,44500,44500,53200,236759,10,2192800,9786293,824
000720,20180105,1040,45100,44500,44600,44500,44500,8600,38272,2,2201400,9824565,826
000720,20180105,1041,45100,44500,44600,44500,44500,37300,165995,7,2238700,9990560,833
000720,20180105,1042,45100,44500,44600,44500,44600,12100,53959,5,2250800,10044519,838
000720,20180105,1043,45100,44600,44600,44500,44500,3400,15130,2,2254200,10059649,840
000720,20180105,1044,45100,44500,44600,44500,44600,3200,14249,3,2257400,10073898,843
000720,20180105,1045,45100,44500,44500,44500,44500,15000,66750,2,2272400,10140648,845
000720,20180105,1046,45100,44500,44600,44500,44500,14000,62437,3,2286400,10203085,848
000720,20180105,1047,45100,44500,44600,44500,44500,41400,184540,14,2327800,10387625,862
000720,20180105,1048,45100,44500,44600,44500,44600,1600,7136,1,2329400,10394761,863
000720,20180105,1049,45100,44600,44600,44600,44600,1000,4460,1,2330400,10399221,864
000720,20180105,1050,45100,44600,44600,44600,44600,6900,30774,2,2337300,10429995,866
000720,20180105,1051,45100,44600,44600,44500,44600,24300,108306,2,2361600,10538301,868
000720,20180105,1052,45100,44500,44600,44500,44600,4800,21385,4,2366400,10559686,872
000720,20180105,1053,45100,44600,44600,44500,44600,1300,5797,4,2367700,10565483,876
000720,20180105,1054,45100,44600,44600,44600,44600,5400,24084,6,2373100,10589567,882
000720,20180105,1055,45100,44600,44600,44600,44600,400,1784,1,2373500,10591351,883
000720,20180105,1056,45100,44600,44600,44500,44600,4000,17828,6,2377500,10609179,889
000720,20180105,1057,45100,44600,44600,44500,44600,36600,163231,11,2414100,10772410,900
000720,20180105,1058,45100,44600,44600,44600,44600,34800,155208,5,2448900,10927618,905
000720,20180105,1059,45100,44600,44600,44600,44600,1100,4906,2,2450000,10932524,907
000720,20180105,1100,45100,44500,44600,44500,44600,40500,180625,8,2490500,11113149,915
000720,20180105,1101,45100,44600,44600,44500,44500,3800,16947,5,2494300,11130096,920
000720,20180105,1102,45100,44500,44700,44500,44600,58000,258654,9,2552300,11388750,929
000720,20180105,1103,45100,44600,44700,44600,44700,2200,9834,1,2554500,11398584,930
000720,20180105,1104,45100,44700,44700,44600,44700,2000,8921,3,2556500,11407505,933
000720,20180105,1105,45100,44700,44800,44700,44800,19700,88062,7,2576200,11495567,940
000720,20180105,1106,45100,44800,44800,44700,44700,8200,36676,4,2584400,11532243,944
000720,20180105,1107,45100,44800,44800,44800,44800,22900,102542,6,2607300,11634785,950
000720,20180105,1108,45100,44800,44800,44800,44800,500,2240,1,2607800,11637025,951
000720,20180105,1109,45100,44800,44800,44700,44800,6800,30454,9,2614600,11667479,960
000720,20180105,1110,45100,44800,44800,44700,44700,1700,7613,2,2616300,11675092,962
000720,20180105,1111,45100,44700,44700,44700,44700,100,447,1,2616400,11675539,963
000720,20180105,1112,45100,44700,44700,44700,44700,14000,62580,14,2630400,11738119,977
000720,20180105,1113,45100,44700,44700,44700,44700,400,1788,2,2630800,11739907,979
000720,20180105,1114,45100,44600,44600,44600,44600,76600,341636,2,2707400,12081543,981
000720,20180105,1115,45100,44600,44600,44600,44600,700,3122,1,2708100,12084665,982
000720,20180105,1116,45100,44600,44700,44600,44600,7600,33910,5,2715700,12118575,987
000720,20180105,1117,45100,44700,44700,44600,44600,22200,99037,11,2737900,12217612,998
000720,20180105,1118,45100,44600,44700,44600,44600,6700,29926,3,2744600,12247538,1001
000720,20180105,1119,45100,44600,44600,44600,44600,9300,41478,4,2753900,12289016,1005
000720,20180105,1120,45100,44600,44600,44600,44600,11200,49952,2,2765100,12338968,1007
000720,20180105,1121,45100,44600,44700,44600,44700,30000,133973,15,2795100,12472941,1022
000720,20180105,1122,45100,44700,44800,44700,44800,9600,42931,3,2804700,12515872,1025
000720,20180105,1123,45100,44800,44800,44700,44800,11200,50166,7,2815900,12566038,1032
000720,20180105,1124,45100,44800,44800,44700,44700,27100,121147,8,2843000,12687185,1040
000720,20180105,1125,45100,44700,44700,44600,44600,10600,47376,3,2853600,12734561,1043
000720,20180105,1126,45100,44600,44600,44600,44600,0,0,0,2853600,12734561,1043
000720,20180105,1127,45100,44600,44800,44600,44800,100,448,1,2853700,12735009,1044
000720,20180105,1128,45100,44800,44800,44800,44800,0,0,0,2853700,12735009,1044
000720,20180105,1129,45100,44800,44800,44800,44800,1400,6272,3,2855100,12741281,1047
000720,20180105,1300,45100,44800,44800,44700,44800,20000,89492,16,2875100,12830773,1063
000720,20180105,1301,45100,44800,44800,44700,44700,2000,8940,4,2877100,12839713,1067
000720,20180105,1302,45100,44700,44700,44700,44700,400,1788,1,2877500,12841501,1068
000720,20180105,1303,45100,44700,44700,44700,44700,2600,11622,3,2880100,12853123,1071
000720,20180105,1304,45100,44700,44700,44700,44700,1300,5811,2,2881400,12858934,1073
000720,20180105,1305,45100,44700,44700,44700,44700,0,0,0,2881400,12858934,1073
000720,20180105,1306,45100,44700,44700,44700,44700,1500,6705,2,2882900,12865639,1075
000720,20180105,1307,45100,44700,44700,44700,44700,1400,6258,3,2884300,12871897,1078
000720,20180105,1308,45100,44700,44800,44700,44800,1000,4476,2,2885300,12876373,1080
000720,20180105,1309,45100,44800,44800,44700,44800,9800,43894,6,2895100,12920267,1086
000720,20180105,1310,45100,44800,44800,44700,44700,5700,25518,9,2900800,12945785,1095
000720,20180105,1311,45100,44700,44700,44700,44700,600,2682,1,2901400,12948467,1096
000720,20180105,1312,45100,44800,44800,44800,44800,5300,23744,5,2906700,12972211,1101
000720,20180105,1313,45100,44800,44800,44800,44800,700,3136,3,2907400,12975347,1104
000720,20180105,1314,45100,44800,44800,44800,44800,3000,13440,1,2910400,12988787,1105
000720,20180105,1315,45100,44800,44800,44800,44800,100,448,1,2910500,12989235,1106
000720,20180105,1316,45100,44800,44800,44800,44800,12700,56896,6,2923200,13046131,1112
000720,20180105,1317,45100,44800,44800,44800,44800,7600,34048,3,2930800,13080179,1115
000720,20180105,1318,45100,44800,44800,44800,44800,2000,8960,1,2932800,13089139,1116
000720,20180105,1319,45100,44900,44900,44900,44900,17200,77228,6,2950000,13166367,1122
000720,20180105,1320,45100,44800,44900,44800,44800,44500,199365,4,2994500,13365732,1126
000720,20180105,1321,45100,44800,44900,44800,44900,600,2694,1,2995100,13368426,1127
000720,20180105,1322,45100,44900,44900,44900,44900,16100,72289,8,3011200,13440715,1135
000720,20180105,1323,45100,44900,44900,44800,44800,24700,110656,2,3035900,13551371,1137
000720,20180105,1324,45100,44800,44800,44800,44800,0,0,0,3035900,13551371,1137
000720,20180105,1325,45100,44800,44800,44800,44800,0,0,0,3035900,13551371,1137
000720,20180105,1326,45100,44800,44800,44800,44800,0,0,0,3035900,13551371,1137
000720,20180105,1327,45100,44800,44900,44800,44800,18500,82881,10,3054400,13634252,1147
000720,20180105,1328,45100,44800,44800,44800,44800,2100,9408,2,3056500,13643660,1149
000720,20180105,1329,45100,44800,44900,44800,44800,3400,15243,2,3059900,13658903,1151
000720,20180105,1330,45100,44800,44800,44800,44800,100,448,1,3060000,13659351,1152
000720,20180105,1331,45100,44800,44800,44800,44800,4000,17920,2,3064000,13677271,1154
000720,20180105,1332,45100,44800,44800,44800,44800,3500,15680,2,3067500,13692951,1156
000720,20180105,1333,45100,44800,44900,44800,44800,17000,76204,3,3084500,13769155,1159
000720,20180105,1334,45100,44800,44800,44800,44800,47700,213696,13,3132200,13982851,1172
000720,20180105,1335,45100,44800,44800,44800,44800,0,0,0,3132200,13982851,1172
000720,20180105,1336,45100,44800,44800,44700,44700,600,2684,2,3132800,13985535,1174
000720,20180105,1337,45100,44700,44800,44700,44800,20000,89600,2,3152800,14075135,1176
000720,20180105,1338,45100,44800,44800,44700,44800,6700,29981,4,3159500,14105116,1180
000720,20180105,1339,45100,44800,44800,44800,44800,9300,41664,4,3168800,14146780,1184
000720,20180105,1340,45100,44800,44800,44800,44800,200,896,1,3169000,14147676,1185
000720,20180105,1341,45100,44800,44900,44800,44800,52200,234356,17,3221200,14382032,1202
000720,20180105,1342,45100,44800,44900,44800,44900,4800,21524,3,3226000,14403556,1205
000720,20180105,1343,45100,44900,44900,44800,44800,15800,70894,5,3241800,14474450,1210
000720,20180105,1344,45100,44800,44900,44800,44800,10300,46146,3,3252100,14520596,1213
000720,20180105,1345,45100,44800,44800,44800,44800,0,0,0,3252100,14520596,1213
000720,20180105,1346,45100,44800,44800,44800,44800,8400,37632,1,3260500,14558228,1214
000720,20180105,1347,45100,44800,44800,44800,44800,17100,76608,3,3277600,14634836,1217
000720,20180105,1348,45100,44800,44900,44800,44800,5300,23745,3,3282900,14658581,1220
000720,20180105,1349,45100,44800,44800,44800,44800,3100,13888,5,3286000,14672469,1225
000720,20180105,1350,45100,44800,44800,44800,44800,57200,256256,10,3343200,14928725,1235
000720,20180105,1351,45100,44800,44800,44800,44800,5000,22400,1,3348200,14951125,1236
000720,20180105,1352,45100,44800,44800,44800,44800,0,0,0,3348200,14951125,1236
000720,20180105,1353,45100,44800,44800,44800,44800,0,0,0,3348200,14951125,1236
000720,20180105,1354,45100,44700,44800,44700,44800,35000,156555,13,3383200,15107680,1249
000720,20180105,1355,45100,44800,44800,44700,44800,13000,58171,6,3396200,15165851,1255
000720,20180105,1356,45100,44800,44800,44700,44700,6500,29055,4,3402700,15194906,1259
000720,20180105,1357,45100,44700,44800,44700,44700,12500,55895,6,3415200,15250801,1265
000720,20180105,1358,45100,44700,44700,44700,44700,0,0,0,3415200,15250801,1265
000720,20180105,1359,45100,44700,44700,44700,44700,4100,18327,5,3419300,15269128,1270
000720,20180105,1400,45100,44700,44700,44700,44700,1600,7152,1,3420900,15276280,1271
000720,20180105,1401,45100,44700,44700,44700,44700,300,1341,1,3421200,15277621,1272
000720,20180105,1402,45100,44700,44800,44700,44700,47500,212726,6,3468700,15490347,1278
000720,20180105,1403,45100,44700,44800,44700,44800,200,896,1,3468900,15491243,1279
000720,20180105,1404,45100,44700,44700,44700,44700,29000,129630,4,3497900,15620873,1283
000720,20180105,1405,45100,44700,44800,44700,44800,3000,13416,4,3500900,15634289,1287
000720,20180105,1406,45100,44700,44700,44700,44700,21000,93870,3,3521900,15728159,1290
000720,20180105,1407,45100,44700,44800,44700,44800,15400,68991,6,3537300,15797150,1296
000720,20180105,1408,45100,44700,44800,44700,44700,14000,62615,6,3551300,15859765,1302
000720,20180105,1409,45100,44700,44800,44700,44700,30200,135115,12,3581500,15994880,1314
000720,20180105,1410,45100,44700,44700,44700,44700,1100,4917,2,3582600,15999797,1316
000720,20180105,1411,45100,44700,44800,44700,44800,13000,58237,4,3595600,16058034,1320
000720,20180105,1412,45100,44800,44800,44700,44800,79000,353181,17,3674600,16411215,1337
000720,20180105,1413,45100,44800,44800,44800,44800,800,3584,1,3675400,16414799,1338
000720,20180105,1414,45100,44800,44800,44700,44800,39400,176212,8,3714800,16591011,1346
000720,20180105,1415,45100,44800,44800,44800,44800,3000,13440,3,3717800,16604451,1349
000720,20180105,1416,45100,44800,44800,44800,44800,0,0,0,3717800,16604451,1349
000720,20180105,1417,45100,44800,44800,44700,44700,1300,5821,3,3719100,16610272,1352
000720,20180105,1418,45100,44800,44800,44700,44700,2700,12070,2,3721800,16622342,1354
000720,20180105,1419,45100,44700,44800,44700,44800,20000,89533,6,3741800,16711875,1360
000720,20180105,1420,45100,44700,44700,44700,44700,7100,31737,5,3748900,16743612,1365
000720,20180105,1421,45100,44700,44700,44700,44700,100,447,1,3749000,16744059,1366
000720,20180105,1422,45100,44700,44700,44700,44700,14000,62580,7,3763000,16806639,1373
000720,20180105,1423,45100,44700,44700,44700,44700,0,0,0,3763000,16806639,1373
000720,20180105,1424,45100,44700,44800,44700,44700,4400,19692,3,3767400,16826331,1376
000720,20180105,1425,45100,44700,44700,44700,44700,16200,72414,4,3783600,16898745,1380
000720,20180105,1426,45100,44700,44800,44700,44800,10100,45148,2,3793700,16943893,1382
000720,20180105,1427,45100,44800,44800,44700,44800,51000,228479,17,3844700,17172372,1399
000720,20180105,1428,45100,44800,44800,44800,44800,15400,68992,7,3860100,17241364,1406
000720,20180105,1429,45100,44800,44800,44700,44800,3200,14335,4,3863300,17255699,1410
000720,20180105,1430,45100,44800,44800,44700,44800,11500,51500,8,3874800,17307199,1418
000720,20180105,1431,45100,44800,44800,44800,44800,1700,7616,2,3876500,17314815,1420
000720,20180105,1432,45100,44800,44800,44700,44800,36000,161270,8,3912500,17476085,1428
000720,20180105,1433,45100,44800,44900,44800,44900,23200,104046,7,3935700,17580131,1435
000720,20180105,1434,45100,44900,44900,44700,44700,31400,140487,16,3967100,17720618,1451
000720,20180105,1435,45100,44800,44800,44700,44700,2300,10294,2,3969400,17730912,1453
000720,20180105,1436,45100,44700,44700,44700,44700,17900,80013,8,3987300,17810925,1461
000720,20180105,1437,45100,44700,44700,44700,44700,200,894,1,3987500,17811819,1462
000720,20180105,1438,45100,44700,44800,44700,44800,4500,20160,3,3992000,17831979,1465
000720,20180105,1439,45100,44800,44800,44700,44700,34200,152955,15,4026200,17984934,1480
000720,20180105,1440,45100,44700,44800,44700,44800,6900,30872,3,4033100,18015806,1483
000720,20180105,1441,45100,44800,44800,44700,44700,22900,102363,3,4056000,18118169,1486
000720,20180105,1442,45100,44700,44800,44700,44700,20500,91657,7,4076500,18209826,1493
000720,20180105,1443,45100,44700,44700,44700,44700,7000,31290,4,4083500,18241116,1497
000720,20180105,1444,45100,44700,44700,44700,44700,34900,156003,21,4118400,18397119,1518
000720,20180105,1445,45100,44700,44700,44700,44700,9100,40677,5,4127500,18437796,1523
000720,20180105,1446,45100,44700,44800,44600,44700,17600,78675,10,4145100,18516471,1533
000720,20180105,1447,45100,44800,44800,44700,44700,10800,48291,7,4155900,18564762,1540
000720,20180105,1448,45100,44700,44800,44600,44600,90100,403274,20,4246000,18968036,1560
000720,20180105,1449,45100,44700,44800,44700,44800,96500,431796,14,4342500,19399832,1574
000720,20180105,1450,45100,44800,44800,44800,44800,5700,25536,4,4348200,19425368,1578
000720,20180105,1451,45100,44800,44800,44800,44800,1000,4480,1,4349200,19429848,1579
000720,20180105,1452,45100,44800,44800,44700,44700,19300,86386,10,4368500,19516234,1589
000720,20180105,1453,45100,44800,44800,44600,44600,48200,215402,19,4416700,19731636,1608
000720,20180105,1454,45100,44600,44700,44600,44600,19000,84745,8,4435700,19816381,1616
000720,20180105,1455,45100,44600,44700,44600,44700,17600,78662,10,4453300,19895043,1626
000720,20180105,1456,45100,44700,44800,44700,44800,12100,54183,9,4465400,19949226,1635
000720,20180105,1457,45100,44700,44700,44700,44700,2000,8940,1,4467400,19958166,1636
000720,20180105,1458,45100,44700,44700,44700,44700,0,0,0,4467400,19958166,1636
000720,20180105,1459,45100,44700,44800,44700,44800,34200,153216,17,4501600,20111382,1653
