code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600722,20180105,1121,76700,76600,76700,76600,76700,8600,65934,7,5328228,40909497,3085
600722,20180105,1122,76700,76700,76700,76600,76700,67800,519980,7,5396028,41429477,3092
600722,20180105,1123,76700,76700,76700,76600,76700,50000,383433,18,5446028,41812910,3110
600722,20180105,1124,76700,76800,76900,76800,76900,9100,69891,9,5455128,41882801,3119
600722,20180105,1125,76700,76900,77000,76800,76800,53900,414960,35,5509028,42297761,3154
600722,20180105,1126,76700,76800,77000,76800,77000,28200,216901,10,5537228,42514662,3164
600722,20180105,1127,76700,77000,77000,76900,76900,7500,57697,5,5544728,42572359,3169
600722,20180105,1128,76700,77000,77000,76900,76900,17900,137666,7,5562628,42710025,3176
600722,20180105,1129,76700,76900,76900,76800,76800,700,5381,2,5563328,42715406,3178
600722,20180105,1300,76700,76900,76900,76900,76900,7400,56894,14,5570728,42772300,3192
600722,20180105,1301,76700,76900,77000,76900,77000,6200,47726,8,5576928,42820026,3200
600722,20180105,1302,76700,77000,77000,76900,76900,10200,78440,12,5587128,42898466,3212
600722,20180105,1303,76700,76900,76900,76900,76900,14500,111507,8,5601628,43009973,3220
600722,20180105,1304,76700,76900,77000,76900,77000,8500,65377,8,5610128,43075350,3228
600722,20180105,1305,76700,77000,77000,76800,76800,9800,75440,6,5619928,43150790,3234
600722,20180105,1306,76700,76800,76900,76800,76900,5900,45363,6,5625828,43196153,3240
600722,20180105,1307,76700,76900,76900,76900,76900,4400,33836,4,5630228,43229989,3244
600722,20180105,1308,76700,76900,77000,76800,76900,23700,182107,16,5653928,43412096,3260
600722,20180105,1309,76700,76800,76900,76800,76900,28100,215878,20,5682028,43627974,3280
600722,20180105,1310,76700,76800,76900,76700,76700,24500,188102,26,5706528,43816076,3306
600722,20180105,1311,76700,76700,76700,76700,76700,10100,77467,6,5716628,43893543,3312
600722,20180105,1312,76700,76700,76700,76700,76700,18500,141895,10,5735128,44035438,3322
600722,20180105,1313,76700,76700,76800,76700,76800,3300,25314,4,5738428,44060752,3326
600722,20180105,1314,76700,76700,76900,76600,76600,54500,417957,38,5792928,44478709,3364
600722,20180105,1315,76700,76600,76800,76600,76800,40400,309798,16,5833328,44788507,3380
600722,20180105,1316,76700,76700,76800,76700,76800,4800,36847,5,5838128,44825354,3385
600722,20180105,1317,76700,76800,76800,76800,76800,7200,55296,6,5845328,44880650,3391
600722,20180105,1318,76700,76800,76800,76700,76700,27000,207247,10,5872328,45087897,3401
600722,20180105,1319,76700,76700,76800,76700,76700,3000,23020,2,5875328,45110917,3403
600722,20180105,1320,76700,76700,76700,76700,76700,40400,310098,17,5915728,45421015,3420
600722,20180105,1321,76700,76700,76700,76700,76700,9800,75166,8,5925528,45496181,3428
600722,20180105,1322,76700,76700,76800,76700,76800,7700,59076,12,5933228,45555257,3440
600722,20180105,1323,76700,76800,76800,76700,76800,16400,125871,13,5949628,45681128,3453
600722,20180105,1324,76700,76800,76800,76700,76800,400,3071,2,5950028,45684199,3455
600722,20180105,1325,76700,76800,76800,76700,76800,6300,48351,11,5956328,45732550,3466
600722,20180105,1326,76700,76800,76800,76800,76800,800,6144,5,5957128,45738694,3471
600722,20180105,1327,76700,76800,76800,76700,76800,20300,155860,14,5977428,45894554,3485
600722,20180105,1328,76700,76700,76800,76700,76800,61200,469689,33,6038628,46364243,3518
600722,20180105,1329,76700,76800,76900,76800,76900,8600,66059,14,6047228,46430302,3532
600722,20180105,1330,76700,76900,76900,76800,76800,14200,109044,13,6061428,46539346,3545
600722,20180105,1331,76700,76800,77100,76800,77100,157800,1214558,59,6219228,47753904,3604
600722,20180105,1332,76700,77100,77100,77000,77000,23500,181076,16,6242728,47934980,3620
600722,20180105,1333,76700,77000,77100,76900,76900,36500,281051,22,6279228,48216031,3642
600722,20180105,1334,76700,76900,77000,76800,76900,38800,298447,17,6318028,48514478,3659
600722,20180105,1335,76700,76900,76900,76800,76800,29900,229663,16,6347928,48744141,3675
600722,20180105,1336,76700,76800,76900,76800,76900,25700,197628,9,6373628,48941769,3684
600722,20180105,1337,76700,76900,77000,76800,76800,36900,283762,15,6410528,49225531,3699
600722,20180105,1338,76700,76800,76900,76800,76800,3900,29986,5,6414428,49255517,3704
600722,20180105,1339,76700,76800,76900,76800,76800,38700,297232,12,6453128,49552749,3716
600722,20180105,1340,76700,76800,76900,76800,76800,23400,179803,18,6476528,49732552,3734
600722,20180105,1341,76700,76800,76800,76700,76800,43100,330732,17,6519628,50063284,3751
600722,20180105,1342,76700,76700,76700,76600,76700,57000,436975,23,6576628,50500259,3774
600722,20180105,1343,76700,76700,76800,76700,76700,5500,42212,9,6582128,50542471,3783
600722,20180105,1344,76700,76700,76800,76600,76700,18300,140353,13,6600428,50682824,3796
600722,20180105,1345,76700,76700,76800,76700,76700,12100,92913,7,6612528,50775737,3803
600722,20180105,1346,76700,76700,76700,76700,76700,18400,141128,11,6630928,50916865,3814
600722,20180105,1347,76700,76700,76700,76600,76600,13800,105753,12,6644728,51022618,3826
600722,20180105,1348,76700,76600,76700,76500,76600,86400,661623,51,6731128,51684241,3877
600722,20180105,1349,76700,76600,76600,76500,76500,9800,75032,9,6740928,51759273,3886
600722,20180105,1350,76700,76500,76600,76500,76600,37800,289490,16,6778728,52048763,3902
600722,20180105,1351,76700,76500,76600,76500,76600,24800,189957,14,6803528,52238720,3916
600722,20180105,1352,76700,76600,76600,76500,76500,100500,768965,57,6904028,53007685,3973
600722,20180105,1353,76700,76500,76600,76500,76600,14600,111727,12,6918628,53119412,3985
600722,20180105,1354,76700,76600,76600,76500,76600,14500,110946,9,6933128,53230358,3994
600722,20180105,1355,76700,76600,76600,76500,76600,10300,78825,5,6943428,53309183,3999
600722,20180105,1356,76700,76500,76600,76500,76500,118900,909698,27,7062328,54218881,4026
600722,20180105,1357,76700,76500,76500,76400,76400,45500,347910,42,7107828,54566791,4068
600722,20180105,1358,76700,76400,76400,76300,76400,38000,290242,33,7145828,54857033,4101
600722,20180105,1359,76700,76400,76500,76400,76500,8500,65022,6,7154328,54922055,4107
600722,20180105,1400,76700,76500,76500,76500,76500,19400,148410,11,7173728,55070465,4118
600722,20180105,1401,76700,76500,76500,76400,76400,13600,103977,10,7187328,55174442,4128
600722,20180105,1402,76700,76400,76500,76400,76500,37000,282706,22,7224328,55457148,4150
600722,20180105,1403,76700,76500,76500,76400,76400,19200,146714,19,7243528,55603862,4169
600722,20180105,1404,76700,76500,76500,76400,76400,4500,34391,7,7248028,55638253,4176
600722,20180105,1405,76700,76400,76500,76400,76500,12400,94753,11,7260428,55733006,4187
600722,20180105,1406,76700,76400,76500,76400,76500,44300,338830,29,7304728,56071836,4216
600722,20180105,1407,76700,76500,76500,76300,76300,33500,255991,20,7338228,56327827,4236
600722,20180105,1408,76700,76300,76300,76300,76300,56100,428043,35,7394328,56755870,4271
600722,20180105,1409,76700,76400,76400,76300,76300,36000,274753,22,7430328,57030623,4293
600722,20180105,1410,76700,76300,76400,76300,76400,12500,95454,12,7442828,57126077,4305
600722,20180105,1411,76700,76300,76400,76300,76300,37600,287156,14,7480428,57413233,4319
600722,20180105,1412,76700,76300,76300,76300,76300,8800,67162,11,7489228,57480395,4330
600722,20180105,1413,76700,76300,76400,76300,76400,28300,216046,24,7517528,57696441,4354
600722,20180105,1414,76700,76400,76400,76300,76300,50300,383818,35,7567828,58080259,4389
600722,20180105,1415,76700,76300,76300,76200,76200,23200,176852,12,7591028,58257111,4401
600722,20180105,1416,76700,76200,76300,76200,76300,60700,462919,36,7651728,58720030,4437
600722,20180105,1417,76700,76300,76400,76300,76300,49400,377311,17,7701128,59097341,4454
600722,20180105,1418,76700,76400,76400,76300,76400,20900,159635,13,7722028,59256976,4467
600722,20180105,1419,76700,76400,76500,76400,76400,42800,327092,10,7764828,59584068,4477
600722,20180105,1420,76700,76400,76400,76400,76400,11600,88624,6,7776428,59672692,4483
600722,20180105,1421,76700,76400,76400,76300,76300,18800,143615,7,7795228,59816307,4490
600722,20180105,1422,76700,76300,76400,76300,76400,22500,171779,17,7817728,59988086,4507
600722,20180105,1423,76700,76400,76400,76300,76300,21400,163312,17,7839128,60151398,4524
600722,20180105,1424,76700,76400,76400,76300,76300,12900,98446,16,7852028,60249844,4540
600722,20180105,1425,76700,76300,76300,76300,76300,33000,251792,27,7885028,60501636,4567
600722,20180105,1426,76700,76300,76300,76200,76200,32300,246322,24,7917328,60747958,4591
600722,20180105,1427,76700,76200,76200,76200,76200,36300,276606,27,7953628,61024564,4618
600722,20180105,1428,76700,76200,76200,76200,76200,121600,926593,53,8075228,61951157,4671
600722,20180105,1429,76700,76200,76200,76100,76100,155200,1181258,75,8230428,63132415,4746
600722,20180105,1430,76700,76100,76100,76000,76000,87400,664598,50,8317828,63797013,4796
600722,20180105,1431,76700,76100,76100,76000,76100,99500,756729,80,8417328,64553742,4876
600722,20180105,1432,76700,76100,76200,76100,76200,21900,166739,22,8439228,64720481,4898
600722,20180105,1433,76700,76200,76300,76200,76300,29500,224836,13,8468728,64945317,4911
600722,20180105,1434,76700,76300,76300,76200,76200,15000,114413,15,8483728,65059730,4926
600722,20180105,1435,76700,76200,76300,76100,76200,68800,524318,41,8552528,65584048,4967
600722,20180105,1436,76700,76200,76200,76100,76200,18500,140842,16,8571028,65724890,4983
600722,20180105,1437,76700,76100,76200,76100,76200,20000,152240,25,8591028,65877130,5008
600722,20180105,1438,76700,76200,76200,76100,76100,26300,200203,20,8617328,66077333,5028
600722,20180105,1439,76700,76100,76200,76100,76100,19400,147674,15,8636728,66225007,5043
600722,20180105,1440,76700,76100,76200,76100,76100,27600,210065,23,8664328,66435072,5066
600722,20180105,1441,76700,76100,76200,76100,76100,115000,875266,69,8779328,67310338,5135
600722,20180105,1442,76700,76100,76100,76000,76100,65400,497686,28,8844728,67808024,5163
600722,20180105,1443,76700,76100,76100,76000,76000,28900,219863,25,8873628,68027887,5188
600722,20180105,1444,76700,76000,76100,76000,76100,60600,460856,57,8934228,68488743,5245
600722,20180105,1445,76700,76100,76100,76000,76000,46200,351468,38,8980428,68840211,5283
600722,20180105,1446,76700,76000,76100,76000,76000,40400,307343,25,9020828,69147554,5308
600722,20180105,1447,76700,76100,76100,76000,76100,106900,813266,50,9127728,69960820,5358
600722,20180105,1448,76700,76100,76100,76000,76100,38800,295083,44,9166528,70255903,5402
600722,20180105,1449,76700,76100,76100,76000,76100,79800,606670,64,9246328,70862573,5466
600722,20180105,1450,76700,76000,76100,76000,76000,197300,1499850,99,9443628,72362423,5565
600722,20180105,1451,76700,76000,76000,75900,75900,92300,700878,66,9535928,73063301,5631
600722,20180105,1452,76700,75900,76000,75900,75900,135700,1030263,72,9671628,74093564,5703
600722,20180105,1453,76700,75900,76000,75900,75900,61100,463988,40,9732728,74557552,5743
600722,20180105,1454,76700,75900,76000,75900,75900,97000,736464,79,9829728,75294016,5822
600722,20180105,1455,76700,76000,76000,75900,75900,44900,340992,38,9874628,75635008,5860
600722,20180105,1456,76700,75900,76000,75900,75900,78200,593689,60,9952828,76228697,5920
600722,20180105,1457,76700,75900,76000,75900,76000,106200,806769,75,10059028,77035466,5995
600722,20180105,1458,76700,76000,76000,75900,76000,126600,961747,80,10185628,77997213,6075
600722,20180105,1459,76700,75900,76100,75900,76000,96200,731060,55,10281828,78728273,6130
