code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300175,20180105,1103,74300,73800,73800,73800,73800,47200,348471,23,1767800,13077380,1018
300175,20180105,1104,74300,73800,73900,73800,73800,11100,81928,5,1778900,13159308,1023
300175,20180105,1105,74300,73800,73900,73800,73800,3800,28074,3,1782700,13187382,1026
300175,20180105,1106,74300,73800,73800,73800,73800,10000,73800,9,1792700,13261182,1035
300175,20180105,1107,74300,73800,73800,73800,73800,19700,145386,9,1812400,13406568,1044
300175,20180105,1108,74300,73800,73900,73800,73900,6500,47985,3,1818900,13454553,1047
300175,20180105,1109,74300,73900,73900,73800,73800,23900,176597,13,1842800,13631150,1060
300175,20180105,1110,74300,73800,73800,73800,73800,100,738,1,1842900,13631888,1061
300175,20180105,1111,74300,73800,73900,73800,73900,1400,10343,5,1844300,13642231,1066
300175,20180105,1112,74300,73900,73900,73900,73900,2200,16258,3,1846500,13658489,1069
300175,20180105,1113,74300,73900,73900,73800,73800,2200,16243,2,1848700,13674732,1071
300175,20180105,1114,74300,73800,73800,73800,73800,0,0,0,1848700,13674732,1071
300175,20180105,1115,74300,73800,73800,73800,73800,8700,64206,5,1857400,13738938,1076
300175,20180105,1116,74300,73800,73900,73800,73900,2800,20692,1,1860200,13759630,1077
300175,20180105,1117,74300,73900,73900,73800,73900,5900,43598,7,1866100,13803228,1084
300175,20180105,1118,74300,73900,73900,73900,73900,6700,49504,4,1872800,13852732,1088
300175,20180105,1119,74300,73900,73900,73800,73800,1200,8858,2,1874000,13861590,1090
300175,20180105,1120,74300,73800,73900,73800,73900,1100,8124,5,1875100,13869714,1095
300175,20180105,1121,74300,73900,73900,73800,73800,5100,37638,7,1880200,13907352,1102
300175,20180105,1122,74300,73800,73800,73800,73800,3200,23616,4,1883400,13930968,1106
300175,20180105,1123,74300,73800,73900,73800,73900,3300,24373,7,1886700,13955341,1113
300175,20180105,1124,74300,73900,73900,73800,73800,14000,103320,13,1900700,14058661,1126
300175,20180105,1125,74300,73800,73800,73800,73800,4600,33948,6,1905300,14092609,1132
300175,20180105,1126,74300,73800,73800,73800,73800,21600,159407,9,1926900,14252016,1141
300175,20180105,1127,74300,73800,73800,73700,73800,14500,106988,7,1941400,14359004,1148
300175,20180105,1128,74300,73800,73900,73700,73700,35100,259010,8,1976500,14618014,1156
300175,20180105,1129,74300,73700,73900,73700,73900,114800,846261,71,2091300,15464275,1227
300175,20180105,1300,74300,73900,73900,73900,73900,52200,385756,14,2143500,15850031,1241
300175,20180105,1301,74300,73800,73800,73800,73800,800,5904,1,2144300,15855935,1242
300175,20180105,1302,74300,73800,73800,73800,73800,8100,59778,8,2152400,15915713,1250
300175,20180105,1303,74300,73800,73800,73700,73700,14200,104659,7,2166600,16020372,1257
300175,20180105,1304,74300,73700,73700,73700,73700,10000,73700,7,2176600,16094072,1264
300175,20180105,1305,74300,73700,73900,73700,73900,9200,67899,6,2185800,16161971,1270
300175,20180105,1306,74300,73900,73900,73900,73900,2400,17736,1,2188200,16179707,1271
300175,20180105,1307,74300,73800,73800,73800,73800,8400,61992,7,2196600,16241699,1278
300175,20180105,1308,74300,73800,73800,73800,73800,24500,180810,7,2221100,16422509,1285
300175,20180105,1309,74300,73800,73800,73800,73800,13700,101106,5,2234800,16523615,1290
300175,20180105,1310,74300,73800,73800,73700,73700,1700,12529,3,2236500,16536144,1293
300175,20180105,1311,74300,73700,73700,73700,73700,3500,25800,5,2240000,16561944,1298
300175,20180105,1312,74300,73700,73800,73700,73800,1400,10332,2,2241400,16572276,1300
300175,20180105,1313,74300,73800,73800,73700,73800,14200,104710,9,2255600,16676986,1309
300175,20180105,1314,74300,73800,73900,73800,73900,4800,35444,4,2260400,16712430,1313
300175,20180105,1315,74300,73900,73900,73800,73800,20600,152028,6,2281000,16864458,1319
300175,20180105,1316,74300,73800,73900,73800,73800,3100,22888,4,2284100,16887346,1323
300175,20180105,1317,74300,73800,73800,73800,73800,0,0,0,2284100,16887346,1323
300175,20180105,1318,74300,73800,73900,73800,73900,400,2954,2,2284500,16890300,1325
300175,20180105,1319,74300,73900,73900,73800,73800,30400,224352,11,2314900,17114652,1336
300175,20180105,1320,74300,73800,73800,73800,73800,12200,90036,10,2327100,17204688,1346
300175,20180105,1321,74300,73800,73800,73800,73800,0,0,0,2327100,17204688,1346
300175,20180105,1322,74300,73800,73800,73800,73800,5500,40590,2,2332600,17245278,1348
300175,20180105,1323,74300,73900,73900,73800,73800,3500,25834,3,2336100,17271112,1351
300175,20180105,1324,74300,73800,73800,73800,73800,1400,10332,2,2337500,17281444,1353
300175,20180105,1325,74300,73800,73900,73800,73900,5900,43552,5,2343400,17324996,1358
300175,20180105,1326,74300,73900,73900,73800,73800,900,6642,1,2344300,17331638,1359
300175,20180105,1327,74300,73800,73900,73800,73900,2500,18451,2,2346800,17350089,1361
300175,20180105,1328,74300,73900,73900,73800,73800,7700,56892,3,2354500,17406981,1364
300175,20180105,1329,74300,73800,73900,73800,73900,1200,8863,2,2355700,17415844,1366
300175,20180105,1330,74300,73900,73900,73900,73900,300,2217,1,2356000,17418061,1367
300175,20180105,1331,74300,73900,73900,73900,73900,27500,203225,16,2383500,17621286,1383
300175,20180105,1332,74300,74000,74400,73900,74400,167500,1241903,41,2551000,18863189,1424
300175,20180105,1333,74300,74400,74400,74300,74400,19700,146565,14,2570700,19009754,1438
300175,20180105,1334,74300,74400,74400,74300,74300,35900,267005,19,2606600,19276759,1457
300175,20180105,1335,74300,74300,74400,74300,74400,28400,211212,14,2635000,19487971,1471
300175,20180105,1336,74300,74400,74400,74300,74300,32300,240052,23,2667300,19728023,1494
300175,20180105,1337,74300,74300,74300,74200,74200,13300,98754,7,2680600,19826777,1501
300175,20180105,1338,74300,74200,74200,74200,74200,2900,21518,2,2683500,19848295,1503
300175,20180105,1339,74300,74200,74200,74200,74200,2200,16324,3,2685700,19864619,1506
300175,20180105,1340,74300,74200,74200,74200,74200,0,0,0,2685700,19864619,1506
300175,20180105,1341,74300,74200,74300,74200,74300,17300,128377,8,2703000,19992996,1514
300175,20180105,1342,74300,74300,74400,74300,74400,28278,210218,6,2731278,20203214,1520
300175,20180105,1343,74300,74400,74400,74300,74400,14400,107112,10,2745678,20310326,1530
300175,20180105,1344,74300,74300,74300,74200,74200,6500,48270,6,2752178,20358596,1536
300175,20180105,1345,74300,74200,74200,74200,74200,0,0,0,2752178,20358596,1536
300175,20180105,1346,74300,74200,74200,74200,74200,0,0,0,2752178,20358596,1536
300175,20180105,1347,74300,74200,74200,74200,74200,10600,78652,7,2762778,20437248,1543
300175,20180105,1348,74300,74200,74200,74100,74100,10100,74841,9,2772878,20512089,1552
300175,20180105,1349,74300,74100,74100,74000,74000,18300,135420,10,2791178,20647509,1562
300175,20180105,1350,74300,74000,74000,74000,74000,3300,24420,3,2794478,20671929,1565
300175,20180105,1351,74300,74000,74000,74000,74000,300,2220,2,2794778,20674149,1567
300175,20180105,1352,74300,73900,74000,73900,74000,7100,52525,8,2801878,20726674,1575
300175,20180105,1353,74300,74000,74300,74000,74300,12000,89130,5,2813878,20815804,1580
300175,20180105,1354,74300,74300,74300,74300,74300,8900,66177,4,2822778,20881981,1584
300175,20180105,1355,74300,74300,74300,74300,74300,3500,26005,3,2826278,20907986,1587
300175,20180105,1356,74300,74300,74300,74200,74200,900,6684,2,2827178,20914670,1589
300175,20180105,1357,74300,74100,74100,74100,74100,3800,28158,6,2830978,20942828,1595
300175,20180105,1358,74300,74100,74100,74100,74100,0,0,0,2830978,20942828,1595
300175,20180105,1359,74300,74100,74100,74100,74100,1000,7410,1,2831978,20950238,1596
300175,20180105,1400,74300,74100,74100,74100,74100,1800,13338,3,2833778,20963576,1599
300175,20180105,1401,74300,74100,74100,74100,74100,0,0,0,2833778,20963576,1599
300175,20180105,1402,74300,74100,74200,74100,74200,2500,18550,3,2836278,20982126,1602
300175,20180105,1403,74300,74200,74200,74200,74200,1200,8904,3,2837478,20991030,1605
300175,20180105,1404,74300,74200,74200,74100,74100,14400,106704,11,2851878,21097734,1616
300175,20180105,1405,74300,74100,74100,74100,74100,0,0,0,2851878,21097734,1616
300175,20180105,1406,74300,74100,74200,74100,74200,10600,78575,2,2862478,21176309,1618
300175,20180105,1407,74300,74200,74300,74200,74300,200,1486,1,2862678,21177795,1619
300175,20180105,1408,74300,74300,74300,74300,74300,0,0,0,2862678,21177795,1619
300175,20180105,1409,74300,74300,74300,74300,74300,27700,205811,8,2890378,21383606,1627
300175,20180105,1410,74300,74300,74400,74300,74300,7700,57231,8,2898078,21440837,1635
300175,20180105,1411,74300,74300,74300,74300,74300,8100,60183,6,2906178,21501020,1641
300175,20180105,1412,74300,74300,74300,74300,74300,3800,28234,3,2909978,21529254,1644
300175,20180105,1413,74300,74400,74500,74400,74500,108400,806521,39,3018378,22335775,1683
300175,20180105,1414,74300,74500,74500,74400,74400,27400,204133,14,3045778,22539908,1697
300175,20180105,1415,74300,74400,74500,74400,74500,100,745,1,3045878,22540653,1698
300175,20180105,1416,74300,74500,74500,74400,74400,9600,71425,8,3055478,22612078,1706
300175,20180105,1417,74300,74400,74400,74400,74400,100,744,1,3055578,22612822,1707
300175,20180105,1418,74300,74400,74400,74400,74400,0,0,0,3055578,22612822,1707
300175,20180105,1419,74300,74400,74500,74400,74500,7000,52150,6,3062578,22664972,1713
300175,20180105,1420,74300,74500,74500,74400,74500,14500,107886,5,3077078,22772858,1718
300175,20180105,1421,74300,74500,74600,74400,74600,111200,828835,26,3188278,23601693,1744
300175,20180105,1422,74300,74600,74600,74600,74600,16100,120096,8,3204378,23721789,1752
300175,20180105,1423,74300,74500,74600,74500,74500,5000,37262,8,3209378,23759051,1760
300175,20180105,1424,74300,74500,74500,74500,74500,6700,49915,7,3216078,23808966,1767
300175,20180105,1425,74300,74500,74600,74500,74600,9500,70825,5,3225578,23879791,1772
300175,20180105,1426,74300,74500,74500,74500,74500,1500,11175,2,3227078,23890966,1774
300175,20180105,1427,74300,74500,74500,74300,74300,41100,305642,13,3268178,24196608,1787
300175,20180105,1428,74300,74300,74300,74200,74200,11900,88333,7,3280078,24284941,1794
300175,20180105,1429,74300,74200,74300,74200,74300,19300,143299,8,3299378,24428240,1802
300175,20180105,1430,74300,74300,74300,74200,74200,2000,14840,1,3301378,24443080,1803
300175,20180105,1431,74300,74200,74300,74200,74300,5100,37873,6,3306478,24480953,1809
300175,20180105,1432,74300,74300,74300,74300,74300,11000,81730,2,3317478,24562683,1811
300175,20180105,1433,74300,74300,74400,74300,74400,2000,14880,2,3319478,24577563,1813
300175,20180105,1434,74300,74400,74400,74300,74300,15800,117404,8,3335278,24694967,1821
300175,20180105,1435,74300,74300,74300,74200,74200,54200,402206,7,3389478,25097173,1828
300175,20180105,1436,74300,74200,74200,74200,74200,0,0,0,3389478,25097173,1828
300175,20180105,1437,74300,74200,74300,74200,74200,19100,141732,10,3408578,25238905,1838
300175,20180105,1438,74300,74200,74200,74200,74200,19300,143206,8,3427878,25382111,1846
300175,20180105,1439,74300,74200,74300,74200,74300,1800,13361,3,3429678,25395472,1849
300175,20180105,1440,74300,74300,74300,74200,74300,1200,8915,2,3430878,25404387,1851
300175,20180105,1441,74300,74300,74400,74300,74300,17800,132314,17,3448678,25536701,1868
300175,20180105,1442,74300,74300,74300,74300,74300,6200,46066,6,3454878,25582767,1874
300175,20180105,1443,74300,74300,74300,74200,74200,11700,86832,8,3466578,25669599,1882
300175,20180105,1444,74300,74200,74400,74200,74300,3800,28244,8,3470378,25697843,1890
300175,20180105,1445,74300,74300,74400,74300,74400,15000,111489,10,3485378,25809332,1900
300175,20180105,1446,74300,74400,74400,74200,74200,90200,669335,6,3575578,26478667,1906
300175,20180105,1447,74300,74200,74200,74200,74200,58000,430360,10,3633578,26909027,1916
300175,20180105,1448,74300,74200,74200,74100,74200,29700,220334,9,3663278,27129361,1925
300175,20180105,1449,74300,74200,74200,74100,74200,12200,90467,10,3675478,27219828,1935
300175,20180105,1450,74300,74100,74200,74100,74100,12800,94864,14,3688278,27314692,1949
300175,20180105,1451,74300,74100,74200,74100,74200,49200,364979,20,3737478,27679671,1969
300175,20180105,1452,74300,74200,74200,74200,74200,6300,46746,3,3743778,27726417,1972
300175,20180105,1453,74300,74200,74200,74100,74200,14500,107540,13,3758278,27833957,1985
300175,20180105,1454,74300,74200,74200,74000,74000,49500,366442,25,3807778,28200399,2010
300175,20180105,1455,74300,74000,74100,74000,74000,7200,53286,7,3814978,28253685,2017
300175,20180105,1456,74300,74000,74000,73900,74000,36800,272257,27,3851778,28525942,2044
300175,20180105,1457,74300,74000,74000,74000,74000,0,0,0,3851778,28525942,2044
300175,20180105,1458,74300,74000,74000,74000,74000,0,0,0,3851778,28525942,2044
300175,20180105,1459,74300,74000,74000,73900,73900,98000,724220,43,3949778,29250162,2087
