code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000591,20180105,1002,58900,58600,58600,58500,58500,72100,421991,29,3008280,17632624,1268
000591,20180105,1003,58900,58600,58600,58500,58500,65220,381629,41,3073500,18014253,1309
000591,20180105,1004,58900,58500,58500,58400,58400,77400,452349,33,3150900,18466602,1342
000591,20180105,1005,58900,58500,58500,58400,58400,327000,1909836,116,3477900,20376438,1458
000591,20180105,1006,58900,58400,58400,58300,58400,135400,789952,53,3613300,21166390,1511
000591,20180105,1007,58900,58300,58400,58300,58300,91100,531219,45,3704400,21697609,1556
000591,20180105,1008,58900,58300,58400,58300,58300,69900,407683,37,3774300,22105292,1593
000591,20180105,1009,58900,58300,58300,58200,58200,143600,837137,90,3917900,22942429,1683
000591,20180105,1010,58900,58200,58400,58200,58300,174860,1018757,79,4092760,23961186,1762
000591,20180105,1011,58900,58400,58400,58300,58300,26100,152377,15,4118860,24113563,1777
000591,20180105,1012,58900,58300,58300,58300,58300,92200,537531,48,4211060,24651094,1825
000591,20180105,1013,58900,58300,58400,58300,58300,56200,327665,32,4267260,24978759,1857
000591,20180105,1014,58900,58300,58300,58300,58300,55700,324731,34,4322960,25303490,1891
000591,20180105,1015,58900,58300,58300,58200,58300,76900,448107,42,4399860,25751597,1933
000591,20180105,1016,58900,58300,58300,58200,58200,49100,286053,23,4448960,26037650,1956
000591,20180105,1017,58900,58300,58300,58200,58200,50600,294624,34,4499560,26332274,1990
000591,20180105,1018,58900,58200,58300,58200,58300,17820,103772,10,4517380,26436046,2000
000591,20180105,1019,58900,58300,58300,58200,58300,12300,71658,13,4529680,26507704,2013
000591,20180105,1020,58900,58300,58300,58200,58300,105100,612227,34,4634780,27119931,2047
000591,20180105,1021,58900,58200,58400,58200,58300,225400,1313969,72,4860180,28433900,2119
000591,20180105,1022,58900,58300,58400,58300,58400,77100,449875,28,4937280,28883775,2147
000591,20180105,1023,58900,58400,58400,58300,58400,33900,197828,23,4971180,29081603,2170
000591,20180105,1024,58900,58400,58400,58300,58300,95600,557780,40,5066780,29639383,2210
000591,20180105,1025,58900,58300,58400,58300,58400,148800,867879,62,5215580,30507262,2272
000591,20180105,1026,58900,58400,58400,58300,58400,66100,385983,28,5281680,30893245,2300
000591,20180105,1027,58900,58400,58400,58300,58400,57400,335050,20,5339080,31228295,2320
000591,20180105,1028,58900,58400,58400,58300,58400,9000,52498,7,5348080,31280793,2327
000591,20180105,1029,58900,58400,58400,58300,58400,35500,207117,12,5383580,31487910,2339
000591,20180105,1030,58900,58300,58400,58300,58400,19300,112707,11,5402880,31600617,2350
000591,20180105,1031,58900,58400,58400,58300,58400,135500,790299,44,5538380,32390916,2394
000591,20180105,1032,58900,58300,58400,58300,58300,46800,272897,23,5585180,32663813,2417
000591,20180105,1033,58900,58300,58300,58300,58300,25300,147640,11,5610480,32811453,2428
000591,20180105,1034,58900,58300,58400,58300,58300,72800,424449,37,5683280,33235902,2465
000591,20180105,1035,58900,58300,58400,58300,58400,68300,398344,51,5751580,33634246,2516
000591,20180105,1036,58900,58400,58400,58300,58400,15300,89241,14,5766880,33723487,2530
000591,20180105,1037,58900,58400,58400,58300,58300,16500,96215,7,5783380,33819702,2537
000591,20180105,1038,58900,58300,58400,58300,58300,68660,400291,22,5852040,34219993,2559
000591,20180105,1039,58900,58300,58300,58200,58300,102140,595454,33,5954180,34815447,2592
000591,20180105,1040,58900,58300,58300,58200,58200,30500,177685,20,5984680,34993132,2612
000591,20180105,1041,58900,58300,58300,58200,58300,104200,606875,51,6088880,35600007,2663
000591,20180105,1042,58900,58300,58300,58200,58200,73500,428155,37,6162380,36028162,2700
000591,20180105,1043,58900,58200,58300,58200,58300,51000,297223,15,6213380,36325385,2715
000591,20180105,1044,58900,58300,58300,58200,58300,27200,158365,23,6240580,36483750,2738
000591,20180105,1045,58900,58200,58300,58200,58300,61300,357098,32,6301880,36840848,2770
000591,20180105,1046,58900,58300,58300,58200,58300,49160,286540,34,6351040,37127388,2804
000591,20180105,1047,58900,58300,58400,58300,58300,83800,488586,25,6434840,37615974,2829
000591,20180105,1048,58900,58300,58300,58200,58300,24000,139903,15,6458840,37755877,2844
000591,20180105,1049,58900,58300,58300,58200,58300,157200,915297,72,6616040,38671174,2916
000591,20180105,1050,58900,58300,58300,58300,58300,47500,276914,17,6663540,38948088,2933
000591,20180105,1051,58900,58300,58300,58200,58200,49900,290582,15,6713440,39238670,2948
000591,20180105,1052,58900,58200,58300,58200,58200,28700,167220,16,6742140,39405890,2964
000591,20180105,1053,58900,58200,58300,58200,58300,55300,322295,16,6797440,39728185,2980
000591,20180105,1054,58900,58300,58300,58200,58300,144700,843528,44,6942140,40571713,3024
000591,20180105,1055,58900,58300,58400,58300,58300,10700,62398,8,6952840,40634111,3032
000591,20180105,1056,58900,58400,58400,58300,58400,32700,190910,12,6985540,40825021,3044
000591,20180105,1057,58900,58400,58400,58300,58300,70500,411107,33,7056040,41236128,3077
000591,20180105,1058,58900,58300,58400,58300,58300,13000,75808,13,7069040,41311936,3090
000591,20180105,1059,58900,58300,58400,58300,58400,16400,95756,10,7085440,41407692,3100
000591,20180105,1100,58900,58400,58400,58300,58400,37300,217792,22,7122740,41625484,3122
000591,20180105,1101,58900,58300,58400,58300,58400,17900,104493,14,7140640,41729977,3136
000591,20180105,1102,58900,58400,58400,58300,58400,14500,84664,11,7155140,41814641,3147
000591,20180105,1103,58900,58400,58400,58300,58400,18500,107865,8,7173640,41922506,3155
000591,20180105,1104,58900,58400,58400,58300,58400,29700,173170,8,7203340,42095676,3163
000591,20180105,1105,58900,58300,58400,58300,58400,46260,269754,28,7249600,42365430,3191
000591,20180105,1106,58900,58300,58400,58300,58300,28500,166213,18,7278100,42531643,3209
000591,20180105,1107,58900,58300,58400,58300,58300,34300,200011,16,7312400,42731654,3225
000591,20180105,1108,58900,58300,58400,58300,58400,34940,203722,19,7347340,42935376,3244
000591,20180105,1109,58900,58300,58400,58300,58300,43300,252467,32,7390640,43187843,3276
000591,20180105,1110,58900,58300,58400,58300,58300,14400,84068,11,7405040,43271911,3287
000591,20180105,1111,58900,58400,58400,58300,58400,15800,92174,12,7420840,43364085,3299
000591,20180105,1112,58900,58400,58400,58300,58300,9700,56559,7,7430540,43420644,3306
000591,20180105,1113,58900,58300,58400,58300,58400,109900,641198,38,7540440,44061842,3344
000591,20180105,1114,58900,58300,58400,58200,58200,559060,3255064,191,8099500,47316906,3535
000591,20180105,1115,58900,58200,58200,58099,58099,149100,866507,63,8248600,48183413,3598
000591,20180105,1116,58900,58099,58099,58000,58000,742700,4310340,345,8991300,52493753,3943
000591,20180105,1117,58900,58000,58000,57900,58000,321400,1863883,99,9312700,54357636,4042
000591,20180105,1118,58900,58000,58200,58000,58200,149140,866940,34,9461840,55224576,4076
000591,20180105,1119,58900,58200,58200,58099,58099,126200,733661,42,9588040,55958237,4118
000591,20180105,1120,58900,58099,58200,58099,58099,23000,133635,11,9611040,56091872,4129
000591,20180105,1121,58900,58099,58200,58099,58099,43600,253324,31,9654640,56345196,4160
000591,20180105,1122,58900,58099,58200,58099,58099,57400,333600,27,9712040,56678796,4187
000591,20180105,1123,58900,58099,58200,58099,58099,52400,304576,31,9764440,56983372,4218
000591,20180105,1124,58900,58099,58200,58099,58099,42200,245448,24,9806640,57228820,4242
000591,20180105,1125,58900,58099,58099,58099,58099,101800,591479,36,9908440,57820299,4278
000591,20180105,1126,58900,58099,58200,58000,58099,58060,337337,35,9966500,58157636,4313
000591,20180105,1127,58900,58099,58099,58000,58000,62240,361285,29,10028740,58518921,4342
000591,20180105,1128,58900,58000,58099,58000,58099,98800,573460,22,10127540,59092381,4364
000591,20180105,1129,58900,58099,58099,58000,58000,95200,552743,49,10222740,59645124,4413
000591,20180105,1300,58900,58000,58099,58000,58099,304800,1770207,116,10527540,61415331,4529
000591,20180105,1301,58900,58099,58200,58000,58000,97500,566316,32,10625040,61981647,4561
000591,20180105,1302,58900,58099,58099,58000,58099,87200,506170,42,10712240,62487817,4603
000591,20180105,1303,58900,58099,58200,58000,58099,80900,469867,32,10793140,62957684,4635
000591,20180105,1304,58900,58099,58200,58099,58099,38900,226027,19,10832040,63183711,4654
000591,20180105,1305,58900,58000,58099,58000,58000,66500,385975,22,10898540,63569686,4676
000591,20180105,1306,58900,58000,58099,58000,58000,79800,463108,30,10978340,64032794,4706
000591,20180105,1307,58900,58000,58099,58000,58099,235860,1368848,87,11214200,65401642,4793
000591,20180105,1308,58900,58200,58200,58000,58099,151100,877688,32,11365300,66279330,4825
000591,20180105,1309,58900,58099,58099,58000,58000,34700,201504,18,11400000,66480834,4843
000591,20180105,1310,58900,58099,58099,58000,58000,81600,473469,40,11481600,66954303,4883
000591,20180105,1311,58900,58000,58099,58000,58099,38000,220434,26,11519600,67174737,4909
000591,20180105,1312,58900,58099,58099,58000,58000,135300,785619,50,11654900,67960356,4959
000591,20180105,1313,58900,58099,58099,58000,58099,77700,450904,41,11732600,68411260,5000
000591,20180105,1314,58900,58099,58099,58000,58000,169400,983206,73,11902000,69394466,5073
000591,20180105,1315,58900,58000,58099,58000,58000,182600,1059395,71,12084600,70453861,5144
000591,20180105,1316,58900,58000,58000,57900,58000,92500,536066,60,12177100,70989927,5204
000591,20180105,1317,58900,58000,58000,57900,57900,85300,494277,59,12262400,71484204,5263
000591,20180105,1318,58900,57900,58000,57900,58000,46900,271887,24,12309300,71756091,5287
000591,20180105,1319,58900,58000,58000,57900,57900,69600,403386,33,12378900,72159477,5320
000591,20180105,1320,58900,57900,58000,57900,57900,178400,1033516,82,12557300,73192993,5402
000591,20180105,1321,58900,57900,58000,57900,58000,90700,525729,52,12648000,73718722,5454
000591,20180105,1322,58900,58000,58099,58000,58099,33800,196107,22,12681800,73914829,5476
000591,20180105,1323,58900,58099,58099,58000,58000,36400,211143,31,12718200,74125972,5507
000591,20180105,1324,58900,58000,58099,58000,58099,36700,212943,28,12754900,74338915,5535
000591,20180105,1325,58900,58099,58099,58000,58099,170700,990140,29,12925600,75329055,5564
000591,20180105,1326,58900,58099,58099,58000,58000,27900,161888,21,12953500,75490943,5585
000591,20180105,1327,58900,58000,58000,57900,58000,177400,1028384,69,13130900,76519327,5654
000591,20180105,1328,58900,58000,58000,57900,57900,63900,370499,32,13194800,76889826,5686
000591,20180105,1329,58900,57900,58000,57900,57900,268000,1551765,98,13462800,78441591,5784
000591,20180105,1330,58900,57900,58000,57900,57900,43800,253705,15,13506600,78695296,5799
000591,20180105,1331,58900,58000,58000,57900,57900,101600,588472,39,13608200,79283768,5838
000591,20180105,1332,58900,58000,58000,57900,57900,126500,732441,51,13734700,80016209,5889
000591,20180105,1333,58900,57900,57900,57800,57800,80200,463746,39,13814900,80479955,5928
000591,20180105,1334,58900,57900,57900,57699,57699,453700,2622116,225,14268600,83102071,6153
000591,20180105,1335,58900,57699,57800,57699,57800,183300,1058344,71,14451900,84160415,6224
000591,20180105,1336,58900,57800,57900,57699,57699,164400,950010,40,14616300,85110425,6264
000591,20180105,1337,58900,57699,57800,57699,57800,105500,609228,53,14721800,85719653,6317
000591,20180105,1338,58900,57800,57800,57699,57800,197800,1142731,60,14919600,86862384,6377
000591,20180105,1339,58900,57800,57900,57800,57800,24700,142767,20,14944300,87005151,6397
000591,20180105,1340,58900,57800,57900,57699,57699,307800,1778561,66,15252100,88783712,6463
000591,20180105,1341,58900,57699,57900,57699,57800,88600,511968,38,15340700,89295680,6501
000591,20180105,1342,58900,57800,57900,57699,57800,193100,1116126,46,15533800,90411806,6547
000591,20180105,1343,58900,57800,57800,57699,57800,253600,1464576,97,15787400,91876382,6644
000591,20180105,1344,58900,57800,57800,57699,57699,181400,1047551,75,15968800,92923933,6719
000591,20180105,1345,58900,57800,57800,57699,57699,373100,2152683,97,16341900,95076616,6816
000591,20180105,1346,58900,57699,57699,57600,57600,161500,930641,54,16503400,96007257,6870
000591,20180105,1347,58900,57600,57699,57600,57600,316500,1822754,153,16819900,97830011,7023
000591,20180105,1348,58900,57600,57699,57500,57600,165480,952895,59,16985380,98782906,7082
000591,20180105,1349,58900,57600,57699,57600,57600,147700,850952,32,17133080,99633858,7114
000591,20180105,1350,58900,57699,57800,57600,57800,263100,1517715,59,17396180,101151573,7173
000591,20180105,1351,58900,57699,57800,57699,57800,58900,339976,34,17455080,101491549,7207
000591,20180105,1352,58900,57800,57800,57600,57600,104900,604886,39,17559980,102096435,7246
000591,20180105,1353,58900,57600,57699,57600,57600,132100,761064,50,17692080,102857499,7296
000591,20180105,1354,58900,57600,57699,57600,57699,146500,844081,49,17838580,103701580,7345
000591,20180105,1355,58900,57699,57699,57500,57600,184600,1063135,82,18023180,104764715,7427
000591,20180105,1356,58900,57699,57699,57600,57600,107000,616449,40,18130180,105381164,7467
000591,20180105,1357,58900,57600,57699,57600,57699,71420,411582,24,18201600,105792746,7491
000591,20180105,1358,58900,57600,57699,57600,57600,160980,927479,65,18362580,106720225,7556
000591,20180105,1359,58900,57699,57699,57500,57699,80100,461794,36,18442680,107182019,7592
000591,20180105,1400,58900,57699,57699,57500,57500,118600,682549,80,18561280,107864568,7672
000591,20180105,1401,58900,57500,57600,57500,57600,210900,1212964,98,18772180,109077532,7770
000591,20180105,1402,58900,57500,57600,57500,57500,206400,1186975,109,18978580,110264507,7879
000591,20180105,1403,58900,57500,57500,57500,57500,208820,1200128,113,19187400,111464635,7992
000591,20180105,1404,58900,57500,57600,57500,57500,216600,1245238,71,19404000,112709873,8063
000591,20180105,1405,58900,57600,57600,57500,57600,34800,200235,29,19438800,112910108,8092
000591,20180105,1406,58900,57500,57600,57500,57600,102100,587304,46,19540900,113497412,8138
000591,20180105,1407,58900,57500,57600,57500,57600,117200,674089,55,19658100,114171501,8193
000591,20180105,1408,58900,57500,57600,57500,57500,117500,675784,47,19775600,114847285,8240
000591,20180105,1409,58900,57500,57600,57500,57500,88800,510771,42,19864400,115358056,8282
000591,20180105,1410,58900,57500,57600,57400,57400,193700,1113838,83,20058100,116471894,8365
000591,20180105,1411,58900,57500,57600,57500,57500,117600,676468,49,20175700,117148362,8414
000591,20180105,1412,58900,57500,57600,57500,57500,94700,544696,30,20270400,117693058,8444
000591,20180105,1413,58900,57600,57600,57500,57600,167100,962174,53,20437500,118655232,8497
000591,20180105,1414,58900,57600,57600,57500,57600,64900,373535,22,20502400,119028767,8519
000591,20180105,1415,58900,57500,57600,57500,57600,134600,774445,57,20637000,119803212,8576
000591,20180105,1416,58900,57500,57600,57500,57600,80700,464592,37,20717700,120267804,8613
000591,20180105,1417,58900,57600,57600,57600,57600,109600,630902,32,20827300,120898706,8645
000591,20180105,1418,58900,57600,57699,57600,57600,185380,1069150,41,21012680,121967856,8686
000591,20180105,1419,58900,57699,57800,57600,57699,82200,474160,27,21094880,122442016,8713
000591,20180105,1420,58900,57699,57699,57600,57600,65800,379260,18,21160680,122821276,8731
000591,20180105,1421,58900,57699,57699,57699,57699,97800,564306,26,21258480,123385582,8757
000591,20180105,1422,58900,57699,57800,57699,57699,154300,889744,33,21412780,124275326,8790
000591,20180105,1423,58900,57699,57800,57600,57800,81400,469249,45,21494180,124744575,8835
000591,20180105,1424,58900,57800,57800,57699,57699,142700,823658,37,21636880,125568233,8872
000591,20180105,1425,58900,57699,57699,57600,57600,125700,724692,46,21762580,126292925,8918
000591,20180105,1426,58900,57600,57699,57500,57600,152920,880590,62,21915500,127173515,8980
000591,20180105,1427,58900,57600,57600,57500,57600,106200,610910,69,22021700,127784425,9049
000591,20180105,1428,58900,57500,57600,57500,57500,221100,1271482,94,22242800,129055907,9143
000591,20180105,1429,58900,57500,57600,57500,57500,250900,1442647,80,22493700,130498554,9223
000591,20180105,1430,58900,57500,57600,57400,57500,189600,1090146,66,22683300,131588700,9289
000591,20180105,1431,58900,57500,57600,57500,57500,142200,817660,58,22825500,132406360,9347
000591,20180105,1432,58900,57500,57500,57400,57500,369800,2124396,82,23195300,134530756,9429
000591,20180105,1433,58900,57500,57600,57500,57500,200400,1152302,61,23395700,135683058,9490
000591,20180105,1434,58900,57500,57600,57500,57600,110300,634284,50,23506000,136317342,9540
000591,20180105,1435,58900,57500,57600,57500,57600,147000,845506,51,23653000,137162848,9591
000591,20180105,1436,58900,57600,57600,57500,57600,222500,1280972,65,23875500,138443820,9656
000591,20180105,1437,58900,57600,57600,57500,57600,51000,293349,22,23926500,138737169,9678
000591,20180105,1438,58900,57600,57600,57500,57500,129400,744098,77,24055900,139481267,9755
000591,20180105,1439,58900,57500,57600,57500,57500,150700,866595,50,24206600,140347862,9805
000591,20180105,1440,58900,57500,57500,57400,57500,133600,767523,42,24340200,141115385,9847
000591,20180105,1441,58900,57500,57600,57500,57500,133500,767643,37,24473700,141883028,9884
000591,20180105,1442,58900,57500,57600,57400,57500,234700,1349319,69,24708400,143232347,9953
000591,20180105,1443,58900,57500,57500,57400,57500,162800,935550,85,24871200,144167897,10038
000591,20180105,1444,58900,57500,57500,57400,57400,300508,1725808,140,25171708,145893705,10178
000591,20180105,1445,58900,57400,57500,57400,57400,168100,965005,75,25339808,146858710,10253
000591,20180105,1446,58900,57400,57500,57300,57400,236392,1356704,114,25576200,148215414,10367
000591,20180105,1447,58900,57300,57400,57300,57300,253300,1451815,92,25829500,149667229,10459
000591,20180105,1448,58900,57300,57400,57300,57400,318300,1824645,123,26147800,151491874,10582
000591,20180105,1449,58900,57300,57400,57300,57300,136500,783050,57,26284300,152274924,10639
000591,20180105,1450,58900,57400,57400,57300,57400,286908,1646487,94,26571208,153921411,10733
000591,20180105,1451,58900,57400,57500,57300,57300,162600,933250,60,26733808,154854661,10793
000591,20180105,1452,58900,57300,57400,57300,57400,276640,1586643,72,27010448,156441304,10865
000591,20180105,1453,58900,57400,57500,57400,57500,144400,829614,49,27154848,157270918,10914
000591,20180105,1454,58900,57500,57500,57400,57500,194900,1119830,76,27349748,158390748,10990
000591,20180105,1455,58900,57500,57500,57300,57400,350800,2014252,130,27700548,160405000,11120
000591,20180105,1456,58900,57400,57500,57300,57500,220100,1262710,97,27920648,161667710,11217
000591,20180105,1457,58900,57500,57500,57500,57500,2300,13225,3,27922948,161680935,11220
000591,20180105,1458,58900,57500,57500,57500,57500,0,0,0,27922948,161680935,11220
000591,20180105,1459,58900,57500,57500,57400,57400,240700,1381618,95,28163648,163062553,11315
