code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002620,20180105,1014,97400,97500,97500,97400,97400,600,5844,1,315000,3070528,332
002620,20180105,1015,97400,97400,97500,97400,97400,1800,17536,8,316800,3088064,340
002620,20180105,1016,97400,97400,97400,97400,97400,0,0,0,316800,3088064,340
002620,20180105,1017,97400,97400,97400,97400,97400,10400,101296,9,327200,3189360,349
002620,20180105,1018,97400,97400,97500,97400,97400,2500,24370,5,329700,3213730,354
002620,20180105,1019,97400,97400,97500,97400,97500,5600,54567,5,335300,3268297,359
002620,20180105,1020,97400,97500,97500,97400,97400,5900,57505,7,341200,3325802,366
002620,20180105,1021,97400,97500,97600,97500,97600,7100,69239,12,348300,3395041,378
002620,20180105,1022,97400,97600,97600,97500,97600,4106,40062,7,352406,3435103,385
002620,20180105,1023,97400,97600,97600,97600,97600,200,1952,1,352606,3437055,386
002620,20180105,1024,97400,97600,97600,97500,97500,2900,28284,3,355506,3465339,389
002620,20180105,1025,97400,97500,97600,97500,97600,3100,30239,3,358606,3495578,392
002620,20180105,1026,97400,97600,97700,97600,97700,11200,109311,5,369806,3604889,397
002620,20180105,1027,97400,97700,97700,97700,97700,200,1954,1,370006,3606843,398
002620,20180105,1028,97400,97700,97700,97600,97600,15700,153335,7,385706,3760178,405
002620,20180105,1029,97400,97600,97700,97600,97700,200,1954,1,385906,3762132,406
002620,20180105,1030,97400,97700,97700,97600,97600,7700,75153,3,393606,3837285,409
002620,20180105,1031,97400,97600,97700,97600,97700,8400,82038,5,402006,3919323,414
002620,20180105,1032,97400,97700,97700,97700,97700,8500,83045,4,410506,4002368,418
002620,20180105,1033,97400,97700,97800,97700,97700,2600,25403,3,413106,4027771,421
002620,20180105,1034,97400,97800,97899,97800,97800,31300,306119,20,444406,4333890,441
002620,20180105,1035,97400,97899,98000,97800,97899,35800,350502,28,480206,4684392,469
002620,20180105,1036,97400,98000,98000,97899,98000,21600,211578,12,501806,4895970,481
002620,20180105,1037,97400,98000,98100,98000,98100,13400,131340,11,515206,5027310,492
002620,20180105,1038,97400,98000,98100,98000,98000,23400,229469,15,538606,5256779,507
002620,20180105,1039,97400,98000,98100,98000,98000,11800,115682,12,550406,5372461,519
002620,20180105,1040,97400,98000,98000,98000,98000,13500,132302,17,563906,5504763,536
002620,20180105,1041,97400,98000,98000,98000,98000,1800,17640,3,565706,5522403,539
002620,20180105,1042,97400,98000,98000,97899,97899,8500,83244,7,574206,5605647,546
002620,20180105,1043,97400,97899,98000,97899,97899,2200,21548,4,576406,5627195,550
002620,20180105,1044,97400,97899,98000,97899,97899,800,7836,3,577206,5635031,553
002620,20180105,1045,97400,97899,98000,97899,98000,4400,43120,4,581606,5678151,557
002620,20180105,1046,97400,98000,98100,97899,97899,12350,121000,9,593956,5799151,566
002620,20180105,1047,97400,97899,98000,97899,98000,400,3919,3,594356,5803070,569
002620,20180105,1048,97400,97899,98000,97899,98000,17300,169533,15,611656,5972603,584
002620,20180105,1049,97400,98000,98100,98000,98000,35600,349114,19,647256,6321717,603
002620,20180105,1050,97400,98000,98000,97899,98000,4263,41760,8,651519,6363477,611
002620,20180105,1051,97400,98000,98100,98000,98100,15500,152011,11,667019,6515488,622
002620,20180105,1052,97400,98100,98200,98100,98200,16750,164477,17,683769,6679965,639
002620,20180105,1053,97400,98200,98300,98200,98300,8400,82572,9,692169,6762537,648
002620,20180105,1054,97400,98300,98400,98300,98400,24750,243416,22,716919,7005953,670
002620,20180105,1055,97400,98400,98500,98400,98400,9800,96492,9,726719,7102445,679
002620,20180105,1056,97400,98400,98600,98400,98600,28650,282385,27,755369,7384830,706
002620,20180105,1057,97400,98600,98600,98400,98400,12350,121615,15,767719,7506445,721
002620,20180105,1058,97400,98400,98400,98400,98400,15800,155458,8,783519,7661903,729
002620,20180105,1059,97400,98400,98400,98400,98400,6200,61008,4,789719,7722911,733
002620,20180105,1100,97400,98400,98400,98300,98300,14100,138611,5,803819,7861522,738
002620,20180105,1101,97400,98300,98300,98300,98300,500,4915,1,804319,7866437,739
002620,20180105,1102,97400,98300,98300,98300,98300,0,0,0,804319,7866437,739
002620,20180105,1103,97400,98300,98300,98300,98300,15300,150399,8,819619,8016836,747
002620,20180105,1104,97400,98300,98300,98300,98300,300,2949,1,819919,8019785,748
002620,20180105,1105,97400,98400,98400,98300,98400,1300,12782,4,821219,8032567,752
002620,20180105,1106,97400,98400,98400,98300,98300,9250,90918,9,830469,8123485,761
002620,20180105,1107,97400,98300,98300,98200,98200,10800,106056,3,841269,8229541,764
002620,20180105,1108,97400,98200,98200,98200,98200,0,0,0,841269,8229541,764
002620,20180105,1109,97400,98200,98200,98100,98100,2550,25017,5,843819,8254558,769
002620,20180105,1110,97400,98100,98100,98100,98100,7900,77497,7,851719,8332055,776
002620,20180105,1111,97400,98100,98100,98100,98100,1950,19129,6,853669,8351184,782
002620,20180105,1112,97400,98100,98100,98100,98100,800,7848,3,854469,8359032,785
002620,20180105,1113,97400,98100,98200,98100,98200,6200,60823,7,860669,8419855,792
002620,20180105,1114,97400,98200,98200,98100,98100,3100,30418,4,863769,8450273,796
002620,20180105,1115,97400,98200,98200,98200,98200,6000,58900,4,869769,8509173,800
002620,20180105,1116,97400,98200,98200,98200,98200,2400,23568,2,872169,8532741,802
002620,20180105,1117,97400,98200,98300,98200,98200,6600,64814,3,878769,8597555,805
002620,20180105,1118,97400,98100,98100,98100,98100,99400,972412,57,978169,9569967,862
002620,20180105,1119,97400,97600,98000,97600,98000,6100,59740,4,984269,9629707,866
002620,20180105,1120,97400,98000,98000,97700,97700,7800,76266,8,992069,9705973,874
002620,20180105,1121,97400,97700,97700,97700,97700,7400,72299,17,999469,9778272,891
002620,20180105,1122,97400,97700,97700,97600,97700,4000,39077,6,1003469,9817349,897
002620,20180105,1123,97400,97700,97700,97600,97600,2700,26352,1,1006169,9843701,898
002620,20180105,1124,97400,97600,97700,97600,97600,21400,208871,10,1027569,10052572,908
002620,20180105,1125,97400,97500,97500,97400,97400,25700,250505,14,1053269,10303077,922
002620,20180105,1126,97400,97500,97500,97500,97500,18300,178334,11,1071569,10481411,933
002620,20180105,1127,97400,97500,97600,97400,97400,4100,39955,9,1075669,10521366,942
002620,20180105,1128,97400,97400,97600,97400,97600,1800,17568,3,1077469,10538934,945
002620,20180105,1129,97400,97600,97600,97600,97600,56200,548512,8,1133669,11087446,953
002620,20180105,1300,97400,97600,97800,97500,97800,32000,312265,16,1165669,11399711,969
002620,20180105,1301,97400,97800,97800,97700,97700,6600,64482,4,1172269,11464193,973
002620,20180105,1302,97400,97700,98100,97700,98100,28100,275384,12,1200369,11739577,985
002620,20180105,1303,97400,98200,98200,98000,98100,5500,53929,7,1205869,11793506,992
002620,20180105,1304,97400,98100,98100,98000,98000,700,6860,1,1206569,11800366,993
002620,20180105,1305,97400,98000,98000,97899,97899,5900,57761,2,1212469,11858127,995
002620,20180105,1306,97400,97899,98000,97899,98000,200,1960,1,1212669,11860087,996
002620,20180105,1307,97400,98000,98200,98000,98200,100,982,1,1212769,11861069,997
002620,20180105,1308,97400,98200,98200,98200,98200,0,0,0,1212769,11861069,997
002620,20180105,1309,97400,98000,98100,98000,98100,5200,50979,4,1217969,11912048,1001
002620,20180105,1310,97400,98100,98100,98000,98000,1300,12740,2,1219269,11924788,1003
002620,20180105,1311,97400,98000,98000,98000,98000,2100,20580,1,1221369,11945368,1004
002620,20180105,1312,97400,98000,98000,98000,98000,2000,19600,3,1223369,11964968,1007
002620,20180105,1313,97400,98000,98000,98000,98000,18600,182280,4,1241969,12147248,1011
002620,20180105,1314,97400,98000,98000,97800,97800,2100,20540,3,1244069,12167788,1014
002620,20180105,1315,97400,97800,98000,97800,97800,9900,96978,12,1253969,12264766,1026
002620,20180105,1316,97400,97800,97800,97800,97800,2300,22494,5,1256269,12287260,1031
002620,20180105,1317,97400,97800,97800,97800,97800,0,0,0,1256269,12287260,1031
002620,20180105,1318,97400,97700,97800,97700,97800,11400,111472,8,1267669,12398732,1039
002620,20180105,1319,97400,97800,97899,97800,97899,6600,64597,3,1274269,12463329,1042
002620,20180105,1320,97400,97899,98000,97899,98000,2600,25465,2,1276869,12488794,1044
002620,20180105,1321,97400,98000,98000,98000,98000,0,0,0,1276869,12488794,1044
002620,20180105,1322,97400,98000,98000,98000,98000,0,0,0,1276869,12488794,1044
002620,20180105,1323,97400,98000,98000,98000,98000,5100,49957,4,1281969,12538751,1048
002620,20180105,1324,97400,97899,98000,97899,97899,2900,28394,4,1284869,12567145,1052
002620,20180105,1325,97400,97899,97899,97899,97899,3800,37202,2,1288669,12604347,1054
002620,20180105,1326,97400,97899,98000,97899,98000,4800,47023,2,1293469,12651370,1056
002620,20180105,1327,97400,98000,98000,97899,97899,2700,26433,2,1296169,12677803,1058
002620,20180105,1328,97400,97899,97899,97899,97899,200,1958,1,1296369,12679761,1059
002620,20180105,1329,97400,97899,97899,97899,97899,0,0,0,1296369,12679761,1059
002620,20180105,1330,97400,98000,98000,97899,97899,200,1959,2,1296569,12681720,1061
002620,20180105,1331,97400,97899,98000,97899,98000,700,6860,1,1297269,12688580,1062
002620,20180105,1332,97400,98000,98000,97899,97899,6000,58740,2,1303269,12747320,1064
002620,20180105,1333,97400,97400,97400,97400,97400,83387,812882,41,1386656,13560202,1105
002620,20180105,1334,97400,97400,97400,97400,97400,24713,240704,10,1411369,13800906,1115
002620,20180105,1335,97400,97400,97400,97400,97400,3700,36038,4,1415069,13836944,1119
002620,20180105,1336,97400,97500,97700,97500,97500,8400,82046,7,1423469,13918990,1126
002620,20180105,1337,97400,97500,97700,97500,97700,1400,13678,2,1424869,13932668,1128
002620,20180105,1338,97400,97700,97700,97700,97700,0,0,0,1424869,13932668,1128
002620,20180105,1339,97400,97500,97500,97500,97500,1900,18525,7,1426769,13951193,1135
002620,20180105,1340,97400,97500,97600,97500,97600,8200,80031,4,1434969,14031224,1139
002620,20180105,1341,97400,97600,97700,97600,97600,4800,46861,5,1439769,14078085,1144
002620,20180105,1342,97400,97600,97600,97600,97600,7800,76128,8,1447569,14154213,1152
002620,20180105,1343,97400,97600,97600,97500,97500,10300,100523,5,1457869,14254736,1157
002620,20180105,1344,97400,97500,97600,97500,97500,12000,117033,6,1469869,14371769,1163
002620,20180105,1345,97400,97500,97500,97400,97400,3400,33116,6,1473269,14404885,1169
002620,20180105,1346,97400,97400,97500,97400,97500,600,5850,2,1473869,14410735,1171
002620,20180105,1347,97400,97500,97500,97500,97500,0,0,0,1473869,14410735,1171
002620,20180105,1348,97400,97500,97500,97400,97400,24887,242399,19,1498756,14653134,1190
002620,20180105,1349,97400,97400,97400,97400,97400,800,7792,2,1499556,14660926,1192
002620,20180105,1350,97400,97400,97500,97400,97400,28400,276790,5,1527956,14937716,1197
002620,20180105,1351,97400,97400,97400,97400,97400,0,0,0,1527956,14937716,1197
002620,20180105,1352,97400,97400,97500,97400,97500,100,975,1,1528056,14938691,1198
002620,20180105,1353,97400,97500,97500,97500,97500,1400,13650,2,1529456,14952341,1200
002620,20180105,1354,97400,97500,97500,97500,97500,2000,19500,2,1531456,14971841,1202
002620,20180105,1355,97400,97500,97500,97500,97500,0,0,0,1531456,14971841,1202
002620,20180105,1356,97400,97500,97500,97400,97400,1000,9740,2,1532456,14981581,1204
002620,20180105,1357,97400,97400,97500,97400,97500,200,1950,2,1532656,14983531,1206
002620,20180105,1358,97400,97500,97500,97500,97500,6000,58500,9,1538656,15042031,1215
002620,20180105,1359,97400,97500,97600,97500,97600,200,1951,2,1538856,15043982,1217
002620,20180105,1400,97400,97600,97600,97500,97600,700,6826,3,1539556,15050808,1220
002620,20180105,1401,97400,97500,97500,97500,97500,2300,22425,3,1541856,15073233,1223
002620,20180105,1402,97400,97500,97600,97500,97600,3400,33179,3,1545256,15106412,1226
002620,20180105,1403,97400,97600,97600,97600,97600,10200,99552,3,1555456,15205964,1229
002620,20180105,1404,97400,97600,97700,97600,97700,6300,61491,5,1561756,15267455,1234
002620,20180105,1405,97400,97700,97700,97600,97700,1600,15620,2,1563356,15283075,1236
002620,20180105,1406,97400,97700,97800,97700,97800,11550,112847,9,1574906,15395922,1245
002620,20180105,1407,97400,97800,97800,97800,97800,1400,13692,2,1576306,15409614,1247
002620,20180105,1408,97400,97800,97800,97700,97800,2400,23451,2,1578706,15433065,1249
002620,20180105,1409,97400,97800,97800,97700,97700,10600,103568,4,1589306,15536633,1253
002620,20180105,1410,97400,97700,97800,97700,97700,8100,79141,4,1597406,15615774,1257
002620,20180105,1411,97400,97700,97800,97700,97800,12000,117259,3,1609406,15733033,1260
002620,20180105,1412,97400,97800,97800,97800,97800,300,2934,1,1609706,15735967,1261
002620,20180105,1413,97400,97800,97800,97800,97800,400,3912,1,1610106,15739879,1262
002620,20180105,1414,97400,97800,97800,97700,97800,1450,14171,5,1611556,15754050,1267
002620,20180105,1415,97400,97800,97800,97800,97800,400,3912,1,1611956,15757962,1268
002620,20180105,1416,97400,97800,97800,97800,97800,3300,32274,4,1615256,15790236,1272
002620,20180105,1417,97400,97800,97800,97700,97700,1100,10751,5,1616356,15800987,1277
002620,20180105,1418,97400,97700,97800,97700,97800,400,3912,1,1616756,15804899,1278
002620,20180105,1419,97400,97700,97700,97700,97700,2500,24425,3,1619256,15829324,1281
002620,20180105,1420,97400,97700,97700,97700,97700,3300,32241,2,1622556,15861565,1283
002620,20180105,1421,97400,97700,97700,97700,97700,5900,57643,3,1628456,15919208,1286
002620,20180105,1422,97400,97700,97800,97700,97800,600,5863,2,1629056,15925071,1288
002620,20180105,1423,97400,97800,97800,97700,97700,4400,42992,4,1633456,15968063,1292
002620,20180105,1424,97400,97700,97700,97700,97700,1100,10747,2,1634556,15978810,1294
002620,20180105,1425,97400,97700,97800,97700,97700,12600,123112,11,1647156,16101922,1305
002620,20180105,1426,97400,97700,97700,97700,97700,2900,28333,3,1650056,16130255,1308
002620,20180105,1427,97400,97800,97800,97700,97700,1000,9774,2,1651056,16140029,1310
002620,20180105,1428,97400,97600,97600,97600,97600,1300,12691,3,1652356,16152720,1313
002620,20180105,1429,97400,97700,97700,97600,97600,9100,88867,7,1661456,16241587,1320
002620,20180105,1430,97400,97600,97700,97600,97700,5900,57593,4,1667356,16299180,1324
002620,20180105,1431,97400,97700,97700,97600,97700,38500,376095,20,1705856,16675275,1344
002620,20180105,1432,97400,97700,97700,97700,97700,4500,43965,3,1710356,16719240,1347
002620,20180105,1433,97400,97700,97700,97600,97600,3100,30259,4,1713456,16749499,1351
002620,20180105,1434,97400,97700,97700,97600,97600,13500,131764,10,1726956,16881263,1361
002620,20180105,1435,97400,97500,97600,97400,97600,13000,126748,12,1739956,17008011,1373
002620,20180105,1436,97400,97600,97700,97600,97700,11200,109315,8,1751156,17117326,1381
002620,20180105,1437,97400,97700,97700,97600,97700,15500,151291,9,1766656,17268617,1390
002620,20180105,1438,97400,97700,97700,97700,97700,1000,9770,2,1767656,17278387,1392
002620,20180105,1439,97400,97700,97700,97700,97700,8500,83045,7,1776156,17361432,1399
002620,20180105,1440,97400,97600,97700,97600,97700,20550,200571,6,1796706,17562003,1405
002620,20180105,1441,97400,97700,97700,97700,97700,1400,13675,3,1798106,17575678,1408
002620,20180105,1442,97400,97600,97600,97500,97600,21550,210228,7,1819656,17785906,1415
002620,20180105,1443,97400,97600,97700,97600,97700,4250,41497,5,1823906,17827403,1420
002620,20180105,1444,97400,97700,97700,97600,97600,7150,69785,8,1831056,17897188,1428
002620,20180105,1445,97400,97600,97600,97500,97600,600,5854,2,1831656,17903042,1430
002620,20180105,1446,97400,97600,97600,97500,97500,15600,152154,10,1847256,18055196,1440
002620,20180105,1447,97400,97500,97600,97500,97600,5000,48754,4,1852256,18103950,1444
002620,20180105,1448,97400,97600,97600,97400,97400,7900,76952,11,1860156,18180902,1455
002620,20180105,1449,97400,97400,97500,97400,97500,19500,189964,13,1879656,18370866,1468
002620,20180105,1450,97400,97500,97500,97400,97400,18800,183112,10,1898456,18553978,1478
002620,20180105,1451,97400,97400,97400,97400,97400,11000,107140,6,1909456,18661118,1484
002620,20180105,1452,97400,97400,97400,97400,97400,6000,58440,7,1915456,18719558,1491
002620,20180105,1453,97400,97400,97400,97400,97400,13500,131490,6,1928956,18851048,1497
002620,20180105,1454,97400,97500,97500,97400,97400,10200,99377,8,1939156,18950425,1505
002620,20180105,1455,97400,97400,97400,97300,97400,31600,307715,17,1970756,19258140,1522
002620,20180105,1456,97400,97400,97400,97300,97400,17000,165421,18,1987756,19423561,1540
002620,20180105,1457,97400,97400,97400,97400,97400,0,0,0,1987756,19423561,1540
002620,20180105,1458,97400,97400,97400,97400,97400,0,0,0,1987756,19423561,1540
002620,20180105,1459,97400,97400,97400,97300,97300,32700,318171,24,2020456,19741732,1564
