code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002048,20180105,1125,246100,244600,244700,244500,244500,12700,310573,11,2857645,69911511,2762
002048,20180105,1126,246100,244500,244600,244400,244500,2800,68453,7,2860445,69979964,2769
002048,20180105,1127,246100,244500,244700,244500,244700,4200,102753,12,2864645,70082717,2781
002048,20180105,1128,246100,244700,244800,244500,244600,21600,528653,11,2886245,70611370,2792
002048,20180105,1129,246100,244600,244700,244500,244700,4800,117401,12,2891045,70728771,2804
002048,20180105,1300,246100,244700,244700,244500,244500,23300,569989,28,2914345,71298760,2832
002048,20180105,1301,246100,244500,244600,244500,244500,13300,325188,9,2927645,71623948,2841
002048,20180105,1302,246100,244500,244500,244400,244500,10700,261600,11,2938345,71885548,2852
002048,20180105,1303,246100,244500,244500,243900,243900,56900,1389172,34,2995245,73274720,2886
002048,20180105,1304,246100,243900,243900,243200,243200,113000,2752094,49,3108245,76026814,2935
002048,20180105,1305,246100,243200,243800,243200,243700,12000,292095,25,3120245,76318909,2960
002048,20180105,1306,246100,243600,243800,243500,243600,24600,599291,31,3144845,76918200,2991
002048,20180105,1307,246100,243700,243800,243600,243800,26900,655655,28,3171745,77573855,3019
002048,20180105,1308,246100,243800,243900,243800,243900,18800,458366,13,3190545,78032221,3032
002048,20180105,1309,246100,243900,244000,243800,243800,12400,302426,12,3202945,78334647,3044
002048,20180105,1310,246100,243800,244000,243600,243600,22800,556078,19,3225745,78890725,3063
002048,20180105,1311,246100,243600,244200,243600,243600,14756,359661,24,3240501,79250386,3087
002048,20180105,1312,246100,243600,244200,243600,243900,15800,385221,10,3256301,79635607,3097
002048,20180105,1313,246100,244000,244200,244000,244200,3100,75666,10,3259401,79711273,3107
002048,20180105,1314,246100,244200,244200,244100,244100,1200,29292,4,3260601,79740565,3111
002048,20180105,1315,246100,244000,244000,243700,243800,6344,154700,20,3266945,79895265,3131
002048,20180105,1316,246100,243700,244000,243700,244000,10584,258000,23,3277529,80153265,3154
002048,20180105,1317,246100,244000,244000,243700,243700,10572,257722,22,3288101,80410987,3176
002048,20180105,1318,246100,243700,243700,243600,243600,7643,186194,14,3295744,80597181,3190
002048,20180105,1319,246100,243600,243700,243600,243700,8245,200888,20,3303989,80798069,3210
002048,20180105,1320,246100,243600,243700,243600,243600,34956,851652,26,3338945,81649721,3236
002048,20180105,1321,246100,243600,243700,243500,243700,19244,468739,20,3358189,82118460,3256
002048,20180105,1322,246100,243700,243800,243700,243700,6774,165106,13,3364963,82283566,3269
002048,20180105,1323,246100,243700,243700,243500,243500,9926,241853,21,3374889,82525419,3290
002048,20180105,1324,246100,243500,244200,243500,244200,18500,450862,42,3393389,82976281,3332
002048,20180105,1325,246100,244200,244200,243700,244000,5000,121877,19,3398389,83098158,3351
002048,20180105,1326,246100,244000,244100,244000,244100,12891,314565,18,3411280,83412723,3369
002048,20180105,1327,246100,244100,244100,243700,244000,18778,458002,40,3430058,83870725,3409
002048,20180105,1328,246100,244000,244000,243800,243900,5442,132708,17,3435500,84003433,3426
002048,20180105,1329,246100,243800,244100,243800,243900,8760,213627,38,3444260,84217060,3464
002048,20180105,1330,246100,243900,243900,243500,243900,45713,1113449,83,3489973,85330509,3547
002048,20180105,1331,246100,243900,244000,243800,244000,5034,122794,30,3495007,85453303,3577
002048,20180105,1332,246100,244100,245100,244100,245100,47834,1170645,77,3542841,86623948,3654
002048,20180105,1333,246100,244800,245100,244800,245000,15800,386973,31,3558641,87010921,3685
002048,20180105,1334,246100,245000,245000,244500,245000,51000,1248843,62,3609641,88259764,3747
002048,20180105,1335,246100,245000,245000,244100,244100,9700,236972,25,3619341,88496736,3772
002048,20180105,1336,246100,244100,244300,244100,244300,8000,195319,27,3627341,88692055,3799
002048,20180105,1337,246100,244800,244800,244300,244800,15000,366992,37,3642341,89059047,3836
002048,20180105,1338,246100,244800,245000,244600,245000,24400,597595,37,3666741,89656642,3873
002048,20180105,1339,246100,245000,245000,244600,244700,6200,151705,20,3672941,89808347,3893
002048,20180105,1340,246100,244700,245100,244600,245100,9200,225216,23,3682141,90033563,3916
002048,20180105,1341,246100,245100,246000,245100,246000,109201,2680040,55,3791342,92713603,3971
002048,20180105,1342,246100,246000,247700,245799,247200,85000,2095470,92,3876342,94809073,4063
002048,20180105,1343,246100,247200,248200,247200,248200,112347,2783632,114,3988689,97592705,4177
002048,20180105,1344,246100,248000,248800,248000,248800,106200,2638526,92,4094889,100231231,4269
002048,20180105,1345,246100,248500,248800,248400,248500,103500,2573651,83,4198389,102804882,4352
002048,20180105,1346,246100,248500,248500,247000,247000,111053,2754572,63,4309442,105559454,4415
002048,20180105,1347,246100,247000,247200,246600,246600,40200,992601,60,4349642,106552055,4475
002048,20180105,1348,246100,246600,247600,246600,247600,58447,1443811,48,4408089,107995866,4523
002048,20180105,1349,246100,247600,247800,247000,247200,54553,1350370,50,4462642,109346236,4573
002048,20180105,1350,246100,247200,247200,247000,247100,10800,266862,27,4473442,109613098,4600
002048,20180105,1351,246100,247100,247200,247000,247000,36700,906790,45,4510142,110519888,4645
002048,20180105,1352,246100,247000,247200,246700,247100,11800,291457,23,4521942,110811345,4668
002048,20180105,1353,246100,247100,247100,246800,246800,13800,340608,22,4535742,111151953,4690
002048,20180105,1354,246100,246800,247000,246700,246700,9600,236861,18,4545342,111388814,4708
002048,20180105,1355,246100,246800,247000,246700,247000,16700,412178,34,4562042,111800992,4742
002048,20180105,1356,246100,247000,247000,246800,246800,15400,380268,36,4577442,112181260,4778
002048,20180105,1357,246100,246800,247000,246700,247000,11700,288787,21,4589142,112470047,4799
002048,20180105,1358,246100,247000,247000,246700,246700,7500,185127,15,4596642,112655174,4814
002048,20180105,1359,246100,246700,246800,246700,246700,10200,251667,17,4606842,112906841,4831
002048,20180105,1400,246100,246700,246800,246600,246800,14300,352816,23,4621142,113259657,4854
002048,20180105,1401,246100,246800,246900,246700,246800,11000,271415,21,4632142,113531072,4875
002048,20180105,1402,246100,246800,246800,246600,246700,20000,493365,26,4652142,114024437,4901
002048,20180105,1403,246100,246700,246700,246400,246400,16600,409265,17,4668742,114433702,4918
002048,20180105,1404,246100,246400,246700,246100,246600,33600,827799,27,4702342,115261501,4945
002048,20180105,1405,246100,246100,246100,246100,246100,5700,140277,12,4708042,115401778,4957
002048,20180105,1406,246100,246100,246600,246100,246200,4116,101344,16,4712158,115503122,4973
002048,20180105,1407,246100,246200,246300,246200,246300,3600,88665,13,4715758,115591787,4986
002048,20180105,1408,246100,246300,246500,246300,246500,7600,187314,14,4723358,115779101,5000
002048,20180105,1409,246100,246400,246700,246400,246700,15895,391937,24,4739253,116171038,5024
002048,20180105,1410,246100,246700,247100,246700,247100,20700,510973,32,4759953,116682011,5056
002048,20180105,1411,246100,247100,247500,247000,247500,54000,1336186,33,4813953,118018197,5089
002048,20180105,1412,246100,247500,248000,247399,248000,27525,681752,43,4841478,118699949,5132
002048,20180105,1413,246100,247900,248000,247800,247800,77200,1913885,32,4918678,120613834,5164
002048,20180105,1414,246100,247800,247800,247600,247600,9900,245295,23,4928578,120859129,5187
002048,20180105,1415,246100,247700,247800,247500,247600,11300,279877,26,4939878,121139006,5213
002048,20180105,1416,246100,247600,247600,247200,247399,17800,440571,22,4957678,121579577,5235
002048,20180105,1417,246100,247399,247700,247200,247700,22000,544837,41,4979678,122124414,5276
002048,20180105,1418,246100,247700,247700,247200,247300,7700,190528,16,4987378,122314942,5292
002048,20180105,1419,246100,247300,247600,247300,247300,6000,148457,15,4993378,122463399,5307
002048,20180105,1420,246100,247399,247399,247200,247200,26800,662595,28,5020178,123125994,5335
002048,20180105,1421,246100,247200,247200,247000,247200,12600,311315,20,5032778,123437309,5355
002048,20180105,1422,246100,247000,247100,247000,247000,9400,232187,23,5042178,123669496,5378
002048,20180105,1423,246100,247000,247000,246900,246900,6900,170380,20,5049078,123839876,5398
002048,20180105,1424,246100,246900,247000,246900,247000,11100,274063,15,5060178,124113939,5413
002048,20180105,1425,246100,247000,247100,246900,246900,4200,103749,15,5064378,124217688,5428
002048,20180105,1426,246100,247000,247300,246900,247000,14900,368177,19,5079278,124585865,5447
002048,20180105,1427,246100,247000,247100,246900,246900,6000,148156,12,5085278,124734021,5459
002048,20180105,1428,246100,247000,247000,246900,246900,10300,254353,24,5095578,124988374,5483
002048,20180105,1429,246100,246900,246900,246400,246400,3900,96143,12,5099478,125084517,5495
002048,20180105,1430,246100,246400,246600,246300,246500,4900,120744,20,5104378,125205261,5515
002048,20180105,1431,246100,246500,246700,246500,246700,6200,152904,23,5110578,125358165,5538
002048,20180105,1432,246100,246700,247000,246700,247000,6400,157966,18,5116978,125516131,5556
002048,20180105,1433,246100,247000,247100,246900,246900,8100,200067,17,5125078,125716198,5573
002048,20180105,1434,246100,246900,247000,246600,246600,11800,291337,20,5136878,126007535,5593
002048,20180105,1435,246100,246900,246900,246300,246400,3300,81371,14,5140178,126088906,5607
002048,20180105,1436,246100,246400,246400,246000,246000,34400,846568,43,5174578,126935474,5650
002048,20180105,1437,246100,246000,246000,245600,245900,24600,604447,18,5199178,127539921,5668
002048,20180105,1438,246100,245900,246000,245600,245700,18900,464571,22,5218078,128004492,5690
002048,20180105,1439,246100,245900,246000,245700,246000,30778,756859,27,5248856,128761351,5717
002048,20180105,1440,246100,246000,246200,245799,245799,10422,256343,19,5259278,129017694,5736
002048,20180105,1441,246100,245799,245900,245799,245799,3700,90951,17,5262978,129108645,5753
002048,20180105,1442,246100,245799,245799,245700,245799,14000,344055,25,5276978,129452700,5778
002048,20180105,1443,246100,245700,245799,245600,245600,28600,702531,29,5305578,130155231,5807
002048,20180105,1444,246100,245500,245600,245500,245500,7197,176710,18,5312775,130331941,5825
002048,20180105,1445,246100,245500,245600,245500,245600,13200,324174,27,5325975,130656115,5852
002048,20180105,1446,246100,245799,245799,245500,245600,7400,181825,20,5333375,130837940,5872
002048,20180105,1447,246100,245500,245600,245400,245400,12400,304438,23,5345775,131142378,5895
002048,20180105,1448,246100,245400,245600,245300,245500,31100,763569,31,5376875,131905947,5926
002048,20180105,1449,246100,245500,245500,245300,245500,7183,176228,12,5384058,132082175,5938
002048,20180105,1450,246100,245500,245799,245400,245799,27700,680080,20,5411758,132762255,5958
002048,20180105,1451,246100,245500,245799,245500,245799,5600,137571,15,5417358,132899826,5973
002048,20180105,1452,246100,245799,245900,245700,245900,27400,673554,25,5444758,133573380,5998
002048,20180105,1453,246100,245900,246600,245900,246300,21700,534244,19,5466458,134107624,6017
002048,20180105,1454,246100,246300,246600,246300,246600,17900,441360,24,5484358,134548984,6041
002048,20180105,1455,246100,246600,246800,246400,246400,39000,961707,34,5523358,135510691,6075
002048,20180105,1456,246100,246400,246400,245900,245900,18700,460377,20,5542058,135971068,6095
002048,20180105,1457,246100,245900,245900,245900,245900,0,0,0,5542058,135971068,6095
002048,20180105,1458,246100,245900,245900,245900,245900,0,0,0,5542058,135971068,6095
002048,20180105,1459,246100,245900,245900,245900,245900,120400,2960636,50,5662458,138931704,6145
