code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002614,20180105,1004,194200,190799,190799,190600,190600,24100,459718,17,1579000,30176483,1280
002614,20180105,1005,194200,190600,190600,190500,190500,19200,365878,19,1598200,30542361,1299
002614,20180105,1006,194200,190500,190700,190300,190500,67600,1287026,42,1665800,31829387,1341
002614,20180105,1007,194200,190500,190700,190000,190700,133000,2529603,95,1798800,34358990,1436
002614,20180105,1008,194200,190600,190700,190100,190600,24900,474424,26,1823700,34833414,1462
002614,20180105,1009,194200,190600,190700,190500,190600,14400,274455,15,1838100,35107869,1477
002614,20180105,1010,194200,190700,190700,190600,190600,37600,716993,12,1875700,35824862,1489
002614,20180105,1011,194200,190600,190799,190600,190799,4900,93447,9,1880600,35918309,1498
002614,20180105,1012,194200,190700,190799,190700,190700,28100,535982,23,1908700,36454291,1521
002614,20180105,1013,194200,190700,190799,190700,190700,15700,299402,12,1924400,36753693,1533
002614,20180105,1014,194200,190700,190700,190500,190500,30400,579471,14,1954800,37333164,1547
002614,20180105,1015,194200,190500,190500,190500,190500,22900,436248,10,1977700,37769412,1557
002614,20180105,1016,194200,190500,190700,190500,190500,19200,365938,16,1996900,38135350,1573
002614,20180105,1017,194200,190500,190500,190300,190300,35900,683744,19,2032800,38819094,1592
002614,20180105,1018,194200,190300,190700,190200,190600,39500,752137,23,2072300,39571231,1615
002614,20180105,1019,194200,190600,190600,190400,190400,4100,78073,6,2076400,39649304,1621
002614,20180105,1020,194200,190400,190400,190200,190200,51400,978143,33,2127800,40627447,1654
002614,20180105,1021,194200,190200,190400,190100,190400,34900,663609,19,2162700,41291056,1673
002614,20180105,1022,194200,190200,190500,190200,190500,15500,295125,14,2178200,41586181,1687
002614,20180105,1023,194200,190500,190600,190400,190400,16700,318025,9,2194900,41904206,1696
002614,20180105,1024,194200,190400,190799,190400,190799,36500,696332,18,2231400,42600538,1714
002614,20180105,1025,194200,190799,190900,190600,190600,46400,885504,15,2277800,43486042,1729
002614,20180105,1026,194200,190600,190600,190500,190600,65500,1248413,12,2343300,44734455,1741
002614,20180105,1027,194200,190600,190900,190600,190900,29400,560638,18,2372700,45295093,1759
002614,20180105,1028,194200,191200,191500,191200,191500,20200,386417,20,2392900,45681510,1779
002614,20180105,1029,194200,191500,191500,191000,191000,4700,89922,7,2397600,45771432,1786
002614,20180105,1030,194200,191000,191300,191000,191300,4900,93657,8,2402500,45865089,1794
002614,20180105,1031,194200,191300,191300,191200,191200,9600,183623,10,2412100,46048712,1804
002614,20180105,1032,194200,191200,191500,191200,191300,1700,32510,5,2413800,46081222,1809
002614,20180105,1033,194200,191300,191700,191300,191700,9900,189601,12,2423700,46270823,1821
002614,20180105,1034,194200,191700,191700,191500,191600,9900,189620,17,2433600,46460443,1838
002614,20180105,1035,194200,191600,191900,191500,191500,38300,734284,30,2471900,47194727,1868
002614,20180105,1036,194200,191500,191700,191500,191700,19000,364121,10,2490900,47558848,1878
002614,20180105,1037,194200,191700,191800,191600,191600,18400,352736,21,2509300,47911584,1899
002614,20180105,1038,194200,191900,192000,191900,192000,12500,239912,14,2521800,48151496,1913
002614,20180105,1039,194200,192000,192200,191900,192100,24900,478414,18,2546700,48629910,1931
002614,20180105,1040,194200,192100,192300,192100,192100,11600,222964,15,2558300,48852874,1946
002614,20180105,1041,194200,192100,192100,191700,191700,13200,253460,12,2571500,49106334,1958
002614,20180105,1042,194200,191700,192300,191700,192000,16000,307257,20,2587500,49413591,1978
002614,20180105,1043,194200,192000,192200,192000,192000,10200,195850,14,2597700,49609441,1992
002614,20180105,1044,194200,192000,192000,191800,191800,2000,38368,6,2599700,49647809,1998
002614,20180105,1045,194200,191800,191800,191800,191800,3900,74802,9,2603600,49722611,2007
002614,20180105,1046,194200,191800,192000,191700,192000,12800,245597,17,2616400,49968208,2024
002614,20180105,1047,194200,192000,192000,191700,191700,33500,642517,7,2649900,50610725,2031
002614,20180105,1048,194200,191700,192000,191700,191800,18200,349182,13,2668100,50959907,2044
002614,20180105,1049,194200,191700,191900,191700,191800,6400,122739,9,2674500,51082646,2053
002614,20180105,1050,194200,191800,191800,191600,191700,7200,138027,17,2681700,51220673,2070
002614,20180105,1051,194200,191600,191600,191300,191300,27500,526806,13,2709200,51747479,2083
002614,20180105,1052,194200,191300,191300,191200,191200,9200,175983,27,2718400,51923462,2110
002614,20180105,1053,194200,191300,191500,191300,191500,12200,233500,15,2730600,52156962,2125
002614,20180105,1054,194200,191300,191300,190799,190900,46800,893828,45,2777400,53050790,2170
002614,20180105,1055,194200,190900,191100,190900,191100,10000,191026,14,2787400,53241816,2184
002614,20180105,1056,194200,191100,191500,191100,191500,24000,459456,20,2811400,53701272,2204
002614,20180105,1057,194200,191500,191500,191100,191200,12700,242873,18,2824100,53944145,2222
002614,20180105,1058,194200,191200,191500,191100,191100,15400,294877,23,2839500,54239022,2245
002614,20180105,1059,194200,191200,191600,191100,191200,18400,352027,18,2857900,54591049,2263
002614,20180105,1100,194200,191200,191500,191200,191400,9400,179939,8,2867300,54770988,2271
002614,20180105,1101,194200,191400,191500,191300,191500,25900,495707,12,2893200,55266695,2283
002614,20180105,1102,194200,191500,192000,191500,192000,49200,944327,19,2942400,56211022,2302
002614,20180105,1103,194200,192000,192000,191500,192000,38600,741009,16,2981000,56952031,2318
002614,20180105,1104,194200,192000,192200,192000,192200,21700,416710,15,3002700,57368741,2333
002614,20180105,1105,194200,191600,192100,191600,192000,3900,74817,8,3006600,57443558,2341
002614,20180105,1106,194200,192000,192100,191800,191800,21400,410745,6,3028000,57854303,2347
002614,20180105,1107,194200,191800,191800,191700,191800,4300,82452,6,3032300,57936755,2353
002614,20180105,1108,194200,191700,191700,191600,191600,16800,322033,11,3049100,58258788,2364
002614,20180105,1109,194200,191500,191500,191400,191500,20900,400224,13,3070000,58659012,2377
002614,20180105,1110,194200,191500,191500,191500,191500,200,3830,2,3070200,58662842,2379
002614,20180105,1111,194200,191500,191600,191500,191600,1700,32566,7,3071900,58695408,2386
002614,20180105,1112,194200,191600,191700,191600,191700,4700,90058,5,3076600,58785466,2391
002614,20180105,1113,194200,191700,191700,191700,191700,200,3834,1,3076800,58789300,2392
002614,20180105,1114,194200,191700,191900,191700,191900,200,3838,2,3077000,58793138,2394
002614,20180105,1115,194200,191900,192200,191900,192200,8400,161348,10,3085400,58954486,2404
002614,20180105,1116,194200,192200,192300,192000,192200,8900,170927,9,3094300,59125413,2413
002614,20180105,1117,194200,192200,192399,192200,192399,11900,228823,9,3106200,59354236,2422
002614,20180105,1118,194200,192399,192399,192300,192300,14300,275121,13,3120500,59629357,2435
002614,20180105,1119,194200,192300,192399,191900,191900,10300,197914,12,3130800,59827271,2447
002614,20180105,1120,194200,191900,191900,191900,191900,0,0,0,3130800,59827271,2447
002614,20180105,1121,194200,191900,192200,191900,192200,700,13454,2,3131500,59840725,2449
002614,20180105,1122,194200,192200,192600,192200,192600,15900,305960,23,3147400,60146685,2472
002614,20180105,1123,194200,192600,192600,192100,192100,6900,132804,7,3154300,60279489,2479
002614,20180105,1124,194200,192100,192100,192100,192100,400,7684,3,3154700,60287173,2482
002614,20180105,1125,194200,192100,192100,192100,192100,2500,48025,5,3157200,60335198,2487
002614,20180105,1126,194200,192100,192100,192000,192000,5600,107557,13,3162800,60442755,2500
002614,20180105,1127,194200,192000,192100,191900,191900,10800,207325,11,3173600,60650080,2511
002614,20180105,1128,194200,191800,191800,191800,191800,4000,76721,8,3177600,60726801,2519
002614,20180105,1129,194200,191800,191800,191800,191800,200,3836,2,3177800,60730637,2521
002614,20180105,1300,194200,191800,191800,191800,191800,13300,255102,13,3191100,60985739,2534
002614,20180105,1301,194200,191800,192000,191800,192000,400,7680,3,3191500,60993419,2537
002614,20180105,1302,194200,192000,192300,192000,192000,4300,82569,10,3195800,61075988,2547
002614,20180105,1303,194200,192000,192300,192000,192000,9300,178716,10,3205100,61254704,2557
002614,20180105,1304,194200,192000,192100,192000,192100,700,13447,3,3205800,61268151,2560
002614,20180105,1305,194200,192100,192300,192100,192300,1800,34606,7,3207600,61302757,2567
002614,20180105,1306,194200,192300,192500,192300,192300,20500,394401,14,3228100,61697158,2581
002614,20180105,1307,194200,192300,192500,192300,192399,4800,92377,6,3232900,61789535,2587
002614,20180105,1308,194200,192700,192900,192100,192900,71000,1368016,43,3303900,63157551,2630
002614,20180105,1309,194200,192900,193000,192200,192200,36200,698201,26,3340100,63855752,2656
002614,20180105,1310,194200,192200,192900,192200,192900,2100,40453,7,3342200,63896205,2663
002614,20180105,1311,194200,192900,192900,192900,192900,1600,30864,2,3343800,63927069,2665
002614,20180105,1312,194200,192900,192900,191800,191800,60100,1155644,33,3403900,65082713,2698
002614,20180105,1313,194200,191800,192399,191800,192300,10900,209654,10,3414800,65292367,2708
002614,20180105,1314,194200,192300,192399,192100,192100,40700,782688,19,3455500,66075055,2727
002614,20180105,1315,194200,192100,192100,192100,192100,30900,593905,9,3486400,66668960,2736
002614,20180105,1316,194200,192100,192100,192100,192100,200,3842,1,3486600,66672802,2737
002614,20180105,1317,194200,192200,192700,192100,192700,28700,552229,40,3515300,67225031,2777
002614,20180105,1318,194200,192700,192700,192700,192700,0,0,0,3515300,67225031,2777
002614,20180105,1319,194200,192700,192700,192500,192700,10300,198464,9,3525600,67423495,2786
002614,20180105,1320,194200,192399,192399,192100,192100,47400,911339,14,3573000,68334834,2800
002614,20180105,1321,194200,192100,192300,191800,192100,39900,766562,18,3612900,69101396,2818
002614,20180105,1322,194200,192100,192200,192100,192100,22500,432390,10,3635400,69533786,2828
002614,20180105,1323,194200,192100,192200,192100,192200,11900,228665,10,3647300,69762451,2838
002614,20180105,1324,194200,192200,192399,192000,192100,13300,255585,15,3660600,70018036,2853
002614,20180105,1325,194200,192100,192100,191800,192000,44300,850391,21,3704900,70868427,2874
002614,20180105,1326,194200,192000,192100,192000,192000,8700,167075,9,3713600,71035502,2883
002614,20180105,1327,194200,192000,192100,191900,191900,20500,393583,13,3734100,71429085,2896
002614,20180105,1328,194200,191900,192000,191800,191800,11700,224432,16,3745800,71653517,2912
002614,20180105,1329,194200,192000,192200,191800,192200,22700,435969,14,3768500,72089486,2926
002614,20180105,1330,194200,191800,192300,191800,192200,30900,593650,12,3799400,72683136,2938
002614,20180105,1331,194200,192200,192200,192200,192200,26400,507408,10,3825800,73190544,2948
002614,20180105,1332,194200,192300,192900,192200,192200,14400,277407,21,3840200,73467951,2969
002614,20180105,1333,194200,192200,192300,192200,192300,100,1923,1,3840300,73469874,2970
002614,20180105,1334,194200,192300,192300,192200,192200,20300,390366,8,3860600,73860240,2978
002614,20180105,1335,194200,192200,192200,191900,191900,13100,251619,11,3873700,74111859,2989
002614,20180105,1336,194200,191900,192000,191900,191900,33800,648955,15,3907500,74760814,3004
002614,20180105,1337,194200,192000,192100,191800,192100,16800,322431,15,3924300,75083245,3019
002614,20180105,1338,194200,192100,192300,192100,192300,11500,221076,11,3935800,75304321,3030
002614,20180105,1339,194200,192300,192300,192100,192100,4400,84527,10,3940200,75388848,3040
002614,20180105,1340,194200,192100,192300,192100,192100,26900,517231,11,3967100,75906079,3051
002614,20180105,1341,194200,192100,192500,192100,192300,13300,255789,14,3980400,76161868,3065
002614,20180105,1342,194200,192300,192300,192300,192300,22700,436505,6,4003100,76598373,3071
002614,20180105,1343,194200,192300,192500,192300,192300,13100,252105,10,4016200,76850478,3081
002614,20180105,1344,194200,192500,192500,192200,192200,13200,254042,6,4029400,77104520,3087
002614,20180105,1345,194200,192200,192500,192200,192399,9600,184760,5,4039000,77289280,3092
002614,20180105,1346,194200,192300,192399,192200,192200,15700,301859,9,4054700,77591139,3101
002614,20180105,1347,194200,192200,192200,191700,191700,74800,1436324,26,4129500,79027463,3127
002614,20180105,1348,194200,191700,191900,191700,191900,3900,74774,10,4133400,79102237,3137
002614,20180105,1349,194200,191900,191900,191600,191600,17000,326081,11,4150400,79428318,3148
002614,20180105,1350,194200,191600,192000,191600,191700,12200,234100,12,4162600,79662418,3160
002614,20180105,1351,194200,191700,192000,191700,192000,50300,965712,12,4212900,80628130,3172
002614,20180105,1352,194200,192000,192100,191800,191800,8300,159326,11,4221200,80787456,3183
002614,20180105,1353,194200,191800,191800,191700,191800,22500,431480,11,4243700,81218936,3194
002614,20180105,1354,194200,191800,192100,191600,192000,21300,408740,13,4265000,81627676,3207
002614,20180105,1355,194200,191600,192000,191600,192000,18900,362822,8,4283900,81990498,3215
002614,20180105,1356,194200,192000,192000,192000,192000,4100,78714,5,4288000,82069212,3220
002614,20180105,1357,194200,192000,192000,191900,191900,69600,1338510,15,4357600,83407722,3235
002614,20180105,1358,194200,191900,191900,191800,191900,6000,115124,9,4363600,83522846,3244
002614,20180105,1359,194200,191900,192000,191900,191900,15500,297539,15,4379100,83820385,3259
002614,20180105,1400,194200,191900,191900,191800,191900,5900,113215,8,4385000,83933600,3267
002614,20180105,1401,194200,191900,191900,191700,191700,13600,260840,10,4398600,84194440,3277
002614,20180105,1402,194200,191700,191700,191700,191700,7000,134226,4,4405600,84328666,3281
002614,20180105,1403,194200,191500,191500,191500,191500,33100,634052,21,4438700,84962718,3302
002614,20180105,1404,194200,191500,191500,191100,191200,33300,636707,25,4472000,85599425,3327
002614,20180105,1405,194200,190900,191000,190799,191000,35800,683648,34,4507800,86283073,3361
002614,20180105,1406,194200,190900,191200,190900,191200,16800,320869,14,4524600,86603942,3375
002614,20180105,1407,194200,191300,191300,191100,191200,18400,351831,18,4543000,86955773,3393
002614,20180105,1408,194200,191200,191200,191200,191200,14300,273432,9,4557300,87229205,3402
002614,20180105,1409,194200,191100,191200,191000,191000,26400,504403,22,4583700,87733608,3424
002614,20180105,1410,194200,191000,191000,190500,190600,48200,919113,28,4631900,88652721,3452
002614,20180105,1411,194200,190600,191200,190600,191200,34400,656214,23,4666300,89308935,3475
002614,20180105,1412,194200,190799,191200,190700,190799,17100,326260,15,4683400,89635195,3490
002614,20180105,1413,194200,190799,190799,190700,190799,15400,293795,12,4698800,89928990,3502
002614,20180105,1414,194200,190799,190900,190799,190900,4900,93528,9,4703700,90022518,3511
002614,20180105,1415,194200,190900,191100,190900,191100,10700,204272,8,4714400,90226790,3519
002614,20180105,1416,194200,191100,191100,191000,191000,12400,236874,13,4726800,90463664,3532
002614,20180105,1417,194200,191000,191100,191000,191100,14400,275174,6,4741200,90738838,3538
002614,20180105,1418,194200,191200,191200,190900,191000,14100,269330,13,4755300,91008168,3551
002614,20180105,1419,194200,190900,191000,190600,190700,43800,835353,31,4799100,91843521,3582
002614,20180105,1420,194200,190700,190700,190300,190300,21900,417000,31,4821000,92260521,3613
002614,20180105,1421,194200,190300,190400,190100,190300,43900,834985,32,4864900,93095506,3645
002614,20180105,1422,194200,190300,190700,190200,190700,43700,831800,19,4908600,93927306,3664
002614,20180105,1423,194200,190700,191400,190700,191100,35500,678427,18,4944100,94605733,3682
002614,20180105,1424,194200,191100,191200,190400,190400,13500,257275,14,4957600,94863008,3696
002614,20180105,1425,194200,190400,190600,190400,190400,14300,272549,10,4971900,95135557,3706
002614,20180105,1426,194200,190400,191100,190100,190100,80800,1537641,52,5052700,96673198,3758
002614,20180105,1427,194200,190100,190500,190000,190400,38900,739660,37,5091600,97412858,3795
002614,20180105,1428,194200,190400,190500,190200,190300,16700,317922,15,5108300,97730780,3810
002614,20180105,1429,194200,190300,190400,190000,190300,47300,899411,45,5155600,98630191,3855
002614,20180105,1430,194200,190300,190300,190300,190300,1800,34254,5,5157400,98664445,3860
002614,20180105,1431,194200,190300,190500,190300,190500,7100,135255,9,5164500,98799700,3869
002614,20180105,1432,194200,190300,190500,190200,190500,17800,338746,21,5182300,99138446,3890
002614,20180105,1433,194200,190500,190500,190100,190300,19000,361542,21,5201300,99499988,3911
002614,20180105,1434,194200,190300,190400,190300,190400,14100,268413,13,5215400,99768401,3924
002614,20180105,1435,194200,190400,190600,190400,190600,5900,112412,9,5221300,99880813,3933
002614,20180105,1436,194200,190600,190799,190600,190799,2700,51508,7,5224000,99932321,3940
002614,20180105,1437,194200,190799,191200,190799,191200,7400,141446,8,5231400,100073767,3948
002614,20180105,1438,194200,191200,191200,191100,191100,12400,236999,14,5243800,100310766,3962
002614,20180105,1439,194200,191000,191200,191000,191000,7500,143292,10,5251300,100454058,3972
002614,20180105,1440,194200,191000,191000,190900,190900,7200,137513,12,5258500,100591571,3984
002614,20180105,1441,194200,190900,190900,190799,190900,13400,255805,11,5271900,100847376,3995
002614,20180105,1442,194200,190900,190900,190799,190799,32000,610855,7,5303900,101458231,4002
002614,20180105,1443,194200,190799,190900,190799,190900,9200,175581,5,5313100,101633812,4007
002614,20180105,1444,194200,190799,191200,190799,191200,7700,147036,10,5320800,101780848,4017
002614,20180105,1445,194200,191200,191200,191000,191200,1900,36316,8,5322700,101817164,4025
002614,20180105,1446,194200,191000,191200,191000,191000,5600,107010,11,5328300,101924174,4036
002614,20180105,1447,194200,191000,191200,190799,190799,33000,630190,19,5361300,102554364,4055
002614,20180105,1448,194200,191000,192500,191000,192300,41400,793498,33,5402700,103347862,4088
002614,20180105,1449,194200,192300,192300,191200,191300,3300,63098,4,5406000,103410960,4092
002614,20180105,1450,194200,191400,191800,191200,191200,9500,181754,14,5415500,103592714,4106
002614,20180105,1451,194200,191200,191400,191100,191300,23400,447592,26,5438900,104040306,4132
002614,20180105,1452,194200,191300,191300,191100,191200,1900,36321,4,5440800,104076627,4136
002614,20180105,1453,194200,191200,191300,191100,191300,10700,204585,19,5451500,104281212,4155
002614,20180105,1454,194200,191300,191700,191200,191700,26000,497667,26,5477500,104778879,4181
002614,20180105,1455,194200,191700,191800,191400,191700,32500,622827,50,5510000,105401706,4231
002614,20180105,1456,194200,191800,192000,191600,191600,35600,682976,51,5545600,106084682,4282
002614,20180105,1457,194200,191600,191600,191600,191600,0,0,0,5545600,106084682,4282
002614,20180105,1458,194200,191600,191600,191600,191600,0,0,0,5545600,106084682,4282
002614,20180105,1459,194200,191600,191600,191000,191000,29900,571090,44,5575500,106655772,4326
