code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300053,20180105,1012,147800,146800,147000,146800,146900,33500,492012,31,2993406,44228967,2323
300053,20180105,1013,147800,146900,147200,146900,147000,93300,1371718,47,3086706,45600685,2370
300053,20180105,1014,147800,147000,147400,147000,147400,29200,430060,28,3115906,46030745,2398
300053,20180105,1015,147800,147400,147400,147300,147300,35300,520047,36,3151206,46550792,2434
300053,20180105,1016,147800,147300,147300,147200,147300,25000,368092,20,3176206,46918884,2454
300053,20180105,1017,147800,147300,147300,147100,147100,43800,644573,32,3220006,47563457,2486
300053,20180105,1018,147800,147100,147300,147100,147300,38700,569545,27,3258706,48133002,2513
300053,20180105,1019,147800,147300,147300,147200,147200,23500,345965,20,3282206,48478967,2533
300053,20180105,1020,147800,147200,147300,147200,147300,20300,298887,16,3302506,48777854,2549
300053,20180105,1021,147800,147300,147300,147100,147200,24900,366504,27,3327406,49144358,2576
300053,20180105,1022,147800,147200,147300,147200,147300,50200,739199,16,3377606,49883557,2592
300053,20180105,1023,147800,147300,147300,146800,147200,225800,3319674,91,3603406,53203231,2683
300053,20180105,1024,147800,147100,147200,146800,146800,58100,853421,26,3661506,54056652,2709
300053,20180105,1025,147800,146900,146900,146600,146600,149000,2185361,108,3810506,56242013,2817
300053,20180105,1026,147800,146600,146700,146300,146400,309000,4526643,116,4119506,60768656,2933
300053,20180105,1027,147800,146400,147000,146400,146800,60900,892635,29,4180406,61661291,2962
300053,20180105,1028,147800,146700,147000,146600,146800,45800,672156,30,4226206,62333447,2992
300053,20180105,1029,147800,146900,146900,146600,146600,13900,204004,28,4240106,62537451,3020
300053,20180105,1030,147800,146300,146800,146300,146400,247800,3629019,103,4487906,66166470,3123
300053,20180105,1031,147800,146400,146500,146400,146500,26500,388078,30,4514406,66554548,3153
300053,20180105,1032,147800,146500,146700,146500,146700,44900,658251,23,4559306,67212799,3176
300053,20180105,1033,147800,146800,146900,146700,146700,27000,396318,31,4586306,67609117,3207
300053,20180105,1034,147800,146700,146700,146400,146600,52800,773736,41,4639106,68382853,3248
300053,20180105,1035,147800,146400,146400,146200,146300,115900,1695363,92,4755006,70078216,3340
300053,20180105,1036,147800,146300,146500,146100,146100,111500,1629602,91,4866506,71707818,3431
300053,20180105,1037,147800,146100,146500,146100,146200,88000,1287043,48,4954506,72994861,3479
300053,20180105,1038,147800,146200,146300,146100,146200,63000,921045,51,5017506,73915906,3530
300053,20180105,1039,147800,146200,146300,146100,146300,74300,1086500,44,5091806,75002406,3574
300053,20180105,1040,147800,146200,146300,146200,146200,32700,478105,28,5124506,75480511,3602
300053,20180105,1041,147800,146100,146200,146000,146000,218200,3187001,135,5342706,78667512,3737
300053,20180105,1042,147800,146000,146000,145800,145900,90900,1325810,74,5433606,79993322,3811
300053,20180105,1043,147800,146000,146100,145900,146000,65700,959272,39,5499306,80952594,3850
300053,20180105,1044,147800,146000,146100,145700,145800,178500,2604439,84,5677806,83557033,3934
300053,20180105,1045,147800,145800,145800,145600,145800,152428,2220671,108,5830234,85777704,4042
300053,20180105,1046,147800,145700,146100,145700,145800,75900,1107519,42,5906134,86885223,4084
300053,20180105,1047,147800,145800,146100,145800,146100,25500,372278,27,5931634,87257501,4111
300053,20180105,1048,147800,146000,146100,145900,146100,59200,864104,31,5990834,88121605,4142
300053,20180105,1049,147800,146100,146100,145900,145900,27400,399876,26,6018234,88521481,4168
300053,20180105,1050,147800,145900,145900,145700,145700,75000,1093229,47,6093234,89614710,4215
300053,20180105,1051,147800,145700,145700,145100,145400,291400,4238378,214,6384634,93853088,4429
300053,20180105,1052,147800,145400,145700,145400,145700,70001,1018914,54,6454635,94872002,4483
300053,20180105,1053,147800,145700,145900,145700,145900,72600,1058634,35,6527235,95930636,4518
300053,20180105,1054,147800,145900,146000,145900,146000,28400,414594,29,6555635,96345230,4547
300053,20180105,1055,147800,146100,146100,146000,146000,45000,657129,33,6600635,97002359,4580
300053,20180105,1056,147800,146100,146100,146000,146100,20522,299723,29,6621157,97302082,4609
300053,20180105,1057,147800,146100,146400,146100,146200,109778,1605352,41,6730935,98907434,4650
300053,20180105,1058,147800,146200,146500,146200,146500,34122,499234,25,6765057,99406668,4675
300053,20180105,1059,147800,146500,146700,146400,146700,25800,378233,18,6790857,99784901,4693
300053,20180105,1100,147800,146700,146900,146100,146900,171100,2510957,57,6961957,102295858,4750
300053,20180105,1101,147800,146900,146900,146500,146500,20300,297587,10,6982257,102593445,4760
300053,20180105,1102,147800,146400,146400,146300,146400,17900,262048,18,7000157,102855493,4778
300053,20180105,1103,147800,146400,146500,146400,146400,15300,224123,17,7015457,103079616,4795
300053,20180105,1104,147800,146500,146700,146500,146700,2300,33701,7,7017757,103113317,4802
300053,20180105,1105,147800,146700,146700,146500,146500,9100,133387,17,7026857,103246704,4819
300053,20180105,1106,147800,146500,146500,146400,146400,10900,159626,16,7037757,103406330,4835
300053,20180105,1107,147800,146300,146300,146000,146000,68778,1005244,51,7106535,104411574,4886
300053,20180105,1108,147800,146000,146000,145800,145900,50200,732068,24,7156735,105143642,4910
300053,20180105,1109,147800,145900,145900,145800,145900,84200,1227960,44,7240935,106371602,4954
300053,20180105,1110,147800,145900,146000,145800,146000,22122,322855,24,7263057,106694457,4978
300053,20180105,1111,147800,146000,146200,146000,146200,8900,130046,9,7271957,106824503,4987
300053,20180105,1112,147800,146200,146300,146200,146300,13000,190190,7,7284957,107014693,4994
300053,20180105,1113,147800,146300,146300,146100,146100,19100,279104,13,7304057,107293797,5007
300053,20180105,1114,147800,146100,146100,145900,146000,20478,298962,14,7324535,107592759,5021
300053,20180105,1115,147800,145900,146100,145900,146000,26522,387274,20,7351057,107980033,5041
300053,20180105,1116,147800,146000,146400,146000,146300,5000,73101,8,7356057,108053134,5049
300053,20180105,1117,147800,146300,146500,146300,146500,29700,434903,14,7385757,108488037,5063
300053,20180105,1118,147800,146500,146800,146500,146800,46500,682283,18,7432257,109170320,5081
300053,20180105,1119,147800,146800,146800,146400,146400,4200,61518,7,7436457,109231838,5088
300053,20180105,1120,147800,146400,146600,146400,146600,8900,130503,10,7445357,109362341,5098
300053,20180105,1121,147800,146600,146600,146500,146500,20500,300480,4,7465857,109662821,5102
300053,20180105,1122,147800,146500,146500,146400,146500,9300,136200,11,7475157,109799021,5113
300053,20180105,1123,147800,146500,146600,146400,146400,8600,125949,12,7483757,109924970,5125
300053,20180105,1124,147800,146400,146500,146400,146400,9800,143506,10,7493557,110068476,5135
300053,20180105,1125,147800,146500,146500,146300,146300,14100,206396,11,7507657,110274872,5146
300053,20180105,1126,147800,146400,146400,146400,146400,6200,90766,7,7513857,110365638,5153
300053,20180105,1127,147800,146400,146600,146400,146600,17100,250536,8,7530957,110616174,5161
300053,20180105,1128,147800,146600,146800,146600,146700,6500,95375,9,7537457,110711549,5170
300053,20180105,1129,147800,146700,146700,146500,146500,34300,502612,14,7571757,111214161,5184
300053,20180105,1300,147800,146500,146500,146300,146300,56800,831873,22,7628557,112046034,5206
300053,20180105,1301,147800,146300,146400,146200,146400,19500,285332,16,7648057,112331366,5222
300053,20180105,1302,147800,146400,146400,146300,146300,5000,73160,8,7653057,112404526,5230
300053,20180105,1303,147800,146400,146400,146300,146300,10600,155105,7,7663657,112559631,5237
300053,20180105,1304,147800,146300,146300,146200,146300,23200,339405,17,7686857,112899036,5254
300053,20180105,1305,147800,146200,146300,146100,146200,18100,264610,13,7704957,113163646,5267
300053,20180105,1306,147800,146200,146300,146200,146200,6000,87734,8,7710957,113251380,5275
300053,20180105,1307,147800,146200,146300,146200,146300,6443,94254,15,7717400,113345634,5290
300053,20180105,1308,147800,146300,146400,146300,146400,3000,43920,8,7720400,113389554,5298
300053,20180105,1309,147800,146400,146400,146400,146400,1500,21960,4,7721900,113411514,5302
300053,20180105,1310,147800,146400,146400,146300,146400,7500,109770,14,7729400,113521284,5316
300053,20180105,1311,147800,146400,146500,146300,146300,8557,125261,13,7737957,113646545,5329
300053,20180105,1312,147800,146300,146300,146200,146200,18900,276375,13,7756857,113922920,5342
300053,20180105,1313,147800,146200,146400,146200,146300,6293,92062,6,7763150,114014982,5348
300053,20180105,1314,147800,146300,146500,146300,146300,15400,225444,21,7778550,114240426,5369
300053,20180105,1315,147800,146300,146500,146300,146500,15500,226897,16,7794050,114467323,5385
300053,20180105,1316,147800,146500,146500,146500,146500,9300,136245,7,7803350,114603568,5392
300053,20180105,1317,147800,146400,146400,146200,146200,33507,490021,35,7836857,115093589,5427
300053,20180105,1318,147800,146100,146100,145800,145800,199800,2914613,72,8036657,118008202,5499
300053,20180105,1319,147800,145800,145900,145700,145900,34799,507138,37,8071456,118515340,5536
300053,20180105,1320,147800,145900,145900,145700,145900,7800,113690,22,8079256,118629030,5558
300053,20180105,1321,147800,145900,145900,145800,145800,24000,349981,19,8103256,118979011,5577
300053,20180105,1322,147800,145800,145800,145700,145700,43900,639830,26,8147156,119618841,5603
300053,20180105,1323,147800,145800,145800,145700,145800,39500,575615,34,8186656,120194456,5637
300053,20180105,1324,147800,145800,145800,145600,145600,48801,711118,34,8235457,120905574,5671
300053,20180105,1325,147800,145700,145800,145700,145800,10399,151610,12,8245856,121057184,5683
300053,20180105,1326,147800,145800,146000,145800,146000,11600,169181,16,8257456,121226365,5699
300053,20180105,1327,147800,145800,145900,145700,145900,33400,487053,25,8290856,121713418,5724
300053,20180105,1328,147800,145900,145900,145600,145600,89701,1306607,59,8380557,123020025,5783
300053,20180105,1329,147800,145600,145700,145500,145500,88900,1294025,45,8469457,124314050,5828
300053,20180105,1330,147800,145500,145800,145500,145600,25999,378723,22,8495456,124692773,5850
300053,20180105,1331,147800,145600,145900,145600,145700,40400,588389,30,8535856,125281162,5880
300053,20180105,1332,147800,145700,145800,145600,145600,17701,257892,18,8553557,125539054,5898
300053,20180105,1333,147800,145600,145700,145500,145500,62000,902597,63,8615557,126441651,5961
300053,20180105,1334,147800,145500,145600,145400,145500,150400,2187683,74,8765957,128629334,6035
300053,20180105,1335,147800,145500,145500,145300,145500,49400,718113,54,8815357,129347447,6089
300053,20180105,1336,147800,145500,145500,145200,145400,50200,729374,31,8865557,130076821,6120
300053,20180105,1337,147800,145400,145500,145400,145500,16000,232766,17,8881557,130309587,6137
300053,20180105,1338,147800,145600,145600,145500,145600,13200,192161,15,8894757,130501748,6152
300053,20180105,1339,147800,145600,145600,145500,145500,11900,173263,24,8906657,130675011,6176
300053,20180105,1340,147800,145500,145900,145500,145800,23599,343914,22,8930256,131018925,6198
300053,20180105,1341,147800,145800,146000,145800,145900,5100,74395,8,8935356,131093320,6206
300053,20180105,1342,147800,145900,145900,145700,145700,58200,848444,18,8993556,131941764,6224
300053,20180105,1343,147800,145700,145800,145700,145700,119300,1738309,18,9112856,133680073,6242
300053,20180105,1344,147800,145700,145700,145600,145600,19394,282520,13,9132250,133962593,6255
300053,20180105,1345,147800,145700,145700,145600,145700,9999,145633,19,9142249,134108226,6274
300053,20180105,1346,147800,145700,145700,145600,145600,39508,575321,20,9181757,134683547,6294
300053,20180105,1347,147800,145600,145600,145300,145300,111900,1627051,55,9293657,136310598,6349
300053,20180105,1348,147800,145300,145300,145200,145300,87300,1267856,53,9380957,137578454,6402
300053,20180105,1349,147800,145300,145400,145200,145200,75900,1102650,53,9456857,138681104,6455
300053,20180105,1350,147800,145200,145300,145200,145300,26500,384953,15,9483357,139066057,6470
300053,20180105,1351,147800,145300,145400,145300,145400,30299,440318,25,9513656,139506375,6495
300053,20180105,1352,147800,145400,145400,145300,145300,28600,415562,28,9542256,139921937,6523
300053,20180105,1353,147800,145300,145500,145300,145300,88200,1282092,29,9630456,141204029,6552
300053,20180105,1354,147800,145300,145500,145300,145500,1900,27645,4,9632356,141231674,6556
300053,20180105,1355,147800,145500,145600,145500,145600,17400,253207,14,9649756,141484881,6570
300053,20180105,1356,147800,145600,145600,145500,145600,30600,445336,12,9680356,141930217,6582
300053,20180105,1357,147800,145500,145600,145300,145300,41600,604749,34,9721956,142534966,6616
300053,20180105,1358,147800,145200,145400,145200,145400,40800,592799,20,9762756,143127765,6636
300053,20180105,1359,147800,145400,145400,145200,145300,8200,119159,15,9770956,143246924,6651
300053,20180105,1400,147800,145300,145500,145300,145500,50200,729667,32,9821156,143976591,6683
300053,20180105,1401,147800,145500,145500,145400,145500,10100,146898,16,9831256,144123489,6699
300053,20180105,1402,147800,145500,145600,145500,145600,18900,275081,23,9850156,144398570,6722
300053,20180105,1403,147800,145600,145700,145500,145500,9800,142734,14,9859956,144541304,6736
300053,20180105,1404,147800,145500,145600,145500,145600,15200,221271,14,9875156,144762575,6750
300053,20180105,1405,147800,145600,145700,145600,145700,10600,154401,11,9885756,144916976,6761
300053,20180105,1406,147800,145700,146000,145700,145900,71200,1038487,22,9956956,145955463,6783
300053,20180105,1407,147800,145900,146000,145900,146000,17500,255415,16,9974456,146210878,6799
300053,20180105,1408,147800,145900,145900,145700,145700,14900,217300,14,9989356,146428178,6813
300053,20180105,1409,147800,145700,145800,145700,145800,10700,155940,15,10000056,146584118,6828
300053,20180105,1410,147800,145700,145700,145700,145700,13600,198187,16,10013656,146782305,6844
300053,20180105,1411,147800,145700,145800,145700,145800,18300,266677,17,10031956,147048982,6861
300053,20180105,1412,147800,145800,145900,145600,145800,8100,118080,12,10040056,147167062,6873
300053,20180105,1413,147800,145800,145800,145800,145800,9100,132678,8,10049156,147299740,6881
300053,20180105,1414,147800,145700,145800,145700,145800,4800,69965,8,10053956,147369705,6889
300053,20180105,1415,147800,145800,145800,145700,145700,32400,472103,18,10086356,147841808,6907
300053,20180105,1416,147800,145700,146000,145700,146000,106500,1553353,32,10192856,149395161,6939
300053,20180105,1417,147800,146000,146100,145900,146100,51600,753463,48,10244456,150148624,6987
300053,20180105,1418,147800,146100,146200,146100,146200,29000,423971,13,10273456,150572595,7000
300053,20180105,1419,147800,146200,146300,146100,146100,48700,712164,27,10322156,151284759,7027
300053,20180105,1420,147800,146100,146100,145900,145900,78500,1145897,27,10400656,152430656,7054
300053,20180105,1421,147800,145900,146000,145800,146000,29400,429063,16,10430056,152859719,7070
300053,20180105,1422,147800,146000,146000,145800,145900,49900,728073,30,10479956,153587792,7100
300053,20180105,1423,147800,145900,145900,145700,145800,26000,379017,9,10505956,153966809,7109
300053,20180105,1424,147800,145800,145800,145700,145700,34100,497007,16,10540056,154463816,7125
300053,20180105,1425,147800,145700,145700,145500,145500,39900,581031,25,10579956,155044847,7150
300053,20180105,1426,147800,145500,145500,145500,145500,32400,471420,31,10612356,155516267,7181
300053,20180105,1427,147800,145500,145600,145400,145600,12900,187728,15,10625256,155703995,7196
300053,20180105,1428,147800,145600,145900,145600,145600,42700,622520,26,10667956,156326515,7222
300053,20180105,1429,147800,145600,145700,145600,145700,11900,173383,4,10679856,156499898,7226
300053,20180105,1430,147800,145700,146000,145700,145900,24700,360409,27,10704556,156860307,7253
300053,20180105,1431,147800,145900,146400,145900,146400,49000,715906,36,10753556,157576213,7289
300053,20180105,1432,147800,146400,146400,146100,146200,39300,574306,29,10792856,158150519,7318
300053,20180105,1433,147800,146000,146300,146000,146200,75500,1103335,32,10868356,159253854,7350
300053,20180105,1434,147800,146200,146200,145900,146000,21900,319788,23,10890256,159573642,7373
300053,20180105,1435,147800,146000,146200,146000,146200,28650,418638,28,10918906,159992280,7401
300053,20180105,1436,147800,146200,146300,146000,146100,19700,287716,20,10938606,160279996,7421
300053,20180105,1437,147800,146000,146100,145500,146000,68600,999897,58,11007206,161279893,7479
300053,20180105,1438,147800,146000,146100,145600,145800,10800,157577,15,11018006,161437470,7494
300053,20180105,1439,147800,145800,145900,145700,145800,22600,329455,21,11040606,161766925,7515
300053,20180105,1440,147800,145700,145800,145600,145700,32600,474998,39,11073206,162241923,7554
300053,20180105,1441,147800,145700,145700,145600,145600,41300,601570,32,11114506,162843493,7586
300053,20180105,1442,147800,145600,145700,145600,145600,32129,467903,37,11146635,163311396,7623
300053,20180105,1443,147800,145600,145700,145500,145600,54100,787790,51,11200735,164099186,7674
300053,20180105,1444,147800,145600,145800,145600,145700,33100,482294,40,11233835,164581480,7714
300053,20180105,1445,147800,145700,145800,145700,145700,43271,630538,46,11277106,165212018,7760
300053,20180105,1446,147800,145700,145800,145700,145700,24700,359933,37,11301806,165571951,7797
300053,20180105,1447,147800,145700,145700,145600,145600,48529,706809,70,11350335,166278760,7867
300053,20180105,1448,147800,145700,145700,145600,145600,40700,592651,59,11391035,166871411,7926
300053,20180105,1449,147800,145600,145600,145500,145600,40200,585251,59,11431235,167456662,7985
300053,20180105,1450,147800,145700,145900,145600,145800,53371,777738,52,11484606,168234400,8037
300053,20180105,1451,147800,145800,145900,145700,145800,29600,431497,49,11514206,168665897,8086
300053,20180105,1452,147800,145800,145800,145700,145800,47050,685808,48,11561256,169351705,8134
300053,20180105,1453,147800,145700,145900,145600,145700,59379,865316,70,11620635,170217021,8204
300053,20180105,1454,147800,145700,145700,145600,145600,63100,918870,72,11683735,171135891,8276
300053,20180105,1455,147800,145500,145800,145500,145600,210500,3068063,106,11894235,174203954,8382
300053,20180105,1456,147800,145500,146100,145500,146000,279331,4072785,131,12173566,178276739,8513
300053,20180105,1457,147800,145900,145900,145900,145900,22100,322656,12,12195666,178599395,8525
300053,20180105,1458,147800,145900,145900,145900,145900,0,0,0,12195666,178599395,8525
300053,20180105,1459,147800,145900,145900,145900,145900,178600,2605774,76,12374266,181205169,8601
