code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002424,20180105,1011,156800,157100,157100,157000,157000,8435,132440,12,884600,13900677,1044
002424,20180105,1012,156800,157000,157000,156900,156900,8500,133376,13,893100,14034053,1057
002424,20180105,1013,156800,156900,157000,156900,157000,11200,175707,20,904300,14209760,1077
002424,20180105,1014,156800,157000,157000,156900,156900,13000,203970,9,917300,14413730,1086
002424,20180105,1015,156800,156900,156900,156800,156800,12200,191387,15,929500,14605117,1101
002424,20180105,1016,156800,156800,156900,156800,156900,5100,79988,13,934600,14685105,1114
002424,20180105,1017,156800,156900,156900,156800,156800,700,10978,6,935300,14696083,1120
002424,20180105,1018,156800,156800,156900,156800,156800,5000,78413,12,940300,14774496,1132
002424,20180105,1019,156800,156800,156800,156800,156800,7300,114464,12,947600,14888960,1144
002424,20180105,1020,156800,156800,156800,156600,156600,58200,911686,49,1005800,15800646,1193
002424,20180105,1021,156800,156600,156600,156400,156400,56700,887346,61,1062500,16687992,1254
002424,20180105,1022,156800,156400,156500,156300,156400,52500,821007,50,1115000,17508999,1304
002424,20180105,1023,156800,156500,156700,156500,156500,8900,139319,14,1123900,17648318,1318
002424,20180105,1024,156800,156700,156900,156700,156800,20578,322559,13,1144478,17970877,1331
002424,20180105,1025,156800,156800,157000,156800,157000,31000,486547,30,1175478,18457424,1361
002424,20180105,1026,156800,157000,157100,157000,157000,9800,153866,16,1185278,18611290,1377
002424,20180105,1027,156800,157000,157100,157000,157100,13000,204200,28,1198278,18815490,1405
002424,20180105,1028,156800,157100,157100,156900,156900,7400,116185,18,1205678,18931675,1423
002424,20180105,1029,156800,157000,157200,156600,157200,58800,922464,46,1264478,19854139,1469
002424,20180105,1030,156800,157200,157200,157000,157100,45800,719609,41,1310278,20573748,1510
002424,20180105,1031,156800,157200,157200,157100,157200,13000,204319,18,1323278,20778067,1528
002424,20180105,1032,156800,157200,157200,157100,157200,8000,125714,19,1331278,20903781,1547
002424,20180105,1033,156800,157200,157200,157100,157200,6500,102169,11,1337778,21005950,1558
002424,20180105,1034,156800,157200,157200,157100,157200,12200,191732,29,1349978,21197682,1587
002424,20180105,1035,156800,157100,157100,156800,156800,50400,790713,39,1400378,21988395,1626
002424,20180105,1036,156800,156800,157000,156800,157000,9300,145987,16,1409678,22134382,1642
002424,20180105,1037,156800,157100,157200,157100,157100,26700,419503,24,1436378,22553885,1666
002424,20180105,1038,156800,157100,157200,157000,157100,8300,130340,12,1444678,22684225,1678
002424,20180105,1039,156800,157100,157100,157000,157100,6700,105237,11,1451378,22789462,1689
002424,20180105,1040,156800,157100,157100,157000,157100,5400,84832,11,1456778,22874294,1700
002424,20180105,1041,156800,157100,157100,157100,157100,2300,36137,7,1459078,22910431,1707
002424,20180105,1042,156800,157100,157100,156700,156800,63600,997888,41,1522678,23908319,1748
002424,20180105,1043,156800,156700,157100,156700,156900,3600,56456,9,1526278,23964775,1757
002424,20180105,1044,156800,156900,157100,156900,157000,11700,183746,14,1537978,24148521,1771
002424,20180105,1045,156800,157000,157100,157000,157000,13200,207265,15,1551178,24355786,1786
002424,20180105,1046,156800,157100,157100,157000,157100,2400,37700,9,1553578,24393486,1795
002424,20180105,1047,156800,157100,157100,156900,156900,27700,434708,14,1581278,24828194,1809
002424,20180105,1048,156800,156900,156900,156800,156900,8300,130219,9,1589578,24958413,1818
002424,20180105,1049,156800,156900,156900,156800,156900,10100,158457,9,1599678,25116870,1827
002424,20180105,1050,156800,156900,156900,156800,156900,5800,91000,12,1605478,25207870,1839
002424,20180105,1051,156800,156900,157000,156900,157000,10600,166347,13,1616078,25374217,1852
002424,20180105,1052,156800,157000,157000,156900,156900,7100,111414,10,1623178,25485631,1862
002424,20180105,1053,156800,156900,157000,156800,156900,14300,224386,21,1637478,25710017,1883
002424,20180105,1054,156800,156900,156900,156800,156800,51600,809107,27,1689078,26519124,1910
002424,20180105,1055,156800,156800,157000,156800,157000,12000,188220,8,1701078,26707344,1918
002424,20180105,1056,156800,157000,157000,156800,157000,4900,76891,7,1705978,26784235,1925
002424,20180105,1057,156800,157000,157000,156900,156900,19700,309195,14,1725678,27093430,1939
002424,20180105,1058,156800,156900,156900,156800,156900,16900,265060,17,1742578,27358490,1956
002424,20180105,1059,156800,156900,156900,156800,156900,7700,120766,9,1750278,27479256,1965
002424,20180105,1100,156800,156900,156900,156800,156800,16000,250900,19,1766278,27730156,1984
002424,20180105,1101,156800,156800,156900,156800,156800,700,10977,5,1766978,27741133,1989
002424,20180105,1102,156800,156800,157000,156800,156900,22800,357613,24,1789778,28098746,2013
002424,20180105,1103,156800,156900,157000,156800,156800,4500,70608,10,1794278,28169354,2023
002424,20180105,1104,156800,156800,156900,156800,156900,5000,78437,10,1799278,28247791,2033
002424,20180105,1105,156800,157000,157100,156900,157100,22200,348511,28,1821478,28596302,2061
002424,20180105,1106,156800,157100,157100,156900,156900,22800,358051,16,1844278,28954353,2077
002424,20180105,1107,156800,157000,157100,157000,157100,1100,17279,5,1845378,28971632,2082
002424,20180105,1108,156800,157100,157100,157000,157000,7100,111499,11,1852478,29083131,2093
002424,20180105,1109,156800,157000,157100,157000,157000,9000,141301,13,1861478,29224432,2106
002424,20180105,1110,156800,157000,157000,156900,157000,900,14129,4,1862378,29238561,2110
002424,20180105,1111,156800,157000,157100,157000,157100,2800,43973,6,1865178,29282534,2116
002424,20180105,1112,156800,157100,157100,157000,157100,14000,219841,12,1879178,29502375,2128
002424,20180105,1113,156800,157000,157100,157000,157100,9600,150788,9,1888778,29653163,2137
002424,20180105,1114,156800,157000,157100,157000,157100,4300,67531,9,1893078,29720694,2146
002424,20180105,1115,156800,157100,157100,157000,157100,34100,535469,20,1927178,30256163,2166
002424,20180105,1116,156800,157100,157100,157000,157100,7700,120934,10,1934878,30377097,2176
002424,20180105,1117,156800,157100,157100,157000,157100,36000,565407,23,1970878,30942504,2199
002424,20180105,1118,156800,157100,157100,157000,157000,400,6280,2,1971278,30948784,2201
002424,20180105,1119,156800,157000,157100,157000,157100,1500,23554,7,1972778,30972338,2208
002424,20180105,1120,156800,157100,157100,157000,157100,11500,180561,15,1984278,31152899,2223
002424,20180105,1121,156800,157000,157000,157000,157000,10200,160150,11,1994478,31313049,2234
002424,20180105,1122,156800,157000,157000,156900,157000,7700,120839,12,2002178,31433888,2246
002424,20180105,1123,156800,157000,157000,156900,157000,22700,356169,14,2024878,31790057,2260
002424,20180105,1124,156800,157000,157100,156900,157100,43300,679846,16,2068178,32469903,2276
002424,20180105,1125,156800,157100,157100,157000,157000,21000,329703,13,2089178,32799606,2289
002424,20180105,1126,156800,157000,157100,156900,157100,2000,31400,3,2091178,32831006,2292
002424,20180105,1127,156800,157100,157100,157000,157000,2000,31400,4,2093178,32862406,2296
002424,20180105,1128,156800,157100,157300,157000,157300,32800,515502,25,2125978,33377908,2321
002424,20180105,1129,156800,157300,157300,157200,157300,3100,48758,7,2129078,33426666,2328
002424,20180105,1300,156800,157300,157500,157300,157500,35300,555613,62,2164378,33982279,2390
002424,20180105,1301,156800,157500,157600,157300,157500,8300,130723,17,2172678,34113002,2407
002424,20180105,1302,156800,157500,157600,157500,157600,17600,277355,14,2190278,34390357,2421
002424,20180105,1303,156800,157600,157700,157600,157600,6100,96149,9,2196378,34486506,2430
002424,20180105,1304,156800,157600,157700,157600,157700,5700,89869,11,2202078,34576375,2441
002424,20180105,1305,156800,157700,157700,157600,157600,8400,132444,18,2210478,34708819,2459
002424,20180105,1306,156800,157600,157700,157500,157600,13200,208037,20,2223678,34916856,2479
002424,20180105,1307,156800,157600,157600,157500,157500,14900,234685,19,2238578,35151541,2498
002424,20180105,1308,156800,157500,157500,157300,157300,12300,193605,17,2250878,35345146,2515
002424,20180105,1309,156800,157400,157500,157300,157400,25200,396523,10,2276078,35741669,2525
002424,20180105,1310,156800,157400,157500,157400,157500,8500,133874,12,2284578,35875543,2537
002424,20180105,1311,156800,157500,157600,157500,157600,8800,138680,11,2293378,36014223,2548
002424,20180105,1312,156800,157600,157700,157600,157600,5500,86695,13,2298878,36100918,2561
002424,20180105,1313,156800,157600,157700,157500,157500,22400,352974,17,2321278,36453892,2578
002424,20180105,1314,156800,157500,157600,157400,157400,6200,97650,15,2327478,36551542,2593
002424,20180105,1315,156800,157400,157500,157400,157400,31600,497448,20,2359078,37048990,2613
002424,20180105,1316,156800,157400,157600,157400,157600,9100,143373,14,2368178,37192363,2627
002424,20180105,1317,156800,157600,157700,157500,157500,21600,340551,20,2389778,37532914,2647
002424,20180105,1318,156800,157500,157700,157500,157500,2800,44112,7,2392578,37577026,2654
002424,20180105,1319,156800,157500,157600,157500,157600,14400,226905,14,2406978,37803931,2668
002424,20180105,1320,156800,157500,157600,157500,157600,19000,299339,12,2425978,38103270,2680
002424,20180105,1321,156800,157500,157600,157500,157500,11100,174886,19,2437078,38278156,2699
002424,20180105,1322,156800,157500,157600,157400,157600,1500,23625,5,2438578,38301781,2704
002424,20180105,1323,156800,157600,157600,157300,157400,27600,434356,20,2466178,38736137,2724
002424,20180105,1324,156800,157400,157400,157300,157300,10200,160475,10,2476378,38896612,2734
002424,20180105,1325,156800,157300,157400,157300,157400,13600,214046,9,2489978,39110658,2743
002424,20180105,1326,156800,157400,157500,157400,157500,4200,66130,9,2494178,39176788,2752
002424,20180105,1327,156800,157500,157600,157400,157500,28000,441112,21,2522178,39617900,2773
002424,20180105,1328,156800,157500,157600,157500,157600,12500,196957,17,2534678,39814857,2790
002424,20180105,1329,156800,157700,157700,157300,157300,65400,1029417,26,2600078,40844274,2816
002424,20180105,1330,156800,157300,157600,157300,157600,17900,281697,14,2617978,41125971,2830
002424,20180105,1331,156800,157600,157600,157300,157400,26500,417004,11,2644478,41542975,2841
002424,20180105,1332,156800,157300,157400,157300,157300,18400,289545,10,2662878,41832520,2851
002424,20180105,1333,156800,157300,157400,157300,157300,19700,310056,8,2682578,42142576,2859
002424,20180105,1334,156800,157300,157400,157300,157300,3000,47210,11,2685578,42189786,2870
002424,20180105,1335,156800,157300,157400,157300,157300,6700,105447,9,2692278,42295233,2879
002424,20180105,1336,156800,157300,157300,157300,157300,6500,102246,5,2698778,42397479,2884
002424,20180105,1337,156800,157300,157400,157300,157400,49700,781882,38,2748478,43179361,2922
002424,20180105,1338,156800,157300,157300,157200,157300,9400,147825,17,2757878,43327186,2939
002424,20180105,1339,156800,157300,157300,157200,157200,900,14149,5,2758778,43341335,2944
002424,20180105,1340,156800,157200,157200,157100,157100,15401,241999,17,2774179,43583334,2961
002424,20180105,1341,156800,157100,157200,157100,157100,10499,164979,14,2784678,43748313,2975
002424,20180105,1342,156800,157100,157200,157100,157100,7400,116239,19,2792078,43864552,2994
002424,20180105,1343,156800,157100,157100,157000,157100,3000,47127,7,2795078,43911679,3001
002424,20180105,1344,156800,157100,157100,156800,156800,86300,1354773,63,2881378,45266452,3064
002424,20180105,1345,156800,156900,156900,156700,156800,63500,995447,44,2944878,46261899,3108
002424,20180105,1346,156800,156800,156900,156700,156800,13500,211628,19,2958378,46473527,3127
002424,20180105,1347,156800,156800,156800,156700,156700,27700,434265,24,2986078,46907792,3151
002424,20180105,1348,156800,156700,156800,156700,156800,16700,261758,28,3002778,47169550,3179
002424,20180105,1349,156800,156800,156800,156700,156800,19500,305637,12,3022278,47475187,3191
002424,20180105,1350,156800,156800,156900,156800,156900,1200,18817,6,3023478,47494004,3197
002424,20180105,1351,156800,156900,156900,156800,156900,7200,112933,10,3030678,47606937,3207
002424,20180105,1352,156800,156900,156900,156800,156800,6500,101940,10,3037178,47708877,3217
002424,20180105,1353,156800,156800,156900,156500,156600,58622,918443,41,3095800,48627320,3258
002424,20180105,1354,156800,156500,156700,156500,156700,67978,1064008,37,3163778,49691328,3295
002424,20180105,1355,156800,156700,156800,156700,156700,7700,120709,13,3171478,49812037,3308
002424,20180105,1356,156800,156700,156900,156700,156900,9400,147447,10,3180878,49959484,3318
002424,20180105,1357,156800,156900,156900,156800,156900,4700,73742,11,3185578,50033226,3329
002424,20180105,1358,156800,156900,157000,156900,157000,12900,202439,12,3198478,50235665,3341
002424,20180105,1359,156800,157000,157000,156900,157000,10000,156968,9,3208478,50392633,3350
002424,20180105,1400,156800,157000,157000,156900,156900,3700,58053,9,3212178,50450686,3359
002424,20180105,1401,156800,156900,157000,156900,157000,69100,1084787,10,3281278,51535473,3369
002424,20180105,1402,156800,157000,157200,156900,157100,58701,921681,26,3339979,52457154,3395
002424,20180105,1403,156800,157100,157400,157100,157400,38000,597974,23,3377979,53055128,3418
002424,20180105,1404,156800,157500,157600,157400,157600,32140,506302,39,3410119,53561430,3457
002424,20180105,1405,156800,157600,157700,157500,157500,16160,254677,22,3426279,53816107,3479
002424,20180105,1406,156800,157600,157600,157500,157500,23600,371778,16,3449879,54187885,3495
002424,20180105,1407,156800,157400,157400,157200,157400,97200,1528180,18,3547079,55716065,3513
002424,20180105,1408,156800,157400,157400,157100,157100,17100,268802,13,3564179,55984867,3526
002424,20180105,1409,156800,157300,157300,157200,157200,4900,77049,10,3569079,56061916,3536
002424,20180105,1410,156800,157300,157300,157300,157300,6500,102243,11,3575579,56164159,3547
002424,20180105,1411,156800,157300,157300,157200,157200,3600,56592,4,3579179,56220751,3551
002424,20180105,1412,156800,157200,157300,157200,157200,31800,499950,18,3610979,56720701,3569
002424,20180105,1413,156800,157200,157200,157200,157200,13900,218507,11,3624879,56939208,3580
002424,20180105,1414,156800,157200,157200,157100,157100,32200,506134,8,3657079,57445342,3588
002424,20180105,1415,156800,157200,157200,157100,157200,7100,111605,9,3664179,57556947,3597
002424,20180105,1416,156800,157200,157300,157100,157300,6000,94307,11,3670179,57651254,3608
002424,20180105,1417,156800,157300,157300,157100,157200,3900,61327,8,3674079,57712581,3616
002424,20180105,1418,156800,157200,157200,157100,157100,11500,180668,12,3685579,57893249,3628
002424,20180105,1419,156800,157100,157100,157000,157100,12700,199400,13,3698279,58092649,3641
002424,20180105,1420,156800,157100,157100,156500,156800,141900,2223491,76,3840179,60316140,3717
002424,20180105,1421,156800,156800,156800,156700,156800,5800,90930,12,3845979,60407070,3729
002424,20180105,1422,156800,156800,157000,156800,157000,9600,150676,6,3855579,60557746,3735
002424,20180105,1423,156800,157000,157000,156900,157000,4400,69069,10,3859979,60626815,3745
002424,20180105,1424,156800,157000,157000,156900,156900,2500,39231,6,3862479,60666046,3751
002424,20180105,1425,156800,157000,157000,156900,157000,13200,207139,19,3875679,60873185,3770
002424,20180105,1426,156800,157000,157000,156800,157000,7000,109826,13,3882679,60983011,3783
002424,20180105,1427,156800,157000,157000,156900,156900,4500,70585,8,3887179,61053596,3791
002424,20180105,1428,156800,156900,157000,156800,157000,3400,53356,10,3890579,61106952,3801
002424,20180105,1429,156800,156900,157000,156900,156900,2900,45502,6,3893479,61152454,3807
002424,20180105,1430,156800,156900,157000,156800,157000,7000,109854,12,3900479,61262308,3819
002424,20180105,1431,156800,157000,157100,157000,157100,25300,397254,21,3925779,61659562,3840
002424,20180105,1432,156800,157100,157500,157100,157500,66700,1050007,35,3992479,62709569,3875
002424,20180105,1433,156800,157500,157500,157200,157300,2800,44041,7,3995279,62753610,3882
002424,20180105,1434,156800,157300,157400,157200,157200,8400,132105,11,4003679,62885715,3893
002424,20180105,1435,156800,157200,157400,157200,157400,8100,127384,7,4011779,63013099,3900
002424,20180105,1436,156800,157300,157400,157300,157300,12800,201395,16,4024579,63214494,3916
002424,20180105,1437,156800,157300,157300,157200,157200,11700,183972,14,4036279,63398466,3930
002424,20180105,1438,156800,157200,157200,157100,157100,9400,147701,13,4045679,63546167,3943
002424,20180105,1439,156800,157100,157200,157100,157100,31600,496719,12,4077279,64042886,3955
002424,20180105,1440,156800,157100,157300,157100,157200,25400,399315,16,4102679,64442201,3971
002424,20180105,1441,156800,157300,157300,157200,157300,12200,191866,16,4114879,64634067,3987
002424,20180105,1442,156800,157300,157300,157100,157100,11700,183862,11,4126579,64817929,3998
002424,20180105,1443,156800,157100,157200,157100,157100,10200,160279,13,4136779,64978208,4011
002424,20180105,1444,156800,157100,157200,157100,157100,17100,268671,8,4153879,65246879,4019
002424,20180105,1445,156800,157100,157200,157100,157100,6200,97443,5,4160079,65344322,4024
002424,20180105,1446,156800,157200,157300,157100,157200,33340,524123,27,4193419,65868445,4051
002424,20180105,1447,156800,157300,157300,157200,157300,20800,327101,19,4214219,66195546,4070
002424,20180105,1448,156800,157300,157300,157200,157200,12800,201238,21,4227019,66396784,4091
002424,20180105,1449,156800,157200,157200,157100,157100,21460,337216,26,4248479,66734000,4117
002424,20180105,1450,156800,157100,157100,157000,157100,25500,400422,29,4273979,67134422,4146
002424,20180105,1451,156800,157000,157000,156900,156900,22800,357790,25,4296779,67492212,4171
002424,20180105,1452,156800,156900,156900,156900,156900,35200,552261,25,4331979,68044473,4196
002424,20180105,1453,156800,156900,157000,156800,156900,23000,360932,30,4354979,68405405,4226
002424,20180105,1454,156800,156900,157000,156900,157000,6200,97300,17,4361179,68502705,4243
002424,20180105,1455,156800,156900,157000,156900,156900,31300,491163,31,4392479,68993868,4274
002424,20180105,1456,156800,156900,156900,156800,156900,37100,582038,34,4429579,69575906,4308
002424,20180105,1457,156800,156900,156900,156900,156900,300,4707,1,4429879,69580613,4309
002424,20180105,1458,156800,156900,156900,156900,156900,0,0,0,4429879,69580613,4309
002424,20180105,1459,156800,156900,156900,156900,156900,92200,1446618,74,4522079,71027231,4383
