code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002723,20180105,1028,208000,208100,208100,208100,208100,0,0,0,78600,1632834,204
002723,20180105,1029,208000,208100,208100,207800,207800,8000,166254,12,86600,1799088,216
002723,20180105,1030,208000,207800,207800,207700,207700,4500,93496,5,91100,1892584,221
002723,20180105,1031,208000,207700,207700,207700,207700,1600,33232,3,92700,1925816,224
002723,20180105,1032,208000,207700,207700,207600,207600,800,16608,1,93500,1942424,225
002723,20180105,1033,208000,207600,207600,207600,207600,0,0,0,93500,1942424,225
002723,20180105,1034,208000,207600,207600,207600,207600,0,0,0,93500,1942424,225
002723,20180105,1035,208000,207600,207600,207600,207600,0,0,0,93500,1942424,225
002723,20180105,1036,208000,207700,207700,207700,207700,300,6231,2,93800,1948655,227
002723,20180105,1037,208000,207700,207800,207700,207700,1900,39469,5,95700,1988124,232
002723,20180105,1038,208000,207600,207600,207600,207600,2000,41520,1,97700,2029644,233
002723,20180105,1039,208000,207600,207600,207600,207600,11000,228360,11,108700,2258004,244
002723,20180105,1040,208000,207600,207600,207600,207600,1100,22836,3,109800,2280840,247
002723,20180105,1041,208000,207600,208100,207600,208100,200,4162,1,110000,2285002,248
002723,20180105,1042,208000,208100,208100,208100,208100,100,2081,1,110100,2287083,249
002723,20180105,1043,208000,208100,208100,208100,208100,0,0,0,110100,2287083,249
002723,20180105,1044,208000,208100,208100,208100,208100,0,0,0,110100,2287083,249
002723,20180105,1045,208000,208100,208100,208100,208100,0,0,0,110100,2287083,249
002723,20180105,1046,208000,208100,208100,208100,208100,1000,20810,3,111100,2307893,252
002723,20180105,1047,208000,208100,208100,208100,208100,0,0,0,111100,2307893,252
002723,20180105,1048,208000,207900,207900,207700,207700,700,14543,2,111800,2322436,254
002723,20180105,1049,208000,207700,207700,207700,207700,2000,41540,1,113800,2363976,255
002723,20180105,1050,208000,207700,207700,207700,207700,0,0,0,113800,2363976,255
002723,20180105,1051,208000,207700,207700,207700,207700,0,0,0,113800,2363976,255
002723,20180105,1052,208000,207700,207700,207700,207700,0,0,0,113800,2363976,255
002723,20180105,1053,208000,207700,207700,207700,207700,0,0,0,113800,2363976,255
002723,20180105,1054,208000,207700,207700,207700,207700,0,0,0,113800,2363976,255
002723,20180105,1055,208000,207700,207700,207600,207600,9500,197254,7,123300,2561230,262
002723,20180105,1056,208000,207600,207600,207600,207600,16300,338388,12,139600,2899618,274
002723,20180105,1057,208000,207600,207600,207600,207600,1500,31140,2,141100,2930758,276
002723,20180105,1058,208000,207600,207600,207600,207600,100,2076,1,141200,2932834,277
002723,20180105,1059,208000,207600,207600,207600,207600,0,0,0,141200,2932834,277
002723,20180105,1100,208000,207600,207600,207600,207600,0,0,0,141200,2932834,277
002723,20180105,1101,208000,208100,208100,208100,208100,800,16648,3,142000,2949482,280
002723,20180105,1102,208000,208100,208100,208000,208000,200,4160,1,142200,2953642,281
002723,20180105,1103,208000,208000,208100,208000,208100,1200,24962,2,143400,2978604,283
002723,20180105,1104,208000,208100,208200,208100,208200,5400,112420,5,148800,3091024,288
002723,20180105,1105,208000,208200,208200,208200,208200,0,0,0,148800,3091024,288
002723,20180105,1106,208000,208200,208299,208200,208299,2600,54138,5,151400,3145162,293
002723,20180105,1107,208000,208500,208500,208000,208000,23800,495142,6,175200,3640304,299
002723,20180105,1108,208000,208000,208900,208000,208900,19600,408345,14,194800,4048649,313
002723,20180105,1109,208000,208200,208500,208000,208500,15100,314244,10,209900,4362893,323
002723,20180105,1110,208000,208500,208500,208299,208299,3200,66700,3,213100,4429593,326
002723,20180105,1111,208000,208299,208299,208299,208299,0,0,0,213100,4429593,326
002723,20180105,1112,208000,208299,209000,208299,209000,7800,163005,11,220900,4592598,337
002723,20180105,1113,208000,209000,209000,208299,208299,100,2083,1,221000,4594681,338
002723,20180105,1114,208000,208299,209000,208299,209000,4500,94044,11,225500,4688725,349
002723,20180105,1115,208000,209000,209500,209000,209400,17400,364650,27,242900,5053375,376
002723,20180105,1116,208000,209400,210000,209400,210000,16700,350551,23,259600,5403926,399
002723,20180105,1117,208000,210000,210700,210000,210600,4800,101066,7,264400,5504992,406
002723,20180105,1118,208000,210600,210600,209899,209899,12300,258715,14,276700,5763707,420
002723,20180105,1119,208000,209899,209899,209800,209800,3300,69250,11,280000,5832957,431
002723,20180105,1120,208000,209899,209899,209400,209899,4400,92334,11,284400,5925291,442
002723,20180105,1121,208000,209100,209500,209000,209500,12100,253001,5,296500,6178292,447
002723,20180105,1122,208000,209500,210000,209500,210000,3700,77632,5,300200,6255924,452
002723,20180105,1123,208000,210000,210300,210000,210300,10500,220573,7,310700,6476497,459
002723,20180105,1124,208000,210300,210300,209100,210000,5200,108812,6,315900,6585309,465
002723,20180105,1125,208000,210000,210000,210000,210000,1700,35700,4,317600,6621009,469
002723,20180105,1126,208000,210000,210000,210000,210000,100,2100,1,317700,6623109,470
002723,20180105,1127,208000,210000,210000,210000,210000,2000,42000,2,319700,6665109,472
002723,20180105,1128,208000,210000,210000,210000,210000,0,0,0,319700,6665109,472
002723,20180105,1129,208000,210000,210000,210000,210000,4600,96600,2,324300,6761709,474
002723,20180105,1300,208000,210000,210000,210000,210000,5700,119642,15,330000,6881351,489
002723,20180105,1301,208000,210000,210000,210000,210000,0,0,0,330000,6881351,489
002723,20180105,1302,208000,210000,210000,210000,210000,0,0,0,330000,6881351,489
002723,20180105,1303,208000,210000,210000,209700,209700,200,4195,2,330200,6885546,491
002723,20180105,1304,208000,209700,209899,209700,209899,3500,73384,6,333700,6958930,497
002723,20180105,1305,208000,209899,209899,209899,209899,0,0,0,333700,6958930,497
002723,20180105,1306,208000,209899,209899,209899,209899,0,0,0,333700,6958930,497
002723,20180105,1307,208000,209899,209899,209899,209899,500,10495,1,334200,6969425,498
002723,20180105,1308,208000,209899,209899,209899,209899,1000,20990,5,335200,6990415,503
002723,20180105,1309,208000,209700,209700,209700,209700,400,8388,1,335600,6998803,504
002723,20180105,1310,208000,209700,209700,209700,209700,400,8388,1,336000,7007191,505
002723,20180105,1311,208000,209700,209700,209700,209700,0,0,0,336000,7007191,505
002723,20180105,1312,208000,209700,209899,209700,209700,200,4196,2,336200,7011387,507
002723,20180105,1313,208000,209600,209600,209500,209500,3300,69165,3,339500,7080552,510
002723,20180105,1314,208000,209600,209600,209500,209600,1900,39819,4,341400,7120371,514
002723,20180105,1315,208000,209899,210000,209899,210000,6900,144883,9,348300,7265254,523
002723,20180105,1316,208000,210000,210200,209600,210000,10700,224502,7,359000,7489756,530
002723,20180105,1317,208000,210000,210000,210000,210000,800,16800,1,359800,7506556,531
002723,20180105,1318,208000,210000,210000,210000,210000,0,0,0,359800,7506556,531
002723,20180105,1319,208000,210000,210000,209400,209400,7200,150787,6,367000,7657343,537
002723,20180105,1320,208000,209300,209400,209200,209200,800,16747,8,367800,7674090,545
002723,20180105,1321,208000,209200,209200,209200,209200,2100,43946,4,369900,7718036,549
002723,20180105,1322,208000,209200,209300,209200,209300,2100,43953,4,372000,7761989,553
002723,20180105,1323,208000,209300,209300,209300,209300,1100,23023,1,373100,7785012,554
002723,20180105,1324,208000,209300,209300,209100,209100,2800,58561,4,375900,7843573,558
002723,20180105,1325,208000,209100,209300,209100,209300,2900,60696,5,378800,7904269,563
002723,20180105,1326,208000,209300,209300,209300,209300,2000,41860,1,380800,7946129,564
002723,20180105,1327,208000,209300,209700,209300,209700,2000,41940,2,382800,7988069,566
002723,20180105,1328,208000,209700,209800,209700,209800,5000,104861,2,387800,8092930,568
002723,20180105,1329,208000,209700,209700,209700,209700,4400,92268,2,392200,8185198,570
002723,20180105,1330,208000,209700,209700,209700,209700,1000,20970,1,393200,8206168,571
002723,20180105,1331,208000,209700,209700,209700,209700,100,2097,1,393300,8208265,572
002723,20180105,1332,208000,209700,209700,209700,209700,500,10485,1,393800,8218750,573
002723,20180105,1333,208000,209700,209800,209700,209800,1800,37747,6,395600,8256497,579
002723,20180105,1334,208000,209700,209700,209700,209700,800,16776,2,396400,8273273,581
002723,20180105,1335,208000,209700,209700,209700,209700,600,12582,2,397000,8285855,583
002723,20180105,1336,208000,209700,209700,209700,209700,0,0,0,397000,8285855,583
002723,20180105,1337,208000,209500,209500,209100,209100,9300,194534,10,406300,8480389,593
002723,20180105,1338,208000,209100,209500,209100,209500,500,10459,3,406800,8490848,596
002723,20180105,1339,208000,209500,209500,209100,209100,800,16728,4,407600,8507576,600
002723,20180105,1340,208000,209100,209100,209100,209100,500,10455,1,408100,8518031,601
002723,20180105,1341,208000,209100,209100,209000,209000,4100,85714,9,412200,8603745,610
002723,20180105,1342,208000,209000,209000,209000,209000,1000,20900,2,413200,8624645,612
002723,20180105,1343,208000,209000,209000,209000,209000,4300,89862,6,417500,8714507,618
002723,20180105,1344,208000,209000,209200,209000,209100,2500,52278,5,420000,8766785,623
002723,20180105,1345,208000,208900,209200,208900,209200,6900,144242,11,426900,8911027,634
002723,20180105,1346,208000,209200,209500,209200,209500,1900,39789,4,428800,8950816,638
002723,20180105,1347,208000,209500,209500,209100,209100,1100,23001,1,429900,8973817,639
002723,20180105,1348,208000,209000,209000,209000,209000,900,18810,3,430800,8992627,642
002723,20180105,1349,208000,209000,209000,209000,209000,1100,22990,4,431900,9015617,646
002723,20180105,1350,208000,209000,209000,209000,209000,400,8360,2,432300,9023977,648
002723,20180105,1351,208000,208900,208900,208900,208900,3500,73115,4,435800,9097092,652
002723,20180105,1352,208000,208800,209000,208700,209000,3900,81420,7,439700,9178512,659
002723,20180105,1353,208000,209000,209000,208500,208500,3300,68821,8,443000,9247333,667
002723,20180105,1354,208000,208500,208500,208299,208299,2900,60455,7,445900,9307788,674
002723,20180105,1355,208000,208299,208299,208299,208299,0,0,0,445900,9307788,674
002723,20180105,1356,208000,208299,208299,208299,208299,2900,60407,3,448800,9368195,677
002723,20180105,1357,208000,208299,208400,208299,208400,300,6252,1,449100,9374447,678
002723,20180105,1358,208000,208400,208500,208400,208400,1200,25009,3,450300,9399456,681
002723,20180105,1359,208000,208400,208400,208400,208400,400,8336,1,450700,9407792,682
002723,20180105,1400,208000,208400,208400,208400,208400,0,0,0,450700,9407792,682
002723,20180105,1401,208000,208400,208700,208400,208700,4500,93824,7,455200,9501616,689
002723,20180105,1402,208000,208700,208700,208500,208500,300,6257,2,455500,9507873,691
002723,20180105,1403,208000,208500,208700,208500,208700,1100,22937,2,456600,9530810,693
002723,20180105,1404,208000,208500,208500,208500,208500,500,10425,1,457100,9541235,694
002723,20180105,1405,208000,208500,208500,208500,208500,1900,39615,4,459000,9580850,698
002723,20180105,1406,208000,208500,208500,208400,208400,4700,97974,8,463700,9678824,706
002723,20180105,1407,208000,208400,208400,208400,208400,1900,39596,2,465600,9718420,708
002723,20180105,1408,208000,208400,208400,208400,208400,3200,66688,3,468800,9785108,711
002723,20180105,1409,208000,208400,208600,208200,208200,1000,20844,4,469800,9805952,715
002723,20180105,1410,208000,208200,208200,208200,208200,0,0,0,469800,9805952,715
002723,20180105,1411,208000,208200,208600,208200,208200,1300,27098,4,471100,9833050,719
002723,20180105,1412,208000,208200,208600,208200,208600,200,4172,1,471300,9837222,720
002723,20180105,1413,208000,208600,208800,208600,208800,1900,39658,5,473200,9876880,725
002723,20180105,1414,208000,209000,209000,209000,209000,600,12540,3,473800,9889420,728
002723,20180105,1415,208000,209000,209000,208700,208700,2400,50136,7,476200,9939556,735
002723,20180105,1416,208000,208700,209000,208700,209000,2900,60562,7,479100,10000118,742
002723,20180105,1417,208000,209000,209100,209000,209100,1000,20910,1,480100,10021028,743
002723,20180105,1418,208000,209100,209100,209100,209100,1600,33456,2,481700,10054484,745
002723,20180105,1419,208000,209100,209100,209100,209100,5200,108732,4,486900,10163216,749
002723,20180105,1420,208000,209100,209100,209100,209100,4700,98277,3,491600,10261493,752
002723,20180105,1421,208000,209100,209200,209100,209200,1500,31374,5,493100,10292867,757
002723,20180105,1422,208000,209200,209200,209200,209200,1400,29288,4,494500,10322155,761
002723,20180105,1423,208000,209300,209300,209300,209300,1200,25116,4,495700,10347271,765
002723,20180105,1424,208000,209200,209200,209200,209200,200,4184,2,495900,10351455,767
002723,20180105,1425,208000,209100,209100,209000,209000,4200,87817,3,500100,10439272,770
002723,20180105,1426,208000,209000,209000,208900,208900,1000,20890,1,501100,10460162,771
002723,20180105,1427,208000,208900,208900,208800,208800,1500,31320,3,502600,10491482,774
002723,20180105,1428,208000,208800,208800,208800,208800,1700,35496,2,504300,10526978,776
002723,20180105,1429,208000,208800,208800,208800,208800,200,4176,2,504500,10531154,778
002723,20180105,1430,208000,208800,208800,208700,208700,1800,37566,1,506300,10568720,779
002723,20180105,1431,208000,208700,208800,208700,208800,900,18787,2,507200,10587507,781
002723,20180105,1432,208000,208900,208900,208800,208800,400,8354,3,507600,10595861,784
002723,20180105,1433,208000,208800,208800,208800,208800,0,0,0,507600,10595861,784
002723,20180105,1434,208000,208800,208900,208800,208900,2100,43869,3,509700,10639730,787
002723,20180105,1435,208000,208900,208900,208900,208900,300,6267,2,510000,10645997,789
002723,20180105,1436,208000,208900,208900,208900,208900,0,0,0,510000,10645997,789
002723,20180105,1437,208000,208900,208900,208900,208900,200,4178,2,510200,10650175,791
002723,20180105,1438,208000,208900,208900,208800,208900,1100,22978,2,511300,10673153,793
002723,20180105,1439,208000,208900,208900,208800,208800,500,10444,2,511800,10683597,795
002723,20180105,1440,208000,208800,208900,208800,208900,700,14622,4,512500,10698219,799
002723,20180105,1441,208000,208900,208900,208900,208900,500,10445,2,513000,10708664,801
002723,20180105,1442,208000,208900,208900,208800,208800,1100,22968,1,514100,10731632,802
002723,20180105,1443,208000,208800,208900,208800,208900,2800,58486,5,516900,10790118,807
002723,20180105,1444,208000,208900,209000,208800,208800,15400,321724,10,532300,11111842,817
002723,20180105,1445,208000,208800,209000,208800,208800,3800,79378,8,536100,11191220,825
002723,20180105,1446,208000,209100,209100,208800,208800,500,10452,3,536600,11201672,828
002723,20180105,1447,208000,208800,208800,208800,208800,4200,87696,4,540800,11289368,832
002723,20180105,1448,208000,208800,209000,208800,208800,6000,125301,19,546800,11414669,851
002723,20180105,1449,208000,208800,208800,208700,208700,4500,93936,9,551300,11508605,860
002723,20180105,1450,208000,208700,208700,208600,208600,8300,173148,15,559600,11681753,875
002723,20180105,1451,208000,208600,208600,208299,208400,6500,135523,9,566100,11817276,884
002723,20180105,1452,208000,208299,208299,208000,208100,8400,174865,20,574500,11992141,904
002723,20180105,1453,208000,208200,208299,208100,208200,6100,127004,15,580600,12119145,919
002723,20180105,1454,208000,208200,208200,208100,208200,6200,129050,17,586800,12248195,936
002723,20180105,1455,208000,208200,208400,208200,208400,3000,62479,6,589800,12310674,942
002723,20180105,1456,208000,208400,208500,208299,208299,13300,277143,11,603100,12587817,953
002723,20180105,1457,208000,208299,208299,208299,208299,0,0,0,603100,12587817,953
002723,20180105,1458,208000,208299,208299,208299,208299,0,0,0,603100,12587817,953
002723,20180105,1459,208000,208299,208600,208299,208600,51100,1065946,21,654200,13653763,974
