code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002505,20180105,1030,28700,28500,28500,28400,28500,64000,182359,34,14128849,40400807,4503
002505,20180105,1031,28700,28400,28500,28400,28400,110400,313713,49,14239249,40714520,4552
002505,20180105,1032,28700,28400,28500,28400,28500,99600,283387,37,14338849,40997907,4589
002505,20180105,1033,28700,28400,28500,28400,28400,71000,202044,34,14409849,41199951,4623
002505,20180105,1034,28700,28400,28500,28400,28400,122600,349107,47,14532449,41549058,4670
002505,20180105,1035,28700,28500,28500,28400,28500,29300,83380,23,14561749,41632438,4693
002505,20180105,1036,28700,28500,28500,28400,28400,77000,218903,23,14638749,41851341,4716
002505,20180105,1037,28700,28400,28500,28400,28400,177000,502911,47,14815749,42354252,4763
002505,20180105,1038,28700,28400,28500,28400,28500,38000,108084,19,14853749,42462336,4782
002505,20180105,1039,28700,28500,28500,28400,28400,48100,136724,32,14901849,42599060,4814
002505,20180105,1040,28700,28400,28500,28400,28400,659300,1872454,107,15561149,44471514,4921
002505,20180105,1041,28700,28400,28500,28400,28400,526103,1494158,135,16087252,45965672,5056
002505,20180105,1042,28700,28400,28500,28300,28400,594157,1687482,171,16681409,47653154,5227
002505,20180105,1043,28700,28300,28500,28300,28500,158743,450312,36,16840152,48103466,5263
002505,20180105,1044,28700,28400,28500,28400,28500,195400,556505,42,17035552,48659971,5305
002505,20180105,1045,28700,28400,28500,28400,28500,84200,239602,30,17119752,48899573,5335
002505,20180105,1046,28700,28500,28500,28400,28500,31600,89927,23,17151352,48989500,5358
002505,20180105,1047,28700,28500,28500,28400,28400,63900,181682,18,17215252,49171182,5376
002505,20180105,1048,28700,28400,28500,28400,28400,99800,284055,24,17315052,49455237,5400
002505,20180105,1049,28700,28400,28400,28400,28400,816900,2319996,117,18131952,51775233,5517
002505,20180105,1050,28700,28500,28500,28400,28500,126400,359121,51,18258352,52134354,5568
002505,20180105,1051,28700,28400,28500,28400,28400,41400,117660,38,18299752,52252014,5606
002505,20180105,1052,28700,28500,28500,28400,28400,111600,317279,35,18411352,52569293,5641
002505,20180105,1053,28700,28400,28500,28400,28400,247300,702451,82,18658652,53271744,5723
002505,20180105,1054,28700,28400,28500,28400,28500,141000,400541,59,18799652,53672285,5782
002505,20180105,1055,28700,28400,28500,28400,28400,162300,461018,39,18961952,54133303,5821
002505,20180105,1056,28700,28500,28500,28400,28500,69100,196395,32,19031052,54329698,5853
002505,20180105,1057,28700,28500,28500,28400,28500,68900,195706,16,19099952,54525404,5869
002505,20180105,1058,28700,28400,28500,28400,28400,208200,591568,73,19308152,55116972,5942
002505,20180105,1059,28700,28400,28400,28400,28400,742357,2108397,118,20050509,57225369,6060
002505,20180105,1100,28700,28400,28400,28300,28400,1330700,3768871,291,21381209,60994240,6351
002505,20180105,1101,28700,28400,28500,28400,28400,690690,1958532,151,22071899,62952772,6502
002505,20180105,1102,28700,28400,28400,28400,28400,70243,199525,37,22142142,63152297,6539
002505,20180105,1103,28700,28500,28500,28400,28500,508012,1447713,80,22650154,64600010,6619
002505,20180105,1104,28700,28500,28600,28500,28500,40088,114290,22,22690242,64714300,6641
002505,20180105,1105,28700,28500,28600,28500,28600,61700,175998,29,22751942,64890298,6670
002505,20180105,1106,28700,28500,28600,28500,28500,141500,403299,36,22893442,65293597,6706
002505,20180105,1107,28700,28500,28500,28400,28500,111800,318534,18,23005242,65612131,6724
002505,20180105,1108,28700,28500,28500,28400,28400,38400,109174,12,23043642,65721305,6736
002505,20180105,1109,28700,28400,28500,28400,28400,93800,266624,28,23137442,65987929,6764
002505,20180105,1110,28700,28400,28500,28400,28400,37600,106808,15,23175042,66094737,6779
002505,20180105,1111,28700,28400,28500,28400,28400,32500,92603,7,23207542,66187340,6786
002505,20180105,1112,28700,28400,28500,28400,28500,17600,50069,10,23225142,66237409,6796
002505,20180105,1113,28700,28500,28500,28400,28400,37700,107300,13,23262842,66344709,6809
002505,20180105,1114,28700,28400,28500,28400,28500,516400,1466972,122,23779242,67811681,6931
002505,20180105,1115,28700,28500,28500,28400,28500,116900,333149,38,23896142,68144830,6969
002505,20180105,1116,28700,28500,28600,28400,28500,175100,498294,45,24071242,68643124,7014
002505,20180105,1117,28700,28500,28500,28400,28500,57500,163775,26,24128742,68806899,7040
002505,20180105,1118,28700,28600,28600,28500,28500,54000,154400,18,24182742,68961299,7058
002505,20180105,1119,28700,28500,28600,28500,28500,27100,77391,13,24209842,69038690,7071
002505,20180105,1120,28700,28600,28600,28500,28600,69200,197360,20,24279042,69236050,7091
002505,20180105,1121,28700,28500,28600,28500,28500,32000,91211,15,24311042,69327261,7106
002505,20180105,1122,28700,28500,28600,28500,28600,10800,30835,8,24321842,69358096,7114
002505,20180105,1123,28700,28500,28600,28500,28600,99100,282482,29,24420942,69640578,7143
002505,20180105,1124,28700,28600,28600,28500,28600,58900,168298,20,24479842,69808876,7163
002505,20180105,1125,28700,28500,28600,28500,28500,52500,149648,28,24532342,69958524,7191
002505,20180105,1126,28700,28500,28600,28500,28500,243400,694932,76,24775742,70653456,7267
002505,20180105,1127,28700,28500,28600,28500,28500,14700,41914,15,24790442,70695370,7282
002505,20180105,1128,28700,28500,28600,28500,28500,17900,51033,11,24808342,70746403,7293
002505,20180105,1129,28700,28500,28600,28500,28500,88500,252674,26,24896842,70999077,7319
002505,20180105,1300,28700,28500,28600,28500,28500,105960,302858,68,25002802,71301935,7387
002505,20180105,1301,28700,28500,28600,28500,28600,12700,36266,9,25015502,71338201,7396
002505,20180105,1302,28700,28600,28600,28500,28600,25000,71460,9,25040502,71409661,7405
002505,20180105,1303,28700,28600,28600,28500,28600,20000,57044,11,25060502,71466705,7416
002505,20180105,1304,28700,28500,28600,28500,28600,29900,85297,21,25090402,71552002,7437
002505,20180105,1305,28700,28600,28600,28500,28600,47700,136313,16,25138102,71688315,7453
002505,20180105,1306,28700,28600,28600,28500,28600,26500,75553,11,25164602,71763868,7464
002505,20180105,1307,28700,28600,28600,28500,28500,50700,144921,9,25215302,71908789,7473
002505,20180105,1308,28700,28500,28600,28500,28500,14400,41122,5,25229702,71949911,7478
002505,20180105,1309,28700,28500,28600,28500,28500,7100,20237,7,25236802,71970148,7485
002505,20180105,1310,28700,28500,28600,28500,28600,22100,63100,14,25258902,72033248,7499
002505,20180105,1311,28700,28600,28600,28500,28500,19700,56237,9,25278602,72089485,7508
002505,20180105,1312,28700,28500,28600,28500,28600,46300,132007,29,25324902,72221492,7537
002505,20180105,1313,28700,28600,28600,28500,28500,20700,59045,17,25345602,72280537,7554
002505,20180105,1314,28700,28500,28600,28500,28500,79900,228240,42,25425502,72508777,7596
002505,20180105,1315,28700,28500,28600,28500,28500,113200,323347,41,25538702,72832124,7637
002505,20180105,1316,28700,28500,28600,28500,28600,56100,159890,22,25594802,72992014,7659
002505,20180105,1317,28700,28600,28600,28500,28600,82800,236787,13,25677602,73228801,7672
002505,20180105,1318,28700,28600,28600,28500,28600,34900,99661,20,25712502,73328462,7692
002505,20180105,1319,28700,28600,28600,28500,28600,40700,116187,11,25753202,73444649,7703
002505,20180105,1320,28700,28600,28600,28500,28500,18200,51955,18,25771402,73496604,7721
002505,20180105,1321,28700,28500,28500,28500,28500,26000,74102,23,25797402,73570706,7744
002505,20180105,1322,28700,28500,28600,28500,28500,20900,59636,15,25818302,73630342,7759
002505,20180105,1323,28700,28500,28600,28500,28500,17100,48788,12,25835402,73679130,7771
002505,20180105,1324,28700,28500,28600,28500,28500,94700,269954,35,25930102,73949084,7806
002505,20180105,1325,28700,28600,28600,28500,28600,6200,17716,8,25936302,73966800,7814
002505,20180105,1326,28700,28600,28600,28500,28600,83700,239258,20,26020002,74206058,7834
002505,20180105,1327,28700,28600,28600,28500,28500,115600,329487,40,26135602,74535545,7874
002505,20180105,1328,28700,28500,28600,28500,28500,11600,33076,14,26147202,74568621,7888
002505,20180105,1329,28700,28600,28600,28500,28500,72300,206718,25,26219502,74775339,7913
002505,20180105,1330,28700,28500,28600,28500,28600,34000,97155,15,26253502,74872494,7928
002505,20180105,1331,28700,28500,28600,28500,28600,26300,75066,20,26279802,74947560,7948
002505,20180105,1332,28700,28500,28600,28500,28500,109444,311970,45,26389246,75259530,7993
002505,20180105,1333,28700,28500,28600,28500,28500,36900,105166,23,26426146,75364696,8016
002505,20180105,1334,28700,28500,28600,28500,28500,40200,114773,28,26466346,75479469,8044
002505,20180105,1335,28700,28500,28600,28500,28500,38100,108688,14,26504446,75588157,8058
002505,20180105,1336,28700,28500,28500,28500,28500,16200,46171,18,26520646,75634328,8076
002505,20180105,1337,28700,28500,28600,28500,28500,20900,59647,23,26541546,75693975,8099
002505,20180105,1338,28700,28500,28600,28500,28600,9800,28007,11,26551346,75721982,8110
002505,20180105,1339,28700,28600,28600,28500,28600,14600,41618,14,26565946,75763600,8124
002505,20180105,1340,28700,28600,28600,28500,28600,30300,86592,16,26596246,75850192,8140
002505,20180105,1341,28700,28500,28600,28500,28600,39000,111419,20,26635246,75961611,8160
002505,20180105,1342,28700,28600,28600,28500,28500,156700,446917,57,26791946,76408528,8217
002505,20180105,1343,28700,28500,28600,28500,28500,56000,160016,23,26847946,76568544,8240
002505,20180105,1344,28700,28600,28600,28500,28600,10700,30511,11,26858646,76599055,8251
002505,20180105,1345,28700,28500,28600,28500,28500,29000,82735,11,26887646,76681790,8262
002505,20180105,1346,28700,28500,28600,28500,28600,53800,153673,17,26941446,76835463,8279
002505,20180105,1347,28700,28600,28600,28500,28600,50300,143635,28,26991746,76979098,8307
002505,20180105,1348,28700,28600,28600,28500,28600,109100,311366,38,27100846,77290464,8345
002505,20180105,1349,28700,28500,28600,28500,28500,29700,84668,18,27130546,77375132,8363
002505,20180105,1350,28700,28500,28600,28500,28600,165600,472479,58,27296146,77847611,8421
002505,20180105,1351,28700,28600,28600,28500,28500,38700,110501,29,27334846,77958112,8450
002505,20180105,1352,28700,28600,28600,28500,28500,51800,147636,24,27386646,78105748,8474
002505,20180105,1353,28700,28500,28600,28500,28600,105100,299557,34,27491746,78405305,8508
002505,20180105,1354,28700,28600,28600,28500,28500,95600,272475,42,27587346,78677780,8550
002505,20180105,1355,28700,28500,28600,28500,28500,33000,94129,27,27620346,78771909,8577
002505,20180105,1356,28700,28600,28600,28500,28600,42700,121801,31,27663046,78893710,8608
002505,20180105,1357,28700,28500,28600,28500,28500,341800,974531,103,28004846,79868241,8711
002505,20180105,1358,28700,28500,28600,28500,28500,143900,410217,56,28148746,80278458,8767
002505,20180105,1359,28700,28500,28600,28500,28600,29400,83835,19,28178146,80362293,8786
002505,20180105,1400,28700,28500,28600,28500,28600,49800,142152,29,28227946,80504445,8815
002505,20180105,1401,28700,28600,28600,28500,28500,85200,243100,28,28313146,80747545,8843
002505,20180105,1402,28700,28600,28600,28500,28500,63100,180074,14,28376246,80927619,8857
002505,20180105,1403,28700,28600,28600,28500,28500,38700,110356,29,28414946,81037975,8886
002505,20180105,1404,28700,28500,28600,28500,28500,124700,355524,40,28539646,81393499,8926
002505,20180105,1405,28700,28500,28600,28500,28600,50400,143973,38,28590046,81537472,8964
002505,20180105,1406,28700,28600,28600,28500,28600,64900,185557,34,28654946,81723029,8998
002505,20180105,1407,28700,28600,28600,28500,28500,45800,130892,17,28700746,81853921,9015
002505,20180105,1408,28700,28500,28600,28500,28600,98300,280787,44,28799046,82134708,9059
002505,20180105,1409,28700,28600,28600,28500,28600,63200,180553,35,28862246,82315261,9094
002505,20180105,1410,28700,28600,28600,28500,28500,11500,32784,9,28873746,82348045,9103
002505,20180105,1411,28700,28500,28600,28500,28500,38300,109163,23,28912046,82457208,9126
002505,20180105,1412,28700,28600,28600,28500,28500,81800,233746,40,28993846,82690954,9166
002505,20180105,1413,28700,28500,28600,28500,28500,225600,643022,48,29219446,83333976,9214
002505,20180105,1414,28700,28600,28600,28500,28500,45400,129702,14,29264846,83463678,9228
002505,20180105,1415,28700,28500,28600,28500,28500,56800,161971,14,29321646,83625649,9242
002505,20180105,1416,28700,28500,28600,28500,28500,26700,76130,15,29348346,83701779,9257
002505,20180105,1417,28700,28500,28600,28500,28500,26700,76209,13,29375046,83777988,9270
002505,20180105,1418,28700,28500,28600,28500,28600,48600,138542,26,29423646,83916530,9296
002505,20180105,1419,28700,28500,28600,28500,28600,16170,46143,16,29439816,83962673,9312
002505,20180105,1420,28700,28500,28600,28500,28600,40100,114411,25,29479916,84077084,9337
002505,20180105,1421,28700,28600,28600,28500,28500,14400,41099,10,29494316,84118183,9347
002505,20180105,1422,28700,28600,28600,28500,28600,28600,81530,17,29522916,84199713,9364
002505,20180105,1423,28700,28600,28600,28500,28600,31500,89778,15,29554416,84289491,9379
002505,20180105,1424,28700,28600,28600,28500,28500,51100,145667,20,29605516,84435158,9399
002505,20180105,1425,28700,28500,28500,28500,28500,9400,26791,9,29614916,84461949,9408
002505,20180105,1426,28700,28500,28600,28500,28500,32500,92637,20,29647416,84554586,9428
002505,20180105,1427,28700,28600,28600,28500,28500,44800,127749,18,29692216,84682335,9446
002505,20180105,1428,28700,28500,28600,28500,28500,82800,236142,47,29775016,84918477,9493
002505,20180105,1429,28700,28600,28600,28500,28500,27700,79075,19,29802716,84997552,9512
002505,20180105,1430,28700,28500,28600,28500,28500,166200,474324,67,29968916,85471876,9579
002505,20180105,1431,28700,28500,28600,28500,28500,231300,659973,70,30200216,86131849,9649
002505,20180105,1432,28700,28500,28600,28500,28500,249100,710679,77,30449316,86842528,9726
002505,20180105,1433,28700,28600,28600,28500,28500,63600,181406,33,30512916,87023934,9759
002505,20180105,1434,28700,28500,28600,28500,28500,151600,432123,52,30664516,87456057,9811
002505,20180105,1435,28700,28500,28600,28400,28500,377786,1076640,113,31042302,88532697,9924
002505,20180105,1436,28700,28400,28500,28400,28500,342714,976395,69,31385016,89509092,9993
002505,20180105,1437,28700,28600,28600,28500,28500,195286,557011,73,31580302,90066103,10066
002505,20180105,1438,28700,28400,28500,28400,28500,65014,185254,31,31645316,90251357,10097
002505,20180105,1439,28700,28500,28500,28400,28500,102986,293472,62,31748302,90544829,10159
002505,20180105,1440,28700,28400,28500,28400,28400,84300,240177,40,31832602,90785006,10199
002505,20180105,1441,28700,28400,28500,28400,28400,77400,220384,39,31910002,91005390,10238
002505,20180105,1442,28700,28500,28500,28400,28400,58100,165303,42,31968102,91170693,10280
002505,20180105,1443,28700,28400,28500,28400,28400,372200,1058921,56,32340302,92229614,10336
002505,20180105,1444,28700,28400,28500,28400,28400,204200,580702,89,32544502,92810316,10425
002505,20180105,1445,28700,28500,28500,28400,28400,162500,461809,70,32707002,93272125,10495
002505,20180105,1446,28700,28400,28500,28400,28500,86500,246111,74,32793502,93518236,10569
002505,20180105,1447,28700,28400,28500,28400,28400,55800,158811,55,32849302,93677047,10624
002505,20180105,1448,28700,28500,28500,28400,28500,590000,1676164,174,33439302,95353211,10798
002505,20180105,1449,28700,28400,28500,28400,28400,116200,330569,68,33555502,95683780,10866
002505,20180105,1450,28700,28500,28500,28400,28400,215900,613512,76,33771402,96297292,10942
002505,20180105,1451,28700,28400,28500,28400,28400,261200,742114,72,34032602,97039406,11014
002505,20180105,1452,28700,28400,28500,28400,28400,109900,312846,55,34142502,97352252,11069
002505,20180105,1453,28700,28400,28500,28400,28400,604000,1716460,175,34746502,99068712,11244
002505,20180105,1454,28700,28400,28400,28400,28400,434900,1235168,140,35181402,100303880,11384
002505,20180105,1455,28700,28400,28500,28400,28500,221300,629356,96,35402702,100933236,11480
002505,20180105,1456,28700,28400,28500,28400,28400,182700,519494,89,35585402,101452730,11569
002505,20180105,1457,28700,28400,28400,28400,28400,2300,6534,2,35587702,101459264,11571
002505,20180105,1458,28700,28400,28400,28400,28400,0,0,0,35587702,101459264,11571
002505,20180105,1459,28700,28400,28400,28400,28400,293000,832120,99,35880702,102291384,11670
