code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600207,20180105,1000,67200,66700,66800,66700,66700,12200,81462,9,1132800,7566975,761
600207,20180105,1001,67200,66700,66700,66700,66700,15400,102740,15,1148200,7669715,776
600207,20180105,1002,67200,66700,66800,66700,66800,33700,224872,18,1181900,7894587,794
600207,20180105,1003,67200,66800,66900,66800,66900,15500,103661,9,1197400,7998248,803
600207,20180105,1004,67200,66900,66900,66800,66900,4300,28738,7,1201700,8026986,810
600207,20180105,1005,67200,66800,66800,66800,66800,17000,113560,14,1218700,8140546,824
600207,20180105,1006,67200,66800,66800,66800,66800,11200,74816,9,1229900,8215362,833
600207,20180105,1007,67200,66800,66800,66800,66800,11400,76152,6,1241300,8291514,839
600207,20180105,1008,67200,66800,66900,66800,66800,8100,54123,5,1249400,8345637,844
600207,20180105,1009,67200,66800,66900,66800,66800,7800,52106,7,1257200,8397743,851
600207,20180105,1010,67200,66800,66800,66800,66800,15500,103540,9,1272700,8501283,860
600207,20180105,1011,67200,66800,66800,66800,66800,10300,68804,15,1283000,8570087,875
600207,20180105,1012,67200,66800,66800,66800,66800,26900,179692,17,1309900,8749779,892
600207,20180105,1013,67200,66700,66700,66700,66700,15200,101384,12,1325100,8851163,904
600207,20180105,1014,67200,66700,66700,66700,66700,66900,446223,26,1392000,9297386,930
600207,20180105,1015,67200,66700,66700,66600,66700,11500,76631,13,1403500,9374017,943
600207,20180105,1016,67200,66700,66700,66600,66600,29600,197241,21,1433100,9571258,964
600207,20180105,1017,67200,66600,66600,66500,66500,127600,849127,101,1560700,10420385,1065
600207,20180105,1018,67200,66500,66500,66400,66400,70100,465393,69,1630800,10885778,1134
600207,20180105,1019,67200,66400,66500,66300,66500,20800,138238,17,1651600,11024016,1151
600207,20180105,1020,67200,66500,66500,66400,66400,55600,369358,40,1707200,11393374,1191
600207,20180105,1021,67200,66400,66400,66200,66400,154400,1023959,46,1861600,12417333,1237
600207,20180105,1022,67200,66400,66400,66400,66400,50600,335986,24,1912200,12753319,1261
600207,20180105,1023,67200,66400,66400,66300,66300,34800,230826,30,1947000,12984145,1291
600207,20180105,1024,67200,66300,66400,66300,66400,54800,363513,31,2001800,13347658,1322
600207,20180105,1025,67200,66400,66500,66400,66400,35200,233776,19,2037000,13581434,1341
600207,20180105,1026,67200,66400,66400,66300,66300,29200,193658,25,2066200,13775092,1366
600207,20180105,1027,67200,66400,66400,66300,66400,14500,96226,20,2080700,13871318,1386
600207,20180105,1028,67200,66400,66400,66300,66400,17700,117512,13,2098400,13988830,1399
600207,20180105,1029,67200,66400,66400,66300,66300,16000,106127,16,2114400,14094957,1415
600207,20180105,1030,67200,66300,66400,66300,66400,37200,246708,32,2151600,14341665,1447
600207,20180105,1031,67200,66400,66400,66300,66300,25500,169233,15,2177100,14510898,1462
600207,20180105,1032,67200,66300,66400,66300,66400,42800,283890,32,2219900,14794788,1494
600207,20180105,1033,67200,66400,66400,66300,66300,38900,257931,29,2258800,15052719,1523
600207,20180105,1034,67200,66300,66300,66200,66200,48300,319836,26,2307100,15372555,1549
600207,20180105,1035,67200,66200,66300,66200,66200,85300,564708,37,2392400,15937263,1586
600207,20180105,1036,67200,66200,66300,66100,66100,38800,256850,31,2431200,16194113,1617
600207,20180105,1037,67200,66100,66200,66100,66200,50600,334618,37,2481800,16528731,1654
600207,20180105,1038,67200,66200,66200,66100,66100,42200,279173,42,2524000,16807904,1696
600207,20180105,1039,67200,66100,66300,66100,66200,12800,84740,17,2536800,16892644,1713
600207,20180105,1040,67200,66300,66300,66100,66100,22700,150316,14,2559500,17042960,1727
600207,20180105,1041,67200,66200,66200,66100,66200,5700,37723,8,2565200,17080683,1735
600207,20180105,1042,67200,66200,66300,66200,66200,16100,106629,12,2581300,17187312,1747
600207,20180105,1043,67200,66200,66300,66200,66300,16100,106736,14,2597400,17294048,1761
600207,20180105,1044,67200,66300,66300,66300,66300,4600,30498,8,2602000,17324546,1769
600207,20180105,1045,67200,66300,66300,66300,66300,8600,57018,9,2610600,17381564,1778
600207,20180105,1046,67200,66300,66400,66300,66400,11000,73027,12,2621600,17454591,1790
600207,20180105,1047,67200,66400,66500,66400,66500,10000,66436,13,2631600,17521027,1803
600207,20180105,1048,67200,66500,66500,66400,66400,1300,8632,4,2632900,17529659,1807
600207,20180105,1049,67200,66400,66400,66300,66300,17500,116052,22,2650400,17645711,1829
600207,20180105,1050,67200,66300,66300,66300,66300,6800,45084,7,2657200,17690795,1836
600207,20180105,1051,67200,66200,66300,66200,66300,10300,68215,7,2667500,17759010,1843
600207,20180105,1052,67200,66300,66300,66200,66200,11000,72909,17,2678500,17831919,1860
600207,20180105,1053,67200,66200,66200,66200,66200,10500,69511,12,2689000,17901430,1872
600207,20180105,1054,67200,66300,66300,66200,66300,12500,82872,7,2701500,17984302,1879
600207,20180105,1055,67200,66300,66400,66300,66400,3600,23874,3,2705100,18008176,1882
600207,20180105,1056,67200,66400,66400,66300,66300,14000,92857,9,2719100,18101033,1891
600207,20180105,1057,67200,66300,66300,66300,66300,1500,9945,3,2720600,18110978,1894
600207,20180105,1058,67200,66300,66400,66300,66300,23700,157297,20,2744300,18268275,1914
600207,20180105,1059,67200,66300,66500,66300,66400,200,1329,2,2744500,18269604,1916
600207,20180105,1100,67200,66400,66500,66400,66500,15200,100930,9,2759700,18370534,1925
600207,20180105,1101,67200,66500,66500,66500,66500,0,0,0,2759700,18370534,1925
600207,20180105,1102,67200,66500,66500,66400,66400,12300,81672,7,2772000,18452206,1932
600207,20180105,1103,67200,66300,66500,66300,66500,9700,64394,12,2781700,18516600,1944
600207,20180105,1104,67200,66400,66500,66300,66400,9800,65080,8,2791500,18581680,1952
600207,20180105,1105,67200,66300,66400,66300,66400,20500,136095,9,2812000,18717775,1961
600207,20180105,1106,67200,66400,66400,66300,66300,38300,254062,14,2850300,18971837,1975
600207,20180105,1107,67200,66300,66400,66300,66300,20600,136584,2,2870900,19108421,1977
600207,20180105,1108,67200,66300,66300,66300,66300,20700,137241,12,2891600,19245662,1989
600207,20180105,1109,67200,66300,66300,66200,66200,77200,511181,48,2968800,19756843,2037
600207,20180105,1110,67200,66200,66300,66200,66200,18700,123805,9,2987500,19880648,2046
600207,20180105,1111,67200,66200,66300,66200,66300,12800,84836,7,3000300,19965484,2053
600207,20180105,1112,67200,66300,66300,66200,66300,18800,124513,15,3019100,20089997,2068
600207,20180105,1113,67200,66300,66300,66200,66200,8000,53020,3,3027100,20143017,2071
600207,20180105,1114,67200,66200,66300,66200,66200,8700,57626,7,3035800,20200643,2078
600207,20180105,1115,67200,66200,66300,66200,66300,7300,48352,5,3043100,20248995,2083
600207,20180105,1116,67200,66300,66300,66200,66300,7100,47018,5,3050200,20296013,2088
600207,20180105,1117,67200,66300,66300,66200,66300,1400,9273,3,3051600,20305286,2091
600207,20180105,1118,67200,66300,66300,66300,66300,600,3978,1,3052200,20309264,2092
600207,20180105,1119,67200,66200,66300,66200,66300,1800,11932,4,3054000,20321196,2096
600207,20180105,1120,67200,66300,66300,66200,66200,100,662,1,3054100,20321858,2097
600207,20180105,1121,67200,66200,66300,66200,66200,8600,56982,5,3062700,20378840,2102
600207,20180105,1122,67200,66300,66300,66300,66300,15400,102101,19,3078100,20480941,2121
600207,20180105,1123,67200,66300,66300,66300,66300,12800,84864,5,3090900,20565805,2126
600207,20180105,1124,67200,66300,66300,66300,66300,27800,184314,7,3118700,20750119,2133
600207,20180105,1125,67200,66300,66400,66300,66400,18600,123423,7,3137300,20873542,2140
600207,20180105,1126,67200,66400,66400,66400,66400,52500,348600,7,3189800,21222142,2147
600207,20180105,1127,67200,66400,66500,66400,66500,5300,35199,8,3195100,21257341,2155
600207,20180105,1128,67200,66500,66500,66400,66500,52400,348459,16,3247500,21605800,2171
600207,20180105,1129,67200,66500,66500,66500,66500,7700,51205,8,3255200,21657005,2179
600207,20180105,1300,67200,66500,66500,66400,66400,22100,146944,21,3277300,21803949,2200
600207,20180105,1301,67200,66600,66600,66500,66600,18100,120493,14,3295400,21924442,2214
600207,20180105,1302,67200,66500,66500,66500,66500,5000,33250,5,3300400,21957692,2219
600207,20180105,1303,67200,66500,66600,66500,66600,1400,9324,3,3301800,21967016,2222
600207,20180105,1304,67200,66600,66600,66600,66600,16500,109841,12,3318300,22076857,2234
600207,20180105,1305,67200,66600,66600,66500,66600,16700,111119,5,3335000,22187976,2239
600207,20180105,1306,67200,66600,66700,66600,66700,17500,116623,13,3352500,22304599,2252
600207,20180105,1307,67200,66600,66600,66500,66600,13800,91872,6,3366300,22396471,2258
600207,20180105,1308,67200,66700,66700,66700,66700,2300,15341,4,3368600,22411812,2262
600207,20180105,1309,67200,66700,66700,66700,66700,1400,9338,3,3370000,22421150,2265
600207,20180105,1310,67200,66700,66700,66600,66600,29200,194475,12,3399200,22615625,2277
600207,20180105,1311,67200,66600,66600,66600,66600,1100,7326,3,3400300,22622951,2280
600207,20180105,1312,67200,66600,66600,66400,66400,41000,272362,24,3441300,22895313,2304
600207,20180105,1313,67200,66400,66600,66400,66400,800,5316,2,3442100,22900629,2306
600207,20180105,1314,67200,66400,66600,66400,66600,500,3330,1,3442600,22903959,2307
600207,20180105,1315,67200,66600,66600,66500,66500,4600,30622,9,3447200,22934581,2316
600207,20180105,1316,67200,66500,66500,66500,66500,5700,37905,3,3452900,22972486,2319
600207,20180105,1317,67200,66500,66600,66400,66500,36800,244755,17,3489700,23217241,2336
600207,20180105,1318,67200,66500,66500,66500,66500,5100,33915,6,3494800,23251156,2342
600207,20180105,1319,67200,66500,66600,66500,66500,45000,299446,17,3539800,23550602,2359
600207,20180105,1320,67200,66500,66500,66500,66500,13100,87115,9,3552900,23637717,2368
600207,20180105,1321,67200,66500,66600,66500,66600,400,2662,2,3553300,23640379,2370
600207,20180105,1322,67200,66600,66600,66500,66600,2000,13310,5,3555300,23653689,2375
600207,20180105,1323,67200,66600,66600,66500,66500,7200,47887,10,3562500,23701576,2385
600207,20180105,1324,67200,66500,66500,66500,66500,20000,133000,4,3582500,23834576,2389
600207,20180105,1325,67200,66500,66500,66400,66500,22300,148245,18,3604800,23982821,2407
600207,20180105,1326,67200,66500,66500,66400,66400,2001,13306,2,3606801,23996127,2409
600207,20180105,1327,67200,66500,66500,66400,66400,8600,57154,10,3615401,24053281,2419
600207,20180105,1328,67200,66400,66500,66400,66500,28600,189970,16,3644001,24243251,2435
600207,20180105,1329,67200,66500,66500,66500,66500,2800,18620,5,3646801,24261871,2440
600207,20180105,1330,67200,66500,66500,66500,66500,15000,99750,6,3661801,24361621,2446
600207,20180105,1331,67200,66500,66500,66500,66500,2400,15960,3,3664201,24377581,2449
600207,20180105,1332,67200,66400,66500,66400,66400,34800,231175,19,3699001,24608756,2468
600207,20180105,1333,67200,66400,66500,66400,66500,5700,37852,6,3704701,24646608,2474
600207,20180105,1334,67200,66400,66500,66400,66500,2300,15281,3,3707001,24661889,2477
600207,20180105,1335,67200,66500,66500,66400,66400,6000,39840,3,3713001,24701729,2480
600207,20180105,1336,67200,66400,66400,66400,66400,8900,59096,17,3721901,24760825,2497
600207,20180105,1337,67200,66400,66500,66300,66400,19500,129383,13,3741401,24890208,2510
600207,20180105,1338,67200,66400,66400,66300,66400,7100,47142,2,3748501,24937350,2512
600207,20180105,1339,67200,66400,66400,66300,66300,13700,90966,11,3762201,25028316,2523
600207,20180105,1340,67200,66300,66400,66300,66400,11000,73040,5,3773201,25101356,2528
600207,20180105,1341,67200,66300,66400,66300,66300,4600,30502,6,3777801,25131858,2534
600207,20180105,1342,67200,66300,66400,66300,66300,39600,262566,13,3817401,25394424,2547
600207,20180105,1343,67200,66300,66400,66300,66300,21000,139280,17,3838401,25533704,2564
600207,20180105,1344,67200,66300,66300,66300,66300,6000,39780,6,3844401,25573484,2570
600207,20180105,1345,67200,66300,66400,66300,66400,1700,11284,6,3846101,25584768,2576
600207,20180105,1346,67200,66300,66300,66300,66300,22900,151827,17,3869001,25736595,2593
600207,20180105,1347,67200,66300,66400,66300,66400,21500,142551,8,3890501,25879146,2601
600207,20180105,1348,67200,66400,66400,66300,66300,9100,60333,15,3899601,25939479,2616
600207,20180105,1349,67200,66300,66300,66300,66300,12200,80886,12,3911801,26020365,2628
600207,20180105,1350,67200,66300,66400,66300,66300,4700,31173,8,3916501,26051538,2636
600207,20180105,1351,67200,66300,66300,66200,66200,10300,68279,7,3926801,26119817,2643
600207,20180105,1352,67200,66200,66300,66200,66300,12000,79460,5,3938801,26199277,2648
600207,20180105,1353,67200,66300,66300,66200,66200,12900,85398,8,3951701,26284675,2656
600207,20180105,1354,67200,66300,66300,66200,66200,22800,151141,17,3974501,26435816,2673
600207,20180105,1355,67200,66200,66300,66200,66200,9500,62958,14,3984001,26498774,2687
600207,20180105,1356,67200,66200,66300,66200,66300,6400,42432,8,3990401,26541206,2695
600207,20180105,1357,67200,66300,66300,66300,66300,15500,102760,10,4005901,26643966,2705
600207,20180105,1358,67200,66300,66400,66300,66400,12100,80264,10,4018001,26724230,2715
600207,20180105,1359,67200,66400,66400,66300,66400,15300,101483,22,4033301,26825713,2737
600207,20180105,1400,67200,66400,66400,66400,66400,6000,39840,2,4039301,26865553,2739
600207,20180105,1401,67200,66400,66400,66300,66300,2200,14607,3,4041501,26880160,2742
600207,20180105,1402,67200,66300,66400,66300,66300,7000,46430,6,4048501,26926590,2748
600207,20180105,1403,67200,66300,66400,66300,66300,10100,66965,7,4058601,26993555,2755
600207,20180105,1404,67200,66300,66400,66300,66300,3300,21903,5,4061901,27015458,2760
600207,20180105,1405,67200,66300,66400,66300,66300,6300,41774,5,4068201,27057232,2765
600207,20180105,1406,67200,66400,66400,66400,66400,75200,499328,12,4143401,27556560,2777
600207,20180105,1407,67200,66400,66400,66400,66400,19700,130808,7,4163101,27687368,2784
600207,20180105,1408,67200,66400,66600,66400,66600,20400,135665,10,4183501,27823033,2794
600207,20180105,1409,67200,66600,66600,66600,66600,1000,6660,2,4184501,27829693,2796
600207,20180105,1410,67200,66600,66600,66500,66500,3300,21972,7,4187801,27851665,2803
600207,20180105,1411,67200,66500,66600,66500,66600,1000,6660,1,4188801,27858325,2804
600207,20180105,1412,67200,66600,66600,66500,66500,8300,55271,11,4197101,27913596,2815
600207,20180105,1413,67200,66500,66600,66500,66500,3500,23280,3,4200601,27936876,2818
600207,20180105,1414,67200,66500,66600,66500,66600,16100,107166,6,4216701,28044042,2824
600207,20180105,1415,67200,66600,66600,66500,66500,6000,39943,4,4222701,28083985,2828
600207,20180105,1416,67200,66500,66600,66500,66600,3600,23973,4,4226301,28107958,2832
600207,20180105,1417,67200,66600,66700,66600,66600,17500,116553,10,4243801,28224511,2842
600207,20180105,1418,67200,66600,66600,66500,66500,14200,94472,4,4258001,28318983,2846
600207,20180105,1419,67200,66600,66600,66500,66500,22000,146506,8,4280001,28465489,2854
600207,20180105,1420,67200,66500,66600,66500,66600,7100,47234,10,4287101,28512723,2864
600207,20180105,1421,67200,66600,66600,66500,66500,3300,21963,5,4290401,28534686,2869
600207,20180105,1422,67200,66500,66500,66500,66500,1000,6650,1,4291401,28541336,2870
600207,20180105,1423,67200,66500,66500,66500,66500,14900,99085,4,4306301,28640421,2874
600207,20180105,1424,67200,66500,66500,66500,66500,12300,81795,10,4318601,28722216,2884
600207,20180105,1425,67200,66500,66500,66500,66500,19900,132335,20,4338501,28854551,2904
600207,20180105,1426,67200,66500,66500,66400,66500,20400,135606,18,4358901,28990157,2922
600207,20180105,1427,67200,66400,66400,66400,66400,24100,160024,8,4383001,29150181,2930
600207,20180105,1428,67200,66500,66500,66500,66500,1600,10640,2,4384601,29160821,2932
600207,20180105,1429,67200,66500,66500,66400,66400,2700,17928,3,4387301,29178749,2935
600207,20180105,1430,67200,66400,66400,66400,66400,1800,11952,2,4389101,29190701,2937
600207,20180105,1431,67200,66400,66500,66400,66500,17000,113030,11,4406101,29303731,2948
600207,20180105,1432,67200,66500,66600,66500,66600,18100,120478,13,4424201,29424209,2961
600207,20180105,1433,67200,66600,66600,66500,66500,1700,11307,3,4425901,29435516,2964
600207,20180105,1434,67200,66500,66500,66400,66500,22600,150289,10,4448501,29585805,2974
600207,20180105,1435,67200,66500,66500,66500,66500,17600,116960,11,4466101,29702765,2985
600207,20180105,1436,67200,66500,66600,66500,66600,11900,79202,9,4478001,29781967,2994
600207,20180105,1437,67200,66600,66600,66500,66500,6900,45943,6,4484901,29827910,3000
600207,20180105,1438,67200,66500,66600,66500,66600,17300,115124,9,4502201,29943034,3009
600207,20180105,1439,67200,66500,66600,66500,66500,18500,123063,8,4520701,30066097,3017
600207,20180105,1440,67200,66500,66500,66500,66500,6100,40565,6,4526801,30106662,3023
600207,20180105,1441,67200,66600,66600,66400,66500,59300,394348,27,4586101,30501010,3050
600207,20180105,1442,67200,66500,66500,66400,66500,4500,29905,4,4590601,30530915,3054
600207,20180105,1443,67200,66500,66500,66400,66400,40100,266308,29,4630701,30797223,3083
600207,20180105,1444,67200,66400,66500,66400,66400,31800,211193,16,4662501,31008416,3099
600207,20180105,1445,67200,66500,66500,66400,66500,14600,96985,10,4677101,31105401,3109
600207,20180105,1446,67200,66500,66500,66300,66300,5200,34527,6,4682301,31139928,3115
600207,20180105,1447,67200,66400,66500,66300,66400,34600,229724,23,4716901,31369652,3138
600207,20180105,1448,67200,66400,66400,66300,66400,43100,286169,19,4760001,31655821,3157
600207,20180105,1449,67200,66300,66400,66300,66300,19900,131952,14,4779901,31787773,3171
600207,20180105,1450,67200,66300,66500,66300,66500,58400,388134,24,4838301,32175907,3195
600207,20180105,1451,67200,66500,66600,66500,66500,18400,122531,19,4856701,32298438,3214
600207,20180105,1452,67200,66500,66600,66400,66400,11300,75142,11,4868001,32373580,3225
600207,20180105,1453,67200,66400,66600,66300,66500,85200,566625,37,4953201,32940205,3262
600207,20180105,1454,67200,66500,66600,66500,66600,4000,26613,6,4957201,32966818,3268
600207,20180105,1455,67200,66600,66600,66500,66500,41800,278224,20,4999001,33245042,3288
600207,20180105,1456,67200,66500,66600,66500,66500,25900,172376,27,5024901,33417418,3315
600207,20180105,1457,67200,66500,66600,66500,66600,7500,49917,14,5032401,33467335,3329
600207,20180105,1458,67200,66600,66800,66600,66800,44900,299498,28,5077301,33766833,3357
600207,20180105,1459,67200,66800,66800,66600,66600,55400,369469,44,5132701,34136302,3401
