code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002564,20180105,1022,83000,82700,82700,82700,82700,100,827,1,1266196,10456187,801
002564,20180105,1023,83000,82700,82700,82500,82700,2900,23943,4,1269096,10480130,805
002564,20180105,1024,83000,82700,82700,82500,82500,2800,23132,4,1271896,10503262,809
002564,20180105,1025,83000,82500,82700,82500,82500,40700,335934,42,1312596,10839196,851
002564,20180105,1026,83000,82500,82700,82500,82500,2200,18162,4,1314796,10857358,855
002564,20180105,1027,83000,82500,82500,82500,82500,400,3302,2,1315196,10860660,857
002564,20180105,1028,83000,82500,82600,82500,82600,6000,49526,6,1321196,10910186,863
002564,20180105,1029,83000,82600,82600,82500,82600,7700,63560,4,1328896,10973746,867
002564,20180105,1030,83000,82600,82600,82500,82600,2500,20644,5,1331396,10994390,872
002564,20180105,1031,83000,82600,82600,82600,82600,1600,13216,4,1332996,11007606,876
002564,20180105,1032,83000,82500,82600,82500,82600,2700,22297,4,1335696,11029903,880
002564,20180105,1033,83000,82600,82600,82500,82500,4800,39617,5,1340496,11069520,885
002564,20180105,1034,83000,82500,82600,82500,82600,7700,63602,6,1348196,11133122,891
002564,20180105,1035,83000,82500,82600,82500,82600,12700,104801,11,1360896,11237923,902
002564,20180105,1036,83000,82500,82600,82500,82500,7300,60249,5,1368196,11298172,907
002564,20180105,1037,83000,82500,82600,82500,82600,9900,81686,11,1378096,11379858,918
002564,20180105,1038,83000,82600,82600,82500,82500,10300,85044,13,1388396,11464902,931
002564,20180105,1039,83000,82500,82700,82500,82500,15100,124726,8,1403496,11589628,939
002564,20180105,1040,83000,82500,82700,82500,82700,1900,15694,6,1405396,11605322,945
002564,20180105,1041,83000,82700,82700,82600,82600,11700,96758,10,1417096,11702080,955
002564,20180105,1042,83000,82700,82800,82600,82700,29200,241489,20,1446296,11943569,975
002564,20180105,1043,83000,82700,82800,82700,82700,5300,43840,10,1451596,11987409,985
002564,20180105,1044,83000,82700,82700,82600,82600,9600,79367,14,1461196,12066776,999
002564,20180105,1045,83000,82600,82800,82600,82700,31700,262399,11,1492896,12329175,1010
002564,20180105,1046,83000,82700,82800,82700,82700,1300,10752,2,1494196,12339927,1012
002564,20180105,1047,83000,82700,82800,82700,82700,3600,29780,3,1497796,12369707,1015
002564,20180105,1048,83000,82800,82899,82800,82899,41700,345289,20,1539496,12714996,1035
002564,20180105,1049,83000,82899,82899,82800,82800,3100,25676,7,1542596,12740672,1042
002564,20180105,1050,83000,82800,82899,82800,82800,18800,155784,22,1561396,12896456,1064
002564,20180105,1051,83000,82800,82800,82700,82800,6000,49667,10,1567396,12946123,1074
002564,20180105,1052,83000,82800,82800,82700,82700,3200,26493,4,1570596,12972616,1078
002564,20180105,1053,83000,82700,82899,82700,82899,16900,139936,12,1587496,13112552,1090
002564,20180105,1054,83000,82800,82899,82800,82899,65900,546267,16,1653396,13658819,1106
002564,20180105,1055,83000,82899,83000,82800,83000,104600,867755,58,1757996,14526574,1164
002564,20180105,1056,83000,83000,83100,83000,83100,26000,216060,23,1783996,14742634,1187
002564,20180105,1057,83000,83100,83300,83100,83300,62900,523373,41,1846896,15266007,1228
002564,20180105,1058,83000,83300,83500,83300,83500,99100,826910,65,1945996,16092917,1293
002564,20180105,1059,83000,83500,83500,83300,83300,58700,489703,44,2004696,16582620,1337
002564,20180105,1100,83000,83300,83400,83200,83400,26500,220780,31,2031196,16803400,1368
002564,20180105,1101,83000,83400,83400,83200,83300,20700,172423,16,2051896,16975823,1384
002564,20180105,1102,83000,83300,83300,83200,83300,2200,18315,6,2054096,16994138,1390
002564,20180105,1103,83000,83200,83400,83200,83300,68100,567273,28,2122196,17561411,1418
002564,20180105,1104,83000,83300,83300,83200,83300,37300,310669,13,2159496,17872080,1431
002564,20180105,1105,83000,83300,83300,83300,83300,1100,9163,3,2160596,17881243,1434
002564,20180105,1106,83000,83300,83300,83100,83100,68500,569921,25,2229096,18451164,1459
002564,20180105,1107,83000,83100,83200,83100,83200,3400,28258,5,2232496,18479422,1464
002564,20180105,1108,83000,83100,83200,83100,83200,12500,103887,9,2244996,18583309,1473
002564,20180105,1109,83000,83200,83200,83100,83200,3200,26600,8,2248196,18609909,1481
002564,20180105,1110,83000,83200,83200,83100,83200,5600,46559,15,2253796,18656468,1496
002564,20180105,1111,83000,83200,83200,83100,83200,4600,38242,8,2258396,18694710,1504
002564,20180105,1112,83000,83200,83200,83100,83100,1800,14973,5,2260196,18709683,1509
002564,20180105,1113,83000,83100,83300,83100,83200,16300,135627,17,2276496,18845310,1526
002564,20180105,1114,83000,83200,83400,83200,83300,32700,272383,20,2309196,19117693,1546
002564,20180105,1115,83000,83300,83400,83100,83100,17500,145669,27,2326696,19263362,1573
002564,20180105,1116,83000,83100,83300,83100,83300,11100,92463,5,2337796,19355825,1578
002564,20180105,1117,83000,83300,83300,83200,83200,8300,69130,8,2346096,19424955,1586
002564,20180105,1118,83000,83200,83400,83200,83400,11500,95796,13,2357596,19520751,1599
002564,20180105,1119,83000,83400,83400,83300,83300,2800,23344,3,2360396,19544095,1602
002564,20180105,1120,83000,83300,83400,83300,83300,2900,24166,10,2363296,19568261,1612
002564,20180105,1121,83000,83300,83400,83300,83300,11200,93378,6,2374496,19661639,1618
002564,20180105,1122,83000,83400,83400,83200,83200,11900,99125,11,2386396,19760764,1629
002564,20180105,1123,83000,83200,83200,83200,83200,2900,24128,9,2389296,19784892,1638
002564,20180105,1124,83000,83200,83300,83200,83300,11100,92453,10,2400396,19877345,1648
002564,20180105,1125,83000,83300,83300,83200,83200,1700,14151,6,2402096,19891496,1654
002564,20180105,1126,83000,83200,83200,83100,83100,44500,369840,20,2446596,20261336,1674
002564,20180105,1127,83000,83100,83100,83100,83100,4500,37395,8,2451096,20298731,1682
002564,20180105,1128,83000,83200,83200,83200,83200,20000,166400,3,2471096,20465131,1685
002564,20180105,1129,83000,83200,83300,83200,83300,28900,240646,8,2499996,20705777,1693
002564,20180105,1300,83000,83300,83300,83200,83300,44000,366398,26,2543996,21072175,1719
002564,20180105,1301,83000,83300,83300,83200,83300,11500,95735,9,2555496,21167910,1728
002564,20180105,1302,83000,83300,83300,83300,83300,19400,161602,7,2574896,21329512,1735
002564,20180105,1303,83000,83300,83400,83300,83300,2400,20007,5,2577296,21349519,1740
002564,20180105,1304,83000,83300,83400,83300,83300,7400,61643,10,2584696,21411162,1750
002564,20180105,1305,83000,83300,83400,83300,83400,11400,94963,7,2596096,21506125,1757
002564,20180105,1306,83000,83400,83400,83300,83400,5800,48371,10,2601896,21554496,1767
002564,20180105,1307,83000,83400,83400,83300,83300,1300,10829,3,2603196,21565325,1770
002564,20180105,1308,83000,83300,83400,83300,83400,32100,267634,22,2635296,21832959,1792
002564,20180105,1309,83000,83400,83400,83400,83400,3000,25020,5,2638296,21857979,1797
002564,20180105,1310,83000,83400,83400,83300,83400,15300,127591,16,2653596,21985570,1813
002564,20180105,1311,83000,83400,83400,83300,83300,4100,34154,4,2657696,22019724,1817
002564,20180105,1312,83000,83400,83400,83300,83300,7900,65850,4,2665596,22085574,1821
002564,20180105,1313,83000,83400,83400,83300,83300,19700,164136,17,2685296,22249710,1838
002564,20180105,1314,83000,83300,83300,83200,83300,18900,157437,19,2704196,22407147,1857
002564,20180105,1315,83000,83300,83300,83200,83200,30100,250533,12,2734296,22657680,1869
002564,20180105,1316,83000,83200,83300,83200,83300,2800,23304,5,2737096,22680984,1874
002564,20180105,1317,83000,83300,83300,83300,83300,100,833,1,2737196,22681817,1875
002564,20180105,1318,83000,83300,83300,83200,83200,31200,259584,22,2768396,22941401,1897
002564,20180105,1319,83000,83200,83200,83100,83100,6400,53184,4,2774796,22994585,1901
002564,20180105,1320,83000,83100,83200,83100,83100,1900,15790,3,2776696,23010375,1904
002564,20180105,1321,83000,83100,83200,83100,83200,400,3325,2,2777096,23013700,1906
002564,20180105,1322,83000,83200,83200,83100,83100,200,1663,2,2777296,23015363,1908
002564,20180105,1323,83000,83100,83200,83100,83100,8100,67361,3,2785396,23082724,1911
002564,20180105,1324,83000,83200,83200,83100,83200,3800,31580,5,2789196,23114304,1916
002564,20180105,1325,83000,83100,83200,83100,83200,11000,91413,6,2800196,23205717,1922
002564,20180105,1326,83000,83200,83200,83100,83200,200,1663,2,2800396,23207380,1924
002564,20180105,1327,83000,83200,83200,83100,83100,2100,17451,2,2802496,23224831,1926
002564,20180105,1328,83000,83100,83200,83000,83000,29000,240992,26,2831496,23465823,1952
002564,20180105,1329,83000,83000,83100,83000,83100,40200,334039,23,2871696,23799862,1975
002564,20180105,1330,83000,83100,83100,83100,83100,1500,12465,6,2873196,23812327,1981
002564,20180105,1331,83000,83100,83100,83000,83000,2600,21603,2,2875796,23833930,1983
002564,20180105,1332,83000,83000,83100,83000,83100,3300,27391,3,2879096,23861321,1986
002564,20180105,1333,83000,83100,83100,83000,83100,12100,100548,15,2891196,23961869,2001
002564,20180105,1334,83000,83000,83100,83000,83100,7500,62318,13,2898696,24024187,2014
002564,20180105,1335,83000,83100,83100,83000,83000,15000,124501,9,2913696,24148688,2023
002564,20180105,1336,83000,83000,83100,83000,83000,33100,274731,19,2946796,24423419,2042
002564,20180105,1337,83000,83000,83100,83000,83000,44900,372673,47,2991696,24796092,2089
002564,20180105,1338,83000,83000,83000,82899,83000,14600,121139,7,3006296,24917231,2096
002564,20180105,1339,83000,83000,83000,82899,82899,2900,24042,9,3009196,24941273,2105
002564,20180105,1340,83000,82899,83000,82899,82899,13400,111113,18,3022596,25052386,2123
002564,20180105,1341,83000,82899,82899,82800,82899,1400,11603,8,3023996,25063989,2131
002564,20180105,1342,83000,82899,82899,82899,82899,2200,18238,5,3026196,25082227,2136
002564,20180105,1343,83000,82899,82899,82800,82800,24900,206173,22,3051096,25288400,2158
002564,20180105,1344,83000,82800,82800,82800,82800,10400,86112,17,3061496,25374512,2175
002564,20180105,1345,83000,82800,82899,82800,82800,4400,36433,18,3065896,25410945,2193
002564,20180105,1346,83000,82800,82899,82800,82800,6900,57133,5,3072796,25468078,2198
002564,20180105,1347,83000,82800,83000,82800,82899,3900,32330,12,3076696,25500408,2210
002564,20180105,1348,83000,83000,83000,82800,83000,9100,75378,10,3085796,25575786,2220
002564,20180105,1349,83000,82800,82899,82800,82899,8800,72869,14,3094596,25648655,2234
002564,20180105,1350,83000,82899,82899,82800,82800,900,7453,2,3095496,25656108,2236
002564,20180105,1351,83000,82800,82899,82800,82800,11000,91085,13,3106496,25747193,2249
002564,20180105,1352,83000,82800,82899,82800,82800,1400,11596,3,3107896,25758789,2252
002564,20180105,1353,83000,82800,82899,82800,82800,10700,88611,17,3118596,25847400,2269
002564,20180105,1354,83000,82800,82800,82700,82800,10000,82732,23,3128596,25930132,2292
002564,20180105,1355,83000,82800,82800,82700,82700,10000,82700,10,3138596,26012832,2302
002564,20180105,1356,83000,82700,82700,82700,82700,14900,123223,31,3153496,26136055,2333
002564,20180105,1357,83000,82700,82700,82600,82700,17400,143786,14,3170896,26279841,2347
002564,20180105,1358,83000,82700,82800,82700,82800,10600,87769,11,3181496,26367610,2358
002564,20180105,1359,83000,82800,83000,82800,83000,5900,48879,13,3187396,26416489,2371
002564,20180105,1400,83000,82899,82899,82899,82899,4500,37305,13,3191896,26453794,2384
002564,20180105,1401,83000,82899,82899,82800,82800,3800,31473,8,3195696,26485267,2392
002564,20180105,1402,83000,82899,82899,82800,82800,2200,18217,5,3197896,26503484,2397
002564,20180105,1403,83000,82899,82899,82800,82800,7700,63757,17,3205596,26567241,2414
002564,20180105,1404,83000,82800,82800,82800,82800,4400,36432,6,3209996,26603673,2420
002564,20180105,1405,83000,82899,82899,82800,82800,2400,19886,8,3212396,26623559,2428
002564,20180105,1406,83000,82800,82899,82800,82800,1300,10765,3,3213696,26634324,2431
002564,20180105,1407,83000,82800,82899,82800,82899,800,6626,4,3214496,26640950,2435
002564,20180105,1408,83000,82899,82899,82800,82899,1300,10766,5,3215796,26651716,2440
002564,20180105,1409,83000,82899,82899,82800,82800,1300,10765,4,3217096,26662481,2444
002564,20180105,1410,83000,82800,82899,82800,82899,8000,66319,6,3225096,26728800,2450
002564,20180105,1411,83000,82800,82899,82800,82899,600,4969,2,3225696,26733769,2452
002564,20180105,1412,83000,82899,82899,82899,82899,100,829,1,3225796,26734598,2453
002564,20180105,1413,83000,82899,82899,82800,82899,300,2486,3,3226096,26737084,2456
002564,20180105,1414,83000,82899,82899,82899,82899,700,5803,3,3226796,26742887,2459
002564,20180105,1415,83000,82899,82899,82899,82899,300,2487,3,3227096,26745374,2462
002564,20180105,1416,83000,82899,82899,82899,82899,4200,34812,5,3231296,26780186,2467
002564,20180105,1417,83000,82899,82899,82800,82899,800,6626,3,3232096,26786812,2470
002564,20180105,1418,83000,82899,82899,82899,82899,100,829,1,3232196,26787641,2471
002564,20180105,1419,83000,82899,82899,82800,82800,12600,104339,17,3244796,26891980,2488
002564,20180105,1420,83000,82899,82899,82800,82899,10600,87780,12,3255396,26979760,2500
002564,20180105,1421,83000,82899,82899,82899,82899,100,829,1,3255496,26980589,2501
002564,20180105,1422,83000,82899,82899,82800,82899,500,4141,2,3255996,26984730,2503
002564,20180105,1423,83000,82800,82899,82800,82800,4400,36435,19,3260396,27021165,2522
002564,20180105,1424,83000,82800,82899,82800,82899,100,829,1,3260496,27021994,2523
002564,20180105,1425,83000,82899,82899,82899,82899,500,4145,2,3260996,27026139,2525
002564,20180105,1426,83000,82899,82899,82800,82800,15600,129171,24,3276596,27155310,2549
002564,20180105,1427,83000,82800,82899,82700,82700,35000,289659,27,3311596,27444969,2576
002564,20180105,1428,83000,82700,82700,82700,82700,1400,11578,3,3312996,27456547,2579
002564,20180105,1429,83000,82800,82800,82800,82800,3200,26496,11,3316196,27483043,2590
002564,20180105,1430,83000,82800,82899,82800,82899,12000,99415,9,3328196,27582458,2599
002564,20180105,1431,83000,82899,82899,82800,82800,17300,143355,9,3345496,27725813,2608
002564,20180105,1432,83000,82899,82899,82800,82899,3000,24856,11,3348496,27750669,2619
002564,20180105,1433,83000,82899,82899,82800,82899,10700,88668,10,3359196,27839337,2629
002564,20180105,1434,83000,82899,82899,82800,82800,700,5802,3,3359896,27845139,2632
002564,20180105,1435,83000,82899,82899,82800,82800,21200,175547,25,3381096,28020686,2657
002564,20180105,1436,83000,82899,82899,82800,82800,3900,32297,10,3384996,28052983,2667
002564,20180105,1437,83000,82800,82899,82800,82899,17000,140854,10,3401996,28193837,2677
002564,20180105,1438,83000,82800,82899,82800,82899,6500,53840,7,3408496,28247677,2684
002564,20180105,1439,83000,82800,82899,82800,82800,17000,140878,32,3425496,28388555,2716
002564,20180105,1440,83000,82800,82899,82800,82800,26400,218690,13,3451896,28607245,2729
002564,20180105,1441,83000,82800,82899,82800,82899,6700,55542,11,3458596,28662787,2740
002564,20180105,1442,83000,82899,82899,82800,82800,20300,168261,19,3478896,28831048,2759
002564,20180105,1443,83000,82800,82899,82800,82899,13300,110133,12,3492196,28941181,2771
002564,20180105,1444,83000,82899,82899,82800,82800,6900,57161,5,3499096,28998342,2776
002564,20180105,1445,83000,82800,82899,82800,82800,21900,181398,20,3520996,29179740,2796
002564,20180105,1446,83000,82800,82899,82700,82700,85100,704700,37,3606096,29884440,2833
002564,20180105,1447,83000,82899,82899,82700,82800,29600,245071,19,3635696,30129511,2852
002564,20180105,1448,83000,82800,82899,82800,82899,14700,121832,12,3650396,30251343,2864
002564,20180105,1449,83000,82899,83000,82800,83000,14100,116796,19,3664496,30368139,2883
002564,20180105,1450,83000,83000,83000,82899,82899,24700,204931,26,3689196,30573070,2909
002564,20180105,1451,83000,83000,83000,82899,83000,87400,725413,25,3776596,31298483,2934
002564,20180105,1452,83000,83000,83100,83000,83100,112300,932355,20,3888896,32230838,2954
002564,20180105,1453,83000,83100,83200,83100,83200,49502,411460,26,3938398,32642298,2980
002564,20180105,1454,83000,83200,83300,83100,83200,123600,1028350,42,4061998,33670648,3022
002564,20180105,1455,83000,83200,83200,83100,83100,49500,411850,33,4111498,34082498,3055
002564,20180105,1456,83000,83100,83200,83000,83000,11900,98910,13,4123398,34181408,3068
002564,20180105,1457,83000,83100,83100,83100,83100,2500,20775,1,4125898,34202183,3069
002564,20180105,1458,83000,83100,83100,83100,83100,0,0,0,4125898,34202183,3069
002564,20180105,1459,83000,83100,83200,83100,83200,78600,653952,43,4204498,34856135,3112
