code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002240,20180105,956,149600,149300,149300,149300,149300,3400,50762,4,691400,10333621,573
002240,20180105,957,149600,149300,149300,149300,149300,10600,158258,11,702000,10491879,584
002240,20180105,958,149600,149300,149300,149200,149200,10200,152192,7,712200,10644071,591
002240,20180105,959,149600,149200,149300,149200,149200,9500,141745,6,721700,10785816,597
002240,20180105,1000,149600,149200,149200,149200,149200,1100,16412,2,722800,10802228,599
002240,20180105,1001,149600,149200,149300,149200,149200,20500,305881,29,743300,11108109,628
002240,20180105,1002,149600,149200,149200,149100,149200,24800,369859,26,768100,11477968,654
002240,20180105,1003,149600,149100,149300,149100,149300,29200,435534,27,797300,11913502,681
002240,20180105,1004,149600,149100,149400,149100,149300,4800,71672,13,802100,11985174,694
002240,20180105,1005,149600,149300,149300,149200,149200,11000,164178,16,813100,12149352,710
002240,20180105,1006,149600,149200,149200,149000,149000,37600,560621,40,850700,12709973,750
002240,20180105,1007,149600,149000,149100,148900,148900,111300,1658824,38,962000,14368797,788
002240,20180105,1008,149600,148900,149100,148900,148900,14900,221900,18,976900,14590697,806
002240,20180105,1009,149600,148800,148900,148300,148300,66600,989632,46,1043500,15580329,852
002240,20180105,1010,149600,148300,148500,148300,148400,22000,326372,27,1065500,15906701,879
002240,20180105,1011,149600,148500,148600,148400,148600,21500,319278,16,1087000,16225979,895
002240,20180105,1012,149600,148500,148600,148500,148600,37800,561694,21,1124800,16787673,916
002240,20180105,1013,149600,148600,148700,148500,148600,14300,212415,25,1139100,17000088,941
002240,20180105,1014,149600,148600,148600,148500,148500,5900,87628,14,1145000,17087716,955
002240,20180105,1015,149600,148500,148500,148400,148400,28200,418617,14,1173200,17506333,969
002240,20180105,1016,149600,148400,148500,148400,148500,9200,136585,10,1182400,17642918,979
002240,20180105,1017,149600,148500,148600,148300,148300,47600,706654,26,1230000,18349572,1005
002240,20180105,1018,149600,148300,148300,148200,148200,33700,499641,30,1263700,18849213,1035
002240,20180105,1019,149600,148200,148300,148100,148100,35800,530507,27,1299500,19379720,1062
002240,20180105,1020,149600,148100,148100,148000,148100,15200,225092,24,1314700,19604812,1086
002240,20180105,1021,149600,148100,148200,148100,148100,9400,139280,16,1324100,19744092,1102
002240,20180105,1022,149600,148100,148100,147800,147800,90100,1333389,67,1414200,21077481,1169
002240,20180105,1023,149600,147800,148000,147700,147800,37700,557217,40,1451900,21634698,1209
002240,20180105,1024,149600,147900,148200,147900,148200,14600,216147,18,1466500,21850845,1227
002240,20180105,1025,149600,148200,148400,148200,148200,9400,139397,14,1475900,21990242,1241
002240,20180105,1026,149600,148300,148300,148200,148200,4200,62250,6,1480100,22052492,1247
002240,20180105,1027,149600,148200,148200,148100,148100,6300,93329,10,1486400,22145821,1257
002240,20180105,1028,149600,148100,148300,148100,148300,10500,155517,11,1496900,22301338,1268
002240,20180105,1029,149600,148300,148300,148000,148000,18200,269455,16,1515100,22570793,1284
002240,20180105,1030,149600,148000,148100,148000,148000,5500,81405,12,1520600,22652198,1296
002240,20180105,1031,149600,148000,148000,147900,147900,3600,53244,3,1524200,22705442,1299
002240,20180105,1032,149600,147900,148000,147900,147900,13200,195230,27,1537400,22900672,1326
002240,20180105,1033,149600,147900,148100,147900,148100,8800,130224,9,1546200,23030896,1335
002240,20180105,1034,149600,148100,148100,147800,147900,23700,350392,21,1569900,23381288,1356
002240,20180105,1035,149600,147900,147900,147800,147900,23900,353447,17,1593800,23734735,1373
002240,20180105,1036,149600,147900,147900,147700,147800,14600,215783,10,1608400,23950518,1383
002240,20180105,1037,149600,147800,147800,147600,147600,51800,765355,38,1660200,24715873,1421
002240,20180105,1038,149600,147700,147900,147700,147700,17500,258433,16,1677700,24974306,1437
002240,20180105,1039,149600,147700,147900,147700,147800,9800,144897,12,1687500,25119203,1449
002240,20180105,1040,149600,147800,147900,147800,147800,12000,177429,11,1699500,25296632,1460
002240,20180105,1041,149600,147800,147900,147800,147900,3200,47306,2,1702700,25343938,1462
002240,20180105,1042,149600,147900,147900,147700,147900,13500,199482,12,1716200,25543420,1474
002240,20180105,1043,149600,147700,147700,147600,147700,44700,660025,35,1760900,26203445,1509
002240,20180105,1044,149600,147700,148100,147700,148000,21100,311965,23,1782000,26515410,1532
002240,20180105,1045,149600,148000,148100,148000,148000,27900,413095,15,1809900,26928505,1547
002240,20180105,1046,149600,148000,148000,147900,147900,8200,121310,14,1818100,27049815,1561
002240,20180105,1047,149600,147900,148000,147800,147800,8700,128662,11,1826800,27178477,1572
002240,20180105,1048,149600,147800,147800,147800,147800,9400,138932,7,1836200,27317409,1579
002240,20180105,1049,149600,147800,147800,147800,147800,19000,280820,12,1855200,27598229,1591
002240,20180105,1050,149600,147900,148000,147800,147800,14600,215887,13,1869800,27814116,1604
002240,20180105,1051,149600,147800,148000,147800,148000,21000,310635,13,1890800,28124751,1617
002240,20180105,1052,149600,148000,148100,148000,148100,21700,321253,37,1912500,28446004,1654
002240,20180105,1053,149600,148100,148200,148100,148100,24400,361383,25,1936900,28807387,1679
002240,20180105,1054,149600,148100,148100,148100,148100,13300,196977,10,1950200,29004364,1689
002240,20180105,1055,149600,148100,148200,148100,148200,18600,275474,14,1968800,29279838,1703
002240,20180105,1056,149600,148200,148200,148200,148200,6200,91884,4,1975000,29371722,1707
002240,20180105,1057,149600,148200,148300,148100,148300,14600,216409,13,1989600,29588131,1720
002240,20180105,1058,149600,148300,148400,148300,148400,4500,66736,9,1994100,29654867,1729
002240,20180105,1059,149600,148400,148500,148400,148500,600,8907,3,1994700,29663774,1732
002240,20180105,1100,149600,148500,148500,148300,148300,4700,69701,11,1999400,29733475,1743
002240,20180105,1101,149600,148300,148500,148300,148500,1100,16319,5,2000500,29749794,1748
002240,20180105,1102,149600,148500,148500,148200,148300,21200,314367,20,2021700,30064161,1768
002240,20180105,1103,149600,148300,148300,148200,148200,21100,312738,17,2042800,30376899,1785
002240,20180105,1104,149600,148100,148200,148000,148100,10600,156952,20,2053400,30533851,1805
002240,20180105,1105,149600,148100,148100,148000,148000,6900,102182,4,2060300,30636033,1809
002240,20180105,1106,149600,148000,148100,147900,147900,40200,594912,46,2100500,31230945,1855
002240,20180105,1107,149600,147900,148000,147900,148000,28600,423149,26,2129100,31654094,1881
002240,20180105,1108,149600,148000,148100,148000,148100,12900,191041,13,2142000,31845135,1894
002240,20180105,1109,149600,148100,148100,148000,148000,5300,78440,5,2147300,31923575,1899
002240,20180105,1110,149600,148000,148100,148000,148100,6800,100668,4,2154100,32024243,1903
002240,20180105,1111,149600,148100,148100,148100,148100,4600,68126,4,2158700,32092369,1907
002240,20180105,1112,149600,148100,148200,148100,148200,2500,37048,7,2161200,32129417,1914
002240,20180105,1113,149600,148200,148200,148200,148200,1000,14820,1,2162200,32144237,1915
002240,20180105,1114,149600,148200,148200,148200,148200,200,2964,1,2162400,32147201,1916
002240,20180105,1115,149600,148200,148200,148100,148100,2500,37030,5,2164900,32184231,1921
002240,20180105,1116,149600,148100,148100,148100,148100,4000,59240,8,2168900,32243471,1929
002240,20180105,1117,149600,148100,148200,148100,148100,19800,293286,14,2188700,32536757,1943
002240,20180105,1118,149600,148100,148200,148100,148100,15000,222157,20,2203700,32758914,1963
002240,20180105,1119,149600,148100,148200,148100,148200,1400,20748,2,2205100,32779662,1965
002240,20180105,1120,149600,148200,148200,148200,148200,3400,50388,2,2208500,32830050,1967
002240,20180105,1121,149600,148200,148200,148100,148200,10000,148150,8,2218500,32978200,1975
002240,20180105,1122,149600,148200,148200,148100,148100,10900,161429,7,2229400,33139629,1982
002240,20180105,1123,149600,148100,148200,148100,148200,14300,211926,8,2243700,33351555,1990
002240,20180105,1124,149600,148300,148300,148200,148200,26300,389886,13,2270000,33741441,2003
002240,20180105,1125,149600,148300,148300,148300,148300,1100,16313,3,2271100,33757754,2006
002240,20180105,1126,149600,148200,148200,148200,148200,20100,297882,7,2291200,34055636,2013
002240,20180105,1127,149600,148200,148200,148100,148200,13700,202956,8,2304900,34258592,2021
002240,20180105,1128,149600,148100,148100,148100,148100,500,7405,4,2305400,34265997,2025
002240,20180105,1129,149600,148100,148400,148100,148400,6700,99247,8,2312100,34365244,2033
002240,20180105,1300,149600,148400,148500,148400,148500,42900,636966,15,2355000,35002210,2048
002240,20180105,1301,149600,148500,148700,148400,148400,11900,176698,18,2366900,35178908,2066
002240,20180105,1302,149600,148400,148400,148200,148200,18200,269982,9,2385100,35448890,2075
002240,20180105,1303,149600,148200,148300,148200,148200,8600,127457,7,2393700,35576347,2082
002240,20180105,1304,149600,148200,148200,148200,148200,3200,47424,3,2396900,35623771,2085
002240,20180105,1305,149600,148200,148200,148200,148200,2900,42978,3,2399800,35666749,2088
002240,20180105,1306,149600,148200,148500,148200,148500,200,2970,1,2400000,35669719,2089
002240,20180105,1307,149600,148500,148500,148300,148500,1000,14836,3,2401000,35684555,2092
002240,20180105,1308,149600,148500,148500,148300,148300,3600,53432,8,2404600,35737987,2100
002240,20180105,1309,149600,148300,148900,148300,148900,21900,325310,27,2426500,36063297,2127
002240,20180105,1310,149600,148900,148900,148400,148800,3500,51976,8,2430000,36115273,2135
002240,20180105,1311,149600,148800,148800,148800,148800,0,0,0,2430000,36115273,2135
002240,20180105,1312,149600,148800,148800,148600,148600,2300,34178,2,2432300,36149451,2137
002240,20180105,1313,149600,148600,148600,148600,148600,300,4458,1,2432600,36153909,2138
002240,20180105,1314,149600,148500,148600,148500,148500,3900,57916,6,2436500,36211825,2144
002240,20180105,1315,149600,148500,148500,148300,148300,14000,207691,12,2450500,36419516,2156
002240,20180105,1316,149600,148400,148500,148400,148500,1700,25230,3,2452200,36444746,2159
002240,20180105,1317,149600,148500,148500,148400,148500,10300,152897,13,2462500,36597643,2172
002240,20180105,1318,149600,148500,148500,148300,148300,45500,674765,15,2508000,37272408,2187
002240,20180105,1319,149600,148300,148300,148200,148200,4400,65252,8,2512400,37337660,2195
002240,20180105,1320,149600,148200,148300,148200,148300,1800,26694,1,2514200,37364354,2196
002240,20180105,1321,149600,148300,148300,148200,148200,9100,134880,10,2523300,37499234,2206
002240,20180105,1322,149600,148200,148300,148200,148300,3100,45973,7,2526400,37545207,2213
002240,20180105,1323,149600,148300,148300,148200,148200,8900,131977,6,2535300,37677184,2219
002240,20180105,1324,149600,148300,148300,148200,148300,19200,284586,10,2554500,37961770,2229
002240,20180105,1325,149600,148300,148400,148300,148400,4100,60834,5,2558600,38022604,2234
002240,20180105,1326,149600,148400,148400,148300,148300,4800,71189,6,2563400,38093793,2240
002240,20180105,1327,149600,148300,148300,148200,148200,1000,14820,1,2564400,38108613,2241
002240,20180105,1328,149600,148400,148400,148000,148000,164600,2438566,48,2729000,40547179,2289
002240,20180105,1329,149600,148100,148200,148100,148200,10700,158469,4,2739700,40705648,2293
002240,20180105,1330,149600,148200,148400,148200,148400,28700,425730,11,2768400,41131378,2304
002240,20180105,1331,149600,148400,148400,148200,148200,400,5928,1,2768800,41137306,2305
002240,20180105,1332,149600,148200,148200,148200,148200,5200,77064,3,2774000,41214370,2308
002240,20180105,1333,149600,148200,148300,148200,148300,10900,161553,10,2784900,41375923,2318
002240,20180105,1334,149600,148300,148300,148300,148300,2800,41524,2,2787700,41417447,2320
002240,20180105,1335,149600,148200,148200,148200,148200,700,10374,1,2788400,41427821,2321
002240,20180105,1336,149600,148200,148400,148200,148300,6200,91965,16,2794600,41519786,2337
002240,20180105,1337,149600,148300,148400,148200,148400,6200,91949,13,2800800,41611735,2350
002240,20180105,1338,149600,148400,148400,148200,148200,400,5928,1,2801200,41617663,2351
002240,20180105,1339,149600,148200,148200,148200,148200,0,0,0,2801200,41617663,2351
002240,20180105,1340,149600,148200,148300,148200,148200,12300,182316,3,2813500,41799979,2354
002240,20180105,1341,149600,148200,148300,148200,148300,21100,312904,17,2834600,42112883,2371
002240,20180105,1342,149600,148300,148400,148200,148200,18300,271230,19,2852900,42384113,2390
002240,20180105,1343,149600,148200,148400,148100,148200,122800,1819804,20,2975700,44203917,2410
002240,20180105,1344,149600,148200,148500,148000,148500,41077,609169,16,3016777,44813086,2426
002240,20180105,1345,149600,148500,148600,148500,148600,5100,75786,7,3021877,44888872,2433
002240,20180105,1346,149600,148600,148700,148200,148700,14300,212446,15,3036177,45101318,2448
002240,20180105,1347,149600,148700,148700,148400,148500,26700,396673,10,3062877,45497991,2458
002240,20180105,1348,149600,148500,148600,148500,148600,6300,93597,10,3069177,45591588,2468
002240,20180105,1349,149600,148600,148600,148100,148100,71423,1058797,14,3140600,46650385,2482
002240,20180105,1350,149600,148200,148200,148100,148200,24277,359713,8,3164877,47010098,2490
002240,20180105,1351,149600,148200,148300,148200,148300,21500,318777,10,3186377,47328875,2500
002240,20180105,1352,149600,148300,148300,148300,148300,12500,185375,5,3198877,47514250,2505
002240,20180105,1353,149600,148300,148600,148300,148600,2000,29706,6,3200877,47543956,2511
002240,20180105,1354,149600,148600,148600,148400,148400,1400,20776,3,3202277,47564732,2514
002240,20180105,1355,149600,148400,148400,148300,148400,18000,266986,9,3220277,47831718,2523
002240,20180105,1356,149600,148600,148600,148200,148200,30800,457020,20,3251077,48288738,2543
002240,20180105,1357,149600,148200,148300,148200,148200,17900,265412,7,3268977,48554150,2550
002240,20180105,1358,149600,148200,148600,148200,148600,10800,160424,10,3279777,48714574,2560
002240,20180105,1359,149600,148500,148600,148300,148600,15200,225619,7,3294977,48940193,2567
002240,20180105,1400,149600,148600,148600,148600,148600,0,0,0,3294977,48940193,2567
002240,20180105,1401,149600,148400,148500,148400,148500,3300,49004,4,3298277,48989197,2571
002240,20180105,1402,149600,148500,148500,148500,148500,4000,59400,4,3302277,49048597,2575
002240,20180105,1403,149600,148500,148500,148300,148300,43500,645377,13,3345777,49693974,2588
002240,20180105,1404,149600,148500,148500,148300,148500,12200,181150,12,3357977,49875124,2600
002240,20180105,1405,149600,148600,148600,148300,148400,22000,326712,18,3379977,50201836,2618
002240,20180105,1406,149600,148400,148400,148400,148400,12000,178080,5,3391977,50379916,2623
002240,20180105,1407,149600,148400,148400,148300,148300,14500,215037,4,3406477,50594953,2627
002240,20180105,1408,149600,148300,148500,148300,148500,6700,99431,8,3413177,50694384,2635
002240,20180105,1409,149600,148500,148500,148300,148400,11900,176554,15,3425077,50870938,2650
002240,20180105,1410,149600,148500,148600,148400,148600,4900,72769,17,3429977,50943707,2667
002240,20180105,1411,149600,148600,148600,148600,148600,1500,22290,1,3431477,50965997,2668
002240,20180105,1412,149600,148600,148600,148300,148400,15100,224004,9,3446577,51190001,2677
002240,20180105,1413,149600,148400,148400,148400,148400,2200,32648,3,3448777,51222649,2680
002240,20180105,1414,149600,148400,148400,148300,148300,18600,275949,12,3467377,51498598,2692
002240,20180105,1415,149600,148300,148400,148300,148400,5500,81615,6,3472877,51580213,2698
002240,20180105,1416,149600,148600,148600,148600,148600,5000,74276,8,3477877,51654489,2706
002240,20180105,1417,149600,148600,148600,148600,148600,0,0,0,3477877,51654489,2706
002240,20180105,1418,149600,148400,148400,148200,148300,14200,210520,12,3492077,51865009,2718
002240,20180105,1419,149600,148300,148300,148300,148300,400,5932,3,3492477,51870941,2721
002240,20180105,1420,149600,148300,148300,148200,148200,3500,51875,7,3495977,51922816,2728
002240,20180105,1421,149600,148200,148200,148100,148200,26000,385199,13,3521977,52308015,2741
002240,20180105,1422,149600,148100,148100,148100,148100,19700,291757,16,3541677,52599772,2757
002240,20180105,1423,149600,148100,148100,148000,148000,30600,452901,20,3572277,53052673,2777
002240,20180105,1424,149600,148000,148100,148000,148000,24600,364124,10,3596877,53416797,2787
002240,20180105,1425,149600,148000,148000,147400,147400,260800,3853453,97,3857677,57270250,2884
002240,20180105,1426,149600,147400,147600,147100,147100,104700,1542289,67,3962377,58812539,2951
002240,20180105,1427,149600,147100,147200,147000,147100,82600,1214867,69,4044977,60027406,3020
002240,20180105,1428,149600,147100,147500,147000,147200,69000,1014915,34,4113977,61042321,3054
002240,20180105,1429,149600,147200,147400,147200,147400,37800,556834,32,4151777,61599155,3086
002240,20180105,1430,149600,147300,147600,147300,147500,24200,356862,39,4175977,61956017,3125
002240,20180105,1431,149600,147500,147800,147400,147600,29300,432566,24,4205277,62388583,3149
002240,20180105,1432,149600,147600,148000,147500,147500,34200,504582,25,4239477,62893165,3174
002240,20180105,1433,149600,147500,147800,147400,147500,20200,297918,25,4259677,63191083,3199
002240,20180105,1434,149600,147500,147800,147400,147800,40100,591274,28,4299777,63782357,3227
002240,20180105,1435,149600,147800,147800,147200,147500,89400,1317500,50,4389177,65099857,3277
002240,20180105,1436,149600,147500,147500,147200,147500,41600,613392,31,4430777,65713249,3308
002240,20180105,1437,149600,147500,147500,147300,147500,10000,147377,30,4440777,65860626,3338
002240,20180105,1438,149600,147500,147500,147100,147500,50800,748191,30,4491577,66608817,3368
002240,20180105,1439,149600,147500,147500,147300,147500,13400,197603,25,4504977,66806420,3393
002240,20180105,1440,149600,147400,147400,147000,147200,74800,1100418,68,4579777,67906838,3461
002240,20180105,1441,149600,147200,147500,147000,147500,64700,953148,47,4644477,68859986,3508
002240,20180105,1442,149600,147500,147900,147400,147800,20800,307060,50,4665277,69167046,3558
002240,20180105,1443,149600,147800,148300,147500,148300,29500,436422,47,4694777,69603468,3605
002240,20180105,1444,149600,148000,148300,148000,148300,44300,656335,44,4739077,70259803,3649
002240,20180105,1445,149600,148300,148300,147900,147900,110800,1640020,42,4849877,71899823,3691
002240,20180105,1446,149600,148000,148000,147900,148000,29900,442310,31,4879777,72342133,3722
002240,20180105,1447,149600,148000,148000,147900,147900,20900,309094,23,4900677,72651227,3745
002240,20180105,1448,149600,147900,147900,147700,147800,21600,319210,26,4922277,72970437,3771
002240,20180105,1449,149600,147800,147800,147400,147500,13000,191733,24,4935277,73162170,3795
002240,20180105,1450,149600,147500,147600,147400,147600,6100,89950,20,4941377,73252120,3815
002240,20180105,1451,149600,147700,147800,147500,147700,16900,249592,28,4958277,73501712,3843
002240,20180105,1452,149600,147800,147900,147700,147900,10300,152241,25,4968577,73653953,3868
002240,20180105,1453,149600,147700,147700,147400,147400,17300,255438,29,4985877,73909391,3897
002240,20180105,1454,149600,147400,147700,147300,147400,15900,234345,34,5001777,74143736,3931
002240,20180105,1455,149600,147400,147700,147300,147300,61800,910433,39,5063577,75054169,3970
002240,20180105,1456,149600,147300,147700,147200,147300,46600,687196,45,5110177,75741365,4015
002240,20180105,1457,149600,147300,147300,147300,147300,2100,30913,4,5112277,75772278,4019
002240,20180105,1458,149600,147300,147300,147300,147300,0,0,0,5112277,75772278,4019
002240,20180105,1459,149600,147300,147300,147300,147300,33300,490509,32,5145577,76262787,4051
