code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300558,20180105,1009,645400,640400,640600,640100,640100,3200,204874,14,249000,16016717,718
300558,20180105,1010,645400,640100,640600,640100,640200,1672,107044,7,250672,16123761,725
300558,20180105,1011,645400,640200,640200,640000,640100,5900,377628,13,256572,16501389,738
300558,20180105,1012,645400,640100,640200,640000,640200,7000,448046,15,263572,16949435,753
300558,20180105,1013,645400,640200,641900,640200,641900,1900,121886,8,265472,17071321,761
300558,20180105,1014,645400,641700,641800,640300,641800,1400,89729,8,266872,17161050,769
300558,20180105,1015,645400,641800,642000,640300,641900,1500,96178,10,268372,17257228,779
300558,20180105,1016,645400,641900,641900,640400,641900,700,44918,5,269072,17302146,784
300558,20180105,1017,645400,641900,641900,640200,640200,1500,96030,9,270572,17398176,793
300558,20180105,1018,645400,640200,640300,640200,640200,700,44820,5,271272,17442996,798
300558,20180105,1019,645400,640200,641800,640200,640200,1100,70445,8,272372,17513441,806
300558,20180105,1020,645400,640300,640400,640300,640300,2100,134470,11,274472,17647911,817
300558,20180105,1021,645400,640400,640400,640200,640200,5400,345745,18,279872,17993656,835
300558,20180105,1022,645400,640200,641700,640200,641700,2600,166603,10,282472,18160259,845
300558,20180105,1023,645400,641700,642000,640300,642000,1700,109089,9,284172,18269348,854
300558,20180105,1024,645400,642000,642000,640300,640300,300,19213,3,284472,18288561,857
300558,20180105,1025,645400,640500,640500,640300,640500,3800,243447,12,288272,18532008,869
300558,20180105,1026,645400,640500,641900,640500,641900,2000,128268,9,290272,18660276,878
300558,20180105,1027,645400,641900,641900,641900,641900,5500,353045,6,295772,19013321,884
300558,20180105,1028,645400,640699,641900,640699,640800,1000,64084,6,296772,19077405,890
300558,20180105,1029,645400,640800,640900,640800,640900,1000,64095,6,297772,19141500,896
300558,20180105,1030,645400,640900,641500,640300,640300,3700,237070,12,301472,19378570,908
300558,20180105,1031,645400,640300,640600,640300,640600,2000,128115,8,303472,19506685,916
300558,20180105,1032,645400,640600,640600,640600,640600,700,44842,3,304172,19551527,919
300558,20180105,1033,645400,640300,640300,640300,640300,2500,160107,6,306672,19711634,925
300558,20180105,1034,645400,640400,640400,640300,640300,1200,76838,6,307872,19788472,931
300558,20180105,1035,645400,640300,640300,640200,640200,2100,134442,11,309972,19922914,942
300558,20180105,1036,645400,640200,640200,640000,640000,5600,358415,15,315572,20281329,957
300558,20180105,1037,645400,640000,640000,639700,639700,5900,377547,10,321472,20658876,967
300558,20180105,1038,645400,639600,639600,639000,639000,4600,294060,19,326072,20952936,986
300558,20180105,1039,645400,639000,639000,637000,637100,12900,823394,43,338972,21776330,1029
300558,20180105,1040,645400,637100,637800,637000,637200,4671,297726,20,343643,22074056,1049
300558,20180105,1041,645400,637200,638500,637200,638500,500,31926,4,344143,22105982,1053
300558,20180105,1042,645400,638500,639300,638500,639300,1300,83013,7,345443,22188995,1060
300558,20180105,1043,645400,639300,639300,638500,638500,1000,63866,5,346443,22252861,1065
300558,20180105,1044,645400,638500,639600,637600,639600,4000,255276,15,350443,22508137,1080
300558,20180105,1045,645400,639600,639600,637700,637700,600,38262,3,351043,22546399,1083
300558,20180105,1046,645400,637700,637800,637700,637800,900,57403,8,351943,22603802,1091
300558,20180105,1047,645400,637800,637800,637700,637800,4500,287001,8,356443,22890803,1099
300558,20180105,1048,645400,637800,637900,637800,637900,1500,95685,5,357943,22986488,1104
300558,20180105,1049,645400,637900,637900,637800,637800,1900,121196,6,359843,23107684,1110
300558,20180105,1050,645400,637800,637800,637700,637800,4400,280628,9,364243,23388312,1119
300558,20180105,1051,645400,639300,639300,637600,637600,4000,255124,15,368243,23643436,1134
300558,20180105,1052,645400,637600,637600,635300,635300,16500,1050787,45,384743,24694223,1179
300558,20180105,1053,645400,635400,637100,635000,635000,29700,1887007,66,414443,26581230,1245
300558,20180105,1054,645400,635000,635700,635000,635700,3000,190675,15,417443,26771905,1260
300558,20180105,1055,645400,635700,636900,635700,635700,7500,476972,23,424943,27248877,1283
300558,20180105,1056,645400,635700,636800,635600,635600,9100,578813,24,434043,27827690,1307
300558,20180105,1057,645400,635600,636600,635300,635300,2400,152538,14,436443,27980228,1321
300558,20180105,1058,645400,635300,636700,635300,636700,3400,216094,17,439843,28196322,1338
300558,20180105,1059,645400,636700,636700,635500,636600,3600,228982,10,443443,28425304,1348
300558,20180105,1100,645400,636600,636600,635400,636600,3100,197041,14,446543,28622345,1362
300558,20180105,1101,645400,635500,636700,635400,636700,6100,388087,15,452643,29010432,1377
300558,20180105,1102,645400,636800,637200,636800,636800,3900,248388,11,456543,29258820,1388
300558,20180105,1103,645400,636800,637200,636800,636900,5299,337492,14,461842,29596312,1402
300558,20180105,1104,645400,636900,639000,636800,639000,3000,191104,15,464842,29787416,1417
300558,20180105,1105,645400,639000,639000,636900,637000,2800,178381,16,467642,29965797,1433
300558,20180105,1106,645400,637000,638700,636800,636800,7100,452197,16,474742,30417994,1449
300558,20180105,1107,645400,636800,637000,636800,636800,2500,159207,10,477242,30577201,1459
300558,20180105,1108,645400,636800,636800,636800,636800,3500,222881,14,480742,30800082,1473
300558,20180105,1109,645400,636800,638000,636800,636800,2000,127372,7,482742,30927454,1480
300558,20180105,1110,645400,636800,638200,636800,636900,3000,191159,12,485742,31118613,1492
300558,20180105,1111,645400,636900,638200,636800,636800,3900,248469,18,489642,31367082,1510
300558,20180105,1112,645400,638200,638300,636700,636800,3500,222991,18,493142,31590073,1528
300558,20180105,1113,645400,636800,638600,636700,636700,4500,286598,18,497642,31876671,1546
300558,20180105,1114,645400,636700,637000,636600,636600,3600,229220,15,501242,32105891,1561
300558,20180105,1115,645400,636700,637000,636300,637000,4500,286423,16,505742,32392314,1577
300558,20180105,1116,645400,637000,637000,636000,637000,2800,178228,16,508542,32570542,1593
300558,20180105,1117,645400,636000,638700,636000,638700,4600,293087,16,513142,32863629,1609
300558,20180105,1118,645400,638700,639200,637000,637200,2400,153049,10,515542,33016678,1619
300558,20180105,1119,645400,637200,637200,637000,637000,4400,280379,15,519942,33297057,1634
300558,20180105,1120,645400,637000,639300,637000,637300,2000,127548,11,521942,33424605,1645
300558,20180105,1121,645400,637300,639500,637300,639500,2700,172242,12,524642,33596847,1657
300558,20180105,1122,645400,637500,639500,637300,639500,6100,389739,16,530742,33986586,1673
300558,20180105,1123,645400,637300,639600,637300,637600,3000,191501,11,533742,34178087,1684
300558,20180105,1124,645400,637600,639600,637500,639600,2300,146720,12,536042,34324807,1696
300558,20180105,1125,645400,639600,639700,637400,637700,7100,453612,18,543142,34778419,1714
300558,20180105,1126,645400,637700,640000,637600,640000,2600,165975,16,545742,34944394,1730
300558,20180105,1127,645400,637000,640000,637000,640000,23700,1510474,29,569442,36454868,1759
300558,20180105,1128,645400,639900,640200,638300,639900,5000,319892,15,574442,36774760,1774
300558,20180105,1129,645400,639900,639900,637200,637900,1900,121184,10,576342,36895944,1784
300558,20180105,1300,645400,636700,636700,635500,635500,25600,1628378,50,601942,38524322,1834
300558,20180105,1301,645400,635500,636200,635500,635900,3700,235280,19,605642,38759602,1853
300558,20180105,1302,645400,635900,636700,635800,636700,3900,248076,16,609542,39007678,1869
300558,20180105,1303,645400,636000,637900,635500,636500,4100,261098,17,613642,39268776,1886
300558,20180105,1304,645400,635600,637000,635600,635600,8600,546797,18,622242,39815573,1904
300558,20180105,1305,645400,635600,637400,635500,635500,5100,324306,28,627342,40139879,1932
300558,20180105,1306,645400,635500,637300,635400,635500,5500,349620,25,632842,40489499,1957
300558,20180105,1307,645400,637400,638900,635500,635600,2600,165657,14,635442,40655156,1971
300558,20180105,1308,645400,638400,638400,635500,635600,4300,273380,20,639742,40928536,1991
300558,20180105,1309,645400,635400,637500,635400,635500,4800,305223,20,644542,41233759,2011
300558,20180105,1310,645400,635500,637800,635400,636500,5700,362618,21,650242,41596377,2032
300558,20180105,1311,645400,636500,636500,635400,635600,4100,260566,17,654342,41856943,2049
300558,20180105,1312,645400,636500,637500,635600,635600,2300,146262,11,656642,42003205,2060
300558,20180105,1313,645400,635600,637000,635600,635600,2900,184508,12,659542,42187713,2072
300558,20180105,1314,645400,635600,635700,635500,635500,6200,394091,19,665742,42581804,2091
300558,20180105,1315,645400,635500,638000,635500,635500,4700,298994,17,670442,42880798,2108
300558,20180105,1316,645400,635500,635800,635500,635600,2800,177957,10,673242,43058755,2118
300558,20180105,1317,645400,635500,635600,635400,635500,6200,393999,26,679442,43452754,2144
300558,20180105,1318,645400,635500,635800,635500,635500,3600,228797,10,683042,43681551,2154
300558,20180105,1319,645400,635500,635500,635400,635400,4900,311393,15,687942,43992944,2169
300558,20180105,1320,645400,636300,636300,635400,635500,1700,108030,10,689642,44100974,2179
300558,20180105,1321,645400,635500,635800,635400,635400,11700,743441,14,701342,44844415,2193
300558,20180105,1322,645400,635400,635500,634700,634700,49201,3124939,82,750543,47969354,2275
300558,20180105,1323,645400,634700,635400,634300,634500,9900,628348,19,760443,48597702,2294
300558,20180105,1324,645400,634500,634500,633000,634000,22700,1438337,37,783143,50036039,2331
300558,20180105,1325,645400,633000,633000,631100,631100,16499,1043440,48,799642,51079479,2379
300558,20180105,1326,645400,631500,631600,631500,631600,4800,303150,20,804442,51382629,2399
300558,20180105,1327,645400,631600,633000,631600,633000,3400,215028,19,807842,51597657,2418
300558,20180105,1328,645400,633000,633800,632000,633800,5100,322735,12,812942,51920392,2430
300558,20180105,1329,645400,633800,633800,632000,632000,6600,417164,19,819542,52337556,2449
300558,20180105,1330,645400,632000,632000,631800,631800,7900,499212,23,827442,52836768,2472
300558,20180105,1331,645400,631800,632000,631800,632000,6200,391783,18,833642,53228551,2490
300558,20180105,1332,645400,631900,631900,631100,631100,15600,985165,45,849242,54213716,2535
300558,20180105,1333,645400,631100,631100,630700,630700,25001,1577444,39,874243,55791160,2574
300558,20180105,1334,645400,630700,630700,630100,630500,14200,894955,48,888443,56686115,2622
300558,20180105,1335,645400,630500,630500,630000,630000,18900,1190963,52,907343,57877078,2674
300558,20180105,1336,645400,630000,630200,629600,630100,21600,1360740,58,928943,59237818,2732
300558,20180105,1337,645400,629600,629600,629100,629100,12100,761715,31,941043,59999533,2763
300558,20180105,1338,645400,629100,629300,629000,629300,7300,459289,36,948343,60458822,2799
300558,20180105,1339,645400,629300,629600,628900,629100,16700,1050886,38,965043,61509708,2837
300558,20180105,1340,645400,630100,630100,629300,629600,5700,358969,15,970743,61868677,2852
300558,20180105,1341,645400,630100,630100,629300,629500,10500,660991,32,981243,62529668,2884
300558,20180105,1342,645400,629400,629500,629300,629500,7700,484684,21,988943,63014352,2905
300558,20180105,1343,645400,629500,629700,629300,629500,9100,572781,30,998043,63587133,2935
300558,20180105,1344,645400,629300,629500,629100,629100,4700,295744,22,1002743,63882877,2957
300558,20180105,1345,645400,629100,630000,629000,629200,5000,314574,24,1007743,64197451,2981
300558,20180105,1346,645400,629200,629500,629100,629500,11200,704693,29,1018943,64902144,3010
300558,20180105,1347,645400,629500,629500,629200,629300,2600,163643,10,1021543,65065787,3020
300558,20180105,1348,645400,629300,629300,628900,628900,17200,1082040,45,1038743,66147827,3065
300558,20180105,1349,645400,628900,629300,628800,628800,9600,603699,28,1048343,66751526,3093
300558,20180105,1350,645400,628800,628800,628700,628700,2600,163469,14,1050943,66914995,3107
300558,20180105,1351,645400,628500,628500,627300,627300,21200,1331618,51,1072143,68246613,3158
300558,20180105,1352,645400,627300,628200,627100,627700,6500,407985,29,1078643,68654598,3187
300558,20180105,1353,645400,628000,628200,627600,627600,5200,326591,17,1083843,68981189,3204
300558,20180105,1354,645400,627700,627700,627500,627600,5000,313792,24,1088843,69294981,3228
300558,20180105,1355,645400,627600,630100,627600,630100,3900,244991,15,1092743,69539972,3243
300558,20180105,1356,645400,630100,630100,628000,628000,7600,477442,19,1100343,70017414,3262
300558,20180105,1357,645400,627800,628000,627500,627600,4400,276155,23,1104743,70293569,3285
300558,20180105,1358,645400,627500,627600,627000,627600,12300,771455,43,1117043,71065024,3328
300558,20180105,1359,645400,627600,628000,627000,627100,9600,602372,25,1126643,71667396,3353
300558,20180105,1400,645400,627500,628000,627100,627300,2500,156880,13,1129143,71824276,3366
300558,20180105,1401,645400,627500,627500,627200,627200,7200,451695,30,1136343,72275971,3396
300558,20180105,1402,645400,627200,628000,627200,627500,5300,332668,18,1141643,72608639,3414
300558,20180105,1403,645400,627500,629900,627500,628300,3000,188569,15,1144643,72797208,3429
300558,20180105,1404,645400,628300,628900,628100,628400,3800,238943,12,1148443,73036151,3441
300558,20180105,1405,645400,628400,629800,628400,628500,1800,113208,9,1150243,73149359,3450
300558,20180105,1406,645400,628500,630500,628500,629800,13200,831458,20,1163443,73980817,3470
300558,20180105,1407,645400,629500,629500,628600,628600,4700,295511,14,1168143,74276328,3484
300558,20180105,1408,645400,629000,629000,628500,628900,2100,132049,11,1170243,74408377,3495
300558,20180105,1409,645400,628800,628900,628400,628400,7500,471524,23,1177743,74879901,3518
300558,20180105,1410,645400,628600,628800,628600,628800,1900,119462,9,1179643,74999363,3527
300558,20180105,1411,645400,628800,628800,627100,627100,34900,2191519,66,1214543,77190882,3593
300558,20180105,1412,645400,627200,628000,626600,626600,20000,1254242,55,1234543,78445124,3648
300558,20180105,1413,645400,627000,627500,626500,627000,7300,457650,21,1241843,78902774,3669
300558,20180105,1414,645400,627000,627500,626600,626900,5100,319794,24,1246943,79222568,3693
300558,20180105,1415,645400,626900,626900,626800,626900,3800,238223,15,1250743,79460791,3708
300558,20180105,1416,645400,626900,627000,626700,627000,7900,495305,21,1258643,79956096,3729
300558,20180105,1417,645400,627000,627900,626900,626900,8600,539476,21,1267243,80495572,3750
300558,20180105,1418,645400,627000,627000,626200,626200,17800,1115502,40,1285043,81611074,3790
300558,20180105,1419,645400,626200,626900,626200,626400,7300,457513,16,1292343,82068587,3806
300558,20180105,1420,645400,626400,627000,626400,626900,3600,225678,14,1295943,82294265,3820
300558,20180105,1421,645400,626900,627200,626500,627200,7600,476488,21,1303543,82770753,3841
300558,20180105,1422,645400,627200,627200,626900,627000,4000,250790,14,1307543,83021543,3855
300558,20180105,1423,645400,627000,627000,626800,627000,6200,388702,15,1313743,83410245,3870
300558,20180105,1424,645400,626700,627000,625800,625800,18800,1177407,61,1332543,84587652,3931
300558,20180105,1425,645400,626000,626000,625800,625800,15900,995314,38,1348443,85582966,3969
300558,20180105,1426,645400,626000,626000,625600,625900,9200,575725,33,1357643,86158691,4002
300558,20180105,1427,645400,626000,626100,625600,625700,7600,475637,23,1365243,86634328,4025
300558,20180105,1428,645400,625400,625700,624800,624900,29800,1862911,90,1395043,88497239,4115
300558,20180105,1429,645400,624900,624900,622100,622100,13200,823253,54,1408243,89320492,4169
300558,20180105,1430,645400,621700,624400,621700,623900,10700,665749,42,1418943,89986241,4211
300558,20180105,1431,645400,623900,626600,623900,626600,5400,337329,13,1424343,90323570,4224
300558,20180105,1432,645400,626600,626800,624900,625000,10600,663905,20,1434943,90987475,4244
300558,20180105,1433,645400,625200,626500,625000,625000,1900,118772,11,1436843,91106247,4255
300558,20180105,1434,645400,625000,625100,624100,624100,11500,718543,34,1448343,91824790,4289
300558,20180105,1435,645400,624100,624400,623200,623200,9800,611188,30,1458143,92435978,4319
300558,20180105,1436,645400,623200,624600,623200,624600,24900,1554440,25,1483043,93990418,4344
300558,20180105,1437,645400,623400,624600,623400,623500,10600,661184,41,1493643,94651602,4385
300558,20180105,1438,645400,623400,624500,623400,624500,9400,586847,32,1503043,95238449,4417
300558,20180105,1439,645400,624500,626500,623700,626500,19000,1186652,28,1522043,96425101,4445
300558,20180105,1440,645400,624000,624000,624000,624000,36300,2265870,35,1558343,98690971,4480
300558,20180105,1441,645400,624000,624000,623400,623500,7100,442855,28,1565443,99133826,4508
300558,20180105,1442,645400,623500,623500,622800,622800,25400,1582663,33,1590843,100716489,4541
300558,20180105,1443,645400,622900,622900,621500,621500,62400,3881048,89,1653243,104597537,4630
300558,20180105,1444,645400,621200,621400,621000,621400,33200,2061237,66,1686443,106658774,4696
300558,20180105,1445,645400,621400,621500,621300,621300,17600,1093787,36,1704043,107752561,4732
300558,20180105,1446,645400,621300,621500,621000,621000,15400,956493,54,1719443,108709054,4786
300558,20180105,1447,645400,621000,621000,620100,620200,25100,1557430,56,1744543,110266484,4842
300558,20180105,1448,645400,620200,620200,620100,620200,41700,2585694,89,1786243,112852178,4931
300558,20180105,1449,645400,620200,620200,619900,619900,19200,1190576,59,1805443,114042754,4990
300558,20180105,1450,645400,620000,620000,619600,619800,19900,1233239,39,1825343,115275993,5029
300558,20180105,1451,645400,619600,619800,617700,617700,21800,1349370,65,1847143,116625363,5094
300558,20180105,1452,645400,617700,618000,617000,618000,31100,1920961,78,1878243,118546324,5172
300558,20180105,1453,645400,617000,617800,617000,617500,22100,1364061,67,1900343,119910385,5239
300558,20180105,1454,645400,617500,619500,611800,612000,78600,4834034,156,1978943,124744419,5395
300558,20180105,1455,645400,612000,618900,611100,613000,35121,2149922,95,2014064,126894341,5490
300558,20180105,1456,645400,613000,619000,613000,617800,29200,1799544,57,2043264,128693885,5547
300558,20180105,1457,645400,616600,616600,615000,615000,2900,178858,9,2046164,128872743,5556
300558,20180105,1458,645400,615000,615000,615000,615000,0,0,0,2046164,128872743,5556
300558,20180105,1459,645400,615000,615900,615000,615900,40900,2519031,75,2087064,131391774,5631
