code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002610,20180105,1027,24100,24100,24200,24100,24100,245300,591197,44,11364108,27468886,2635
002610,20180105,1028,24100,24100,24100,24100,24100,49400,119054,14,11413508,27587940,2649
002610,20180105,1029,24100,24100,24200,24100,24100,89900,216809,32,11503408,27804749,2681
002610,20180105,1030,24100,24100,24100,24100,24100,27400,66034,10,11530808,27870783,2691
002610,20180105,1031,24100,24100,24100,24100,24100,67100,161711,11,11597908,28032494,2702
002610,20180105,1032,24100,24100,24200,24100,24100,55200,133233,13,11653108,28165727,2715
002610,20180105,1033,24100,24100,24200,24100,24200,25400,61356,7,11678508,28227083,2722
002610,20180105,1034,24100,24200,24200,24100,24100,77700,187534,23,11756208,28414617,2745
002610,20180105,1035,24100,24200,24200,24100,24200,84500,203726,12,11840708,28618343,2757
002610,20180105,1036,24100,24200,24200,24100,24100,496400,1196335,84,12337108,29814678,2841
002610,20180105,1037,24100,24100,24100,24000,24100,101000,243208,36,12438108,30057886,2877
002610,20180105,1038,24100,24100,24100,24000,24100,48700,117315,13,12486808,30175201,2890
002610,20180105,1039,24100,24100,24100,24000,24000,51500,123936,14,12538308,30299137,2904
002610,20180105,1040,24100,24000,24100,24000,24100,53500,128622,19,12591808,30427759,2923
002610,20180105,1041,24100,24000,24000,24000,24000,129500,310800,35,12721308,30738559,2958
002610,20180105,1042,24100,24000,24100,24000,24100,79000,190057,19,12800308,30928616,2977
002610,20180105,1043,24100,24100,24100,24000,24000,46200,111135,9,12846508,31039751,2986
002610,20180105,1044,24100,24000,24100,24000,24000,38800,93132,12,12885308,31132883,2998
002610,20180105,1045,24100,24000,24100,24000,24100,27800,66739,18,12913108,31199622,3016
002610,20180105,1046,24100,24100,24100,24000,24000,42400,101884,8,12955508,31301506,3024
002610,20180105,1047,24100,24000,24100,24000,24100,163500,392573,38,13119008,31694079,3062
002610,20180105,1048,24100,24100,24100,24000,24000,21100,50720,15,13140108,31744799,3077
002610,20180105,1049,24100,24000,24100,24000,24000,10300,24722,7,13150408,31769521,3084
002610,20180105,1050,24100,24000,24100,24000,24100,65600,157695,23,13216008,31927216,3107
002610,20180105,1051,24100,24100,24100,24000,24000,85700,205731,13,13301708,32132947,3120
002610,20180105,1052,24100,24100,24100,24000,24100,100800,242522,21,13402508,32375469,3141
002610,20180105,1053,24100,24100,24100,24000,24000,50100,120353,13,13452608,32495822,3154
002610,20180105,1054,24100,24000,24100,24000,24100,82100,197856,20,13534708,32693678,3174
002610,20180105,1055,24100,24000,24100,24000,24100,132400,317855,37,13667108,33011533,3211
002610,20180105,1056,24100,24100,24100,24000,24100,27500,66259,16,13694608,33077792,3227
002610,20180105,1057,24100,24100,24100,24000,24100,57700,139054,19,13752308,33216846,3246
002610,20180105,1058,24100,24100,24100,24000,24100,25800,62120,9,13778108,33278966,3255
002610,20180105,1059,24100,24100,24100,24100,24100,32300,77818,18,13810408,33356784,3273
002610,20180105,1100,24100,24100,24100,24000,24000,44700,107392,13,13855108,33464176,3286
002610,20180105,1101,24100,24000,24100,24000,24100,36500,87688,17,13891608,33551864,3303
002610,20180105,1102,24100,24100,24100,24000,24000,69000,165621,17,13960608,33717485,3320
002610,20180105,1103,24100,24000,24100,24000,24000,30400,73227,11,13991008,33790712,3331
002610,20180105,1104,24100,24000,24100,24000,24000,87000,209080,12,14078008,33999792,3343
002610,20180105,1105,24100,24100,24100,24000,24000,72400,174093,18,14150408,34173885,3361
002610,20180105,1106,24100,24100,24100,24000,24000,16300,39131,10,14166708,34213016,3371
002610,20180105,1107,24100,24100,24100,24000,24100,7900,19008,9,14174608,34232024,3380
002610,20180105,1108,24100,24100,24100,24100,24100,21400,51574,16,14196008,34283598,3396
002610,20180105,1109,24100,24100,24100,24000,24100,63200,152084,20,14259208,34435682,3416
002610,20180105,1110,24100,24100,24100,24000,24100,9200,22162,9,14268408,34457844,3425
002610,20180105,1111,24100,24100,24100,24000,24000,54000,130004,13,14322408,34587848,3438
002610,20180105,1112,24100,24100,24100,24000,24000,23700,57094,11,14346108,34644942,3449
002610,20180105,1113,24100,24000,24100,24000,24100,60100,144837,7,14406208,34789779,3456
002610,20180105,1114,24100,24100,24100,24000,24100,33200,79943,10,14439408,34869722,3466
002610,20180105,1115,24100,24100,24100,24000,24000,64900,155882,22,14504308,35025604,3488
002610,20180105,1116,24100,24000,24100,24000,24000,78300,188327,25,14582608,35213931,3513
002610,20180105,1117,24100,24000,24100,24000,24100,35400,85043,16,14618008,35298974,3529
002610,20180105,1118,24100,24100,24100,24000,24000,48900,117384,18,14666908,35416358,3547
002610,20180105,1119,24100,24000,24100,24000,24100,63200,151975,22,14730108,35568333,3569
002610,20180105,1120,24100,24100,24100,24000,24100,30900,74393,13,14761008,35642726,3582
002610,20180105,1121,24100,24100,24100,24000,24100,15900,38304,8,14776908,35681030,3590
002610,20180105,1122,24100,24100,24100,24000,24000,10600,25463,13,14787508,35706493,3603
002610,20180105,1123,24100,24000,24100,24000,24000,50300,120793,12,14837808,35827286,3615
002610,20180105,1124,24100,24000,24100,24000,24100,2100,5049,7,14839908,35832335,3622
002610,20180105,1125,24100,24100,24100,24000,24100,136200,328045,32,14976108,36160380,3654
002610,20180105,1126,24100,24000,24100,24000,24000,29200,70359,9,15005308,36230739,3663
002610,20180105,1127,24100,24100,24100,24100,24100,48600,117125,10,15053908,36347864,3673
002610,20180105,1128,24100,24100,24100,24000,24100,121200,292090,26,15175108,36639954,3699
002610,20180105,1129,24100,24100,24100,24000,24100,403500,972393,68,15578608,37612347,3767
002610,20180105,1300,24100,24100,24100,24000,24100,303100,730374,120,15881708,38342721,3887
002610,20180105,1301,24100,24100,24100,24100,24100,33900,81699,9,15915608,38424420,3896
002610,20180105,1302,24100,24100,24100,24100,24100,89500,215687,10,16005108,38640107,3906
002610,20180105,1303,24100,24100,24100,24000,24100,131600,317079,41,16136708,38957186,3947
002610,20180105,1304,24100,24100,24100,24100,24100,73700,177617,29,16210408,39134803,3976
002610,20180105,1305,24100,24100,24100,24100,24100,37500,90375,15,16247908,39225178,3991
002610,20180105,1306,24100,24100,24200,24100,24100,114800,276688,16,16362708,39501866,4007
002610,20180105,1307,24100,24100,24200,24100,24200,120900,291417,20,16483608,39793283,4027
002610,20180105,1308,24100,24200,24200,24100,24100,40700,98313,10,16524308,39891596,4037
002610,20180105,1309,24100,24200,24200,24100,24100,54200,131047,6,16578508,40022643,4043
002610,20180105,1310,24100,24100,24200,24100,24200,73300,177358,6,16651808,40200001,4049
002610,20180105,1311,24100,24200,24200,24100,24100,18500,44596,8,16670308,40244597,4057
002610,20180105,1312,24100,24100,24200,24100,24100,25400,61217,15,16695708,40305814,4072
002610,20180105,1313,24100,24100,24200,24100,24200,50500,121856,24,16746208,40427670,4096
002610,20180105,1314,24100,24200,24200,24100,24200,29400,70955,13,16775608,40498625,4109
002610,20180105,1315,24100,24200,24200,24100,24200,38900,93993,12,16814508,40592618,4121
002610,20180105,1316,24100,24200,24200,24100,24200,17000,41123,8,16831508,40633741,4129
002610,20180105,1317,24100,24100,24200,24100,24200,15700,37868,11,16847208,40671609,4140
002610,20180105,1318,24100,24200,24200,24100,24100,23000,55534,12,16870208,40727143,4152
002610,20180105,1319,24100,24100,24200,24100,24200,23500,56785,10,16893708,40783928,4162
002610,20180105,1320,24100,24100,24200,24100,24200,48800,118045,13,16942508,40901973,4175
002610,20180105,1321,24100,24200,24200,24100,24100,12600,30383,11,16955108,40932356,4186
002610,20180105,1322,24100,24100,24200,24100,24100,14300,34523,13,16969408,40966879,4199
002610,20180105,1323,24100,24100,24200,24100,24200,16500,39772,12,16985908,41006651,4211
002610,20180105,1324,24100,24200,24200,24100,24200,51900,125151,13,17037808,41131802,4224
002610,20180105,1325,24100,24200,24200,24100,24200,24900,60087,16,17062708,41191889,4240
002610,20180105,1326,24100,24200,24200,24100,24100,25200,60839,11,17087908,41252728,4251
002610,20180105,1327,24100,24100,24100,24100,24100,45200,108937,15,17133108,41361665,4266
002610,20180105,1328,24100,24100,24200,24100,24100,35300,85353,12,17168408,41447018,4278
002610,20180105,1329,24100,24200,24200,24100,24200,14400,34787,11,17182808,41481805,4289
002610,20180105,1330,24100,24200,24200,24100,24100,6500,15676,8,17189308,41497481,4297
002610,20180105,1331,24100,24100,24200,24100,24100,104700,253286,36,17294008,41750767,4333
002610,20180105,1332,24100,24100,24200,24100,24200,30800,74501,20,17324808,41825268,4353
002610,20180105,1333,24100,24200,24200,24100,24200,20100,48522,19,17344908,41873790,4372
002610,20180105,1334,24100,24100,24200,24100,24100,133400,322733,23,17478308,42196523,4395
002610,20180105,1335,24100,24100,24200,24100,24200,14100,34111,5,17492408,42230634,4400
002610,20180105,1336,24100,24100,24200,24100,24100,28200,67972,13,17520608,42298606,4413
002610,20180105,1337,24100,24100,24200,24100,24100,26400,63748,13,17547008,42362354,4426
002610,20180105,1338,24100,24100,24100,24100,24100,88300,212803,5,17635308,42575157,4431
002610,20180105,1339,24100,24100,24200,24100,24100,31700,76422,12,17667008,42651579,4443
002610,20180105,1340,24100,24100,24200,24100,24100,152100,366575,9,17819108,43018154,4452
002610,20180105,1341,24100,24100,24200,24100,24100,23500,56835,13,17842608,43074989,4465
002610,20180105,1342,24100,24100,24200,24100,24100,47300,114018,16,17889908,43189007,4481
002610,20180105,1343,24100,24100,24200,24100,24200,252900,610444,39,18142808,43799451,4520
002610,20180105,1344,24100,24100,24200,24100,24200,45400,109618,16,18188208,43909069,4536
002610,20180105,1345,24100,24200,24200,24100,24200,27800,67273,10,18216008,43976342,4546
002610,20180105,1346,24100,24200,24200,24100,24100,68200,164926,19,18284208,44141268,4565
002610,20180105,1347,24100,24100,24200,24100,24200,103500,250171,21,18387708,44391439,4586
002610,20180105,1348,24100,24200,24200,24100,24100,5600,13503,5,18393308,44404942,4591
002610,20180105,1349,24100,24100,24200,24100,24100,8600,20789,9,18401908,44425731,4600
002610,20180105,1350,24100,24100,24200,24100,24100,21300,51483,11,18423208,44477214,4611
002610,20180105,1351,24100,24100,24200,24100,24100,22600,54490,11,18445808,44531704,4622
002610,20180105,1352,24100,24100,24200,24100,24100,15600,37652,14,18461408,44569356,4636
002610,20180105,1353,24100,24100,24200,24100,24200,25000,60282,15,18486408,44629638,4651
002610,20180105,1354,24100,24100,24200,24100,24100,33200,80032,15,18519608,44709670,4666
002610,20180105,1355,24100,24100,24200,24100,24100,77300,186382,34,18596908,44896052,4700
002610,20180105,1356,24100,24100,24200,24100,24200,27200,65619,18,18624108,44961671,4718
002610,20180105,1357,24100,24200,24200,24100,24200,68400,165423,18,18692508,45127094,4736
002610,20180105,1358,24100,24200,24200,24100,24200,18500,44738,15,18711008,45171832,4751
002610,20180105,1359,24100,24200,24200,24100,24200,272800,659995,51,18983808,45831827,4802
002610,20180105,1400,24100,24200,24200,24100,24200,23300,56340,10,19007108,45888167,4812
002610,20180105,1401,24100,24200,24200,24100,24100,10000,24131,7,19017108,45912298,4819
002610,20180105,1402,24100,24200,24200,24100,24100,241500,582074,13,19258608,46494372,4832
002610,20180105,1403,24100,24100,24200,24100,24100,12000,28926,9,19270608,46523298,4841
002610,20180105,1404,24100,24100,24200,24100,24200,14400,34713,10,19285008,46558011,4851
002610,20180105,1405,24100,24200,24200,24100,24100,56500,136197,10,19341508,46694208,4861
002610,20180105,1406,24100,24200,24200,24100,24200,188700,455128,70,19530208,47149336,4931
002610,20180105,1407,24100,24200,24200,24100,24200,16200,39198,7,19546408,47188534,4938
002610,20180105,1408,24100,24200,24200,24100,24100,76400,184307,27,19622808,47372841,4965
002610,20180105,1409,24100,24100,24200,24100,24100,76000,183273,18,19698808,47556114,4983
002610,20180105,1410,24100,24100,24200,24100,24100,65400,158125,23,19764208,47714239,5006
002610,20180105,1411,24100,24100,24200,24100,24100,23900,57613,10,19788108,47771852,5016
002610,20180105,1412,24100,24100,24100,24100,24100,50900,122773,15,19839008,47894625,5031
002610,20180105,1413,24100,24100,24200,24100,24100,104900,252946,30,19943908,48147571,5061
002610,20180105,1414,24100,24100,24200,24100,24200,32900,79296,11,19976808,48226867,5072
002610,20180105,1415,24100,24200,24200,24100,24100,125300,302063,23,20102108,48528930,5095
002610,20180105,1416,24100,24100,24200,24100,24200,51600,124365,11,20153708,48653295,5106
002610,20180105,1417,24100,24200,24200,24100,24200,27500,66311,17,20181208,48719606,5123
002610,20180105,1418,24100,24100,24200,24100,24200,51300,123656,14,20232508,48843262,5137
002610,20180105,1419,24100,24200,24200,24100,24100,9000,21701,16,20241508,48864963,5153
002610,20180105,1420,24100,24100,24200,24100,24100,21700,52317,21,20263208,48917280,5174
002610,20180105,1421,24100,24100,24200,24100,24100,71400,172087,25,20334608,49089367,5199
002610,20180105,1422,24100,24100,24200,24100,24100,30100,72774,18,20364708,49162141,5217
002610,20180105,1423,24100,24100,24200,24100,24100,125800,303183,25,20490508,49465324,5242
002610,20180105,1424,24100,24100,24200,24100,24200,12100,29189,8,20502608,49494513,5250
002610,20180105,1425,24100,24200,24200,24100,24200,23700,57218,10,20526308,49551731,5260
002610,20180105,1426,24100,24200,24200,24100,24200,12600,30368,9,20538908,49582099,5269
002610,20180105,1427,24100,24200,24200,24100,24100,30600,73853,30,20569508,49655952,5299
002610,20180105,1428,24100,24100,24200,24100,24100,90600,218612,24,20660108,49874564,5323
002610,20180105,1429,24100,24100,24200,24100,24100,49800,120065,18,20709908,49994629,5341
002610,20180105,1430,24100,24100,24100,24100,24100,127900,308259,40,20837808,50302888,5381
002610,20180105,1431,24100,24100,24200,24100,24100,50300,121234,18,20888108,50424122,5399
002610,20180105,1432,24100,24200,24200,24100,24100,42000,101302,24,20930108,50525424,5423
002610,20180105,1433,24100,24100,24100,24100,24100,74900,180510,26,21005008,50705934,5449
002610,20180105,1434,24100,24100,24200,24100,24200,214000,515777,32,21219008,51221711,5481
002610,20180105,1435,24100,24100,24200,24100,24100,124400,300596,24,21343408,51522307,5505
002610,20180105,1436,24100,24100,24200,24100,24100,74100,178744,23,21417508,51701051,5528
002610,20180105,1437,24100,24100,24200,24100,24100,85500,206795,20,21503008,51907846,5548
002610,20180105,1438,24100,24100,24200,24100,24200,10000,24140,8,21513008,51931986,5556
002610,20180105,1439,24100,24200,24200,24100,24100,47400,114542,19,21560408,52046528,5575
002610,20180105,1440,24100,24100,24200,24100,24100,24900,60083,9,21585308,52106611,5584
002610,20180105,1441,24100,24100,24200,24100,24100,125000,301389,11,21710308,52408000,5595
002610,20180105,1442,24100,24200,24200,24100,24100,72000,173741,35,21782308,52581741,5630
002610,20180105,1443,24100,24100,24200,24100,24100,35100,84721,18,21817408,52666462,5648
002610,20180105,1444,24100,24200,24200,24100,24100,64700,156122,31,21882108,52822584,5679
002610,20180105,1445,24100,24100,24200,24100,24100,62500,150630,35,21944608,52973214,5714
002610,20180105,1446,24100,24200,24200,24100,24100,225700,543943,60,22170308,53517157,5774
002610,20180105,1447,24100,24100,24200,24100,24200,72700,175335,26,22243008,53692492,5800
002610,20180105,1448,24100,24200,24200,24100,24100,81700,196908,24,22324708,53889400,5824
002610,20180105,1449,24100,24100,24200,24100,24100,228600,550937,84,22553308,54440337,5908
002610,20180105,1450,24100,24100,24200,24100,24200,124100,299378,43,22677408,54739715,5951
002610,20180105,1451,24100,24200,24200,24100,24200,127100,306610,45,22804508,55046325,5996
002610,20180105,1452,24100,24200,24200,24100,24100,92800,223798,26,22897308,55270123,6022
002610,20180105,1453,24100,24200,24200,24100,24200,51200,123633,24,22948508,55393756,6046
002610,20180105,1454,24100,24200,24200,24100,24100,447600,1080509,88,23396108,56474265,6134
002610,20180105,1455,24100,24100,24200,24100,24200,225500,543648,74,23621608,57017913,6208
002610,20180105,1456,24100,24100,24200,24100,24100,87600,211682,44,23709208,57229595,6252
002610,20180105,1457,24100,24200,24200,24200,24200,7900,19114,9,23717108,57248709,6261
002610,20180105,1458,24100,24200,24200,24200,24200,0,0,0,23717108,57248709,6261
002610,20180105,1459,24100,24200,24200,24200,24200,205500,497310,73,23922608,57746019,6334
