code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603165,20180105,954,579800,575000,575200,574500,575000,21000,1207581,28,281400,16174797,786
603165,20180105,955,579800,575000,575000,574300,574300,4300,247042,18,285700,16421839,804
603165,20180105,956,579800,574500,575000,574200,575000,4900,281477,15,290600,16703316,819
603165,20180105,957,579800,574900,575400,574900,575400,4600,264537,14,295200,16967853,833
603165,20180105,958,579800,575400,576000,575400,575400,800,46068,5,296000,17013921,838
603165,20180105,959,579800,575400,575900,575400,575900,6200,356871,7,302200,17370792,845
603165,20180105,1000,579800,575900,575900,575500,575700,5600,322440,13,307800,17693232,858
603165,20180105,1001,579800,575500,575800,575200,575800,6800,391343,18,314600,18084575,876
603165,20180105,1002,579800,575800,575800,575200,575200,4300,247350,12,318900,18331925,888
603165,20180105,1003,579800,575300,575800,575300,575800,3100,178455,11,322000,18510380,899
603165,20180105,1004,579800,575300,575300,575200,575300,7100,408451,10,329100,18918831,909
603165,20180105,1005,579800,575300,575400,575300,575400,4900,281906,7,334000,19200737,916
603165,20180105,1006,579800,575300,575300,575000,575000,8500,488860,20,342500,19689597,936
603165,20180105,1007,579800,575000,575000,573600,573600,11600,666312,32,354100,20355909,968
603165,20180105,1008,579800,573600,574000,573000,573000,13600,779739,43,367700,21135648,1011
603165,20180105,1009,579800,573000,573200,573000,573200,3100,177634,7,370800,21313282,1018
603165,20180105,1010,579800,573200,574200,573200,574200,6400,367238,15,377200,21680520,1033
603165,20180105,1011,579800,574200,576000,574200,576000,10000,575386,14,387200,22255906,1047
603165,20180105,1012,579800,576000,576000,575600,575600,3500,201464,9,390700,22457370,1056
603165,20180105,1013,579800,575600,576000,575600,575800,6500,374242,12,397200,22831612,1068
603165,20180105,1014,579800,575800,575800,575700,575700,2900,166981,5,400100,22998593,1073
603165,20180105,1015,579800,576000,576000,575000,575200,6200,356629,15,406300,23355222,1088
603165,20180105,1016,579800,575200,575300,575000,575000,3000,172571,13,409300,23527793,1101
603165,20180105,1017,579800,575000,575200,575000,575200,5300,304835,15,414600,23832628,1116
603165,20180105,1018,579800,575200,575300,574700,575100,5400,310545,16,420000,24143173,1132
603165,20180105,1019,579800,575100,575100,574700,574700,7900,454100,12,427900,24597273,1144
603165,20180105,1020,579800,574700,575100,574600,574600,11300,649466,12,439200,25246739,1156
603165,20180105,1021,579800,574600,575100,574600,574800,3400,195418,11,442600,25442157,1167
603165,20180105,1022,579800,574800,575000,574800,575000,3000,172494,9,445600,25614651,1176
603165,20180105,1023,579800,575000,575000,574000,574000,11000,631793,14,456600,26246444,1190
603165,20180105,1024,579800,574000,574200,574000,574100,10200,585579,24,466800,26832023,1214
603165,20180105,1025,579800,574100,574300,574100,574300,5700,327262,11,472500,27159285,1225
603165,20180105,1026,579800,574300,575000,574300,574300,4300,247008,13,476800,27406293,1238
603165,20180105,1027,579800,574300,575000,574300,575000,11400,655445,11,488200,28061738,1249
603165,20180105,1028,579800,575000,575100,575000,575000,1700,97752,6,489900,28159490,1255
603165,20180105,1029,579800,575000,575000,574600,574600,800,45979,5,490700,28205469,1260
603165,20180105,1030,579800,574500,574600,574500,574500,1800,103423,9,492500,28308892,1269
603165,20180105,1031,579800,574500,574600,574300,574300,5184,297770,15,497684,28606662,1284
603165,20180105,1032,579800,574300,574300,573800,573800,12616,724223,27,510300,29330885,1311
603165,20180105,1033,579800,574200,574300,573800,573800,3400,195113,12,513700,29525998,1323
603165,20180105,1034,579800,573800,573800,573500,573500,8500,487598,15,522200,30013596,1338
603165,20180105,1035,579800,573700,573700,573000,573000,11500,659270,27,533700,30672866,1365
603165,20180105,1036,579800,573100,573100,572900,573000,4000,229200,12,537700,30902066,1377
603165,20180105,1037,579800,573000,573100,572800,573100,3800,217710,13,541500,31119776,1390
603165,20180105,1038,579800,573100,573500,573100,573500,700,40145,3,542200,31159921,1393
603165,20180105,1039,579800,573500,573500,573200,573500,3600,206394,14,545800,31366315,1407
603165,20180105,1040,579800,573200,574200,573200,574000,4100,235350,8,549900,31601665,1415
603165,20180105,1041,579800,573800,573900,573800,573800,1584,90902,5,551484,31692567,1420
603165,20180105,1042,579800,573800,573800,573300,573300,2816,161522,13,554300,31854089,1433
603165,20180105,1043,579800,573300,573600,573300,573500,1700,97491,7,556000,31951580,1440
603165,20180105,1044,579800,573500,573900,573500,573900,1800,103285,7,557800,32054865,1447
603165,20180105,1045,579800,573900,573900,573200,573200,4900,281002,23,562700,32335867,1470
603165,20180105,1046,579800,573500,573500,572900,573000,17300,991354,29,580000,33327221,1499
603165,20180105,1047,579800,573000,573000,572100,572800,8200,469537,23,588200,33796758,1522
603165,20180105,1048,579800,572800,572900,572800,572900,9500,544214,11,597700,34340972,1533
603165,20180105,1049,579800,572900,573400,572900,573300,700,40120,4,598400,34381092,1537
603165,20180105,1050,579800,573300,573800,573300,573800,2300,131902,9,600700,34512994,1546
603165,20180105,1051,579800,573800,574100,573800,574000,884,50741,5,601584,34563735,1551
603165,20180105,1052,579800,573900,574100,573900,574000,4200,241089,7,605784,34804824,1558
603165,20180105,1053,579800,574000,574000,573900,573900,9600,551002,13,615384,35355826,1571
603165,20180105,1054,579800,573800,573800,573300,573800,3300,189219,7,618684,35545045,1578
603165,20180105,1055,579800,573800,573800,573300,573400,3800,217925,16,622484,35762970,1594
603165,20180105,1056,579800,573400,573800,573400,573500,1600,91769,6,624084,35854739,1600
603165,20180105,1057,579800,573500,573800,573500,573600,1700,97529,6,625784,35952268,1606
603165,20180105,1058,579800,573800,573800,573600,573800,700,40164,6,626484,35992432,1612
603165,20180105,1059,579800,573700,573700,573600,573600,2600,149146,10,629084,36141578,1622
603165,20180105,1100,579800,573600,573700,573600,573600,11500,659624,17,640584,36801202,1639
603165,20180105,1101,579800,573700,574000,573600,574000,29000,1663942,26,669584,38465144,1665
603165,20180105,1102,579800,574000,579200,574000,579200,39100,2250051,56,708684,40715195,1721
603165,20180105,1103,579800,579200,583000,578900,583000,33900,1970589,110,742584,42685784,1831
603165,20180105,1104,579800,582200,583000,580400,583000,68500,3985300,108,811084,46671084,1939
603165,20180105,1105,579800,583300,584100,581700,581800,57100,3330540,110,868184,50001624,2049
603165,20180105,1106,579800,581700,582800,581700,582500,43100,2509106,96,911284,52510730,2145
603165,20180105,1107,579800,582400,582500,580900,580900,28300,1647201,70,939584,54157931,2215
603165,20180105,1108,579800,580200,580900,580000,580900,10800,626907,31,950384,54784838,2246
603165,20180105,1109,579800,580700,581800,580700,581800,17200,999639,43,967584,55784477,2289
603165,20180105,1110,579800,581900,583000,581500,583000,30200,1759094,77,997784,57543571,2366
603165,20180105,1111,579800,582800,583600,582600,583400,23200,1352581,75,1020984,58896152,2441
603165,20180105,1112,579800,582600,583000,582600,582800,12200,711001,48,1033184,59607153,2489
603165,20180105,1113,579800,582600,582600,581700,581800,10000,582318,23,1043184,60189471,2512
603165,20180105,1114,579800,582000,582400,581700,582400,5900,343354,22,1049084,60532825,2534
603165,20180105,1115,579800,582400,582600,582000,582600,12000,698840,28,1061084,61231665,2562
603165,20180105,1116,579800,582600,582600,582000,582000,6300,366781,27,1067384,61598446,2589
603165,20180105,1117,579800,582000,582500,582000,582000,4600,267838,23,1071984,61866284,2612
603165,20180105,1118,579800,582000,582400,582000,582100,8400,489068,22,1080384,62355352,2634
603165,20180105,1119,579800,582100,582100,581800,581800,7300,424810,20,1087684,62780162,2654
603165,20180105,1120,579800,581800,582000,581800,581800,5300,308375,17,1092984,63088537,2671
603165,20180105,1121,579800,581800,582000,581600,581600,3800,221083,10,1096784,63309620,2681
603165,20180105,1122,579800,581600,581600,581000,581000,4400,255653,16,1101184,63565273,2697
603165,20180105,1123,579800,581000,581000,580600,580600,2400,139420,11,1103584,63704693,2708
603165,20180105,1124,579800,580600,580600,580000,580000,8700,504818,23,1112284,64209511,2731
603165,20180105,1125,579800,580000,580000,578200,579000,1900,109966,7,1114184,64319477,2738
603165,20180105,1126,579800,579000,579000,578500,578900,17900,1036100,22,1132084,65355577,2760
603165,20180105,1127,579800,578900,579000,578900,578900,12500,723596,24,1144584,66079173,2784
603165,20180105,1128,579800,578900,580000,578900,579000,3600,208470,10,1148184,66287643,2794
603165,20180105,1129,579800,579000,579000,579000,579000,500,28950,3,1148684,66316593,2797
603165,20180105,1300,579800,579000,580000,579000,580000,16600,961160,12,1165284,67277753,2809
603165,20180105,1301,579800,580000,581800,580000,581800,10800,628013,13,1176084,67905766,2822
603165,20180105,1302,579800,581800,581800,581700,581700,8000,465381,10,1184084,68371147,2832
603165,20180105,1303,579800,581700,581700,581700,581700,0,0,0,1184084,68371147,2832
603165,20180105,1304,579800,581700,581700,580000,580000,2200,127615,5,1186284,68498762,2837
603165,20180105,1305,579800,580100,581400,580100,581300,4800,278743,9,1191084,68777505,2846
603165,20180105,1306,579800,581300,581300,581000,581000,200,11620,2,1191284,68789125,2848
603165,20180105,1307,579800,581000,581000,580200,581000,600,34850,4,1191884,68823975,2852
603165,20180105,1308,579800,581000,581000,580600,580600,2100,121956,8,1193984,68945931,2860
603165,20180105,1309,579800,580800,580800,580800,580800,900,52272,5,1194884,68998203,2865
603165,20180105,1310,579800,580800,581000,580800,581000,1600,92947,9,1196484,69091150,2874
603165,20180105,1311,579800,580900,581100,580800,581100,7800,453133,14,1204284,69544283,2888
603165,20180105,1312,579800,581100,581500,581100,581500,8500,494118,24,1212784,70038401,2912
603165,20180105,1313,579800,581500,582500,581500,582500,8800,512308,30,1221584,70550709,2942
603165,20180105,1314,579800,582500,582600,581500,581500,7700,448237,19,1229284,70998946,2961
603165,20180105,1315,579800,581600,581900,581500,581700,3900,226850,17,1233184,71225796,2978
603165,20180105,1316,579800,581700,581900,581700,581800,13100,762068,27,1246284,71987864,3005
603165,20180105,1317,579800,581800,582000,581800,582000,13200,768103,24,1259484,72755967,3029
603165,20180105,1318,579800,582000,582600,582000,582600,5400,314452,16,1264884,73070419,3045
603165,20180105,1319,579800,582600,582900,582600,582800,16300,949743,37,1281184,74020162,3082
603165,20180105,1320,579800,582800,583300,582800,583300,14700,857031,37,1295884,74877193,3119
603165,20180105,1321,579800,583300,583300,582900,582900,8600,501525,32,1304484,75378718,3151
603165,20180105,1322,579800,582900,583200,582900,583000,11000,641392,29,1315484,76020110,3180
603165,20180105,1323,579800,583000,583000,582800,582800,11000,641166,20,1326484,76661276,3200
603165,20180105,1324,579800,582800,582900,582800,582900,7000,407991,15,1333484,77069267,3215
603165,20180105,1325,579800,582900,583000,582900,582900,5500,320601,25,1338984,77389868,3240
603165,20180105,1326,579800,582900,582900,581700,581700,1500,87308,8,1340484,77477176,3248
603165,20180105,1327,579800,581800,582300,581800,581800,2500,145486,10,1342984,77622662,3258
603165,20180105,1328,579800,581800,582000,581800,582000,1000,58200,3,1343984,77680862,3261
603165,20180105,1329,579800,582000,582300,582000,582200,3300,192129,8,1347284,77872991,3269
603165,20180105,1330,579800,582200,582300,581800,582200,1800,104785,8,1349084,77977776,3277
603165,20180105,1331,579800,581800,582000,581800,582000,3000,174550,8,1352084,78152326,3285
603165,20180105,1332,579800,582000,582100,582000,582100,4300,250268,16,1356384,78402594,3301
603165,20180105,1333,579800,582100,582200,582100,582200,1500,87320,8,1357884,78489914,3309
603165,20180105,1334,579800,582200,582300,582100,582200,12400,722048,20,1370284,79211962,3329
603165,20180105,1335,579800,582200,582800,582200,582200,5600,326213,12,1375884,79538175,3341
603165,20180105,1336,579800,582200,582600,582200,582300,3400,198065,10,1379284,79736240,3351
603165,20180105,1337,579800,582300,582500,582200,582200,7000,407607,10,1386284,80143847,3361
603165,20180105,1338,579800,582200,582300,582200,582200,4900,285291,13,1391184,80429138,3374
603165,20180105,1339,579800,582100,582100,581500,581500,8800,512087,17,1399984,80941225,3391
603165,20180105,1340,579800,581500,581700,581500,581500,4300,250050,9,1404284,81191275,3400
603165,20180105,1341,579800,581500,581600,581000,581600,3200,186045,13,1407484,81377320,3413
603165,20180105,1342,579800,581600,581600,581500,581500,1800,104680,8,1409284,81482000,3421
603165,20180105,1343,579800,581600,581700,581500,581700,6200,360583,14,1415484,81842583,3435
603165,20180105,1344,579800,581700,582300,581700,581700,6800,395744,23,1422284,82238327,3458
603165,20180105,1345,579800,581700,582400,581700,582400,4200,244564,13,1426484,82482891,3471
603165,20180105,1346,579800,582300,582500,582300,582400,5600,326155,17,1432084,82809046,3488
603165,20180105,1347,579800,582500,582500,581500,581500,8500,494505,15,1440584,83303551,3503
603165,20180105,1348,579800,581500,582100,581000,581000,4300,250024,16,1444884,83553575,3519
603165,20180105,1349,579800,581000,581200,581000,581000,9800,569540,20,1454684,84123115,3539
603165,20180105,1350,579800,581000,581300,581000,581300,11200,650742,10,1465884,84773857,3549
603165,20180105,1351,579800,581300,581300,581000,581000,8300,482373,17,1474184,85256230,3566
603165,20180105,1352,579800,581000,581000,580600,580600,3800,220755,11,1477984,85476985,3577
603165,20180105,1353,579800,580600,580600,580000,580100,2100,121842,9,1480084,85598827,3586
603165,20180105,1354,579800,580100,580200,580000,580200,5000,290013,15,1485084,85888840,3601
603165,20180105,1355,579800,580200,580500,580200,580300,2000,116068,9,1487084,86004908,3610
603165,20180105,1356,579800,580300,580300,580000,580000,14600,846948,18,1501684,86851856,3628
603165,20180105,1357,579800,580000,580300,580000,580300,3000,174033,10,1504684,87025889,3638
603165,20180105,1358,579800,579900,579900,579800,579800,2300,133371,8,1506984,87159260,3646
603165,20180105,1359,579800,579800,579800,579100,579700,700,40571,5,1507684,87199831,3651
603165,20180105,1400,579800,579200,579900,579200,579900,1800,104307,10,1509484,87304138,3661
603165,20180105,1401,579800,579900,580000,579900,579900,3200,185588,10,1512684,87489726,3671
603165,20180105,1402,579800,579900,580000,579900,579900,3200,185574,8,1515884,87675300,3679
603165,20180105,1403,579800,579900,580000,579800,579900,3300,191369,9,1519184,87866669,3688
603165,20180105,1404,579800,580000,580000,580000,580000,3900,226200,15,1523084,88092869,3703
603165,20180105,1405,579800,580000,580000,579500,579500,5000,289900,16,1528084,88382769,3719
603165,20180105,1406,579800,579700,579700,579400,579400,4600,266619,14,1532684,88649388,3733
603165,20180105,1407,579800,579400,579700,579400,579700,2400,139065,5,1535084,88788453,3738
603165,20180105,1408,579800,579700,579900,579700,579700,700,40581,3,1535784,88829034,3741
603165,20180105,1409,579800,579700,580100,579700,580100,2700,156601,6,1538484,88985635,3747
603165,20180105,1410,579800,580000,580000,579700,579700,1000,57990,7,1539484,89043625,3754
603165,20180105,1411,579800,579700,579700,579700,579700,400,23188,4,1539884,89066813,3758
603165,20180105,1412,579800,579700,579700,579600,579600,4200,243464,9,1544084,89310277,3767
603165,20180105,1413,579800,579600,579800,579600,579600,5900,341972,8,1549984,89652249,3775
603165,20180105,1414,579800,579600,579800,579600,579800,2600,150698,4,1552584,89802947,3779
603165,20180105,1415,579800,579800,580000,579800,580000,2200,127579,4,1554784,89930526,3783
603165,20180105,1416,579800,580000,580000,579700,579900,6100,353739,15,1560884,90284265,3798
603165,20180105,1417,579800,579900,580600,579600,580600,6700,388454,18,1567584,90672719,3816
603165,20180105,1418,579800,580600,581000,580600,580600,1100,63880,8,1568684,90736599,3824
603165,20180105,1419,579800,580600,581200,580600,581200,3400,197568,9,1572084,90934167,3833
603165,20180105,1420,579800,581200,581800,581200,581800,6000,349006,14,1578084,91283173,3847
603165,20180105,1421,579800,581800,581900,581800,581900,4000,232733,11,1582084,91515906,3858
603165,20180105,1422,579800,581900,582100,581900,582100,7600,442296,18,1589684,91958202,3876
603165,20180105,1423,579800,582100,582200,582100,582100,4400,256119,17,1594084,92214321,3893
603165,20180105,1424,579800,582000,582000,581300,581900,11700,680795,18,1605784,92895116,3911
603165,20180105,1425,579800,581900,581900,580100,580100,4200,243694,6,1609984,93138810,3917
603165,20180105,1426,579800,580100,581000,580100,581000,300,17414,2,1610284,93156224,3919
603165,20180105,1427,579800,581000,581000,580200,580200,1100,63902,3,1611384,93220126,3922
603165,20180105,1428,579800,580200,580900,580200,580900,3000,174175,9,1614384,93394301,3931
603165,20180105,1429,579800,581000,581700,581000,581700,2400,139576,7,1616784,93533877,3938
603165,20180105,1430,579800,581100,581700,581100,581100,2600,151143,11,1619384,93685020,3949
603165,20180105,1431,579800,581200,581800,581200,581600,7600,442052,17,1626984,94127072,3966
603165,20180105,1432,579800,581600,581800,581200,581200,1200,69782,6,1628184,94196854,3972
603165,20180105,1433,579800,581200,581200,580100,580600,3700,214912,13,1631884,94411766,3985
603165,20180105,1434,579800,581000,581000,580100,580100,5800,336683,14,1637684,94748449,3999
603165,20180105,1435,579800,580200,580800,580000,580000,6700,388735,18,1644384,95137184,4017
603165,20180105,1436,579800,580000,580000,579900,579900,4600,266781,12,1648984,95403965,4029
603165,20180105,1437,579800,579900,580000,579900,579900,2600,150775,6,1651584,95554740,4035
603165,20180105,1438,579800,580600,580600,579900,580000,5600,324868,16,1657184,95879608,4051
603165,20180105,1439,579800,580000,580300,580000,580000,3400,197249,11,1660584,96076857,4062
603165,20180105,1440,579800,580000,580700,580000,580300,7800,452708,13,1668384,96529565,4075
603165,20180105,1441,579800,580700,580700,580200,580700,10300,597719,12,1678684,97127284,4087
603165,20180105,1442,579800,580600,580800,580600,580800,4400,255511,17,1683084,97382795,4104
603165,20180105,1443,579800,580800,580800,580200,580600,5400,313476,13,1688484,97696271,4117
603165,20180105,1444,579800,580300,580300,580200,580300,2000,116058,9,1690484,97812329,4126
603165,20180105,1445,579800,580300,580600,580300,580400,5700,330885,16,1696184,98143214,4142
603165,20180105,1446,579800,580400,580400,580300,580300,3000,174100,9,1699184,98317314,4151
603165,20180105,1447,579800,580300,580400,579700,579900,8400,487202,24,1707584,98804516,4175
603165,20180105,1448,579800,579900,579900,579800,579900,2200,127587,12,1709784,98932103,4187
603165,20180105,1449,579800,579900,580300,579600,580200,9500,551082,24,1719284,99483185,4211
603165,20180105,1450,579800,580000,580400,580000,580100,13000,754089,20,1732284,100237274,4231
603165,20180105,1451,579800,580100,580100,579600,579800,11600,672740,21,1743884,100910014,4252
603165,20180105,1452,579800,579700,579800,579300,579600,7100,411454,25,1750984,101321468,4277
603165,20180105,1453,579800,579000,579000,578800,578800,24600,1425042,41,1775584,102746510,4318
603165,20180105,1454,579800,578000,578800,578000,578700,8950,517651,28,1784534,103264161,4346
603165,20180105,1455,579800,578300,578700,578200,578700,12300,711308,37,1796834,103975469,4383
603165,20180105,1456,579800,578700,579000,578300,578300,11000,636336,35,1807834,104611805,4418
603165,20180105,1457,579800,578200,578800,578200,578400,6100,352913,21,1813934,104964718,4439
603165,20180105,1458,579800,579000,579000,578300,578500,11800,682858,33,1825734,105647576,4472
603165,20180105,1459,579800,578500,578600,578300,578400,18000,1040988,50,1843734,106688564,4522
