code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002024,20180105,1012,126000,125200,125300,125100,125100,178099,2230473,78,11025755,137952687,5559
002024,20180105,1013,126000,125200,125200,125100,125100,143400,1794293,129,11169155,139746980,5688
002024,20180105,1014,126000,125100,125200,125000,125000,768300,9595156,413,11937455,149342136,6101
002024,20180105,1015,126000,125000,125000,124800,124900,140200,1750276,101,12077655,151092412,6202
002024,20180105,1016,126000,124900,124900,124600,124600,260400,3247402,203,12338055,154339814,6405
002024,20180105,1017,126000,124600,124700,124600,124700,453400,5650241,293,12791455,159990055,6698
002024,20180105,1018,126000,124700,125000,124700,125000,152100,1897938,101,12943555,161887993,6799
002024,20180105,1019,126000,125000,125100,124800,124900,243100,3035685,98,13186655,164923678,6897
002024,20180105,1020,126000,124800,125000,124700,124700,238000,2970523,123,13424655,167894201,7020
002024,20180105,1021,126000,124800,124900,124700,124900,137300,1713359,106,13561955,169607560,7126
002024,20180105,1022,126000,124800,124900,124700,124700,271900,3393418,113,13833855,173000978,7239
002024,20180105,1023,126000,124800,125100,124800,125100,164200,2050510,84,13998055,175051488,7323
002024,20180105,1024,126000,125000,125000,124900,125000,166400,2079336,72,14164455,177130824,7395
002024,20180105,1025,126000,125000,125100,125000,125000,68300,854043,64,14232755,177984867,7459
002024,20180105,1026,126000,125000,125200,125000,125200,105000,1312932,74,14337755,179297799,7533
002024,20180105,1027,126000,125100,125300,125100,125200,50100,627128,55,14387855,179924927,7588
002024,20180105,1028,126000,125300,125300,125100,125100,193300,2420883,94,14581155,182345810,7682
002024,20180105,1029,126000,125200,125300,125000,125100,142200,1778953,78,14723355,184124763,7760
002024,20180105,1030,126000,125200,125200,124900,124900,156400,1955981,87,14879755,186080744,7847
002024,20180105,1031,126000,125100,125100,124900,125000,48000,599803,55,14927755,186680547,7902
002024,20180105,1032,126000,124900,125000,124600,124600,367700,4587753,188,15295455,191268300,8090
002024,20180105,1033,126000,124600,124800,124600,124800,170700,2128555,72,15466155,193396855,8162
002024,20180105,1034,126000,124900,124900,124700,124800,541600,6759321,94,16007755,200156176,8256
002024,20180105,1035,126000,124800,125000,124800,125000,139300,1739363,69,16147055,201895539,8325
002024,20180105,1036,126000,125000,125000,124800,125000,157700,1970224,65,16304755,203865763,8390
002024,20180105,1037,126000,125000,125000,124700,124700,136700,1706638,77,16441455,205572401,8467
002024,20180105,1038,126000,124800,124900,124700,124700,194100,2421996,108,16635555,207994397,8575
002024,20180105,1039,126000,124800,124800,124600,124600,252600,3150011,109,16888155,211144408,8684
002024,20180105,1040,126000,124600,124800,124600,124800,150200,1873165,72,17038355,213017573,8756
002024,20180105,1041,126000,124800,124800,124600,124800,420200,5237760,186,17458555,218255333,8942
002024,20180105,1042,126000,124700,124800,124600,124600,174300,2173057,67,17632855,220428390,9009
002024,20180105,1043,126000,124700,124700,124600,124700,101900,1270280,54,17734755,221698670,9063
002024,20180105,1044,126000,124700,124800,124600,124800,225600,2812517,88,17960355,224511187,9151
002024,20180105,1045,126000,124700,124800,124600,124800,139800,1743351,74,18100155,226254538,9225
002024,20180105,1046,126000,124700,124700,124600,124700,197400,2460233,73,18297555,228714771,9298
002024,20180105,1047,126000,124600,124700,124600,124700,90600,1129133,75,18388155,229843904,9373
002024,20180105,1048,126000,124700,124700,124500,124500,296900,3699191,184,18685055,233543095,9557
002024,20180105,1049,126000,124500,124600,124500,124500,216900,2700868,159,18901955,236243963,9716
002024,20180105,1050,126000,124500,124600,124400,124400,370800,4616284,263,19272755,240860247,9979
002024,20180105,1051,126000,124400,124500,124400,124400,186500,2320201,151,19459255,243180448,10130
002024,20180105,1052,126000,124400,124600,124400,124600,227700,2835709,105,19686955,246016157,10235
002024,20180105,1053,126000,124600,124800,124600,124700,99600,1241793,69,19786555,247257950,10304
002024,20180105,1054,126000,124700,124800,124600,124600,111900,1394699,75,19898455,248652649,10379
002024,20180105,1055,126000,124700,124700,124500,124600,127800,1592717,98,20026255,250245366,10477
002024,20180105,1056,126000,124700,124800,124600,124800,71100,886175,62,20097355,251131541,10539
002024,20180105,1057,126000,124800,124800,124700,124800,53100,662270,51,20150455,251793811,10590
002024,20180105,1058,126000,124800,124800,124700,124700,54300,677219,63,20204755,252471030,10653
002024,20180105,1059,126000,124800,124900,124700,124800,113200,1412013,81,20317955,253883043,10734
002024,20180105,1100,126000,124800,124900,124700,124700,39700,495357,32,20357655,254378400,10766
002024,20180105,1101,126000,124800,124800,124700,124800,140100,1747198,63,20497755,256125598,10829
002024,20180105,1102,126000,124800,124800,124600,124700,28400,354153,56,20526155,256479751,10885
002024,20180105,1103,126000,124700,124800,124600,124700,132000,1645053,72,20658155,258124804,10957
002024,20180105,1104,126000,124700,124700,124600,124700,76700,955908,72,20734855,259080712,11029
002024,20180105,1105,126000,124600,124700,124600,124600,39000,486074,48,20773855,259566786,11077
002024,20180105,1106,126000,124600,124700,124500,124600,201200,2506841,118,20975055,262073627,11195
002024,20180105,1107,126000,124500,124600,124500,124600,148400,1847805,91,21123455,263921432,11286
002024,20180105,1108,126000,124600,124600,124500,124500,123100,1532756,93,21246555,265454188,11379
002024,20180105,1109,126000,124500,124600,124500,124500,119200,1484163,77,21365755,266938351,11456
002024,20180105,1110,126000,124600,124600,124400,124500,142500,1774080,74,21508255,268712431,11530
002024,20180105,1111,126000,124600,124600,124400,124600,115700,1440549,75,21623955,270152980,11605
002024,20180105,1112,126000,124500,124600,124400,124500,131701,1639223,74,21755656,271792203,11679
002024,20180105,1113,126000,124400,124500,124400,124500,88100,1096222,75,21843756,272888425,11754
002024,20180105,1114,126000,124500,124600,124400,124400,81600,1015875,78,21925356,273904300,11832
002024,20180105,1115,126000,124500,124600,124400,124500,176510,2197448,72,22101866,276101748,11904
002024,20180105,1116,126000,124500,124500,124400,124500,214400,2667667,112,22316266,278769415,12016
002024,20180105,1117,126000,124400,124500,124400,124400,134000,1667031,104,22450266,280436446,12120
002024,20180105,1118,126000,124400,124500,124300,124300,242289,3013028,124,22692555,283449474,12244
002024,20180105,1119,126000,124400,124400,124100,124200,780200,9688914,356,23472755,293138388,12600
002024,20180105,1120,126000,124200,124300,124100,124200,154100,1913946,93,23626855,295052334,12693
002024,20180105,1121,126000,124200,124300,124200,124300,209200,2598044,129,23836055,297650378,12822
002024,20180105,1122,126000,124300,124400,124300,124400,72900,906221,57,23908955,298556599,12879
002024,20180105,1123,126000,124400,124400,124200,124300,179400,2229942,71,24088355,300786541,12950
002024,20180105,1124,126000,124300,124300,124200,124200,224800,2792499,128,24313155,303579040,13078
002024,20180105,1125,126000,124200,124300,124000,124000,2521600,31274802,670,26834755,334853842,13748
002024,20180105,1126,126000,124000,124200,124000,124200,312999,3882985,131,27147754,338736827,13879
002024,20180105,1127,126000,124200,124300,124100,124300,107600,1336542,113,27255354,340073369,13992
002024,20180105,1128,126000,124300,124400,124200,124400,121000,1503944,72,27376354,341577313,14064
002024,20180105,1129,126000,124400,124400,124300,124400,84100,1045791,64,27460454,342623104,14128
002024,20180105,1300,126000,124300,124600,124300,124600,410211,5104900,200,27870665,347728004,14328
002024,20180105,1301,126000,124600,124600,124500,124500,93800,1167953,67,27964465,348895957,14395
002024,20180105,1302,126000,124500,124600,124400,124400,415700,5174826,102,28380165,354070783,14497
002024,20180105,1303,126000,124400,124500,124300,124400,120389,1497616,54,28500554,355568399,14551
002024,20180105,1304,126000,124300,124500,124300,124500,40111,498981,32,28540665,356067380,14583
002024,20180105,1305,126000,124500,124500,124400,124400,45700,568540,42,28586365,356635920,14625
002024,20180105,1306,126000,124400,124500,124300,124500,164000,2039423,92,28750365,358675343,14717
002024,20180105,1307,126000,124500,124500,124300,124300,71200,885129,79,28821565,359560472,14796
002024,20180105,1308,126000,124300,124500,124300,124500,288600,3591619,96,29110165,363152091,14892
002024,20180105,1309,126000,124600,124600,124300,124400,77200,960667,53,29187365,364112758,14945
002024,20180105,1310,126000,124500,124700,124400,124700,172400,2146901,61,29359765,366259659,15006
002024,20180105,1311,126000,124700,124800,124600,124800,65200,813045,58,29424965,367072704,15064
002024,20180105,1312,126000,124800,124800,124700,124700,31350,391033,37,29456315,367463737,15101
002024,20180105,1313,126000,124700,124700,124600,124700,85450,1065410,66,29541765,368529147,15167
002024,20180105,1314,126000,124700,124800,124700,124800,132150,1648549,65,29673915,370177696,15232
002024,20180105,1315,126000,124800,124900,124700,124800,133400,1664551,81,29807315,371842247,15313
002024,20180105,1316,126000,124800,124800,124600,124600,236900,2954039,83,30044215,374796286,15396
002024,20180105,1317,126000,124600,124600,124400,124500,225200,2803363,111,30269415,377599649,15507
002024,20180105,1318,126000,124500,124700,124400,124600,181375,2258121,63,30450790,379857770,15570
002024,20180105,1319,126000,124600,124600,124300,124300,194400,2419044,90,30645190,382276814,15660
002024,20180105,1320,126000,124300,124500,124300,124400,66300,824407,67,30711490,383101221,15727
002024,20180105,1321,126000,124400,124400,124300,124300,142300,1769130,90,30853790,384870351,15817
002024,20180105,1322,126000,124400,124400,124300,124400,219300,2725455,109,31073090,387595806,15926
002024,20180105,1323,126000,124400,124500,124300,124400,120300,1495517,61,31193390,389091323,15987
002024,20180105,1324,126000,124400,124400,124300,124300,296700,3685643,151,31490090,392776966,16138
002024,20180105,1325,126000,124300,124400,124200,124300,328300,4078545,79,31818390,396855511,16217
002024,20180105,1326,126000,124300,124400,124100,124200,234600,2912579,126,32052990,399768090,16343
002024,20180105,1327,126000,124200,124200,124100,124100,335600,4167548,84,32388590,403935638,16427
002024,20180105,1328,126000,124200,124200,124100,124200,226200,2808939,105,32614790,406744577,16532
002024,20180105,1329,126000,124200,124200,124000,124100,464426,5763862,158,33079216,412508439,16690
002024,20180105,1330,126000,124100,124100,124000,124100,264000,3274218,145,33343216,415782657,16835
002024,20180105,1331,126000,124000,124100,124000,124100,251200,3116122,169,33594416,418898779,17004
002024,20180105,1332,126000,124000,124100,123900,124000,464600,5760970,214,34059016,424659749,17218
002024,20180105,1333,126000,124000,124000,123900,124000,340700,4223720,124,34399716,428883469,17342
002024,20180105,1334,126000,124000,124000,123900,123900,431000,5341485,221,34830716,434224954,17563
002024,20180105,1335,126000,123900,123900,123699,123699,691300,8555763,341,35522016,442780717,17904
002024,20180105,1336,126000,123699,123800,123699,123699,160400,1984736,104,35682416,444765453,18008
002024,20180105,1337,126000,123699,123900,123699,123900,174074,2155048,123,35856490,446920501,18131
002024,20180105,1338,126000,123900,124000,123900,124000,240682,2982946,95,36097172,449903447,18226
002024,20180105,1339,126000,124000,124000,123900,123900,148000,1835022,83,36245172,451738469,18309
002024,20180105,1340,126000,124000,124000,123800,123900,264718,3280047,127,36509890,455018516,18436
002024,20180105,1341,126000,123900,123900,123800,123900,142234,1761601,67,36652124,456780117,18503
002024,20180105,1342,126000,123900,123900,123699,123699,569392,7049457,185,37221516,463829574,18688
002024,20180105,1343,126000,123800,123800,123699,123800,369408,4572676,168,37590924,468402250,18856
002024,20180105,1344,126000,123800,124000,123800,124000,651082,8067071,87,38242006,476469321,18943
002024,20180105,1345,126000,124000,124000,123800,123800,363210,4497882,170,38605216,480967203,19113
002024,20180105,1346,126000,123800,123800,123699,123800,413782,5119464,75,39018998,486086667,19188
002024,20180105,1347,126000,123800,123800,123699,123800,382868,4737161,99,39401866,490823828,19287
002024,20180105,1348,126000,123800,123800,123600,123699,421150,5209646,242,39823016,496033474,19529
002024,20180105,1349,126000,123600,123800,123600,123699,221650,2740611,133,40044666,498774085,19662
002024,20180105,1350,126000,123699,123900,123699,123900,238114,2947664,57,40282780,501721749,19719
002024,20180105,1351,126000,123900,124000,123800,123900,121075,1500133,80,40403855,503221882,19799
002024,20180105,1352,126000,123900,123900,123800,123800,129073,1599081,68,40532928,504820963,19867
002024,20180105,1353,126000,123800,124000,123800,123900,311007,3853207,49,40843935,508674170,19916
002024,20180105,1354,126000,124000,124100,123900,124100,162599,2015470,86,41006534,510689640,20002
002024,20180105,1355,126000,124100,124100,123900,124000,42200,523255,51,41048734,511212895,20053
002024,20180105,1356,126000,123900,124000,123900,123900,36900,457347,52,41085634,511670242,20105
002024,20180105,1357,126000,124000,124100,123900,124000,112300,1392259,61,41197934,513062501,20166
002024,20180105,1358,126000,124000,124000,123900,123900,93167,1154407,76,41291101,514216908,20242
002024,20180105,1359,126000,123900,124000,123900,124000,88033,1091269,43,41379134,515308177,20285
002024,20180105,1400,126000,124000,124100,124000,124000,76900,953698,38,41456034,516261875,20323
002024,20180105,1401,126000,124100,124100,124000,124100,38400,476377,35,41494434,516738252,20358
002024,20180105,1402,126000,124100,124100,124000,124100,101800,1263333,43,41596234,518001585,20401
002024,20180105,1403,126000,124100,124100,124000,124000,97300,1207282,57,41693534,519208867,20458
002024,20180105,1404,126000,124100,124100,124000,124100,52400,649883,35,41745934,519858750,20493
002024,20180105,1405,126000,124100,124100,124000,124100,123900,1536886,86,41869834,521395636,20579
002024,20180105,1406,126000,124000,124100,124000,124000,43300,536955,43,41913134,521932591,20622
002024,20180105,1407,126000,124100,124100,123900,124000,123600,1532536,65,42036734,523465127,20687
002024,20180105,1408,126000,124000,124100,123900,124000,112300,1392296,61,42149034,524857423,20748
002024,20180105,1409,126000,124100,124100,124000,124100,55000,682264,41,42204034,525539687,20789
002024,20180105,1410,126000,124100,124100,124000,124100,61200,759195,57,42265234,526298882,20846
002024,20180105,1411,126000,124100,124200,124000,124200,72000,893440,58,42337234,527192322,20904
002024,20180105,1412,126000,124200,124200,124000,124100,124100,1540240,80,42461334,528732562,20984
002024,20180105,1413,126000,124100,124100,124000,124100,279200,3462298,43,42740534,532194860,21027
002024,20180105,1414,126000,124000,124100,124000,124000,183200,2271902,40,42923734,534466762,21067
002024,20180105,1415,126000,124000,124100,123900,124100,156000,1934102,93,43079734,536400864,21160
002024,20180105,1416,126000,124000,124000,123800,123900,270100,3346730,134,43349834,539747594,21294
002024,20180105,1417,126000,123900,123900,123800,123900,206100,2553074,95,43555934,542300668,21389
002024,20180105,1418,126000,123800,123900,123800,123900,162000,2006336,107,43717934,544307004,21496
002024,20180105,1419,126000,123900,124000,123800,123900,195400,2421477,68,43913334,546728481,21564
002024,20180105,1420,126000,123900,124000,123900,124000,116800,1447282,70,44030134,548175763,21634
002024,20180105,1421,126000,124000,124000,123800,123800,364000,4507160,162,44394134,552682923,21796
002024,20180105,1422,126000,123800,123900,123699,123699,473532,5858716,196,44867666,558541639,21992
002024,20180105,1423,126000,123699,123699,123500,123600,783800,9688213,388,45651466,568229852,22380
002024,20180105,1424,126000,123699,123800,123500,123800,192539,2381060,91,45844005,570610912,22471
002024,20180105,1425,126000,123699,123800,123699,123699,136800,1692648,67,45980805,572303560,22538
002024,20180105,1426,126000,123699,123800,123699,123699,169700,2099433,113,46150505,574402993,22651
002024,20180105,1427,126000,123800,123900,123600,123699,107312,1327660,101,46257817,575730653,22752
002024,20180105,1428,126000,123699,123800,123699,123800,291100,3606968,142,46548917,579337621,22894
002024,20180105,1429,126000,123800,124000,123699,123900,100900,1249116,76,46649817,580586737,22970
002024,20180105,1430,126000,123699,124000,123699,123800,111301,1378343,89,46761118,581965080,23059
002024,20180105,1431,126000,123800,124000,123800,124000,161900,2005375,71,46923018,583970455,23130
002024,20180105,1432,126000,124000,124100,123900,124100,268900,3334475,80,47191918,587304930,23210
002024,20180105,1433,126000,124100,124100,123900,124000,308700,3827536,104,47500618,591132466,23314
002024,20180105,1434,126000,124000,124000,123900,124000,150100,1860939,72,47650718,592993405,23386
002024,20180105,1435,126000,124000,124000,123900,124000,116300,1441677,74,47767018,594435082,23460
002024,20180105,1436,126000,124000,124000,123900,124000,93000,1153148,59,47860018,595588230,23519
002024,20180105,1437,126000,123900,124000,123900,124000,127700,1583115,80,47987718,597171345,23599
002024,20180105,1438,126000,124000,124000,123900,123900,194600,2412584,45,48182318,599583929,23644
002024,20180105,1439,126000,124000,124000,123900,124000,201900,2503298,82,48384218,602087227,23726
002024,20180105,1440,126000,123900,124100,123900,124000,292695,3628903,73,48676913,605716130,23799
002024,20180105,1441,126000,124000,124100,124000,124100,183400,2274218,69,48860313,607990348,23868
002024,20180105,1442,126000,124100,124300,124000,124300,103100,1279774,88,48963413,609270122,23956
002024,20180105,1443,126000,124300,124400,124200,124300,128888,1602202,89,49092301,610872324,24045
002024,20180105,1444,126000,124400,124400,124300,124300,100900,1254960,83,49193201,612127284,24128
002024,20180105,1445,126000,124400,124600,124400,124500,135700,1689238,94,49328901,613816522,24222
002024,20180105,1446,126000,124600,124700,124500,124700,369994,4609990,129,49698895,618426512,24351
002024,20180105,1447,126000,124700,124700,124600,124600,164300,2048448,84,49863195,620474960,24435
002024,20180105,1448,126000,124700,124700,124400,124500,298000,3712649,118,50161195,624187609,24553
002024,20180105,1449,126000,124400,124500,124400,124400,97300,1210565,68,50258495,625398174,24621
002024,20180105,1450,126000,124400,124400,124300,124300,176700,2198047,88,50435195,627596221,24709
002024,20180105,1451,126000,124400,124500,124300,124400,80100,996268,83,50515295,628592489,24792
002024,20180105,1452,126000,124400,124400,124300,124400,217800,2708669,70,50733095,631301158,24862
002024,20180105,1453,126000,124400,124400,124300,124300,127000,1578727,89,50860095,632879885,24951
002024,20180105,1454,126000,124300,124400,124200,124300,166100,2064365,107,51026195,634944250,25058
002024,20180105,1455,126000,124300,124300,124000,124000,302000,3749157,168,51328195,638693407,25226
002024,20180105,1456,126000,124100,124100,123900,124000,614805,7622994,281,51943000,646316401,25507
002024,20180105,1457,126000,124000,124000,124000,124000,2200,27280,3,51945200,646343681,25510
002024,20180105,1458,126000,124000,124000,124000,124000,0,0,0,51945200,646343681,25510
002024,20180105,1459,126000,124000,124100,124000,124100,451400,5601874,181,52396600,651945555,25691
