code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600116,20180105,1015,91000,90300,90399,90300,90300,40900,369500,20,1335100,12110576,899
600116,20180105,1016,91000,90300,90500,90300,90500,10600,95913,9,1345700,12206489,908
600116,20180105,1017,91000,90500,90500,90300,90500,14900,134733,15,1360600,12341222,923
600116,20180105,1018,91000,90399,90500,90300,90500,17400,157283,18,1378000,12498505,941
600116,20180105,1019,91000,90500,90500,90399,90399,6800,61472,7,1384800,12559977,948
600116,20180105,1020,91000,90500,90500,90300,90300,22300,201539,27,1407100,12761516,975
600116,20180105,1021,91000,90399,90500,90300,90300,35900,324435,26,1443000,13085951,1001
600116,20180105,1022,91000,90300,90500,90300,90300,7900,71381,7,1450900,13157332,1008
600116,20180105,1023,91000,90300,90399,90300,90399,14300,129272,13,1465200,13286604,1021
600116,20180105,1024,91000,90399,90500,90399,90500,13600,122954,10,1478800,13409558,1031
600116,20180105,1025,91000,90500,90500,90399,90399,10000,90420,14,1488800,13499978,1045
600116,20180105,1026,91000,90399,90500,90300,90399,25600,231345,28,1514400,13731323,1073
600116,20180105,1027,91000,90399,90500,90399,90399,14200,128373,14,1528600,13859696,1087
600116,20180105,1028,91000,90399,90500,90399,90399,10500,94931,10,1539100,13954627,1097
600116,20180105,1029,91000,90399,90500,90399,90500,37300,337320,24,1576400,14291947,1121
600116,20180105,1030,91000,90399,90399,90399,90399,34100,308315,28,1610500,14600262,1149
600116,20180105,1031,91000,90399,90500,90399,90500,16500,149166,14,1627000,14749428,1163
600116,20180105,1032,91000,90500,90500,90399,90500,20600,186279,14,1647600,14935707,1177
600116,20180105,1033,91000,90399,90500,90300,90399,29100,263094,21,1676700,15198801,1198
600116,20180105,1034,91000,90399,90500,90399,90399,10700,96729,9,1687400,15295530,1207
600116,20180105,1035,91000,90399,90500,90399,90399,37900,342628,29,1725300,15638158,1236
600116,20180105,1036,91000,90399,90399,90300,90300,15000,135525,12,1740300,15773683,1248
600116,20180105,1037,91000,90399,90399,90399,90399,6400,57856,10,1746700,15831539,1258
600116,20180105,1038,91000,90399,90399,90300,90399,17200,155387,13,1763900,15986926,1271
600116,20180105,1039,91000,90399,90399,90300,90399,36633,330958,20,1800533,16317884,1291
600116,20180105,1040,91000,90399,90399,90300,90399,13900,125606,15,1814433,16443490,1306
600116,20180105,1041,91000,90399,90399,90300,90399,37300,337096,23,1851733,16780586,1329
600116,20180105,1042,91000,90399,90399,90300,90399,19700,177979,20,1871433,16958565,1349
600116,20180105,1043,91000,90399,90399,90300,90399,18100,163576,8,1889533,17122141,1357
600116,20180105,1044,91000,90399,90500,90300,90300,69900,631842,37,1959433,17753983,1394
600116,20180105,1045,91000,90300,90500,90300,90300,17200,155422,13,1976633,17909405,1407
600116,20180105,1046,91000,90300,90500,90300,90399,16300,147360,11,1992933,18056765,1418
600116,20180105,1047,91000,90399,90399,90300,90399,10300,93014,6,2003233,18149779,1424
600116,20180105,1048,91000,90399,90399,90300,90300,40600,366658,12,2043833,18516437,1436
600116,20180105,1049,91000,90300,90399,90300,90399,17200,155326,8,2061033,18671763,1444
600116,20180105,1050,91000,90399,90399,90300,90399,36100,326202,17,2097133,18997965,1461
600116,20180105,1051,91000,90399,90399,90300,90399,27900,252116,14,2125033,19250081,1475
600116,20180105,1052,91000,90300,90399,90300,90399,80000,722533,43,2205033,19972614,1518
600116,20180105,1053,91000,90300,90399,90300,90399,42700,385951,20,2247733,20358565,1538
600116,20180105,1054,91000,90399,90500,90300,90500,46400,419453,19,2294133,20778018,1557
600116,20180105,1055,91000,90500,90500,90399,90500,34300,310263,12,2328433,21088281,1569
600116,20180105,1056,91000,90500,90500,90399,90500,24000,217035,18,2352433,21305316,1587
600116,20180105,1057,91000,90500,90600,90500,90500,26100,236225,7,2378533,21541541,1594
600116,20180105,1058,91000,90500,90600,90500,90500,10600,95938,5,2389133,21637479,1599
600116,20180105,1059,91000,90500,90600,90500,90600,23700,214595,10,2412833,21852074,1609
600116,20180105,1100,91000,90600,90600,90399,90500,21300,192831,21,2434133,22044905,1630
600116,20180105,1101,91000,90600,90600,90500,90500,14200,128574,10,2448333,22173479,1640
600116,20180105,1102,91000,90500,90500,90500,90500,10000,90500,7,2458333,22263979,1647
600116,20180105,1103,91000,90500,90600,90399,90399,18900,170954,17,2477233,22434933,1664
600116,20180105,1104,91000,90399,90399,90399,90399,5200,47008,4,2482433,22481941,1668
600116,20180105,1105,91000,90399,90399,90399,90399,14100,127464,16,2496533,22609405,1684
600116,20180105,1106,91000,90399,90500,90399,90399,19400,175408,15,2515933,22784813,1699
600116,20180105,1107,91000,90399,90500,90300,90300,12500,113005,16,2528433,22897818,1715
600116,20180105,1108,91000,90300,90399,90300,90399,20700,187008,18,2549133,23084826,1733
600116,20180105,1109,91000,90399,90399,90300,90300,17100,154436,13,2566233,23239262,1746
600116,20180105,1110,91000,90300,90399,90300,90399,11200,101177,6,2577433,23340439,1752
600116,20180105,1111,91000,90300,90399,90300,90399,30500,275530,16,2607933,23615969,1768
600116,20180105,1112,91000,90399,90399,90300,90300,16500,149006,13,2624433,23764975,1781
600116,20180105,1113,91000,90300,90399,90300,90300,29200,263737,31,2653633,24028712,1812
600116,20180105,1114,91000,90300,90399,90300,90300,21300,192389,13,2674933,24221101,1825
600116,20180105,1115,91000,90399,90399,90300,90300,23700,214171,15,2698633,24435272,1840
600116,20180105,1116,91000,90300,90500,90300,90399,1200,10849,4,2699833,24446121,1844
600116,20180105,1117,91000,90399,90399,90300,90300,18000,162618,8,2717833,24608739,1852
600116,20180105,1118,91000,90300,90300,90300,90300,11500,103845,10,2729333,24712584,1862
600116,20180105,1119,91000,90300,90300,90300,90300,10300,93009,13,2739633,24805593,1875
600116,20180105,1120,91000,90399,90399,90300,90300,18600,167979,10,2758233,24973572,1885
600116,20180105,1121,91000,90399,90500,90300,90300,28000,253071,30,2786233,25226643,1915
600116,20180105,1122,91000,90300,90399,90300,90399,7200,65090,6,2793433,25291733,1921
600116,20180105,1123,91000,90399,90399,90300,90399,13600,122870,9,2807033,25414603,1930
600116,20180105,1124,91000,90300,90399,90300,90300,16200,146292,14,2823233,25560895,1944
600116,20180105,1125,91000,90300,90300,90300,90300,20300,183309,23,2843533,25744204,1967
600116,20180105,1126,91000,90300,90399,90300,90399,39700,358697,18,2883233,26102901,1985
600116,20180105,1127,91000,90399,90399,90300,90399,12400,111994,16,2895633,26214895,2001
600116,20180105,1128,91000,90399,90500,90300,90500,12400,112145,11,2908033,26327040,2012
600116,20180105,1129,91000,90500,90500,90300,90399,16000,144597,11,2924033,26471637,2023
600116,20180105,1300,91000,90399,90500,90399,90399,35600,321963,37,2959633,26793600,2060
600116,20180105,1301,91000,90399,90399,90399,90399,7600,68704,2,2967233,26862304,2062
600116,20180105,1302,91000,90399,90399,90399,90399,21500,194360,7,2988733,27056664,2069
600116,20180105,1303,91000,90399,90399,90399,90399,27200,245888,14,3015933,27302552,2083
600116,20180105,1304,91000,90399,90399,90399,90399,13200,119328,4,3029133,27421880,2087
600116,20180105,1305,91000,90399,90500,90399,90399,29000,262226,14,3058133,27684106,2101
600116,20180105,1306,91000,90399,90399,90300,90300,23400,211394,10,3081533,27895500,2111
600116,20180105,1307,91000,90300,90399,90300,90399,9400,84966,6,3090933,27980466,2117
600116,20180105,1308,91000,90399,90399,90300,90300,19200,173466,12,3110133,28153932,2129
600116,20180105,1309,91000,90300,90399,90300,90399,38317,346008,38,3148450,28499940,2167
600116,20180105,1310,91000,90399,90399,90300,90399,8600,77677,6,3157050,28577617,2173
600116,20180105,1311,91000,90399,90399,90300,90399,17800,160807,22,3174850,28738424,2195
600116,20180105,1312,91000,90399,90399,90300,90399,11900,107466,15,3186750,28845890,2210
600116,20180105,1313,91000,90399,90500,90399,90399,11800,106674,7,3198550,28952564,2217
600116,20180105,1314,91000,90399,90500,90399,90399,21200,191682,10,3219750,29144246,2227
600116,20180105,1315,91000,90399,90500,90399,90500,16100,145495,18,3235850,29289741,2245
600116,20180105,1316,91000,90500,90500,90399,90399,400,3617,3,3236250,29293358,2248
600116,20180105,1317,91000,90399,90500,90399,90500,24900,225221,20,3261150,29518579,2268
600116,20180105,1318,91000,90500,90500,90399,90399,15100,136588,14,3276250,29655167,2282
600116,20180105,1319,91000,90399,90500,90399,90500,2300,20814,4,3278550,29675981,2286
600116,20180105,1320,91000,90399,90500,90399,90500,26800,242343,20,3305350,29918324,2306
600116,20180105,1321,91000,90500,90500,90399,90500,26700,241398,11,3332050,30159722,2317
600116,20180105,1322,91000,90399,90399,90300,90399,27200,245841,18,3359250,30405563,2335
600116,20180105,1323,91000,90399,90399,90200,90300,81183,733003,46,3440433,31138566,2381
600116,20180105,1324,91000,90200,90200,90000,90100,351117,3164830,151,3791550,34303396,2532
600116,20180105,1325,91000,90100,90399,90100,90300,1700,15336,6,3793250,34318732,2538
600116,20180105,1326,91000,90300,90300,90100,90200,28200,254264,24,3821450,34572996,2562
600116,20180105,1327,91000,90100,90200,90000,90000,69800,628856,35,3891250,35201852,2597
600116,20180105,1328,91000,90000,90300,90000,90300,19900,179588,11,3911150,35381440,2608
600116,20180105,1329,91000,90300,90300,90300,90300,13400,121002,5,3924550,35502442,2613
600116,20180105,1330,91000,90300,90399,90300,90399,16300,147204,12,3940850,35649646,2625
600116,20180105,1331,91000,90399,90399,90300,90300,1500,13547,6,3942350,35663193,2631
600116,20180105,1332,91000,90300,90399,90300,90399,16800,151727,14,3959150,35814920,2645
600116,20180105,1333,91000,90399,90399,90300,90300,23100,208620,11,3982250,36023540,2656
600116,20180105,1334,91000,90300,90300,90200,90300,14000,126339,9,3996250,36149879,2665
600116,20180105,1335,91000,90200,90200,89700,90100,745700,6709942,306,4741950,42859821,2971
600116,20180105,1336,91000,90100,90100,89700,89700,37783,339712,29,4779733,43199533,3000
600116,20180105,1337,91000,89700,89800,89700,89800,32400,290721,34,4812133,43490254,3034
600116,20180105,1338,91000,89800,90000,89700,89800,45900,411914,45,4858033,43902168,3079
600116,20180105,1339,91000,89800,90000,89800,89900,20600,185201,11,4878633,44087369,3090
600116,20180105,1340,91000,89900,90000,89900,89900,19500,175317,14,4898133,44262686,3104
600116,20180105,1341,91000,89900,90000,89900,89900,24100,216700,16,4922233,44479386,3120
600116,20180105,1342,91000,89900,89900,89800,89800,44200,397002,35,4966433,44876388,3155
600116,20180105,1343,91000,89900,90000,89800,90000,49117,441591,26,5015550,45317979,3181
600116,20180105,1344,91000,90000,90200,90000,90200,24900,224204,15,5040450,45542183,3196
600116,20180105,1345,91000,90200,90200,90000,90200,32600,293691,14,5073050,45835874,3210
600116,20180105,1346,91000,90200,90200,90000,90000,49600,447309,13,5122650,46283183,3223
600116,20180105,1347,91000,90000,90300,90000,90100,55300,498606,21,5177950,46781789,3244
600116,20180105,1348,91000,90000,90100,90000,90000,28500,256558,5,5206450,47038347,3249
600116,20180105,1349,91000,90000,90000,89900,89900,49300,443697,25,5255750,47482044,3274
600116,20180105,1350,91000,89900,90000,89900,89900,23500,211269,17,5279250,47693313,3291
600116,20180105,1351,91000,89900,90000,89800,89900,31200,280393,25,5310450,47973706,3316
600116,20180105,1352,91000,89900,89900,89900,89900,13700,123162,10,5324150,48096868,3326
600116,20180105,1353,91000,89900,90000,89900,89900,14100,126772,7,5338250,48223640,3333
600116,20180105,1354,91000,89900,90000,89900,89900,19700,177113,22,5357950,48400753,3355
600116,20180105,1355,91000,89900,89900,89900,89900,500,4495,2,5358450,48405248,3357
600116,20180105,1356,91000,89900,90000,89900,89900,16700,150149,13,5375150,48555397,3370
600116,20180105,1357,91000,89900,90000,89800,90000,10700,96107,15,5385850,48651504,3385
600116,20180105,1358,91000,90000,90000,89800,89900,14400,129350,7,5400250,48780854,3392
600116,20180105,1359,91000,89900,89900,89800,89900,11700,105182,13,5411950,48886036,3405
600116,20180105,1400,91000,89900,89900,89800,89800,81100,728327,56,5493050,49614363,3461
600116,20180105,1401,91000,89800,89900,89800,89900,8500,76355,11,5501550,49690718,3472
600116,20180105,1402,91000,89900,90000,89800,89800,6800,61081,11,5508350,49751799,3483
600116,20180105,1403,91000,89800,89900,89800,89900,7600,68323,10,5515950,49820122,3493
600116,20180105,1404,91000,89900,89900,89800,89800,9300,83602,11,5525250,49903724,3504
600116,20180105,1405,91000,89800,89900,89800,89800,19700,176917,13,5544950,50080641,3517
600116,20180105,1406,91000,89800,89900,89800,89900,33000,296666,17,5577950,50377307,3534
600116,20180105,1407,91000,89800,90000,89800,89900,24200,217471,13,5602150,50594778,3547
600116,20180105,1408,91000,90000,90000,89900,89900,5600,50349,11,5607750,50645127,3558
600116,20180105,1409,91000,89900,89900,89900,89900,6200,55738,10,5613950,50700865,3568
600116,20180105,1410,91000,89900,90100,89900,90100,51700,465340,26,5665650,51166205,3594
600116,20180105,1411,91000,90100,90100,90000,90000,7800,70244,7,5673450,51236449,3601
600116,20180105,1412,91000,90100,90100,90000,90000,38400,345725,11,5711850,51582174,3612
600116,20180105,1413,91000,90100,90200,90100,90200,33100,298276,9,5744950,51880450,3621
600116,20180105,1414,91000,90200,90300,90200,90300,27400,247212,14,5772350,52127662,3635
600116,20180105,1415,91000,90300,90399,90300,90300,10900,98431,6,5783250,52226093,3641
600116,20180105,1416,91000,90100,90200,90100,90100,11900,107235,6,5795150,52333328,3647
600116,20180105,1417,91000,90100,90100,90000,90100,22100,199005,7,5817250,52532333,3654
600116,20180105,1418,91000,90100,90100,90000,90000,11800,106200,4,5829050,52638533,3658
600116,20180105,1419,91000,90000,90000,90000,90000,7800,70200,3,5836850,52708733,3661
600116,20180105,1420,91000,90000,90100,90000,90100,20200,181869,6,5857050,52890602,3667
600116,20180105,1421,91000,90100,90100,90000,90100,35200,316851,13,5892250,53207453,3680
600116,20180105,1422,91000,90000,90100,90000,90000,10900,98120,10,5903150,53305573,3690
600116,20180105,1423,91000,90000,90100,90000,90100,13100,117912,9,5916250,53423485,3699
600116,20180105,1424,91000,90100,90100,90000,90100,66400,597970,16,5982650,54021455,3715
600116,20180105,1425,91000,90100,90100,90000,90100,27200,244824,11,6009850,54266279,3726
600116,20180105,1426,91000,90100,90200,90100,90200,16600,149571,7,6026450,54415850,3733
600116,20180105,1427,91000,90100,90200,90100,90100,40800,367610,13,6067250,54783460,3746
600116,20180105,1428,91000,90100,90100,90100,90100,10000,90050,8,6077250,54873510,3754
600116,20180105,1429,91000,90100,90100,90100,90100,5500,49553,3,6082750,54923063,3757
600116,20180105,1430,91000,90000,90100,90000,90000,30800,277294,8,6113550,55200357,3765
600116,20180105,1431,91000,90000,90100,90000,90100,7600,68435,10,6121150,55268792,3775
600116,20180105,1432,91000,90100,90100,90000,90100,52500,472999,20,6173650,55741791,3795
600116,20180105,1433,91000,90100,90100,90000,90100,25500,229643,21,6199150,55971434,3816
600116,20180105,1434,91000,90100,90100,90000,90100,84700,762363,39,6283850,56733797,3855
600116,20180105,1435,91000,90100,90100,89900,89900,57300,515657,39,6341150,57249454,3894
600116,20180105,1436,91000,89900,90000,89900,89900,13000,116910,15,6354150,57366364,3909
600116,20180105,1437,91000,89900,90000,89900,89900,28000,251784,11,6382150,57618148,3920
600116,20180105,1438,91000,89900,90000,89900,89900,17500,157368,15,6399650,57775516,3935
600116,20180105,1439,91000,89900,90000,89900,89900,28100,252626,9,6427750,58028142,3944
600116,20180105,1440,91000,89900,90000,89900,90000,23200,208599,9,6450950,58236741,3953
600116,20180105,1441,91000,90000,90000,89900,90000,41300,371618,19,6492250,58608359,3972
600116,20180105,1442,91000,90000,90000,89900,90000,21400,192586,15,6513650,58800945,3987
600116,20180105,1443,91000,90000,90000,89900,90000,10100,90807,18,6523750,58891752,4005
600116,20180105,1444,91000,90000,90000,89900,89900,51500,463195,31,6575250,59354947,4036
600116,20180105,1445,91000,89900,90000,89800,89800,84700,761402,27,6659950,60116349,4063
600116,20180105,1446,91000,89800,89900,89800,89900,43200,388033,22,6703150,60504382,4085
600116,20180105,1447,91000,89800,89900,89800,89800,139600,1253880,76,6842750,61758262,4161
600116,20180105,1448,91000,89800,89900,89800,89900,81400,731099,41,6924150,62489361,4202
600116,20180105,1449,91000,89800,89900,89800,89900,37100,333326,30,6961250,62822687,4232
600116,20180105,1450,91000,89900,89900,89800,89800,83700,751933,44,7044950,63574620,4276
600116,20180105,1451,91000,89800,89900,89800,89800,87100,782521,14,7132050,64357141,4290
600116,20180105,1452,91000,89900,89900,89800,89800,17100,153592,22,7149150,64510733,4312
600116,20180105,1453,91000,89800,89900,89700,89800,67900,609517,32,7217050,65120250,4344
600116,20180105,1454,91000,89800,89800,89700,89800,83700,751187,27,7300750,65871437,4371
600116,20180105,1455,91000,89800,89800,89700,89700,245400,2201326,116,7546150,68072763,4487
600116,20180105,1456,91000,89700,89800,89600,89600,240600,2157046,112,7786750,70229809,4599
600116,20180105,1457,91000,89600,89600,89500,89600,83000,743120,70,7869750,70972929,4669
600116,20180105,1458,91000,89600,89600,89500,89500,120300,1077538,85,7990050,72050467,4754
600116,20180105,1459,91000,89500,89600,89500,89600,145100,1298784,101,8135150,73349251,4855
