code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601688,20180105,1103,184300,185300,185500,185200,185400,145700,2700874,52,20792858,386217511,15094
601688,20180105,1104,184300,185400,185799,185300,185799,157000,2912066,108,20949858,389129577,15202
601688,20180105,1105,184300,185700,185799,185500,185500,153700,2854519,141,21103558,391984096,15343
601688,20180105,1106,184300,185700,185700,185400,185700,163700,3038241,101,21267258,395022337,15444
601688,20180105,1107,184300,185600,185600,185400,185500,152094,2821475,98,21419352,397843812,15542
601688,20180105,1108,184300,185400,185500,185000,185000,168906,3128362,134,21588258,400972174,15676
601688,20180105,1109,184300,184899,185000,184700,184899,40700,752453,60,21628958,401724627,15736
601688,20180105,1110,184300,185000,185000,184700,184800,66200,1223617,62,21695158,402948244,15798
601688,20180105,1111,184300,184899,185200,184800,185200,87482,1618079,60,21782640,404566323,15858
601688,20180105,1112,184300,185200,185300,184800,185200,93200,1724863,51,21875840,406291186,15909
601688,20180105,1113,184300,185200,185200,184800,185000,42000,776751,50,21917840,407067937,15959
601688,20180105,1114,184300,185000,185100,184800,184899,62800,1161660,53,21980640,408229597,16012
601688,20180105,1115,184300,184899,185200,184899,185200,51000,944047,39,22031640,409173644,16051
601688,20180105,1116,184300,185200,185200,185000,185200,74500,1379232,36,22106140,410552876,16087
601688,20180105,1117,184300,185200,185200,185000,185100,56200,1040396,48,22162340,411593272,16135
601688,20180105,1118,184300,185200,185200,185100,185200,32200,596226,27,22194540,412189498,16162
601688,20180105,1119,184300,185100,185200,185000,185100,69900,1293865,46,22264440,413483363,16208
601688,20180105,1120,184300,185100,185100,185000,185000,48500,897559,33,22312940,414380922,16241
601688,20180105,1121,184300,185000,185000,184700,184700,92600,1711975,53,22405540,416092897,16294
601688,20180105,1122,184300,184800,185000,184600,185000,80200,1481719,57,22485740,417574616,16351
601688,20180105,1123,184300,185000,185000,184700,185000,57600,1065211,41,22543340,418639827,16392
601688,20180105,1124,184300,184899,185100,184899,185000,39400,728896,26,22582740,419368723,16418
601688,20180105,1125,184300,185000,185100,184800,185000,52900,978355,43,22635640,420347078,16461
601688,20180105,1126,184300,185000,185000,184800,185000,35100,648929,34,22670740,420996007,16495
601688,20180105,1127,184300,185100,185100,185000,185000,66200,1224894,35,22736940,422220901,16530
601688,20180105,1128,184300,185000,185000,184899,185000,98800,1827750,35,22835740,424048651,16565
601688,20180105,1129,184300,185000,185200,185000,185200,27500,509013,32,22863240,424557664,16597
601688,20180105,1300,184300,185200,185200,185000,185000,320273,5926964,153,23183513,430484628,16750
601688,20180105,1301,184300,185200,185200,184800,184800,79127,1463586,53,23262640,431948214,16803
601688,20180105,1302,184300,184800,185100,184800,185100,43273,800674,31,23305913,432748888,16834
601688,20180105,1303,184300,185100,185300,185100,185300,76900,1424257,32,23382813,434173145,16866
601688,20180105,1304,184300,185300,185400,185100,185400,79900,1480561,47,23462713,435653706,16913
601688,20180105,1305,184300,185300,185500,185300,185400,40400,749061,36,23503113,436402767,16949
601688,20180105,1306,184300,185500,185600,185400,185400,152000,2819748,58,23655113,439222515,17007
601688,20180105,1307,184300,185400,185700,185400,185600,77300,1434618,57,23732413,440657133,17064
601688,20180105,1308,184300,185700,185799,185600,185700,177400,3294840,82,23909813,443951973,17146
601688,20180105,1309,184300,185700,185799,185700,185799,61300,1138538,49,23971113,445090511,17195
601688,20180105,1310,184300,185700,185799,185700,185799,47500,882159,48,24018613,445972670,17243
601688,20180105,1311,184300,185799,186000,185600,186000,384300,7145812,230,24402913,453118482,17473
601688,20180105,1312,184300,186200,186800,186200,186800,394414,7356394,238,24797327,460474876,17711
601688,20180105,1313,184300,186800,187000,186800,187000,442100,8262490,296,25239427,468737366,18007
601688,20180105,1314,184300,187000,187000,186600,186800,220800,4125694,178,25460227,472863060,18185
601688,20180105,1315,184300,186900,186900,186300,186300,219000,4085863,142,25679227,476948923,18327
601688,20180105,1316,184300,186300,186500,186300,186400,161200,3004934,95,25840427,479953857,18422
601688,20180105,1317,184300,186500,186500,186200,186200,287000,5347305,106,26127427,485301162,18528
601688,20180105,1318,184300,186300,186300,186000,186000,340400,6335717,100,26467827,491636879,18628
601688,20180105,1319,184300,185900,185900,185700,185900,73300,1362108,52,26541127,492998987,18680
601688,20180105,1320,184300,186000,186000,185900,186000,105300,1958392,47,26646427,494957379,18727
601688,20180105,1321,184300,186000,186100,185900,186100,133400,2481137,80,26779827,497438516,18807
601688,20180105,1322,184300,186100,186100,186000,186100,84800,1577849,61,26864627,499016365,18868
601688,20180105,1323,184300,186100,186200,186000,186200,56600,1053175,67,26921227,500069540,18935
601688,20180105,1324,184300,186100,186300,186000,186200,102600,1910369,78,27023827,501979909,19013
601688,20180105,1325,184300,186200,186300,186100,186100,115500,2150533,88,27139327,504130442,19101
601688,20180105,1326,184300,186100,186100,185799,186000,161100,2995858,84,27300427,507126300,19185
601688,20180105,1327,184300,186000,186000,185900,186000,81800,1520930,62,27382227,508647230,19247
601688,20180105,1328,184300,186000,186200,185900,186200,99200,1845689,73,27481427,510492919,19320
601688,20180105,1329,184300,186200,186200,186000,186000,215000,4000508,69,27696427,514493427,19389
601688,20180105,1330,184300,186000,186200,185799,186200,99220,1845394,68,27795647,516338821,19457
601688,20180105,1331,184300,186100,186200,186000,186100,137200,2554129,53,27932847,518892950,19510
601688,20180105,1332,184300,186100,186200,186000,186100,87100,1620402,57,28019947,520513352,19567
601688,20180105,1333,184300,186100,186200,186100,186100,43400,807934,59,28063347,521321286,19626
601688,20180105,1334,184300,186200,186200,185700,185700,196680,3656820,90,28260027,524978106,19716
601688,20180105,1335,184300,185700,185799,185500,185700,93300,1732019,77,28353327,526710125,19793
601688,20180105,1336,184300,185700,186000,185600,185900,72720,1351105,74,28426047,528061230,19867
601688,20180105,1337,184300,186000,186000,185799,186000,97100,1805221,96,28523147,529866451,19963
601688,20180105,1338,184300,186000,186000,185700,185700,53500,994082,54,28576647,530860533,20017
601688,20180105,1339,184300,185799,185900,185700,185799,332800,6178001,76,28909447,537038534,20093
601688,20180105,1340,184300,185600,185600,185300,185300,183780,3407991,62,29093227,540446525,20155
601688,20180105,1341,184300,185400,185400,185200,185300,113900,2110445,72,29207127,542556970,20227
601688,20180105,1342,184300,185300,185400,185200,185400,91700,1699104,70,29298827,544256074,20297
601688,20180105,1343,184300,185400,185500,185400,185400,114420,2121427,65,29413247,546377501,20362
601688,20180105,1344,184300,185700,185900,185400,185900,210600,3912008,83,29623847,550289509,20445
601688,20180105,1345,184300,186000,186000,185500,185600,72100,1340100,74,29695947,551629609,20519
601688,20180105,1346,184300,185700,185700,185400,185600,46400,861064,55,29742347,552490673,20574
601688,20180105,1347,184300,185600,185700,185400,185400,59200,1098432,65,29801547,553589105,20639
601688,20180105,1348,184300,185400,185500,185200,185400,94780,1756662,92,29896327,555345767,20731
601688,20180105,1349,184300,185400,185400,185200,185300,184020,3408990,75,30080347,558754757,20806
601688,20180105,1350,184300,185400,185400,185300,185400,76800,1423585,74,30157147,560178342,20880
601688,20180105,1351,184300,185500,185600,185400,185500,57800,1072173,69,30214947,561250515,20949
601688,20180105,1352,184300,185500,185600,185400,185600,136500,2533068,73,30351447,563783583,21022
601688,20180105,1353,184300,185600,185600,185400,185500,118900,2205508,58,30470347,565989091,21080
601688,20180105,1354,184300,185400,185500,185300,185400,51600,956522,50,30521947,566945613,21130
601688,20180105,1355,184300,185400,185400,185300,185400,100905,1870607,53,30622852,568816220,21183
601688,20180105,1356,184300,185400,185400,185200,185300,100675,1865396,84,30723527,570681616,21267
601688,20180105,1357,184300,185200,185300,185000,185100,315000,5830385,105,31038527,576512001,21372
601688,20180105,1358,184300,185100,185100,184899,185000,84027,1554636,96,31122554,578066637,21468
601688,20180105,1359,184300,185000,185200,185000,185200,246673,4563790,52,31369227,582630427,21520
601688,20180105,1400,184300,185100,185200,185000,185000,44500,823537,31,31413727,583453964,21551
601688,20180105,1401,184300,185000,185200,185000,185200,62700,1160326,49,31476427,584614290,21600
601688,20180105,1402,184300,185100,185200,184899,184899,125727,2326338,69,31602154,586940628,21669
601688,20180105,1403,184300,185000,185200,184899,185100,132600,2453994,69,31734754,589394622,21738
601688,20180105,1404,184300,185100,185400,185100,185300,211225,3913421,31,31945979,593308043,21769
601688,20180105,1405,184300,185400,185500,185200,185500,45600,845463,49,31991579,594153506,21818
601688,20180105,1406,184300,185500,185500,185200,185300,79000,1464516,48,32070579,595618022,21866
601688,20180105,1407,184300,185200,185300,185100,185300,26400,489075,31,32096979,596107097,21897
601688,20180105,1408,184300,185200,185500,185100,185500,144000,2669525,84,32240979,598776622,21981
601688,20180105,1409,184300,185400,185500,185200,185300,58600,1086050,51,32299579,599862672,22032
601688,20180105,1410,184300,185200,185400,185100,185400,40700,753946,47,32340279,600616618,22079
601688,20180105,1411,184300,185300,185300,185200,185300,222500,4121995,77,32562779,604738613,22156
601688,20180105,1412,184300,185300,185400,184899,185100,260100,4814031,90,32822879,609552644,22246
601688,20180105,1413,184300,185000,185300,185000,185100,92100,1705448,62,32914979,611258092,22308
601688,20180105,1414,184300,185000,185400,185000,185400,91800,1700211,51,33006779,612958303,22359
601688,20180105,1415,184300,185100,185300,185100,185300,28400,525942,40,33035179,613484245,22399
601688,20180105,1416,184300,185300,185300,184899,185000,250600,4639662,78,33285779,618123907,22477
601688,20180105,1417,184300,185000,185100,184800,185000,230300,4258811,96,33516079,622382718,22573
601688,20180105,1418,184300,185100,185100,184800,184800,222400,4112121,93,33738479,626494839,22666
601688,20180105,1419,184300,185000,185000,184800,184899,96800,1790375,48,33835279,628285214,22714
601688,20180105,1420,184300,185000,185100,184899,184899,90900,1681696,68,33926179,629966910,22782
601688,20180105,1421,184300,184899,185200,184800,184800,93200,1723205,78,34019379,631690115,22860
601688,20180105,1422,184300,184800,184800,184600,184700,73300,1353773,57,34092679,633043888,22917
601688,20180105,1423,184300,184700,184800,184600,184600,295600,5457150,179,34388279,638501038,23096
601688,20180105,1424,184300,184600,184600,184200,184400,458100,8439402,280,34846379,646940440,23376
601688,20180105,1425,184300,184300,184800,184300,184500,320500,5911160,91,35166879,652851600,23467
601688,20180105,1426,184300,184500,184800,184500,184700,43000,793994,70,35209879,653645594,23537
601688,20180105,1427,184300,184700,184800,184100,184100,242300,4466445,146,35452179,658112039,23683
601688,20180105,1428,184300,184100,184400,184100,184200,110500,2035669,75,35562679,660147708,23758
601688,20180105,1429,184300,184200,184500,184200,184500,97700,1801527,44,35660379,661949235,23802
601688,20180105,1430,184300,184500,184500,184300,184400,58400,1077103,69,35718779,663026338,23871
601688,20180105,1431,184300,184400,184700,184400,184700,66000,1218055,54,35784779,664244393,23925
601688,20180105,1432,184300,184899,185200,184899,185200,219200,4054978,102,36003979,668299371,24027
601688,20180105,1433,184300,185200,185200,185000,185000,75800,1402996,80,36079779,669702367,24107
601688,20180105,1434,184300,185000,185100,184899,184899,83000,1535296,47,36162779,671237663,24154
601688,20180105,1435,184300,184899,184899,184700,184700,32000,591488,41,36194779,671829151,24195
601688,20180105,1436,184300,184700,184800,184500,184600,43600,804878,48,36238379,672634029,24243
601688,20180105,1437,184300,184600,184700,184600,184700,33000,609177,40,36271379,673243206,24283
601688,20180105,1438,184300,184700,184700,184400,184500,72100,1330369,62,36343479,674573575,24345
601688,20180105,1439,184300,184400,184500,184300,184500,80900,1492101,81,36424379,676065676,24426
601688,20180105,1440,184300,184500,184600,184400,184500,48400,892908,50,36472779,676958584,24476
601688,20180105,1441,184300,184400,184600,184400,184600,105200,1941385,59,36577979,678899969,24535
601688,20180105,1442,184300,184600,184700,184500,184600,116700,2154482,57,36694679,681054451,24592
601688,20180105,1443,184300,184600,184800,184500,184800,274000,5060197,85,36968679,686114648,24677
601688,20180105,1444,184300,184899,184899,184800,184899,249000,4603837,61,37217679,690718485,24738
601688,20180105,1445,184300,185000,185500,184899,185500,344700,6382116,169,37562379,697100601,24907
601688,20180105,1446,184300,185400,185400,185200,185200,80600,1493905,52,37642979,698594506,24959
601688,20180105,1447,184300,185300,185500,185300,185400,292100,5413967,104,37935079,704008473,25063
601688,20180105,1448,184300,185300,185600,185300,185500,315600,5851399,141,38250679,709859872,25204
601688,20180105,1449,184300,185500,185600,185500,185600,152100,2822148,120,38402779,712682020,25324
601688,20180105,1450,184300,185600,185600,185400,185500,415800,7712049,119,38818579,720394069,25443
601688,20180105,1451,184300,185500,185500,185400,185400,69445,1287886,69,38888024,721681955,25512
601688,20180105,1452,184300,185500,185500,185400,185500,270900,5023499,149,39158924,726705454,25661
601688,20180105,1453,184300,185500,185600,185500,185600,283400,5258501,184,39442324,731963955,25845
601688,20180105,1454,184300,185500,185600,185500,185600,106700,1980137,108,39549024,733944092,25953
601688,20180105,1455,184300,185500,185600,185500,185500,122900,2280402,66,39671924,736224494,26019
601688,20180105,1456,184300,185500,185799,185400,185799,695800,12913910,331,40367724,749138404,26350
601688,20180105,1457,184300,185600,185799,185600,185799,143000,2655964,124,40510724,751794368,26474
601688,20180105,1458,184300,185799,185799,185700,185700,146900,2728758,152,40657624,754523126,26626
601688,20180105,1459,184300,185600,185799,185600,185799,154968,2877556,130,40812592,757400682,26756
