code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600778,20180105,1101,60599,60700,60700,60700,60700,2800,16996,3,639080,3870641,344
600778,20180105,1102,60599,60700,60700,60700,60700,0,0,0,639080,3870641,344
600778,20180105,1103,60599,60700,60700,60700,60700,1000,6070,1,640080,3876711,345
600778,20180105,1104,60599,60700,60700,60700,60700,0,0,0,640080,3876711,345
600778,20180105,1105,60599,60700,60700,60700,60700,1000,6070,1,641080,3882781,346
600778,20180105,1106,60599,60700,60700,60700,60700,0,0,0,641080,3882781,346
600778,20180105,1107,60599,60700,60700,60700,60700,0,0,0,641080,3882781,346
600778,20180105,1108,60599,60700,60700,60700,60700,0,0,0,641080,3882781,346
600778,20180105,1109,60599,60700,60700,60700,60700,1700,10319,3,642780,3893100,349
600778,20180105,1110,60599,60700,60700,60700,60700,0,0,0,642780,3893100,349
600778,20180105,1111,60599,60700,60700,60700,60700,1600,9712,1,644380,3902812,350
600778,20180105,1112,60599,60700,60700,60700,60700,47,285,1,644427,3903097,351
600778,20180105,1113,60599,60700,60800,60700,60800,28800,175104,6,673227,4078201,357
600778,20180105,1114,60599,60800,60800,60800,60800,10000,60800,5,683227,4139001,362
600778,20180105,1115,60599,60800,60800,60800,60800,35500,215840,4,718727,4354841,366
600778,20180105,1116,60599,60800,60800,60800,60800,1500,9120,2,720227,4363961,368
600778,20180105,1117,60599,60800,60800,60800,60800,4500,27360,4,724727,4391321,372
600778,20180105,1118,60599,60800,60800,60700,60800,2200,13375,3,726927,4404696,375
600778,20180105,1119,60599,60800,60800,60800,60800,0,0,0,726927,4404696,375
600778,20180105,1120,60599,60800,60800,60700,60700,1000,6070,3,727927,4410766,378
600778,20180105,1121,60599,60700,60700,60700,60700,100,607,1,728027,4411373,379
600778,20180105,1122,60599,60800,60800,60800,60800,5000,30400,3,733027,4441773,382
600778,20180105,1123,60599,60800,60800,60800,60800,10400,63232,4,743427,4505005,386
600778,20180105,1124,60599,60800,60800,60800,60800,200,1216,1,743627,4506221,387
600778,20180105,1125,60599,60800,60900,60800,60900,36200,220252,7,779827,4726473,394
600778,20180105,1126,60599,60900,60900,60900,60900,0,0,0,779827,4726473,394
600778,20180105,1127,60599,60900,60900,60900,60900,0,0,0,779827,4726473,394
600778,20180105,1128,60599,60900,60900,60900,60900,0,0,0,779827,4726473,394
600778,20180105,1129,60599,60900,60900,60800,60800,6800,41403,3,786627,4767876,397
600778,20180105,1300,60599,60900,60900,60800,60900,4400,26795,7,791027,4794671,404
600778,20180105,1301,60599,60800,60800,60800,60800,7000,42560,3,798027,4837231,407
600778,20180105,1302,60599,60900,60900,60800,60800,15500,94260,7,813527,4931491,414
600778,20180105,1303,60599,60800,60800,60800,60800,400,2432,1,813927,4933923,415
600778,20180105,1304,60599,60800,60800,60800,60800,0,0,0,813927,4933923,415
600778,20180105,1305,60599,60800,60800,60800,60800,0,0,0,813927,4933923,415
600778,20180105,1306,60599,60800,60800,60700,60700,6601,40126,2,820528,4974049,417
600778,20180105,1307,60599,60800,60800,60700,60800,61400,373297,5,881928,5347346,422
600778,20180105,1308,60599,60800,60800,60800,60800,0,0,0,881928,5347346,422
600778,20180105,1309,60599,60800,60800,60800,60800,0,0,0,881928,5347346,422
600778,20180105,1310,60599,60800,60800,60800,60800,30000,182400,2,911928,5529746,424
600778,20180105,1311,60599,60800,60800,60800,60800,5000,30400,1,916928,5560146,425
600778,20180105,1312,60599,60800,60800,60800,60800,15000,91200,2,931928,5651346,427
600778,20180105,1313,60599,60800,60800,60800,60800,0,0,0,931928,5651346,427
600778,20180105,1314,60599,60800,60800,60800,60800,1800,10944,1,933728,5662290,428
600778,20180105,1315,60599,60800,60800,60700,60700,10699,65047,3,944427,5727337,431
600778,20180105,1316,60599,60700,60700,60700,60700,0,0,0,944427,5727337,431
600778,20180105,1317,60599,60700,60700,60700,60700,0,0,0,944427,5727337,431
600778,20180105,1318,60599,60700,60700,60700,60700,7200,43704,4,951627,5771041,435
600778,20180105,1319,60599,60700,60700,60700,60700,0,0,0,951627,5771041,435
600778,20180105,1320,60599,60700,60700,60700,60700,10000,60700,1,961627,5831741,436
600778,20180105,1321,60599,60700,60700,60700,60700,0,0,0,961627,5831741,436
600778,20180105,1322,60599,60700,60700,60700,60700,0,0,0,961627,5831741,436
600778,20180105,1323,60599,60700,60700,60700,60700,0,0,0,961627,5831741,436
600778,20180105,1324,60599,60700,60700,60700,60700,0,0,0,961627,5831741,436
600778,20180105,1325,60599,60700,60700,60700,60700,0,0,0,961627,5831741,436
600778,20180105,1326,60599,60700,60700,60700,60700,0,0,0,961627,5831741,436
600778,20180105,1327,60599,60700,60700,60700,60700,800,4856,1,962427,5836597,437
600778,20180105,1328,60599,60700,60700,60700,60700,0,0,0,962427,5836597,437
600778,20180105,1329,60599,60700,60700,60700,60700,0,0,0,962427,5836597,437
600778,20180105,1330,60599,60700,60700,60700,60700,0,0,0,962427,5836597,437
600778,20180105,1331,60599,60700,60700,60700,60700,1900,11533,2,964327,5848130,439
600778,20180105,1332,60599,60700,60700,60700,60700,0,0,0,964327,5848130,439
600778,20180105,1333,60599,60700,60700,60700,60700,1900,11533,1,966227,5859663,440
600778,20180105,1334,60599,60700,60700,60700,60700,14053,85301,3,980280,5944964,443
600778,20180105,1335,60599,60599,60700,60599,60700,6000,36360,5,986280,5981324,448
600778,20180105,1336,60599,60599,60599,60599,60599,28000,169680,5,1014280,6151004,453
600778,20180105,1337,60599,60599,60599,60599,60599,0,0,0,1014280,6151004,453
600778,20180105,1338,60599,60599,60599,60599,60599,200,1212,1,1014480,6152216,454
600778,20180105,1339,60599,60599,60599,60599,60599,6100,36966,2,1020580,6189182,456
600778,20180105,1340,60599,60599,60599,60599,60599,9400,56964,1,1029980,6246146,457
600778,20180105,1341,60599,60599,60599,60599,60599,0,0,0,1029980,6246146,457
600778,20180105,1342,60599,60599,60599,60599,60599,0,0,0,1029980,6246146,457
600778,20180105,1343,60599,60599,60599,60599,60599,17300,104838,5,1047280,6350984,462
600778,20180105,1344,60599,60599,60599,60599,60599,0,0,0,1047280,6350984,462
600778,20180105,1345,60599,60700,60700,60599,60599,11500,69692,8,1058780,6420676,470
600778,20180105,1346,60599,60599,60599,60599,60599,0,0,0,1058780,6420676,470
600778,20180105,1347,60599,60599,60599,60599,60599,6300,38178,3,1065080,6458854,473
600778,20180105,1348,60599,60599,60599,60599,60599,4100,24846,1,1069180,6483700,474
600778,20180105,1349,60599,60599,60599,60599,60599,0,0,0,1069180,6483700,474
600778,20180105,1350,60599,60599,60599,60599,60599,15002,90912,1,1084182,6574612,475
600778,20180105,1351,60599,60599,60599,60599,60599,800,4848,1,1084982,6579460,476
600778,20180105,1352,60599,60599,60700,60599,60599,2200,13334,2,1087182,6592794,478
600778,20180105,1353,60599,60599,60599,60599,60599,0,0,0,1087182,6592794,478
600778,20180105,1354,60599,60700,60700,60700,60700,9400,57058,3,1096582,6649852,481
600778,20180105,1355,60599,60700,60700,60700,60700,12500,75875,5,1109082,6725727,486
600778,20180105,1356,60599,60700,60700,60700,60700,0,0,0,1109082,6725727,486
600778,20180105,1357,60599,60599,60700,60599,60700,1000,6060,1,1110082,6731787,487
600778,20180105,1358,60599,60599,60599,60599,60599,0,0,0,1110082,6731787,487
600778,20180105,1359,60599,60599,60599,60599,60599,9098,55133,2,1119180,6786920,489
600778,20180105,1400,60599,60599,60599,60599,60599,0,0,0,1119180,6786920,489
600778,20180105,1401,60599,60599,60599,60599,60599,0,0,0,1119180,6786920,489
600778,20180105,1402,60599,60500,60599,60500,60500,2000,12100,3,1121180,6799020,492
600778,20180105,1403,60599,60500,60500,60500,60500,4000,24200,2,1125180,6823220,494
600778,20180105,1404,60599,60500,60500,60500,60500,2000,12100,1,1127180,6835320,495
600778,20180105,1405,60599,60599,60599,60500,60500,6302,38173,4,1133482,6873493,499
600778,20180105,1406,60599,60599,60599,60599,60599,3000,18180,3,1136482,6891673,502
600778,20180105,1407,60599,60599,60599,60599,60599,1900,11514,1,1138382,6903187,503
600778,20180105,1408,60599,60500,60599,60500,60500,3198,19359,2,1141580,6922546,505
600778,20180105,1409,60599,60500,60500,60500,60500,12000,72600,6,1153580,6995146,511
600778,20180105,1410,60599,60500,60500,60500,60500,1900,11495,1,1155480,7006641,512
600778,20180105,1411,60599,60500,60599,60500,60599,3000,18160,3,1158480,7024801,515
600778,20180105,1412,60599,60500,60500,60500,60500,2500,15125,5,1160980,7039926,520
600778,20180105,1413,60599,60500,60599,60500,60599,5000,30270,5,1165980,7070196,525
600778,20180105,1414,60599,60500,60599,60500,60599,2910,17605,3,1168890,7087801,528
600778,20180105,1415,60599,60500,60500,60500,60500,2000,12100,1,1170890,7099901,529
600778,20180105,1416,60599,60599,60599,60500,60500,10000,60530,6,1180890,7160431,535
600778,20180105,1417,60599,60500,60599,60500,60500,2000,12100,2,1182890,7172531,537
600778,20180105,1418,60599,60500,60500,60500,60500,2490,15069,6,1185380,7187600,543
600778,20180105,1419,60599,60400,60400,60400,60400,2300,13892,2,1187680,7201492,545
600778,20180105,1420,60599,60500,60500,60500,60500,3800,22990,3,1191480,7224482,548
600778,20180105,1421,60599,60500,60500,60500,60500,2200,13310,2,1193680,7237792,550
600778,20180105,1422,60599,60500,60500,60500,60500,3000,18150,4,1196680,7255942,554
600778,20180105,1423,60599,60500,60500,60400,60500,18400,111317,5,1215080,7367259,559
600778,20180105,1424,60599,60500,60500,60500,60500,12100,73205,5,1227180,7440464,564
600778,20180105,1425,60599,60500,60500,60500,60500,4000,24200,3,1231180,7464664,567
600778,20180105,1426,60599,60500,60500,60500,60500,4100,24805,5,1235280,7489469,572
600778,20180105,1427,60599,60500,60599,60500,60599,2900,17550,3,1238180,7507019,575
600778,20180105,1428,60599,60500,60500,60500,60500,6200,37550,5,1244380,7544569,580
600778,20180105,1429,60599,60500,60599,60500,60500,6200,37523,6,1250580,7582092,586
600778,20180105,1430,60599,60500,60500,60500,60500,2300,13915,2,1252880,7596007,588
600778,20180105,1431,60599,60500,60500,60500,60500,2400,14520,2,1255280,7610527,590
600778,20180105,1432,60599,60599,60800,60500,60599,39000,236864,16,1294280,7847391,606
600778,20180105,1433,60599,60800,60800,60599,60599,6600,40082,5,1300880,7887473,611
600778,20180105,1434,60599,60700,60700,60599,60599,2300,13961,2,1303180,7901434,613
600778,20180105,1435,60599,60700,60800,60700,60800,3000,18217,3,1306180,7919651,616
600778,20180105,1436,60599,60700,60700,60700,60700,2400,14568,2,1308580,7934219,618
600778,20180105,1437,60599,60700,60800,60700,60700,9400,57128,5,1317980,7991347,623
600778,20180105,1438,60599,60700,60700,60700,60700,3200,19424,4,1321180,8010771,627
600778,20180105,1439,60599,60800,60800,60599,60700,4100,24873,4,1325280,8035644,631
600778,20180105,1440,60599,60599,60599,60599,60599,2300,13938,2,1327580,8049582,633
600778,20180105,1441,60599,60599,60700,60599,60700,1000,6070,2,1328580,8055652,635
600778,20180105,1442,60599,60599,60700,60599,60700,4500,27281,4,1333080,8082933,639
600778,20180105,1443,60599,60599,60599,60599,60599,4900,29694,4,1337980,8112627,643
600778,20180105,1444,60599,60700,60800,60700,60700,5800,35220,6,1343780,8147847,649
600778,20180105,1445,60599,60700,60800,60700,60700,6000,36458,5,1349780,8184305,654
600778,20180105,1446,60599,60599,60700,60599,60599,4400,26684,5,1354180,8210989,659
600778,20180105,1447,60599,60599,60599,60599,60599,2400,14544,2,1356580,8225533,661
600778,20180105,1448,60599,60599,60700,60599,60700,8100,49147,5,1364680,8274680,666
600778,20180105,1449,60599,60599,60700,60599,60599,1400,8494,2,1366080,8283174,668
600778,20180105,1450,60599,60700,60700,60599,60599,400,2424,2,1366480,8285598,670
600778,20180105,1451,60599,60599,60599,60599,60599,500,3030,1,1366980,8288628,671
600778,20180105,1452,60599,60599,60700,60599,60700,3300,20007,4,1370280,8308635,675
600778,20180105,1453,60599,60700,60800,60700,60800,9100,55323,6,1379380,8363958,681
600778,20180105,1454,60599,60800,60800,60700,60700,5600,33997,6,1384980,8397955,687
600778,20180105,1455,60599,60700,60700,60700,60700,2700,16389,5,1387680,8414344,692
600778,20180105,1456,60599,60700,60700,60700,60700,0,0,0,1387680,8414344,692
600778,20180105,1457,60599,60599,60700,60599,60700,4333,26295,3,1392013,8440639,695
600778,20180105,1458,60599,60800,60800,60700,60700,12400,75356,6,1404413,8515995,701
600778,20180105,1459,60599,60700,60800,60599,60700,3600,21851,7,1408013,8537846,708
