code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000893,20180105,1013,89000,88400,88500,87600,87600,122200,1076798,70,4267301,38041295,1450
000893,20180105,1014,89000,88500,88500,87600,88000,104500,923294,40,4371801,38964589,1490
000893,20180105,1015,89000,88000,88000,87899,87899,13500,118696,16,4385301,39083285,1506
000893,20180105,1016,89000,87899,88300,87899,88300,44500,391906,16,4429801,39475191,1522
000893,20180105,1017,89000,88300,88300,88000,88000,3400,29978,9,4433201,39505169,1531
000893,20180105,1018,89000,88000,88000,87700,87700,37200,326981,28,4470401,39832150,1559
000893,20180105,1019,89000,87800,87899,87700,87800,41800,366810,18,4512201,40198960,1577
000893,20180105,1020,89000,87700,88100,87700,88100,106500,935613,37,4618701,41134573,1614
000893,20180105,1021,89000,88100,88600,87800,88600,171700,1515432,33,4790401,42650005,1647
000893,20180105,1022,89000,87899,88600,87899,88600,30500,270060,26,4820901,42920065,1673
000893,20180105,1023,89000,88600,89000,88600,88600,36600,325290,35,4857501,43245355,1708
000893,20180105,1024,89000,88600,88900,88600,88900,10000,88900,7,4867501,43334255,1715
000893,20180105,1025,89000,88900,88900,88900,88900,3400,30226,3,4870901,43364481,1718
000893,20180105,1026,89000,88900,89000,88900,89000,29200,259766,20,4900101,43624247,1738
000893,20180105,1027,89000,89000,89000,88900,88900,3400,30226,5,4903501,43654473,1743
000893,20180105,1028,89000,88900,88900,88800,88800,9300,82665,10,4912801,43737138,1753
000893,20180105,1029,89000,88800,88800,88699,88699,8600,76322,12,4921401,43813460,1765
000893,20180105,1030,89000,88699,88800,88699,88800,10800,95882,7,4932201,43909342,1772
000893,20180105,1031,89000,88800,88800,88699,88800,700,6215,3,4932901,43915557,1775
000893,20180105,1032,89000,88800,88800,88699,88699,8000,71014,8,4940901,43986571,1783
000893,20180105,1033,89000,88699,89000,88600,88699,66200,588332,24,5007101,44574903,1807
000893,20180105,1034,89000,88600,89100,88500,88500,85100,756140,38,5092201,45331043,1845
000893,20180105,1035,89000,88500,89000,88300,89000,22400,199126,10,5114601,45530169,1855
000893,20180105,1036,89000,89000,89200,88900,89200,77500,690024,25,5192101,46220193,1880
000893,20180105,1037,89000,89100,89100,89100,89100,7700,68607,7,5199801,46288800,1887
000893,20180105,1038,89000,89100,89400,89000,89400,96000,857024,25,5295801,47145824,1912
000893,20180105,1039,89000,89300,89400,89300,89400,11200,100082,7,5307001,47245906,1919
000893,20180105,1040,89000,89400,89400,89300,89300,3800,33940,27,5310801,47279846,1946
000893,20180105,1041,89000,89400,89400,89300,89400,66000,589815,19,5376801,47869661,1965
000893,20180105,1042,89000,89400,89500,89200,89200,39800,355868,12,5416601,48225529,1977
000893,20180105,1043,89000,89200,89400,89200,89300,12300,109830,10,5428901,48335359,1987
000893,20180105,1044,89000,89300,89300,89100,89100,10700,95404,17,5439601,48430763,2004
000893,20180105,1045,89000,89100,89200,89100,89200,13000,115946,13,5452601,48546709,2017
000893,20180105,1046,89000,89300,89400,89300,89400,52600,469916,29,5505201,49016625,2046
000893,20180105,1047,89000,89400,89500,89400,89500,37900,339116,22,5543101,49355741,2068
000893,20180105,1048,89000,89500,89500,89300,89300,34100,304976,21,5577201,49660717,2089
000893,20180105,1049,89000,89200,89300,89200,89200,21600,192871,16,5598801,49853588,2105
000893,20180105,1050,89000,89200,89500,89200,89400,31400,280810,12,5630201,50134398,2117
000893,20180105,1051,89000,89400,89500,89400,89500,35700,319506,8,5665901,50453904,2125
000893,20180105,1052,89000,89500,89500,89400,89500,49500,442908,15,5715401,50896812,2140
000893,20180105,1053,89000,89500,89500,89400,89400,36100,323065,7,5751501,51219877,2147
000893,20180105,1054,89000,89400,89500,89400,89500,46122,412728,42,5797623,51632605,2189
000893,20180105,1055,89000,89500,89500,89400,89400,18678,167134,8,5816301,51799739,2197
000893,20180105,1056,89000,89400,89500,89300,89500,75800,677860,25,5892101,52477599,2222
000893,20180105,1057,89000,89500,89500,89300,89500,58600,524448,16,5950701,53002047,2238
000893,20180105,1058,89000,89500,89500,89400,89400,19200,171812,11,5969901,53173859,2249
000893,20180105,1059,89000,89400,89500,89400,89500,23700,212015,8,5993601,53385874,2257
000893,20180105,1100,89000,89500,89600,89500,89600,52800,472757,17,6046401,53858631,2274
000893,20180105,1101,89000,89600,89600,89500,89600,77400,693404,19,6123801,54552035,2293
000893,20180105,1102,89000,89600,89600,89500,89500,33800,302638,17,6157601,54854673,2310
000893,20180105,1103,89000,89600,89600,89500,89600,24300,217572,15,6181901,55072245,2325
000893,20180105,1104,89000,89600,89600,89500,89600,58400,523231,18,6240301,55595476,2343
000893,20180105,1105,89000,89600,89600,89500,89500,13400,119986,15,6253701,55715462,2358
000893,20180105,1106,89000,89500,89600,89400,89600,11400,102107,14,6265101,55817569,2372
000893,20180105,1107,89000,89600,89600,89500,89600,6700,60009,9,6271801,55877578,2381
000893,20180105,1108,89000,89600,89600,89400,89400,39900,356899,23,6311701,56234477,2404
000893,20180105,1109,89000,89400,89400,89400,89400,3800,33972,8,6315501,56268449,2412
000893,20180105,1110,89000,89400,89500,89400,89400,17600,157484,9,6333101,56425933,2421
000893,20180105,1111,89000,89400,89400,89400,89400,900,8046,2,6334001,56433979,2423
000893,20180105,1112,89000,89400,89400,89300,89300,9000,80382,10,6343001,56514361,2433
000893,20180105,1113,89000,89300,89400,89200,89200,4500,40160,8,6347501,56554521,2441
000893,20180105,1114,89000,89300,89300,89100,89200,22500,200745,11,6370001,56755266,2452
000893,20180105,1115,89000,89200,89200,89100,89100,6000,53463,3,6376001,56808729,2455
000893,20180105,1116,89000,89200,89300,89100,89300,11456,102261,13,6387457,56910990,2468
000893,20180105,1117,89000,89300,89300,89200,89200,25400,226602,6,6412857,57137592,2474
000893,20180105,1118,89000,89200,89200,89000,89100,32044,285409,19,6444901,57423001,2493
000893,20180105,1119,89000,89100,89100,89000,89000,16000,142470,14,6460901,57565471,2507
000893,20180105,1120,89000,88900,88900,88600,88600,39900,354151,22,6500801,57919622,2529
000893,20180105,1121,89000,88600,89000,88600,89000,10600,94305,7,6511401,58013927,2536
000893,20180105,1122,89000,89000,89000,89000,89000,7300,64970,4,6518701,58078897,2540
000893,20180105,1123,89000,88800,89000,88699,88699,8700,77339,10,6527401,58156236,2550
000893,20180105,1124,89000,88699,89000,88699,89000,30200,268327,15,6557601,58424563,2565
000893,20180105,1125,89000,89000,89000,89000,89000,7500,66750,2,6565101,58491313,2567
000893,20180105,1126,89000,89000,89100,89000,89100,6700,59664,10,6571801,58550977,2577
000893,20180105,1127,89000,89100,89200,88699,89000,23400,208005,17,6595201,58758982,2594
000893,20180105,1128,89000,89000,89000,88600,89000,44500,395602,15,6639701,59154584,2609
000893,20180105,1129,89000,89000,89100,89000,89100,16200,144207,9,6655901,59298791,2618
000893,20180105,1300,89000,89100,89200,89000,89200,27200,242306,16,6683101,59541097,2634
000893,20180105,1301,89000,89200,89200,89000,89000,22000,195834,11,6705101,59736931,2645
000893,20180105,1302,89000,89000,89200,89000,89200,48056,428297,20,6753157,60165228,2665
000893,20180105,1303,89000,89200,89200,89100,89200,7500,66893,5,6760657,60232121,2670
000893,20180105,1304,89000,89200,89300,89100,89100,17800,158777,8,6778457,60390898,2678
000893,20180105,1305,89000,89200,89200,89100,89200,27300,243482,13,6805757,60634380,2691
000893,20180105,1306,89000,89200,89200,89100,89100,23644,210875,16,6829401,60845255,2707
000893,20180105,1307,89000,89100,89200,89100,89200,24500,218373,12,6853901,61063628,2719
000893,20180105,1308,89000,89100,89200,89100,89200,24300,216657,12,6878201,61280285,2731
000893,20180105,1309,89000,89200,89200,89000,89100,17400,154984,16,6895601,61435269,2747
000893,20180105,1310,89000,89100,89100,89100,89100,14500,129204,11,6910101,61564473,2758
000893,20180105,1311,89000,89100,89200,89100,89100,16400,146131,4,6926501,61710604,2762
000893,20180105,1312,89000,89100,89100,89100,89100,6000,53460,7,6932501,61764064,2769
000893,20180105,1313,89000,89100,89100,89100,89100,5800,51678,6,6938301,61815742,2775
000893,20180105,1314,89000,89200,89200,89000,89100,15700,139806,9,6954001,61955548,2784
000893,20180105,1315,89000,89100,89100,88900,88900,10500,93455,17,6964501,62049003,2801
000893,20180105,1316,89000,88900,89100,88900,89100,24400,217189,18,6988901,62266192,2819
000893,20180105,1317,89000,89100,89100,88900,89000,8300,73788,14,6997201,62339980,2833
000893,20180105,1318,89000,89000,89100,89000,89100,1000,8910,1,6998201,62348890,2834
000893,20180105,1319,89000,89100,89100,89100,89100,1200,10692,3,6999401,62359582,2837
000893,20180105,1320,89000,89000,89000,89000,89000,2400,21360,9,7001801,62380942,2846
000893,20180105,1321,89000,89000,89000,88900,88900,7000,62268,10,7008801,62443210,2856
000893,20180105,1322,89000,89100,89100,88900,89100,35800,318765,11,7044601,62761975,2867
000893,20180105,1323,89000,89000,89300,89000,89000,109200,973890,26,7153801,63735865,2893
000893,20180105,1324,89000,89000,89400,89000,89300,148000,1322002,20,7301801,65057867,2913
000893,20180105,1325,89000,89300,89300,89100,89100,22800,203194,21,7324601,65261061,2934
000893,20180105,1326,89000,89100,89100,89100,89100,18300,163053,15,7342901,65424114,2949
000893,20180105,1327,89000,89100,89500,89000,89500,251056,2243839,19,7593957,67667953,2968
000893,20180105,1328,89000,89500,89800,89400,89800,109400,981077,22,7703357,68649030,2990
000893,20180105,1329,89000,89800,89800,89700,89700,1800,16146,3,7705157,68665176,2993
000893,20180105,1330,89000,89700,89700,89500,89500,6000,53721,18,7711157,68718897,3011
000893,20180105,1331,89000,89500,89500,89400,89500,15400,137804,11,7726557,68856701,3022
000893,20180105,1332,89000,89500,89500,89400,89500,10300,92134,8,7736857,68948835,3030
000893,20180105,1333,89000,89500,89500,89500,89500,11500,102925,4,7748357,69051760,3034
000893,20180105,1334,89000,89500,89500,89500,89500,1900,17005,3,7750257,69068765,3037
000893,20180105,1335,89000,89400,89500,89400,89500,13600,121597,7,7763857,69190362,3044
000893,20180105,1336,89000,89500,89500,89400,89400,7800,69742,6,7771657,69260104,3050
000893,20180105,1337,89000,89400,89400,89400,89400,36700,328098,37,7808357,69588202,3087
000893,20180105,1338,89000,89400,89400,89300,89300,13500,120561,15,7821857,69708763,3102
000893,20180105,1339,89000,89300,89300,89300,89300,2100,18753,2,7823957,69727516,3104
000893,20180105,1340,89000,89300,89300,89300,89300,2200,19646,3,7826157,69747162,3107
000893,20180105,1341,89000,89300,89300,89200,89200,14800,132037,19,7840957,69879199,3126
000893,20180105,1342,89000,89200,89200,89100,89200,26900,239705,17,7867857,70118904,3143
000893,20180105,1343,89000,89000,89100,89000,89000,60300,536704,15,7928157,70655608,3158
000893,20180105,1344,89000,89100,89100,89000,89100,1500,13362,3,7929657,70668970,3161
000893,20180105,1345,89000,89100,89100,88900,88900,45900,408505,29,7975557,71077475,3190
000893,20180105,1346,89000,88900,89000,88800,88800,36400,323362,42,8011957,71400837,3232
000893,20180105,1347,89000,88800,88900,88699,88900,65300,580057,16,8077257,71980894,3248
000893,20180105,1348,89000,89000,89000,88900,89000,48000,427050,11,8125257,72407944,3259
000893,20180105,1349,89000,89000,89000,88900,88900,9600,85350,18,8134857,72493294,3277
000893,20180105,1350,89000,88900,88900,88800,88800,13700,121776,8,8148557,72615070,3285
000893,20180105,1351,89000,88800,88900,88800,88900,5200,46228,3,8153757,72661298,3288
000893,20180105,1352,89000,88900,88900,88800,88900,8700,77280,28,8162457,72738578,3316
000893,20180105,1353,89000,88800,89000,88800,89000,23200,206306,12,8185657,72944884,3328
000893,20180105,1354,89000,89000,89000,89000,89000,1600,14240,2,8187257,72959124,3330
000893,20180105,1355,89000,89000,89000,89000,89000,2500,22250,3,8189757,72981374,3333
000893,20180105,1356,89000,89000,89000,88800,89000,36900,327831,27,8226657,73309205,3360
000893,20180105,1357,89000,88900,88900,88900,88900,3500,31115,5,8230157,73340320,3365
000893,20180105,1358,89000,88900,89000,88900,89000,31400,279224,6,8261557,73619544,3371
000893,20180105,1359,89000,89000,89000,88699,88699,2900,25780,3,8264457,73645324,3374
000893,20180105,1400,89000,88900,88900,88900,88900,2900,25781,5,8267357,73671105,3379
000893,20180105,1401,89000,88900,88900,88800,88800,15700,139422,16,8283057,73810527,3395
000893,20180105,1402,89000,88900,88900,88900,88900,400,3556,1,8283457,73814083,3396
000893,20180105,1403,89000,88900,88900,88900,88900,2600,23114,4,8286057,73837197,3400
000893,20180105,1404,89000,88900,88900,88800,88800,14700,130542,12,8300757,73967739,3412
000893,20180105,1405,89000,88699,88800,88699,88800,48900,433842,19,8349657,74401581,3431
000893,20180105,1406,89000,88800,89000,88800,88900,54200,481457,25,8403857,74883038,3456
000893,20180105,1407,89000,88699,88900,88699,88699,15900,141059,14,8419757,75024097,3470
000893,20180105,1408,89000,88600,88699,88400,88400,84900,753112,46,8504657,75777209,3516
000893,20180105,1409,89000,88400,88400,88200,88200,35000,309076,30,8539657,76086285,3546
000893,20180105,1410,89000,88200,88400,88100,88300,6400,56504,15,8546057,76142789,3561
000893,20180105,1411,89000,88300,89000,88300,89000,139200,1236399,36,8685257,77379188,3597
000893,20180105,1412,89000,89000,89000,88500,88500,10700,94791,13,8695957,77473979,3610
000893,20180105,1413,89000,88600,88600,88500,88500,28000,248004,12,8723957,77721983,3622
000893,20180105,1414,89000,88500,88600,88500,88500,10300,91163,20,8734257,77813146,3642
000893,20180105,1415,89000,88400,88800,88400,88600,47600,421534,25,8781857,78234680,3667
000893,20180105,1416,89000,88500,88600,88500,88500,6100,53988,8,8787957,78288668,3675
000893,20180105,1417,89000,88600,88600,88400,88400,13100,115904,12,8801057,78404572,3687
000893,20180105,1418,89000,88400,88500,88400,88400,37400,330639,24,8838457,78735211,3711
000893,20180105,1419,89000,88400,88400,88100,88300,53700,473599,37,8892157,79208810,3748
000893,20180105,1420,89000,88300,88800,88200,88800,230900,2045709,36,9123057,81254519,3784
000893,20180105,1421,89000,88800,88800,88600,88800,51100,453458,16,9174157,81707977,3800
000893,20180105,1422,89000,88800,89000,88800,88900,37822,336206,14,9211979,82044183,3814
000893,20180105,1423,89000,88900,89200,88600,89200,145800,1297812,30,9357779,83341995,3844
000893,20180105,1424,89000,89200,89200,88800,88800,33600,299058,15,9391379,83641053,3859
000893,20180105,1425,89000,89000,89000,88800,88800,8300,73718,10,9399679,83714771,3869
000893,20180105,1426,89000,88800,89000,88800,89000,74100,658913,26,9473779,84373684,3895
000893,20180105,1427,89000,88900,89000,88900,88900,17500,155688,7,9491279,84529372,3902
000893,20180105,1428,89000,89000,89000,88600,88699,38500,342100,17,9529779,84871472,3919
000893,20180105,1429,89000,88699,88800,88699,88800,1000,8880,2,9530779,84880352,3921
000893,20180105,1430,89000,88800,88800,88300,88300,78578,694051,29,9609357,85574403,3950
000893,20180105,1431,89000,88300,88900,88200,88900,152522,1348471,50,9761879,86922874,4000
000893,20180105,1432,89000,88900,89200,88900,88900,63800,567982,37,9825679,87490856,4037
000893,20180105,1433,89000,88900,88900,88400,88400,25500,225420,6,9851179,87716276,4043
000893,20180105,1434,89000,88400,89100,88400,89000,184000,1634074,41,10035179,89350350,4084
000893,20180105,1435,89000,89000,89000,88699,88699,4700,41688,10,10039879,89392038,4094
000893,20180105,1436,89000,88699,89500,88699,89500,390501,3466193,125,10430380,92858231,4219
000893,20180105,1437,89000,89500,89600,88500,89400,226600,2025338,59,10656980,94883569,4278
000893,20180105,1438,89000,88900,88900,88800,88800,24500,217574,17,10681480,95101143,4295
000893,20180105,1439,89000,88800,88800,88800,88800,6400,56832,4,10687880,95157975,4299
000893,20180105,1440,89000,88800,88900,88800,88800,8700,77287,6,10696580,95235262,4305
000893,20180105,1441,89000,88800,88800,88800,88800,12400,110112,7,10708980,95345374,4312
000893,20180105,1442,89000,88800,88800,88699,88800,21500,190860,18,10730480,95536234,4330
000893,20180105,1443,89000,88800,88800,88699,88699,2000,17740,3,10732480,95553974,4333
000893,20180105,1444,89000,88699,88699,88600,88600,19200,170124,16,10751680,95724098,4349
000893,20180105,1445,89000,88600,88900,88600,88900,74000,656474,15,10825680,96380572,4364
000893,20180105,1446,89000,88900,88900,88600,88800,33200,293729,15,10858880,96674301,4379
000893,20180105,1447,89000,88800,88800,88400,88400,18600,164623,14,10877480,96838924,4393
000893,20180105,1448,89000,88400,89000,88300,88400,140850,1251219,16,11018330,98090143,4409
000893,20180105,1449,89000,88400,89300,88400,89300,119800,1068281,28,11138130,99158424,4437
000893,20180105,1450,89000,89300,89300,88900,88900,108500,966423,28,11246630,100124847,4465
000893,20180105,1451,89000,88900,89000,88900,89000,4800,42675,6,11251430,100167522,4471
000893,20180105,1452,89000,88900,89100,88900,89000,26800,238502,16,11278230,100406024,4487
000893,20180105,1453,89000,89000,89200,89000,89100,32800,292210,25,11311030,100698234,4512
000893,20180105,1454,89000,89100,89200,89100,89100,14998,133667,32,11326028,100831901,4544
000893,20180105,1455,89000,89100,89100,89000,89000,20702,184447,17,11346730,101016348,4561
000893,20180105,1456,89000,89000,89300,89000,89200,84500,752887,32,11431230,101769235,4593
000893,20180105,1457,89000,89200,89200,89200,89200,0,0,0,11431230,101769235,4593
000893,20180105,1458,89000,89200,89200,89200,89200,0,0,0,11431230,101769235,4593
000893,20180105,1459,89000,89200,89900,89200,89900,539300,4848307,122,11970530,106617542,4715
