code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000650,20180105,1014,53600,53700,53700,53700,53700,2500,13425,3,1566516,8406480,657
000650,20180105,1015,53600,53700,53800,53700,53800,13100,70385,7,1579616,8476865,664
000650,20180105,1016,53600,53800,53800,53800,53800,0,0,0,1579616,8476865,664
000650,20180105,1017,53600,53800,53800,53700,53700,3700,19876,5,1583316,8496741,669
000650,20180105,1018,53600,53700,53700,53700,53700,10800,57996,9,1594116,8554737,678
000650,20180105,1019,53600,53700,53800,53600,53800,16500,88633,12,1610616,8643370,690
000650,20180105,1020,53600,53800,53800,53800,53800,1900,10222,2,1612516,8653592,692
000650,20180105,1021,53600,53700,53700,53700,53700,3300,17721,4,1615816,8671313,696
000650,20180105,1022,53600,53700,53800,53700,53700,800,4303,2,1616616,8675616,698
000650,20180105,1023,53600,53700,53800,53700,53800,28100,150909,14,1644716,8826525,712
000650,20180105,1024,53600,53700,53800,53700,53700,3897,20941,5,1648613,8847466,717
000650,20180105,1025,53600,53700,53800,53700,53700,2000,10746,3,1650613,8858212,720
000650,20180105,1026,53600,53700,53800,53700,53800,7800,41896,9,1658413,8900108,729
000650,20180105,1027,53600,53800,53800,53700,53700,50900,273790,11,1709313,9173898,740
000650,20180105,1028,53600,53700,53800,53700,53700,23600,126879,17,1732913,9300777,757
000650,20180105,1029,53600,53700,53800,53700,53800,18400,98873,8,1751313,9399650,765
000650,20180105,1030,53600,53700,53800,53700,53800,7400,39758,3,1758713,9439408,768
000650,20180105,1031,53600,53800,53800,53700,53800,43300,232901,7,1802013,9672309,775
000650,20180105,1032,53600,53800,53800,53700,53800,35300,189909,9,1837313,9862218,784
000650,20180105,1033,53600,53700,53800,53700,53800,10500,56479,6,1847813,9918697,790
000650,20180105,1034,53600,53800,53800,53700,53700,10000,53700,2,1857813,9972397,792
000650,20180105,1035,53600,53700,53800,53700,53800,32200,172950,11,1890013,10145347,803
000650,20180105,1036,53600,53800,53800,53700,53700,6200,33321,6,1896213,10178668,809
000650,20180105,1037,53600,53700,53700,53700,53700,1000,5370,2,1897213,10184038,811
000650,20180105,1038,53600,53700,53800,53700,53800,9100,48934,8,1906313,10232972,819
000650,20180105,1039,53600,53800,53800,53700,53700,19300,103715,6,1925613,10336687,825
000650,20180105,1040,53600,53700,53800,53700,53800,5400,29051,7,1931013,10365738,832
000650,20180105,1041,53600,53800,53800,53700,53700,3900,20980,4,1934913,10386718,836
000650,20180105,1042,53600,53700,53800,53700,53700,30800,165403,9,1965713,10552121,845
000650,20180105,1043,53600,53700,53800,53700,53700,26000,139641,16,1991713,10691762,861
000650,20180105,1044,53600,53700,53700,53600,53700,2203,11820,5,1993916,10703582,866
000650,20180105,1045,53600,53700,53700,53600,53700,4300,23088,5,1998216,10726670,871
000650,20180105,1046,53600,53600,53700,53600,53700,700,3758,2,1998916,10730428,873
000650,20180105,1047,53600,53700,53700,53700,53700,3000,16110,4,2001916,10746538,877
000650,20180105,1048,53600,53700,53700,53700,53700,18000,96660,10,2019916,10843198,887
000650,20180105,1049,53600,53700,53700,53600,53700,26500,142092,7,2046416,10985290,894
000650,20180105,1050,53600,53700,53700,53700,53700,0,0,0,2046416,10985290,894
000650,20180105,1051,53600,53700,53700,53600,53700,17600,94510,9,2064016,11079800,903
000650,20180105,1052,53600,53600,53700,53600,53700,2000,10738,4,2066016,11090538,907
000650,20180105,1053,53600,53700,53700,53600,53600,46400,248711,7,2112416,11339249,914
000650,20180105,1054,53600,53600,53700,53600,53600,700,3753,3,2113116,11343002,917
000650,20180105,1055,53600,53600,53700,53600,53600,68200,365553,20,2181316,11708555,937
000650,20180105,1056,53600,53600,53700,53600,53700,5200,27923,6,2186516,11736478,943
000650,20180105,1057,53600,53700,53700,53600,53600,900,4830,4,2187416,11741308,947
000650,20180105,1058,53600,53700,53700,53600,53600,1000,5367,4,2188416,11746675,951
000650,20180105,1059,53600,53600,53700,53600,53700,20400,109546,5,2208816,11856221,956
000650,20180105,1100,53600,53700,53700,53600,53700,19300,103639,10,2228116,11959860,966
000650,20180105,1101,53600,53700,53700,53600,53700,9000,48308,8,2237116,12008168,974
000650,20180105,1102,53600,53600,53700,53600,53600,6200,33265,11,2243316,12041433,985
000650,20180105,1103,53600,53700,53700,53600,53600,22200,119209,12,2265516,12160642,997
000650,20180105,1104,53600,53600,53700,53600,53700,11600,62290,14,2277116,12222932,1011
000650,20180105,1105,53600,53600,53700,53600,53700,6000,32218,6,2283116,12255150,1017
000650,20180105,1106,53600,53700,53700,53600,53700,23000,123457,14,2306116,12378607,1031
000650,20180105,1107,53600,53700,53700,53600,53600,3000,16087,4,2309116,12394694,1035
000650,20180105,1108,53600,53600,53700,53600,53600,2700,14475,6,2311816,12409169,1041
000650,20180105,1109,53600,53600,53700,53600,53600,1000,5367,4,2312816,12414536,1045
000650,20180105,1110,53600,53600,53600,53600,53600,1600,8576,5,2314416,12423112,1050
000650,20180105,1111,53600,53600,53700,53600,53700,800,4294,3,2315216,12427406,1053
000650,20180105,1112,53600,53700,53700,53600,53600,29800,159728,5,2345016,12587134,1058
000650,20180105,1113,53600,53600,53700,53600,53600,16500,88457,9,2361516,12675591,1067
000650,20180105,1114,53600,53700,53700,53600,53600,25300,135829,9,2386816,12811420,1076
000650,20180105,1115,53600,53600,53700,53600,53700,19100,102501,6,2405916,12913921,1082
000650,20180105,1116,53600,53700,53700,53600,53600,1700,9119,4,2407616,12923040,1086
000650,20180105,1117,53600,53600,53700,53600,53700,700,3757,3,2408316,12926797,1089
000650,20180105,1118,53600,53700,53700,53600,53700,8600,46179,11,2416916,12972976,1100
000650,20180105,1119,53600,53600,53700,53600,53700,12100,64962,5,2429016,13037938,1105
000650,20180105,1120,53600,53700,53700,53600,53600,200,1072,2,2429216,13039010,1107
000650,20180105,1121,53600,53600,53600,53600,53600,14300,76648,3,2443516,13115658,1110
000650,20180105,1122,53600,53600,53700,53600,53700,20900,112231,11,2464416,13227889,1121
000650,20180105,1123,53600,53700,53700,53600,53600,3000,16108,7,2467416,13243997,1128
000650,20180105,1124,53600,53600,53700,53600,53600,22600,121236,9,2490016,13365233,1137
000650,20180105,1125,53600,53600,53700,53600,53700,1300,6978,4,2491316,13372211,1141
000650,20180105,1126,53600,53700,53700,53600,53700,1400,7505,5,2492716,13379716,1146
000650,20180105,1127,53600,53800,53800,53600,53800,161800,870298,29,2654516,14250014,1175
000650,20180105,1128,53600,53800,53800,53700,53800,25000,134499,9,2679516,14384513,1184
000650,20180105,1129,53600,53700,53800,53700,53800,1300,6993,4,2680816,14391506,1188
000650,20180105,1300,53600,53800,53800,53700,53800,51000,274265,31,2731816,14665771,1219
000650,20180105,1301,53600,53800,53800,53800,53800,1900,10222,5,2733716,14675993,1224
000650,20180105,1302,53600,53800,53800,53700,53700,4900,26361,4,2738616,14702354,1228
000650,20180105,1303,53600,53700,53800,53700,53800,11900,63975,5,2750516,14766329,1233
000650,20180105,1304,53600,53800,53900,53800,53900,25900,139512,14,2776416,14905841,1247
000650,20180105,1305,53600,53900,53900,53800,53900,11500,61978,6,2787916,14967819,1253
000650,20180105,1306,53600,53800,53900,53800,53800,30200,162477,3,2818116,15130296,1256
000650,20180105,1307,53600,53800,53900,53800,53900,7100,38268,5,2825216,15168564,1261
000650,20180105,1308,53600,53900,53900,53800,53900,10900,58750,4,2836116,15227314,1265
000650,20180105,1309,53600,53900,53900,53800,53800,15200,81879,10,2851316,15309193,1275
000650,20180105,1310,53600,53800,53900,53800,53800,98600,530478,35,2949916,15839671,1310
000650,20180105,1311,53600,53800,53800,53700,53700,28200,151454,20,2978116,15991125,1330
000650,20180105,1312,53600,53700,53800,53700,53800,3000,16130,8,2981116,16007255,1338
000650,20180105,1313,53600,53700,53800,53700,53800,11900,63953,9,2993016,16071208,1347
000650,20180105,1314,53600,53800,53800,53700,53700,10750,57827,9,3003766,16129035,1356
000650,20180105,1315,53600,53700,53700,53700,53700,3571,19174,8,3007337,16148209,1364
000650,20180105,1316,53600,53700,53800,53700,53700,2232,11995,6,3009569,16160204,1370
000650,20180105,1317,53600,53700,53800,53700,53700,4105,22073,8,3013674,16182277,1378
000650,20180105,1318,53600,53700,53800,53700,53700,7200,38714,7,3020874,16220991,1385
000650,20180105,1319,53600,53700,53800,53700,53700,15200,81724,10,3036074,16302715,1395
000650,20180105,1320,53600,53700,53800,53700,53800,10600,56974,6,3046674,16359689,1401
000650,20180105,1321,53600,53800,53800,53700,53700,400,2148,4,3047074,16361837,1405
000650,20180105,1322,53600,53700,53800,53700,53800,9000,48387,9,3056074,16410224,1414
000650,20180105,1323,53600,53800,53800,53700,53800,6700,35993,13,3062774,16446217,1427
000650,20180105,1324,53600,53800,53800,53700,53700,3200,17204,4,3065974,16463421,1431
000650,20180105,1325,53600,53700,53700,53700,53700,58642,314907,33,3124616,16778328,1464
000650,20180105,1326,53600,53700,53700,53600,53700,51206,274973,6,3175822,17053301,1470
000650,20180105,1327,53600,53700,53800,53700,53800,30760,165190,8,3206582,17218491,1478
000650,20180105,1328,53600,53700,53700,53600,53600,25372,136245,10,3231954,17354736,1488
000650,20180105,1329,53600,53600,53700,53600,53700,17107,91860,13,3249061,17446596,1501
000650,20180105,1330,53600,53600,53700,53600,53700,8400,45098,9,3257461,17491694,1510
000650,20180105,1331,53600,53700,53700,53600,53700,40000,214500,10,3297461,17706194,1520
000650,20180105,1332,53600,53700,53700,53600,53600,12000,64438,6,3309461,17770632,1526
000650,20180105,1333,53600,53600,53600,53600,53600,11600,62176,4,3321061,17832808,1530
000650,20180105,1334,53600,53600,53700,53600,53700,17700,95048,6,3338761,17927856,1536
000650,20180105,1335,53600,53700,53700,53600,53600,3400,18256,5,3342161,17946112,1541
000650,20180105,1336,53600,53600,53700,53600,53600,12500,67075,9,3354661,18013187,1550
000650,20180105,1337,53600,53600,53700,53600,53700,1001,5371,6,3355662,18018558,1556
000650,20180105,1338,53600,53700,53700,53600,53700,48000,257756,9,3403662,18276314,1565
000650,20180105,1339,53600,53700,53700,53600,53600,69500,372778,24,3473162,18649092,1589
000650,20180105,1340,53600,53600,53700,53600,53700,3200,17182,5,3476362,18666274,1594
000650,20180105,1341,53600,53700,53700,53600,53700,11200,60142,6,3487562,18726416,1600
000650,20180105,1342,53600,53700,53700,53600,53700,1100,5906,4,3488662,18732322,1604
000650,20180105,1343,53600,53600,53700,53600,53700,3600,19306,6,3492262,18751628,1610
000650,20180105,1344,53600,53600,53700,53600,53700,3200,17182,4,3495462,18768810,1614
000650,20180105,1345,53600,53700,53700,53600,53700,30300,162448,19,3525762,18931258,1633
000650,20180105,1346,53600,53700,53700,53600,53600,4600,24656,2,3530362,18955914,1635
000650,20180105,1347,53600,53600,53600,53600,53600,200,1072,2,3530562,18956986,1637
000650,20180105,1348,53600,53600,53700,53600,53700,7600,40751,10,3538162,18997737,1647
000650,20180105,1349,53600,53600,53700,53600,53700,5400,28995,5,3543562,19026732,1652
000650,20180105,1350,53600,53700,53700,53600,53700,15500,83090,15,3559062,19109822,1667
000650,20180105,1351,53600,53700,53700,53600,53700,2700,14474,6,3561762,19124296,1673
000650,20180105,1352,53600,53600,53700,53600,53600,439854,2357620,66,4001616,21481916,1739
000650,20180105,1353,53600,53600,53600,53500,53500,76000,407356,7,4077616,21889272,1746
000650,20180105,1354,53600,53500,53600,53500,53500,22800,122203,8,4100416,22011475,1754
000650,20180105,1355,53600,53500,53600,53500,53600,500,2678,4,4100916,22014153,1758
000650,20180105,1356,53600,53600,53600,53500,53600,10100,54132,7,4111016,22068285,1765
000650,20180105,1357,53600,53600,53600,53500,53500,5200,27870,3,4116216,22096155,1768
000650,20180105,1358,53600,53500,53600,53500,53600,15000,80302,11,4131216,22176457,1779
000650,20180105,1359,53600,53600,53600,53500,53600,3700,19809,7,4134916,22196266,1786
000650,20180105,1400,53600,53600,53600,53500,53500,1700,9110,3,4136616,22205376,1789
000650,20180105,1401,53600,53500,53600,53500,53500,13200,70746,8,4149816,22276122,1797
000650,20180105,1402,53600,53500,53600,53500,53600,46000,246297,18,4195816,22522419,1815
000650,20180105,1403,53600,53600,53600,53500,53600,11300,60566,8,4207116,22582985,1823
000650,20180105,1404,53600,53600,53600,53500,53600,45900,245970,24,4253016,22828955,1847
000650,20180105,1405,53600,53600,53700,53600,53600,86000,460960,26,4339016,23289915,1873
000650,20180105,1406,53600,53600,53600,53500,53600,40200,215454,19,4379216,23505369,1892
000650,20180105,1407,53600,53600,53600,53500,53600,105700,566548,17,4484916,24071917,1909
000650,20180105,1408,53600,53600,53600,53500,53600,121500,651237,13,4606416,24723154,1922
000650,20180105,1409,53600,53600,53600,53500,53600,385700,2067340,12,4992116,26790494,1934
000650,20180105,1410,53600,53600,53600,53600,53600,245000,1313199,33,5237116,28103693,1967
000650,20180105,1411,53600,53600,53700,53600,53700,34300,183862,17,5271416,28287555,1984
000650,20180105,1412,53600,53700,53700,53600,53600,200,1072,2,5271616,28288627,1986
000650,20180105,1413,53600,53600,53700,53600,53700,2600,13951,4,5274216,28302578,1990
000650,20180105,1414,53600,53700,53700,53600,53700,2700,14497,6,5276916,28317075,1996
000650,20180105,1415,53600,53700,53700,53600,53600,16300,87450,6,5293216,28404525,2002
000650,20180105,1416,53600,53600,53700,53600,53600,53400,286235,44,5346616,28690760,2046
000650,20180105,1417,53600,53600,53700,53600,53600,7000,37549,5,5353616,28728309,2051
000650,20180105,1418,53600,53600,53700,53600,53700,15500,83183,10,5369116,28811492,2061
000650,20180105,1419,53600,53700,53700,53600,53600,10100,54136,7,5379216,28865628,2068
000650,20180105,1420,53600,53600,53800,53600,53800,431182,2317140,73,5810398,31182768,2141
000650,20180105,1421,53600,53800,54100,53800,54000,423500,2284761,161,6233898,33467529,2302
000650,20180105,1422,53600,54000,54000,54000,54000,59800,322937,32,6293698,33790466,2334
000650,20180105,1423,53600,54000,54000,53900,53900,24250,130717,19,6317948,33921183,2353
000650,20180105,1424,53600,53900,53900,53800,53800,5900,31798,7,6323848,33952981,2360
000650,20180105,1425,53600,53900,53900,53800,53900,47600,256231,23,6371448,34209212,2383
000650,20180105,1426,53600,53900,53900,53900,53900,0,0,0,6371448,34209212,2383
000650,20180105,1427,53600,53900,53900,53800,53800,24400,131309,14,6395848,34340521,2397
000650,20180105,1428,53600,53800,53900,53800,53800,10300,55477,8,6406148,34395998,2405
000650,20180105,1429,53600,53800,53900,53800,53900,4000,21560,3,6410148,34417558,2408
000650,20180105,1430,53600,53900,53900,53800,53800,1000,5387,5,6411148,34422945,2413
000650,20180105,1431,53600,53800,53900,53800,53900,9600,51694,9,6420748,34474639,2422
000650,20180105,1432,53600,53900,53900,53800,53900,12500,67315,14,6433248,34541954,2436
000650,20180105,1433,53600,53900,53900,53900,53900,25500,137445,19,6458748,34679399,2455
000650,20180105,1434,53600,53900,53900,53800,53900,7700,41473,6,6466448,34720872,2461
000650,20180105,1435,53600,53900,53900,53800,53900,18500,99697,19,6484948,34820569,2480
000650,20180105,1436,53600,53900,53900,53900,53900,2200,11858,6,6487148,34832427,2486
000650,20180105,1437,53600,53900,53900,53700,53800,120343,647441,33,6607491,35479868,2519
000650,20180105,1438,53600,53800,53800,53700,53800,14200,76362,8,6621691,35556230,2527
000650,20180105,1439,53600,53800,53800,53700,53800,29900,160857,14,6651591,35717087,2541
000650,20180105,1440,53600,53800,53800,53700,53700,5900,31730,9,6657491,35748817,2550
000650,20180105,1441,53600,53700,53900,53700,53900,3857,20770,4,6661348,35769587,2554
000650,20180105,1442,53600,53900,53900,53800,53800,4800,25851,5,6666148,35795438,2559
000650,20180105,1443,53600,53800,53800,53800,53800,15400,82852,11,6681548,35878290,2570
000650,20180105,1444,53600,53900,53900,53800,53800,4100,22095,4,6685648,35900385,2574
000650,20180105,1445,53600,53800,53900,53800,53900,6900,37152,7,6692548,35937537,2581
000650,20180105,1446,53600,54100,54100,53800,54000,727700,3932529,137,7420248,39870066,2718
000650,20180105,1447,53600,54000,54000,53900,54000,44700,241180,20,7464948,40111246,2738
000650,20180105,1448,53600,53900,54000,53900,53900,110300,594579,24,7575248,40705825,2762
000650,20180105,1449,53600,53900,53900,53800,53900,104500,563249,17,7679748,41269074,2779
000650,20180105,1450,53600,53900,54100,53900,54000,101300,547010,29,7781048,41816084,2808
000650,20180105,1451,53600,54100,54100,54000,54100,83300,450533,41,7864348,42266617,2849
000650,20180105,1452,53600,54100,54100,54000,54100,88200,477053,46,7952548,42743670,2895
000650,20180105,1453,53600,54100,54100,54000,54000,26800,144903,12,7979348,42888573,2907
000650,20180105,1454,53600,54000,54100,54000,54100,55000,297492,33,8034348,43186065,2940
000650,20180105,1455,53600,54100,54100,54100,54100,148800,805008,55,8183148,43991073,2995
000650,20180105,1456,53600,54100,54100,54100,54100,63000,340830,34,8246148,44331903,3029
000650,20180105,1457,53600,54100,54100,54100,54100,8400,45444,4,8254548,44377347,3033
000650,20180105,1458,53600,54100,54100,54100,54100,0,0,0,8254548,44377347,3033
000650,20180105,1459,53600,54100,54100,54000,54000,411900,2224260,89,8666448,46601607,3122
