code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002827,20180105,1010,188600,186300,186400,186200,186200,19500,363290,26,562800,10547348,730
002827,20180105,1011,188600,186200,186500,186000,186000,28100,523104,38,590900,11070452,768
002827,20180105,1012,188600,186000,186200,185799,185799,35100,652846,30,626000,11723298,798
002827,20180105,1013,188600,185799,186000,185700,186000,8300,154209,22,634300,11877507,820
002827,20180105,1014,188600,186000,186200,186000,186200,5300,98627,12,639600,11976134,832
002827,20180105,1015,188600,186200,187600,186200,187200,18100,338825,14,657700,12314959,846
002827,20180105,1016,188600,187200,188200,187200,188200,3900,73224,8,661600,12388183,854
002827,20180105,1017,188600,188200,188200,187800,187800,2200,41326,5,663800,12429509,859
002827,20180105,1018,188600,187800,187800,186600,186600,16400,306903,13,680200,12736412,872
002827,20180105,1019,188600,186600,187000,186600,187000,4200,78540,4,684400,12814952,876
002827,20180105,1020,188600,187000,187000,187000,187000,8000,149600,10,692400,12964552,886
002827,20180105,1021,188600,187000,187000,187000,187000,8800,164560,7,701200,13129112,893
002827,20180105,1022,188600,186900,186900,186900,186900,10500,196289,11,711700,13325401,904
002827,20180105,1023,188600,186900,186900,186900,186900,5800,108388,9,717500,13433789,913
002827,20180105,1024,188600,186900,187500,186900,187200,900,16872,3,718400,13450661,916
002827,20180105,1025,188600,187000,187000,187000,187000,4800,89760,8,723200,13540421,924
002827,20180105,1026,188600,187000,187000,186800,186800,2400,44832,5,725600,13585253,929
002827,20180105,1027,188600,186600,186600,186600,186600,6200,115732,11,731800,13700985,940
002827,20180105,1028,188600,186600,186600,186400,186500,15900,296511,12,747700,13997496,952
002827,20180105,1029,188600,186500,186500,186300,186400,15800,294512,9,763500,14292008,961
002827,20180105,1030,188600,186300,186500,186300,186500,10500,195718,15,774000,14487726,976
002827,20180105,1031,188600,186500,186500,186300,186400,16000,298180,11,790000,14785906,987
002827,20180105,1032,188600,186400,186400,186200,186300,12000,223606,11,802000,15009512,998
002827,20180105,1033,188600,186300,186500,186300,186400,3800,70834,9,805800,15080346,1007
002827,20180105,1034,188600,186400,186400,186400,186400,4600,85744,6,810400,15166090,1013
002827,20180105,1035,188600,186400,186400,186400,186400,4200,78293,10,814600,15244383,1023
002827,20180105,1036,188600,186400,186400,186400,186400,1400,26096,4,816000,15270479,1027
002827,20180105,1037,188600,186400,186400,185600,185600,71400,1328035,67,887400,16598514,1094
002827,20180105,1038,188600,185600,185600,185400,185600,41835,776237,40,929235,17374751,1134
002827,20180105,1039,188600,185600,186200,185600,186200,1000,18591,5,930235,17393342,1139
002827,20180105,1040,188600,186300,186300,185500,185500,17965,333576,27,948200,17726918,1166
002827,20180105,1041,188600,185500,185500,185400,185500,25800,478544,22,974000,18205462,1188
002827,20180105,1042,188600,185500,185500,185500,185500,9800,181790,11,983800,18387252,1199
002827,20180105,1043,188600,185500,185900,185500,185799,1000,18569,5,984800,18405821,1204
002827,20180105,1044,188600,185799,186300,185799,186300,2000,37256,4,986800,18443077,1208
002827,20180105,1045,188600,186300,186400,186300,186400,2000,37270,4,988800,18480347,1212
002827,20180105,1046,188600,186400,186400,186300,186300,4500,83864,10,993300,18564211,1222
002827,20180105,1047,188600,186300,186300,186000,186000,7200,134106,8,1000500,18698317,1230
002827,20180105,1048,188600,186000,186000,185799,185900,3200,59458,4,1003700,18757775,1234
002827,20180105,1049,188600,186000,186000,185900,186000,2300,42770,8,1006000,18800545,1242
002827,20180105,1050,188600,186000,186000,185900,185900,3400,63172,12,1009400,18863717,1254
002827,20180105,1051,188600,185900,186200,185900,186000,5000,93037,6,1014400,18956754,1260
002827,20180105,1052,188600,186000,186200,185900,186200,4000,74435,6,1018400,19031189,1266
002827,20180105,1053,188600,186200,186200,186200,186200,0,0,0,1018400,19031189,1266
002827,20180105,1054,188600,186200,186300,186200,186300,4900,91281,4,1023300,19122470,1270
002827,20180105,1055,188600,186300,186400,186300,186400,3500,65240,5,1026800,19187710,1275
002827,20180105,1056,188600,186500,186500,186400,186500,3100,57796,10,1029900,19245506,1285
002827,20180105,1057,188600,186500,186500,186400,186400,3600,67121,7,1033500,19312627,1292
002827,20180105,1058,188600,186400,186400,186200,186200,16800,312917,9,1050300,19625544,1301
002827,20180105,1059,188600,186200,186200,186200,186200,700,13034,2,1051000,19638578,1303
002827,20180105,1100,188600,186200,186300,186200,186200,5200,96829,9,1056200,19735407,1312
002827,20180105,1101,188600,186200,186200,186000,186000,4300,80005,6,1060500,19815412,1318
002827,20180105,1102,188600,186000,186300,186000,186300,2000,37260,3,1062500,19852672,1321
002827,20180105,1103,188600,186300,186300,186100,186100,1000,18610,2,1063500,19871282,1323
002827,20180105,1104,188600,186400,186400,186100,186400,800,14909,3,1064300,19886191,1326
002827,20180105,1105,188600,186400,186400,186300,186400,1400,26095,2,1065700,19912286,1328
002827,20180105,1106,188600,186400,186400,186300,186400,2900,54038,10,1068600,19966324,1338
002827,20180105,1107,188600,186300,186300,186300,186300,5500,102480,9,1074100,20068804,1347
002827,20180105,1108,188600,186300,186300,186300,186300,200,3726,1,1074300,20072530,1348
002827,20180105,1109,188600,186500,186500,186500,186500,2900,54085,4,1077200,20126615,1352
002827,20180105,1110,188600,186600,186700,186600,186700,2800,52256,5,1080000,20178871,1357
002827,20180105,1111,188600,186700,186700,186600,186600,100,1866,1,1080100,20180737,1358
002827,20180105,1112,188600,186600,186600,186600,186600,500,9330,3,1080600,20190067,1361
002827,20180105,1113,188600,186600,186600,186600,186600,500,9330,2,1081100,20199397,1363
002827,20180105,1114,188600,186600,186700,186600,186700,1500,27997,4,1082600,20227394,1367
002827,20180105,1115,188600,186700,186800,186700,186800,2100,39214,6,1084700,20266608,1373
002827,20180105,1116,188600,186800,186800,186800,186800,4200,78456,7,1088900,20345064,1380
002827,20180105,1117,188600,186800,186800,186800,186800,1300,24284,2,1090200,20369348,1382
002827,20180105,1118,188600,186800,186800,186700,186700,8000,149367,7,1098200,20518715,1389
002827,20180105,1119,188600,186700,186800,186700,186700,1900,35474,3,1100100,20554189,1392
002827,20180105,1120,188600,186700,186700,186600,186600,1100,20527,3,1101200,20574716,1395
002827,20180105,1121,188600,186600,186700,186600,186700,100,1867,1,1101300,20576583,1396
002827,20180105,1122,188600,186700,186700,186600,186600,3500,65332,7,1104800,20641915,1403
002827,20180105,1123,188600,186600,186800,186600,186800,3100,57887,8,1107900,20699802,1411
002827,20180105,1124,188600,186800,186800,186800,186800,4400,82192,6,1112300,20781994,1417
002827,20180105,1125,188600,186900,186900,186900,186900,2000,37380,3,1114300,20819374,1420
002827,20180105,1126,188600,186900,187000,186900,187000,6500,121514,9,1120800,20940888,1429
002827,20180105,1127,188600,187000,187000,186900,186900,300,5607,1,1121100,20946495,1430
002827,20180105,1128,188600,186900,187300,186900,187300,8300,155229,7,1129400,21101724,1437
002827,20180105,1129,188600,187300,187600,187300,187600,5100,95612,7,1134500,21197336,1444
002827,20180105,1300,188600,187600,187600,187600,187600,6300,118157,15,1140800,21315493,1459
002827,20180105,1301,188600,187800,187800,187800,187800,4000,75042,3,1144800,21390535,1462
002827,20180105,1302,188600,187800,187800,187800,187800,400,7512,2,1145200,21398047,1464
002827,20180105,1303,188600,187600,187600,187100,187100,4100,76911,5,1149300,21474958,1469
002827,20180105,1304,188600,187100,187100,187100,187100,2000,37420,2,1151300,21512378,1471
002827,20180105,1305,188600,187100,187100,187100,187100,4900,91679,7,1156200,21604057,1478
002827,20180105,1306,188600,187000,187100,187000,187100,12600,235677,6,1168800,21839734,1484
002827,20180105,1307,188600,187100,187100,187000,187000,4500,84154,4,1173300,21923888,1488
002827,20180105,1308,188600,187000,187000,187000,187000,0,0,0,1173300,21923888,1488
002827,20180105,1309,188600,187000,187000,187000,187000,2100,39270,4,1175400,21963158,1492
002827,20180105,1310,188600,187000,187100,187000,187100,500,9355,1,1175900,21972513,1493
002827,20180105,1311,188600,187100,187200,187100,187200,100,1872,1,1176000,21974385,1494
002827,20180105,1312,188600,187200,187200,187200,187200,1300,24360,3,1177300,21998745,1497
002827,20180105,1313,188600,187200,187399,187200,187399,1400,26224,3,1178700,22024969,1500
002827,20180105,1314,188600,187399,187399,187399,187399,800,14992,3,1179500,22039961,1503
002827,20180105,1315,188600,187399,187399,187200,187200,1900,35568,6,1181400,22075529,1509
002827,20180105,1316,188600,187200,187300,187100,187100,3600,67378,7,1185000,22142907,1516
002827,20180105,1317,188600,187100,187100,186800,186800,8600,160827,12,1193600,22303734,1528
002827,20180105,1318,188600,186800,186900,186800,186900,1100,20558,2,1194700,22324292,1530
002827,20180105,1319,188600,186900,187000,186900,187000,300,5609,2,1195000,22329901,1532
002827,20180105,1320,188600,186900,186900,186900,186900,3100,57941,7,1198100,22387842,1539
002827,20180105,1321,188600,186900,187000,186900,187000,2500,46737,4,1200600,22434579,1543
002827,20180105,1322,188600,187000,187100,187000,187100,3900,72939,7,1204500,22507518,1550
002827,20180105,1323,188600,187100,187100,187100,187100,700,13097,1,1205200,22520615,1551
002827,20180105,1324,188600,187000,187000,187000,187000,600,11220,4,1205800,22531835,1555
002827,20180105,1325,188600,187000,187000,187000,187000,3600,67320,5,1209400,22599155,1560
002827,20180105,1326,188600,187000,187100,187000,187100,1300,24313,2,1210700,22623468,1562
002827,20180105,1327,188600,187100,187100,187000,187000,1100,20572,4,1211800,22644040,1566
002827,20180105,1328,188600,187000,187000,187000,187000,0,0,0,1211800,22644040,1566
002827,20180105,1329,188600,187000,187000,187000,187000,200,3740,1,1212000,22647780,1567
002827,20180105,1330,188600,187000,187000,187000,187000,0,0,0,1212000,22647780,1567
002827,20180105,1331,188600,187000,187000,186800,186800,6700,125199,9,1218700,22772979,1576
002827,20180105,1332,188600,186800,186900,186800,186800,6600,123308,7,1225300,22896287,1583
002827,20180105,1333,188600,186800,186800,186500,186500,4235,79017,7,1229535,22975304,1590
002827,20180105,1334,188600,186500,186600,186300,186300,9765,182085,13,1239300,23157389,1603
002827,20180105,1335,188600,186300,186300,185700,185700,24500,455733,30,1263800,23613122,1633
002827,20180105,1336,188600,185400,185700,185400,185700,40000,742242,38,1303800,24355364,1671
002827,20180105,1337,188600,185700,185700,185000,185000,45700,846667,62,1349500,25202031,1733
002827,20180105,1338,188600,185000,185600,185000,185600,1600,29696,5,1351100,25231727,1738
002827,20180105,1339,188600,185600,185700,185500,185700,5100,94653,14,1356200,25326380,1752
002827,20180105,1340,188600,185700,185700,185600,185700,12900,239534,8,1369100,25565914,1760
002827,20180105,1341,188600,185700,185700,185700,185700,2300,42711,6,1371400,25608625,1766
002827,20180105,1342,188600,185700,185700,185700,185700,7400,137418,3,1378800,25746043,1769
002827,20180105,1343,188600,185799,185799,185799,185799,14800,274984,11,1393600,26021027,1780
002827,20180105,1344,188600,185799,185799,185799,185799,4300,79894,7,1397900,26100921,1787
002827,20180105,1345,188600,185799,186300,185500,185799,25735,478073,19,1423635,26578994,1806
002827,20180105,1346,188600,185799,185799,185500,185500,8100,150295,12,1431735,26729289,1818
002827,20180105,1347,188600,185500,185700,185500,185700,1300,24117,5,1433035,26753406,1823
002827,20180105,1348,188600,185700,185700,185500,185700,4200,77982,7,1437235,26831388,1830
002827,20180105,1349,188600,185700,185799,185700,185799,4100,76180,7,1441335,26907568,1837
002827,20180105,1350,188600,185799,185799,185799,185799,2200,40876,4,1443535,26948444,1841
002827,20180105,1351,188600,185799,185799,185799,185799,600,11148,3,1444135,26959592,1844
002827,20180105,1352,188600,185799,185799,185799,185799,0,0,0,1444135,26959592,1844
002827,20180105,1353,188600,185799,185799,185799,185799,0,0,0,1444135,26959592,1844
002827,20180105,1354,188600,185900,186100,185900,186100,2500,46485,3,1446635,27006077,1847
002827,20180105,1355,188600,186100,186100,185900,185900,1000,18590,1,1447635,27024667,1848
002827,20180105,1356,188600,185900,185900,185799,185799,3600,66903,7,1451235,27091570,1855
002827,20180105,1357,188600,185799,185799,185799,185799,2000,37160,3,1453235,27128730,1858
002827,20180105,1358,188600,185799,185799,185700,185700,10500,195070,10,1463735,27323800,1868
002827,20180105,1359,188600,185700,185799,185600,185799,17000,315598,11,1480735,27639398,1879
002827,20180105,1400,188600,185799,185799,185600,185600,2100,38988,4,1482835,27678386,1883
002827,20180105,1401,188600,185600,185799,185600,185799,300,5574,1,1483135,27683960,1884
002827,20180105,1402,188600,185799,185799,185600,185600,4600,85397,7,1487735,27769357,1891
002827,20180105,1403,188600,185600,186000,185600,186000,14600,271321,8,1502335,28040678,1899
002827,20180105,1404,188600,186100,186100,186000,186000,8000,148801,6,1510335,28189479,1905
002827,20180105,1405,188600,186000,186000,186000,186000,1200,22320,3,1511535,28211799,1908
002827,20180105,1406,188600,186000,186000,185799,185799,5600,104134,6,1517135,28315933,1914
002827,20180105,1407,188600,185799,185799,185600,185600,8800,163392,10,1525935,28479325,1924
002827,20180105,1408,188600,185600,185600,185600,185600,1500,27840,4,1527435,28507165,1928
002827,20180105,1409,188600,185600,186100,185600,186100,3300,61398,4,1530735,28568563,1932
002827,20180105,1410,188600,186100,186300,186100,186300,400,7446,3,1531135,28576009,1935
002827,20180105,1411,188600,186300,186300,186300,186300,0,0,0,1531135,28576009,1935
002827,20180105,1412,188600,186300,186700,186300,186500,3800,70874,6,1534935,28646883,1941
002827,20180105,1413,188600,186500,186500,186000,186500,34800,647623,15,1569735,29294506,1956
002827,20180105,1414,188600,186500,186500,186500,186500,500,9325,3,1570235,29303831,1959
002827,20180105,1415,188600,186300,186300,186300,186300,400,7452,3,1570635,29311283,1962
002827,20180105,1416,188600,186300,186300,186300,186300,0,0,0,1570635,29311283,1962
002827,20180105,1417,188600,186300,186400,186300,186400,5400,100615,7,1576035,29411898,1969
002827,20180105,1418,188600,186400,186500,186400,186500,4900,91357,5,1580935,29503255,1974
002827,20180105,1419,188600,186500,186500,186400,186400,21700,404488,7,1602635,29907743,1981
002827,20180105,1420,188600,186300,186500,186300,186500,2300,42876,4,1604935,29950619,1985
002827,20180105,1421,188600,186500,186500,186400,186400,1700,31690,4,1606635,29982309,1989
002827,20180105,1422,188600,186400,186500,186400,186500,4400,82047,9,1611035,30064356,1998
002827,20180105,1423,188600,186500,186500,186400,186400,700,13048,2,1611735,30077404,2000
002827,20180105,1424,188600,186400,186400,186400,186400,800,14912,2,1612535,30092316,2002
002827,20180105,1425,188600,186500,186500,186400,186400,4600,85760,9,1617135,30178076,2011
002827,20180105,1426,188600,186400,186600,186400,186500,3700,68981,4,1620835,30247057,2015
002827,20180105,1427,188600,186600,186600,186500,186500,5400,100720,5,1626235,30347777,2020
002827,20180105,1428,188600,186500,186500,186500,186500,4000,74601,4,1630235,30422378,2024
002827,20180105,1429,188600,186500,186600,186500,186600,1500,27980,3,1631735,30450358,2027
002827,20180105,1430,188600,186600,186600,186500,186600,4300,80221,7,1636035,30530579,2034
002827,20180105,1431,188600,186600,186700,186500,186700,3200,59719,8,1639235,30590298,2042
002827,20180105,1432,188600,186700,186900,186700,186900,10700,199900,16,1649935,30790198,2058
002827,20180105,1433,188600,186900,187000,186900,187000,5400,100957,13,1655335,30891155,2071
002827,20180105,1434,188600,187000,187000,187000,187000,5300,99110,11,1660635,30990265,2082
002827,20180105,1435,188600,187000,187000,186800,186800,7300,136456,10,1667935,31126721,2092
002827,20180105,1436,188600,186800,186800,186800,186800,1300,24286,4,1669235,31151007,2096
002827,20180105,1437,188600,186800,186800,186700,186700,5200,97107,9,1674435,31248114,2105
002827,20180105,1438,188600,186700,186800,186600,186600,4800,89620,6,1679235,31337734,2111
002827,20180105,1439,188600,186600,186700,186600,186700,4500,84015,7,1683735,31421749,2118
002827,20180105,1440,188600,186700,186700,186600,186700,10600,197871,6,1694335,31619620,2124
002827,20180105,1441,188600,186700,186700,186600,186600,4100,76506,9,1698435,31696126,2133
002827,20180105,1442,188600,186600,186600,186500,186500,1500,27975,3,1699935,31724101,2136
002827,20180105,1443,188600,186500,186600,186500,186500,1800,33571,8,1701735,31757672,2144
002827,20180105,1444,188600,186500,186600,186500,186500,2100,39169,7,1703835,31796841,2151
002827,20180105,1445,188600,186500,186500,186500,186500,9600,179040,13,1713435,31975881,2164
002827,20180105,1446,188600,186500,186600,186400,186400,7900,147323,14,1721335,32123204,2178
002827,20180105,1447,188600,186400,186600,186300,186400,13200,246042,15,1734535,32369246,2193
002827,20180105,1448,188600,186400,186600,186400,186500,9700,180914,14,1744235,32550160,2207
002827,20180105,1449,188600,186500,186500,186400,186400,11000,205076,12,1755235,32755236,2219
002827,20180105,1450,188600,186500,186500,186400,186500,4700,87653,9,1759935,32842889,2228
002827,20180105,1451,188600,186500,186600,186500,186500,8100,151083,9,1768035,32993972,2237
002827,20180105,1452,188600,186500,186500,186400,186400,25600,477245,18,1793635,33471217,2255
002827,20180105,1453,188600,186400,186500,186400,186500,11800,220035,14,1805435,33691252,2269
002827,20180105,1454,188600,186500,186500,186400,186400,5400,100689,14,1810835,33791941,2283
002827,20180105,1455,188600,186400,186500,186400,186400,17900,333695,22,1828735,34125636,2305
002827,20180105,1456,188600,186400,186500,186400,186500,37100,691695,25,1865835,34817331,2330
002827,20180105,1457,188600,186500,186500,186500,186500,0,0,0,1865835,34817331,2330
002827,20180105,1458,188600,186500,186500,186500,186500,0,0,0,1865835,34817331,2330
002827,20180105,1459,188600,186500,186500,186500,186500,47200,880280,50,1913035,35697611,2380
