code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002052,20180105,1106,56500,56700,56700,56700,56700,900,5103,1,2036200,11507194,1046
002052,20180105,1107,56500,56700,56700,56600,56600,17400,98636,8,2053600,11605830,1054
002052,20180105,1108,56500,56700,56700,56600,56600,11800,66885,4,2065400,11672715,1058
002052,20180105,1109,56500,56600,56600,56600,56600,46900,265454,12,2112300,11938169,1070
002052,20180105,1110,56500,56600,56600,56600,56600,4700,26602,5,2117000,11964771,1075
002052,20180105,1111,56500,56600,56700,56600,56700,7900,44734,6,2124900,12009505,1081
002052,20180105,1112,56500,56700,56700,56700,56700,500,2835,1,2125400,12012340,1082
002052,20180105,1113,56500,56700,56700,56600,56600,5500,31151,4,2130900,12043491,1086
002052,20180105,1114,56500,56600,56600,56600,56600,43300,245078,10,2174200,12288569,1096
002052,20180105,1115,56500,56600,56700,56600,56600,5100,28867,3,2179300,12317436,1099
002052,20180105,1116,56500,56600,56600,56600,56600,40100,226966,9,2219400,12544402,1108
002052,20180105,1117,56500,56600,56700,56600,56700,2900,16415,2,2222300,12560817,1110
002052,20180105,1118,56500,56700,56700,56600,56600,16700,94522,9,2239000,12655339,1119
002052,20180105,1119,56500,56600,56600,56600,56600,1000,5660,2,2240000,12660999,1121
002052,20180105,1120,56500,56600,56600,56600,56600,2800,15848,1,2242800,12676847,1122
002052,20180105,1121,56500,56600,56600,56600,56600,6300,35660,5,2249100,12712507,1127
002052,20180105,1122,56500,56600,56600,56600,56600,3600,20376,2,2252700,12732883,1129
002052,20180105,1123,56500,56600,56700,56600,56600,8500,48171,5,2261200,12781054,1134
002052,20180105,1124,56500,56700,56700,56700,56700,3000,17010,2,2264200,12798064,1136
002052,20180105,1125,56500,56600,56700,56600,56700,12700,71935,7,2276900,12869999,1143
002052,20180105,1126,56500,56700,56700,56600,56700,16100,91164,6,2293000,12961163,1149
002052,20180105,1127,56500,56600,56600,56600,56600,3700,20942,2,2296700,12982105,1151
002052,20180105,1128,56500,56600,56600,56600,56600,20300,114898,9,2317000,13097003,1160
002052,20180105,1129,56500,56600,56700,56600,56700,38002,215396,10,2355002,13312399,1170
002052,20180105,1300,56500,56600,56700,56600,56700,42200,239165,26,2397202,13551564,1196
002052,20180105,1301,56500,56700,56700,56600,56600,34900,197860,15,2432102,13749424,1211
002052,20180105,1302,56500,56600,56700,56600,56700,36100,204413,15,2468202,13953837,1226
002052,20180105,1303,56500,56700,56700,56600,56600,11500,65152,9,2479702,14018989,1235
002052,20180105,1304,56500,56600,56700,56600,56700,1500,8500,2,2481202,14027489,1237
002052,20180105,1305,56500,56700,56700,56600,56700,71600,405889,26,2552802,14433378,1263
002052,20180105,1306,56500,56700,56700,56700,56700,17200,97485,11,2570002,14530863,1274
002052,20180105,1307,56500,56700,56700,56600,56700,9000,51020,8,2579002,14581883,1282
002052,20180105,1308,56500,56600,56700,56600,56700,25300,143446,8,2604302,14725329,1290
002052,20180105,1309,56500,56700,56700,56600,56600,7600,43058,5,2611902,14768387,1295
002052,20180105,1310,56500,56600,56700,56600,56700,14000,79380,9,2625902,14847767,1304
002052,20180105,1311,56500,56700,56700,56600,56700,6000,33965,3,2631902,14881732,1307
002052,20180105,1312,56500,56700,56700,56700,56700,21400,121338,6,2653302,15003070,1313
002052,20180105,1313,56500,56700,56800,56700,56700,5900,33454,6,2659202,15036524,1319
002052,20180105,1314,56500,56700,56800,56700,56800,3000,17040,4,2662202,15053564,1323
002052,20180105,1315,56500,56800,56800,56700,56800,13600,77182,14,2675802,15130746,1337
002052,20180105,1316,56500,56800,56800,56700,56700,8200,46544,10,2684002,15177290,1347
002052,20180105,1317,56500,56700,56800,56700,56800,17600,99888,12,2701602,15277178,1359
002052,20180105,1318,56500,56800,56800,56700,56800,2600,14763,4,2704202,15291941,1363
002052,20180105,1319,56500,56800,56800,56700,56700,2300,13062,6,2706502,15305003,1369
002052,20180105,1320,56500,56700,56800,56700,56800,600,3408,1,2707102,15308411,1370
002052,20180105,1321,56500,56800,56800,56700,56700,9000,51030,5,2716102,15359441,1375
002052,20180105,1322,56500,56800,56800,56800,56800,20000,113600,6,2736102,15473041,1381
002052,20180105,1323,56500,56800,56800,56800,56800,105500,599239,36,2841602,16072280,1417
002052,20180105,1324,56500,56800,57000,56800,56900,121600,692206,54,2963202,16764486,1471
002052,20180105,1325,56500,56900,57000,56900,57000,86900,495317,49,3050102,17259803,1520
002052,20180105,1326,56500,57000,57200,57000,57100,96600,551282,71,3146702,17811085,1591
002052,20180105,1327,56500,57100,57200,57100,57100,90200,515700,74,3236902,18326785,1665
002052,20180105,1328,56500,57100,57200,57100,57200,105100,600814,58,3342002,18927599,1723
002052,20180105,1329,56500,57200,57200,57000,57000,55800,318897,36,3397802,19246496,1759
002052,20180105,1330,56500,57000,57100,57000,57000,63500,362035,28,3461302,19608531,1787
002052,20180105,1331,56500,57000,57100,56900,57000,13800,78645,9,3475102,19687176,1796
002052,20180105,1332,56500,57000,57000,57000,57000,24100,137370,12,3499202,19824546,1808
002052,20180105,1333,56500,57000,57000,56900,56900,100,569,1,3499302,19825115,1809
002052,20180105,1334,56500,56900,57000,56900,56900,39900,227203,19,3539202,20052318,1828
002052,20180105,1335,56500,56900,57000,56900,56900,4700,26780,5,3543902,20079098,1833
002052,20180105,1336,56500,56900,57000,56900,57000,3800,21660,6,3547702,20100758,1839
002052,20180105,1337,56500,57000,57100,56900,57100,187700,1070837,61,3735402,21171595,1900
002052,20180105,1338,56500,57100,57400,57100,57400,226200,1295244,87,3961602,22466839,1987
002052,20180105,1339,56500,57400,57699,57400,57699,387600,2229053,179,4349202,24695892,2166
002052,20180105,1340,56500,57699,57800,57400,57500,246100,1418710,143,4595302,26114602,2309
002052,20180105,1341,56500,57500,57600,57400,57500,194100,1116345,66,4789402,27230947,2375
002052,20180105,1342,56500,57600,57600,57500,57500,181700,1046387,88,4971102,28277334,2463
002052,20180105,1343,56500,57600,57699,57500,57699,108600,625470,74,5079702,28902804,2537
002052,20180105,1344,56500,57699,57699,57500,57500,130700,752952,60,5210402,29655756,2597
002052,20180105,1345,56500,57500,57600,57500,57600,207300,1193402,73,5417702,30849158,2670
002052,20180105,1346,56500,57600,57600,57500,57500,69800,401528,33,5487502,31250686,2703
002052,20180105,1347,56500,57500,57500,57400,57400,140100,804349,32,5627602,32055035,2735
002052,20180105,1348,56500,57400,57400,57200,57200,73900,423359,30,5701502,32478394,2765
002052,20180105,1349,56500,57200,57200,57200,57200,55800,319176,27,5757302,32797570,2792
002052,20180105,1350,56500,57300,57300,57200,57300,38000,217485,16,5795302,33015055,2808
002052,20180105,1351,56500,57300,57300,57200,57300,112301,643483,20,5907603,33658538,2828
002052,20180105,1352,56500,57300,57400,57300,57400,14500,83205,12,5922103,33741743,2840
002052,20180105,1353,56500,57400,57400,57300,57300,40499,232131,17,5962602,33973874,2857
002052,20180105,1354,56500,57300,57400,57300,57300,29601,169660,23,5992203,34143534,2880
002052,20180105,1355,56500,57300,57400,57300,57400,53800,308722,26,6046003,34452256,2906
002052,20180105,1356,56500,57400,57500,57400,57400,62800,360478,25,6108803,34812734,2931
002052,20180105,1357,56500,57400,57400,57300,57400,10100,57949,8,6118903,34870683,2939
002052,20180105,1358,56500,57400,57400,57300,57400,53500,307083,25,6172403,35177766,2964
002052,20180105,1359,56500,57400,57500,57400,57400,39200,225137,25,6211603,35402903,2989
002052,20180105,1400,56500,57400,57400,57400,57400,5500,31570,5,6217103,35434473,2994
002052,20180105,1401,56500,57400,57400,57300,57400,7400,42438,5,6224503,35476911,2999
002052,20180105,1402,56500,57400,57400,57300,57400,30700,176191,15,6255203,35653102,3014
002052,20180105,1403,56500,57300,57400,57300,57300,30200,173127,12,6285403,35826229,3026
002052,20180105,1404,56500,57400,57400,57300,57300,9300,53379,12,6294703,35879608,3038
002052,20180105,1405,56500,57300,57300,57300,57300,53100,304263,17,6347803,36183871,3055
002052,20180105,1406,56500,57300,57300,57300,57300,146200,837750,25,6494003,37021621,3080
002052,20180105,1407,56500,57300,57300,57300,57300,36700,210291,9,6530703,37231912,3089
002052,20180105,1408,56500,57300,57400,57300,57400,37700,216171,23,6568403,37448083,3112
002052,20180105,1409,56500,57400,57400,57300,57400,29400,168703,8,6597803,37616786,3120
002052,20180105,1410,56500,57300,57400,57300,57300,24600,140964,17,6622403,37757750,3137
002052,20180105,1411,56500,57300,57300,57300,57300,8700,49851,7,6631103,37807601,3144
002052,20180105,1412,56500,57300,57300,57200,57200,12400,70948,10,6643503,37878549,3154
002052,20180105,1413,56500,57200,57200,57200,57200,58800,336336,20,6702303,38214885,3174
002052,20180105,1414,56500,57200,57300,57200,57300,56200,321895,18,6758503,38536780,3192
002052,20180105,1415,56500,57300,57300,57300,57300,900,5157,1,6759403,38541937,3193
002052,20180105,1416,56500,57300,57300,57200,57300,5400,30900,7,6764803,38572837,3200
002052,20180105,1417,56500,57200,57300,57200,57300,10300,58951,6,6775103,38631788,3206
002052,20180105,1418,56500,57300,57300,57200,57200,100,572,1,6775203,38632360,3207
002052,20180105,1419,56500,57200,57300,57200,57300,600,3434,2,6775803,38635794,3209
002052,20180105,1420,56500,57200,57300,57200,57300,4100,23467,6,6779903,38659261,3215
002052,20180105,1421,56500,57200,57200,57200,57200,70400,402677,26,6850303,39061938,3241
002052,20180105,1422,56500,57200,57300,57200,57300,8900,50967,3,6859203,39112905,3244
002052,20180105,1423,56500,57200,57300,57200,57200,7300,41768,8,6866503,39154673,3252
002052,20180105,1424,56500,57200,57300,57200,57200,19700,112859,8,6886203,39267532,3260
002052,20180105,1425,56500,57200,57300,57200,57200,2700,15451,3,6888903,39282983,3263
002052,20180105,1426,56500,57200,57200,57200,57200,900,5148,2,6889803,39288131,3265
002052,20180105,1427,56500,57300,57300,57200,57300,12200,69851,11,6902003,39357982,3276
002052,20180105,1428,56500,57300,57300,57200,57200,10100,57802,7,6912103,39415784,3283
002052,20180105,1429,56500,57200,57300,57200,57300,10100,57783,15,6922203,39473567,3298
002052,20180105,1430,56500,57300,57300,57200,57300,45300,259256,17,6967503,39732823,3315
002052,20180105,1431,56500,57300,57300,57200,57300,15800,90531,11,6983303,39823354,3326
002052,20180105,1432,56500,57300,57400,57300,57400,99800,572267,38,7083103,40395621,3364
002052,20180105,1433,56500,57400,57400,57300,57300,15800,90632,8,7098903,40486253,3372
002052,20180105,1434,56500,57400,57400,57300,57300,24700,141575,8,7123603,40627828,3380
002052,20180105,1435,56500,57300,57400,57300,57400,67700,387923,8,7191303,41015751,3388
002052,20180105,1436,56500,57300,57400,57300,57400,23300,133560,8,7214603,41149311,3396
002052,20180105,1437,56500,57400,57400,57300,57300,7100,40730,8,7221703,41190041,3404
002052,20180105,1438,56500,57300,57300,57300,57300,2500,14325,3,7224203,41204366,3407
002052,20180105,1439,56500,57300,57300,57300,57300,57000,326610,17,7281203,41530976,3424
002052,20180105,1440,56500,57300,57300,57200,57300,14700,84090,10,7295903,41615066,3434
002052,20180105,1441,56500,57300,57300,57200,57200,86300,493757,22,7382203,42108823,3456
002052,20180105,1442,56500,57200,57200,57000,57000,235700,1346104,47,7617903,43454927,3503
002052,20180105,1443,56500,57000,57100,57000,57100,26500,151268,10,7644403,43606195,3513
002052,20180105,1444,56500,57100,57100,57000,57100,41700,237975,10,7686103,43844170,3523
002052,20180105,1445,56500,57100,57100,57100,57100,28300,161593,11,7714403,44005763,3534
002052,20180105,1446,56500,57100,57100,57000,57100,31500,179857,16,7745903,44185620,3550
002052,20180105,1447,56500,57100,57100,57000,57100,80400,458587,30,7826303,44644207,3580
002052,20180105,1448,56500,57000,57100,57000,57000,60800,346619,24,7887103,44990826,3604
002052,20180105,1449,56500,57100,57100,57000,57000,55500,316451,18,7942603,45307277,3622
002052,20180105,1450,56500,57000,57100,56900,57000,98800,563169,47,8041403,45870446,3669
002052,20180105,1451,56500,57000,57000,56900,57000,12500,71225,10,8053903,45941671,3679
002052,20180105,1452,56500,56900,57000,56900,56900,42100,239785,19,8096003,46181456,3698
002052,20180105,1453,56500,57000,57000,57000,57000,69200,394440,24,8165203,46575896,3722
002052,20180105,1454,56500,57000,57100,57000,57100,21600,123186,21,8186803,46699082,3743
002052,20180105,1455,56500,57100,57100,57000,57100,32000,182440,19,8218803,46881522,3762
002052,20180105,1456,56500,57100,57100,57000,57100,67100,383048,39,8285903,47264570,3801
002052,20180105,1457,56500,57000,57000,57000,57000,20600,117593,10,8306503,47382163,3811
002052,20180105,1458,56500,57000,57000,57000,57000,0,0,0,8306503,47382163,3811
002052,20180105,1459,56500,57000,57000,57000,57000,88500,504450,35,8395003,47886613,3846
