code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002269,20180105,958,33200,33300,33300,33200,33200,3200,10632,7,639650,2122191,432
002269,20180105,959,33200,33300,33300,33200,33200,4600,15297,7,644250,2137488,439
002269,20180105,1000,33200,33200,33300,33200,33200,13300,44259,8,657550,2181747,447
002269,20180105,1001,33200,33200,33200,33200,33200,1900,6308,2,659450,2188055,449
002269,20180105,1002,33200,33200,33200,33200,33200,5000,16600,12,664450,2204655,461
002269,20180105,1003,33200,33200,33200,33200,33200,30600,101592,11,695050,2306247,472
002269,20180105,1004,33200,33300,33300,33200,33200,5000,16630,7,700050,2322877,479
002269,20180105,1005,33200,33200,33200,33200,33200,66800,221776,17,766850,2544653,496
002269,20180105,1006,33200,33200,33200,33200,33200,17700,58764,8,784550,2603417,504
002269,20180105,1007,33200,33200,33200,33200,33200,6100,20252,3,790650,2623669,507
002269,20180105,1008,33200,33200,33200,33200,33200,9400,31208,7,800050,2654877,514
002269,20180105,1009,33200,33200,33200,33200,33200,6500,21580,6,806550,2676457,520
002269,20180105,1010,33200,33200,33300,33200,33300,1600,5314,3,808150,2681771,523
002269,20180105,1011,33200,33200,33300,33200,33300,3500,11626,4,811650,2693397,527
002269,20180105,1012,33200,33300,33300,33200,33200,15400,51205,7,827050,2744602,534
002269,20180105,1013,33200,33200,33300,33200,33200,3300,10966,4,830350,2755568,538
002269,20180105,1014,33200,33200,33200,33200,33200,5900,19588,8,836250,2775156,546
002269,20180105,1015,33200,33200,33200,33200,33200,22900,76028,9,859150,2851184,555
002269,20180105,1016,33200,33200,33200,33100,33100,252200,835979,101,1111350,3687163,656
002269,20180105,1017,33200,33100,33200,33100,33100,19100,63392,5,1130450,3750555,661
002269,20180105,1018,33200,33100,33200,33100,33100,12100,40135,6,1142550,3790690,667
002269,20180105,1019,33200,33100,33200,33100,33200,17100,56755,8,1159650,3847445,675
002269,20180105,1020,33200,33200,33200,33100,33200,102100,338953,37,1261750,4186398,712
002269,20180105,1021,33200,33200,33200,33100,33200,8000,26553,8,1269750,4212951,720
002269,20180105,1022,33200,33200,33200,33200,33200,11700,38844,6,1281450,4251795,726
002269,20180105,1023,33200,33200,33200,33200,33200,10800,35856,4,1292250,4287651,730
002269,20180105,1024,33200,33200,33300,33200,33200,5200,17270,7,1297450,4304921,737
002269,20180105,1025,33200,33200,33300,33200,33200,5400,17930,5,1302850,4322851,742
002269,20180105,1026,33200,33200,33200,33200,33200,6300,20946,9,1309150,4343797,751
002269,20180105,1027,33200,33200,33200,33200,33200,7100,23572,6,1316250,4367369,757
002269,20180105,1028,33200,33200,33200,33200,33200,56500,187580,20,1372750,4554949,777
002269,20180105,1029,33200,33200,33200,33100,33100,43400,144087,16,1416150,4699036,793
002269,20180105,1030,33200,33100,33200,33100,33100,4800,15908,4,1420950,4714944,797
002269,20180105,1031,33200,33100,33200,33100,33200,27700,91735,9,1448650,4806679,806
002269,20180105,1032,33200,33200,33200,33100,33100,700,2317,1,1449350,4808996,807
002269,20180105,1033,33200,33100,33200,33100,33100,26800,88714,9,1476150,4897710,816
002269,20180105,1034,33200,33100,33100,33100,33100,7000,23170,10,1483150,4920880,826
002269,20180105,1035,33200,33100,33200,33100,33100,33200,110006,6,1516350,5030886,832
002269,20180105,1036,33200,33100,33100,33100,33100,1700,5627,2,1518050,5036513,834
002269,20180105,1037,33200,33100,33200,33100,33200,4200,13937,6,1522250,5050450,840
002269,20180105,1038,33200,33200,33200,33100,33100,3900,12929,3,1526150,5063379,843
002269,20180105,1039,33200,33100,33100,33100,33100,14900,49319,6,1541050,5112698,849
002269,20180105,1040,33200,33100,33100,33100,33100,3300,10923,5,1544350,5123621,854
002269,20180105,1041,33200,33100,33100,33100,33100,1900,6289,3,1546250,5129910,857
002269,20180105,1042,33200,33100,33100,33100,33100,5700,18867,4,1551950,5148777,861
002269,20180105,1043,33200,33100,33100,33100,33100,800,2648,2,1552750,5151425,863
002269,20180105,1044,33200,33100,33100,33100,33100,7300,24163,5,1560050,5175588,868
002269,20180105,1045,33200,33100,33100,33100,33100,13500,44685,12,1573550,5220273,880
002269,20180105,1046,33200,33100,33100,33100,33100,700,2317,1,1574250,5222590,881
002269,20180105,1047,33200,33100,33100,33100,33100,11900,39389,7,1586150,5261979,888
002269,20180105,1048,33200,33100,33100,33100,33100,700,2317,1,1586850,5264296,889
002269,20180105,1049,33200,33100,33100,33100,33100,48800,161528,6,1635650,5425824,895
002269,20180105,1050,33200,33100,33200,33100,33200,1000,3312,3,1636650,5429136,898
002269,20180105,1051,33200,33200,33200,33100,33200,4100,13593,4,1640750,5442729,902
002269,20180105,1052,33200,33200,33200,33100,33200,2000,6633,4,1642750,5449362,906
002269,20180105,1053,33200,33100,33200,33100,33200,22700,75235,8,1665450,5524597,914
002269,20180105,1054,33200,33200,33200,33100,33100,17000,56359,11,1682450,5580956,925
002269,20180105,1055,33200,33100,33100,33100,33100,42900,141999,5,1725350,5722955,930
002269,20180105,1056,33200,33200,33200,33100,33200,23200,77017,11,1748550,5799972,941
002269,20180105,1057,33200,33200,33200,33100,33100,7100,23553,4,1755650,5823525,945
002269,20180105,1058,33200,33100,33200,33100,33100,3500,11598,4,1759150,5835123,949
002269,20180105,1059,33200,33100,33100,33100,33100,3700,12247,3,1762850,5847370,952
002269,20180105,1100,33200,33100,33100,33100,33100,1900,6289,2,1764750,5853659,954
002269,20180105,1101,33200,33100,33200,33100,33100,16600,55002,5,1781350,5908661,959
002269,20180105,1102,33200,33100,33100,33100,33100,3800,12578,3,1785150,5921239,962
002269,20180105,1103,33200,33100,33200,33100,33200,4100,13573,4,1789250,5934812,966
002269,20180105,1104,33200,33200,33200,33100,33200,7200,23864,7,1796450,5958676,973
002269,20180105,1105,33200,33200,33200,33100,33100,80500,266864,23,1876950,6225540,996
002269,20180105,1106,33200,33100,33200,33100,33200,6900,22880,8,1883850,6248420,1004
002269,20180105,1107,33200,33200,33200,33100,33200,10000,33142,7,1893850,6281562,1011
002269,20180105,1108,33200,33200,33200,33100,33200,14400,47791,6,1908250,6329353,1017
002269,20180105,1109,33200,33100,33100,33100,33100,1900,6289,2,1910150,6335642,1019
002269,20180105,1110,33200,33100,33100,33100,33100,800,2648,2,1910950,6338290,1021
002269,20180105,1111,33200,33100,33100,33100,33100,1900,6289,3,1912850,6344579,1024
002269,20180105,1112,33200,33100,33100,33100,33100,700,2317,2,1913550,6346896,1026
002269,20180105,1113,33200,33100,33100,33100,33100,73600,243616,33,1987150,6590512,1059
002269,20180105,1114,33200,33100,33100,33100,33100,2800,9268,2,1989950,6599780,1061
002269,20180105,1115,33200,33200,33200,33100,33200,5200,17253,6,1995150,6617033,1067
002269,20180105,1116,33200,33100,33100,33100,33100,1800,5958,2,1996950,6622991,1069
002269,20180105,1117,33200,33200,33200,33100,33200,18300,60707,7,2015250,6683698,1076
002269,20180105,1118,33200,33200,33200,33100,33200,124300,412669,27,2139550,7096367,1103
002269,20180105,1119,33200,33200,33200,33100,33200,37825,125572,8,2177375,7221939,1111
002269,20180105,1120,33200,33200,33200,33200,33200,4700,15604,5,2182075,7237543,1116
002269,20180105,1121,33200,33300,33300,33200,33200,1900,6320,4,2183975,7243863,1120
002269,20180105,1122,33200,33300,33300,33200,33200,11300,37517,8,2195275,7281380,1128
002269,20180105,1123,33200,33200,33300,33200,33300,17200,57268,5,2212475,7338648,1133
002269,20180105,1124,33200,33200,33200,33200,33200,137700,457164,6,2350175,7795812,1139
002269,20180105,1125,33200,33200,33300,33200,33200,20500,68145,10,2370675,7863957,1149
002269,20180105,1126,33200,33200,33200,33200,33200,23000,76360,3,2393675,7940317,1152
002269,20180105,1127,33200,33200,33300,33200,33200,15000,49876,6,2408675,7990193,1158
002269,20180105,1128,33200,33200,33300,33200,33300,47900,159474,6,2456575,8149667,1164
002269,20180105,1129,33200,33300,33300,33200,33200,53300,177147,9,2509875,8326814,1173
002269,20180105,1300,33200,33200,33300,33200,33300,11800,39225,16,2521675,8366039,1189
002269,20180105,1301,33200,33300,33300,33200,33200,7800,25966,6,2529475,8392005,1195
002269,20180105,1302,33200,33200,33200,33200,33200,2300,7636,2,2531775,8399641,1197
002269,20180105,1303,33200,33200,33200,33200,33200,2500,8300,2,2534275,8407941,1199
002269,20180105,1304,33200,33200,33200,33200,33200,9000,29880,12,2543275,8437821,1211
002269,20180105,1305,33200,33200,33200,33200,33200,5400,17928,6,2548675,8455749,1217
002269,20180105,1306,33200,33200,33200,33200,33200,700,2324,1,2549375,8458073,1218
002269,20180105,1307,33200,33200,33300,33200,33200,12700,42169,5,2562075,8500242,1223
002269,20180105,1308,33200,33300,33300,33200,33200,60800,202457,13,2622875,8702699,1236
002269,20180105,1309,33200,33200,33200,33200,33200,1500,4980,3,2624375,8707679,1239
002269,20180105,1310,33200,33200,33200,33200,33200,900,2988,3,2625275,8710667,1242
002269,20180105,1311,33200,33200,33300,33200,33300,50000,166002,4,2675275,8876669,1246
002269,20180105,1312,33200,33300,33300,33200,33200,700,2324,1,2675975,8878993,1247
002269,20180105,1313,33200,33300,33300,33200,33300,1700,5654,3,2677675,8884647,1250
002269,20180105,1314,33200,33300,33300,33200,33300,20400,67778,7,2698075,8952425,1257
002269,20180105,1315,33200,33300,33300,33200,33300,5400,17975,3,2703475,8970400,1260
002269,20180105,1316,33200,33300,33300,33200,33300,10700,35624,6,2714175,9006024,1266
002269,20180105,1317,33200,33300,33300,33200,33200,1700,5654,2,2715875,9011678,1268
002269,20180105,1318,33200,33200,33200,33200,33200,11000,36575,6,2726875,9048253,1274
002269,20180105,1319,33200,33300,33300,33200,33200,3600,11953,4,2730475,9060206,1278
002269,20180105,1320,33200,33200,33300,33200,33200,20400,67848,7,2750875,9128054,1285
002269,20180105,1321,33200,33200,33200,33200,33200,4600,15272,5,2755475,9143326,1290
002269,20180105,1322,33200,33200,33200,33200,33200,23500,78020,4,2778975,9221346,1294
002269,20180105,1323,33200,33200,33200,33200,33200,6500,21580,4,2785475,9242926,1298
002269,20180105,1324,33200,33200,33300,33200,33300,7500,24922,7,2792975,9267848,1305
002269,20180105,1325,33200,33300,33300,33200,33200,6500,21580,5,2799475,9289428,1310
002269,20180105,1326,33200,33200,33200,33200,33200,5300,17596,7,2804775,9307024,1317
002269,20180105,1327,33200,33300,33300,33200,33300,5300,17628,6,2810075,9324652,1323
002269,20180105,1328,33200,33300,33300,33200,33300,58100,192920,11,2868175,9517572,1334
002269,20180105,1329,33200,33300,33300,33200,33200,143800,477416,35,3011975,9994988,1369
002269,20180105,1330,33200,33200,33300,33200,33300,19600,65162,7,3031575,10060150,1376
002269,20180105,1331,33200,33300,33300,33200,33300,85100,283356,26,3116675,10343506,1402
002269,20180105,1332,33200,33300,33300,33200,33200,700,2324,1,3117375,10345830,1403
002269,20180105,1333,33200,33200,33200,33200,33200,4100,13612,4,3121475,10359442,1407
002269,20180105,1334,33200,33200,33300,33200,33200,2600,8633,3,3124075,10368075,1410
002269,20180105,1335,33200,33200,33200,33200,33200,132500,439900,28,3256575,10807975,1438
002269,20180105,1336,33200,33200,33200,33100,33100,16100,53446,15,3272675,10861421,1453
002269,20180105,1337,33200,33200,33200,33100,33100,3900,12918,4,3276575,10874339,1457
002269,20180105,1338,33200,33200,33200,33100,33200,19800,65692,8,3296375,10940031,1465
002269,20180105,1339,33200,33200,33200,33100,33200,7900,26215,5,3304275,10966246,1470
002269,20180105,1340,33200,33200,33200,33100,33100,2500,8275,2,3306775,10974521,1472
002269,20180105,1341,33200,33100,33200,33100,33100,6200,20572,4,3312975,10995093,1476
002269,20180105,1342,33200,33100,33200,33100,33200,4500,14928,8,3317475,11010021,1484
002269,20180105,1343,33200,33100,33200,33100,33100,13400,44454,8,3330875,11054475,1492
002269,20180105,1344,33200,33100,33200,33100,33200,1200,3976,3,3332075,11058451,1495
002269,20180105,1345,33200,33200,33200,33100,33200,12400,41160,4,3344475,11099611,1499
002269,20180105,1346,33200,33100,33100,33100,33100,8800,29128,12,3353275,11128739,1511
002269,20180105,1347,33200,33100,33100,33100,33100,2500,8275,2,3355775,11137014,1513
002269,20180105,1348,33200,33100,33200,33100,33100,23500,77996,7,3379275,11215010,1520
002269,20180105,1349,33200,33100,33200,33100,33100,8700,28867,3,3387975,11243877,1523
002269,20180105,1350,33200,33200,33200,33100,33100,31900,105843,14,3419875,11349720,1537
002269,20180105,1351,33200,33100,33100,33100,33100,4800,15888,3,3424675,11365608,1540
002269,20180105,1352,33200,33100,33200,33100,33100,5300,17544,3,3429975,11383152,1543
002269,20180105,1353,33200,33100,33100,33100,33100,10700,35417,4,3440675,11418569,1547
002269,20180105,1354,33200,33100,33100,33100,33100,14400,47664,7,3455075,11466233,1554
002269,20180105,1355,33200,33100,33200,33100,33100,2600,8616,4,3457675,11474849,1558
002269,20180105,1356,33200,33100,33200,33100,33100,11000,36437,14,3468675,11511286,1572
002269,20180105,1357,33200,33200,33200,33100,33100,38200,126452,8,3506875,11637738,1580
002269,20180105,1358,33200,33100,33100,33100,33100,223300,739123,45,3730175,12376861,1625
002269,20180105,1359,33200,33200,33200,33100,33100,66704,220882,28,3796879,12597743,1653
002269,20180105,1400,33200,33100,33100,33100,33100,52246,172934,10,3849125,12770677,1663
002269,20180105,1401,33200,33100,33100,33000,33100,4700,15540,6,3853825,12786217,1669
002269,20180105,1402,33200,33000,33100,33000,33100,2800,9257,4,3856625,12795474,1673
002269,20180105,1403,33200,33100,33100,33000,33000,22900,75574,9,3879525,12871048,1682
002269,20180105,1404,33200,33000,33000,33000,33000,2500,8250,2,3882025,12879298,1684
002269,20180105,1405,33200,33000,33100,33000,33000,15700,51906,5,3897725,12931204,1689
002269,20180105,1406,33200,33100,33100,33000,33100,30500,100948,9,3928225,13032152,1698
002269,20180105,1407,33200,33100,33100,33000,33000,5400,17820,3,3933625,13049972,1701
002269,20180105,1408,33200,33000,33100,33000,33000,50300,166162,9,3983925,13216134,1710
002269,20180105,1409,33200,33000,33000,33000,33000,700,2310,1,3984625,13218444,1711
002269,20180105,1410,33200,33000,33000,33000,33000,6200,20460,9,3990825,13238904,1720
002269,20180105,1411,33200,33000,33100,33000,33100,9400,31107,9,4000225,13270011,1729
002269,20180105,1412,33200,33000,33100,33000,33100,21100,69740,13,4021325,13339751,1742
002269,20180105,1413,33200,33100,33100,33000,33000,2500,8250,3,4023825,13348001,1745
002269,20180105,1414,33200,33000,33100,33000,33100,66354,218978,23,4090179,13566979,1768
002269,20180105,1415,33200,33100,33100,33000,33000,4000,13215,3,4094179,13580194,1771
002269,20180105,1416,33200,33000,33100,33000,33000,6801,22487,4,4100980,13602681,1775
002269,20180105,1417,33200,33000,33000,33000,33000,700,2310,1,4101680,13604991,1776
002269,20180105,1418,33200,33000,33000,33000,33000,700,2310,1,4102380,13607301,1777
002269,20180105,1419,33200,33000,33000,33000,33000,4400,14520,6,4106780,13621821,1783
002269,20180105,1420,33200,33000,33100,33000,33000,5700,18841,6,4112480,13640662,1789
002269,20180105,1421,33200,33000,33000,33000,33000,5300,17493,5,4117780,13658155,1794
002269,20180105,1422,33200,33000,33000,33000,33000,19600,64680,6,4137380,13722835,1800
002269,20180105,1423,33200,33000,33000,33000,33000,8400,27720,4,4145780,13750555,1804
002269,20180105,1424,33200,33000,33100,33000,33000,11700,38720,4,4157480,13789275,1808
002269,20180105,1425,33200,33000,33000,33000,33000,29100,96030,11,4186580,13885305,1819
002269,20180105,1426,33200,33000,33100,33000,33000,4500,14888,3,4191080,13900193,1822
002269,20180105,1427,33200,33000,33000,33000,33000,5900,19470,4,4196980,13919663,1826
002269,20180105,1428,33200,33000,33000,33000,33000,3700,12210,2,4200680,13931873,1828
002269,20180105,1429,33200,33000,33100,33000,33000,11200,36965,8,4211880,13968838,1836
002269,20180105,1430,33200,33100,33100,33000,33100,55000,182032,17,4266880,14150870,1853
002269,20180105,1431,33200,33100,33100,33000,33000,20600,68077,9,4287480,14218947,1862
002269,20180105,1432,33200,33100,33100,33000,33100,25300,83733,16,4312780,14302680,1878
002269,20180105,1433,33200,33100,33200,33100,33200,6200,20577,3,4318980,14323257,1881
002269,20180105,1434,33200,33200,33200,33100,33100,700,2317,1,4319680,14325574,1882
002269,20180105,1435,33200,33200,33200,33100,33100,4800,15903,5,4324480,14341477,1887
002269,20180105,1436,33200,33100,33200,33100,33100,4700,15579,7,4329180,14357056,1894
002269,20180105,1437,33200,33100,33200,33100,33200,6000,19893,4,4335180,14376949,1898
002269,20180105,1438,33200,33200,33200,33100,33100,16200,53642,3,4351380,14430591,1901
002269,20180105,1439,33200,33100,33200,33100,33100,900,2980,3,4352280,14433571,1904
002269,20180105,1440,33200,33100,33100,33100,33100,9400,31114,4,4361680,14464685,1908
002269,20180105,1441,33200,33100,33200,33100,33100,8900,29484,6,4370580,14494169,1914
002269,20180105,1442,33200,33100,33100,33100,33100,700,2317,1,4371280,14496486,1915
002269,20180105,1443,33200,33100,33200,33100,33100,5800,19206,5,4377080,14515692,1920
002269,20180105,1444,33200,33100,33100,33100,33100,3200,10592,4,4380280,14526284,1924
002269,20180105,1445,33200,33100,33200,33100,33200,47600,157691,19,4427880,14683975,1943
002269,20180105,1446,33200,33200,33200,33100,33200,120900,400425,44,4548780,15084400,1987
002269,20180105,1447,33200,33200,33200,33100,33100,4900,16264,7,4553680,15100664,1994
002269,20180105,1448,33200,33100,33200,33100,33200,161500,534889,43,4715180,15635553,2037
002269,20180105,1449,33200,33100,33200,33000,33200,41100,136063,20,4756280,15771616,2057
002269,20180105,1450,33200,33200,33200,33000,33200,73800,245014,14,4830080,16016630,2071
002269,20180105,1451,33200,33200,33200,33100,33200,30300,100337,13,4860380,16116967,2084
002269,20180105,1452,33200,33200,33200,33200,33200,1900,6308,4,4862280,16123275,2088
002269,20180105,1453,33200,33200,33200,33100,33200,31600,104864,9,4893880,16228139,2097
002269,20180105,1454,33200,33200,33200,33100,33200,141100,467139,31,5034980,16695278,2128
002269,20180105,1455,33200,33200,33200,33100,33200,24500,81192,17,5059480,16776470,2145
002269,20180105,1456,33200,33200,33200,33000,33100,50200,166119,24,5109680,16942589,2169
002269,20180105,1457,33200,33100,33100,33100,33100,0,0,0,5109680,16942589,2169
002269,20180105,1458,33200,33100,33100,33100,33100,0,0,0,5109680,16942589,2169
002269,20180105,1459,33200,33100,33100,33100,33100,17900,59249,10,5127580,17001838,2179
