code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000593,20180105,1021,96600,95700,96300,95700,96000,101300,973509,36,2590151,25106520,1802
000593,20180105,1022,96600,96100,96100,95900,96000,30600,293729,21,2620751,25400249,1823
000593,20180105,1023,96600,96000,96100,96000,96100,11700,112353,16,2632451,25512602,1839
000593,20180105,1024,96600,96100,96500,96100,96500,11100,107035,15,2643551,25619637,1854
000593,20180105,1025,96600,96500,96800,96500,96700,61400,593245,29,2704951,26212882,1883
000593,20180105,1026,96600,96700,96800,96600,96800,29900,289176,22,2734851,26502058,1905
000593,20180105,1027,96600,96800,96800,96400,96400,4600,44395,5,2739451,26546453,1910
000593,20180105,1028,96600,96400,96600,96400,96600,4700,45363,11,2744151,26591816,1921
000593,20180105,1029,96600,96600,96600,96500,96500,12600,121660,13,2756751,26713476,1934
000593,20180105,1030,96600,96500,96600,96500,96500,11600,112037,13,2768351,26825513,1947
000593,20180105,1031,96600,96500,96800,96500,96800,38400,371324,20,2806751,27196837,1967
000593,20180105,1032,96600,96800,96800,96800,96800,25100,242988,12,2831851,27439825,1979
000593,20180105,1033,96600,96800,96800,96500,96500,4100,39565,2,2835951,27479390,1981
000593,20180105,1034,96600,96500,96700,96500,96700,4400,42472,10,2840351,27521862,1991
000593,20180105,1035,96600,96700,96700,96500,96500,12200,117788,14,2852551,27639650,2005
000593,20180105,1036,96600,96500,96500,96300,96300,5300,51112,6,2857851,27690762,2011
000593,20180105,1037,96600,96300,96400,96300,96400,3000,28904,11,2860851,27719666,2022
000593,20180105,1038,96600,96400,96400,96400,96400,2000,19280,1,2862851,27738946,2023
000593,20180105,1039,96600,96400,96500,96400,96500,13200,127364,2,2876051,27866310,2025
000593,20180105,1040,96600,96500,96500,96300,96300,9900,95395,14,2885951,27961705,2039
000593,20180105,1041,96600,96300,96300,96300,96300,2100,20223,5,2888051,27981928,2044
000593,20180105,1042,96600,96300,96300,96199,96199,19700,189608,19,2907751,28171536,2063
000593,20180105,1043,96600,96300,96300,96199,96300,22700,218534,11,2930451,28390070,2074
000593,20180105,1044,96600,96300,96500,96300,96300,10000,96419,14,2940451,28486489,2088
000593,20180105,1045,96600,96300,96500,96300,96500,26300,253698,8,2966751,28740187,2096
000593,20180105,1046,96600,96500,96500,96300,96300,1100,10597,2,2967851,28750784,2098
000593,20180105,1047,96600,96500,96500,96300,96500,16600,160142,10,2984451,28910926,2108
000593,20180105,1048,96600,96500,96500,96300,96300,15200,146568,16,2999651,29057494,2124
000593,20180105,1049,96600,96300,96500,96300,96500,9900,95535,7,3009551,29153029,2131
000593,20180105,1050,96600,96500,96500,96300,96400,3400,32760,8,3012951,29185789,2139
000593,20180105,1051,96600,96400,96400,96400,96400,2000,19275,3,3014951,29205064,2142
000593,20180105,1052,96600,96300,96400,96300,96300,5500,52982,12,3020451,29258046,2154
000593,20180105,1053,96600,96300,96300,96100,96100,20300,195205,19,3040751,29453251,2173
000593,20180105,1054,96600,96100,96199,96100,96100,24900,239380,26,3065651,29692631,2199
000593,20180105,1055,96600,96100,96100,96000,96000,11100,106571,9,3076751,29799202,2208
000593,20180105,1056,96600,96000,96100,96000,96100,26900,258381,32,3103651,30057583,2240
000593,20180105,1057,96600,96100,96199,96100,96199,3800,36536,9,3107451,30094119,2249
000593,20180105,1058,96600,96199,96199,96199,96199,800,7696,2,3108251,30101815,2251
000593,20180105,1059,96600,96199,96300,96199,96300,10000,96236,14,3118251,30198051,2265
000593,20180105,1100,96600,96300,96300,96199,96199,6200,59647,8,3124451,30257698,2273
000593,20180105,1101,96600,96199,96199,96199,96199,3700,35594,6,3128151,30293292,2279
000593,20180105,1102,96600,96199,96300,96199,96199,9300,89471,7,3137451,30382763,2286
000593,20180105,1103,96600,96199,96199,96000,96000,12300,118200,13,3149751,30500963,2299
000593,20180105,1104,96600,96000,96199,95900,95900,18000,172838,17,3167751,30673801,2316
000593,20180105,1105,96600,95900,95900,95900,95900,18100,173629,18,3185851,30847430,2334
000593,20180105,1106,96600,95800,95900,95800,95900,53800,515455,29,3239651,31362885,2363
000593,20180105,1107,96600,95900,95900,95700,95700,36300,347610,26,3275951,31710495,2389
000593,20180105,1108,96600,95700,95800,95600,95700,10300,98577,17,3286251,31809072,2406
000593,20180105,1109,96600,95700,95800,95600,95600,12400,118662,21,3298651,31927734,2427
000593,20180105,1110,96600,95600,95800,95600,95800,16100,154136,14,3314751,32081870,2441
000593,20180105,1111,96600,95800,95800,95700,95800,13600,130192,11,3328351,32212062,2452
000593,20180105,1112,96600,95800,95800,95700,95800,6900,66100,7,3335251,32278162,2459
000593,20180105,1113,96600,95800,95800,95700,95800,6000,57456,12,3341251,32335618,2471
000593,20180105,1114,96600,95800,95800,95800,95800,4600,44068,5,3345851,32379686,2476
000593,20180105,1115,96600,95800,95900,95700,95900,5600,53639,12,3351451,32433325,2488
000593,20180105,1116,96600,95900,95900,95700,95700,17000,162854,16,3368451,32596179,2504
000593,20180105,1117,96600,95700,95800,95700,95800,12600,120603,15,3381051,32716782,2519
000593,20180105,1118,96600,95700,95800,95700,95700,7600,72756,12,3388651,32789538,2531
000593,20180105,1119,96600,95800,95800,95600,95600,34500,329916,35,3423151,33119454,2566
000593,20180105,1120,96600,95700,96000,95600,96000,35100,336057,31,3458251,33455511,2597
000593,20180105,1121,96600,96000,96100,96000,96100,6800,65283,3,3465051,33520794,2600
000593,20180105,1122,96600,96100,96100,95800,95800,3800,36460,6,3468851,33557254,2606
000593,20180105,1123,96600,95800,96300,95800,96300,29700,285835,7,3498551,33843089,2613
000593,20180105,1124,96600,96300,96300,96199,96199,2500,24054,3,3501051,33867143,2616
000593,20180105,1125,96600,96199,96199,95900,95900,2300,22067,5,3503351,33889210,2621
000593,20180105,1126,96600,95900,96100,95900,96100,10300,98978,6,3513651,33988188,2627
000593,20180105,1127,96600,95900,96000,95900,96000,6600,63295,7,3520251,34051483,2634
000593,20180105,1128,96600,96000,96100,96000,96000,5000,48005,6,3525251,34099488,2640
000593,20180105,1129,96600,96000,96000,96000,96000,600,5760,2,3525851,34105248,2642
000593,20180105,1300,96600,96000,96100,96000,96000,11500,110449,31,3537351,34215697,2673
000593,20180105,1301,96600,96000,96000,95800,95800,12900,123610,14,3550251,34339307,2687
000593,20180105,1302,96600,95800,95800,95800,95800,1300,12454,3,3551551,34351761,2690
000593,20180105,1303,96600,95900,95900,95900,95900,200,1918,1,3551751,34353679,2691
000593,20180105,1304,96600,95800,95900,95800,95900,8300,79518,13,3560051,34433197,2704
000593,20180105,1305,96600,95900,95900,95900,95900,0,0,0,3560051,34433197,2704
000593,20180105,1306,96600,95900,96000,95900,96000,2400,23030,3,3562451,34456227,2707
000593,20180105,1307,96600,96000,96000,95900,96000,24000,230394,5,3586451,34686621,2712
000593,20180105,1308,96600,96000,96100,96000,96000,10800,103738,6,3597251,34790359,2718
000593,20180105,1309,96600,96100,96199,96100,96199,2200,21162,5,3599451,34811521,2723
000593,20180105,1310,96600,96199,96500,96199,96500,7000,67550,10,3606451,34879071,2733
000593,20180105,1311,96600,96500,96500,96500,96500,8500,82025,8,3614951,34961096,2741
000593,20180105,1312,96600,96500,96500,96500,96500,200,1930,1,3615151,34963026,2742
000593,20180105,1313,96600,96300,96300,96199,96199,6300,60637,9,3621451,35023663,2751
000593,20180105,1314,96600,96199,96300,96100,96100,5700,54814,10,3627151,35078477,2761
000593,20180105,1315,96600,96100,96100,95900,95900,7600,72948,7,3634751,35151425,2768
000593,20180105,1316,96600,95900,96000,95900,96000,37200,357114,8,3671951,35508539,2776
000593,20180105,1317,96600,96000,96100,96000,96100,18300,175686,7,3690251,35684225,2783
000593,20180105,1318,96600,96100,96100,96000,96000,11900,114249,6,3702151,35798474,2789
000593,20180105,1319,96600,96000,96000,95900,95900,15800,151522,7,3717951,35949996,2796
000593,20180105,1320,96600,95900,95900,95900,95900,3600,34524,8,3721551,35984520,2804
000593,20180105,1321,96600,95900,95900,95900,95900,0,0,0,3721551,35984520,2804
000593,20180105,1322,96600,95900,96000,95900,96000,700,6718,3,3722251,35991238,2807
000593,20180105,1323,96600,96000,96300,96000,96300,6400,61632,4,3728651,36052870,2811
000593,20180105,1324,96600,96300,96500,96300,96500,24100,232165,12,3752751,36285035,2823
000593,20180105,1325,96600,96500,96500,96100,96100,18600,179055,18,3771351,36464090,2841
000593,20180105,1326,96600,96100,96199,96100,96199,11100,106694,8,3782451,36570784,2849
000593,20180105,1327,96600,96199,96199,96100,96199,6500,62527,6,3788951,36633311,2855
000593,20180105,1328,96600,96199,96300,96199,96300,5600,53879,6,3794551,36687190,2861
000593,20180105,1329,96600,96300,96300,96000,96000,15300,147051,14,3809851,36834241,2875
000593,20180105,1330,96600,96000,96100,96000,96000,15600,149762,5,3825451,36984003,2880
000593,20180105,1331,96600,96000,96000,96000,96000,20100,192984,10,3845551,37176987,2890
000593,20180105,1332,96600,96100,96100,96000,96100,6900,66271,8,3852451,37243258,2898
000593,20180105,1333,96600,96100,96100,96100,96100,10200,98022,3,3862651,37341280,2901
000593,20180105,1334,96600,96100,96100,96100,96100,2500,24025,6,3865151,37365305,2907
000593,20180105,1335,96600,96100,96100,95900,95900,7800,74871,11,3872951,37440176,2918
000593,20180105,1336,96600,95900,95900,95900,95900,18000,172620,13,3890951,37612796,2931
000593,20180105,1337,96600,95800,95900,95800,95800,2500,23952,5,3893451,37636748,2936
000593,20180105,1338,96600,95800,95800,95600,95600,69600,666288,36,3963051,38303036,2972
000593,20180105,1339,96600,95800,95800,95800,95800,4800,45984,5,3967851,38349020,2977
000593,20180105,1340,96600,95800,96000,95800,96000,36200,346983,13,4004051,38696003,2990
000593,20180105,1341,96600,96000,96000,96000,96000,10700,102720,7,4014751,38798723,2997
000593,20180105,1342,96600,96000,96000,95700,95700,12800,122641,14,4027551,38921364,3011
000593,20180105,1343,96600,95700,95900,95700,95900,1500,14385,2,4029051,38935749,3013
000593,20180105,1344,96600,95900,95900,95700,95800,9900,94787,9,4038951,39030536,3022
000593,20180105,1345,96600,95700,95800,95700,95800,12800,122570,15,4051751,39153106,3037
000593,20180105,1346,96600,95800,95800,95700,95700,4100,39269,4,4055851,39192375,3041
000593,20180105,1347,96600,95700,95800,95700,95800,1300,12451,3,4057151,39204826,3044
000593,20180105,1348,96600,95800,95800,95600,95600,31700,303149,15,4088851,39507975,3059
000593,20180105,1349,96600,95600,95600,95200,95200,190700,1821105,132,4279551,41329080,3191
000593,20180105,1350,96600,95200,95200,95000,95000,99400,944842,73,4378951,42273922,3264
000593,20180105,1351,96600,95300,95600,95000,95500,49100,467559,28,4428051,42741481,3292
000593,20180105,1352,96600,95500,95500,95399,95399,10700,102084,7,4438751,42843565,3299
000593,20180105,1353,96600,95399,95800,95399,95800,14700,140547,14,4453451,42984112,3313
000593,20180105,1354,96600,95800,96199,95800,95800,45800,439095,26,4499251,43423207,3339
000593,20180105,1355,96600,95800,95900,95800,95800,10500,100618,11,4509751,43523825,3350
000593,20180105,1356,96600,95800,95800,95800,95800,5500,52690,17,4515251,43576515,3367
000593,20180105,1357,96600,95800,95800,95700,95700,7300,69904,6,4522551,43646419,3373
000593,20180105,1358,96600,95600,96000,95500,95600,86100,824995,25,4608651,44471414,3398
000593,20180105,1359,96600,95600,95600,95600,95600,23400,223695,13,4632051,44695109,3411
000593,20180105,1400,96600,95600,95600,95500,95500,16300,155770,14,4648351,44850879,3425
000593,20180105,1401,96600,95500,95500,95399,95399,13300,126963,15,4661651,44977842,3440
000593,20180105,1402,96600,95399,95399,95300,95300,27700,264118,22,4689351,45241960,3462
000593,20180105,1403,96600,95399,95500,95399,95500,34500,329450,19,4723851,45571410,3481
000593,20180105,1404,96600,95500,95600,95500,95600,36500,348828,18,4760351,45920238,3499
000593,20180105,1405,96600,95600,96000,95600,96000,110000,1059377,38,4870351,46979615,3537
000593,20180105,1406,96600,96000,96000,95800,95800,8400,80630,4,4878751,47060245,3541
000593,20180105,1407,96600,95800,96400,95800,96400,33500,322425,15,4912251,47382670,3556
000593,20180105,1408,96600,96400,96400,96300,96300,11600,111724,21,4923851,47494394,3577
000593,20180105,1409,96600,96100,96100,96000,96100,5600,53795,9,4929451,47548189,3586
000593,20180105,1410,96600,96100,96100,96000,96100,3500,33627,6,4932951,47581816,3592
000593,20180105,1411,96600,96100,96199,96100,96199,4200,40364,12,4937151,47622180,3604
000593,20180105,1412,96600,96199,96199,96199,96199,1800,17298,5,4938951,47639478,3609
000593,20180105,1413,96600,96199,96199,95800,96199,73600,707894,12,5012551,48347372,3621
000593,20180105,1414,96600,96199,96199,95900,95900,500,4795,2,5013051,48352167,3623
000593,20180105,1415,96600,95900,96000,95900,95900,9400,90211,5,5022451,48442378,3628
000593,20180105,1416,96600,95900,96000,95600,95600,30100,288110,23,5052551,48730488,3651
000593,20180105,1417,96600,95600,95800,95600,95800,10200,97604,10,5062751,48828092,3661
000593,20180105,1418,96600,95700,95900,95700,95900,15700,150294,12,5078451,48978386,3673
000593,20180105,1419,96600,95900,95900,95700,95700,9600,91902,9,5088051,49070288,3682
000593,20180105,1420,96600,95700,95700,95500,95700,31500,300986,16,5119551,49371274,3698
000593,20180105,1421,96600,95700,96199,95700,96199,90500,870240,16,5210051,50241514,3714
000593,20180105,1422,96600,96199,96199,95900,95900,22900,220283,16,5232951,50461797,3730
000593,20180105,1423,96600,95900,96000,95900,96000,500,4800,2,5233451,50466597,3732
000593,20180105,1424,96600,96000,96300,96000,96300,22500,216418,13,5255951,50683015,3745
000593,20180105,1425,96600,96300,96300,96100,96100,4900,47133,9,5260851,50730148,3754
000593,20180105,1426,96600,96100,96100,96100,96100,1300,12493,4,5262151,50742641,3758
000593,20180105,1427,96600,96100,96100,96000,96000,6100,58581,4,5268251,50801222,3762
000593,20180105,1428,96600,96000,96000,95399,95399,41300,394629,26,5309551,51195851,3788
000593,20180105,1429,96600,95399,95500,95200,95500,70900,675892,43,5380451,51871743,3831
000593,20180105,1430,96600,95500,95600,95500,95600,7900,75447,10,5388351,51947190,3841
000593,20180105,1431,96600,95600,95600,95500,95500,38100,364029,20,5426451,52311219,3861
000593,20180105,1432,96600,95600,95600,95500,95500,43900,419362,17,5470351,52730581,3878
000593,20180105,1433,96600,95600,95600,95300,95399,29300,279522,19,5499651,53010103,3897
000593,20180105,1434,96600,95399,96000,95399,96000,23800,227958,20,5523451,53238061,3917
000593,20180105,1435,96600,96000,96000,95600,95700,4900,46915,6,5528351,53284976,3923
000593,20180105,1436,96600,95700,95700,95600,95600,7400,70770,6,5535751,53355746,3929
000593,20180105,1437,96600,95600,95700,95600,95600,6200,59282,6,5541951,53415028,3935
000593,20180105,1438,96600,95600,95600,95600,95600,5000,47800,11,5546951,53462828,3946
000593,20180105,1439,96600,95600,95600,95600,95600,100,956,1,5547051,53463784,3947
000593,20180105,1440,96600,95700,95700,95600,95600,10500,100415,16,5557551,53564199,3963
000593,20180105,1441,96600,95600,95700,95600,95700,23000,220083,10,5580551,53784282,3973
000593,20180105,1442,96600,95700,95700,95500,95500,23700,226400,21,5604251,54010682,3994
000593,20180105,1443,96600,95500,95500,95399,95399,45000,429381,27,5649251,54440063,4021
000593,20180105,1444,96600,95399,95399,95300,95399,30100,286982,18,5679351,54727045,4039
000593,20180105,1445,96600,95399,95900,95399,95900,67300,643902,35,5746651,55370947,4074
000593,20180105,1446,96600,95900,95900,95600,95600,6600,63235,11,5753251,55434182,4085
000593,20180105,1447,96600,95600,95800,95600,95700,12700,121652,8,5765951,55555834,4093
000593,20180105,1448,96600,95600,95700,95500,95600,10800,103196,20,5776751,55659030,4113
000593,20180105,1449,96600,95600,95600,95399,95399,29200,278713,26,5805951,55937743,4139
000593,20180105,1450,96600,95300,95399,95200,95200,42600,406025,39,5848551,56343768,4178
000593,20180105,1451,96600,95399,95399,95200,95399,110400,1053762,29,5958951,57397530,4207
000593,20180105,1452,96600,95399,95500,95399,95399,22500,214713,14,5981451,57612243,4221
000593,20180105,1453,96600,95399,95800,95300,95800,40800,389880,43,6022251,58002123,4264
000593,20180105,1454,96600,95800,95800,95600,95700,20300,194230,19,6042551,58196353,4283
000593,20180105,1455,96600,95600,95700,95500,95500,39000,372923,36,6081551,58569276,4319
000593,20180105,1456,96600,95500,95500,95300,95300,41000,391074,52,6122551,58960350,4371
000593,20180105,1457,96600,95200,95200,95200,95200,10600,101006,6,6133151,59061356,4377
000593,20180105,1458,96600,95200,95200,95200,95200,0,0,0,6133151,59061356,4377
000593,20180105,1459,96600,95200,95300,95200,95300,43000,409790,44,6176151,59471146,4421
