code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603980,20180105,1009,213600,212300,212300,212200,212300,15000,318411,24,702100,14946398,856
603980,20180105,1010,213600,212399,212500,212300,212500,5500,116808,16,707600,15063206,872
603980,20180105,1011,213600,212500,212500,212399,212500,11400,242249,9,719000,15305455,881
603980,20180105,1012,213600,212500,212600,212500,212600,15100,320847,21,734100,15626302,902
603980,20180105,1013,213600,212600,212600,212500,212600,15800,335888,12,749900,15962190,914
603980,20180105,1014,213600,212600,212600,212600,212600,3300,70158,7,753200,16032348,921
603980,20180105,1015,213600,212600,212800,212600,212800,8200,174378,6,761400,16206726,927
603980,20180105,1016,213600,212800,213000,212700,212800,21100,449308,15,782500,16656034,942
603980,20180105,1017,213600,212800,212800,212700,212800,6100,129766,13,788600,16785800,955
603980,20180105,1018,213600,212800,212800,212600,212600,10800,229643,16,799400,17015443,971
603980,20180105,1019,213600,212600,212600,212500,212600,7400,157303,13,806800,17172746,984
603980,20180105,1020,213600,212600,212600,212399,212399,21400,454653,29,828200,17627399,1013
603980,20180105,1021,213600,212399,212700,212399,212500,15300,325195,20,843500,17952594,1033
603980,20180105,1022,213600,212500,212600,212500,212500,5200,110546,10,848700,18063140,1043
603980,20180105,1023,213600,212500,213299,212500,213299,13400,285157,16,862100,18348297,1059
603980,20180105,1024,213600,213299,213299,213000,213000,6600,140739,9,868700,18489036,1068
603980,20180105,1025,213600,213000,213100,213000,213100,3500,74588,6,872200,18563624,1074
603980,20180105,1026,213600,213100,213200,213100,213100,2200,46888,6,874400,18610512,1080
603980,20180105,1027,213600,213100,213100,213000,213100,8000,170439,15,882400,18780951,1095
603980,20180105,1028,213600,213000,213100,213000,213000,9800,208764,17,892200,18989715,1112
603980,20180105,1029,213600,213000,213200,212900,212900,13100,279002,16,905300,19268717,1128
603980,20180105,1030,213600,212900,212900,212800,212800,8900,189477,6,914200,19458194,1134
603980,20180105,1031,213600,212900,212900,212800,212800,8300,176701,4,922500,19634895,1138
603980,20180105,1032,213600,212800,212800,212399,212399,55500,1179784,33,978000,20814679,1171
603980,20180105,1033,213600,213000,213000,212399,212500,39539,841298,27,1017539,21655977,1198
603980,20180105,1034,213600,212500,212500,212399,212399,44661,948808,20,1062200,22604785,1218
603980,20180105,1035,213600,212300,212500,212300,212500,32900,698765,24,1095100,23303550,1242
603980,20180105,1036,213600,212200,213200,212200,212300,19500,414652,20,1114600,23718202,1262
603980,20180105,1037,213600,212300,213100,212300,213100,17700,376003,11,1132300,24094205,1273
603980,20180105,1038,213600,213100,213100,212500,213000,34700,737576,13,1167000,24831781,1286
603980,20180105,1039,213600,213000,213200,213000,213100,7500,159820,14,1174500,24991601,1300
603980,20180105,1040,213600,213100,213100,213000,213000,5600,119306,6,1180100,25110907,1306
603980,20180105,1041,213600,213000,213000,212700,213000,4300,91533,6,1184400,25202440,1312
603980,20180105,1042,213600,213000,213000,212700,212700,200,4254,1,1184600,25206694,1313
603980,20180105,1043,213600,212700,212800,212700,212800,2200,46816,5,1186800,25253510,1318
603980,20180105,1044,213600,212800,212800,212700,212800,7900,168073,11,1194700,25421583,1329
603980,20180105,1045,213600,212700,212700,212600,212600,3500,74435,4,1198200,25496018,1333
603980,20180105,1046,213600,212600,212700,212600,212600,12600,267883,12,1210800,25763901,1345
603980,20180105,1047,213600,212600,212700,212600,212700,3100,65935,9,1213900,25829836,1354
603980,20180105,1048,213600,212700,212700,212600,212600,1400,29764,2,1215300,25859600,1356
603980,20180105,1049,213600,212600,212800,212600,212800,6500,138290,3,1221800,25997890,1359
603980,20180105,1050,213600,212800,212800,212600,212600,21800,463638,10,1243600,26461528,1369
603980,20180105,1051,213600,212700,212700,212600,212700,16800,357323,14,1260400,26818851,1383
603980,20180105,1052,213600,212700,212800,212700,212700,22800,485181,15,1283200,27304032,1398
603980,20180105,1053,213600,212700,212700,212600,212700,13000,276511,17,1296200,27580543,1415
603980,20180105,1054,213600,212700,212700,212700,212700,4800,102096,10,1301000,27682639,1425
603980,20180105,1055,213600,212700,212800,212700,212800,8800,187181,9,1309800,27869820,1434
603980,20180105,1056,213600,212800,213000,212800,212800,2500,53210,6,1312300,27923030,1440
603980,20180105,1057,213600,212800,213000,212800,212900,1600,34067,3,1313900,27957097,1443
603980,20180105,1058,213600,212900,212900,212900,212900,2067,44006,2,1315967,28001103,1445
603980,20180105,1059,213600,212900,212900,212900,212900,6533,139086,10,1322500,28140189,1455
603980,20180105,1100,213600,212900,212900,212900,212900,0,0,0,1322500,28140189,1455
603980,20180105,1101,213600,212900,212900,212900,212900,567,12071,2,1323067,28152260,1457
603980,20180105,1102,213600,212900,212900,212900,212900,533,11347,3,1323600,28163607,1460
603980,20180105,1103,213600,212900,212900,212800,212800,3400,72353,4,1327000,28235960,1464
603980,20180105,1104,213600,212800,212800,212800,212800,9600,204288,12,1336600,28440248,1476
603980,20180105,1105,213600,212800,212900,212800,212900,12200,259686,9,1348800,28699934,1485
603980,20180105,1106,213600,212900,213000,212800,213000,6667,141973,10,1355467,28841907,1495
603980,20180105,1107,213600,213000,213000,212800,212800,2200,46820,5,1357667,28888727,1500
603980,20180105,1108,213600,212800,212800,212700,212800,11500,244717,14,1369167,29133444,1514
603980,20180105,1109,213600,212800,212800,212800,212800,1500,31920,5,1370667,29165364,1519
603980,20180105,1110,213600,212800,212800,212800,212800,1400,29792,4,1372067,29195156,1523
603980,20180105,1111,213600,212800,212800,212800,212800,2200,46816,2,1374267,29241972,1525
603980,20180105,1112,213600,212700,212800,212700,212800,5400,114850,6,1379667,29356822,1531
603980,20180105,1113,213600,212800,213000,212600,213000,11300,240561,17,1390967,29597383,1548
603980,20180105,1114,213600,213000,213000,212700,212700,3600,76665,8,1394567,29674048,1556
603980,20180105,1115,213600,212700,212700,212700,212700,0,0,0,1394567,29674048,1556
603980,20180105,1116,213600,212700,212900,212700,212900,4200,89418,5,1398767,29763466,1561
603980,20180105,1117,213600,212900,212900,212700,212700,3500,74465,5,1402267,29837931,1566
603980,20180105,1118,213600,212700,212700,212600,212700,3400,72317,5,1405667,29910248,1571
603980,20180105,1119,213600,212700,212900,212700,212800,4200,89373,4,1409867,29999621,1575
603980,20180105,1120,213600,212800,212800,212700,212800,4500,95729,7,1414367,30095350,1582
603980,20180105,1121,213600,212700,212800,212700,212700,9200,195676,12,1423567,30291026,1594
603980,20180105,1122,213600,212700,212700,212600,212600,700,14882,4,1424267,30305908,1598
603980,20180105,1123,213600,212600,212700,212600,212700,2800,59543,5,1427067,30365451,1603
603980,20180105,1124,213600,212600,212600,212600,212600,3000,63785,7,1430067,30429236,1610
603980,20180105,1125,213600,212600,212700,212600,212700,500,10631,3,1430567,30439867,1613
603980,20180105,1126,213600,212700,212700,212700,212700,6500,138255,8,1437067,30578122,1621
603980,20180105,1127,213600,212700,212700,212300,212500,18200,386669,26,1455267,30964791,1647
603980,20180105,1128,213600,212500,212500,212200,212300,15400,326900,17,1470667,31291691,1664
603980,20180105,1129,213600,212300,212300,212300,212300,10300,218669,14,1480967,31510360,1678
603980,20180105,1300,213600,212500,212700,212500,212700,17100,363319,24,1498067,31873679,1702
603980,20180105,1301,213600,212700,212700,212600,212600,2700,57413,4,1500767,31931092,1706
603980,20180105,1302,213600,212600,212600,212500,212600,4600,97759,3,1505367,32028851,1709
603980,20180105,1303,213600,212600,212600,212500,212500,2200,46769,4,1507567,32075620,1713
603980,20180105,1304,213600,212500,212600,212500,212600,500,10627,3,1508067,32086247,1716
603980,20180105,1305,213600,212600,212600,212600,212600,600,12756,2,1508667,32099003,1718
603980,20180105,1306,213600,212500,212600,212500,212600,4700,99877,6,1513367,32198880,1724
603980,20180105,1307,213600,212500,212600,212500,212600,3300,70135,9,1516667,32269015,1733
603980,20180105,1308,213600,212600,212600,212500,212500,1700,36131,5,1518367,32305146,1738
603980,20180105,1309,213600,212500,212500,212300,212300,11000,233653,21,1529367,32538799,1759
603980,20180105,1310,213600,212300,212500,212300,212399,4800,101941,10,1534167,32640740,1769
603980,20180105,1311,213600,212399,212399,212200,212200,16300,345972,22,1550467,32986712,1791
603980,20180105,1312,213600,212200,212200,212200,212200,10400,220688,18,1560867,33207400,1809
603980,20180105,1313,213600,212200,212200,212100,212200,25100,532572,36,1585967,33739972,1845
603980,20180105,1314,213600,212200,212200,212100,212200,8700,184594,15,1594667,33924566,1860
603980,20180105,1315,213600,212200,212300,212200,212300,4400,93410,5,1599067,34017976,1865
603980,20180105,1316,213600,212300,212300,212200,212300,7500,159198,8,1606567,34177174,1873
603980,20180105,1317,213600,212300,212300,212200,212200,1800,38207,3,1608367,34215381,1876
603980,20180105,1318,213600,212200,212300,212200,212200,6600,140054,17,1614967,34355435,1893
603980,20180105,1319,213600,212200,212300,212200,212200,11700,248275,12,1626667,34603710,1905
603980,20180105,1320,213600,212300,212300,212200,212200,18100,384216,9,1644767,34987926,1914
603980,20180105,1321,213600,212200,212500,212200,212300,10500,222919,8,1655267,35210845,1922
603980,20180105,1322,213600,212300,212500,212300,212500,4100,87094,7,1659367,35297939,1929
603980,20180105,1323,213600,212500,212700,212500,212700,2700,57408,6,1662067,35355347,1935
603980,20180105,1324,213600,212700,212700,212200,212200,15900,337456,19,1677967,35692803,1954
603980,20180105,1325,213600,212300,212300,212100,212200,33100,702299,22,1711067,36395102,1976
603980,20180105,1326,213600,212300,212300,212200,212200,18000,381998,14,1729067,36777100,1990
603980,20180105,1327,213600,212300,212300,212000,212100,24300,515361,42,1753367,37292461,2032
603980,20180105,1328,213600,212000,212100,212000,212100,17000,360492,23,1770367,37652953,2055
603980,20180105,1329,213600,212100,212399,212100,212100,12400,263077,9,1782767,37916030,2064
603980,20180105,1330,213600,212100,212399,212100,212100,2900,61542,7,1785667,37977572,2071
603980,20180105,1331,213600,212100,212300,212100,212300,6500,137883,13,1792167,38115455,2084
603980,20180105,1332,213600,212300,212300,212100,212100,7700,163410,11,1799867,38278865,2095
603980,20180105,1333,213600,212100,212200,212100,212200,5700,120924,6,1805567,38399789,2101
603980,20180105,1334,213600,212200,212200,211900,211900,38400,814254,44,1843967,39214043,2145
603980,20180105,1335,213600,211900,212000,211900,211900,10800,228879,20,1854767,39442922,2165
603980,20180105,1336,213600,211900,211900,211800,211800,22000,466152,24,1876767,39909074,2189
603980,20180105,1337,213600,211800,211900,211700,211700,32700,692577,24,1909467,40601651,2213
603980,20180105,1338,213600,211700,211800,211500,211500,48300,1022330,28,1957767,41623981,2241
603980,20180105,1339,213600,211500,211600,211500,211500,18200,384930,36,1975967,42008911,2277
603980,20180105,1340,213600,211500,211700,211500,211600,13000,275051,19,1988967,42283962,2296
603980,20180105,1341,213600,211600,211700,211600,211700,13300,281540,20,2002267,42565502,2316
603980,20180105,1342,213600,211700,211800,211700,211800,9900,209653,13,2012167,42775155,2329
603980,20180105,1343,213600,211800,211900,211800,211800,5400,114381,16,2017567,42889536,2345
603980,20180105,1344,213600,211800,211800,211700,211800,4000,84708,7,2021567,42974244,2352
603980,20180105,1345,213600,211800,212100,211800,212000,19800,419570,16,2041367,43393814,2368
603980,20180105,1346,213600,212000,212200,212000,212000,6600,139972,8,2047967,43533786,2376
603980,20180105,1347,213600,212000,212000,211700,211700,23700,502104,16,2071667,44035890,2392
603980,20180105,1348,213600,211700,211800,211600,211600,18000,381002,26,2089667,44416892,2418
603980,20180105,1349,213600,211600,211600,211400,211400,29100,615557,22,2118767,45032449,2440
603980,20180105,1350,213600,211500,211600,211400,211500,23700,501258,20,2142467,45533707,2460
603980,20180105,1351,213600,211500,211600,211500,211600,4200,88880,11,2146667,45622587,2471
603980,20180105,1352,213600,211800,211800,211600,211600,18700,396076,24,2165367,46018663,2495
603980,20180105,1353,213600,211600,211600,211300,211300,22700,479973,34,2188067,46498636,2529
603980,20180105,1354,213600,211500,211500,211300,211300,17900,378317,17,2205967,46876953,2546
603980,20180105,1355,213600,211400,211400,211000,211100,75400,1592344,66,2281367,48469297,2612
603980,20180105,1356,213600,211100,211100,211000,211100,22100,466360,33,2303467,48935657,2645
603980,20180105,1357,213600,211100,211200,211000,211100,22400,472849,22,2325867,49408506,2667
603980,20180105,1358,213600,211200,211200,211100,211200,8796,185742,17,2334663,49594248,2684
603980,20180105,1359,213600,211200,211300,211000,211300,32700,690495,37,2367363,50284743,2721
603980,20180105,1400,213600,211300,211300,211100,211200,13600,287183,11,2380963,50571926,2732
603980,20180105,1401,213600,211200,211200,211200,211200,13500,285120,13,2394463,50857046,2745
603980,20180105,1402,213600,211200,211300,211100,211200,33400,705518,29,2427863,51562564,2774
603980,20180105,1403,213600,211200,211400,211200,211300,12700,268357,12,2440563,51830921,2786
603980,20180105,1404,213600,211400,211500,211400,211500,10600,224178,9,2451163,52055099,2795
603980,20180105,1405,213600,211500,211700,211500,211600,4500,95256,8,2455663,52150355,2803
603980,20180105,1406,213600,211600,211600,211600,211600,12800,270848,9,2468463,52421203,2812
603980,20180105,1407,213600,211500,211500,211400,211400,14500,306684,10,2482963,52727887,2822
603980,20180105,1408,213600,211400,211400,211300,211400,8500,179665,10,2491463,52907552,2832
603980,20180105,1409,213600,211400,211400,211200,211200,1600,33798,3,2493063,52941350,2835
603980,20180105,1410,213600,211300,211300,211200,211200,6300,133076,10,2499363,53074426,2845
603980,20180105,1411,213600,211200,211400,211200,211400,6200,131042,5,2505563,53205468,2850
603980,20180105,1412,213600,211400,211400,211400,211400,1000,21140,3,2506563,53226608,2853
603980,20180105,1413,213600,211300,211400,211300,211300,8600,181734,17,2515163,53408342,2870
603980,20180105,1414,213600,211300,211400,211300,211400,3900,82439,7,2519063,53490781,2877
603980,20180105,1415,213600,211300,211300,211300,211300,3400,71843,9,2522463,53562624,2886
603980,20180105,1416,213600,211300,211400,211300,211300,9600,202878,11,2532063,53765502,2897
603980,20180105,1417,213600,211300,211400,211300,211400,6400,135293,13,2538463,53900795,2910
603980,20180105,1418,213600,211400,211400,211400,211400,3300,69762,7,2541763,53970557,2917
603980,20180105,1419,213600,211400,211500,211400,211500,5600,118437,11,2547363,54088994,2928
603980,20180105,1420,213600,211400,211500,211400,211400,5700,120532,11,2553063,54209526,2939
603980,20180105,1421,213600,211400,211400,211400,211400,11500,243121,21,2564563,54452647,2960
603980,20180105,1422,213600,211400,211500,211300,211500,23200,490488,19,2587763,54943135,2979
603980,20180105,1423,213600,211500,211500,211400,211400,600,12684,4,2588363,54955819,2983
603980,20180105,1424,213600,211300,211400,211300,211400,27200,574604,32,2615563,55530423,3015
603980,20180105,1425,213600,211400,211500,211200,211200,13900,293755,15,2629463,55824178,3030
603980,20180105,1426,213600,211200,211400,211200,211400,7100,150044,11,2636563,55974222,3041
603980,20180105,1427,213600,211400,211400,211300,211400,2800,59181,5,2639363,56033403,3046
603980,20180105,1428,213600,211400,211400,211300,211300,1400,29582,4,2640763,56062985,3050
603980,20180105,1429,213600,211300,211300,211200,211200,7800,164792,12,2648563,56227777,3062
603980,20180105,1430,213600,211200,211300,211200,211200,22200,468868,25,2670763,56696645,3087
603980,20180105,1431,213600,211200,211300,211200,211300,15700,331668,12,2686463,57028313,3099
603980,20180105,1432,213600,211400,211500,211300,211500,27300,577153,35,2713763,57605466,3134
603980,20180105,1433,213600,211500,211800,211500,211800,7000,148165,11,2720763,57753631,3145
603980,20180105,1434,213600,211800,212000,211800,211800,9000,190663,17,2729763,57944294,3162
603980,20180105,1435,213600,211800,211900,211800,211800,7500,158870,16,2737263,58103164,3178
603980,20180105,1436,213600,211800,211800,211600,211600,2800,59264,8,2740063,58162428,3186
603980,20180105,1437,213600,211600,211600,211400,211400,7100,150174,16,2747163,58312602,3202
603980,20180105,1438,213600,211500,211700,211500,211700,13500,285677,10,2760663,58598279,3212
603980,20180105,1439,213600,211700,211700,211500,211600,7200,152299,10,2767863,58750578,3222
603980,20180105,1440,213600,211600,211600,211600,211600,900,19044,2,2768763,58769622,3224
603980,20180105,1441,213600,211600,211600,211500,211500,12100,256034,13,2780863,59025656,3237
603980,20180105,1442,213600,211500,211600,211400,211500,22200,469469,17,2803063,59495125,3254
603980,20180105,1443,213600,211500,211500,211300,211300,6200,131064,12,2809263,59626189,3266
603980,20180105,1444,213600,211300,211400,211200,211200,33900,716292,31,2843163,60342481,3297
603980,20180105,1445,213600,211300,211300,211200,211300,4700,99303,9,2847863,60441784,3306
603980,20180105,1446,213600,211300,211300,211200,211300,9800,207072,15,2857663,60648856,3321
603980,20180105,1447,213600,211200,211400,211200,211300,23400,494442,16,2881063,61143298,3337
603980,20180105,1448,213600,211300,211400,211300,211400,8700,183850,14,2889763,61327148,3351
603980,20180105,1449,213600,211300,211400,211300,211300,16000,338122,22,2905763,61665270,3373
603980,20180105,1450,213600,211300,211400,211300,211300,8300,175391,18,2914063,61840661,3391
603980,20180105,1451,213600,211300,211400,211300,211300,21700,458530,14,2935763,62299191,3405
603980,20180105,1452,213600,211300,211500,211300,211400,15600,329797,25,2951363,62628988,3430
603980,20180105,1453,213600,211400,211400,211300,211300,11200,236663,21,2962563,62865651,3451
603980,20180105,1454,213600,211300,211300,211200,211200,14900,314740,18,2977463,63180391,3469
603980,20180105,1455,213600,211200,211300,211100,211200,35000,739204,52,3012463,63919595,3521
603980,20180105,1456,213600,211200,211200,211100,211100,27700,584760,41,3040163,64504355,3562
603980,20180105,1457,213600,211100,211200,211000,211100,34100,719992,50,3074263,65224347,3612
603980,20180105,1458,213600,211300,211300,211100,211200,12200,257645,26,3086463,65481992,3638
603980,20180105,1459,213600,211200,211200,210799,210900,62600,1320979,92,3149063,66802971,3730
