code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002290,20180105,1005,134500,133000,133000,133000,133000,1200,15964,3,392000,5209661,409
002290,20180105,1006,134500,133000,133800,133000,133800,16000,212963,13,408000,5422624,422
002290,20180105,1007,134500,133800,133800,133800,133800,5000,66865,5,413000,5489489,427
002290,20180105,1008,134500,133800,133800,133600,133700,6300,84181,4,419300,5573670,431
002290,20180105,1009,134500,133700,133700,133500,133500,5400,72152,4,424700,5645822,435
002290,20180105,1010,134500,133500,133600,133500,133600,1700,22697,3,426400,5668519,438
002290,20180105,1011,134500,133600,133600,133300,133300,2200,29350,4,428600,5697869,442
002290,20180105,1012,134500,133300,133500,133300,133400,5600,74675,4,434200,5772544,446
002290,20180105,1013,134500,133400,133400,133300,133300,1100,14663,1,435300,5787207,447
002290,20180105,1014,134500,133300,133400,133300,133400,1500,20010,2,436800,5807217,449
002290,20180105,1015,134500,133500,133700,133500,133700,4300,57461,5,441100,5864678,454
002290,20180105,1016,134500,133600,133800,133600,133600,9900,132282,12,451000,5996960,466
002290,20180105,1017,134500,133800,133800,133600,133600,700,9354,3,451700,6006314,469
002290,20180105,1018,134500,133600,133700,133600,133700,6600,88212,6,458300,6094526,475
002290,20180105,1019,134500,133700,134000,133700,134000,500,6692,3,458800,6101218,478
002290,20180105,1020,134500,134000,134000,133800,133900,2600,34793,4,461400,6136011,482
002290,20180105,1021,134500,133900,134400,133800,134400,9800,131523,14,471200,6267534,496
002290,20180105,1022,134500,134500,134500,134400,134500,7200,96840,14,478400,6364374,510
002290,20180105,1023,134500,134500,135000,134500,134900,11200,151043,18,489600,6515417,528
002290,20180105,1024,134500,134900,135000,134500,134900,19600,264372,14,509200,6779789,542
002290,20180105,1025,134500,134900,134900,134500,134800,19400,261498,8,528600,7041287,550
002290,20180105,1026,134500,134800,134800,134400,134500,21500,289122,14,550100,7330409,564
002290,20180105,1027,134500,134500,134500,134200,134200,8900,119554,6,559000,7449963,570
002290,20180105,1028,134500,134200,134200,133800,133900,6000,80481,3,565000,7530444,573
002290,20180105,1029,134500,133900,134700,133900,134700,10600,142501,8,575600,7672945,581
002290,20180105,1030,134500,134700,134700,134600,134600,31000,417345,17,606600,8090290,598
002290,20180105,1031,134500,134600,134700,134500,134600,21200,285391,23,627800,8375681,621
002290,20180105,1032,134500,134600,134700,134600,134700,26500,356844,22,654300,8732525,643
002290,20180105,1033,134500,134700,134800,134700,134800,7100,95697,7,661400,8828222,650
002290,20180105,1034,134500,134800,135100,134800,135100,64600,872081,42,726000,9700303,692
002290,20180105,1035,134500,135200,136000,135200,135900,28300,383478,17,754300,10083781,709
002290,20180105,1036,134500,135900,135900,134800,135000,51200,693308,28,805500,10777089,737
002290,20180105,1037,134500,135000,135300,135000,135300,23100,311811,32,828600,11088900,769
002290,20180105,1038,134500,135300,135300,134800,135100,26800,361186,33,855400,11450086,802
002290,20180105,1039,134500,134800,134800,133900,134700,15100,202885,20,870500,11652971,822
002290,20180105,1040,134500,134700,134800,133800,133900,83500,1118691,53,954000,12771662,875
002290,20180105,1041,134500,133500,133900,132800,132800,99900,1332484,99,1053900,14104146,974
002290,20180105,1042,134500,132700,133300,132700,132800,61600,819008,70,1115500,14923154,1044
002290,20180105,1043,134500,133200,133400,132700,132800,117200,1557637,68,1232700,16480791,1112
002290,20180105,1044,134500,132800,133200,132800,133200,18500,246172,17,1251200,16726963,1129
002290,20180105,1045,134500,133200,133200,132800,133000,34500,458455,28,1285700,17185418,1157
002290,20180105,1046,134500,133000,133100,132700,133100,5700,75768,9,1291400,17261186,1166
002290,20180105,1047,134500,133100,133200,133100,133200,9800,130530,6,1301200,17391716,1172
002290,20180105,1048,134500,133200,133300,133200,133300,100,1333,1,1301300,17393049,1173
002290,20180105,1049,134500,133300,133500,133300,133500,17000,226664,8,1318300,17619713,1181
002290,20180105,1050,134500,133500,133500,133400,133500,2900,38709,7,1321200,17658422,1188
002290,20180105,1051,134500,133500,134300,133500,133500,2000,26738,10,1323200,17685160,1198
002290,20180105,1052,134500,133500,133900,133500,133900,2100,28059,7,1325300,17713219,1205
002290,20180105,1053,134500,133900,133900,133600,133600,200,2672,1,1325500,17715891,1206
002290,20180105,1054,134500,133600,133600,133500,133600,800,10687,3,1326300,17726578,1209
002290,20180105,1055,134500,133600,133600,133500,133500,4300,57425,6,1330600,17784003,1215
002290,20180105,1056,134500,133500,133500,133300,133300,9600,128026,10,1340200,17912029,1225
002290,20180105,1057,134500,133300,133400,133300,133400,4600,61334,5,1344800,17973363,1230
002290,20180105,1058,134500,133300,133400,133300,133400,1700,22662,2,1346500,17996025,1232
002290,20180105,1059,134500,133400,133400,133400,133400,0,0,0,1346500,17996025,1232
002290,20180105,1100,134500,133400,133500,133400,133500,3300,44055,3,1349800,18040080,1235
002290,20180105,1101,134500,133500,133500,133500,133500,0,0,0,1349800,18040080,1235
002290,20180105,1102,134500,133500,133500,133500,133500,0,0,0,1349800,18040080,1235
002290,20180105,1103,134500,133500,133500,133500,133500,0,0,0,1349800,18040080,1235
002290,20180105,1104,134500,133500,133500,133500,133500,500,6675,2,1350300,18046755,1237
002290,20180105,1105,134500,133500,133500,133300,133300,4600,61329,10,1354900,18108084,1247
002290,20180105,1106,134500,133300,133300,133200,133200,3700,49295,6,1358600,18157379,1253
002290,20180105,1107,134500,133200,133200,133000,133000,5300,70532,5,1363900,18227911,1258
002290,20180105,1108,134500,133000,133500,133000,133500,11500,153275,10,1375400,18381186,1268
002290,20180105,1109,134500,133500,133500,133500,133500,0,0,0,1375400,18381186,1268
002290,20180105,1110,134500,133500,133500,133500,133500,0,0,0,1375400,18381186,1268
002290,20180105,1111,134500,133500,133500,133300,133300,2000,26660,1,1377400,18407846,1269
002290,20180105,1112,134500,133300,133300,133200,133200,1100,14652,2,1378500,18422498,1271
002290,20180105,1113,134500,133200,133200,133200,133200,1000,13320,2,1379500,18435818,1273
002290,20180105,1114,134500,133200,133200,133200,133200,1200,15984,1,1380700,18451802,1274
002290,20180105,1115,134500,133200,133200,133100,133100,6100,81229,3,1386800,18533031,1277
002290,20180105,1116,134500,133100,133200,133100,133200,400,5328,2,1387200,18538359,1279
002290,20180105,1117,134500,133200,133300,133200,133300,100,1333,1,1387300,18539692,1280
002290,20180105,1118,134500,133300,133300,133200,133200,500,6660,1,1387800,18546352,1281
002290,20180105,1119,134500,133100,133100,133100,133100,2400,31966,5,1390200,18578318,1286
002290,20180105,1120,134500,133100,133200,132800,133200,15800,210142,16,1406000,18788460,1302
002290,20180105,1121,134500,133200,133200,133200,133200,0,0,0,1406000,18788460,1302
002290,20180105,1122,134500,133200,133200,133000,133000,500,6654,2,1406500,18795114,1304
002290,20180105,1123,134500,133000,133000,133000,133000,2000,26600,2,1408500,18821714,1306
002290,20180105,1124,134500,133000,133000,133000,133000,1400,18620,3,1409900,18840334,1309
002290,20180105,1125,134500,133000,133000,132700,132700,37100,492763,15,1447000,19333097,1324
002290,20180105,1126,134500,132700,132900,132700,132900,200,2658,1,1447200,19335755,1325
002290,20180105,1127,134500,132900,132900,132700,132800,4400,58404,8,1451600,19394159,1333
002290,20180105,1128,134500,132800,132800,132800,132800,1100,14608,4,1452700,19408767,1337
002290,20180105,1129,134500,132800,132800,132800,132800,1200,15936,2,1453900,19424703,1339
002290,20180105,1300,134500,132800,132800,132700,132800,10700,142032,14,1464600,19566735,1353
002290,20180105,1301,134500,132800,132900,132800,132900,11100,147414,13,1475700,19714149,1366
002290,20180105,1302,134500,132900,132900,132900,132900,100,1329,1,1475800,19715478,1367
002290,20180105,1303,134500,132900,132900,132900,132900,0,0,0,1475800,19715478,1367
002290,20180105,1304,134500,133000,133000,133000,133000,14000,186185,4,1489800,19901663,1371
002290,20180105,1305,134500,133000,133000,132900,132900,900,11961,1,1490700,19913624,1372
002290,20180105,1306,134500,132900,133000,132900,132900,3900,51837,5,1494600,19965461,1377
002290,20180105,1307,134500,132900,132900,132800,132900,2700,35858,6,1497300,20001319,1383
002290,20180105,1308,134500,132900,132900,132800,132800,5800,77028,6,1503100,20078347,1389
002290,20180105,1309,134500,132700,132700,132500,132500,49400,654920,36,1552500,20733267,1425
002290,20180105,1310,134500,132500,132500,132500,132500,7600,100700,13,1560100,20833967,1438
002290,20180105,1311,134500,132500,132500,132400,132400,19100,252894,17,1579200,21086861,1455
002290,20180105,1312,134500,132400,132500,132400,132500,1500,19875,2,1580700,21106736,1457
002290,20180105,1313,134500,132500,132500,132500,132500,3100,41075,4,1583800,21147811,1461
002290,20180105,1314,134500,132500,132900,132500,132900,4500,59731,7,1588300,21207542,1468
002290,20180105,1315,134500,132900,132900,132900,132900,3000,39870,4,1591300,21247412,1472
002290,20180105,1316,134500,132900,132900,132700,132700,100,1327,1,1591400,21248739,1473
002290,20180105,1317,134500,132600,132600,132500,132500,7300,96765,8,1598700,21345504,1481
002290,20180105,1318,134500,132500,132500,132400,132500,9600,127185,9,1608300,21472689,1490
002290,20180105,1319,134500,132500,132600,132500,132600,8000,106004,5,1616300,21578693,1495
002290,20180105,1320,134500,132600,132600,132500,132500,4200,55656,5,1620500,21634349,1500
002290,20180105,1321,134500,132500,132500,132400,132400,13500,178800,11,1634000,21813149,1511
002290,20180105,1322,134500,132400,132400,132400,132400,0,0,0,1634000,21813149,1511
002290,20180105,1323,134500,132400,132400,132400,132400,2000,26480,5,1636000,21839629,1516
002290,20180105,1324,134500,132400,132500,132400,132400,9000,119167,12,1645000,21958796,1528
002290,20180105,1325,134500,132400,132600,132400,132600,2000,26520,1,1647000,21985316,1529
002290,20180105,1326,134500,132600,132700,132600,132700,14600,193684,5,1661600,22179000,1534
002290,20180105,1327,134500,132700,132700,132700,132700,3700,49099,3,1665300,22228099,1537
002290,20180105,1328,134500,132900,132900,132900,132900,7100,94359,4,1672400,22322458,1541
002290,20180105,1329,134500,132900,132900,132900,132900,5000,66450,2,1677400,22388908,1543
002290,20180105,1330,134500,132900,132900,132600,132600,11300,150006,8,1688700,22538914,1551
002290,20180105,1331,134500,132600,132600,132600,132600,3300,43763,3,1692000,22582677,1554
002290,20180105,1332,134500,132600,132600,132600,132600,0,0,0,1692000,22582677,1554
002290,20180105,1333,134500,132600,132900,132600,132900,10000,132885,3,1702000,22715562,1557
002290,20180105,1334,134500,132900,132900,132700,132800,2400,31858,2,1704400,22747420,1559
002290,20180105,1335,134500,132800,132900,132700,132800,6900,91617,6,1711300,22839037,1565
002290,20180105,1336,134500,132800,132800,132800,132800,200,2656,1,1711500,22841693,1566
002290,20180105,1337,134500,132800,132800,132800,132800,0,0,0,1711500,22841693,1566
002290,20180105,1338,134500,132800,132800,132800,132800,0,0,0,1711500,22841693,1566
002290,20180105,1339,134500,132800,132800,132800,132800,1400,18592,2,1712900,22860285,1568
002290,20180105,1340,134500,132800,132800,132800,132800,2000,26560,4,1714900,22886845,1572
002290,20180105,1341,134500,132800,132800,132800,132800,0,0,0,1714900,22886845,1572
002290,20180105,1342,134500,132800,132800,132500,132500,14000,185602,12,1728900,23072447,1584
002290,20180105,1343,134500,132500,132800,132500,132800,300,3984,1,1729200,23076431,1585
002290,20180105,1344,134500,132800,133000,132800,133000,5900,78436,5,1735100,23154867,1590
002290,20180105,1345,134500,133000,133200,133000,133200,1800,23976,3,1736900,23178843,1593
002290,20180105,1346,134500,133200,133200,133000,133100,10500,139690,5,1747400,23318533,1598
002290,20180105,1347,134500,133200,133200,133200,133200,700,9324,2,1748100,23327857,1600
002290,20180105,1348,134500,133200,133200,133200,133200,0,0,0,1748100,23327857,1600
002290,20180105,1349,134500,133200,133200,133200,133200,16600,221112,8,1764700,23548969,1608
002290,20180105,1350,134500,132600,132600,132600,132600,1000,13260,1,1765700,23562229,1609
002290,20180105,1351,134500,132600,132800,132600,132800,1500,19920,1,1767200,23582149,1610
002290,20180105,1352,134500,132800,132800,132800,132800,0,0,0,1767200,23582149,1610
002290,20180105,1353,134500,132800,132800,132800,132800,1600,21248,3,1768800,23603397,1613
002290,20180105,1354,134500,132800,132800,132800,132800,1000,13280,1,1769800,23616677,1614
002290,20180105,1355,134500,132800,132800,132800,132800,4800,63744,2,1774600,23680421,1616
002290,20180105,1356,134500,132800,132800,132100,132100,80000,1059093,50,1854600,24739514,1666
002290,20180105,1357,134500,132100,132100,132100,132100,0,0,0,1854600,24739514,1666
002290,20180105,1358,134500,132100,132100,132100,132100,0,0,0,1854600,24739514,1666
002290,20180105,1359,134500,132100,132800,132100,132800,100,1328,1,1854700,24740842,1667
002290,20180105,1400,134500,132800,132800,132700,132700,20000,265400,2,1874700,25006242,1669
002290,20180105,1401,134500,132700,132700,132400,132400,1400,18575,3,1876100,25024817,1672
002290,20180105,1402,134500,132400,132400,132400,132400,0,0,0,1876100,25024817,1672
002290,20180105,1403,134500,132400,132400,132400,132400,6200,82103,6,1882300,25106920,1678
002290,20180105,1404,134500,132400,132400,132400,132400,5400,71496,7,1887700,25178416,1685
002290,20180105,1405,134500,132400,132400,132400,132400,0,0,0,1887700,25178416,1685
002290,20180105,1406,134500,132400,132400,132400,132400,0,0,0,1887700,25178416,1685
002290,20180105,1407,134500,132400,132400,132400,132400,1500,19860,2,1889200,25198276,1687
002290,20180105,1408,134500,132400,132400,132400,132400,8100,107244,9,1897300,25305520,1696
002290,20180105,1409,134500,132400,132400,132400,132400,7800,103272,4,1905100,25408792,1700
002290,20180105,1410,134500,132400,132800,132400,132400,27300,361405,14,1932400,25770197,1714
002290,20180105,1411,134500,132400,132400,132400,132400,0,0,0,1932400,25770197,1714
002290,20180105,1412,134500,132400,132400,132400,132400,1400,18536,3,1933800,25788733,1717
002290,20180105,1413,134500,132400,132900,132400,132400,10300,136399,9,1944100,25925132,1726
002290,20180105,1414,134500,132400,132900,132400,132900,200,2658,1,1944300,25927790,1727
002290,20180105,1415,134500,132900,132900,132900,132900,0,0,0,1944300,25927790,1727
002290,20180105,1416,134500,132900,132900,132900,132900,0,0,0,1944300,25927790,1727
002290,20180105,1417,134500,132500,132500,132500,132500,1700,22525,1,1946000,25950315,1728
002290,20180105,1418,134500,132500,132500,132400,132400,1500,19873,2,1947500,25970188,1730
002290,20180105,1419,134500,132400,132400,132400,132400,0,0,0,1947500,25970188,1730
002290,20180105,1420,134500,132400,132800,132400,132800,200,2656,1,1947700,25972844,1731
002290,20180105,1421,134500,132800,132800,132700,132700,100,1327,1,1947800,25974171,1732
002290,20180105,1422,134500,132700,132700,132400,132400,15900,210622,10,1963700,26184793,1742
002290,20180105,1423,134500,132400,132400,132400,132400,2000,26480,1,1965700,26211273,1743
002290,20180105,1424,134500,132400,132500,132400,132400,1800,23836,4,1967500,26235109,1747
002290,20180105,1425,134500,132400,132400,132400,132400,2600,34424,3,1970100,26269533,1750
002290,20180105,1426,134500,132400,132400,132400,132400,6200,82088,4,1976300,26351621,1754
002290,20180105,1427,134500,132400,132400,132400,132400,0,0,0,1976300,26351621,1754
002290,20180105,1428,134500,132400,132400,132400,132400,2000,26480,3,1978300,26378101,1757
002290,20180105,1429,134500,132400,132600,132400,132500,5300,70228,5,1983600,26448329,1762
002290,20180105,1430,134500,132600,132600,132600,132600,1100,14586,2,1984700,26462915,1764
002290,20180105,1431,134500,132600,132600,132400,132400,3600,47664,3,1988300,26510579,1767
002290,20180105,1432,134500,132400,132400,132400,132400,100,1324,1,1988400,26511903,1768
002290,20180105,1433,134500,132400,132600,132400,132600,2200,29172,3,1990600,26541075,1771
002290,20180105,1434,134500,132600,132600,132500,132500,6100,80828,6,1996700,26621903,1777
002290,20180105,1435,134500,132500,132500,132400,132500,11700,154927,16,2008400,26776830,1793
002290,20180105,1436,134500,132500,132500,132300,132400,17500,231654,10,2025900,27008484,1803
002290,20180105,1437,134500,132300,132400,132300,132300,3100,41019,8,2029000,27049503,1811
002290,20180105,1438,134500,132300,132300,132300,132300,2200,29106,3,2031200,27078609,1814
002290,20180105,1439,134500,132300,132400,132300,132300,3300,43683,3,2034500,27122292,1817
002290,20180105,1440,134500,132400,132700,132400,132700,5700,75483,7,2040200,27197775,1824
002290,20180105,1441,134500,132700,132700,132400,132400,4000,52988,7,2044200,27250763,1831
002290,20180105,1442,134500,132500,132500,132500,132500,1800,23850,4,2046000,27274613,1835
002290,20180105,1443,134500,132500,132500,132500,132500,3000,39750,1,2049000,27314363,1836
002290,20180105,1444,134500,132500,132500,132400,132500,4900,64890,5,2053900,27379253,1841
002290,20180105,1445,134500,132500,132700,132400,132700,4000,53009,4,2057900,27432262,1845
002290,20180105,1446,134500,132800,132800,132800,132800,5100,67712,7,2063000,27499974,1852
002290,20180105,1447,134500,132800,132800,132700,132700,2900,38493,5,2065900,27538467,1857
002290,20180105,1448,134500,132700,132700,132400,132400,3700,49029,9,2069600,27587496,1866
002290,20180105,1449,134500,132400,132400,132400,132400,11000,145640,7,2080600,27733136,1873
002290,20180105,1450,134500,132400,132400,132300,132300,22600,299064,22,2103200,28032200,1895
002290,20180105,1451,134500,132300,132300,132100,132100,22600,298759,24,2125800,28330959,1919
002290,20180105,1452,134500,132100,132200,132100,132200,9600,126855,8,2135400,28457814,1927
002290,20180105,1453,134500,132200,132300,132100,132100,9100,120244,15,2144500,28578058,1942
002290,20180105,1454,134500,132100,132300,132100,132100,15200,200802,11,2159700,28778860,1953
002290,20180105,1455,134500,132200,132200,132200,132200,3848,50870,5,2163548,28829730,1958
002290,20180105,1456,134500,132300,132300,132200,132200,8200,108462,8,2171748,28938192,1966
002290,20180105,1457,134500,132300,132300,132300,132300,300,3969,1,2172048,28942161,1967
002290,20180105,1458,134500,132300,132300,132300,132300,0,0,0,2172048,28942161,1967
002290,20180105,1459,134500,132300,132300,132200,132200,23552,311357,20,2195600,29253518,1987
