code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600869,20180105,1100,58099,57900,57900,57900,57900,1500,8674,4,2045659,11868999,1023
600869,20180105,1101,58099,57900,57900,57800,57800,34400,199156,6,2080059,12068155,1029
600869,20180105,1102,58099,57900,57900,57800,57900,4100,23721,6,2084159,12091876,1035
600869,20180105,1103,58099,57800,57900,57800,57900,23900,138333,8,2108059,12230209,1043
600869,20180105,1104,58099,57900,57900,57800,57900,6900,39932,3,2114959,12270141,1046
600869,20180105,1105,58099,57900,57900,57900,57900,6100,35319,2,2121059,12305460,1048
600869,20180105,1106,58099,57900,57900,57800,57800,3200,18501,5,2124259,12323961,1053
600869,20180105,1107,58099,57900,57900,57800,57900,27800,160796,9,2152059,12484757,1062
600869,20180105,1108,58099,57900,57900,57800,57900,3000,17369,6,2155059,12502126,1068
600869,20180105,1109,58099,57900,58000,57900,57900,16800,97274,19,2171859,12599400,1087
600869,20180105,1110,58099,58000,58000,57900,58000,2100,12171,5,2173959,12611571,1092
600869,20180105,1111,58099,58000,58000,57900,57900,1500,8689,4,2175459,12620260,1096
600869,20180105,1112,58099,58000,58000,58000,58000,400,2320,2,2175859,12622580,1098
600869,20180105,1113,58099,57900,58000,57900,57900,12100,70166,12,2187959,12692746,1110
600869,20180105,1114,58099,58000,58000,58000,58000,3800,22040,4,2191759,12714786,1114
600869,20180105,1115,58099,58000,58000,58000,58000,5200,30160,2,2196959,12744946,1116
600869,20180105,1116,58099,58000,58000,57900,57900,1000,5790,1,2197959,12750736,1117
600869,20180105,1117,58099,57900,57900,57900,57900,2000,11580,1,2199959,12762316,1118
600869,20180105,1118,58099,57900,57900,57900,57900,10000,57900,6,2209959,12820216,1124
600869,20180105,1119,58099,58000,58000,58000,58000,7300,42340,8,2217259,12862556,1132
600869,20180105,1120,58099,58000,58000,57900,57900,7300,42279,7,2224559,12904835,1139
600869,20180105,1121,58099,58000,58000,58000,58000,21900,127020,8,2246459,13031855,1147
600869,20180105,1122,58099,58000,58000,58000,58000,1000,5800,1,2247459,13037655,1148
600869,20180105,1123,58099,58000,58000,58000,58000,0,0,0,2247459,13037655,1148
600869,20180105,1124,58099,58000,58099,58000,58099,7200,41781,5,2254659,13079436,1153
600869,20180105,1125,58099,58099,58099,58099,58099,4500,26145,8,2259159,13105581,1161
600869,20180105,1126,58099,58099,58099,58099,58099,11100,64491,7,2270259,13170072,1168
600869,20180105,1127,58099,58099,58099,58099,58099,12300,71463,6,2282559,13241535,1174
600869,20180105,1128,58099,58099,58099,58099,58099,200,1162,1,2282759,13242697,1175
600869,20180105,1129,58099,58099,58200,58099,58200,2600,15132,2,2285359,13257829,1177
600869,20180105,1300,58099,58200,58200,58200,58200,15800,91893,21,2301159,13349722,1198
600869,20180105,1301,58099,58200,58200,58200,58200,0,0,0,2301159,13349722,1198
600869,20180105,1302,58099,58200,58200,58099,58099,6000,34870,3,2307159,13384592,1201
600869,20180105,1303,58099,58099,58200,58099,58099,1300,7558,4,2308459,13392150,1205
600869,20180105,1304,58099,58099,58099,58099,58099,0,0,0,2308459,13392150,1205
600869,20180105,1305,58099,58099,58200,58099,58200,10000,58144,6,2318459,13450294,1211
600869,20180105,1306,58099,58200,58200,58099,58099,11000,63960,6,2329459,13514254,1217
600869,20180105,1307,58099,58000,58000,58000,58000,156700,909144,35,2486159,14423398,1252
600869,20180105,1308,58099,58000,58000,57900,57900,1300,7527,1,2487459,14430925,1253
600869,20180105,1309,58099,57900,58000,57900,57900,6900,39971,3,2494359,14470896,1256
600869,20180105,1310,58099,57900,58000,57900,58000,14900,86319,7,2509259,14557215,1263
600869,20180105,1311,58099,58000,58000,58000,58000,4000,23200,1,2513259,14580415,1264
600869,20180105,1312,58099,58000,58000,58000,58000,0,0,0,2513259,14580415,1264
600869,20180105,1313,58099,57900,58000,57900,57900,12400,71856,5,2525659,14652271,1269
600869,20180105,1314,58099,57900,58000,57900,57900,15000,86880,6,2540659,14739151,1275
600869,20180105,1315,58099,58000,58000,58000,58000,5700,33060,1,2546359,14772211,1276
600869,20180105,1316,58099,58000,58000,57900,58000,17600,101930,8,2563959,14874141,1284
600869,20180105,1317,58099,58000,58000,58000,58000,78500,454530,46,2642459,15328671,1330
600869,20180105,1318,58099,58000,58000,57800,57800,176100,1018195,60,2818559,16346866,1390
600869,20180105,1319,58099,57800,58000,57800,58000,2000,11600,3,2820559,16358466,1393
600869,20180105,1320,58099,58000,58000,57800,57800,1100,6378,3,2821659,16364844,1396
600869,20180105,1321,58099,58000,58000,58000,58000,3100,17980,4,2824759,16382824,1400
600869,20180105,1322,58099,58000,58000,58000,58000,12800,74238,7,2837559,16457062,1407
600869,20180105,1323,58099,58000,58000,57900,57900,6700,38810,4,2844259,16495872,1411
600869,20180105,1324,58099,57900,58000,57900,58000,4100,23749,10,2848359,16519621,1421
600869,20180105,1325,58099,57900,58000,57900,58000,6000,34750,3,2854359,16554371,1424
600869,20180105,1326,58099,58000,58000,58000,58000,2000,11600,5,2856359,16565971,1429
600869,20180105,1327,58099,58000,58000,57900,58000,5900,34205,11,2862259,16600176,1440
600869,20180105,1328,58099,58000,58000,57900,58000,11900,68920,7,2874159,16669096,1447
600869,20180105,1329,58099,58000,58000,57900,57900,1900,11004,2,2876059,16680100,1449
600869,20180105,1330,58099,57900,57900,57900,57900,8000,46320,13,2884059,16726420,1462
600869,20180105,1331,58099,57900,57900,57900,57900,1500,8685,3,2885559,16735105,1465
600869,20180105,1332,58099,57900,57900,57800,57800,2500,14471,4,2888059,16749576,1469
600869,20180105,1333,58099,57800,57900,57800,57900,13906,80408,16,2901965,16829984,1485
600869,20180105,1334,58099,57900,58000,57699,57800,108894,629463,52,3010859,17459447,1537
600869,20180105,1335,58099,57800,57800,57800,57800,3400,19652,5,3014259,17479099,1542
600869,20180105,1336,58099,57800,57800,57699,57699,170500,983785,63,3184759,18462884,1605
600869,20180105,1337,58099,57699,57800,57699,57800,4400,25414,11,3189159,18488298,1616
600869,20180105,1338,58099,57699,57800,57699,57800,5200,30054,6,3194359,18518352,1622
600869,20180105,1339,58099,57800,57800,57699,57800,28900,167026,8,3223259,18685378,1630
600869,20180105,1340,58099,57800,57800,57699,57699,47900,276845,18,3271159,18962223,1648
600869,20180105,1341,58099,57699,57800,57699,57699,12200,70481,6,3283359,19032704,1654
600869,20180105,1342,58099,57699,57800,57699,57699,4200,24255,4,3287559,19056959,1658
600869,20180105,1343,58099,57800,57800,57699,57800,34000,196487,13,3321559,19253446,1671
600869,20180105,1344,58099,57800,57800,57699,57800,14606,84406,11,3336165,19337852,1682
600869,20180105,1345,58099,57900,58000,57900,58000,3100,17950,4,3339265,19355802,1686
600869,20180105,1346,58099,58000,58000,57900,58000,20000,115980,17,3359265,19471782,1703
600869,20180105,1347,58099,58000,58000,57900,57900,10200,59060,3,3369465,19530842,1706
600869,20180105,1348,58099,58000,58000,57900,57900,9300,53855,8,3378765,19584697,1714
600869,20180105,1349,58099,57900,57900,57900,57900,16700,96693,8,3395465,19681390,1722
600869,20180105,1350,58099,57900,57900,57800,57900,10800,62467,6,3406265,19743857,1728
600869,20180105,1351,58099,57900,57900,57900,57900,2900,16791,3,3409165,19760648,1731
600869,20180105,1352,58099,57900,57900,57800,57800,1700,9827,2,3410865,19770475,1733
600869,20180105,1353,58099,57900,57900,57800,57800,32400,187282,10,3443265,19957757,1743
600869,20180105,1354,58099,57800,57900,57800,57800,3600,20809,4,3446865,19978566,1747
600869,20180105,1355,58099,57800,57900,57800,57800,8800,50868,15,3455665,20029434,1762
600869,20180105,1356,58099,57800,57800,57699,57699,14800,85488,21,3470465,20114922,1783
600869,20180105,1357,58099,57699,57900,57699,57900,2100,12119,4,3472565,20127041,1787
600869,20180105,1358,58099,57900,57900,57699,57699,41600,240045,29,3514165,20367086,1816
600869,20180105,1359,58099,57699,57800,57699,57699,43800,252761,14,3557965,20619847,1830
600869,20180105,1400,58099,57800,57800,57699,57699,60200,347356,19,3618165,20967203,1849
600869,20180105,1401,58099,57699,57699,57699,57699,12700,73279,9,3630865,21040482,1858
600869,20180105,1402,58099,57699,57800,57699,57800,2600,15014,5,3633465,21055496,1863
600869,20180105,1403,58099,57800,57800,57699,57800,3500,20214,4,3636965,21075710,1867
600869,20180105,1404,58099,57800,57800,57699,57699,4200,24261,7,3641165,21099971,1874
600869,20180105,1405,58099,57699,57800,57699,57800,100,578,1,3641265,21100549,1875
600869,20180105,1406,58099,57800,57800,57699,57800,37100,214132,18,3678365,21314681,1893
600869,20180105,1407,58099,57800,57800,57699,57699,111694,644525,40,3790059,21959206,1933
600869,20180105,1408,58099,57699,57800,57600,57699,40106,231162,15,3830165,22190368,1948
600869,20180105,1409,58099,57600,57600,57600,57600,120700,695347,48,3950865,22885715,1996
600869,20180105,1410,58099,57600,57800,57600,57699,11300,65245,9,3962165,22950960,2005
600869,20180105,1411,58099,57699,57800,57699,57800,100,578,1,3962265,22951538,2006
600869,20180105,1412,58099,57800,57800,57699,57699,6000,34633,8,3968265,22986171,2014
600869,20180105,1413,58099,57800,57800,57800,57800,1100,6358,2,3969365,22992529,2016
600869,20180105,1414,58099,57699,57800,57699,57800,15100,87176,8,3984465,23079705,2024
600869,20180105,1415,58099,57800,57800,57699,57699,3700,21350,4,3988165,23101055,2028
600869,20180105,1416,58099,57800,57800,57800,57800,10500,60690,11,3998665,23161745,2039
600869,20180105,1417,58099,57800,57800,57699,57699,3000,17322,4,4001665,23179067,2043
600869,20180105,1418,58099,57699,57800,57699,57800,7000,40450,10,4008665,23219517,2053
600869,20180105,1419,58099,57900,57900,57800,57800,4700,27196,5,4013365,23246713,2058
600869,20180105,1420,58099,57900,57900,57900,57900,500,2895,3,4013865,23249608,2061
600869,20180105,1421,58099,57900,57900,57800,57800,7200,41648,10,4021065,23291256,2071
600869,20180105,1422,58099,57900,57900,57900,57900,2700,15610,3,4023765,23306866,2074
600869,20180105,1423,58099,57900,57900,57900,57900,2500,14475,6,4026265,23321341,2080
600869,20180105,1424,58099,57900,57900,57900,57900,27300,158067,8,4053565,23479408,2088
600869,20180105,1425,58099,58000,58000,57900,57900,6600,38217,8,4060165,23517625,2096
600869,20180105,1426,58099,58000,58000,57900,57900,7300,42276,6,4067465,23559901,2102
600869,20180105,1427,58099,57900,57900,57900,57900,4700,27213,5,4072165,23587114,2107
600869,20180105,1428,58099,57900,58000,57800,57800,17700,102337,11,4089865,23689451,2118
600869,20180105,1429,58099,57900,57900,57900,57900,1000,5790,4,4090865,23695241,2122
600869,20180105,1430,58099,57900,58000,57900,58000,1100,6380,4,4091965,23701621,2126
600869,20180105,1431,58099,58000,58000,57900,57900,2400,13905,4,4094365,23715526,2130
600869,20180105,1432,58099,57900,58000,57900,58000,11600,67264,9,4105965,23782790,2139
600869,20180105,1433,58099,58000,58000,58000,58000,68800,399040,15,4174765,24181830,2154
600869,20180105,1434,58099,58099,58099,58000,58000,14900,86421,9,4189665,24268251,2163
600869,20180105,1435,58099,58000,58099,58000,58099,3100,18011,4,4192765,24286262,2167
600869,20180105,1436,58099,58000,58099,58000,58000,18100,104982,9,4210865,24391244,2176
600869,20180105,1437,58099,58000,58099,58000,58099,11300,65613,7,4222165,24456857,2183
600869,20180105,1438,58099,58099,58099,58099,58099,10700,62163,6,4232865,24519020,2189
600869,20180105,1439,58099,58099,58099,58000,58000,28800,167326,16,4261665,24686346,2205
600869,20180105,1440,58099,58099,58099,58000,58000,1600,9281,3,4263265,24695627,2208
600869,20180105,1441,58099,58000,58099,58000,58099,9400,54614,8,4272665,24750241,2216
600869,20180105,1442,58099,58099,58099,58099,58099,12400,72044,8,4285065,24822285,2224
600869,20180105,1443,58099,58099,58099,57600,58099,412194,2379078,137,4697259,27201363,2361
600869,20180105,1444,58099,58099,58099,58000,58000,1200,6960,4,4698459,27208323,2365
600869,20180105,1445,58099,57900,58000,57900,58000,34700,201245,7,4733159,27409568,2372
600869,20180105,1446,58099,58000,58000,57900,57900,18900,109598,10,4752059,27519166,2382
600869,20180105,1447,58099,57900,58000,57900,57900,6800,39374,15,4758859,27558540,2397
600869,20180105,1448,58099,58000,58000,57800,57900,7700,44583,12,4766559,27603123,2409
600869,20180105,1449,58099,58000,58000,57800,57800,35600,205783,20,4802159,27808906,2429
600869,20180105,1450,58099,57800,57800,57600,57800,118600,683922,38,4920759,28492828,2467
600869,20180105,1451,58099,57800,57800,57699,57699,5300,30582,9,4926059,28523410,2476
600869,20180105,1452,58099,57800,57800,57699,57699,1600,9235,8,4927659,28532645,2484
600869,20180105,1453,58099,57699,57800,57699,57800,14900,86074,16,4942559,28618719,2500
600869,20180105,1454,58099,57800,57800,57600,57699,82900,478321,33,5025459,29097040,2533
600869,20180105,1455,58099,57699,57800,57600,57699,65500,377918,29,5090959,29474958,2562
600869,20180105,1456,58099,57699,57900,57699,57800,24100,139174,16,5115059,29614132,2578
600869,20180105,1457,58099,57800,57800,57699,57800,25100,145048,13,5140159,29759180,2591
600869,20180105,1458,58099,57800,57900,57800,57800,9100,52678,7,5149259,29811858,2598
600869,20180105,1459,58099,57800,57900,57699,57699,37500,216912,35,5186759,30028770,2633
