code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000985,20180105,1050,216400,208600,208700,208600,208700,2800,58421,5,943401,19958395,1472
000985,20180105,1051,216400,209000,209000,208700,209000,8600,179614,11,952001,20138009,1483
000985,20180105,1052,216400,209000,209800,209000,209800,5600,117347,8,957601,20255356,1491
000985,20180105,1053,216400,209800,209899,209800,209899,7900,165782,9,965501,20421138,1500
000985,20180105,1054,216400,209899,210500,209899,210400,2300,48399,7,967801,20469537,1507
000985,20180105,1055,216400,210000,210300,210000,210000,12100,254130,8,979901,20723667,1515
000985,20180105,1056,216400,210300,210300,210300,210300,1000,21030,2,980901,20744697,1517
000985,20180105,1057,216400,210300,210400,210300,210400,700,14728,2,981601,20759425,1519
000985,20180105,1058,216400,210400,211000,210400,210400,6500,137083,13,988101,20896508,1532
000985,20180105,1059,216400,210400,210799,210400,210799,3900,82105,7,992001,20978613,1539
000985,20180105,1100,216400,210799,210799,210799,210799,1300,27404,2,993301,21006017,1541
000985,20180105,1101,216400,210799,210799,210400,210799,1100,23184,3,994401,21029201,1544
000985,20180105,1102,216400,210799,210799,210700,210700,2400,50568,5,996801,21079769,1549
000985,20180105,1103,216400,210700,210700,210400,210400,3400,71539,7,1000201,21151308,1556
000985,20180105,1104,216400,210400,210400,210300,210400,6400,134599,15,1006601,21285907,1571
000985,20180105,1105,216400,210400,210400,210300,210300,500,10515,1,1007101,21296422,1572
000985,20180105,1106,216400,210000,210000,209899,209899,11800,247727,9,1018901,21544149,1581
000985,20180105,1107,216400,209899,209899,209800,209800,7800,163712,10,1026701,21707861,1591
000985,20180105,1108,216400,209800,209800,209500,209500,5200,108942,5,1031901,21816803,1596
000985,20180105,1109,216400,209500,209600,209500,209600,1800,37719,5,1033701,21854522,1601
000985,20180105,1110,216400,209600,209600,209500,209500,500,10476,3,1034201,21864998,1604
000985,20180105,1111,216400,209500,209500,209500,209500,0,0,0,1034201,21864998,1604
000985,20180105,1112,216400,209500,209600,209500,209600,1900,39824,3,1036101,21904822,1607
000985,20180105,1113,216400,209600,209600,209600,209600,0,0,0,1036101,21904822,1607
000985,20180105,1114,216400,209600,209700,209600,209700,100,2097,1,1036201,21906919,1608
000985,20180105,1115,216400,209700,209899,209700,209899,600,12592,3,1036801,21919511,1611
000985,20180105,1116,216400,209899,209899,209600,209600,3200,67125,5,1040001,21986636,1616
000985,20180105,1117,216400,209600,209600,209500,209500,1000,20950,2,1041001,22007586,1618
000985,20180105,1118,216400,210700,210700,210700,210700,13900,292773,9,1054901,22300359,1627
000985,20180105,1119,216400,210700,210700,210700,210700,1000,21070,1,1055901,22321429,1628
000985,20180105,1120,216400,210700,210700,210700,210700,1400,29498,2,1057301,22350927,1630
000985,20180105,1121,216400,210700,210900,210700,210900,2300,48483,5,1059601,22399410,1635
000985,20180105,1122,216400,210900,210900,210900,210900,700,14763,2,1060301,22414173,1637
000985,20180105,1123,216400,210900,210900,210700,210700,2800,59016,2,1063101,22473189,1639
000985,20180105,1124,216400,210700,210900,210700,210900,600,12648,3,1063701,22485837,1642
000985,20180105,1125,216400,210900,210900,210900,210900,1600,33744,5,1065301,22519581,1647
000985,20180105,1126,216400,210900,210900,210900,210900,100,2109,1,1065401,22521690,1648
000985,20180105,1127,216400,210900,210900,210799,210900,300,6325,2,1065701,22528015,1650
000985,20180105,1128,216400,210900,211000,210900,211000,400,8440,1,1066101,22536455,1651
000985,20180105,1129,216400,211000,211500,211000,211500,6500,137382,7,1072601,22673837,1658
000985,20180105,1300,216400,211500,211900,211500,211900,900,19050,3,1073501,22692887,1661
000985,20180105,1301,216400,211900,211900,211600,211600,1400,29624,4,1074901,22722511,1665
000985,20180105,1302,216400,211800,211800,211800,211800,1000,21180,3,1075901,22743691,1668
000985,20180105,1303,216400,211800,211900,211800,211900,900,19070,2,1076801,22762761,1670
000985,20180105,1304,216400,211900,211900,211900,211900,0,0,0,1076801,22762761,1670
000985,20180105,1305,216400,211900,211900,211100,211100,13600,287625,7,1090401,23050386,1677
000985,20180105,1306,216400,211100,211100,210900,210900,4500,94947,9,1094901,23145333,1686
000985,20180105,1307,216400,210900,210900,210900,210900,0,0,0,1094901,23145333,1686
000985,20180105,1308,216400,210900,211300,210900,211300,300,6339,2,1095201,23151672,1688
000985,20180105,1309,216400,211300,211600,211300,211600,2200,46552,2,1097401,23198224,1690
000985,20180105,1310,216400,211600,211600,211600,211600,200,4232,1,1097601,23202456,1691
000985,20180105,1311,216400,211300,211600,211300,211600,1400,29601,3,1099001,23232057,1694
000985,20180105,1312,216400,211600,211600,211600,211600,200,4232,1,1099201,23236289,1695
000985,20180105,1313,216400,211400,211400,211400,211400,2000,42310,3,1101201,23278599,1698
000985,20180105,1314,216400,211400,211600,211400,211600,200,4232,2,1101401,23282831,1700
000985,20180105,1315,216400,211600,211600,211600,211600,1200,25392,4,1102601,23308223,1704
000985,20180105,1316,216400,212300,212399,212300,212399,4000,84884,12,1106601,23393107,1716
000985,20180105,1317,216400,212399,212399,211700,212300,1800,38130,4,1108401,23431237,1720
000985,20180105,1318,216400,212300,212300,212300,212300,3000,63630,6,1111401,23494867,1726
000985,20180105,1319,216400,212300,212300,211700,211700,2100,44457,3,1113501,23539324,1729
000985,20180105,1320,216400,211600,211600,211600,211600,300,6348,1,1113801,23545672,1730
000985,20180105,1321,216400,211600,211700,211600,211700,300,6350,2,1114101,23552022,1732
000985,20180105,1322,216400,211700,211700,211600,211700,1600,33862,5,1115701,23585884,1737
000985,20180105,1323,216400,211700,211700,211500,211500,5900,124835,6,1121601,23710719,1743
000985,20180105,1324,216400,211500,211500,211500,211500,0,0,0,1121601,23710719,1743
000985,20180105,1325,216400,211500,211600,211500,211600,3400,71924,5,1125001,23782643,1748
000985,20180105,1326,216400,211800,211900,211800,211900,1900,40251,4,1126901,23822894,1752
000985,20180105,1327,216400,211900,211900,211800,211800,200,4236,1,1127101,23827130,1753
000985,20180105,1328,216400,211800,211800,211800,211800,500,10590,1,1127601,23837720,1754
000985,20180105,1329,216400,211800,211800,211800,211800,1000,21180,3,1128601,23858900,1757
000985,20180105,1330,216400,211800,211800,211800,211800,1800,38124,1,1130401,23897024,1758
000985,20180105,1331,216400,211800,211800,211700,211800,500,10586,2,1130901,23907610,1760
000985,20180105,1332,216400,211800,211800,211500,211500,3900,82518,8,1134801,23990128,1768
000985,20180105,1333,216400,211500,211500,211400,211400,500,10570,1,1135301,24000698,1769
000985,20180105,1334,216400,211300,211300,211300,211300,9100,192283,5,1144401,24192981,1774
000985,20180105,1335,216400,211300,211300,211300,211300,2400,50712,4,1146801,24243693,1778
000985,20180105,1336,216400,211300,211300,211100,211100,3500,73939,6,1150301,24317632,1784
000985,20180105,1337,216400,211100,211100,211000,211000,1500,31659,5,1151801,24349291,1789
000985,20180105,1338,216400,211100,211100,211000,211000,3200,67522,6,1155001,24416813,1795
000985,20180105,1339,216400,211000,211000,210799,210799,500,10540,2,1155501,24427353,1797
000985,20180105,1340,216400,210799,210799,210700,210700,1800,37940,3,1157301,24465293,1800
000985,20180105,1341,216400,210700,211000,210700,211000,5200,109633,8,1162501,24574926,1808
000985,20180105,1342,216400,211000,211000,211000,211000,0,0,0,1162501,24574926,1808
000985,20180105,1343,216400,211000,211000,211000,211000,0,0,0,1162501,24574926,1808
000985,20180105,1344,216400,211600,211600,211600,211600,500,10580,1,1163001,24585506,1809
000985,20180105,1345,216400,211600,211600,211600,211600,0,0,0,1163001,24585506,1809
000985,20180105,1346,216400,211600,211600,211600,211600,0,0,0,1163001,24585506,1809
000985,20180105,1347,216400,211600,211600,211600,211600,0,0,0,1163001,24585506,1809
000985,20180105,1348,216400,211600,211600,211000,211000,4000,84400,6,1167001,24669906,1815
000985,20180105,1349,216400,211000,211200,211000,211200,1700,35888,3,1168701,24705794,1818
000985,20180105,1350,216400,211000,211000,211000,211000,1300,27430,2,1170001,24733224,1820
000985,20180105,1351,216400,211100,211100,211000,211000,900,18992,5,1170901,24752216,1825
000985,20180105,1352,216400,211000,211000,210600,211000,4300,90642,6,1175201,24842858,1831
000985,20180105,1353,216400,211000,211000,211000,211000,1200,25320,2,1176401,24868178,1833
000985,20180105,1354,216400,210600,210600,210500,210500,3600,75808,2,1180001,24943986,1835
000985,20180105,1355,216400,210600,210600,210600,210600,1600,33696,3,1181601,24977682,1838
000985,20180105,1356,216400,210600,210600,210600,210600,0,0,0,1181601,24977682,1838
000985,20180105,1357,216400,210600,211000,210600,211000,6600,139260,3,1188201,25116942,1841
000985,20180105,1358,216400,211000,211100,211000,211000,1000,21094,4,1189201,25138036,1845
000985,20180105,1359,216400,211000,211000,210700,211000,2200,46360,3,1191401,25184396,1848
000985,20180105,1400,216400,211000,211000,210700,210700,100,2107,1,1191501,25186503,1849
000985,20180105,1401,216400,210700,210700,210700,210700,2800,58996,3,1194301,25245499,1852
000985,20180105,1402,216400,210700,210700,210600,210700,6800,143216,4,1201101,25388715,1856
000985,20180105,1403,216400,210700,211000,210700,211000,8700,183406,8,1209801,25572121,1864
000985,20180105,1404,216400,211000,211000,211000,211000,0,0,0,1209801,25572121,1864
000985,20180105,1405,216400,210900,210900,210900,210900,1600,33744,4,1211401,25605865,1868
000985,20180105,1406,216400,210900,210900,210799,210799,2100,44268,4,1213501,25650133,1872
000985,20180105,1407,216400,210600,210600,210600,210600,2000,42136,3,1215501,25692269,1875
000985,20180105,1408,216400,210600,210799,210600,210600,1100,23176,4,1216601,25715445,1879
000985,20180105,1409,216400,210600,210600,210600,210600,800,16848,4,1217401,25732293,1883
000985,20180105,1410,216400,210600,210600,210500,210500,1000,21050,2,1218401,25753343,1885
000985,20180105,1411,216400,210500,210500,210400,210400,2800,58928,8,1221201,25812271,1893
000985,20180105,1412,216400,210400,210400,210400,210400,900,18936,2,1222101,25831207,1895
000985,20180105,1413,216400,210400,210500,210400,210500,900,18945,1,1223001,25850152,1896
000985,20180105,1414,216400,210500,210500,210500,210500,1900,39995,3,1224901,25890147,1899
000985,20180105,1415,216400,210500,210900,210500,210900,900,18974,2,1225801,25909121,1901
000985,20180105,1416,216400,210500,210500,210500,210500,200,4210,1,1226001,25913331,1902
000985,20180105,1417,216400,210500,211000,210500,211000,3100,65359,7,1229101,25978690,1909
000985,20180105,1418,216400,211000,211000,211000,211000,0,0,0,1229101,25978690,1909
000985,20180105,1419,216400,211000,211000,211000,211000,600,12654,4,1229701,25991344,1913
000985,20180105,1420,216400,211000,211000,211000,211000,300,6330,1,1230001,25997674,1914
000985,20180105,1421,216400,211000,211000,211000,211000,0,0,0,1230001,25997674,1914
000985,20180105,1422,216400,211000,211000,211000,211000,300,6330,2,1230301,26004004,1916
000985,20180105,1423,216400,211000,211000,211000,211000,1900,40090,4,1232201,26044094,1920
000985,20180105,1424,216400,211000,211500,211000,211500,900,19035,2,1233101,26063129,1922
000985,20180105,1425,216400,211500,211500,211000,211000,1800,37990,3,1234901,26101119,1925
000985,20180105,1426,216400,211000,211000,211000,211000,0,0,0,1234901,26101119,1925
000985,20180105,1427,216400,211000,211200,211000,211200,100,2112,1,1235001,26103231,1926
000985,20180105,1428,216400,211200,211300,211000,211300,1900,40112,6,1236901,26143343,1932
000985,20180105,1429,216400,211000,211300,211000,211100,2100,44336,6,1239001,26187679,1938
000985,20180105,1430,216400,211100,211100,211100,211100,0,0,0,1239001,26187679,1938
000985,20180105,1431,216400,211100,211100,211000,211000,800,16881,3,1239801,26204560,1941
000985,20180105,1432,216400,211000,211100,211000,211100,100,2111,1,1239901,26206671,1942
000985,20180105,1433,216400,211200,211400,211200,211400,1900,40138,4,1241801,26246809,1946
000985,20180105,1434,216400,211400,211400,211400,211400,900,19026,3,1242701,26265835,1949
000985,20180105,1435,216400,211400,211400,211300,211300,700,14796,2,1243401,26280631,1951
000985,20180105,1436,216400,211400,211400,211400,211400,2700,57078,6,1246101,26337709,1957
000985,20180105,1437,216400,211500,211500,211400,211400,3200,67676,4,1249301,26405385,1961
000985,20180105,1438,216400,211300,211300,211200,211200,700,14787,2,1250001,26420172,1963
000985,20180105,1439,216400,211300,211300,211200,211200,2400,50691,5,1252401,26470863,1968
000985,20180105,1440,216400,211200,211200,211200,211200,400,8448,1,1252801,26479311,1969
000985,20180105,1441,216400,211200,211200,211100,211100,1000,21110,3,1253801,26500421,1972
000985,20180105,1442,216400,211100,211100,211100,211100,100,2111,1,1253901,26502532,1973
000985,20180105,1443,216400,211100,211100,211000,211000,3800,80191,8,1257701,26582723,1981
000985,20180105,1444,216400,211000,211200,211000,211200,1600,33779,4,1259301,26616502,1985
000985,20180105,1445,216400,211200,211200,211100,211100,200,4222,1,1259501,26620724,1986
000985,20180105,1446,216400,211200,211300,211100,211100,8300,175291,16,1267801,26796015,2002
000985,20180105,1447,216400,211100,211200,211100,211100,3400,71779,6,1271201,26867794,2008
000985,20180105,1448,216400,211100,211200,211000,211000,15143,319605,20,1286344,27187399,2028
000985,20180105,1449,216400,211000,211000,211000,211000,2200,46420,9,1288544,27233819,2037
000985,20180105,1450,216400,211000,211100,210799,210799,3500,73803,8,1292044,27307622,2045
000985,20180105,1451,216400,210799,210799,210600,210600,8100,170716,16,1300144,27478338,2061
000985,20180105,1452,216400,210799,210799,210500,210600,6900,145280,13,1307044,27623618,2074
000985,20180105,1453,216400,210600,210600,210400,210500,6300,132612,11,1313344,27756230,2085
000985,20180105,1454,216400,210500,210799,210500,210799,3800,80072,10,1317144,27836302,2095
000985,20180105,1455,216400,210799,210799,210500,210500,13900,292941,16,1331044,28129243,2111
000985,20180105,1456,216400,210500,210600,210500,210500,8700,183176,15,1339744,28312419,2126
000985,20180105,1457,216400,210600,210600,210600,210600,800,16846,2,1340544,28329265,2128
000985,20180105,1458,216400,210600,210600,210600,210600,0,0,0,1340544,28329265,2128
000985,20180105,1459,216400,210600,210600,210600,210600,14700,309582,23,1355244,28638847,2151
