code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002601,20180105,1046,169000,168500,168600,168299,168299,31224,526073,75,5497526,92036223,6443
002601,20180105,1047,169000,168299,168500,168299,168299,37700,634825,82,5535226,92671048,6525
002601,20180105,1048,169000,168299,168400,168100,168299,66000,1110839,92,5601226,93781887,6617
002601,20180105,1049,169000,168500,168600,168400,168500,42300,712715,76,5643526,94494602,6693
002601,20180105,1050,169000,168500,168500,168299,168400,57200,963976,96,5700726,95458578,6789
002601,20180105,1051,169000,168400,168500,168000,168000,47900,806032,89,5748626,96264610,6878
002601,20180105,1052,169000,168000,168200,168000,168000,19300,324378,63,5767926,96588988,6941
002601,20180105,1053,169000,168000,168299,168000,168299,68800,1157012,76,5836726,97746000,7017
002601,20180105,1054,169000,168299,168600,168200,168500,92400,1556365,89,5929126,99302365,7106
002601,20180105,1055,169000,168400,168600,168400,168500,37800,636958,78,5966926,99939323,7184
002601,20180105,1056,169000,168500,168600,168500,168500,156800,2643375,122,6123726,102582698,7306
002601,20180105,1057,169000,168500,168900,168500,168700,138500,2338376,108,6262226,104921074,7414
002601,20180105,1058,169000,168700,168900,168600,168700,63300,1068504,81,6325526,105989578,7495
002601,20180105,1059,169000,168700,168800,168400,168400,60300,1016589,68,6385826,107006167,7563
002601,20180105,1100,169000,168400,168400,168299,168400,48000,808285,66,6433826,107814452,7629
002601,20180105,1101,169000,168400,168600,168400,168500,29900,503881,66,6463726,108318333,7695
002601,20180105,1102,169000,168400,168700,168400,168700,87076,1467306,83,6550802,109785639,7778
002601,20180105,1103,169000,168700,168800,168700,168700,87100,1469930,84,6637902,111255569,7862
002601,20180105,1104,169000,168800,168900,168700,168900,63100,1065312,81,6701002,112320881,7943
002601,20180105,1105,169000,168900,168900,168700,168900,83800,1414866,114,6784802,113735747,8057
002601,20180105,1106,169000,168700,169000,168700,169000,101276,1711012,76,6886078,115446759,8133
002601,20180105,1107,169000,169000,169200,169000,169100,165200,2793603,148,7051278,118240362,8281
002601,20180105,1108,169000,169100,169200,169000,169100,108500,1834422,138,7159778,120074784,8419
002601,20180105,1109,169000,169000,169000,168800,168800,88024,1486250,93,7247802,121561034,8512
002601,20180105,1110,169000,168700,168800,168700,168700,45000,759373,81,7292802,122320407,8593
002601,20180105,1111,169000,168700,168800,168600,168800,32600,550135,77,7325402,122870542,8670
002601,20180105,1112,169000,168800,168900,168800,168800,45600,769860,65,7371002,123640402,8735
002601,20180105,1113,169000,168800,168800,168500,168500,66900,1128424,89,7437902,124768826,8824
002601,20180105,1114,169000,168600,168600,168400,168400,54600,920159,77,7492502,125688985,8901
002601,20180105,1115,169000,168500,168800,168400,168400,43500,733126,53,7536002,126422111,8954
002601,20180105,1116,169000,168500,168900,168500,168800,39000,657796,70,7575002,127079907,9024
002601,20180105,1117,169000,168800,168800,168600,168600,45400,765942,61,7620402,127845849,9085
002601,20180105,1118,169000,168600,168800,168500,168800,30200,509431,66,7650602,128355280,9151
002601,20180105,1119,169000,168800,168800,168500,168600,34800,586670,45,7685402,128941950,9196
002601,20180105,1120,169000,168500,168800,168500,168500,45100,760718,56,7730502,129702668,9252
002601,20180105,1121,169000,168500,168700,168299,168600,50400,849008,47,7780902,130551676,9299
002601,20180105,1122,169000,168500,168600,168299,168500,33024,556278,48,7813926,131107954,9347
002601,20180105,1123,169000,168400,168600,168400,168400,32000,539225,42,7845926,131647179,9389
002601,20180105,1124,169000,168600,168600,168200,168299,59900,1008426,54,7905826,132655605,9443
002601,20180105,1125,169000,168299,168600,168299,168600,31676,533781,36,7937502,133189386,9479
002601,20180105,1126,169000,168600,168800,168600,168600,57800,975180,47,7995302,134164566,9526
002601,20180105,1127,169000,168600,168800,168600,168700,22500,379729,40,8017802,134544295,9566
002601,20180105,1128,169000,168700,168900,168700,168800,101200,1708396,58,8119002,136252691,9624
002601,20180105,1129,169000,168800,168900,168700,168700,72400,1222334,48,8191402,137475025,9672
002601,20180105,1300,169000,168700,168700,168500,168500,53500,902292,84,8244902,138377317,9756
002601,20180105,1301,169000,168500,168700,168500,168500,19000,320369,41,8263902,138697686,9797
002601,20180105,1302,169000,168500,168600,168400,168400,32200,542475,33,8296102,139240161,9830
002601,20180105,1303,169000,168400,168700,168400,168500,51300,864430,28,8347402,140104591,9858
002601,20180105,1304,169000,168500,168700,168500,168600,33800,570034,34,8381202,140674625,9892
002601,20180105,1305,169000,168700,168700,168500,168500,25700,433397,33,8406902,141108022,9925
002601,20180105,1306,169000,168500,168600,168500,168500,17700,298331,37,8424602,141406353,9962
002601,20180105,1307,169000,168500,168600,168400,168400,24800,417919,42,8449402,141824272,10004
002601,20180105,1308,169000,168500,168600,168400,168500,46100,776772,45,8495502,142601044,10049
002601,20180105,1309,169000,168500,168800,168500,168800,76700,1293653,40,8572202,143894697,10089
002601,20180105,1310,169000,168800,168900,168700,168800,155276,2621864,75,8727478,146516561,10164
002601,20180105,1311,169000,168800,169000,168800,169000,60700,1025733,73,8788178,147542294,10237
002601,20180105,1312,169000,169000,169100,168800,168800,55200,932809,64,8843378,148475103,10301
002601,20180105,1313,169000,168800,169000,168800,168900,18400,310789,43,8861778,148785892,10344
002601,20180105,1314,169000,168900,169000,168800,168900,21100,356442,41,8882878,149142334,10385
002601,20180105,1315,169000,168900,169000,168800,168900,33400,564202,68,8916278,149706536,10453
002601,20180105,1316,169000,168900,169000,168800,168800,31500,531977,50,8947778,150238513,10503
002601,20180105,1317,169000,168800,168900,168700,168700,28624,483189,44,8976402,150721702,10547
002601,20180105,1318,169000,168800,168800,168600,168600,42700,720419,44,9019102,151442121,10591
002601,20180105,1319,169000,168600,168700,168500,168500,22600,380975,41,9041702,151823096,10632
002601,20180105,1320,169000,168400,168500,168299,168299,37400,629989,53,9079102,152453085,10685
002601,20180105,1321,169000,168299,168500,168200,168200,26900,452637,49,9106002,152905722,10734
002601,20180105,1322,169000,168200,168200,168100,168200,34300,576861,45,9140302,153482583,10779
002601,20180105,1323,169000,168200,168500,168200,168299,22800,383783,41,9163102,153866366,10820
002601,20180105,1324,169000,168400,168500,168400,168400,13100,220659,31,9176202,154087025,10851
002601,20180105,1325,169000,168500,168500,168299,168400,59200,997017,47,9235402,155084042,10898
002601,20180105,1326,169000,168400,168400,168299,168299,40561,683012,41,9275963,155767054,10939
002601,20180105,1327,169000,168400,168400,168100,168100,61339,1031932,68,9337302,156798986,11007
002601,20180105,1328,169000,168200,168299,168000,168100,66600,1119552,84,9403902,157918538,11091
002601,20180105,1329,169000,168100,168200,168000,168100,36600,615296,52,9440502,158533834,11143
002601,20180105,1330,169000,168100,168100,167800,167900,53900,905299,80,9494402,159439133,11223
002601,20180105,1331,169000,167900,168000,167800,167800,29400,493425,48,9523802,159932558,11271
002601,20180105,1332,169000,167800,167900,167800,167800,19800,332334,33,9543602,160264892,11304
002601,20180105,1333,169000,167800,168000,167800,167900,31000,520355,45,9574602,160785247,11349
002601,20180105,1334,169000,167800,167900,167700,167800,71300,1196318,64,9645902,161981565,11413
002601,20180105,1335,169000,167800,168000,167700,167700,44500,746777,64,9690402,162728342,11477
002601,20180105,1336,169000,167800,167900,167600,167900,95400,1600340,61,9785802,164328682,11538
002601,20180105,1337,169000,167900,167900,167700,167800,26400,443026,41,9812202,164771708,11579
002601,20180105,1338,169000,167800,167900,167800,167900,22800,382684,44,9835002,165154392,11623
002601,20180105,1339,169000,167900,168000,167900,167900,32900,552507,44,9867902,165706899,11667
002601,20180105,1340,169000,167800,168000,167800,167800,13400,225004,33,9881302,165931903,11700
002601,20180105,1341,169000,168000,168200,168000,168100,43500,730959,36,9924802,166662862,11736
002601,20180105,1342,169000,168200,168299,168100,168200,22700,381874,39,9947502,167044736,11775
002601,20180105,1343,169000,168299,168299,168100,168100,34000,571995,47,9981502,167616731,11822
002601,20180105,1344,169000,168200,168200,168100,168200,17100,287598,32,9998602,167904329,11854
002601,20180105,1345,169000,168200,168200,168000,168000,18200,305976,34,10016802,168210305,11888
002601,20180105,1346,169000,168000,168200,167900,167900,20300,341045,34,10037102,168551350,11922
002601,20180105,1347,169000,167900,168000,167900,167900,24400,409766,41,10061502,168961116,11963
002601,20180105,1348,169000,167900,167900,167700,167800,33300,558831,53,10094802,169519947,12016
002601,20180105,1349,169000,167800,167800,167700,167800,35000,587076,51,10129802,170107023,12067
002601,20180105,1350,169000,167700,167900,167300,167300,100700,1687134,105,10230502,171794157,12172
002601,20180105,1351,169000,167500,167500,167200,167200,45600,762768,81,10276102,172556925,12253
002601,20180105,1352,169000,167100,167399,167100,167200,92800,1551010,105,10368902,174107935,12358
002601,20180105,1353,169000,167200,167500,167200,167300,44700,747758,65,10413602,174855693,12423
002601,20180105,1354,169000,167399,167500,167300,167500,20000,334868,42,10433602,175190561,12465
002601,20180105,1355,169000,167500,167600,167399,167600,31900,534388,42,10465502,175724949,12507
002601,20180105,1356,169000,167600,167700,167500,167500,22201,372187,40,10487703,176097136,12547
002601,20180105,1357,169000,167500,167600,167399,167600,32699,547664,46,10520402,176644800,12593
002601,20180105,1358,169000,167600,167600,167399,167399,55800,934786,54,10576202,177579586,12647
002601,20180105,1359,169000,167399,167800,167399,167500,19700,330088,38,10595902,177909674,12685
002601,20180105,1400,169000,167500,167700,167500,167600,16500,276555,33,10612402,178186229,12718
002601,20180105,1401,169000,167600,167700,167600,167600,22400,375507,33,10634802,178561736,12751
002601,20180105,1402,169000,167700,167800,167600,167700,19700,330347,35,10654502,178892083,12786
002601,20180105,1403,169000,167700,167800,167600,167700,14900,249930,35,10669402,179142013,12821
002601,20180105,1404,169000,167700,167800,167600,167700,16600,278430,30,10686002,179420443,12851
002601,20180105,1405,169000,167800,167800,167600,167700,40600,680706,46,10726602,180101149,12897
002601,20180105,1406,169000,167700,167800,167700,167800,22500,377493,31,10749102,180478642,12928
002601,20180105,1407,169000,167800,167900,167700,167700,32300,541943,44,10781402,181020585,12972
002601,20180105,1408,169000,167800,167900,167700,167700,17700,296995,38,10799102,181317580,13010
002601,20180105,1409,169000,167700,167800,167700,167800,17800,298654,42,10816902,181616234,13052
002601,20180105,1410,169000,167800,167900,167800,167800,18200,305508,37,10835102,181921742,13089
002601,20180105,1411,169000,167900,167900,167600,167600,41700,699495,51,10876802,182621237,13140
002601,20180105,1412,169000,167600,167700,167399,167399,85400,1430786,63,10962202,184052023,13203
002601,20180105,1413,169000,167500,167800,167399,167500,43600,730351,32,11005802,184782374,13235
002601,20180105,1414,169000,167600,167600,167500,167500,18000,301606,39,11023802,185083980,13274
002601,20180105,1415,169000,167500,167600,167300,167300,49200,823815,74,11073002,185907795,13348
002601,20180105,1416,169000,167300,167700,167300,167500,31600,529237,55,11104602,186437032,13403
002601,20180105,1417,169000,167500,167800,167500,167800,53800,902064,48,11158402,187339096,13451
002601,20180105,1418,169000,167800,167900,167700,167700,14300,240006,30,11172702,187579102,13481
002601,20180105,1419,169000,167800,167900,167700,167700,17600,295417,33,11190302,187874519,13514
002601,20180105,1420,169000,167800,167900,167800,167800,16400,275305,30,11206702,188149824,13544
002601,20180105,1421,169000,167800,168000,167800,167800,20200,339213,44,11226902,188489037,13588
002601,20180105,1422,169000,167900,168000,167800,167800,15400,258537,31,11242302,188747574,13619
002601,20180105,1423,169000,167900,167900,167800,167900,19900,334029,32,11262202,189081603,13651
002601,20180105,1424,169000,167900,168000,167800,167900,24600,413077,46,11286802,189494680,13697
002601,20180105,1425,169000,167800,168000,167600,167700,48100,807078,48,11334902,190301758,13745
002601,20180105,1426,169000,167600,167700,167500,167500,57700,966784,38,11392602,191268542,13783
002601,20180105,1427,169000,167500,167900,167500,167700,10313,172988,26,11402915,191441530,13809
002601,20180105,1428,169000,167700,167800,167600,167700,15000,251550,25,11417915,191693080,13834
002601,20180105,1429,169000,167399,167700,167399,167600,46600,780669,54,11464515,192473749,13888
002601,20180105,1430,169000,167600,167700,167399,167600,38500,645017,37,11503015,193118766,13925
002601,20180105,1431,169000,167500,167600,167500,167500,41900,701980,50,11544915,193820746,13975
002601,20180105,1432,169000,167600,167700,167399,167700,53200,891413,51,11598115,194712159,14026
002601,20180105,1433,169000,167700,167800,167600,167700,38100,639156,40,11636215,195351315,14066
002601,20180105,1434,169000,167700,167900,167700,167900,30800,516942,31,11667015,195868257,14097
002601,20180105,1435,169000,167900,168000,167800,167800,18200,305491,30,11685215,196173748,14127
002601,20180105,1436,169000,167800,167800,167700,167800,23000,385845,26,11708215,196559593,14153
002601,20180105,1437,169000,167800,167800,167600,167600,41800,700923,47,11750015,197260516,14200
002601,20180105,1438,169000,167600,167700,167600,167600,56400,945357,48,11806415,198205873,14248
002601,20180105,1439,169000,167500,167600,167200,167200,287600,4812580,146,12094015,203018453,14394
002601,20180105,1440,169000,167200,167300,167000,167100,125487,2096801,148,12219502,205115254,14542
002601,20180105,1441,169000,167000,167500,167000,167200,117863,1970830,101,12337365,207086084,14643
002601,20180105,1442,169000,167200,167500,167200,167399,29200,488643,40,12366565,207574727,14683
002601,20180105,1443,169000,167399,167500,167399,167399,43700,731701,41,12410265,208306428,14724
002601,20180105,1444,169000,167399,167500,167300,167399,23900,400178,37,12434165,208706606,14761
002601,20180105,1445,169000,167399,167500,167399,167500,51700,865520,40,12485865,209572126,14801
002601,20180105,1446,169000,167500,167500,167300,167300,38100,637826,35,12523965,210209952,14836
002601,20180105,1447,169000,167300,167399,167300,167300,63100,1056103,45,12587065,211266055,14881
002601,20180105,1448,169000,167399,167399,167100,167100,184900,3091649,121,12771965,214357704,15002
002601,20180105,1449,169000,167100,167300,166900,167000,217900,3638532,143,12989865,217996236,15145
002601,20180105,1450,169000,166900,166900,166700,166900,324500,5412494,197,13314365,223408730,15342
002601,20180105,1451,169000,166700,166900,166700,166800,143600,2395636,117,13457965,225804366,15459
002601,20180105,1452,169000,166900,166900,166800,166900,145200,2422779,80,13603165,228227145,15539
002601,20180105,1453,169000,166900,166900,166800,166900,153800,2566618,95,13756965,230793763,15634
002601,20180105,1454,169000,167000,167000,166800,166800,179400,2993643,156,13936365,233787406,15790
002601,20180105,1455,169000,166800,166800,166600,166700,291600,4859566,214,14227965,238646972,16004
002601,20180105,1456,169000,166600,166700,166600,166600,236729,3943044,223,14464694,242590016,16227
002601,20180105,1457,169000,166700,166700,166700,166700,1000,16670,2,14465694,242606686,16229
002601,20180105,1458,169000,166700,166700,166700,166700,0,0,0,14465694,242606686,16229
002601,20180105,1459,169000,166700,166700,166600,166600,194800,3245368,196,14660494,245852054,16425
