code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600271,20180105,1015,218400,219500,219800,219500,219500,56400,1239151,72,6116847,134132013,4552
600271,20180105,1016,218400,219700,219800,219500,219800,88800,1950891,53,6205647,136082904,4605
600271,20180105,1017,218400,219700,220600,219700,220500,208521,4591436,248,6414168,140674340,4853
600271,20180105,1018,218400,220700,220900,220500,220900,212700,4695765,239,6626868,145370105,5092
600271,20180105,1019,218400,220900,221100,220700,220900,246182,5439398,228,6873050,150809503,5320
600271,20180105,1020,218400,220900,220900,220500,220600,141918,3132617,121,7014968,153942120,5441
600271,20180105,1021,218400,220600,221100,220500,221100,233500,5157804,175,7248468,159099924,5616
600271,20180105,1022,218400,221100,221400,221100,221400,196724,4354405,210,7445192,163454329,5826
600271,20180105,1023,218400,221200,221400,221200,221400,204000,4514807,168,7649192,167969136,5994
600271,20180105,1024,218400,221400,221400,221300,221400,125900,2787659,126,7775092,170756795,6120
600271,20180105,1025,218400,221400,222200,221300,222000,931329,20674055,613,8706421,191430850,6733
600271,20180105,1026,218400,222300,222700,222300,222700,318500,7088852,280,9024921,198519702,7013
600271,20180105,1027,218400,222700,222700,222399,222500,539700,12020276,422,9564621,210539978,7435
600271,20180105,1028,218400,222300,222399,222100,222100,179000,3978195,148,9743621,214518173,7583
600271,20180105,1029,218400,222100,222300,222100,222300,132600,2947265,170,9876221,217465438,7753
600271,20180105,1030,218400,222300,222399,222300,222300,115600,2570404,143,9991821,220035842,7896
600271,20180105,1031,218400,222399,222399,222100,222200,179900,3997717,130,10171721,224033559,8026
600271,20180105,1032,218400,222100,222100,221800,221800,143700,3190039,126,10315421,227223598,8152
600271,20180105,1033,218400,221900,221900,221500,221500,190000,4211084,112,10505421,231434682,8264
600271,20180105,1034,218400,221400,221800,221300,221800,135871,3009983,96,10641292,234444665,8360
600271,20180105,1035,218400,221700,222100,221600,222100,193916,4301824,112,10835208,238746489,8472
600271,20180105,1036,218400,222000,222100,221700,221700,96200,2134738,70,10931408,240881227,8542
600271,20180105,1037,218400,221700,221700,221500,221700,127184,2818696,89,11058592,243699923,8631
600271,20180105,1038,218400,221700,221700,221500,221600,57700,1278563,50,11116292,244978486,8681
600271,20180105,1039,218400,221600,221600,221400,221400,61900,1371035,74,11178192,246349521,8755
600271,20180105,1040,218400,221400,221600,221300,221600,128000,2834191,86,11306192,249183712,8841
600271,20180105,1041,218400,221600,221600,221400,221600,32300,715598,50,11338492,249899310,8891
600271,20180105,1042,218400,221500,221700,221500,221700,66200,1467065,74,11404692,251366375,8965
600271,20180105,1043,218400,221700,221800,221600,221800,34900,773717,47,11439592,252140092,9012
600271,20180105,1044,218400,221600,221900,221600,221600,53800,1193213,78,11493392,253333305,9090
600271,20180105,1045,218400,221700,221700,221300,221300,57600,1275703,71,11550992,254609008,9161
600271,20180105,1046,218400,221300,221500,221100,221200,118976,2632658,77,11669968,257241666,9238
600271,20180105,1047,218400,221100,221100,220799,220900,84400,1864892,80,11754368,259106558,9318
600271,20180105,1048,218400,220799,220900,220799,220900,50300,1111066,62,11804668,260217624,9380
600271,20180105,1049,218400,220900,221000,220799,221000,45200,998480,51,11849868,261216104,9431
600271,20180105,1050,218400,220900,221000,220799,220799,72700,1605833,87,11922568,262821937,9518
600271,20180105,1051,218400,221000,221000,220700,220900,39300,867600,70,11961868,263689537,9588
600271,20180105,1052,218400,220799,221200,220700,221200,41300,912610,67,12003168,264602147,9655
600271,20180105,1053,218400,221000,221300,221000,221300,30100,665782,49,12033268,265267929,9704
600271,20180105,1054,218400,221200,221700,221200,221500,53324,1181276,67,12086592,266449205,9771
600271,20180105,1055,218400,221500,221500,221400,221500,44800,992408,39,12131392,267441613,9810
600271,20180105,1056,218400,221500,221500,221200,221200,37376,827482,37,12168768,268269095,9847
600271,20180105,1057,218400,221200,221300,221200,221300,14000,309800,31,12182768,268578895,9878
600271,20180105,1058,218400,221200,221300,221000,221000,57900,1280146,50,12240668,269859041,9928
600271,20180105,1059,218400,220900,221200,220900,221000,24200,534836,51,12264868,270393877,9979
600271,20180105,1100,218400,221000,221200,221000,221100,57200,1264547,33,12322068,271658424,10012
600271,20180105,1101,218400,221100,221300,221000,221100,31900,705394,42,12353968,272363818,10054
600271,20180105,1102,218400,221100,221200,221000,221100,46052,1018152,45,12400020,273381970,10099
600271,20180105,1103,218400,221100,221200,221100,221200,62200,1375223,76,12462220,274757193,10175
600271,20180105,1104,218400,221000,221200,220700,220799,107400,2371933,125,12569620,277129126,10300
600271,20180105,1105,218400,220799,221000,220600,220600,145848,3221193,116,12715468,280350319,10416
600271,20180105,1106,218400,220700,220799,220300,220400,83400,1839185,100,12798868,282189504,10516
600271,20180105,1107,218400,220400,220600,220400,220600,45300,998968,55,12844168,283188472,10571
600271,20180105,1108,218400,220500,220799,220500,220700,47500,1048059,51,12891668,284236531,10622
600271,20180105,1109,218400,220700,221200,220700,221100,40200,888127,46,12931868,285124658,10668
600271,20180105,1110,218400,221000,221100,220900,221000,47800,1056499,44,12979668,286181157,10712
600271,20180105,1111,218400,221000,221000,220799,221000,70952,1567678,44,13050620,287748835,10756
600271,20180105,1112,218400,220799,221100,220799,221000,34100,753413,44,13084720,288502248,10800
600271,20180105,1113,218400,220799,221000,220500,220600,103600,2286450,50,13188320,290788698,10850
600271,20180105,1114,218400,220500,220900,220500,220799,21285,469574,28,13209605,291258272,10878
600271,20180105,1115,218400,220600,220700,220500,220500,20800,458867,31,13230405,291717139,10909
600271,20180105,1116,218400,220500,220700,220100,220100,136763,3014235,82,13367168,294731374,10991
600271,20180105,1117,218400,220100,220400,220000,220400,70600,1554080,80,13437768,296285454,11071
600271,20180105,1118,218400,220200,220300,220100,220100,22100,486641,38,13459868,296772095,11109
600271,20180105,1119,218400,220200,220300,220200,220300,71700,1579422,51,13531568,298351517,11160
600271,20180105,1120,218400,220200,220300,220200,220300,22400,493341,30,13553968,298844858,11190
600271,20180105,1121,218400,220200,220400,220200,220400,52207,1150255,32,13606175,299995113,11222
600271,20180105,1122,218400,220300,220500,220300,220400,104737,2308713,45,13710912,302303826,11267
600271,20180105,1123,218400,220500,220600,220400,220500,22200,489493,34,13733112,302793319,11301
600271,20180105,1124,218400,220400,220600,220400,220400,22400,493926,23,13755512,303287245,11324
600271,20180105,1125,218400,220500,220600,220400,220600,32200,710033,30,13787712,303997278,11354
600271,20180105,1126,218400,220700,220700,220500,220500,49200,1085210,41,13836912,305082488,11395
600271,20180105,1127,218400,220400,220500,220400,220500,40500,892732,21,13877412,305975220,11416
600271,20180105,1128,218400,220500,220500,220300,220300,41563,915995,34,13918975,306891215,11450
600271,20180105,1129,218400,220300,220500,220300,220500,40237,886900,23,13959212,307778115,11473
600271,20180105,1300,218400,220500,220900,220500,220900,69200,1526165,75,14028412,309304280,11548
600271,20180105,1301,218400,220900,220900,220799,220799,15200,335660,29,14043612,309639940,11577
600271,20180105,1302,218400,220799,221000,220799,220799,32000,706840,40,14075612,310346780,11617
600271,20180105,1303,218400,220799,221000,220799,220900,13900,307030,19,14089512,310653810,11636
600271,20180105,1304,218400,220900,221100,220900,221100,44300,979034,35,14133812,311632844,11671
600271,20180105,1305,218400,221100,221200,221000,221000,21400,473065,39,14155212,312105909,11710
600271,20180105,1306,218400,221000,221000,220700,220799,12600,278232,27,14167812,312384141,11737
600271,20180105,1307,218400,220799,221000,220600,220700,11000,242744,21,14178812,312626885,11758
600271,20180105,1308,218400,220600,220700,220600,220700,30700,677347,25,14209512,313304232,11783
600271,20180105,1309,218400,220700,220799,220600,220700,18900,417097,24,14228412,313721329,11807
600271,20180105,1310,218400,220799,220799,220700,220799,7400,163346,22,14235812,313884675,11829
600271,20180105,1311,218400,220799,220900,220799,220799,30400,671234,24,14266212,314555909,11853
600271,20180105,1312,218400,220900,221000,220799,221000,56700,1252741,48,14322912,315808650,11901
600271,20180105,1313,218400,221000,221500,221000,221500,64208,1420988,76,14387120,317229638,11977
600271,20180105,1314,218400,221500,221500,221200,221500,48100,1065315,67,14435220,318294953,12044
600271,20180105,1315,218400,221500,221500,221000,221200,89700,1984531,75,14524920,320279484,12119
600271,20180105,1316,218400,221000,221200,221000,221000,46500,1027859,42,14571420,321307343,12161
600271,20180105,1317,218400,221000,221200,220900,221000,27600,610116,35,14599020,321917459,12196
600271,20180105,1318,218400,221000,221200,221000,221000,38500,851208,31,14637520,322768667,12227
600271,20180105,1319,218400,221000,221200,221000,221000,51400,1136019,39,14688920,323904686,12266
600271,20180105,1320,218400,221100,221100,221000,221000,43100,952573,38,14732020,324857259,12304
600271,20180105,1321,218400,221000,221100,220900,220900,43900,970092,50,14775920,325827351,12354
600271,20180105,1322,218400,220900,220900,220799,220799,28200,622824,29,14804120,326450175,12383
600271,20180105,1323,218400,220900,221000,220799,220900,41400,914342,32,14845520,327364517,12415
600271,20180105,1324,218400,221000,221000,220900,221000,19800,437420,26,14865320,327801937,12441
600271,20180105,1325,218400,220900,221000,220900,221000,44900,992070,40,14910220,328794007,12481
600271,20180105,1326,218400,220900,221000,220799,220900,82200,1815767,68,14992420,330609774,12549
600271,20180105,1327,218400,220900,221200,220700,221200,28100,621181,42,15020520,331230955,12591
600271,20180105,1328,218400,221100,221300,221100,221200,118000,2609792,63,15138520,333840747,12654
600271,20180105,1329,218400,221200,221600,221200,221500,103400,2289232,83,15241920,336129979,12737
600271,20180105,1330,218400,221400,221600,221300,221600,81500,1805264,59,15323420,337935243,12796
600271,20180105,1331,218400,221400,221500,221300,221300,19900,440519,32,15343320,338375762,12828
600271,20180105,1332,218400,221300,221400,221300,221400,49200,1089180,60,15392520,339464942,12888
600271,20180105,1333,218400,221400,221400,221200,221200,22400,495704,29,15414920,339960646,12917
600271,20180105,1334,218400,221300,221300,221200,221200,16500,365076,26,15431420,340325722,12943
600271,20180105,1335,218400,221200,221400,221200,221400,51800,1146340,44,15483220,341472062,12987
600271,20180105,1336,218400,221300,221400,221200,221300,97703,2161112,62,15580923,343633174,13049
600271,20180105,1337,218400,221200,221300,221000,221000,83197,1838965,49,15664120,345472139,13098
600271,20180105,1338,218400,221000,221000,220700,220700,69100,1525538,51,15733220,346997677,13149
600271,20180105,1339,218400,220600,220700,220200,220200,216700,4778413,95,15949920,351776090,13244
600271,20180105,1340,218400,220300,220300,220200,220300,41496,913928,63,15991416,352690018,13307
600271,20180105,1341,218400,220300,220400,220000,220000,200200,4406174,159,16191616,357096192,13466
600271,20180105,1342,218400,220000,220000,219899,219899,45800,1007416,56,16237416,358103608,13522
600271,20180105,1343,218400,219800,220000,219800,219899,104000,2287007,71,16341416,360390615,13593
600271,20180105,1344,218400,220000,220400,219899,220300,23232,511186,40,16364648,360901801,13633
600271,20180105,1345,218400,220300,220500,220200,220200,86900,1915010,56,16451548,362816811,13689
600271,20180105,1346,218400,220200,220200,220000,220000,125800,2768063,67,16577348,365584874,13756
600271,20180105,1347,218400,220100,220100,219800,219800,79000,1737171,54,16656348,367322045,13810
600271,20180105,1348,218400,219800,219800,219500,219500,137868,3027567,102,16794216,370349612,13912
600271,20180105,1349,218400,219500,219500,219200,219300,149500,3278602,98,16943716,373628214,14010
600271,20180105,1350,218400,219400,219500,219000,219500,146800,3217533,150,17090516,376845747,14160
600271,20180105,1351,218400,219200,219700,219200,219700,46681,1024491,55,17137197,377870238,14215
600271,20180105,1352,218400,219700,219800,219600,219800,46200,1015035,33,17183397,378885273,14248
600271,20180105,1353,218400,219600,219700,219600,219600,31300,687635,41,17214697,379572908,14289
600271,20180105,1354,218400,219600,219700,219500,219600,35519,779865,34,17250216,380352773,14323
600271,20180105,1355,218400,219400,219600,219400,219600,33600,737419,35,17283816,381090192,14358
600271,20180105,1356,218400,219400,219500,219400,219400,27800,610185,41,17311616,381700377,14399
600271,20180105,1357,218400,219300,219500,219300,219300,62400,1368719,50,17374016,383069096,14449
600271,20180105,1358,218400,219300,219500,219200,219300,33300,730258,44,17407316,383799354,14493
600271,20180105,1359,218400,219300,219500,219300,219300,30800,675532,55,17438116,384474886,14548
600271,20180105,1400,218400,219300,219600,219300,219600,31082,682019,37,17469198,385156905,14585
600271,20180105,1401,218400,219800,220100,219800,220000,50532,1111125,46,17519730,386268030,14631
600271,20180105,1402,218400,220100,220400,219800,219800,26568,585035,34,17546298,386853065,14665
600271,20180105,1403,218400,220000,220300,219899,220000,39000,858374,40,17585298,387711439,14705
600271,20180105,1404,218400,220100,220200,220000,220000,28400,624865,32,17613698,388336304,14737
600271,20180105,1405,218400,219899,220000,219800,219800,18500,406831,28,17632198,388743135,14765
600271,20180105,1406,218400,220000,220000,219800,219800,31400,690328,38,17663598,389433463,14803
600271,20180105,1407,218400,219700,219700,219500,219700,54100,1187892,41,17717698,390621355,14844
600271,20180105,1408,218400,219700,219700,219500,219600,44401,975127,53,17762099,391596482,14897
600271,20180105,1409,218400,219600,219700,219600,219700,37945,833403,30,17800044,392429885,14927
600271,20180105,1410,218400,219700,219800,219600,219600,15155,332951,27,17815199,392762836,14954
600271,20180105,1411,218400,219700,220000,219600,220000,55445,1218725,40,17870644,393981561,14994
600271,20180105,1412,218400,220000,220200,220000,220000,18200,400462,21,17888844,394382023,15015
600271,20180105,1413,218400,219800,220100,219800,220000,55600,1222519,39,17944444,395604542,15054
600271,20180105,1414,218400,220000,220100,219700,219800,14100,310006,18,17958544,395914548,15072
600271,20180105,1415,218400,219800,219899,219700,219800,23100,507744,29,17981644,396422292,15101
600271,20180105,1416,218400,219800,219899,219700,219700,24000,527454,33,18005644,396949746,15134
600271,20180105,1417,218400,219700,220000,219600,220000,60230,1323818,28,18065874,398273564,15162
600271,20180105,1418,218400,220000,220000,219600,219600,58200,1279474,49,18124074,399553038,15211
600271,20180105,1419,218400,219800,219899,219700,219899,21000,461582,23,18145074,400014620,15234
600271,20180105,1420,218400,219899,220000,219700,219700,39700,872801,35,18184774,400887421,15269
600271,20180105,1421,218400,219700,219899,219700,219899,32200,707781,24,18216974,401595202,15293
600271,20180105,1422,218400,219800,219800,219500,219500,93500,2053471,47,18310474,403648673,15340
600271,20180105,1423,218400,219600,219700,219500,219500,39700,871691,40,18350174,404520364,15380
600271,20180105,1424,218400,219500,219500,219300,219300,50744,1113631,48,18400918,405633995,15428
600271,20180105,1425,218400,219300,219400,219200,219200,38600,846365,46,18439518,406480360,15474
600271,20180105,1426,218400,219200,219300,219000,219100,61680,1351354,92,18501198,407831714,15566
600271,20180105,1427,218400,219000,219200,218900,219200,76400,1673031,76,18577598,409504745,15642
600271,20180105,1428,218400,219200,219200,218800,218800,75500,1653033,77,18653098,411157778,15719
600271,20180105,1429,218400,218800,219500,218800,219500,78500,1720582,72,18731598,412878360,15791
600271,20180105,1430,218400,219500,219500,219300,219400,30896,677852,38,18762494,413556212,15829
600271,20180105,1431,218400,219500,219899,219500,219700,70200,1542720,63,18832694,415098932,15892
600271,20180105,1432,218400,219899,220200,219899,220100,95300,2096659,91,18927994,417195591,15983
600271,20180105,1433,218400,220000,220200,219800,219800,76400,1681406,71,19004394,418876997,16054
600271,20180105,1434,218400,219899,220000,219600,219600,66100,1452934,49,19070494,420329931,16103
600271,20180105,1435,218400,219600,220000,219500,219600,80800,1776324,46,19151294,422106255,16149
600271,20180105,1436,218400,219600,219700,219500,219500,25900,568638,41,19177194,422674893,16190
600271,20180105,1437,218400,219500,219500,219000,219000,184300,4038337,94,19361494,426713230,16284
600271,20180105,1438,218400,219000,219400,219000,219100,44700,979495,40,19406194,427692725,16324
600271,20180105,1439,218400,219100,219400,219100,219200,12200,267537,21,19418394,427960262,16345
600271,20180105,1440,218400,219300,219300,219000,219100,67000,1467946,70,19485394,429428208,16415
600271,20180105,1441,218400,219100,219200,218900,219000,62700,1373372,65,19548094,430801580,16480
600271,20180105,1442,218400,219100,219200,218900,218900,57800,1265836,70,19605894,432067416,16550
600271,20180105,1443,218400,218900,219000,218900,218900,43300,948087,45,19649194,433015503,16595
600271,20180105,1444,218400,218900,219100,218900,218900,194800,4263419,119,19843994,437278922,16714
600271,20180105,1445,218400,218900,219000,218600,218600,122900,2688265,82,19966894,439967187,16796
600271,20180105,1446,218400,218600,218600,218500,218500,103300,2257315,118,20070194,442224502,16914
600271,20180105,1447,218400,218500,218600,218500,218500,62300,1361684,69,20132494,443586186,16983
600271,20180105,1448,218400,218500,218800,218500,218600,63500,1388200,63,20195994,444974386,17046
600271,20180105,1449,218400,218700,218800,218500,218600,94700,2070263,87,20290694,447044649,17133
600271,20180105,1450,218400,218700,219000,218600,218700,29100,636343,60,20319794,447680992,17193
600271,20180105,1451,218400,218700,219300,218700,219000,129300,2832055,85,20449094,450513047,17278
600271,20180105,1452,218400,219200,219300,218900,219200,31200,683642,43,20480294,451196689,17321
600271,20180105,1453,218400,219200,219300,219000,219000,101000,2213356,65,20581294,453410045,17386
600271,20180105,1454,218400,219000,219200,219000,219200,81800,1792122,85,20663094,455202167,17471
600271,20180105,1455,218400,219300,219300,219000,219100,79532,1742945,82,20742626,456945112,17553
600271,20180105,1456,218400,219100,219200,219000,219000,179769,3937614,94,20922395,460882726,17647
600271,20180105,1457,218400,219100,219100,218900,219000,77399,1695180,77,20999794,462577906,17724
600271,20180105,1458,218400,219000,219000,218500,219000,201101,4401433,167,21200895,466979339,17891
600271,20180105,1459,218400,219000,219000,218700,218900,48500,1061861,75,21249395,468041200,17966
