code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600478,20180105,1006,73100,73800,74000,73800,73900,41050,303398,51,1173757,8644943,937
600478,20180105,1007,73100,73900,74100,73900,74100,117000,866018,73,1290757,9510961,1010
600478,20180105,1008,73100,74100,74500,74100,74500,196260,1458366,116,1487017,10969327,1126
600478,20180105,1009,73100,74500,75100,74500,75100,581630,4345386,176,2068647,15314713,1302
600478,20180105,1010,73100,75100,75900,75100,75600,539600,4074246,225,2608247,19388959,1527
600478,20180105,1011,73100,75700,75900,75500,75500,292300,2214253,156,2900547,21603212,1683
600478,20180105,1012,73100,75600,75600,75300,75300,165900,1251872,113,3066447,22855084,1796
600478,20180105,1013,73100,75200,75300,75100,75300,176852,1330632,116,3243299,24185716,1912
600478,20180105,1014,73100,75300,75400,75200,75300,148298,1116732,96,3391597,25302448,2008
600478,20180105,1015,73100,75400,75400,75100,75200,165700,1246822,73,3557297,26549270,2081
600478,20180105,1016,73100,75200,75200,75100,75100,86900,653330,35,3644197,27202600,2116
600478,20180105,1017,73100,75100,75200,75100,75100,18200,136802,20,3662397,27339402,2136
600478,20180105,1018,73100,75100,75300,75100,75200,66899,503011,49,3729296,27842413,2185
600478,20180105,1019,73100,75300,75300,75200,75200,90501,680633,42,3819797,28523046,2227
600478,20180105,1020,73100,75200,75200,75100,75100,78000,586418,26,3897797,29109464,2253
600478,20180105,1021,73100,75100,75200,75100,75200,77999,586046,32,3975796,29695510,2285
600478,20180105,1022,73100,75200,75300,75200,75300,89600,674359,49,4065396,30369869,2334
600478,20180105,1023,73100,75300,75300,75200,75200,89200,671420,27,4154596,31041289,2361
600478,20180105,1024,73100,75200,75200,75100,75100,58700,441115,32,4213296,31482404,2393
600478,20180105,1025,73100,75100,75200,75100,75200,37600,282547,23,4250896,31764951,2416
600478,20180105,1026,73100,75200,75300,75100,75200,50800,382075,21,4301696,32147026,2437
600478,20180105,1027,73100,75100,75200,75100,75200,128700,967064,44,4430396,33114090,2481
600478,20180105,1028,73100,75200,75200,75200,75200,17800,133856,16,4448196,33247946,2497
600478,20180105,1029,73100,75200,75300,75200,75300,14100,106033,9,4462296,33353979,2506
600478,20180105,1030,73100,75300,75300,75200,75300,32100,241653,25,4494396,33595632,2531
600478,20180105,1031,73100,75300,75300,75200,75200,33300,250689,16,4527696,33846321,2547
600478,20180105,1032,73100,75200,75300,75200,75200,10800,81288,22,4538496,33927609,2569
600478,20180105,1033,73100,75200,75300,75200,75300,63000,474077,38,4601496,34401686,2607
600478,20180105,1034,73100,75300,75300,75200,75200,32800,246911,25,4634296,34648597,2632
600478,20180105,1035,73100,75200,75400,75200,75400,118400,892316,69,4752696,35540913,2701
600478,20180105,1036,73100,75400,75500,75400,75500,33600,253526,38,4786296,35794439,2739
600478,20180105,1037,73100,75500,75500,75400,75400,103500,780896,43,4889796,36575335,2782
600478,20180105,1038,73100,75400,75400,75300,75300,46700,351935,19,4936496,36927270,2801
600478,20180105,1039,73100,75300,75400,75300,75400,35700,269135,25,4972196,37196405,2826
600478,20180105,1040,73100,75400,75400,75300,75400,75600,569957,27,5047796,37766362,2853
600478,20180105,1041,73100,75500,75500,75400,75400,46300,349248,33,5094096,38115610,2886
600478,20180105,1042,73100,75400,75400,75300,75400,19200,144715,15,5113296,38260325,2901
600478,20180105,1043,73100,75400,75400,75300,75400,10600,79906,14,5123896,38340231,2915
600478,20180105,1044,73100,75400,75400,75300,75400,7500,56513,13,5131396,38396744,2928
600478,20180105,1045,73100,75400,75400,75300,75300,13550,102042,13,5144946,38498786,2941
600478,20180105,1046,73100,75500,75500,75300,75400,66100,498314,43,5211046,38997100,2984
600478,20180105,1047,73100,75400,75500,75400,75400,10400,78426,20,5221446,39075526,3004
600478,20180105,1048,73100,75400,75400,75300,75300,23200,174853,17,5244646,39250379,3021
600478,20180105,1049,73100,75300,75400,75300,75300,12750,96008,14,5257396,39346387,3035
600478,20180105,1050,73100,75300,75400,75300,75300,10200,76819,9,5267596,39423206,3044
600478,20180105,1051,73100,75300,75300,75200,75200,53300,401381,49,5320896,39824587,3093
600478,20180105,1052,73100,75200,75300,75200,75200,7200,54167,14,5328096,39878754,3107
600478,20180105,1053,73100,75300,75300,75200,75300,14300,107546,8,5342396,39986300,3115
600478,20180105,1054,73100,75200,75300,75200,75300,9700,72959,11,5352096,40059259,3126
600478,20180105,1055,73100,75300,75300,75200,75200,23400,175968,21,5375496,40235227,3147
600478,20180105,1056,73100,75200,75200,75100,75200,32800,246553,32,5408296,40481780,3179
600478,20180105,1057,73100,75100,75200,75000,75100,15800,118638,17,5424096,40600418,3196
600478,20180105,1058,73100,75100,75100,75000,75000,42800,321039,17,5466896,40921457,3213
600478,20180105,1059,73100,75000,75100,74900,75100,37400,280435,44,5504296,41201892,3257
600478,20180105,1100,73100,75100,75100,75000,75000,10500,78777,13,5514796,41280669,3270
600478,20180105,1101,73100,75000,75100,75000,75000,6400,48008,7,5521196,41328677,3277
600478,20180105,1102,73100,75000,75100,75000,75100,14800,111138,28,5535996,41439815,3305
600478,20180105,1103,73100,75200,75200,75100,75200,5600,42092,7,5541596,41481907,3312
600478,20180105,1104,73100,75200,75200,75100,75200,7003,52593,6,5548599,41534500,3318
600478,20180105,1105,73100,75200,75200,75000,75100,26200,196626,21,5574799,41731126,3339
600478,20180105,1106,73100,75100,75100,75000,75000,10900,81800,12,5585699,41812926,3351
600478,20180105,1107,73100,75000,75000,75000,75000,9700,72750,11,5595399,41885676,3362
600478,20180105,1108,73100,75000,75100,75000,75000,12500,93828,15,5607899,41979504,3377
600478,20180105,1109,73100,75000,75100,75000,75000,3000,22501,7,5610899,42002005,3384
600478,20180105,1110,73100,75000,75000,75000,75000,5600,42000,11,5616499,42044005,3395
600478,20180105,1111,73100,75000,75100,75000,75100,4600,34509,8,5621099,42078514,3403
600478,20180105,1112,73100,75100,75100,75100,75100,1000,7504,4,5622099,42086018,3407
600478,20180105,1113,73100,75100,75200,75000,75100,27200,204252,29,5649299,42290270,3436
600478,20180105,1114,73100,75100,75200,75100,75200,800,6010,2,5650099,42296280,3438
600478,20180105,1115,73100,75200,75200,75100,75200,56100,421849,43,5706199,42718129,3481
600478,20180105,1116,73100,75200,75200,75100,75200,23800,178954,13,5729999,42897083,3494
600478,20180105,1117,73100,75200,75300,75200,75300,8700,65473,13,5738699,42962556,3507
600478,20180105,1118,73100,75200,75300,75200,75200,25400,191172,18,5764099,43153728,3525
600478,20180105,1119,73100,75300,75300,75200,75200,11800,88797,10,5775899,43242525,3535
600478,20180105,1120,73100,75200,75200,75200,75200,1100,8273,6,5776999,43250798,3541
600478,20180105,1121,73100,75200,75200,75100,75200,74100,557231,18,5851099,43808029,3559
600478,20180105,1122,73100,75100,75200,75100,75200,15600,117157,5,5866699,43925186,3564
600478,20180105,1123,73100,75200,75400,75100,75300,59700,449438,30,5926399,44374624,3594
600478,20180105,1124,73100,75400,75500,75300,75400,217600,1641456,90,6143999,46016080,3684
600478,20180105,1125,73100,75400,75400,75300,75300,17500,131779,14,6161499,46147859,3698
600478,20180105,1126,73100,75300,75400,75300,75300,6300,47447,7,6167799,46195306,3705
600478,20180105,1127,73100,75300,75400,75000,75400,123900,931582,46,6291699,47126888,3751
600478,20180105,1128,73100,75400,75400,75100,75300,800,6012,2,6292499,47132900,3753
600478,20180105,1129,73100,75100,75100,75000,75100,12500,93870,11,6304999,47226770,3764
600478,20180105,1300,73100,75100,75100,74900,75100,130597,980433,63,6435596,48207203,3827
600478,20180105,1301,73100,75100,75200,75000,75100,1000,7506,6,6436596,48214709,3833
600478,20180105,1302,73100,75100,75200,75100,75200,2400,18033,6,6438996,48232742,3839
600478,20180105,1303,73100,75200,75200,75200,75200,1200,9029,4,6440196,48241771,3843
600478,20180105,1304,73100,75200,75300,75200,75200,19500,146652,15,6459696,48388423,3858
600478,20180105,1305,73100,75200,75400,75200,75400,29300,220769,20,6488996,48609192,3878
600478,20180105,1306,73100,75400,75400,75200,75200,7400,55766,11,6496396,48664958,3889
600478,20180105,1307,73100,75200,75400,75200,75200,8300,62568,8,6504696,48727526,3897
600478,20180105,1308,73100,75200,75400,75200,75200,21500,162027,18,6526196,48889553,3915
600478,20180105,1309,73100,75200,75300,75200,75300,3900,29360,13,6530096,48918913,3928
600478,20180105,1310,73100,75300,75300,75200,75300,10400,78260,17,6540496,48997173,3945
600478,20180105,1311,73100,75300,75300,75200,75200,6100,45872,9,6546596,49043045,3954
600478,20180105,1312,73100,75300,75300,75200,75200,16700,125617,12,6563296,49168662,3966
600478,20180105,1313,73100,75200,75300,75200,75300,3300,24817,8,6566596,49193479,3974
600478,20180105,1314,73100,75200,75300,75200,75200,23100,173719,18,6589696,49367198,3992
600478,20180105,1315,73100,75200,75300,75200,75300,35400,266540,17,6625096,49633738,4009
600478,20180105,1316,73100,75300,75300,75200,75200,5300,39878,7,6630396,49673616,4016
600478,20180105,1317,73100,75200,75300,75200,75300,7100,53421,9,6637496,49727037,4025
600478,20180105,1318,73100,75300,75300,75200,75300,24150,181836,30,6661646,49908873,4055
600478,20180105,1319,73100,75300,75400,75300,75300,15400,115965,7,6677046,50024838,4062
600478,20180105,1320,73100,75300,75400,75300,75300,31400,236631,24,6708446,50261469,4086
600478,20180105,1321,73100,75300,75300,75300,75300,21950,165284,15,6730396,50426753,4101
600478,20180105,1322,73100,75300,75300,75200,75200,3700,27831,8,6734096,50454584,4109
600478,20180105,1323,73100,75200,75300,75200,75300,7100,53393,11,6741196,50507977,4120
600478,20180105,1324,73100,75300,75300,75200,75200,6000,45141,8,6747196,50553118,4128
600478,20180105,1325,73100,75200,75300,75200,75200,6000,45133,10,6753196,50598251,4138
600478,20180105,1326,73100,75200,75200,75200,75200,27900,209808,7,6781096,50808059,4145
600478,20180105,1327,73100,75200,75300,75200,75300,5900,44418,7,6786996,50852477,4152
600478,20180105,1328,73100,75200,75300,75200,75200,6600,49633,7,6793596,50902110,4159
600478,20180105,1329,73100,75200,75300,75200,75200,6500,48914,9,6800096,50951024,4168
600478,20180105,1330,73100,75200,75300,75200,75200,13800,103827,13,6813896,51054851,4181
600478,20180105,1331,73100,75200,75200,75200,75200,2300,17296,7,6816196,51072147,4188
600478,20180105,1332,73100,75200,75300,75200,75200,4900,36849,7,6821096,51108996,4195
600478,20180105,1333,73100,75300,75300,75200,75200,3400,25593,12,6824496,51134589,4207
600478,20180105,1334,73100,75200,75300,75200,75200,31300,235476,33,6855796,51370065,4240
600478,20180105,1335,73100,75300,75300,75200,75200,15300,115063,19,6871096,51485128,4259
600478,20180105,1336,73100,75200,75200,75200,75200,12600,94752,26,6883696,51579880,4285
600478,20180105,1337,73100,75200,75300,75200,75300,12300,92600,9,6895996,51672480,4294
600478,20180105,1338,73100,75300,75300,75200,75200,6300,47394,9,6902296,51719874,4303
600478,20180105,1339,73100,75200,75300,75200,75200,3700,27828,5,6905996,51747702,4308
600478,20180105,1340,73100,75200,75300,75200,75200,12800,96266,10,6918796,51843968,4318
600478,20180105,1341,73100,75200,75300,75200,75300,7300,54912,6,6926096,51898880,4324
600478,20180105,1342,73100,75300,75300,75200,75200,8200,61679,7,6934296,51960559,4331
600478,20180105,1343,73100,75200,75300,75200,75200,7900,59417,12,6942196,52019976,4343
600478,20180105,1344,73100,75200,75300,75200,75200,17200,129346,6,6959396,52149322,4349
600478,20180105,1345,73100,75200,75300,75100,75300,42300,318074,53,7001696,52467396,4402
600478,20180105,1346,73100,75300,75300,75100,75100,4800,36059,6,7006496,52503455,4408
600478,20180105,1347,73100,75100,75100,74900,75000,157900,1184765,74,7164396,53688220,4482
600478,20180105,1348,73100,74900,74900,74700,74700,49000,366352,44,7213396,54054572,4526
600478,20180105,1349,73100,74700,74800,74600,74800,53200,397231,43,7266596,54451803,4569
600478,20180105,1350,73100,74800,74900,74800,74800,16000,119690,9,7282596,54571493,4578
600478,20180105,1351,73100,74800,74800,74800,74800,13100,97988,11,7295696,54669481,4589
600478,20180105,1352,73100,74800,74900,74800,74900,12500,93501,12,7308196,54762982,4601
600478,20180105,1353,73100,74900,74900,74800,74800,24200,181200,35,7332396,54944182,4636
600478,20180105,1354,73100,74800,74900,74800,74800,11800,88277,11,7344196,55032459,4647
600478,20180105,1355,73100,74800,74800,74700,74700,19500,145675,31,7363696,55178134,4678
600478,20180105,1356,73100,74700,74700,74600,74600,20600,153759,26,7384296,55331893,4704
600478,20180105,1357,73100,74600,74700,74600,74600,23400,174658,18,7407696,55506551,4722
600478,20180105,1358,73100,74600,74700,74600,74700,2700,20144,11,7410396,55526695,4733
600478,20180105,1359,73100,74700,74700,74600,74600,24500,182770,17,7434896,55709465,4750
600478,20180105,1400,73100,74600,74700,74600,74600,8700,64912,20,7443596,55774377,4770
600478,20180105,1401,73100,74600,74700,74600,74700,41000,306204,32,7484596,56080581,4802
600478,20180105,1402,73100,74700,74800,74700,74800,31300,234118,26,7515896,56314699,4828
600478,20180105,1403,73100,74900,74900,74800,74900,4000,29928,12,7519896,56344627,4840
600478,20180105,1404,73100,74800,74800,74800,74800,10100,75548,11,7529996,56420175,4851
600478,20180105,1405,73100,74800,74900,74800,74800,10200,76297,26,7540196,56496472,4877
600478,20180105,1406,73100,74800,74900,74700,74800,27300,204158,16,7567496,56700630,4893
600478,20180105,1407,73100,74800,74800,74600,74700,17100,127733,12,7584596,56828363,4905
600478,20180105,1408,73100,74700,74900,74700,74900,47000,351253,16,7631596,57179616,4921
600478,20180105,1409,73100,74600,74800,74600,74800,22200,165705,24,7653796,57345321,4945
600478,20180105,1410,73100,74700,74800,74700,74800,5900,44121,8,7659696,57389442,4953
600478,20180105,1411,73100,74800,74800,74700,74700,7800,58268,9,7667496,57447710,4962
600478,20180105,1412,73100,74700,74700,74600,74600,12600,94062,16,7680096,57541772,4978
600478,20180105,1413,73100,74600,74700,74600,74700,10800,80610,21,7690896,57622382,4999
600478,20180105,1414,73100,74700,74700,74600,74700,10900,81416,10,7701796,57703798,5009
600478,20180105,1415,73100,74700,74700,74600,74600,22200,165677,19,7723996,57869475,5028
600478,20180105,1416,73100,74600,74600,74600,74600,2600,19396,2,7726596,57888871,5030
600478,20180105,1417,73100,74600,74700,74600,74700,13100,97835,13,7739696,57986706,5043
600478,20180105,1418,73100,74700,74700,74600,74700,6300,47023,12,7745996,58033729,5055
600478,20180105,1419,73100,74700,74700,74600,74700,12100,90357,16,7758096,58124086,5071
600478,20180105,1420,73100,74700,74700,74600,74700,24100,179941,48,7782196,58304027,5119
600478,20180105,1421,73100,74700,74700,74600,74600,4300,32093,8,7786496,58336120,5127
600478,20180105,1422,73100,74700,74700,74600,74700,55800,416345,42,7842296,58752465,5169
600478,20180105,1423,73100,74700,74700,74600,74600,7700,57483,22,7849996,58809948,5191
600478,20180105,1424,73100,74700,74700,74700,74700,11200,83664,15,7861196,58893612,5206
600478,20180105,1425,73100,74700,74700,74700,74700,1500,11205,4,7862696,58904817,5210
600478,20180105,1426,73100,74700,74800,74700,74700,56300,420765,45,7918996,59325582,5255
600478,20180105,1427,73100,74700,74700,74600,74700,1300,9707,8,7920296,59335289,5263
600478,20180105,1428,73100,74700,74700,74600,74700,12500,93339,26,7932796,59428628,5289
600478,20180105,1429,73100,74700,74700,74600,74700,6500,48548,8,7939296,59477176,5297
600478,20180105,1430,73100,74700,74900,74700,74900,36100,270170,32,7975396,59747346,5329
600478,20180105,1431,73100,74900,75000,74800,75000,10000,74877,19,7985396,59822223,5348
600478,20180105,1432,73100,74900,75000,74800,74900,7500,56168,17,7992896,59878391,5365
600478,20180105,1433,73100,74800,75000,74800,74800,31200,233648,23,8024096,60112039,5388
600478,20180105,1434,73100,74800,74800,74700,74800,49700,371707,14,8073796,60483746,5402
600478,20180105,1435,73100,74800,74900,74800,74900,9700,72567,9,8083496,60556313,5411
600478,20180105,1436,73100,74900,74900,74800,74900,6600,49370,6,8090096,60605683,5417
600478,20180105,1437,73100,74900,75000,74800,74900,47400,355137,48,8137496,60960820,5465
600478,20180105,1438,73100,74900,75000,74900,74900,20300,152104,19,8157796,61112924,5484
600478,20180105,1439,73100,74900,74900,74900,74900,16700,125083,10,8174496,61238007,5494
600478,20180105,1440,73100,74900,74900,74800,74900,33300,249274,28,8207796,61487281,5522
600478,20180105,1441,73100,74900,74900,74800,74900,24700,184945,26,8232496,61672226,5548
600478,20180105,1442,73100,74900,75000,74800,74900,21900,164069,21,8254396,61836295,5569
600478,20180105,1443,73100,74800,75000,74800,75000,3500,26224,15,8257896,61862519,5584
600478,20180105,1444,73100,75000,75100,74800,75100,133400,1000368,88,8391296,62862887,5672
600478,20180105,1445,73100,75000,75100,75000,75000,44100,331082,20,8435396,63193969,5692
600478,20180105,1446,73100,75100,75100,75000,75000,24000,180109,10,8459396,63374078,5702
600478,20180105,1447,73100,75000,75100,75000,75100,35400,265581,23,8494796,63639659,5725
600478,20180105,1448,73100,75100,75100,75100,75100,60600,455106,21,8555396,64094765,5746
600478,20180105,1449,73100,75100,75100,75000,75100,35900,269522,18,8591296,64364287,5764
600478,20180105,1450,73100,75000,75100,75000,75000,80800,606103,56,8672096,64970390,5820
600478,20180105,1451,73100,75000,75000,74900,75000,52700,394806,31,8724796,65365196,5851
600478,20180105,1452,73100,75000,75000,74700,74700,39700,297014,34,8764496,65662210,5885
600478,20180105,1453,73100,74800,74900,74800,74900,10100,75609,8,8774596,65737819,5893
600478,20180105,1454,73100,74900,74900,74800,74800,12100,90603,10,8786696,65828422,5903
600478,20180105,1455,73100,74800,74800,74700,74800,18300,136858,17,8804996,65965280,5920
600478,20180105,1456,73100,74800,74800,74600,74700,144600,1080626,40,8949596,67045906,5960
600478,20180105,1457,73100,74700,74900,74700,74900,25000,186986,20,8974596,67232892,5980
600478,20180105,1458,73100,74900,74900,74800,74800,61300,458985,34,9035896,67691877,6014
600478,20180105,1459,73100,74800,74900,74700,74800,84100,629073,36,9119996,68320950,6050
