code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002542,20180105,1005,84900,83300,83500,83300,83500,86600,722623,62,6410550,53062113,4784
002542,20180105,1006,84900,83600,83600,83400,83500,100100,836347,81,6510650,53898460,4865
002542,20180105,1007,84900,83500,83800,83200,83800,164400,1373082,110,6675050,55271542,4975
002542,20180105,1008,84900,83400,83699,83200,83400,44800,374076,45,6719850,55645618,5020
002542,20180105,1009,84900,83400,83500,83100,83500,131800,1096752,70,6851650,56742370,5090
002542,20180105,1010,84900,83300,83600,83300,83500,54900,458606,42,6906550,57200976,5132
002542,20180105,1011,84900,83500,83500,83000,83100,120600,1003504,57,7027150,58204480,5189
002542,20180105,1012,84900,83100,83400,83100,83100,45500,378330,49,7072650,58582810,5238
002542,20180105,1013,84900,83100,83100,83000,83000,34400,285698,33,7107050,58868508,5271
002542,20180105,1014,84900,83100,83200,83000,83100,127400,1058192,52,7234450,59926700,5323
002542,20180105,1015,84900,83100,83500,83100,83500,40000,333775,41,7274450,60260475,5364
002542,20180105,1016,84900,83500,83500,83300,83400,48300,402953,46,7322750,60663428,5410
002542,20180105,1017,84900,83400,83400,83300,83300,40600,338385,49,7363350,61001813,5459
002542,20180105,1018,84900,83400,83699,83300,83699,137900,1151181,96,7501250,62152994,5555
002542,20180105,1019,84900,83699,85000,83699,84400,484950,4080849,247,7986200,66233843,5802
002542,20180105,1020,84900,85000,85300,84900,85200,603700,5134951,396,8589900,71368794,6198
002542,20180105,1021,84900,85100,85300,85100,85100,474900,4044230,430,9064800,75413024,6628
002542,20180105,1022,84900,85100,85100,84900,84900,238700,2029442,214,9303500,77442466,6842
002542,20180105,1023,84900,85000,85300,84800,85300,257115,2188685,233,9560615,79631151,7075
002542,20180105,1024,84900,85399,85399,85000,85200,321147,2737516,284,9881762,82368667,7359
002542,20180105,1025,84900,85200,85200,85100,85200,167500,1426442,119,10049262,83795109,7478
002542,20180105,1026,84900,85100,85200,85000,85000,244400,2079022,149,10293662,85874131,7627
002542,20180105,1027,84900,85000,85100,84900,84900,76638,651443,84,10370300,86525574,7711
002542,20180105,1028,84900,84900,84900,84400,84400,136500,1155070,96,10506800,87680644,7807
002542,20180105,1029,84900,84300,84700,84300,84700,57600,486922,49,10564400,88167566,7856
002542,20180105,1030,84900,84700,85000,84700,84800,101600,861298,58,10666000,89028864,7914
002542,20180105,1031,84900,84900,84900,84800,84800,91500,776344,79,10757500,89805208,7993
002542,20180105,1032,84900,84800,84900,84800,84800,91300,774578,61,10848800,90579786,8054
002542,20180105,1033,84900,84900,85000,84800,85000,125050,1061909,78,10973850,91641695,8132
002542,20180105,1034,84900,85000,85000,84600,84600,90650,768911,71,11064500,92410606,8203
002542,20180105,1035,84900,84700,84700,84500,84500,72100,609545,64,11136600,93020151,8267
002542,20180105,1036,84900,84500,84500,84300,84300,66100,557605,59,11202700,93577756,8326
002542,20180105,1037,84900,84300,84500,84300,84500,22900,193433,24,11225600,93771189,8350
002542,20180105,1038,84900,84500,84700,84500,84700,17100,144618,26,11242700,93915807,8376
002542,20180105,1039,84900,84700,84700,84500,84500,30900,261326,35,11273600,94177133,8411
002542,20180105,1040,84900,84500,84500,84200,84300,90700,764749,55,11364300,94941882,8466
002542,20180105,1041,84900,84300,84400,84300,84300,71500,602897,31,11435800,95544779,8497
002542,20180105,1042,84900,84300,84300,84200,84200,50900,428688,44,11486700,95973467,8541
002542,20180105,1043,84900,84200,84300,84000,84000,70900,596448,47,11557600,96569915,8588
002542,20180105,1044,84900,84100,84200,84000,84200,59200,497719,36,11616800,97067634,8624
002542,20180105,1045,84900,84200,84600,84100,84200,131850,1111253,48,11748650,98178887,8672
002542,20180105,1046,84900,84200,84700,84200,84700,19100,161554,31,11767750,98340441,8703
002542,20180105,1047,84900,84700,84700,84500,84500,50300,425553,20,11818050,98765994,8723
002542,20180105,1048,84900,84500,84500,84400,84500,39400,332756,30,11857450,99098750,8753
002542,20180105,1049,84900,84500,84500,84400,84400,33300,281214,21,11890750,99379964,8774
002542,20180105,1050,84900,84400,84400,84300,84400,35100,296133,24,11925850,99676097,8798
002542,20180105,1051,84900,84500,84500,84300,84400,32400,273525,26,11958250,99949622,8824
002542,20180105,1052,84900,84400,84400,84300,84400,11500,96980,15,11969750,100046602,8839
002542,20180105,1053,84900,84400,84500,84300,84500,51200,432183,31,12020950,100478785,8870
002542,20180105,1054,84900,84500,84500,84400,84500,47100,397654,45,12068050,100876439,8915
002542,20180105,1055,84900,84300,84500,84300,84400,25600,216078,39,12093650,101092517,8954
002542,20180105,1056,84900,84400,84600,84400,84600,57900,489441,34,12151550,101581958,8988
002542,20180105,1057,84900,84600,84600,84500,84500,35700,301796,25,12187250,101883754,9013
002542,20180105,1058,84900,84500,84600,84400,84500,42200,356571,20,12229450,102240325,9033
002542,20180105,1059,84900,84500,84500,84500,84500,32400,273780,12,12261850,102514105,9045
002542,20180105,1100,84900,84500,84600,84400,84600,20900,176627,21,12282750,102690732,9066
002542,20180105,1101,84900,84600,84600,84500,84600,71600,605614,31,12354350,103296346,9097
002542,20180105,1102,84900,84500,84500,84300,84300,136500,1152971,33,12490850,104449317,9130
002542,20180105,1103,84900,84300,84400,84300,84300,42100,355140,24,12532950,104804457,9154
002542,20180105,1104,84900,84400,84500,84300,84500,28500,240566,24,12561450,105045023,9178
002542,20180105,1105,84900,84500,84500,84300,84300,28600,241173,17,12590050,105286196,9195
002542,20180105,1106,84900,84300,84300,84200,84200,25600,215686,29,12615650,105501882,9224
002542,20180105,1107,84900,84200,84300,84200,84200,36700,309016,28,12652350,105810898,9252
002542,20180105,1108,84900,84100,84200,84100,84100,82600,694679,40,12734950,106505577,9292
002542,20180105,1109,84900,84000,84100,83900,83900,70800,594572,51,12805750,107100149,9343
002542,20180105,1110,84900,83900,84000,83800,83800,25400,213122,22,12831150,107313271,9365
002542,20180105,1111,84900,83800,83900,83800,83800,29000,243033,36,12860150,107556304,9401
002542,20180105,1112,84900,83800,84000,83800,84000,20600,172924,19,12880750,107729228,9420
002542,20180105,1113,84900,84000,84000,83900,84000,14400,120890,13,12895150,107850118,9433
002542,20180105,1114,84900,84000,84000,83900,83900,36400,305518,21,12931550,108155636,9454
002542,20180105,1115,84900,84000,84000,83900,83900,46500,390331,36,12978050,108545967,9490
002542,20180105,1116,84900,83800,83900,83800,83800,55400,464480,36,13033450,109010447,9526
002542,20180105,1117,84900,83800,83800,83600,83800,56200,470394,47,13089650,109480841,9573
002542,20180105,1118,84900,83699,83699,83600,83699,65300,546082,45,13154950,110026923,9618
002542,20180105,1119,84900,83699,83800,83699,83800,24700,206942,19,13179650,110233865,9637
002542,20180105,1120,84900,83800,83900,83800,83900,58800,492619,19,13238450,110726484,9656
002542,20180105,1121,84900,83900,84100,83900,84100,13300,111696,16,13251750,110838180,9672
002542,20180105,1122,84900,84000,84200,84000,84000,25600,215335,22,13277350,111053515,9694
002542,20180105,1123,84900,84200,84200,83800,84200,55200,463422,46,13332550,111516937,9740
002542,20180105,1124,84900,84200,84200,84100,84100,9100,76562,9,13341650,111593499,9749
002542,20180105,1125,84900,84000,84100,84000,84100,10400,87462,12,13352050,111680961,9761
002542,20180105,1126,84900,84100,84100,84000,84000,10700,89884,9,13362750,111770845,9770
002542,20180105,1127,84900,83900,84100,83800,84000,16700,140214,21,13379450,111911059,9791
002542,20180105,1128,84900,84000,84000,83800,83800,61800,517936,32,13441250,112428995,9823
002542,20180105,1129,84900,83800,83900,83699,83900,25200,211034,25,13466450,112640029,9848
002542,20180105,1300,84900,83900,84000,83900,84000,51300,430508,45,13517750,113070537,9893
002542,20180105,1301,84900,84000,84100,84000,84100,3900,32793,8,13521650,113103330,9901
002542,20180105,1302,84900,84100,84200,84100,84100,1200,10093,3,13522850,113113423,9904
002542,20180105,1303,84900,84100,84100,84000,84100,20200,169713,14,13543050,113283136,9918
002542,20180105,1304,84900,84000,84000,83800,83900,74800,627788,28,13617850,113910924,9946
002542,20180105,1305,84900,83900,84100,83900,84100,7400,62131,10,13625250,113973055,9956
002542,20180105,1306,84900,84100,84100,83800,83800,41600,349041,15,13666850,114322096,9971
002542,20180105,1307,84900,83800,83900,83800,83900,3600,30176,8,13670450,114352272,9979
002542,20180105,1308,84900,83900,84000,83800,84000,45200,379280,21,13715650,114731552,10000
002542,20180105,1309,84900,84000,84100,83900,84000,15300,128497,18,13730950,114860049,10018
002542,20180105,1310,84900,84000,84100,84000,84100,19800,166470,21,13750750,115026519,10039
002542,20180105,1311,84900,84100,84200,84100,84100,31900,268398,22,13782650,115294917,10061
002542,20180105,1312,84900,84100,84100,84000,84000,15400,129451,20,13798050,115424368,10081
002542,20180105,1313,84900,84000,84000,84000,84000,18200,152880,11,13816250,115577248,10092
002542,20180105,1314,84900,84000,84400,83900,84100,93900,789772,49,13910150,116367020,10141
002542,20180105,1315,84900,84100,84100,83900,84000,32900,276187,23,13943050,116643207,10164
002542,20180105,1316,84900,84000,85000,84000,84900,163700,1387203,113,14106750,118030410,10277
002542,20180105,1317,84900,84900,84900,84400,84800,35100,297449,35,14141850,118327859,10312
002542,20180105,1318,84900,85000,85300,84700,85100,491500,4179865,251,14633350,122507724,10563
002542,20180105,1319,84900,85100,85300,85000,85200,146900,1251190,130,14780250,123758914,10693
002542,20180105,1320,84900,85200,85200,84900,84900,72300,614979,65,14852550,124373893,10758
002542,20180105,1321,84900,84900,84900,84700,84800,27300,231446,40,14879850,124605339,10798
002542,20180105,1322,84900,84800,85300,84700,85200,182850,1555165,115,15062700,126160504,10913
002542,20180105,1323,84900,85200,85200,85100,85100,45000,383154,31,15107700,126543658,10944
002542,20180105,1324,84900,85100,85100,84900,84900,75300,640367,62,15183000,127184025,11006
002542,20180105,1325,84900,84900,85200,84900,85200,131600,1120983,95,15314600,128305008,11101
002542,20180105,1326,84900,85200,85200,85100,85100,53800,458331,36,15368400,128763339,11137
002542,20180105,1327,84900,85100,85200,85000,85000,167100,1422486,77,15535500,130185825,11214
002542,20180105,1328,84900,85100,85100,84900,84900,71100,604670,51,15606600,130790495,11265
002542,20180105,1329,84900,84900,85000,84900,85000,81100,689287,59,15687700,131479782,11324
002542,20180105,1330,84900,84900,85000,84800,84800,49750,422337,40,15737450,131902119,11364
002542,20180105,1331,84900,84900,84900,84800,84800,39100,331693,38,15776550,132233812,11402
002542,20180105,1332,84900,84800,84800,84600,84600,27300,231258,30,15803850,132465070,11432
002542,20180105,1333,84900,84600,84800,84600,84600,35800,303239,20,15839650,132768309,11452
002542,20180105,1334,84900,84600,84800,84600,84700,21600,182992,15,15861250,132951301,11467
002542,20180105,1335,84900,84700,84800,84600,84600,31600,267619,25,15892850,133218920,11492
002542,20180105,1336,84900,84600,84600,84200,84200,73200,617887,54,15966050,133836807,11546
002542,20180105,1337,84900,84200,84200,84100,84100,39100,329055,48,16005150,134165862,11594
002542,20180105,1338,84900,84100,84200,84100,84200,71400,600484,48,16076550,134766346,11642
002542,20180105,1339,84900,84200,84300,84200,84300,10400,87615,9,16086950,134853961,11651
002542,20180105,1340,84900,84300,84300,84200,84200,8100,68209,17,16095050,134922170,11668
002542,20180105,1341,84900,84200,84300,84200,84200,32000,269502,17,16127050,135191672,11685
002542,20180105,1342,84900,84200,84200,84200,84200,18000,151560,16,16145050,135343232,11701
002542,20180105,1343,84900,84200,84300,84100,84200,40200,338455,28,16185250,135681687,11729
002542,20180105,1344,84900,84200,84300,84100,84200,78400,660005,24,16263650,136341692,11753
002542,20180105,1345,84900,84300,84400,84200,84300,27200,229365,15,16290850,136571057,11768
002542,20180105,1346,84900,84400,84400,84300,84300,56500,476631,29,16347350,137047688,11797
002542,20180105,1347,84900,84300,84300,83900,84000,193100,1622302,104,16540450,138669990,11901
002542,20180105,1348,84900,83900,83900,83699,83800,126300,1058655,94,16666750,139728645,11995
002542,20180105,1349,84900,83800,83800,83699,83800,31706,265656,28,16698456,139994301,12023
002542,20180105,1350,84900,83800,83800,83699,83699,49900,417843,42,16748356,140412144,12065
002542,20180105,1351,84900,83699,83800,83699,83699,50000,418563,33,16798356,140830707,12098
002542,20180105,1352,84900,83699,83800,83600,83800,77100,645440,50,16875456,141476147,12148
002542,20180105,1353,84900,83800,83900,83699,83900,70500,590833,25,16945956,142066980,12173
002542,20180105,1354,84900,83900,84000,83900,83900,5200,43651,8,16951156,142110631,12181
002542,20180105,1355,84900,83900,84000,83900,83900,34400,288636,25,16985556,142399267,12206
002542,20180105,1356,84900,83900,83900,83800,83800,28500,238910,23,17014056,142638177,12229
002542,20180105,1357,84900,83800,83900,83800,83800,18800,157571,18,17032856,142795748,12247
002542,20180105,1358,84900,83800,83800,83600,83800,114300,956669,37,17147156,143752417,12284
002542,20180105,1359,84900,83800,83800,83699,83699,27700,232123,16,17174856,143984540,12300
002542,20180105,1400,84900,83699,83800,83699,83800,39400,329891,22,17214256,144314431,12322
002542,20180105,1401,84900,83800,83900,83699,83900,25700,215516,20,17239956,144529947,12342
002542,20180105,1402,84900,83900,84000,83900,84000,23800,199803,15,17263756,144729750,12357
002542,20180105,1403,84900,84000,84000,83900,84000,18500,155379,10,17282256,144885129,12367
002542,20180105,1404,84900,84000,84000,83900,83900,34200,287061,18,17316456,145172190,12385
002542,20180105,1405,84900,83900,83900,83800,83900,37800,316993,19,17354256,145489183,12404
002542,20180105,1406,84900,83900,83900,83699,83699,497200,4171080,65,17851456,149660263,12469
002542,20180105,1407,84900,83699,83699,83600,83600,78500,656640,56,17929956,150316903,12525
002542,20180105,1408,84900,83699,83699,83600,83600,40300,337157,35,17970256,150654060,12560
002542,20180105,1409,84900,83600,83800,83600,83800,508600,4256481,77,18478856,154910541,12637
002542,20180105,1410,84900,83800,84000,83699,84000,213000,1785267,26,18691856,156695808,12663
002542,20180105,1411,84900,84000,84500,84000,84500,306200,2576694,60,18998056,159272502,12723
002542,20180105,1412,84900,84500,84600,84500,84600,21800,184253,38,19019856,159456755,12761
002542,20180105,1413,84900,84700,84700,84500,84500,24700,208886,43,19044556,159665641,12804
002542,20180105,1414,84900,84500,84500,84300,84300,41600,351107,21,19086156,160016748,12825
002542,20180105,1415,84900,84400,84400,84200,84200,4300,36256,11,19090456,160053004,12836
002542,20180105,1416,84900,84200,84300,84200,84200,24600,207271,29,19115056,160260275,12865
002542,20180105,1417,84900,84300,84400,84300,84400,56750,478409,19,19171806,160738684,12884
002542,20180105,1418,84900,84400,84500,84300,84300,20100,169630,18,19191906,160908314,12902
002542,20180105,1419,84900,84300,84400,84300,84400,13300,112217,9,19205206,161020531,12911
002542,20180105,1420,84900,84400,84500,84400,84500,53500,452048,31,19258706,161472579,12942
002542,20180105,1421,84900,84500,84500,84400,84500,18900,159703,9,19277606,161632282,12951
002542,20180105,1422,84900,84500,84500,84400,84500,25900,218676,28,19303506,161850958,12979
002542,20180105,1423,84900,84400,84500,84400,84400,35700,301312,20,19339206,162152270,12999
002542,20180105,1424,84900,84400,84500,84400,84400,28200,238013,15,19367406,162390283,13014
002542,20180105,1425,84900,84400,84400,84300,84300,74000,624401,40,19441406,163014684,13054
002542,20180105,1426,84900,84300,84300,84300,84300,20700,174501,17,19462106,163189185,13071
002542,20180105,1427,84900,84300,84400,84200,84200,62700,528271,22,19524806,163717456,13093
002542,20180105,1428,84900,84100,84300,84100,84200,20300,170832,19,19545106,163888288,13112
002542,20180105,1429,84900,84200,84200,84100,84100,11100,93354,14,19556206,163981642,13126
002542,20180105,1430,84900,84100,84200,84100,84200,25900,218003,25,19582106,164199645,13151
002542,20180105,1431,84900,84200,84400,84100,84400,101300,853366,39,19683406,165053011,13190
002542,20180105,1432,84900,84400,84400,84300,84300,49700,419352,19,19733106,165472363,13209
002542,20180105,1433,84900,84300,84300,84200,84300,13100,110364,17,19746206,165582727,13226
002542,20180105,1434,84900,84300,84300,84200,84200,9800,82588,13,19756006,165665315,13239
002542,20180105,1435,84900,84200,84300,84200,84200,22700,191170,13,19778706,165856485,13252
002542,20180105,1436,84900,84300,84300,84200,84200,36900,310867,23,19815606,166167352,13275
002542,20180105,1437,84900,84200,84500,84200,84500,192500,1624900,77,20008106,167792252,13352
002542,20180105,1438,84900,84300,84500,84300,84500,32600,275191,27,20040706,168067443,13379
002542,20180105,1439,84900,84400,84500,84300,84400,45600,384918,22,20086306,168452361,13401
002542,20180105,1440,84900,84300,84400,83900,84000,139100,1170350,88,20225406,169622711,13489
002542,20180105,1441,84900,84000,84100,83900,84000,53000,445065,32,20278406,170067776,13521
002542,20180105,1442,84900,84000,84100,83900,84100,42100,353527,34,20320506,170421303,13555
002542,20180105,1443,84900,84100,84200,84100,84100,43700,367731,30,20364206,170789034,13585
002542,20180105,1444,84900,84100,84100,83900,84100,93900,789425,39,20458106,171578459,13624
002542,20180105,1445,84900,84100,84200,84100,84100,69900,588087,31,20528006,172166546,13655
002542,20180105,1446,84900,84100,84200,84100,84100,34500,290211,33,20562506,172456757,13688
002542,20180105,1447,84900,84100,84200,84100,84200,88200,742371,59,20650706,173199128,13747
002542,20180105,1448,84900,84200,84200,84100,84100,60500,508877,30,20711206,173708005,13777
002542,20180105,1449,84900,84100,84200,84000,84000,33700,283401,38,20744906,173991406,13815
002542,20180105,1450,84900,84000,84000,83900,84000,127600,1071835,82,20872506,175063241,13897
002542,20180105,1451,84900,83900,84000,83800,84000,100700,845177,67,20973206,175908418,13964
002542,20180105,1452,84900,83900,83900,83800,83900,111900,938816,60,21085106,176847234,14024
002542,20180105,1453,84900,83900,83900,83800,83900,219900,1842915,135,21305006,178690149,14159
002542,20180105,1454,84900,83800,84000,83800,83900,134900,1131741,77,21439906,179821890,14236
002542,20180105,1455,84900,83900,83900,83800,83800,67000,562014,60,21506906,180383904,14296
002542,20180105,1456,84900,83800,83900,83800,83800,102400,858396,99,21609306,181242300,14395
002542,20180105,1457,84900,83800,83800,83800,83800,3300,27654,3,21612606,181269954,14398
002542,20180105,1458,84900,83800,83800,83800,83800,0,0,0,21612606,181269954,14398
002542,20180105,1459,84900,83800,83800,83800,83800,244000,2044720,185,21856606,183314674,14583
