code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300020,20180105,1027,117400,117800,117800,117700,117800,32800,386257,20,3033344,35754755,1748
300020,20180105,1028,117400,117800,117800,117600,117700,8400,98866,12,3041744,35853621,1760
300020,20180105,1029,117400,117700,117800,117700,117700,26000,306050,13,3067744,36159671,1773
300020,20180105,1030,117400,117700,117700,117500,117600,39200,460902,14,3106944,36620573,1787
300020,20180105,1031,117400,117600,117700,117500,117600,19700,231647,6,3126644,36852220,1793
300020,20180105,1032,117400,117600,117700,117600,117700,3800,44690,6,3130444,36896910,1799
300020,20180105,1033,117400,117700,117700,117700,117700,17200,202444,7,3147644,37099354,1806
300020,20180105,1034,117400,117700,117700,117600,117600,27900,328181,6,3175544,37427535,1812
300020,20180105,1035,117400,117600,117600,117500,117600,13881,163239,8,3189425,37590774,1820
300020,20180105,1036,117400,117600,117600,117500,117500,9419,110753,12,3198844,37701527,1832
300020,20180105,1037,117400,117500,117500,117500,117500,15000,176250,13,3213844,37877777,1845
300020,20180105,1038,117400,117500,117600,117500,117500,20700,243256,10,3234544,38121033,1855
300020,20180105,1039,117400,117500,117500,117400,117500,16300,191455,18,3250844,38312488,1873
300020,20180105,1040,117400,117400,117500,117400,117500,39900,468554,18,3290744,38781042,1891
300020,20180105,1041,117400,117500,117600,117500,117600,7100,83417,8,3297844,38864459,1899
300020,20180105,1042,117400,117600,117600,117600,117600,0,0,0,3297844,38864459,1899
300020,20180105,1043,117400,117600,117600,117600,117600,29500,346920,13,3327344,39211379,1912
300020,20180105,1044,117400,117600,117700,117500,117600,16300,191694,15,3343644,39403073,1927
300020,20180105,1045,117400,117600,117600,117500,117500,6500,76424,9,3350144,39479497,1936
300020,20180105,1046,117400,117500,117700,117500,117700,10200,119984,6,3360344,39599481,1942
300020,20180105,1047,117400,117700,117700,117500,117500,19800,232690,11,3380144,39832171,1953
300020,20180105,1048,117400,117500,117500,117500,117500,61100,717925,8,3441244,40550096,1961
300020,20180105,1049,117400,117500,117500,117400,117500,10200,119811,4,3451444,40669907,1965
300020,20180105,1050,117400,117400,117500,117400,117400,38100,447299,12,3489544,41117206,1977
300020,20180105,1051,117400,117400,117500,117400,117500,73500,863557,7,3563044,41980763,1984
300020,20180105,1052,117400,117500,117600,117400,117500,34400,404202,9,3597444,42384965,1993
300020,20180105,1053,117400,117600,117800,117600,117800,6481,76280,8,3603925,42461245,2001
300020,20180105,1054,117400,117800,117899,117700,117899,41200,485367,23,3645125,42946612,2024
300020,20180105,1055,117400,117899,117899,117800,117899,6400,75397,2,3651525,43022009,2026
300020,20180105,1056,117400,117899,117899,117800,117800,16000,188610,11,3667525,43210619,2037
300020,20180105,1057,117400,117800,117899,117800,117800,24500,288746,10,3692025,43499365,2047
300020,20180105,1058,117400,117899,118000,117899,117899,61000,719568,29,3753025,44218933,2076
300020,20180105,1059,117400,117899,118000,117800,117800,11800,139110,5,3764825,44358043,2081
300020,20180105,1100,117400,117800,117899,117800,117899,11700,137933,5,3776525,44495976,2086
300020,20180105,1101,117400,117899,117899,117899,117899,9300,109647,6,3785825,44605623,2092
300020,20180105,1102,117400,117899,118000,117899,118000,42400,500209,13,3828225,45105832,2105
300020,20180105,1103,117400,118000,118000,117899,117899,2300,27126,3,3830525,45132958,2108
300020,20180105,1104,117400,117899,118000,117899,117899,13500,159230,10,3844025,45292188,2118
300020,20180105,1105,117400,118000,118100,118000,118100,83700,988131,32,3927725,46280319,2150
300020,20180105,1106,117400,118200,118200,118000,118000,29200,344877,25,3956925,46625196,2175
300020,20180105,1107,117400,118000,118000,117899,117899,47300,558071,20,4004225,47183267,2195
300020,20180105,1108,117400,117899,118000,117899,117899,16500,194557,13,4020725,47377824,2208
300020,20180105,1109,117400,117899,117899,117800,117899,3000,35367,3,4023725,47413191,2211
300020,20180105,1110,117400,117899,118000,117899,117899,13800,162712,7,4037525,47575903,2218
300020,20180105,1111,117400,117800,117899,117800,117899,4900,57749,6,4042425,47633652,2224
300020,20180105,1112,117400,117899,117899,117899,117899,700,8253,1,4043125,47641905,2225
300020,20180105,1113,117400,117800,117899,117800,117800,15700,185043,13,4058825,47826948,2238
300020,20180105,1114,117400,117899,117899,117899,117899,4800,56592,5,4063625,47883540,2243
300020,20180105,1115,117400,117899,117899,117899,117899,500,5895,1,4064125,47889435,2244
300020,20180105,1116,117400,117899,117899,117800,117800,7600,89577,5,4071725,47979012,2249
300020,20180105,1117,117400,117800,118000,117800,118000,31100,366795,9,4102825,48345807,2258
300020,20180105,1118,117400,118000,118000,117899,118000,1900,22411,4,4104725,48368218,2262
300020,20180105,1119,117400,117899,118000,117899,118000,5700,67221,7,4110425,48435439,2269
300020,20180105,1120,117400,118000,118000,117899,117899,22200,261778,10,4132625,48697217,2279
300020,20180105,1121,117400,117899,117899,117800,117899,13300,156773,10,4145925,48853990,2289
300020,20180105,1122,117400,117899,117899,117800,117899,19900,234576,13,4165825,49088566,2302
300020,20180105,1123,117400,117899,117899,117899,117899,700,8253,2,4166525,49096819,2304
300020,20180105,1124,117400,117899,118100,117899,118000,37900,447193,17,4204425,49544012,2321
300020,20180105,1125,117400,118000,118000,118000,118000,10000,118000,2,4214425,49662012,2323
300020,20180105,1126,117400,118000,118100,118000,118100,5000,59020,7,4219425,49721032,2330
300020,20180105,1127,117400,118000,118100,118000,118100,25000,295135,14,4244425,50016167,2344
300020,20180105,1128,117400,118000,118100,118000,118100,8300,97982,8,4252725,50114149,2352
300020,20180105,1129,117400,118100,118100,117899,117899,16100,189929,9,4268825,50304078,2361
300020,20180105,1300,117400,118100,118200,118000,118200,30500,360166,21,4299325,50664244,2382
300020,20180105,1301,117400,118100,118100,118000,118000,8400,99189,9,4307725,50763433,2391
300020,20180105,1302,117400,118000,118200,118000,118200,2100,24798,4,4309825,50788231,2395
300020,20180105,1303,117400,118200,118200,118100,118100,7200,85032,6,4317025,50873263,2401
300020,20180105,1304,117400,118100,118100,118100,118100,12700,149987,12,4329725,51023250,2413
300020,20180105,1305,117400,118100,118100,118000,118000,7400,87336,5,4337125,51110586,2418
300020,20180105,1306,117400,118100,118100,118000,118000,13400,158232,19,4350525,51268818,2437
300020,20180105,1307,117400,118000,118200,118000,118100,6400,75616,10,4356925,51344434,2447
300020,20180105,1308,117400,118100,118100,118100,118100,3900,46059,4,4360825,51390493,2451
300020,20180105,1309,117400,118100,118100,118100,118100,39039,461050,9,4399864,51851543,2460
300020,20180105,1310,117400,118100,118100,118000,118100,17300,204305,7,4417164,52055848,2467
300020,20180105,1311,117400,118100,118100,118100,118100,6900,81489,4,4424064,52137337,2471
300020,20180105,1312,117400,118100,118100,118000,118000,17300,204302,12,4441364,52341639,2483
300020,20180105,1313,117400,118000,118100,118000,118000,10000,118066,8,4451364,52459705,2491
300020,20180105,1314,117400,118000,118200,118000,118000,9200,108615,8,4460564,52568320,2499
300020,20180105,1315,117400,118000,118200,118000,118200,6700,79129,3,4467264,52647449,2502
300020,20180105,1316,117400,118200,118200,118100,118100,14400,170081,11,4481664,52817530,2513
300020,20180105,1317,117400,118100,118100,118100,118100,21500,253915,13,4503164,53071445,2526
300020,20180105,1318,117400,118100,118100,118100,118100,22200,262200,15,4525364,53333645,2541
300020,20180105,1319,117400,118100,118200,118000,118000,25100,296426,18,4550464,53630071,2559
300020,20180105,1320,117400,118000,118100,118000,118100,14000,165330,11,4564464,53795401,2570
300020,20180105,1321,117400,118100,118100,118100,118100,13400,158254,12,4577864,53953655,2582
300020,20180105,1322,117400,118100,118200,118100,118100,17100,201994,12,4594964,54155649,2594
300020,20180105,1323,117400,118100,118200,118100,118100,16100,190224,8,4611064,54345873,2602
300020,20180105,1324,117400,118100,118200,118100,118200,34600,408894,22,4645664,54754767,2624
300020,20180105,1325,117400,118200,118300,118200,118300,36082,426466,36,4681746,55181233,2660
300020,20180105,1326,117400,118300,118300,118200,118200,19700,232883,14,4701446,55414116,2674
300020,20180105,1327,117400,118200,118200,118200,118200,31400,371148,8,4732846,55785264,2682
300020,20180105,1328,117400,118200,118300,118200,118300,24400,288435,14,4757246,56073699,2696
300020,20180105,1329,117400,118300,118300,118100,118200,58600,692642,6,4815846,56766341,2702
300020,20180105,1330,117400,118200,118200,118100,118100,22900,270538,14,4838746,57036879,2716
300020,20180105,1331,117400,118100,118200,118100,118100,36900,435799,15,4875646,57472678,2731
300020,20180105,1332,117400,118100,118100,118100,118100,15100,178331,11,4890746,57651009,2742
300020,20180105,1333,117400,118100,118100,118000,118100,8800,103843,4,4899546,57754852,2746
300020,20180105,1334,117400,118000,118100,118000,118000,153510,1811514,19,5053056,59566366,2765
300020,20180105,1335,117400,118000,118000,118000,118000,139090,1641291,46,5192146,61207657,2811
300020,20180105,1336,117400,118000,118000,117800,117800,38800,457213,28,5230946,61664870,2839
300020,20180105,1337,117400,117800,117800,117700,117800,71710,844464,16,5302656,62509334,2855
300020,20180105,1338,117400,117800,117800,117800,117800,45600,537168,4,5348256,63046502,2859
300020,20180105,1339,117400,117800,117800,117800,117800,8700,102486,2,5356956,63148988,2861
300020,20180105,1340,117400,117800,117899,117800,117800,17100,201571,6,5374056,63350559,2867
300020,20180105,1341,117400,117800,117899,117800,117899,1800,21222,5,5375856,63371781,2872
300020,20180105,1342,117400,117800,117899,117800,117800,24400,287467,12,5400256,63659248,2884
300020,20180105,1343,117400,117800,117800,117800,117800,12800,150784,11,5413056,63810032,2895
300020,20180105,1344,117400,117800,117899,117800,117899,1300,15326,2,5414356,63825358,2897
300020,20180105,1345,117400,117899,117899,117800,117800,10100,118978,7,5424456,63944336,2904
300020,20180105,1346,117400,117800,117800,117700,117800,35709,420302,12,5460165,64364638,2916
300020,20180105,1347,117400,117800,117800,117600,117600,18600,218873,8,5478765,64583511,2924
300020,20180105,1348,117400,117600,117700,117600,117700,14891,175122,10,5493656,64758633,2934
300020,20180105,1349,117400,117600,117600,117600,117600,12000,141120,5,5505656,64899753,2939
300020,20180105,1350,117400,117600,117600,117600,117600,24809,291762,20,5530465,65191515,2959
300020,20180105,1351,117400,117600,117600,117500,117500,20100,236175,15,5550565,65427690,2974
300020,20180105,1352,117400,117500,117500,117400,117400,5200,61048,7,5555765,65488738,2981
300020,20180105,1353,117400,117500,117500,117400,117500,8200,96341,14,5563965,65585079,2995
300020,20180105,1354,117400,117500,117500,117300,117400,48900,574013,34,5612865,66159092,3029
300020,20180105,1355,117400,117400,117400,117300,117300,14800,173736,6,5627665,66332828,3035
300020,20180105,1356,117400,117300,117400,117300,117300,50400,591602,23,5678065,66924430,3058
300020,20180105,1357,117400,117300,117400,117200,117300,63800,748387,33,5741865,67672817,3091
300020,20180105,1358,117400,117300,117300,117200,117300,50500,592300,17,5792365,68265117,3108
300020,20180105,1359,117400,117300,117400,117300,117400,41900,491888,10,5834265,68757005,3118
300020,20180105,1400,117400,117400,117400,117400,117400,71400,838236,20,5905665,69595241,3138
300020,20180105,1401,117400,117400,117700,117400,117700,53391,627989,22,5959056,70223230,3160
300020,20180105,1402,117400,117700,117700,117700,117700,1000,11770,1,5960056,70235000,3161
300020,20180105,1403,117400,117700,117700,117700,117700,5200,61186,5,5965256,70296186,3166
300020,20180105,1404,117400,117600,117600,117500,117600,11980,140877,7,5977236,70437063,3173
300020,20180105,1405,117400,117600,117600,117500,117600,4600,54086,7,5981836,70491149,3180
300020,20180105,1406,117400,117500,117600,117500,117600,12400,145807,11,5994236,70636956,3191
300020,20180105,1407,117400,117600,117600,117600,117600,8600,101136,7,6002836,70738092,3198
300020,20180105,1408,117400,117600,117600,117600,117600,6500,76440,8,6009336,70814532,3206
300020,20180105,1409,117400,117600,117700,117500,117700,10900,128225,7,6020236,70942757,3213
300020,20180105,1410,117400,117700,117700,117600,117600,12600,148186,9,6032836,71090943,3222
300020,20180105,1411,117400,117600,117600,117600,117600,13800,162288,6,6046636,71253231,3228
300020,20180105,1412,117400,117600,117700,117600,117700,1500,17649,3,6048136,71270880,3231
300020,20180105,1413,117400,117700,117700,117600,117700,41896,493067,17,6090032,71763947,3248
300020,20180105,1414,117400,117700,117700,117600,117600,8804,103617,7,6098836,71867564,3255
300020,20180105,1415,117400,117600,117700,117600,117700,9700,114169,2,6108536,71981733,3257
300020,20180105,1416,117400,117700,117700,117700,117700,45496,535487,6,6154032,72517220,3263
300020,20180105,1417,117400,117800,117800,117600,117600,52400,616371,19,6206432,73133591,3282
300020,20180105,1418,117400,117600,117600,117600,117600,22200,261072,5,6228632,73394663,3287
300020,20180105,1419,117400,117600,117700,117600,117700,11100,130566,6,6239732,73525229,3293
300020,20180105,1420,117400,117700,117700,117600,117600,11900,139981,10,6251632,73665210,3303
300020,20180105,1421,117400,117600,117700,117600,117700,15800,185966,3,6267432,73851176,3306
300020,20180105,1422,117400,117700,117700,117600,117600,9900,116474,5,6277332,73967650,3311
300020,20180105,1423,117400,117600,117700,117600,117600,28600,336351,15,6305932,74304001,3326
300020,20180105,1424,117400,117600,117600,117600,117600,3700,43512,2,6309632,74347513,3328
300020,20180105,1425,117400,117600,117600,117600,117600,5200,61152,5,6314832,74408665,3333
300020,20180105,1426,117400,117600,117600,117500,117500,19000,223306,12,6333832,74631971,3345
300020,20180105,1427,117400,117600,117600,117500,117500,22600,265554,20,6356432,74897525,3365
300020,20180105,1428,117400,117500,117500,117400,117400,8100,95160,6,6364532,74992685,3371
300020,20180105,1429,117400,117400,117500,117400,117500,27800,326603,17,6392332,75319288,3388
300020,20180105,1430,117400,117500,117500,117400,117500,6000,70480,4,6398332,75389768,3392
300020,20180105,1431,117400,117500,117500,117400,117500,23106,271468,18,6421438,75661236,3410
300020,20180105,1432,117400,117500,117600,117500,117600,20100,236376,12,6441538,75897612,3422
300020,20180105,1433,117400,117600,117600,117600,117600,6100,71736,4,6447638,75969348,3426
300020,20180105,1434,117400,117600,117700,117600,117700,61500,723844,14,6509138,76693192,3440
300020,20180105,1435,117400,117700,117800,117700,117800,2900,34147,3,6512038,76727339,3443
300020,20180105,1436,117400,117800,117800,117700,117700,9900,116594,7,6521938,76843933,3450
300020,20180105,1437,117400,117700,117700,117600,117700,34200,402333,33,6556138,77246266,3483
300020,20180105,1438,117400,117700,117700,117500,117500,67900,798203,20,6624038,78044469,3503
300020,20180105,1439,117400,117500,117600,117500,117500,69694,819097,22,6693732,78863566,3525
300020,20180105,1440,117400,117500,117500,117500,117500,8442,99193,10,6702174,78962759,3535
300020,20180105,1441,117400,117500,117600,117500,117500,15200,178642,9,6717374,79141401,3544
300020,20180105,1442,117400,117500,117500,117400,117400,50600,594535,18,6767974,79735936,3562
300020,20180105,1443,117400,117400,117500,117400,117400,85800,1007352,38,6853774,80743288,3600
300020,20180105,1444,117400,117400,117400,117200,117200,69500,814893,31,6923274,81558181,3631
300020,20180105,1445,117400,117200,117300,117100,117100,135200,1584452,69,7058474,83142633,3700
300020,20180105,1446,117400,117100,117400,117100,117400,53400,626158,17,7111874,83768791,3717
300020,20180105,1447,117400,117200,117400,117200,117400,22300,261545,19,7134174,84030336,3736
300020,20180105,1448,117400,117300,117400,117300,117400,17100,200603,12,7151274,84230939,3748
300020,20180105,1449,117400,117400,117400,117300,117300,8000,93860,8,7159274,84324799,3756
300020,20180105,1450,117400,117300,117300,117300,117300,13800,161874,13,7173074,84486673,3769
300020,20180105,1451,117400,117300,117300,117300,117300,34500,404704,27,7207574,84891377,3796
300020,20180105,1452,117400,117300,117300,117200,117300,26500,310822,29,7234074,85202199,3825
300020,20180105,1453,117400,117300,117400,117200,117300,23700,277956,17,7257774,85480155,3842
300020,20180105,1454,117400,117300,117300,117200,117300,31900,374164,27,7289674,85854319,3869
300020,20180105,1455,117400,117300,117400,117200,117400,142200,1667991,30,7431874,87522310,3899
300020,20180105,1456,117400,117400,117600,117300,117500,74800,878161,30,7506674,88400471,3929
300020,20180105,1457,117400,117500,117600,117500,117600,1000,11760,1,7507674,88412231,3930
300020,20180105,1458,117400,117600,117600,117600,117600,0,0,0,7507674,88412231,3930
300020,20180105,1459,117400,117600,117600,117500,117500,74600,876550,47,7582274,89288781,3977
