code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601918,20180105,1027,39300,39000,39000,39000,39000,20900,81601,25,5007600,19629522,1358
601918,20180105,1028,39300,39000,39100,39000,39000,31100,121367,37,5038700,19750889,1395
601918,20180105,1029,39300,39000,39200,39000,39100,257225,1005833,26,5295925,20756722,1421
601918,20180105,1030,39300,39100,39100,39100,39100,26200,102442,31,5322125,20859164,1452
601918,20180105,1031,39300,39100,39100,39100,39100,15600,60996,23,5337725,20920160,1475
601918,20180105,1032,39300,39100,39100,39100,39100,38400,150152,47,5376125,21070312,1522
601918,20180105,1033,39300,39100,39100,39100,39100,24100,94230,22,5400225,21164542,1544
601918,20180105,1034,39300,39100,39100,39100,39100,59900,234209,19,5460125,21398751,1563
601918,20180105,1035,39300,39100,39100,39100,39100,24200,94622,14,5484325,21493373,1577
601918,20180105,1036,39300,39100,39100,39100,39100,28300,110653,14,5512625,21604026,1591
601918,20180105,1037,39300,39100,39200,39100,39100,9800,38368,14,5522425,21642394,1605
601918,20180105,1038,39300,39100,39200,39100,39100,27600,107941,24,5550025,21750335,1629
601918,20180105,1039,39300,39100,39200,39100,39100,7500,29329,13,5557525,21779664,1642
601918,20180105,1040,39300,39100,39300,39100,39200,527115,2068437,81,6084640,23848101,1723
601918,20180105,1041,39300,39200,39400,39200,39400,58800,230936,28,6143440,24079037,1751
601918,20180105,1042,39300,39400,39400,39200,39200,73100,287156,31,6216540,24366193,1782
601918,20180105,1043,39300,39300,39300,39200,39300,13200,51838,10,6229740,24418031,1792
601918,20180105,1044,39300,39300,39300,39200,39300,14500,56983,4,6244240,24475014,1796
601918,20180105,1045,39300,39200,39300,39200,39300,51100,200819,9,6295340,24675833,1805
601918,20180105,1046,39300,39200,39300,39200,39200,73300,288065,14,6368640,24963898,1819
601918,20180105,1047,39300,39200,39300,39200,39200,23900,93894,9,6392540,25057792,1828
601918,20180105,1048,39300,39200,39300,39200,39200,1100,4322,4,6393640,25062114,1832
601918,20180105,1049,39300,39200,39300,39200,39200,400,1571,2,6394040,25063685,1834
601918,20180105,1050,39300,39200,39300,39200,39200,8600,33737,8,6402640,25097422,1842
601918,20180105,1051,39300,39300,39300,39300,39300,19600,77028,6,6422240,25174450,1848
601918,20180105,1052,39300,39300,39300,39200,39300,73400,288461,18,6495640,25462911,1866
601918,20180105,1053,39300,39400,39400,39300,39400,11600,45637,7,6507240,25508548,1873
601918,20180105,1054,39300,39400,39400,39300,39300,78700,309291,16,6585940,25817839,1889
601918,20180105,1055,39300,39300,39300,39300,39300,125200,492036,41,6711140,26309875,1930
601918,20180105,1056,39300,39300,39400,39300,39300,14300,56211,17,6725440,26366086,1947
601918,20180105,1057,39300,39300,39300,39300,39300,15400,60522,20,6740840,26426608,1967
601918,20180105,1058,39300,39300,39300,39300,39300,10500,41265,5,6751340,26467873,1972
601918,20180105,1059,39300,39400,39400,39300,39300,13800,54271,4,6765140,26522144,1976
601918,20180105,1100,39300,39300,39400,39300,39300,7100,27964,4,6772240,26550108,1980
601918,20180105,1101,39300,39300,39300,39300,39300,9500,37335,13,6781740,26587443,1993
601918,20180105,1102,39300,39300,39300,39300,39300,70400,276672,62,6852140,26864115,2055
601918,20180105,1103,39300,39400,39400,39300,39300,27900,109681,16,6880040,26973796,2071
601918,20180105,1104,39300,39300,39300,39200,39200,195000,764408,13,7075040,27738204,2084
601918,20180105,1105,39300,39300,39300,39200,39300,196900,773157,15,7271940,28511361,2099
601918,20180105,1106,39300,39300,39300,39200,39200,22600,88592,7,7294540,28599953,2106
601918,20180105,1107,39300,39300,39300,39200,39300,152900,600854,17,7447440,29200807,2123
601918,20180105,1108,39300,39300,39300,39300,39300,55800,219294,12,7503240,29420101,2135
601918,20180105,1109,39300,39300,39300,39300,39300,7200,28296,5,7510440,29448397,2140
601918,20180105,1110,39300,39300,39300,39300,39300,53500,210255,12,7563940,29658652,2152
601918,20180105,1111,39300,39300,39400,39300,39300,153000,601299,47,7716940,30259951,2199
601918,20180105,1112,39300,39300,39400,39200,39300,130000,510662,18,7846940,30770613,2217
601918,20180105,1113,39300,39300,39300,39200,39300,64200,251815,21,7911140,31022428,2238
601918,20180105,1114,39300,39300,39300,39300,39300,1700,6681,6,7912840,31029109,2244
601918,20180105,1115,39300,39300,39400,39300,39300,143000,563008,15,8055840,31592117,2259
601918,20180105,1116,39300,39300,39400,39300,39300,700,2756,3,8056540,31594873,2262
601918,20180105,1117,39300,39300,39400,39300,39400,59900,235962,18,8116440,31830835,2280
601918,20180105,1118,39300,39400,39400,39300,39400,28800,113471,17,8145240,31944306,2297
601918,20180105,1119,39300,39400,39400,39300,39400,637700,2512528,102,8782940,34456834,2399
601918,20180105,1120,39300,39400,39500,39400,39400,40200,158454,18,8823140,34615288,2417
601918,20180105,1121,39300,39400,39500,39400,39400,272500,1076364,34,9095640,35691652,2451
601918,20180105,1122,39300,39500,39600,39500,39500,588100,2323203,174,9683740,38014855,2625
601918,20180105,1123,39300,39500,39600,39500,39500,291400,1153814,50,9975140,39168669,2675
601918,20180105,1124,39300,39600,39600,39500,39600,252400,999361,72,10227540,40168030,2747
601918,20180105,1125,39300,39600,39600,39500,39500,95900,379539,27,10323440,40547569,2774
601918,20180105,1126,39300,39600,39600,39500,39600,43600,172650,14,10367040,40720219,2788
601918,20180105,1127,39300,39500,39600,39500,39600,28100,111112,13,10395140,40831331,2801
601918,20180105,1128,39300,39500,39600,39500,39500,87600,346770,20,10482740,41178101,2821
601918,20180105,1129,39300,39600,39600,39500,39500,101100,399855,18,10583840,41577956,2839
601918,20180105,1300,39300,39600,39600,39500,39500,96300,380467,50,10680140,41958423,2889
601918,20180105,1301,39300,39500,39600,39500,39500,12100,47805,4,10692240,42006228,2893
601918,20180105,1302,39300,39500,39600,39500,39500,89300,352790,30,10781540,42359018,2923
601918,20180105,1303,39300,39500,39600,39500,39500,30600,120893,21,10812140,42479911,2944
601918,20180105,1304,39300,39600,39600,39500,39500,18600,73585,8,10830740,42553496,2952
601918,20180105,1305,39300,39500,39500,39500,39500,12500,49375,10,10843240,42602871,2962
601918,20180105,1306,39300,39500,39600,39500,39600,98100,388295,12,10941340,42991166,2974
601918,20180105,1307,39300,39500,39600,39500,39500,22800,90135,13,10964140,43081301,2987
601918,20180105,1308,39300,39500,39600,39500,39600,21900,86703,12,10986040,43168004,2999
601918,20180105,1309,39300,39600,39600,39500,39500,10000,39510,10,10996040,43207514,3009
601918,20180105,1310,39300,39500,39500,39500,39500,21500,84925,19,11017540,43292439,3028
601918,20180105,1311,39300,39500,39500,39400,39400,278400,1099679,104,11295940,44392118,3132
601918,20180105,1312,39300,39400,39500,39400,39500,102980,406740,24,11398920,44798858,3156
601918,20180105,1313,39300,39500,39600,39500,39600,27100,107076,13,11426020,44905934,3169
601918,20180105,1314,39300,39600,39600,39500,39500,12500,49479,8,11438520,44955413,3177
601918,20180105,1315,39300,39600,39600,39500,39600,71500,282537,40,11510020,45237950,3217
601918,20180105,1316,39300,39600,39600,39500,39600,28100,110997,18,11538120,45348947,3235
601918,20180105,1317,39300,39600,39600,39600,39600,2500,9899,4,11540620,45358846,3239
601918,20180105,1318,39300,39600,39600,39500,39500,12400,48996,6,11553020,45407842,3245
601918,20180105,1319,39300,39600,39600,39500,39500,26300,103887,7,11579320,45511729,3252
601918,20180105,1320,39300,39600,39600,39500,39500,57700,227917,29,11637020,45739646,3281
601918,20180105,1321,39300,39500,39500,39400,39400,77720,306993,50,11714740,46046639,3331
601918,20180105,1322,39300,39400,39500,39400,39500,21100,83282,7,11735840,46129921,3338
601918,20180105,1323,39300,39400,39500,39400,39500,53300,210034,13,11789140,46339955,3351
601918,20180105,1324,39300,39500,39500,39400,39400,50700,199859,6,11839840,46539814,3357
601918,20180105,1325,39300,39400,39400,39400,39400,12700,50038,3,11852540,46589852,3360
601918,20180105,1326,39300,39400,39500,39400,39500,38400,151314,6,11890940,46741166,3366
601918,20180105,1327,39300,39500,39500,39400,39400,33100,130414,4,11924040,46871580,3370
601918,20180105,1328,39300,39400,39500,39400,39500,29800,117443,7,11953840,46989023,3377
601918,20180105,1329,39300,39500,39500,39400,39400,267500,1053950,49,12221340,48042973,3426
601918,20180105,1330,39300,39400,39500,39400,39400,46500,183220,13,12267840,48226193,3439
601918,20180105,1331,39300,39400,39400,39400,39400,42200,166268,5,12310040,48392461,3444
601918,20180105,1332,39300,39400,39400,39400,39400,180560,711406,46,12490600,49103867,3490
601918,20180105,1333,39300,39400,39400,39400,39400,32440,127813,30,12523040,49231680,3520
601918,20180105,1334,39300,39400,39400,39300,39400,12000,47222,7,12535040,49278902,3527
601918,20180105,1335,39300,39400,39400,39300,39400,10600,41763,4,12545640,49320665,3531
601918,20180105,1336,39300,39400,39400,39300,39400,200,787,2,12545840,49321452,3533
601918,20180105,1337,39300,39400,39400,39300,39300,1900,7467,3,12547740,49328919,3536
601918,20180105,1338,39300,39300,39400,39300,39300,10020,39394,7,12557760,49368313,3543
601918,20180105,1339,39300,39300,39400,39300,39300,19100,75109,6,12576860,49443422,3549
601918,20180105,1340,39300,39300,39400,39300,39300,20100,79154,12,12596960,49522576,3561
601918,20180105,1341,39300,39300,39300,39300,39300,300,1179,2,12597260,49523755,3563
601918,20180105,1342,39300,39400,39400,39300,39300,6700,26342,3,12603960,49550097,3566
601918,20180105,1343,39300,39300,39400,39300,39400,76300,300621,15,12680260,49850718,3581
601918,20180105,1344,39300,39300,39400,39300,39400,37300,146961,17,12717560,49997679,3598
601918,20180105,1345,39300,39400,39400,39300,39300,38700,152367,15,12756260,50150046,3613
601918,20180105,1346,39300,39300,39400,39300,39400,31000,122061,12,12787260,50272107,3625
601918,20180105,1347,39300,39400,39400,39300,39400,16300,64221,9,12803560,50336328,3634
601918,20180105,1348,39300,39400,39400,39300,39400,4100,16123,3,12807660,50352451,3637
601918,20180105,1349,39300,39400,39400,39300,39300,200,786,2,12807860,50353237,3639
601918,20180105,1350,39300,39300,39400,39300,39400,28100,110434,5,12835960,50463671,3644
601918,20180105,1351,39300,39400,39400,39300,39400,12200,47972,9,12848160,50511643,3653
601918,20180105,1352,39300,39400,39400,39300,39400,2100,8265,5,12850260,50519908,3658
601918,20180105,1353,39300,39300,39400,39300,39400,3100,12195,4,12853360,50532103,3662
601918,20180105,1354,39300,39300,39400,39300,39400,21400,84112,11,12874760,50616215,3673
601918,20180105,1355,39300,39300,39300,39300,39300,20100,78993,4,12894860,50695208,3677
601918,20180105,1356,39300,39300,39400,39300,39300,336400,1322072,105,13231260,52017280,3782
601918,20180105,1357,39300,39400,39400,39300,39300,362300,1423913,43,13593560,53441193,3825
601918,20180105,1358,39300,39300,39300,39300,39300,112400,441732,38,13705960,53882925,3863
601918,20180105,1359,39300,39300,39300,39300,39300,6600,25938,9,13712560,53908863,3872
601918,20180105,1400,39300,39300,39400,39300,39300,1400,5503,6,13713960,53914366,3878
601918,20180105,1401,39300,39300,39400,39300,39400,3400,13395,2,13717360,53927761,3880
601918,20180105,1402,39300,39300,39400,39300,39300,77200,303460,34,13794560,54231221,3914
601918,20180105,1403,39300,39300,39300,39300,39300,20000,78600,2,13814560,54309821,3916
601918,20180105,1404,39300,39300,39300,39300,39300,55600,218508,4,13870160,54528329,3920
601918,20180105,1405,39300,39300,39400,39300,39300,19900,78235,11,13890060,54606564,3931
601918,20180105,1406,39300,39300,39400,39300,39400,3300,12999,3,13893360,54619563,3934
601918,20180105,1407,39300,39400,39400,39300,39300,2300,9041,4,13895660,54628604,3938
601918,20180105,1408,39300,39300,39300,39300,39300,5600,22008,13,13901260,54650612,3951
601918,20180105,1409,39300,39300,39300,39300,39300,40900,160737,8,13942160,54811349,3959
601918,20180105,1410,39300,39300,39400,39300,39300,32500,127891,15,13974660,54939240,3974
601918,20180105,1411,39300,39300,39400,39300,39300,13100,51503,4,13987760,54990743,3978
601918,20180105,1412,39300,39300,39300,39300,39300,200,786,2,13987960,54991529,3980
601918,20180105,1413,39300,39300,39400,39300,39300,214500,845109,33,14202460,55836638,4013
601918,20180105,1414,39300,39300,39300,39300,39300,300,1179,3,14202760,55837817,4016
601918,20180105,1415,39300,39300,39400,39300,39400,21200,83522,7,14223960,55921339,4023
601918,20180105,1416,39300,39400,39400,39300,39400,63500,250143,17,14287460,56171482,4040
601918,20180105,1417,39300,39400,39400,39400,39400,89300,351842,31,14376760,56523324,4071
601918,20180105,1418,39300,39400,39400,39400,39400,49000,193060,13,14425760,56716384,4084
601918,20180105,1419,39300,39400,39500,39400,39400,30500,120171,40,14456260,56836555,4124
601918,20180105,1420,39300,39400,39500,39400,39400,49700,195846,22,14505960,57032401,4146
601918,20180105,1421,39300,39400,39400,39400,39400,33300,131202,7,14539260,57163603,4153
601918,20180105,1422,39300,39400,39400,39400,39400,59000,232459,11,14598260,57396062,4164
601918,20180105,1423,39300,39400,39500,39400,39400,59000,232545,21,14657260,57628607,4185
601918,20180105,1424,39300,39400,39400,39400,39400,11400,44916,3,14668660,57673523,4188
601918,20180105,1425,39300,39400,39400,39300,39300,22200,87357,11,14690860,57760880,4199
601918,20180105,1426,39300,39300,39400,39300,39400,32000,126080,32,14722860,57886960,4231
601918,20180105,1427,39300,39400,39400,39400,39400,21000,82740,22,14743860,57969700,4253
601918,20180105,1428,39300,39400,39500,39400,39500,20100,79294,17,14763960,58048994,4270
601918,20180105,1429,39300,39500,39500,39300,39300,68100,268313,26,14832060,58317307,4296
601918,20180105,1430,39300,39400,39500,39400,39500,58300,229824,20,14890360,58547131,4316
601918,20180105,1431,39300,39400,39500,39400,39500,45000,177347,23,14935360,58724478,4339
601918,20180105,1432,39300,39500,39500,39400,39500,2000,7882,3,14937360,58732360,4342
601918,20180105,1433,39300,39500,39500,39400,39500,3600,14214,6,14940960,58746574,4348
601918,20180105,1434,39300,39500,39500,39400,39400,7900,31126,12,14948860,58777700,4360
601918,20180105,1435,39300,39400,39400,39400,39400,6600,26004,4,14955460,58803704,4364
601918,20180105,1436,39300,39500,39500,39400,39400,35600,140279,10,14991060,58943983,4374
601918,20180105,1437,39300,39400,39500,39400,39500,30500,120406,16,15021560,59064389,4390
601918,20180105,1438,39300,39500,39500,39400,39400,35400,139686,10,15056960,59204075,4400
601918,20180105,1439,39300,39400,39500,39400,39400,41500,163750,17,15098460,59367825,4417
601918,20180105,1440,39300,39400,39500,39400,39500,30700,121203,14,15129160,59489028,4431
601918,20180105,1441,39300,39400,39500,39400,39500,21200,83724,23,15150360,59572752,4454
601918,20180105,1442,39300,39500,39500,39400,39400,22200,87535,10,15172560,59660287,4464
601918,20180105,1443,39300,39400,39500,39400,39400,115000,453115,47,15287560,60113402,4511
601918,20180105,1444,39300,39400,39400,39400,39400,25600,100864,12,15313160,60214266,4523
601918,20180105,1445,39300,39400,39500,39400,39500,26000,102488,17,15339160,60316754,4540
601918,20180105,1446,39300,39500,39500,39400,39400,35500,139894,17,15374660,60456648,4557
601918,20180105,1447,39300,39400,39500,39400,39400,21100,83137,8,15395760,60539785,4565
601918,20180105,1448,39300,39400,39500,39400,39400,97700,385453,20,15493460,60925238,4585
601918,20180105,1449,39300,39400,39500,39400,39500,118700,467905,38,15612160,61393143,4623
601918,20180105,1450,39300,39400,39500,39400,39400,244900,966297,78,15857060,62359440,4701
601918,20180105,1451,39300,39400,39500,39400,39400,151600,597453,47,16008660,62956893,4748
601918,20180105,1452,39300,39400,39400,39400,39400,94000,370360,23,16102660,63327253,4771
601918,20180105,1453,39300,39400,39500,39400,39500,93500,369162,21,16196160,63696415,4792
601918,20180105,1454,39300,39500,39500,39400,39500,97200,383734,12,16293360,64080149,4804
601918,20180105,1455,39300,39500,39500,39400,39400,44300,174573,11,16337660,64254722,4815
601918,20180105,1456,39300,39400,39500,39400,39400,82100,323695,23,16419760,64578417,4838
601918,20180105,1457,39300,39400,39500,39400,39400,121800,480147,32,16541560,65058564,4870
601918,20180105,1458,39300,39400,39500,39400,39500,96800,382278,35,16638360,65440842,4905
601918,20180105,1459,39300,39400,39500,39400,39400,315000,1244152,85,16953360,66684994,4990
