code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300028,20180105,1052,51800,51900,51900,51900,51900,20400,105876,9,2037303,10573193,813
300028,20180105,1053,51800,51900,52000,51900,52000,8900,46225,11,2046203,10619418,824
300028,20180105,1054,51800,52000,52000,51900,52000,30400,158079,9,2076603,10777497,833
300028,20180105,1055,51800,52000,52000,51900,52000,18255,94903,6,2094858,10872400,839
300028,20180105,1056,51800,52000,52000,52000,52000,34400,178880,8,2129258,11051280,847
300028,20180105,1057,51800,52000,52100,52000,52000,25600,133150,5,2154858,11184430,852
300028,20180105,1058,51800,52000,52100,52000,52100,5300,27611,3,2160158,11212041,855
300028,20180105,1059,51800,52100,52100,52000,52100,11300,58761,7,2171458,11270802,862
300028,20180105,1100,51800,52100,52100,52000,52000,4800,24960,6,2176258,11295762,868
300028,20180105,1101,51800,52000,52100,52000,52100,400,2081,2,2176658,11297843,870
300028,20180105,1102,51800,52000,52100,52000,52100,16400,85442,8,2193058,11383285,878
300028,20180105,1103,51800,52100,52100,52000,52000,2000,10400,1,2195058,11393685,879
300028,20180105,1104,51800,52000,52100,52000,52000,14600,75970,7,2209658,11469655,886
300028,20180105,1105,51800,52000,52000,51900,52000,1090,5665,4,2210748,11475320,890
300028,20180105,1106,51800,52000,52000,51900,51900,74110,384630,21,2284858,11859950,911
300028,20180105,1107,51800,51900,52000,51900,52000,32200,167190,5,2317058,12027140,916
300028,20180105,1108,51800,51900,51900,51900,51900,54600,283374,6,2371658,12310514,922
300028,20180105,1109,51800,51900,52000,51900,52000,10800,56152,6,2382458,12366666,928
300028,20180105,1110,51800,52000,52000,52000,52000,2800,14560,3,2385258,12381226,931
300028,20180105,1111,51800,52000,52000,51900,52000,2300,11939,4,2387558,12393165,935
300028,20180105,1112,51800,52000,52000,52000,52000,9600,49920,8,2397158,12443085,943
300028,20180105,1113,51800,52000,52000,52000,52000,6500,33800,3,2403658,12476885,946
300028,20180105,1114,51800,52000,52000,52000,52000,3000,15600,2,2406658,12492485,948
300028,20180105,1115,51800,52000,52000,52000,52000,0,0,0,2406658,12492485,948
300028,20180105,1116,51800,52000,52000,51900,51900,1800,9348,4,2408458,12501833,952
300028,20180105,1117,51800,51900,51900,51900,51900,0,0,0,2408458,12501833,952
300028,20180105,1118,51800,51900,51900,51900,51900,0,0,0,2408458,12501833,952
300028,20180105,1119,51800,51900,52000,51900,52000,1000,5200,1,2409458,12507033,953
300028,20180105,1120,51800,52000,52000,52000,52000,0,0,0,2409458,12507033,953
300028,20180105,1121,51800,52000,52000,51900,51900,200,1038,1,2409658,12508071,954
300028,20180105,1122,51800,51900,52000,51900,52000,4100,21320,2,2413758,12529391,956
300028,20180105,1123,51800,52000,52000,52000,52000,13200,68640,5,2426958,12598031,961
300028,20180105,1124,51800,52000,52000,51900,52000,11400,59259,8,2438358,12657290,969
300028,20180105,1125,51800,52000,52000,52000,52000,26000,135200,7,2464358,12792490,976
300028,20180105,1126,51800,52000,52000,52000,52000,7600,39520,5,2471958,12832010,981
300028,20180105,1127,51800,52000,52000,52000,52000,1000,5200,1,2472958,12837210,982
300028,20180105,1128,51800,52000,52100,52000,52100,900,4689,1,2473858,12841899,983
300028,20180105,1129,51800,52100,52100,52100,52100,6800,35428,2,2480658,12877327,985
300028,20180105,1300,51800,52000,52100,52000,52100,46600,242428,25,2527258,13119755,1010
300028,20180105,1301,51800,52000,52000,52000,52000,3200,16640,7,2530458,13136395,1017
300028,20180105,1302,51800,52000,52000,52000,52000,3500,18200,4,2533958,13154595,1021
300028,20180105,1303,51800,52000,52000,52000,52000,0,0,0,2533958,13154595,1021
300028,20180105,1304,51800,52000,52000,51900,51900,14000,72790,3,2547958,13227385,1024
300028,20180105,1305,51800,51900,52000,51900,52000,32400,168480,5,2580358,13395865,1029
300028,20180105,1306,51800,52000,52000,52000,52000,300,1560,1,2580658,13397425,1030
300028,20180105,1307,51800,52000,52000,52000,52000,300,1560,2,2580958,13398985,1032
300028,20180105,1308,51800,52000,52100,52000,52100,1000,5210,1,2581958,13404195,1033
300028,20180105,1309,51800,52100,52100,52100,52100,9700,50537,1,2591658,13454732,1034
300028,20180105,1310,51800,52100,52100,52100,52100,14100,73461,11,2605758,13528193,1045
300028,20180105,1311,51800,52100,52100,52000,52100,19500,101580,7,2625258,13629773,1052
300028,20180105,1312,51800,52100,52100,52100,52100,5100,26571,4,2630358,13656344,1056
300028,20180105,1313,51800,52100,52100,52000,52000,14000,72939,2,2644358,13729283,1058
300028,20180105,1314,51800,52000,52100,52000,52100,6800,35415,4,2651158,13764698,1062
300028,20180105,1315,51800,52100,52100,52000,52100,33600,175051,7,2684758,13939749,1069
300028,20180105,1316,51800,52100,52100,52100,52100,4600,23966,2,2689358,13963715,1071
300028,20180105,1317,51800,52100,52100,52100,52100,0,0,0,2689358,13963715,1071
300028,20180105,1318,51800,52100,52100,52000,52000,1000,5200,1,2690358,13968915,1072
300028,20180105,1319,51800,52000,52100,52000,52100,2100,10931,3,2692458,13979846,1075
300028,20180105,1320,51800,52000,52000,52000,52000,17800,92560,3,2710258,14072406,1078
300028,20180105,1321,51800,52000,52000,52000,52000,16800,87360,5,2727058,14159766,1083
300028,20180105,1322,51800,52100,52100,52000,52000,1800,9365,4,2728858,14169131,1087
300028,20180105,1323,51800,52000,52000,52000,52000,100,520,1,2728958,14169651,1088
300028,20180105,1324,51800,52000,52100,52000,52100,18200,94717,3,2747158,14264368,1091
300028,20180105,1325,51800,52100,52100,52100,52100,0,0,0,2747158,14264368,1091
300028,20180105,1326,51800,52100,52100,52100,52100,4000,20840,2,2751158,14285208,1093
300028,20180105,1327,51800,52000,52100,52000,52000,4500,23422,4,2755658,14308630,1097
300028,20180105,1328,51800,52000,52000,52000,52000,1500,7800,2,2757158,14316430,1099
300028,20180105,1329,51800,52000,52100,52000,52000,10100,52620,6,2767258,14369050,1105
300028,20180105,1330,51800,52100,52100,52000,52000,1900,9898,2,2769158,14378948,1107
300028,20180105,1331,51800,52000,52000,52000,52000,0,0,0,2769158,14378948,1107
300028,20180105,1332,51800,52000,52100,52000,52100,200,1041,2,2769358,14379989,1109
300028,20180105,1333,51800,52100,52100,52000,52000,1100,5720,1,2770458,14385709,1110
300028,20180105,1334,51800,52000,52100,52000,52100,12200,63460,2,2782658,14449169,1112
300028,20180105,1335,51800,52100,52100,52000,52000,2000,10400,1,2784658,14459569,1113
300028,20180105,1336,51800,52000,52000,52000,52000,41400,215297,16,2826058,14674866,1129
300028,20180105,1337,51800,52000,52000,52000,52000,1000,5200,1,2827058,14680066,1130
300028,20180105,1338,51800,52000,52100,52000,52000,45000,234057,36,2872058,14914123,1166
300028,20180105,1339,51800,52000,52000,52000,52000,8800,45760,17,2880858,14959883,1183
300028,20180105,1340,51800,52000,52000,52000,52000,0,0,0,2880858,14959883,1183
300028,20180105,1341,51800,52000,52000,52000,52000,1700,8840,1,2882558,14968723,1184
300028,20180105,1342,51800,52000,52000,52000,52000,1200,6240,2,2883758,14974963,1186
300028,20180105,1343,51800,52000,52000,51900,52000,40500,210595,13,2924258,15185558,1199
300028,20180105,1344,51800,51900,52000,51900,52000,7700,40039,3,2931958,15225597,1202
300028,20180105,1345,51800,52000,52100,52000,52000,31900,165881,9,2963858,15391478,1211
300028,20180105,1346,51800,52000,52000,52000,52000,100,520,1,2963958,15391998,1212
300028,20180105,1347,51800,52000,52000,52000,52000,10900,56680,3,2974858,15448678,1215
300028,20180105,1348,51800,52000,52100,52000,52000,6600,34380,3,2981458,15483058,1218
300028,20180105,1349,51800,52000,52000,52000,52000,18700,97240,3,3000158,15580298,1221
300028,20180105,1350,51800,52000,52000,52000,52000,8000,41600,5,3008158,15621898,1226
300028,20180105,1351,51800,52000,52000,52000,52000,45300,235560,28,3053458,15857458,1254
300028,20180105,1352,51800,52000,52000,52000,52000,2200,11440,2,3055658,15868898,1256
300028,20180105,1353,51800,52000,52000,52000,52000,2000,10400,1,3057658,15879298,1257
300028,20180105,1354,51800,52000,52000,52000,52000,2100,10920,3,3059758,15890218,1260
300028,20180105,1355,51800,52000,52000,52000,52000,600,3120,2,3060358,15893338,1262
300028,20180105,1356,51800,52000,52000,52000,52000,10900,56680,3,3071258,15950018,1265
300028,20180105,1357,51800,52000,52000,52000,52000,1500,7800,1,3072758,15957818,1266
300028,20180105,1358,51800,52000,52100,52000,52000,3200,16645,3,3075958,15974463,1269
300028,20180105,1359,51800,52000,52000,52000,52000,19800,102960,7,3095758,16077423,1276
300028,20180105,1400,51800,52000,52000,52000,52000,15100,78520,2,3110858,16155943,1278
300028,20180105,1401,51800,52000,52000,52000,52000,1800,9360,2,3112658,16165303,1280
300028,20180105,1402,51800,52000,52000,52000,52000,3000,15600,2,3115658,16180903,1282
300028,20180105,1403,51800,52000,52000,52000,52000,0,0,0,3115658,16180903,1282
300028,20180105,1404,51800,52000,52100,52000,52100,1000,5210,1,3116658,16186113,1283
300028,20180105,1405,51800,52100,52100,52100,52100,1300,6773,3,3117958,16192886,1286
300028,20180105,1406,51800,52100,52100,52100,52100,42330,220539,31,3160288,16413425,1317
300028,20180105,1407,51800,52100,52100,52100,52100,16600,86486,5,3176888,16499911,1322
300028,20180105,1408,51800,52100,52100,52100,52100,6500,33865,6,3183388,16533776,1328
300028,20180105,1409,51800,52100,52100,52100,52100,6000,31310,8,3189388,16565086,1336
300028,20180105,1410,51800,52200,52200,52100,52100,12000,62639,6,3201388,16627725,1342
300028,20180105,1411,51800,52100,52200,52100,52200,3800,19836,3,3205188,16647561,1345
300028,20180105,1412,51800,52200,52200,52100,52100,15400,80243,5,3220588,16727804,1350
300028,20180105,1413,51800,52100,52300,52100,52200,85960,448730,31,3306548,17176534,1381
300028,20180105,1414,51800,52200,52800,52200,52800,311200,1633304,105,3617748,18809838,1486
300028,20180105,1415,51800,52800,52800,52500,52600,45500,239555,31,3663248,19049393,1517
300028,20180105,1416,51800,52600,52800,52600,52699,175400,923819,71,3838648,19973212,1588
300028,20180105,1417,51800,52800,52800,52600,52600,90100,474240,31,3928748,20447452,1619
300028,20180105,1418,51800,52600,52699,52600,52600,45500,239505,21,3974248,20686957,1640
300028,20180105,1419,51800,52699,52699,52600,52600,49600,260934,41,4023848,20947891,1681
300028,20180105,1420,51800,52500,52500,52500,52500,73200,384300,24,4097048,21332191,1705
300028,20180105,1421,51800,52500,52500,52400,52500,24500,128600,14,4121548,21460791,1719
300028,20180105,1422,51800,52500,52600,52500,52600,5201,27335,6,4126749,21488126,1725
300028,20180105,1423,51800,52600,52699,52500,52600,98801,519700,24,4225550,22007826,1749
300028,20180105,1424,51800,52600,52699,52600,52600,19400,102071,14,4244950,22109897,1763
300028,20180105,1425,51800,52600,52699,52600,52600,39399,207242,25,4284349,22317139,1788
300028,20180105,1426,51800,52699,52800,52600,52800,228501,1204641,56,4512850,23521780,1844
300028,20180105,1427,51800,52800,52900,52800,52900,153600,811587,51,4666450,24333367,1895
300028,20180105,1428,51800,52900,53099,52900,53000,96000,508946,76,4762450,24842313,1971
300028,20180105,1429,51800,53000,53099,52900,52900,178000,944228,73,4940450,25786541,2044
300028,20180105,1430,51800,53000,53000,52900,53000,79500,420774,38,5019950,26207315,2082
300028,20180105,1431,51800,53000,53000,52800,52900,150000,793803,61,5169950,27001118,2143
300028,20180105,1432,51800,52900,52900,52800,52800,73300,387138,23,5243250,27388256,2166
300028,20180105,1433,51800,52800,52900,52800,52900,35000,184830,18,5278250,27573086,2184
300028,20180105,1434,51800,52900,52900,52800,52900,7900,41786,7,5286150,27614872,2191
300028,20180105,1435,51800,52900,52900,52699,52699,37700,198965,27,5323850,27813837,2218
300028,20180105,1436,51800,52699,52699,52699,52699,900,4743,1,5324750,27818580,2219
300028,20180105,1437,51800,52699,52900,52699,52900,21800,115191,17,5346550,27933771,2236
300028,20180105,1438,51800,52900,52900,52800,52900,51800,274002,33,5398350,28207773,2269
300028,20180105,1439,51800,52900,52900,52900,52900,94800,501478,23,5493150,28709251,2292
300028,20180105,1440,51800,52900,52900,52800,52800,14900,78804,12,5508050,28788055,2304
300028,20180105,1441,51800,52800,52900,52800,52800,114000,602076,24,5622050,29390131,2328
300028,20180105,1442,51800,52800,52800,52699,52800,9700,51203,7,5631750,29441334,2335
300028,20180105,1443,51800,52699,52800,52699,52699,54600,287903,17,5686350,29729237,2352
300028,20180105,1444,51800,52699,52800,52699,52699,21200,111727,9,5707550,29840964,2361
300028,20180105,1445,51800,52699,52800,52699,52699,52299,275918,23,5759849,30116882,2384
300028,20180105,1446,51800,52699,52699,52600,52600,8800,46335,5,5768649,30163217,2389
300028,20180105,1447,51800,52600,52699,52600,52699,23300,122766,16,5791949,30285983,2405
300028,20180105,1448,51800,52699,52699,52600,52699,20201,106444,12,5812150,30392427,2417
300028,20180105,1449,51800,52699,52699,52699,52699,54800,288795,12,5866950,30681222,2429
300028,20180105,1450,51800,52699,52800,52699,52800,18500,97634,12,5885450,30778856,2441
300028,20180105,1451,51800,52800,52800,52699,52699,36040,190123,22,5921490,30968979,2463
300028,20180105,1452,51800,52800,52800,52699,52699,84700,446582,27,6006190,31415561,2490
300028,20180105,1453,51800,52800,52800,52600,52600,25659,135348,18,6031849,31550909,2508
300028,20180105,1454,51800,52600,52699,52600,52699,85100,447861,33,6116949,31998770,2541
300028,20180105,1455,51800,52699,52699,52600,52699,53600,282394,34,6170549,32281164,2575
300028,20180105,1456,51800,52699,52699,52600,52699,31900,168035,20,6202449,32449199,2595
300028,20180105,1457,51800,52699,52699,52699,52699,300,1581,1,6202749,32450780,2596
300028,20180105,1458,51800,52699,52699,52699,52699,0,0,0,6202749,32450780,2596
300028,20180105,1459,51800,52699,52699,52699,52699,52200,275094,41,6254949,32725874,2637
