code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603656,20180105,1027,314600,313600,313600,313600,313600,500,15680,3,90900,2858770,206
603656,20180105,1028,314600,313600,313600,313600,313600,0,0,0,90900,2858770,206
603656,20180105,1029,314600,313600,313600,313600,313600,0,0,0,90900,2858770,206
603656,20180105,1030,314600,313100,313100,313100,313100,2100,65756,4,93000,2924526,210
603656,20180105,1031,314600,312600,313100,312600,312600,1100,34394,4,94100,2958920,214
603656,20180105,1032,314600,312600,312600,312600,312600,0,0,0,94100,2958920,214
603656,20180105,1033,314600,312600,312800,312600,312800,1000,31280,1,95100,2990200,215
603656,20180105,1034,314600,312800,312800,312800,312800,2900,90712,3,98000,3080912,218
603656,20180105,1035,314600,312700,312800,312600,312800,2900,90682,8,100900,3171594,226
603656,20180105,1036,314600,312800,312800,312500,312500,2000,62524,6,102900,3234118,232
603656,20180105,1037,314600,312500,312500,312500,312500,200,6250,1,103100,3240368,233
603656,20180105,1038,314600,312500,312500,312500,312500,0,0,0,103100,3240368,233
603656,20180105,1039,314600,312500,312500,312500,312500,1000,31255,2,104100,3271623,235
603656,20180105,1040,314600,312500,312500,312500,312500,100,3125,1,104200,3274748,236
603656,20180105,1041,314600,312500,312500,312500,312500,0,0,0,104200,3274748,236
603656,20180105,1042,314600,312500,312500,312500,312500,600,18750,3,104800,3293498,239
603656,20180105,1043,314600,312400,312500,312000,312500,19420,606441,26,124220,3899939,265
603656,20180105,1044,314600,312000,312400,312000,312200,1700,53047,6,125920,3952986,271
603656,20180105,1045,314600,312000,312000,312000,312000,1300,40560,5,127220,3993546,276
603656,20180105,1046,314600,312000,312100,312000,312000,2680,83626,3,129900,4077172,279
603656,20180105,1047,314600,311900,312000,311900,312000,1900,59275,6,131800,4136447,285
603656,20180105,1048,314600,311800,311900,311800,311900,1900,59243,5,133700,4195690,290
603656,20180105,1049,314600,311400,311800,311400,311600,7300,227450,7,141000,4423140,297
603656,20180105,1050,314600,310900,311400,310900,311100,6800,211510,18,147800,4634650,315
603656,20180105,1051,314600,311300,311300,310800,310900,2300,71507,8,150100,4706157,323
603656,20180105,1052,314600,310900,311300,310900,311000,2700,83954,11,152800,4790111,334
603656,20180105,1053,314600,311800,311800,310900,311800,4400,137097,4,157200,4927208,338
603656,20180105,1054,314600,312200,312200,311800,311800,700,21849,3,157900,4949057,341
603656,20180105,1055,314600,311700,312200,311700,311700,900,28054,3,158800,4977111,344
603656,20180105,1056,314600,311700,312200,311700,311800,900,28082,2,159700,5005193,346
603656,20180105,1057,314600,311800,311800,311800,311800,0,0,0,159700,5005193,346
603656,20180105,1058,314600,311800,311800,311800,311800,1200,37422,5,160900,5042615,351
603656,20180105,1059,314600,311800,311800,311800,311800,700,21826,2,161600,5064441,353
603656,20180105,1100,314600,311800,311800,311800,311800,0,0,0,161600,5064441,353
603656,20180105,1101,314600,312200,312200,312200,312200,600,18732,1,162200,5083173,354
603656,20180105,1102,314600,312400,312400,312200,312400,100,3124,1,162300,5086297,355
603656,20180105,1103,314600,312400,312400,312400,312400,0,0,0,162300,5086297,355
603656,20180105,1104,314600,312700,312700,312500,312500,500,15631,3,162800,5101928,358
603656,20180105,1105,314600,312500,312500,312500,312500,700,21875,3,163500,5123803,361
603656,20180105,1106,314600,312400,312500,312400,312400,900,28117,4,164400,5151920,365
603656,20180105,1107,314600,312300,312300,312300,312300,2100,65583,4,166500,5217503,369
603656,20180105,1108,314600,312300,312400,312300,312400,500,15616,3,167000,5233119,372
603656,20180105,1109,314600,312400,312400,312300,312300,1000,31230,1,168000,5264349,373
603656,20180105,1110,314600,312300,312300,312300,312300,0,0,0,168000,5264349,373
603656,20180105,1111,314600,312300,312300,312300,312300,100,3123,1,168100,5267472,374
603656,20180105,1112,314600,312400,312400,312300,312300,6220,194254,3,174320,5461726,377
603656,20180105,1113,314600,312300,312300,312300,312300,680,21236,2,175000,5482962,379
603656,20180105,1114,314600,312300,312300,312300,312300,400,12492,1,175400,5495454,380
603656,20180105,1115,314600,312000,312000,312000,312000,2200,68640,3,177600,5564094,383
603656,20180105,1116,314600,312000,312000,312000,312000,300,9360,1,177900,5573454,384
603656,20180105,1117,314600,312000,312000,312000,312000,1900,59280,2,179800,5632734,386
603656,20180105,1118,314600,312000,312300,312000,312300,1900,59291,7,181700,5692025,393
603656,20180105,1119,314600,312300,312300,312300,312300,0,0,0,181700,5692025,393
603656,20180105,1120,314600,312300,312300,312300,312300,0,0,0,181700,5692025,393
603656,20180105,1121,314600,311900,312000,311900,311900,1300,40557,2,183000,5732582,395
603656,20180105,1122,314600,311900,312000,311900,311900,1200,37429,5,184200,5770011,400
603656,20180105,1123,314600,312000,312000,311900,312000,600,18720,2,184800,5788731,402
603656,20180105,1124,314600,312000,312000,312000,312000,300,9360,1,185100,5798091,403
603656,20180105,1125,314600,312000,312000,312000,312000,100,3120,1,185200,5801211,404
603656,20180105,1126,314600,312000,312000,311900,311900,2300,71739,4,187500,5872950,408
603656,20180105,1127,314600,311800,311800,311800,311800,1100,34304,5,188600,5907254,413
603656,20180105,1128,314600,311800,311800,311700,311700,2300,71709,2,190900,5978963,415
603656,20180105,1129,314600,311700,311800,311700,311700,1700,52995,4,192600,6031958,419
603656,20180105,1300,314600,311600,311600,311500,311500,2200,68553,6,194800,6100511,425
603656,20180105,1301,314600,311500,311500,311500,311500,700,21805,1,195500,6122316,426
603656,20180105,1302,314600,311600,311600,311500,311500,1700,52962,4,197200,6175278,430
603656,20180105,1303,314600,311600,311600,311600,311600,0,0,0,197200,6175278,430
603656,20180105,1304,314600,311600,311600,311300,311300,2600,80944,4,199800,6256222,434
603656,20180105,1305,314600,311300,311300,311100,311100,700,21781,2,200500,6278003,436
603656,20180105,1306,314600,311100,311100,311100,311100,6900,214659,4,207400,6492662,440
603656,20180105,1307,314600,311100,311100,311100,311100,5100,158652,11,212500,6651314,451
603656,20180105,1308,314600,310800,311100,310800,311000,6200,192836,10,218700,6844150,461
603656,20180105,1309,314600,310800,311000,310800,311000,500,15550,1,219200,6859700,462
603656,20180105,1310,314600,311000,311000,311000,311000,1800,55980,3,221000,6915680,465
603656,20180105,1311,314600,311000,311000,311000,311000,0,0,0,221000,6915680,465
603656,20180105,1312,314600,311000,311100,311000,311100,4500,139980,9,225500,7055660,474
603656,20180105,1313,314600,310800,311000,310800,311000,11600,360681,12,237100,7416341,486
603656,20180105,1314,314600,310800,311000,310800,310900,1300,40421,3,238400,7456762,489
603656,20180105,1315,314600,310800,311000,310800,310800,8400,261152,10,246800,7717914,499
603656,20180105,1316,314600,310800,310900,310700,310900,5600,174050,10,252400,7891964,509
603656,20180105,1317,314600,310800,310900,310800,310900,3500,108788,7,255900,8000752,516
603656,20180105,1318,314600,310900,310900,310900,310900,600,18654,2,256500,8019406,518
603656,20180105,1319,314600,311100,311100,310900,311000,1800,55974,5,258300,8075380,523
603656,20180105,1320,314600,311100,311100,311000,311100,2200,68437,4,260500,8143817,527
603656,20180105,1321,314600,311100,311100,311100,311100,100,3111,1,260600,8146928,528
603656,20180105,1322,314600,311000,311100,311000,311000,1900,59094,4,262500,8206022,532
603656,20180105,1323,314600,311000,311000,311000,311000,1400,43540,5,263900,8249562,537
603656,20180105,1324,314600,311000,311000,311000,311000,300,9330,1,264200,8258892,538
603656,20180105,1325,314600,311000,311000,311000,311000,0,0,0,264200,8258892,538
603656,20180105,1326,314600,311000,311000,311000,311000,1000,31100,1,265200,8289992,539
603656,20180105,1327,314600,311000,311000,310900,311000,5800,180353,8,271000,8470345,547
603656,20180105,1328,314600,310900,311000,310900,310900,700,21770,1,271700,8492115,548
603656,20180105,1329,314600,311000,311100,311000,311000,100,3111,1,271800,8495226,549
603656,20180105,1330,314600,311100,311100,311000,311000,2700,83970,1,274500,8579196,550
603656,20180105,1331,314600,311000,311000,311000,311000,0,0,0,274500,8579196,550
603656,20180105,1332,314600,311000,311000,311000,311000,0,0,0,274500,8579196,550
603656,20180105,1333,314600,311000,311000,311000,311000,600,18660,3,275100,8597856,553
603656,20180105,1334,314600,311600,311600,311000,311000,200,6232,1,275300,8604088,554
603656,20180105,1335,314600,311600,311600,311100,311100,10200,317367,4,285500,8921455,558
603656,20180105,1336,314600,311100,311100,311100,311100,2000,62224,2,287500,8983679,560
603656,20180105,1337,314600,311100,311100,311100,311100,0,0,0,287500,8983679,560
603656,20180105,1338,314600,311500,311500,311200,311200,1200,37375,3,288700,9021054,563
603656,20180105,1339,314600,311200,311200,311200,311200,1000,31120,1,289700,9052174,564
603656,20180105,1340,314600,311500,311500,311500,311500,100,3115,1,289800,9055289,565
603656,20180105,1341,314600,311500,311500,311400,311500,300,9343,2,290100,9064632,567
603656,20180105,1342,314600,311400,311400,311200,311200,1700,52906,4,291800,9117538,571
603656,20180105,1343,314600,311100,311200,311100,311100,2900,90227,6,294700,9207765,577
603656,20180105,1344,314600,311400,311400,311400,311400,100,3114,1,294800,9210879,578
603656,20180105,1345,314600,311400,311400,311400,311400,0,0,0,294800,9210879,578
603656,20180105,1346,314600,311400,311400,311200,311200,300,9336,1,295100,9220215,579
603656,20180105,1347,314600,311100,311200,311100,311200,800,24890,3,295900,9245105,582
603656,20180105,1348,314600,311100,311100,311100,311100,2800,87108,4,298700,9332213,586
603656,20180105,1349,314600,311000,311100,311000,311000,2500,77755,3,301200,9409968,589
603656,20180105,1350,314600,310800,310800,310800,310800,5500,170942,6,306700,9580910,595
603656,20180105,1351,314600,310200,310800,310200,310600,4900,152136,14,311600,9733046,609
603656,20180105,1352,314600,310100,310200,310000,310100,15200,471252,25,326800,10204298,634
603656,20180105,1353,314600,309900,309900,309900,309900,2000,61980,5,328800,10266278,639
603656,20180105,1354,314600,310000,310000,309800,309900,4900,151856,12,333700,10418134,651
603656,20180105,1355,314600,310000,310000,310000,310000,200,6200,1,333900,10424334,652
603656,20180105,1356,314600,309700,309700,309700,309700,7700,238495,10,341600,10662829,662
603656,20180105,1357,314600,309700,310000,309700,310000,6560,203346,6,348160,10866175,668
603656,20180105,1358,314600,310100,310100,309700,309700,100,3101,1,348260,10869276,669
603656,20180105,1359,314600,310300,310300,310100,310100,7200,223338,10,355460,11092614,679
603656,20180105,1400,314600,310300,310500,310200,310200,3000,93095,6,358460,11185709,685
603656,20180105,1401,314600,310200,310200,310200,310200,11100,344412,7,369560,11530121,692
603656,20180105,1402,314600,310000,310200,309900,310000,7200,223200,9,376760,11753321,701
603656,20180105,1403,314600,309000,310000,309000,309000,15800,489184,24,392560,12242505,725
603656,20180105,1404,314600,309200,309200,309000,309100,500,15459,2,393060,12257964,727
603656,20180105,1405,314600,309000,309900,309000,309200,8040,248617,18,401100,12506581,745
603656,20180105,1406,314600,309000,309900,309000,309000,2860,88383,7,403960,12594964,752
603656,20180105,1407,314600,309900,309900,309100,309100,200,6190,2,404160,12601154,754
603656,20180105,1408,314600,309900,309900,309900,309900,500,15495,5,404660,12616649,759
603656,20180105,1409,314600,309900,309900,309900,309900,0,0,0,404660,12616649,759
603656,20180105,1410,314600,309200,309400,309200,309200,4100,126815,10,408760,12743464,769
603656,20180105,1411,314600,308800,309700,308800,309000,11800,364685,25,420560,13108149,794
603656,20180105,1412,314600,309700,309700,308800,308800,1500,46385,3,422060,13154534,797
603656,20180105,1413,314600,309600,309700,309600,309600,3500,108198,8,425560,13262732,805
603656,20180105,1414,314600,309600,309600,309600,309600,0,0,0,425560,13262732,805
603656,20180105,1415,314600,309400,309600,309400,309600,300,9282,2,425860,13272014,807
603656,20180105,1416,314600,309400,309400,309200,309200,200,6184,1,426060,13278198,808
603656,20180105,1417,314600,309600,309600,309200,309300,4600,142371,4,430660,13420569,812
603656,20180105,1418,314600,309900,309900,309600,309600,2000,61935,8,432660,13482504,820
603656,20180105,1419,314600,309200,309600,309200,309600,1100,34022,5,433760,13516526,825
603656,20180105,1420,314600,308700,309300,308700,308800,8880,274309,21,442640,13790835,846
603656,20180105,1421,314600,308800,308900,308700,308800,12400,382967,13,455040,14173802,859
603656,20180105,1422,314600,308700,308700,308700,308700,10000,308713,8,465040,14482515,867
603656,20180105,1423,314600,308800,308800,308700,308700,1000,30880,4,466040,14513395,871
603656,20180105,1424,314600,308800,308800,308800,308800,2000,61765,7,468040,14575160,878
603656,20180105,1425,314600,309300,309300,308800,309300,200,6186,2,468240,14581346,880
603656,20180105,1426,314600,309300,309500,309300,309500,600,18570,2,468840,14599916,882
603656,20180105,1427,314600,308900,309500,308900,309500,200,6178,1,469040,14606094,883
603656,20180105,1428,314600,308900,308900,308900,308900,700,21623,3,469740,14627717,886
603656,20180105,1429,314600,309400,309400,308900,309400,500,15470,1,470240,14643187,887
603656,20180105,1430,314600,309500,309500,309000,309400,1800,55683,6,472040,14698870,893
603656,20180105,1431,314600,309100,309600,309100,309100,6200,191876,15,478240,14890746,908
603656,20180105,1432,314600,309000,310000,309000,309100,3000,92794,6,481240,14983540,914
603656,20180105,1433,314600,309100,309200,309100,309100,700,21638,3,481940,15005178,917
603656,20180105,1434,314600,309200,309300,309200,309300,1200,37116,3,483140,15042294,920
603656,20180105,1435,314600,309000,309300,309000,309300,5100,157640,8,488240,15199934,928
603656,20180105,1436,314600,309000,309000,308800,308800,3300,101928,10,491540,15301862,938
603656,20180105,1437,314600,308800,308900,308800,308900,4900,151342,11,496440,15453204,949
603656,20180105,1438,314600,308800,308800,308700,308800,11220,346426,18,507660,15799630,967
603656,20180105,1439,314600,308700,308800,308600,308600,2680,82731,12,510340,15882361,979
603656,20180105,1440,314600,308800,308800,308800,308800,300,9264,2,510640,15891625,981
603656,20180105,1441,314600,308800,308900,308800,308800,2200,67942,6,512840,15959567,987
603656,20180105,1442,314600,308900,308900,308800,308900,1200,37067,3,514040,15996634,990
603656,20180105,1443,314600,308900,308900,308800,308800,800,24704,5,514840,16021338,995
603656,20180105,1444,314600,308600,308800,308600,308800,8320,256814,15,523160,16278152,1010
603656,20180105,1445,314600,308600,308600,308500,308600,3000,92564,7,526160,16370716,1017
603656,20180105,1446,314600,308700,308700,308600,308700,200,6174,1,526360,16376890,1018
603656,20180105,1447,314600,308600,308700,308600,308700,1800,55555,8,528160,16432445,1026
603656,20180105,1448,314600,308500,308600,308400,308600,3200,98726,8,531360,16531171,1034
603656,20180105,1449,314600,308000,308500,308000,308000,8300,255731,26,539660,16786902,1060
603656,20180105,1450,314600,307800,307800,307800,307800,4000,123159,7,543660,16910061,1067
603656,20180105,1451,314600,307800,308500,307800,307800,2000,61567,9,545660,16971628,1076
603656,20180105,1452,314600,307900,308500,307800,307800,7740,238365,16,553400,17209993,1092
603656,20180105,1453,314600,307900,307900,307600,307600,13400,412314,21,566800,17622307,1113
603656,20180105,1454,314600,307600,307900,307600,307600,1060,32617,4,567860,17654924,1117
603656,20180105,1455,314600,307600,308500,307500,307600,2300,70783,10,570160,17725707,1127
603656,20180105,1456,314600,308500,308500,307300,307300,20100,619106,39,590260,18344813,1166
603656,20180105,1457,314600,308500,308500,308500,308500,1400,43190,3,591660,18388003,1169
603656,20180105,1458,314600,308400,308500,308400,308500,500,15422,2,592160,18403425,1171
603656,20180105,1459,314600,307700,308400,307600,308400,4800,147748,12,596960,18551173,1183
