code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600201,20180105,1027,317900,315600,315700,315600,315600,8900,280888,11,764717,24221030,1482
600201,20180105,1028,317900,315600,315700,315500,315500,12500,394512,36,777217,24615542,1518
600201,20180105,1029,317900,315700,315700,315500,315500,11400,359798,16,788617,24975340,1534
600201,20180105,1030,317900,315500,316600,315500,316600,27880,881118,25,816497,25856458,1559
600201,20180105,1031,317900,316100,316900,316100,316100,41400,1310487,28,857897,27166945,1587
600201,20180105,1032,317900,316900,317000,316200,316800,13400,424758,18,871297,27591703,1605
600201,20180105,1033,317900,317300,317500,316900,316900,8800,279245,18,880097,27870948,1623
600201,20180105,1034,317900,317200,317700,316400,316500,20400,647352,54,900497,28518300,1677
600201,20180105,1035,317900,317400,317700,316500,317600,19200,609576,33,919697,29127876,1710
600201,20180105,1036,317900,317600,317800,316900,316900,6800,215998,15,926497,29343874,1725
600201,20180105,1037,317900,316900,317500,316900,317500,10100,320671,6,936597,29664545,1731
600201,20180105,1038,317900,317500,317800,316900,317800,12400,393600,18,948997,30058145,1749
600201,20180105,1039,317900,317800,317800,316900,317800,12300,390585,18,961297,30448730,1767
600201,20180105,1040,317900,317900,318000,316900,318000,84700,2692286,31,1045997,33141016,1798
600201,20180105,1041,317900,318000,318500,318000,318300,20980,667455,25,1066977,33808471,1823
600201,20180105,1042,317900,318300,318400,318000,318200,37720,1200741,29,1104697,35009212,1852
600201,20180105,1043,317900,318200,318500,317500,318000,19900,633335,25,1124597,35642547,1877
600201,20180105,1044,317900,318400,318400,317600,318000,19100,607616,20,1143697,36250163,1897
600201,20180105,1045,317900,318000,318500,317700,317700,20300,646196,30,1163997,36896359,1927
600201,20180105,1046,317900,318600,318800,317900,318500,18800,598923,16,1182797,37495282,1943
600201,20180105,1047,317900,318800,319000,318000,318100,13400,427141,24,1196197,37922423,1967
600201,20180105,1048,317900,318100,319000,318100,318800,24680,787090,15,1220877,38709513,1982
600201,20180105,1049,317900,318800,319900,318800,319900,117720,3763144,44,1338597,42472657,2026
600201,20180105,1050,317900,319900,319900,319600,319600,50200,1605272,44,1388797,44077929,2070
600201,20180105,1051,317900,319600,319700,318800,319700,21300,680828,20,1410097,44758757,2090
600201,20180105,1052,317900,319700,319800,319100,319600,9800,313250,19,1419897,45072007,2109
600201,20180105,1053,317900,319600,319700,319600,319700,9000,287737,17,1428897,45359744,2126
600201,20180105,1054,317900,319600,319600,319100,319100,11100,354678,11,1439997,45714422,2137
600201,20180105,1055,317900,319100,319800,319100,319700,22800,728814,32,1462797,46443236,2169
600201,20180105,1056,317900,319700,319900,319700,319800,12400,396551,24,1475197,46839787,2193
600201,20180105,1057,317900,319800,319800,319100,319200,55600,1776799,17,1530797,48616586,2210
600201,20180105,1058,317900,319200,319500,319100,319400,10800,344863,17,1541597,48961449,2227
600201,20180105,1059,317900,319400,319900,319400,319500,27900,891420,22,1569497,49852869,2249
600201,20180105,1100,317900,319500,320000,319400,319400,13500,431778,22,1582997,50284647,2271
600201,20180105,1101,317900,319400,319400,319100,319100,62400,1992968,17,1645397,52277615,2288
600201,20180105,1102,317900,319100,319500,318800,318800,13400,427662,33,1658797,52705277,2321
600201,20180105,1103,317900,319500,319500,318500,318500,17300,551641,18,1676097,53256918,2339
600201,20180105,1104,317900,318500,319300,318500,319300,11100,353938,8,1687197,53610856,2347
600201,20180105,1105,317900,319300,319500,318100,318300,27900,889266,30,1715097,54500122,2377
600201,20180105,1106,317900,318300,318300,318000,318100,20200,643086,17,1735297,55143208,2394
600201,20180105,1107,317900,318100,319500,318100,318200,11600,369800,23,1746897,55513008,2417
600201,20180105,1108,317900,318200,319500,318200,319000,12900,411584,14,1759797,55924592,2431
600201,20180105,1109,317900,319000,319000,318300,318300,9100,290127,11,1768897,56214719,2442
600201,20180105,1110,317900,318300,319300,318300,319300,15200,485162,11,1784097,56699881,2453
600201,20180105,1111,317900,319300,319300,318800,318800,10700,341601,14,1794797,57041482,2467
600201,20180105,1112,317900,318800,319200,318800,319200,3200,102128,7,1797997,57143610,2474
600201,20180105,1113,317900,319200,319200,318800,318800,3800,121272,7,1801797,57264882,2481
600201,20180105,1114,317900,319200,319400,318800,318800,12600,402289,19,1814397,57667171,2500
600201,20180105,1115,317900,318800,319300,318400,318500,7100,226423,9,1821497,57893594,2509
600201,20180105,1116,317900,318500,319200,318300,318300,7900,251546,16,1829397,58145140,2525
600201,20180105,1117,317900,318300,319300,318300,318400,10700,341455,15,1840097,58486595,2540
600201,20180105,1118,317900,318400,319300,318300,319200,6200,197856,13,1846297,58684451,2553
600201,20180105,1119,317900,319200,319200,318400,318400,800,25488,4,1847097,58709939,2557
600201,20180105,1120,317900,318400,319200,318400,318400,4700,149937,7,1851797,58859876,2564
600201,20180105,1121,317900,318400,319200,318400,319100,3900,124271,10,1855697,58984147,2574
600201,20180105,1122,317900,319100,319200,319100,319100,3300,105304,8,1858997,59089451,2582
600201,20180105,1123,317900,319100,319200,319100,319100,9000,287270,17,1867997,59376721,2599
600201,20180105,1124,317900,319100,319200,319100,319100,3500,111702,11,1871497,59488423,2610
600201,20180105,1125,317900,319100,319300,319100,319100,12100,386216,12,1883597,59874639,2622
600201,20180105,1126,317900,319100,319100,318500,318500,6000,191286,10,1889597,60065925,2632
600201,20180105,1127,317900,318500,319300,318500,319200,10800,344607,10,1900397,60410532,2642
600201,20180105,1128,317900,319100,319300,319100,319100,10340,330103,12,1910737,60740635,2654
600201,20180105,1129,317900,319100,319300,319100,319200,3200,102149,7,1913937,60842784,2661
600201,20180105,1300,317900,319100,319500,319100,319500,43580,1391734,32,1957517,62234518,2693
600201,20180105,1301,317900,319500,319500,319400,319500,4040,129045,12,1961557,62363563,2705
600201,20180105,1302,317900,319500,319500,319200,319200,16800,536545,30,1978357,62900108,2735
600201,20180105,1303,317900,319200,319200,318400,319000,6460,206116,16,1984817,63106224,2751
600201,20180105,1304,317900,318400,319000,318300,319000,4300,136880,14,1989117,63243104,2765
600201,20180105,1305,317900,318400,319200,318400,319100,5000,159470,18,1994117,63402574,2783
600201,20180105,1306,317900,319300,319300,318400,319000,4100,130709,10,1998217,63533283,2793
600201,20180105,1307,317900,319000,319000,318300,319000,1400,44608,9,1999617,63577891,2802
600201,20180105,1308,317900,319000,319000,318400,319000,900,28662,4,2000517,63606553,2806
600201,20180105,1309,317900,319000,319000,318400,318700,700,22297,4,2001217,63628850,2810
600201,20180105,1310,317900,318500,318600,318300,318600,1700,54139,6,2002917,63682989,2816
600201,20180105,1311,317900,318600,318700,318300,318700,3600,114633,8,2006517,63797622,2824
600201,20180105,1312,317900,318300,319000,318300,319000,25200,803562,20,2031717,64601184,2844
600201,20180105,1313,317900,319100,319100,318400,319000,4600,146686,11,2036317,64747870,2855
600201,20180105,1314,317900,319000,319000,318300,318900,10800,343790,14,2047117,65091660,2869
600201,20180105,1315,317900,318300,318800,318300,318800,2000,63670,6,2049117,65155330,2875
600201,20180105,1316,317900,318300,318800,318300,318700,8000,254730,15,2057117,65410060,2890
600201,20180105,1317,317900,318700,318700,318300,318600,2200,70032,6,2059317,65480092,2896
600201,20180105,1318,317900,318300,318300,317900,318000,21220,675005,20,2080537,66155097,2916
600201,20180105,1319,317900,318000,318000,317100,317100,31300,993377,19,2111837,67148474,2935
600201,20180105,1320,317900,317100,317900,317100,317900,6440,204488,12,2118277,67352962,2947
600201,20180105,1321,317900,317900,317900,317900,317900,11960,380208,11,2130237,67733170,2958
600201,20180105,1322,317900,317900,317900,317500,317500,1500,47628,9,2131737,67780798,2967
600201,20180105,1323,317900,317500,317500,317200,317200,3500,111026,12,2135237,67891824,2979
600201,20180105,1324,317900,317200,317300,317200,317200,12700,402854,17,2147937,68294678,2996
600201,20180105,1325,317900,317100,317100,316400,316400,22600,715898,29,2170537,69010576,3025
600201,20180105,1326,317900,316400,316600,316400,316400,36300,1147191,39,2206837,70157767,3064
600201,20180105,1327,317900,316400,316900,316000,316000,8400,265508,15,2215237,70423275,3079
600201,20180105,1328,317900,317000,317000,316200,316900,3000,94959,13,2218237,70518234,3092
600201,20180105,1329,317900,317000,317000,315900,316800,23200,733281,30,2241437,71251515,3122
600201,20180105,1330,317900,316800,316800,316100,316600,7700,243431,11,2249137,71494946,3133
600201,20180105,1331,317900,316600,316600,316300,316400,3000,94924,11,2252137,71589870,3144
600201,20180105,1332,317900,316500,316500,316000,316300,33700,1065861,33,2285837,72655731,3177
600201,20180105,1333,317900,316000,316300,316000,316300,4916,155392,15,2290753,72811123,3192
600201,20180105,1334,317900,316300,316400,316000,316300,4200,132791,16,2294953,72943914,3208
600201,20180105,1335,317900,316000,316300,315900,316000,10284,325086,29,2305237,73269000,3237
600201,20180105,1336,317900,316000,316300,315500,316300,16500,520908,37,2321737,73789908,3274
600201,20180105,1337,317900,316300,316300,315600,316300,2300,72619,12,2324037,73862527,3286
600201,20180105,1338,317900,316300,316800,315700,316800,8500,268894,19,2332537,74131421,3305
600201,20180105,1339,317900,316800,316800,316400,316400,5200,164539,17,2337737,74295960,3322
600201,20180105,1340,317900,316400,316400,315600,315800,34740,1096830,38,2372477,75392790,3360
600201,20180105,1341,317900,315800,315800,315600,315600,9000,284264,22,2381477,75677054,3382
600201,20180105,1342,317900,315600,316000,315600,315600,4800,151576,17,2386277,75828630,3399
600201,20180105,1343,317900,315600,316400,315600,315700,4800,151616,16,2391077,75980246,3415
600201,20180105,1344,317900,315700,315800,315700,315700,3900,123128,12,2394977,76103374,3427
600201,20180105,1345,317900,315700,316000,315500,315500,26100,823598,39,2421077,76926972,3466
600201,20180105,1346,317900,315500,315500,315300,315300,9300,293342,26,2430377,77220314,3492
600201,20180105,1347,317900,315300,315300,315200,315300,6700,211248,23,2437077,77431562,3515
600201,20180105,1348,317900,315200,315300,315100,315200,25100,791135,35,2462177,78222697,3550
600201,20180105,1349,317900,315200,315600,315200,315200,12300,387886,19,2474477,78610583,3569
600201,20180105,1350,317900,315600,315600,315200,315200,8700,274409,16,2483177,78884992,3585
600201,20180105,1351,317900,315500,315600,315200,315600,10000,315516,18,2493177,79200508,3603
600201,20180105,1352,317900,315600,315600,315200,315200,25700,810340,29,2518877,80010848,3632
600201,20180105,1353,317900,315400,316000,315400,315500,3800,119867,11,2522677,80130715,3643
600201,20180105,1354,317900,315500,316200,315500,315500,6600,208329,18,2529277,80339044,3661
600201,20180105,1355,317900,315500,315500,315500,315500,2800,88340,6,2532077,80427384,3667
600201,20180105,1356,317900,315500,315600,315300,315600,15600,492230,38,2547677,80919614,3705
600201,20180105,1357,317900,315600,315700,315400,315700,4000,126238,13,2551677,81045852,3718
600201,20180105,1358,317900,315700,316000,315700,315700,4700,148423,11,2556377,81194275,3729
600201,20180105,1359,317900,315700,316200,315700,316200,6400,202250,13,2562777,81396525,3742
600201,20180105,1400,317900,316100,316100,315700,315700,2500,79009,11,2565277,81475534,3753
600201,20180105,1401,317900,315700,316100,315500,315500,6300,198838,21,2571577,81674372,3774
600201,20180105,1402,317900,315400,316200,315400,315500,68900,2174491,52,2640477,83848863,3826
600201,20180105,1403,317900,315500,315700,315500,315700,3800,119962,10,2644277,83968825,3836
600201,20180105,1404,317900,316200,316200,315000,315000,136300,4295672,102,2780577,88264497,3938
600201,20180105,1405,317900,315000,315700,315000,315000,7600,239478,14,2788177,88503975,3952
600201,20180105,1406,317900,315000,315100,314800,315100,18400,579509,41,2806577,89083484,3993
600201,20180105,1407,317900,315100,315100,315000,315100,4800,151218,16,2811377,89234702,4009
600201,20180105,1408,317900,315100,315100,314900,315000,12100,381156,28,2823477,89615858,4037
600201,20180105,1409,317900,315100,315100,315000,315100,16460,518591,15,2839937,90134449,4052
600201,20180105,1410,317900,315000,315000,314700,314700,29040,914473,47,2868977,91048922,4099
600201,20180105,1411,317900,314700,314900,314600,314900,21800,685962,29,2890777,91734884,4128
600201,20180105,1412,317900,314900,315000,314700,314700,30100,947806,32,2920877,92682690,4160
600201,20180105,1413,317900,314900,314900,314600,314700,19800,623292,19,2940677,93305982,4179
600201,20180105,1414,317900,314700,314900,314300,314300,60320,1897654,69,3000997,95203636,4248
600201,20180105,1415,317900,314500,314500,314000,314200,49400,1551813,65,3050397,96755449,4313
600201,20180105,1416,317900,314200,314200,313800,314200,37200,1167857,34,3087597,97923306,4347
600201,20180105,1417,317900,313900,314200,313900,314200,2400,75360,12,3089997,97998666,4359
600201,20180105,1418,317900,314200,314500,314200,314300,8000,251517,12,3097997,98250183,4371
600201,20180105,1419,317900,314500,314500,314300,314300,10600,333266,21,3108597,98583449,4392
600201,20180105,1420,317900,314300,314900,314300,314900,15780,496413,13,3124377,99079862,4405
600201,20180105,1421,317900,314900,314900,314600,314600,14600,459402,23,3138977,99539264,4428
600201,20180105,1422,317900,314600,314600,314500,314600,11260,354226,14,3150237,99893490,4442
600201,20180105,1423,317900,314800,314800,314400,314400,7940,249721,16,3158177,100143211,4458
600201,20180105,1424,317900,314400,314500,314300,314300,16100,506228,25,3174277,100649439,4483
600201,20180105,1425,317900,314300,314300,314200,314200,15000,471308,17,3189277,101120747,4500
600201,20180105,1426,317900,314200,314200,314200,314200,2800,87976,6,3192077,101208723,4506
600201,20180105,1427,317900,314200,314200,314100,314100,24000,753941,36,3216077,101962664,4542
600201,20180105,1428,317900,314200,314200,314000,314000,10400,326664,20,3226477,102289328,4562
600201,20180105,1429,317900,314000,314100,314000,314000,10800,339127,24,3237277,102628455,4586
600201,20180105,1430,317900,314000,314600,314000,314600,28800,904759,32,3266077,103533214,4618
600201,20180105,1431,317900,314600,314600,313900,314000,65100,2044686,50,3331177,105577900,4668
600201,20180105,1432,317900,314000,314000,313500,314000,123200,3866654,71,3454377,109444554,4739
600201,20180105,1433,317900,314000,314400,313500,314000,18200,571047,27,3472577,110015601,4766
600201,20180105,1434,317900,314000,314100,313700,314000,18400,577438,26,3490977,110593039,4792
600201,20180105,1435,317900,314000,314100,313800,313800,89800,2819029,59,3580777,113412068,4851
600201,20180105,1436,317900,313800,313900,313700,313700,9900,310676,30,3590677,113722744,4881
600201,20180105,1437,317900,313700,313800,313600,313600,51100,1604065,55,3641777,115326809,4936
600201,20180105,1438,317900,313600,313700,313000,313000,103500,3242652,82,3745277,118569461,5018
600201,20180105,1439,317900,313500,313500,313000,313000,77000,2411353,76,3822277,120980814,5094
600201,20180105,1440,317900,313000,313000,312700,312900,33000,1032450,48,3855277,122013264,5142
600201,20180105,1441,317900,312900,313300,312700,313300,54700,1711792,53,3909977,123725056,5195
600201,20180105,1442,317900,313300,313500,313000,313300,49200,1541530,49,3959177,125266586,5244
600201,20180105,1443,317900,313200,313400,313000,313200,7100,222362,16,3966277,125488948,5260
600201,20180105,1444,317900,313200,314100,313200,313500,14000,439026,26,3980277,125927974,5286
600201,20180105,1445,317900,313400,313700,313400,313600,54800,1718498,13,4035077,127646472,5299
600201,20180105,1446,317900,313600,314500,313600,314000,18900,593615,22,4053977,128240087,5321
600201,20180105,1447,317900,314000,314900,314000,314400,81000,2547736,58,4134977,130787823,5379
600201,20180105,1448,317900,314400,314700,314000,314000,15300,480802,27,4150277,131268625,5406
600201,20180105,1449,317900,314000,314800,313800,314500,26460,832488,29,4176737,132101113,5435
600201,20180105,1450,317900,314500,314500,313900,314000,14400,452681,27,4191137,132553794,5462
600201,20180105,1451,317900,314000,314800,313800,314000,24400,766380,34,4215537,133320174,5496
600201,20180105,1452,317900,314700,314700,313900,313900,6200,194929,13,4221737,133515103,5509
600201,20180105,1453,317900,313900,314500,313900,314500,6200,194659,17,4227937,133709762,5526
600201,20180105,1454,317900,314500,314500,313700,313800,14000,439505,28,4241937,134149267,5554
600201,20180105,1455,317900,313800,313800,313400,313400,43500,1363907,32,4285437,135513174,5586
600201,20180105,1456,317900,313400,313600,313000,313000,47700,1493806,51,4333137,137006980,5637
600201,20180105,1457,317900,313000,313400,312900,312900,41000,1283505,43,4374137,138290485,5680
600201,20180105,1458,317900,312900,313300,312700,313300,44700,1398326,51,4418837,139688811,5731
600201,20180105,1459,317900,313000,313400,313000,313200,15100,473025,30,4433937,140161836,5761
