code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600683,20180105,1000,58900,59400,59400,59400,59400,100,594,1,398851,2368637,262
600683,20180105,1001,58900,59400,59400,59400,59400,17600,104544,6,416451,2473181,268
600683,20180105,1002,58900,59400,59400,59300,59300,20000,118600,7,436451,2591781,275
600683,20180105,1003,58900,59300,59300,59300,59300,1000,5930,1,437451,2597711,276
600683,20180105,1004,58900,59400,59400,59300,59300,46400,275581,14,483851,2873292,290
600683,20180105,1005,58900,59300,59300,59300,59300,1100,6523,2,484951,2879815,292
600683,20180105,1006,58900,59300,59300,59300,59300,100,593,1,485051,2880408,293
600683,20180105,1007,58900,59300,59300,59200,59200,1000,5920,3,486051,2886328,296
600683,20180105,1008,58900,59200,59200,59200,59200,0,0,0,486051,2886328,296
600683,20180105,1009,58900,59200,59300,59200,59300,9100,53956,6,495151,2940284,302
600683,20180105,1010,58900,59300,59300,59300,59300,1600,9488,3,496751,2949772,305
600683,20180105,1011,58900,59300,59400,59300,59400,17000,100975,11,513751,3050747,316
600683,20180105,1012,58900,59400,59400,59200,59200,30600,181244,18,544351,3231991,334
600683,20180105,1013,58900,59200,59200,59200,59200,1200,7104,2,545551,3239095,336
600683,20180105,1014,58900,59200,59200,59100,59100,15200,89919,9,560751,3329014,345
600683,20180105,1015,58900,59100,59100,59100,59100,13300,78609,9,574051,3407623,354
600683,20180105,1016,58900,59100,59100,59100,59100,2100,12411,2,576151,3420034,356
600683,20180105,1017,58900,59300,59300,59300,59300,7700,45661,3,583851,3465695,359
600683,20180105,1018,58900,59300,59300,59100,59300,36300,214733,16,620151,3680428,375
600683,20180105,1019,58900,59300,59300,59300,59300,7500,44475,3,627651,3724903,378
600683,20180105,1020,58900,59200,59200,59200,59200,4300,25456,4,631951,3750359,382
600683,20180105,1021,58900,59200,59200,59100,59100,60900,360357,6,692851,4110716,388
600683,20180105,1022,58900,59100,59100,59100,59100,0,0,0,692851,4110716,388
600683,20180105,1023,58900,59100,59400,59100,59400,300,1780,2,693151,4112496,390
600683,20180105,1024,58900,59400,59400,59300,59300,3600,21348,6,696751,4133844,396
600683,20180105,1025,58900,59300,59400,59300,59400,17200,102167,15,713951,4236011,411
600683,20180105,1026,58900,59400,59600,59400,59600,147800,878985,53,861751,5114996,464
600683,20180105,1027,58900,59600,59600,59600,59600,32000,190719,19,893751,5305715,483
600683,20180105,1028,58900,59600,59800,59600,59800,157601,941064,46,1051352,6246779,529
600683,20180105,1029,58900,59800,60100,59800,60100,148200,888320,62,1199552,7135099,591
600683,20180105,1030,58900,60100,61000,60100,60900,198440,1201454,91,1397992,8336553,682
600683,20180105,1031,58900,60900,61100,60900,61100,183200,1118061,79,1581192,9454614,761
600683,20180105,1032,58900,61100,61100,60300,60700,211500,1287346,89,1792692,10741960,850
600683,20180105,1033,58900,60700,60900,60599,60700,76600,465460,49,1869292,11207420,899
600683,20180105,1034,58900,60700,60900,60700,60900,59900,364252,30,1929192,11571672,929
600683,20180105,1035,58900,60800,60900,60700,60800,109300,664732,55,2038492,12236404,984
600683,20180105,1036,58900,60800,60800,60700,60700,70600,428380,26,2109092,12664784,1010
600683,20180105,1037,58900,60599,60599,60300,60500,47600,287386,31,2156692,12952170,1041
600683,20180105,1038,58900,60400,60599,60400,60400,39600,239490,26,2196292,13191660,1067
600683,20180105,1039,58900,60400,60500,60400,60500,14600,88313,11,2210892,13279973,1078
600683,20180105,1040,58900,60500,60599,60500,60599,34300,207658,17,2245192,13487631,1095
600683,20180105,1041,58900,60599,60599,60599,60599,36800,222998,13,2281992,13710629,1108
600683,20180105,1042,58900,60599,60800,60599,60599,41600,252419,20,2323592,13963048,1128
600683,20180105,1043,58900,60599,60900,60599,60800,110000,668588,34,2433592,14631636,1162
600683,20180105,1044,58900,60800,60900,60800,60900,26200,159313,17,2459792,14790949,1179
600683,20180105,1045,58900,60900,61100,60900,61000,74200,452325,45,2533992,15243274,1224
600683,20180105,1046,58900,61000,61100,61000,61000,44300,270614,30,2578292,15513888,1254
600683,20180105,1047,58900,61000,61000,60700,60700,79300,482622,31,2657592,15996510,1285
600683,20180105,1048,58900,60700,60800,60700,60700,7800,47378,4,2665392,16043888,1289
600683,20180105,1049,58900,60700,60800,60700,60800,37600,228353,13,2702992,16272241,1302
600683,20180105,1050,58900,60800,60800,60700,60700,18300,111081,4,2721292,16383322,1306
600683,20180105,1051,58900,60599,60599,60500,60599,62500,378739,13,2783792,16762061,1319
600683,20180105,1052,58900,60599,60900,60599,60900,31900,193863,21,2815692,16955924,1340
600683,20180105,1053,58900,60900,61000,60800,61000,55600,338819,41,2871292,17294743,1381
600683,20180105,1054,58900,61000,61200,60900,61000,184400,1125834,44,3055692,18420577,1425
600683,20180105,1055,58900,61000,61000,60900,61000,33800,206143,18,3089492,18626720,1443
600683,20180105,1056,58900,61000,61100,61000,61100,41293,252097,13,3130785,18878817,1456
600683,20180105,1057,58900,61100,61500,61100,61500,370394,2272486,75,3501179,21151303,1531
600683,20180105,1058,58900,61400,61500,61100,61300,140500,862138,61,3641679,22013441,1592
600683,20180105,1059,58900,61200,61600,61200,61500,94928,583597,27,3736607,22597038,1619
600683,20180105,1100,58900,61600,61800,61600,61800,217600,1342358,84,3954207,23939396,1703
600683,20180105,1101,58900,61800,62000,61700,61800,201800,1248297,106,4156007,25187693,1809
600683,20180105,1102,58900,61800,61800,61600,61600,47600,293469,34,4203607,25481162,1843
600683,20180105,1103,58900,61600,61600,61500,61500,24500,150838,22,4228107,25632000,1865
600683,20180105,1104,58900,61500,61500,61400,61400,27800,170995,17,4255907,25802995,1882
600683,20180105,1105,58900,61400,61400,61400,61400,16800,103205,19,4272707,25906200,1901
600683,20180105,1106,58900,61400,61400,61300,61300,27100,166343,17,4299807,26072543,1918
600683,20180105,1107,58900,61300,61400,61300,61300,10400,63755,11,4310207,26136298,1929
600683,20180105,1108,58900,61300,61400,61300,61300,29600,181533,14,4339807,26317831,1943
600683,20180105,1109,58900,61300,61300,61200,61300,24500,150175,14,4364307,26468006,1957
600683,20180105,1110,58900,61200,61300,61200,61300,17100,104660,17,4381407,26572666,1974
600683,20180105,1111,58900,61200,61300,61200,61200,24200,148320,12,4405607,26720986,1986
600683,20180105,1112,58900,61200,61300,61200,61300,16200,99237,14,4421807,26820223,2000
600683,20180105,1113,58900,61300,61500,61300,61500,29200,179230,25,4451007,26999453,2025
600683,20180105,1114,58900,61500,61500,61400,61500,11100,68263,6,4462107,27067716,2031
600683,20180105,1115,58900,61500,61500,61500,61500,16200,99541,10,4478307,27167257,2041
600683,20180105,1116,58900,61500,61500,61400,61400,10300,63239,8,4488607,27230496,2049
600683,20180105,1117,58900,61400,61400,61300,61300,1700,10435,3,4490307,27240931,2052
600683,20180105,1118,58900,61300,61400,61300,61400,3500,21490,5,4493807,27262421,2057
600683,20180105,1119,58900,61400,61400,61400,61400,8000,49120,3,4501807,27311541,2060
600683,20180105,1120,58900,61400,61400,61300,61300,45600,279692,22,4547407,27591233,2082
600683,20180105,1121,58900,61300,61300,61300,61300,13400,82142,7,4560807,27673375,2089
600683,20180105,1122,58900,61300,61300,61100,61200,35800,218939,15,4596607,27892314,2104
600683,20180105,1123,58900,61100,61200,61100,61200,10203,62407,12,4606810,27954721,2116
600683,20180105,1124,58900,61200,61300,61200,61200,10597,64903,5,4617407,28019624,2121
600683,20180105,1125,58900,61200,61200,61100,61200,2400,14683,4,4619807,28034307,2125
600683,20180105,1126,58900,61200,61300,61200,61300,10700,65489,8,4630507,28099796,2133
600683,20180105,1127,58900,61300,61300,61200,61200,26300,161083,12,4656807,28260879,2145
600683,20180105,1128,58900,61200,61400,61200,61400,6400,39248,12,4663207,28300127,2157
600683,20180105,1129,58900,61300,61400,61300,61400,18500,113499,6,4681707,28413626,2163
600683,20180105,1300,58900,61400,61500,61400,61500,162700,999894,62,4844407,29413520,2225
600683,20180105,1301,58900,61500,61600,61500,61500,5400,33217,8,4849807,29446737,2233
600683,20180105,1302,58900,61500,61500,61500,61500,3500,21525,5,4853307,29468262,2238
600683,20180105,1303,58900,61400,61500,61400,61400,4000,24557,9,4857307,29492819,2247
600683,20180105,1304,58900,61400,61500,61300,61300,13200,81045,13,4870507,29573864,2260
600683,20180105,1305,58900,61400,61500,61400,61500,25000,153707,17,4895507,29727571,2277
600683,20180105,1306,58900,61500,61500,61400,61500,5500,33787,11,4901007,29761358,2288
600683,20180105,1307,58900,61300,61600,61300,61500,87000,534176,18,4988007,30295534,2306
600683,20180105,1308,58900,61500,61600,61500,61500,39200,241372,19,5027207,30536906,2325
600683,20180105,1309,58900,61500,61600,61500,61500,7700,47390,6,5034907,30584296,2331
600683,20180105,1310,58900,61500,61600,61500,61600,31600,194656,14,5066507,30778952,2345
600683,20180105,1311,58900,61600,62200,61600,62200,414600,2567185,152,5481107,33346137,2497
600683,20180105,1312,58900,62300,62300,62100,62100,59900,372578,25,5541007,33718715,2522
600683,20180105,1313,58900,62200,62300,62100,62200,143700,893948,49,5684707,34612663,2571
600683,20180105,1314,58900,62200,62300,62100,62100,96500,599658,38,5781207,35212321,2609
600683,20180105,1315,58900,62100,62100,62000,62000,31100,192842,28,5812307,35405163,2637
600683,20180105,1316,58900,62000,62100,62000,62000,43800,271677,24,5856107,35676840,2661
600683,20180105,1317,58900,62000,62000,61900,62000,35600,220699,25,5891707,35897539,2686
600683,20180105,1318,58900,62000,62100,62000,62100,36600,227050,18,5928307,36124589,2704
600683,20180105,1319,58900,62000,62100,62000,62000,43200,268046,25,5971507,36392635,2729
600683,20180105,1320,58900,62000,62000,61900,62000,34600,214486,16,6006107,36607121,2745
600683,20180105,1321,58900,62000,62100,62000,62000,88000,546074,24,6094107,37153195,2769
600683,20180105,1322,58900,62000,62000,61900,61900,63800,395559,14,6157907,37548754,2783
600683,20180105,1323,58900,61900,62000,61900,61900,42100,260936,6,6200007,37809690,2789
600683,20180105,1324,58900,61900,62000,61900,61900,31000,192024,11,6231007,38001714,2800
600683,20180105,1325,58900,61900,61900,61800,61800,7600,47004,5,6238607,38048718,2805
600683,20180105,1326,58900,61800,62000,61800,61800,42900,265621,22,6281507,38314339,2827
600683,20180105,1327,58900,61800,61900,61800,61900,9200,56948,6,6290707,38371287,2833
600683,20180105,1328,58900,61900,61900,61800,61900,1000,6189,5,6291707,38377476,2838
600683,20180105,1329,58900,61900,62000,61800,61800,89400,552938,20,6381107,38930414,2858
600683,20180105,1330,58900,61800,61800,61500,61500,12600,77691,11,6393707,39008105,2869
600683,20180105,1331,58900,61800,61800,61400,61400,28200,173475,22,6421907,39181580,2891
600683,20180105,1332,58900,61400,61800,61300,61700,28000,172592,13,6449907,39354172,2904
600683,20180105,1333,58900,61700,61700,61700,61700,21700,133889,9,6471607,39488061,2913
600683,20180105,1334,58900,61700,61700,61700,61700,6000,37020,11,6477607,39525081,2924
600683,20180105,1335,58900,61700,61800,61500,61600,8900,54873,8,6486507,39579954,2932
600683,20180105,1336,58900,61600,61800,61600,61800,16000,98639,6,6502507,39678593,2938
600683,20180105,1337,58900,61800,61800,61700,61800,7900,48772,10,6510407,39727365,2948
600683,20180105,1338,58900,61800,61800,61700,61700,18400,113578,9,6528807,39840943,2957
600683,20180105,1339,58900,61700,61800,61600,61800,21300,131579,18,6550107,39972522,2975
600683,20180105,1340,58900,61700,61800,61700,61800,6400,39541,11,6556507,40012063,2986
600683,20180105,1341,58900,61700,61900,61700,61800,11900,73541,6,6568407,40085604,2992
600683,20180105,1342,58900,61800,61800,61800,61800,6500,40170,5,6574907,40125774,2997
600683,20180105,1343,58900,61800,62000,61800,62000,53003,328493,28,6627910,40454267,3025
600683,20180105,1344,58900,62000,62000,61900,61900,87197,540160,15,6715107,40994427,3040
600683,20180105,1345,58900,61900,61900,61800,61800,7200,44508,6,6722307,41038935,3046
600683,20180105,1346,58900,61900,61900,61800,61800,8800,54388,6,6731107,41093323,3052
600683,20180105,1347,58900,61800,61800,61700,61700,24700,152650,15,6755807,41245973,3067
600683,20180105,1348,58900,61700,61800,61600,61800,49100,303243,11,6804907,41549216,3078
600683,20180105,1349,58900,61800,61800,61600,61700,4200,25878,5,6809107,41575094,3083
600683,20180105,1350,58900,61700,61800,61600,61600,57200,352612,17,6866307,41927706,3100
600683,20180105,1351,58900,61600,61700,61500,61600,26100,160708,12,6892407,42088414,3112
600683,20180105,1352,58900,61600,61700,61600,61700,5300,32658,8,6897707,42121072,3120
600683,20180105,1353,58900,61700,61700,61700,61700,19900,122783,9,6917607,42243855,3129
600683,20180105,1354,58900,61700,61700,61700,61700,22200,136974,5,6939807,42380829,3134
600683,20180105,1355,58900,61700,61700,61700,61700,13300,82061,4,6953107,42462890,3138
600683,20180105,1356,58900,61700,61800,61700,61700,8800,54317,6,6961907,42517207,3144
600683,20180105,1357,58900,61700,61800,61700,61800,22400,138431,15,6984307,42655638,3159
600683,20180105,1358,58900,61800,61900,61800,61800,15100,93320,13,6999407,42748958,3172
600683,20180105,1359,58900,61800,61800,61800,61800,3900,24102,6,7003307,42773060,3178
600683,20180105,1400,58900,61800,61800,61800,61800,11200,69205,10,7014507,42842265,3188
600683,20180105,1401,58900,61800,61800,61700,61700,1700,10490,3,7016207,42852755,3191
600683,20180105,1402,58900,61700,61800,61700,61700,16200,100055,8,7032407,42952810,3199
600683,20180105,1403,58900,61700,61800,61700,61800,52600,325058,13,7085007,43277868,3212
600683,20180105,1404,58900,61800,61900,61800,61800,21000,129924,14,7106007,43407792,3226
600683,20180105,1405,58900,61800,61800,61800,61800,1000,6180,1,7107007,43413972,3227
600683,20180105,1406,58900,61800,62000,61800,61900,95003,587771,36,7202010,44001743,3263
600683,20180105,1407,58900,62000,62100,62000,62000,120034,744212,31,7322044,44745955,3294
600683,20180105,1408,58900,62000,62100,62000,62000,29400,182415,13,7351444,44928370,3307
600683,20180105,1409,58900,62000,62100,62000,62100,23700,146978,15,7375144,45075348,3322
600683,20180105,1410,58900,62100,62100,62000,62000,7800,48362,13,7382944,45123710,3335
600683,20180105,1411,58900,62000,62000,62000,62000,10366,64276,16,7393310,45187986,3351
600683,20180105,1412,58900,62000,62000,61900,61900,1100,6810,2,7394410,45194796,3353
600683,20180105,1413,58900,61900,61900,61900,61900,8000,49520,6,7402410,45244316,3359
600683,20180105,1414,58900,61900,61900,61700,61700,15100,93199,10,7417510,45337515,3369
600683,20180105,1415,58900,61700,61700,61700,61700,16600,102422,9,7434110,45439937,3378
600683,20180105,1416,58900,61700,61800,61700,61800,20400,126067,9,7454510,45566004,3387
600683,20180105,1417,58900,61800,61800,61700,61800,39900,246520,11,7494410,45812524,3398
600683,20180105,1418,58900,61800,61900,61800,61900,22100,136789,15,7516510,45949313,3413
600683,20180105,1419,58900,61900,61900,61900,61900,18700,115753,10,7535210,46065066,3423
600683,20180105,1420,58900,61900,61900,61800,61800,5900,36472,7,7541110,46101538,3430
600683,20180105,1421,58900,61700,61800,61700,61800,21500,132660,8,7562610,46234198,3438
600683,20180105,1422,58900,61700,61800,61700,61700,14800,91324,9,7577410,46325522,3447
600683,20180105,1423,58900,61700,61700,61600,61700,9700,59783,8,7587110,46385305,3455
600683,20180105,1424,58900,61700,61700,61600,61600,6600,40673,10,7593710,46425978,3465
600683,20180105,1425,58900,61600,61700,61600,61700,12000,74040,2,7605710,46500018,3467
600683,20180105,1426,58900,61700,61700,61700,61700,35000,215949,22,7640710,46715967,3489
600683,20180105,1427,58900,61700,61700,61700,61700,0,0,0,7640710,46715967,3489
600683,20180105,1428,58900,61700,61800,61700,61800,5100,31518,5,7645810,46747485,3494
600683,20180105,1429,58900,61800,61800,61700,61700,8200,50596,9,7654010,46798081,3503
600683,20180105,1430,58900,61700,61700,61600,61600,40600,250099,16,7694610,47048180,3519
600683,20180105,1431,58900,61600,61700,61600,61600,20200,124538,16,7714810,47172718,3535
600683,20180105,1432,58900,61600,61600,61600,61600,26900,165704,16,7741710,47338422,3551
600683,20180105,1433,58900,61700,61700,61700,61700,1100,6787,3,7742810,47345209,3554
600683,20180105,1434,58900,61700,61700,61600,61600,4200,25891,9,7747010,47371100,3563
600683,20180105,1435,58900,61600,61700,61600,61700,14900,91907,9,7761910,47463007,3572
600683,20180105,1436,58900,61700,61700,61600,61600,8800,54248,9,7770710,47517255,3581
600683,20180105,1437,58900,61700,61700,61600,61700,16800,103521,12,7787510,47620776,3593
600683,20180105,1438,58900,61700,61700,61600,61600,5400,33298,6,7792910,47654074,3599
600683,20180105,1439,58900,61600,61700,61600,61700,8700,53609,10,7801610,47707683,3609
600683,20180105,1440,58900,61700,61700,61600,61600,17300,106611,9,7818910,47814294,3618
600683,20180105,1441,58900,61700,61700,61600,61600,9500,58540,10,7828410,47872834,3628
600683,20180105,1442,58900,61600,61700,61600,61600,26100,161014,20,7854510,48033848,3648
600683,20180105,1443,58900,61600,61700,61600,61600,8800,54250,10,7863310,48088098,3658
600683,20180105,1444,58900,61600,61700,61600,61700,1000,6166,4,7864310,48094264,3662
600683,20180105,1445,58900,61700,61700,61600,61600,5000,30805,7,7869310,48125069,3669
600683,20180105,1446,58900,61600,61700,61600,61600,19100,117732,17,7888410,48242801,3686
600683,20180105,1447,58900,61600,61700,61600,61600,17100,105355,9,7905510,48348156,3695
600683,20180105,1448,58900,61600,61700,61600,61700,15000,92417,14,7920510,48440573,3709
600683,20180105,1449,58900,61600,61600,61500,61600,47000,289387,28,7967510,48729960,3737
600683,20180105,1450,58900,61500,61600,61500,61500,36500,224670,20,8004010,48954630,3757
600683,20180105,1451,58900,61500,61500,61400,61400,7300,44847,7,8011310,48999477,3764
600683,20180105,1452,58900,61500,61600,61300,61300,155000,952750,50,8166310,49952227,3814
600683,20180105,1453,58900,61300,61300,61100,61200,34700,212376,19,8201010,50164603,3833
600683,20180105,1454,58900,61300,61300,61200,61300,11000,67343,13,8212010,50231946,3846
600683,20180105,1455,58900,61200,61300,61200,61200,64900,397258,17,8276910,50629204,3863
600683,20180105,1456,58900,61200,61300,61200,61300,28400,173981,21,8305310,50803185,3884
600683,20180105,1457,58900,61300,61400,61200,61400,45400,278297,22,8350710,51081482,3906
600683,20180105,1458,58900,61400,61500,61300,61500,70600,433467,35,8421310,51514949,3941
600683,20180105,1459,58900,61500,61700,61500,61600,69900,430277,36,8491210,51945226,3977
