code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002663,20180105,1010,55700,55300,55300,55199,55199,35600,196540,15,1846300,10263978,583
002663,20180105,1011,55700,55199,55300,55199,55300,1400,7736,5,1847700,10271714,588
002663,20180105,1012,55700,55300,55300,55199,55199,6399,35340,10,1854099,10307054,598
002663,20180105,1013,55700,55300,55300,55199,55300,5300,29303,11,1859399,10336357,609
002663,20180105,1014,55700,55300,55300,55199,55300,2700,14925,8,1862099,10351282,617
002663,20180105,1015,55700,55300,55300,55199,55199,44900,247853,15,1906999,10599135,632
002663,20180105,1016,55700,55199,55300,55199,55300,8500,46999,12,1915499,10646134,644
002663,20180105,1017,55700,55300,55300,55199,55300,6700,37031,9,1922199,10683165,653
002663,20180105,1018,55700,55300,55300,55199,55300,22900,126581,14,1945099,10809746,667
002663,20180105,1019,55700,55300,55300,55199,55300,3300,18232,8,1948399,10827978,675
002663,20180105,1020,55700,55300,55300,55199,55199,17900,98926,11,1966299,10926904,686
002663,20180105,1021,55700,55199,55300,55199,55300,5100,28197,7,1971399,10955101,693
002663,20180105,1022,55700,55300,55300,55199,55199,8100,44724,6,1979499,10999825,699
002663,20180105,1023,55700,55199,55300,55199,55199,6100,33681,9,1985599,11033506,708
002663,20180105,1024,55700,55199,55300,55199,55199,23100,127513,16,2008699,11161019,724
002663,20180105,1025,55700,55199,55300,55199,55300,4900,27088,7,2013599,11188107,731
002663,20180105,1026,55700,55300,55300,55199,55199,1800,9944,4,2015399,11198051,735
002663,20180105,1027,55700,55199,55300,55199,55199,8600,47502,14,2023999,11245553,749
002663,20180105,1028,55700,55199,55300,55199,55300,10200,56365,18,2034199,11301918,767
002663,20180105,1029,55700,55199,55300,55199,55300,1600,8839,5,2035799,11310757,772
002663,20180105,1030,55700,55300,55300,55199,55300,8500,46935,5,2044299,11357692,777
002663,20180105,1031,55700,55300,55300,55199,55300,2400,13266,4,2046699,11370958,781
002663,20180105,1032,55700,55300,55300,55199,55300,4300,23753,5,2050999,11394711,786
002663,20180105,1033,55700,55199,55300,55199,55300,3700,20430,7,2054699,11415141,793
002663,20180105,1034,55700,55300,55300,55199,55199,12600,69586,21,2067299,11484727,814
002663,20180105,1035,55700,55199,55199,55199,55199,36300,200376,35,2103599,11685103,849
002663,20180105,1036,55700,55199,55199,55199,55199,4600,25392,10,2108199,11710495,859
002663,20180105,1037,55700,55300,55300,55199,55199,10700,59071,6,2118899,11769566,865
002663,20180105,1038,55700,55199,55199,55199,55199,600,3312,1,2119499,11772878,866
002663,20180105,1039,55700,55199,55199,55199,55199,5600,30912,2,2125099,11803790,868
002663,20180105,1040,55700,55199,55300,55199,55300,19400,107177,9,2144499,11910967,877
002663,20180105,1041,55700,55300,55300,55199,55199,600,3312,1,2145099,11914279,878
002663,20180105,1042,55700,55199,55300,55199,55199,14800,81702,12,2159899,11995981,890
002663,20180105,1043,55700,55199,55199,55199,55199,1300,7176,2,2161199,12003157,892
002663,20180105,1044,55700,55199,55300,55199,55199,14500,80058,22,2175699,12083215,914
002663,20180105,1045,55700,55199,55199,55199,55199,1300,7176,3,2176999,12090391,917
002663,20180105,1046,55700,55300,55300,55199,55199,28100,155165,23,2205099,12245556,940
002663,20180105,1047,55700,55199,55199,55199,55199,5000,27600,8,2210099,12273156,948
002663,20180105,1048,55700,55199,55300,55199,55199,15448,85309,15,2225547,12358465,963
002663,20180105,1049,55700,55199,55300,55199,55300,47327,261477,30,2272874,12619942,993
002663,20180105,1050,55700,55300,55300,55300,55300,9800,54194,4,2282674,12674136,997
002663,20180105,1051,55700,55300,55300,55199,55300,1900,10500,5,2284574,12684636,1002
002663,20180105,1052,55700,55300,55300,55199,55199,1100,6079,5,2285674,12690715,1007
002663,20180105,1053,55700,55199,55300,55199,55300,7600,42028,8,2293274,12732743,1015
002663,20180105,1054,55700,55300,55300,55199,55300,3800,21006,6,2297074,12753749,1021
002663,20180105,1055,55700,55300,55400,55199,55300,11200,61933,6,2308274,12815682,1027
002663,20180105,1056,55700,55400,55400,55199,55300,2800,15480,3,2311074,12831162,1030
002663,20180105,1057,55700,55300,55300,55199,55199,3900,21554,5,2314974,12852716,1035
002663,20180105,1058,55700,55199,55300,55199,55300,2600,14372,2,2317574,12867088,1037
002663,20180105,1059,55700,55199,55199,55199,55199,2200,12149,6,2319774,12879237,1043
002663,20180105,1100,55700,55199,55199,55199,55199,600,3312,1,2320374,12882549,1044
002663,20180105,1101,55700,55300,55300,55300,55300,900,4977,2,2321274,12887526,1046
002663,20180105,1102,55700,55300,55300,55300,55300,1000,5530,2,2322274,12893056,1048
002663,20180105,1103,55700,55300,55400,55300,55400,1200,6642,4,2323474,12899698,1052
002663,20180105,1104,55700,55400,55400,55300,55300,1100,6083,2,2324574,12905781,1054
002663,20180105,1105,55700,55300,55300,55300,55300,2300,12719,5,2326874,12918500,1059
002663,20180105,1106,55700,55300,55300,55300,55300,7500,41475,10,2334374,12959975,1069
002663,20180105,1107,55700,55300,55300,55300,55300,3600,19908,3,2337974,12979883,1072
002663,20180105,1108,55700,55300,55300,55300,55300,600,3318,1,2338574,12983201,1073
002663,20180105,1109,55700,55400,55400,55300,55300,1500,8304,2,2340074,12991505,1075
002663,20180105,1110,55700,55300,55300,55300,55300,900,4977,3,2340974,12996482,1078
002663,20180105,1111,55700,55300,55300,55300,55300,8800,48664,5,2349774,13045146,1083
002663,20180105,1112,55700,55400,55400,55300,55300,2500,13830,5,2352274,13058976,1088
002663,20180105,1113,55700,55300,55300,55300,55300,600,3318,1,2352874,13062294,1089
002663,20180105,1114,55700,55300,55300,55300,55300,700,3871,2,2353574,13066165,1091
002663,20180105,1115,55700,55300,55300,55300,55300,1200,6636,3,2354774,13072801,1094
002663,20180105,1116,55700,55300,55300,55300,55300,2600,14378,2,2357374,13087179,1096
002663,20180105,1117,55700,55300,55300,55300,55300,18900,104517,21,2376274,13191696,1117
002663,20180105,1118,55700,55300,55300,55199,55300,15100,83495,7,2391374,13275191,1124
002663,20180105,1119,55700,55300,55300,55199,55300,5900,32621,3,2397274,13307812,1127
002663,20180105,1120,55700,55300,55300,55300,55300,3800,21014,4,2401074,13328826,1131
002663,20180105,1121,55700,55300,55300,55300,55300,1100,6083,2,2402174,13334909,1133
002663,20180105,1122,55700,55300,55300,55199,55199,35100,194093,12,2437274,13529002,1145
002663,20180105,1123,55700,55199,55300,55199,55300,2700,14931,2,2439974,13543933,1147
002663,20180105,1124,55700,55300,55400,55300,55300,2000,11074,2,2441974,13555007,1149
002663,20180105,1125,55700,55300,55400,55300,55400,7000,38724,6,2448974,13593731,1155
002663,20180105,1126,55700,55400,55400,55300,55300,10700,59171,6,2459674,13652902,1161
002663,20180105,1127,55700,55300,55300,55300,55300,600,3318,1,2460274,13656220,1162
002663,20180105,1128,55700,55300,55400,55300,55300,9700,53673,12,2469974,13709893,1174
002663,20180105,1129,55700,55300,55300,55300,55300,2700,14931,6,2472674,13724824,1180
002663,20180105,1300,55700,55300,55300,55199,55300,124200,686799,31,2596874,14411623,1211
002663,20180105,1301,55700,55300,55300,55199,55300,101300,560183,6,2698174,14971806,1217
002663,20180105,1302,55700,55300,55300,55199,55300,1600,8842,3,2699774,14980648,1220
002663,20180105,1303,55700,55300,55300,55199,55199,3700,20428,3,2703474,15001076,1223
002663,20180105,1304,55700,55199,55300,55199,55300,24500,135385,13,2727974,15136461,1236
002663,20180105,1305,55700,55300,55400,55300,55300,21400,118354,15,2749374,15254815,1251
002663,20180105,1306,55700,55300,55300,55199,55199,11300,62408,8,2760674,15317223,1259
002663,20180105,1307,55700,55199,55300,55199,55300,9548,52800,4,2770222,15370023,1263
002663,20180105,1308,55700,55300,55300,55199,55300,3000,16586,6,2773222,15386609,1269
002663,20180105,1309,55700,55300,55300,55199,55199,600,3312,1,2773822,15389921,1270
002663,20180105,1310,55700,55199,55300,55199,55199,11000,60818,7,2784822,15450739,1277
002663,20180105,1311,55700,55199,55300,55199,55300,14100,77964,8,2798922,15528703,1285
002663,20180105,1312,55700,55300,55300,55300,55300,3800,21014,7,2802722,15549717,1292
002663,20180105,1313,55700,55300,55300,55300,55300,6400,35392,7,2809122,15585109,1299
002663,20180105,1314,55700,55300,55300,55199,55199,12600,69579,10,2821722,15654688,1309
002663,20180105,1315,55700,55199,55300,55199,55300,2700,14924,4,2824422,15669612,1313
002663,20180105,1316,55700,55300,55300,55199,55199,10700,59165,2,2835122,15728777,1315
002663,20180105,1317,55700,55300,55300,55199,55300,3400,18796,5,2838522,15747573,1320
002663,20180105,1318,55700,55300,55300,55199,55199,17400,96057,8,2855922,15843630,1328
002663,20180105,1319,55700,55199,55300,55199,55300,800,4418,2,2856722,15848048,1330
002663,20180105,1320,55700,55300,55300,55199,55300,3066,16948,4,2859788,15864996,1334
002663,20180105,1321,55700,55300,55300,55300,55300,5600,30968,5,2865388,15895964,1339
002663,20180105,1322,55700,55300,55400,55300,55300,1700,9402,3,2867088,15905366,1342
002663,20180105,1323,55700,55300,55400,55300,55400,700,3872,2,2867788,15909238,1344
002663,20180105,1324,55700,55400,55400,55300,55300,4400,24332,4,2872188,15933570,1348
002663,20180105,1325,55700,55300,55300,55300,55300,1900,10507,4,2874088,15944077,1352
002663,20180105,1326,55700,55300,55400,55300,55400,1100,6088,5,2875188,15950165,1357
002663,20180105,1327,55700,55400,55400,55300,55400,1200,6637,5,2876388,15956802,1362
002663,20180105,1328,55700,55400,55400,55300,55400,700,3872,2,2877088,15960674,1364
002663,20180105,1329,55700,55400,55400,55300,55300,600,3318,1,2877688,15963992,1365
002663,20180105,1330,55700,55300,55400,55300,55400,1600,8857,4,2879288,15972849,1369
002663,20180105,1331,55700,55400,55400,55300,55300,900,4977,2,2880188,15977826,1371
002663,20180105,1332,55700,55300,55400,55300,55300,1900,10516,5,2882088,15988342,1376
002663,20180105,1333,55700,55300,55300,55300,55300,600,3318,1,2882688,15991660,1377
002663,20180105,1334,55700,55300,55300,55300,55300,500,2765,3,2883188,15994425,1380
002663,20180105,1335,55700,55300,55400,55300,55300,10600,58624,7,2893788,16053049,1387
002663,20180105,1336,55700,55300,55300,55300,55300,11600,64148,14,2905388,16117197,1401
002663,20180105,1337,55700,55300,55300,55300,55300,68034,376228,35,2973422,16493425,1436
002663,20180105,1338,55700,55300,55300,55199,55199,27700,153175,3,3001122,16646600,1439
002663,20180105,1339,55700,55199,55199,55199,55199,4600,25402,7,3005722,16672002,1446
002663,20180105,1340,55700,55199,55300,55199,55300,1300,7182,4,3007022,16679184,1450
002663,20180105,1341,55700,55300,55300,55199,55300,3100,17137,3,3010122,16696321,1453
002663,20180105,1342,55700,55300,55300,55199,55300,5800,32066,4,3015922,16728387,1457
002663,20180105,1343,55700,55300,55300,55199,55199,1600,8842,4,3017522,16737229,1461
002663,20180105,1344,55700,55199,55300,55199,55300,1700,9385,4,3019222,16746614,1465
002663,20180105,1345,55700,55300,55300,55199,55300,10200,56400,8,3029422,16803014,1473
002663,20180105,1346,55700,55300,55300,55199,55300,2900,16031,4,3032322,16819045,1477
002663,20180105,1347,55700,55300,55300,55199,55199,1700,9395,2,3034022,16828440,1479
002663,20180105,1348,55700,55199,55300,55199,55300,4400,24304,9,3038422,16852744,1488
002663,20180105,1349,55700,55199,55300,55199,55300,13500,74558,10,3051922,16927302,1498
002663,20180105,1350,55700,55300,55300,55199,55199,700,3865,2,3052622,16931167,1500
002663,20180105,1351,55700,55199,55300,55199,55300,5000,27634,5,3057622,16958801,1505
002663,20180105,1352,55700,55300,55300,55199,55199,1700,9389,3,3059322,16968190,1508
002663,20180105,1353,55700,55199,55300,55199,55300,11966,66160,9,3071288,17034350,1517
002663,20180105,1354,55700,55300,55400,55300,55300,9000,49776,4,3080288,17084126,1521
002663,20180105,1355,55700,55300,55300,55300,55300,4288,23712,6,3084576,17107838,1527
002663,20180105,1356,55700,55300,55400,55300,55300,7900,43688,15,3092476,17151526,1542
002663,20180105,1357,55700,55400,55400,55300,55300,10446,57773,13,3102922,17209299,1555
002663,20180105,1358,55700,55300,55300,55199,55199,11200,61929,4,3114122,17271228,1559
002663,20180105,1359,55700,55199,55300,55199,55300,1100,6078,2,3115222,17277306,1561
002663,20180105,1400,55700,55199,55300,55199,55199,4600,25402,4,3119822,17302708,1565
002663,20180105,1401,55700,55199,55199,55199,55199,600,3312,1,3120422,17306020,1566
002663,20180105,1402,55700,55199,55300,55199,55300,3000,16584,3,3123422,17322604,1569
002663,20180105,1403,55700,55300,55300,55199,55199,21600,119282,8,3145022,17441886,1577
002663,20180105,1404,55700,55199,55199,55199,55199,3600,19872,4,3148622,17461758,1581
002663,20180105,1405,55700,55199,55300,55199,55300,96000,530674,26,3244622,17992432,1607
002663,20180105,1406,55700,55300,55300,55199,55300,15554,86007,9,3260176,18078439,1616
002663,20180105,1407,55700,55300,55400,55300,55400,1400,7748,5,3261576,18086187,1621
002663,20180105,1408,55700,55400,55400,55300,55300,700,3871,2,3262276,18090058,1623
002663,20180105,1409,55700,55300,55300,55300,55300,10600,58618,6,3272876,18148676,1629
002663,20180105,1410,55700,55300,55400,55300,55400,6000,33233,4,3278876,18181909,1633
002663,20180105,1411,55700,55400,55400,55300,55300,4100,22673,3,3282976,18204582,1636
002663,20180105,1412,55700,55300,55300,55300,55300,600,3318,4,3283576,18207900,1640
002663,20180105,1413,55700,55300,55400,55300,55400,2100,11628,3,3285676,18219528,1643
002663,20180105,1414,55700,55300,55300,55300,55300,20100,111153,9,3305776,18330681,1652
002663,20180105,1415,55700,55300,55400,55300,55300,5100,28223,7,3310876,18358904,1659
002663,20180105,1416,55700,55300,55300,55300,55300,30500,168665,24,3341376,18527569,1683
002663,20180105,1417,55700,55300,55300,55300,55300,2300,12719,3,3343676,18540288,1686
002663,20180105,1418,55700,55400,55400,55300,55300,21700,120206,8,3365376,18660494,1694
002663,20180105,1419,55700,55300,55400,55300,55300,10100,55888,6,3375476,18716382,1700
002663,20180105,1420,55700,55300,55400,55300,55400,1500,8304,5,3376976,18724686,1705
002663,20180105,1421,55700,55400,55400,55300,55300,600,3318,1,3377576,18728004,1706
002663,20180105,1422,55700,55300,55400,55300,55300,5800,32081,4,3383376,18760085,1710
002663,20180105,1423,55700,55400,55400,55300,55400,1600,8858,3,3384976,18768943,1713
002663,20180105,1424,55700,55300,55400,55300,55400,3800,21044,6,3388776,18789987,1719
002663,20180105,1425,55700,55400,55400,55300,55300,2400,13276,4,3391176,18803263,1723
002663,20180105,1426,55700,55300,55400,55300,55400,1600,8853,4,3392776,18812116,1727
002663,20180105,1427,55700,55400,55400,55300,55300,7600,42082,7,3400376,18854198,1734
002663,20180105,1428,55700,55300,55400,55300,55300,5700,31545,11,3406076,18885743,1745
002663,20180105,1429,55700,55300,55400,55300,55300,4000,22122,7,3410076,18907865,1752
002663,20180105,1430,55700,55300,55400,55300,55400,45000,249113,26,3455076,19156978,1778
002663,20180105,1431,55700,55400,55400,55300,55300,21700,120062,16,3476776,19277040,1794
002663,20180105,1432,55700,55300,55400,55300,55400,28200,156212,15,3504976,19433252,1809
002663,20180105,1433,55700,55400,55400,55300,55400,43400,240430,15,3548376,19673682,1824
002663,20180105,1434,55700,55400,55500,55300,55500,21628,119816,11,3570004,19793498,1835
002663,20180105,1435,55700,55500,55500,55400,55500,1700,9429,3,3571704,19802927,1838
002663,20180105,1436,55700,55500,55500,55400,55400,1000,5544,2,3572704,19808471,1840
002663,20180105,1437,55700,55500,55500,55400,55500,12100,67139,13,3584804,19875610,1853
002663,20180105,1438,55700,55500,55500,55400,55400,54500,301934,9,3639304,20177544,1862
002663,20180105,1439,55700,55400,55500,55400,55500,1200,6654,2,3640504,20184198,1864
002663,20180105,1440,55700,55500,55500,55400,55400,23300,129224,20,3663804,20313422,1884
002663,20180105,1441,55700,55400,55599,55400,55599,122668,680771,43,3786472,20994193,1927
002663,20180105,1442,55700,55599,55599,55500,55500,7100,39415,10,3793572,21033608,1937
002663,20180105,1443,55700,55500,55599,55500,55500,12700,70492,11,3806272,21104100,1948
002663,20180105,1444,55700,55500,55599,55500,55500,5500,30528,6,3811772,21134628,1954
002663,20180105,1445,55700,55500,55599,55500,55500,8700,48345,4,3820472,21182973,1958
002663,20180105,1446,55700,55500,55599,55400,55400,48932,271762,18,3869404,21454735,1976
002663,20180105,1447,55700,55400,55500,55400,55400,6400,35457,3,3875804,21490192,1979
002663,20180105,1448,55700,55400,55400,55400,55400,88772,491796,32,3964576,21981988,2011
002663,20180105,1449,55700,55400,55400,55300,55300,28200,156213,10,3992776,22138201,2021
002663,20180105,1450,55700,55300,55400,55300,55400,6800,37627,4,3999576,22175828,2025
002663,20180105,1451,55700,55400,55400,55300,55300,19100,105748,7,4018676,22281576,2032
002663,20180105,1452,55700,55400,55400,55300,55300,80600,445721,27,4099276,22727297,2059
002663,20180105,1453,55700,55300,55400,55300,55300,1400,7746,4,4100676,22735043,2063
002663,20180105,1454,55700,55300,55400,55300,55300,50500,279322,19,4151176,23014365,2082
002663,20180105,1455,55700,55300,55400,55300,55300,25100,138879,14,4176276,23153244,2096
002663,20180105,1456,55700,55300,55400,55300,55300,4100,22680,8,4180376,23175924,2104
002663,20180105,1457,55700,55300,55300,55300,55300,3000,16590,1,4183376,23192514,2105
002663,20180105,1458,55700,55300,55300,55300,55300,0,0,0,4183376,23192514,2105
002663,20180105,1459,55700,55300,55400,55300,55400,326300,1807702,47,4509676,25000216,2152
