code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300171,20180105,1031,96700,96800,96800,96600,96600,5900,57052,4,336200,3269944,305
300171,20180105,1032,96700,96700,96700,96600,96700,5000,48327,7,341200,3318271,312
300171,20180105,1033,96700,96700,96800,96700,96800,3000,29031,8,344200,3347302,320
300171,20180105,1034,96700,96800,96800,96800,96800,3000,29040,2,347200,3376342,322
300171,20180105,1035,96700,96800,96800,96800,96800,0,0,0,347200,3376342,322
300171,20180105,1036,96700,96800,96800,96800,96800,0,0,0,347200,3376342,322
300171,20180105,1037,96700,97000,97000,96900,96900,3400,32977,4,350600,3409319,326
300171,20180105,1038,96700,96900,96900,96700,96700,500,4835,1,351100,3414154,327
300171,20180105,1039,96700,96700,96700,96700,96700,0,0,0,351100,3414154,327
300171,20180105,1040,96700,96900,96900,96900,96900,1200,11628,2,352300,3425782,329
300171,20180105,1041,96700,96900,96900,96900,96900,0,0,0,352300,3425782,329
300171,20180105,1042,96700,96900,97000,96900,97000,10000,97000,2,362300,3522782,331
300171,20180105,1043,96700,97000,97000,97000,97000,2100,20370,2,364400,3543152,333
300171,20180105,1044,96700,97000,97000,96900,96900,2500,24225,1,366900,3567377,334
300171,20180105,1045,96700,96900,96900,96900,96900,4700,45543,3,371600,3612920,337
300171,20180105,1046,96700,96900,96900,96800,96800,3000,29040,1,374600,3641960,338
300171,20180105,1047,96700,96800,96800,96800,96800,0,0,0,374600,3641960,338
300171,20180105,1048,96700,96800,96800,96800,96800,0,0,0,374600,3641960,338
300171,20180105,1049,96700,96800,96800,96800,96800,0,0,0,374600,3641960,338
300171,20180105,1050,96700,96800,96800,96800,96800,0,0,0,374600,3641960,338
300171,20180105,1051,96700,96800,96800,96800,96800,1500,14520,2,376100,3656480,340
300171,20180105,1052,96700,96800,96900,96800,96800,4500,43565,3,380600,3700045,343
300171,20180105,1053,96700,96800,96900,96800,96800,11042,106902,12,391642,3806947,355
300171,20180105,1054,96700,96800,96900,96800,96900,300,2907,1,391942,3809854,356
300171,20180105,1055,96700,96900,96900,96900,96900,0,0,0,391942,3809854,356
300171,20180105,1056,96700,96900,96900,96900,96900,4400,42636,7,396342,3852490,363
300171,20180105,1057,96700,96800,97000,96800,97000,1700,16466,4,398042,3868956,367
300171,20180105,1058,96700,96900,96900,96800,96800,4200,40657,7,402242,3909613,374
300171,20180105,1059,96700,96800,96800,96800,96800,0,0,0,402242,3909613,374
300171,20180105,1100,96700,96800,96800,96800,96800,0,0,0,402242,3909613,374
300171,20180105,1101,96700,96800,97000,96800,97000,200,1940,1,402442,3911553,375
300171,20180105,1102,96700,97000,97000,96900,96900,4500,43605,2,406942,3955158,377
300171,20180105,1103,96700,96900,96900,96900,96900,200,1938,1,407142,3957096,378
300171,20180105,1104,96700,96900,96900,96900,96900,1200,11628,3,408342,3968724,381
300171,20180105,1105,96700,96900,96900,96900,96900,0,0,0,408342,3968724,381
300171,20180105,1106,96700,96900,96900,96900,96900,0,0,0,408342,3968724,381
300171,20180105,1107,96700,96900,96900,96900,96900,1400,13566,3,409742,3982290,384
300171,20180105,1108,96700,96900,96900,96900,96900,0,0,0,409742,3982290,384
300171,20180105,1109,96700,96900,96900,96900,96900,0,0,0,409742,3982290,384
300171,20180105,1110,96700,96900,96900,96900,96900,0,0,0,409742,3982290,384
300171,20180105,1111,96700,96900,96900,96900,96900,0,0,0,409742,3982290,384
300171,20180105,1112,96700,96900,96900,96900,96900,900,8721,2,410642,3991011,386
300171,20180105,1113,96700,96900,96900,96900,96900,0,0,0,410642,3991011,386
300171,20180105,1114,96700,96900,96900,96900,96900,0,0,0,410642,3991011,386
300171,20180105,1115,96700,96900,96900,96900,96900,3300,31977,3,413942,4022988,389
300171,20180105,1116,96700,97000,97000,96900,96900,6200,60130,2,420142,4083118,391
300171,20180105,1117,96700,97000,97100,97000,97100,16600,161129,7,436742,4244247,398
300171,20180105,1118,96700,97100,97200,97100,97100,6200,60222,5,442942,4304469,403
300171,20180105,1119,96700,97100,97100,97100,97100,0,0,0,442942,4304469,403
300171,20180105,1120,96700,97100,97300,97100,97300,700,6811,1,443642,4311280,404
300171,20180105,1121,96700,97300,97300,97300,97300,0,0,0,443642,4311280,404
300171,20180105,1122,96700,97300,97300,97300,97300,0,0,0,443642,4311280,404
300171,20180105,1123,96700,97300,97300,97200,97200,500,4860,1,444142,4316140,405
300171,20180105,1124,96700,97200,97200,97200,97200,0,0,0,444142,4316140,405
300171,20180105,1125,96700,97200,97200,97200,97200,600,5832,2,444742,4321972,407
300171,20180105,1126,96700,97200,97200,97200,97200,100,972,1,444842,4322944,408
300171,20180105,1127,96700,97200,97200,97100,97100,15700,152480,7,460542,4475424,415
300171,20180105,1128,96700,97100,97200,97100,97200,500,4860,1,461042,4480284,416
300171,20180105,1129,96700,97200,97200,97100,97100,1700,16507,3,462742,4496791,419
300171,20180105,1300,96700,97100,97200,97000,97000,8072,78363,11,470814,4575154,430
300171,20180105,1301,96700,97000,97000,97000,97000,0,0,0,470814,4575154,430
300171,20180105,1302,96700,97000,97000,97000,97000,0,0,0,470814,4575154,430
300171,20180105,1303,96700,97000,97100,97000,97100,11600,112560,8,482414,4687714,438
300171,20180105,1304,96700,97100,97200,97100,97200,1000,9720,1,483414,4697434,439
300171,20180105,1305,96700,97200,97200,97200,97200,0,0,0,483414,4697434,439
300171,20180105,1306,96700,97200,97200,97200,97200,300,2916,1,483714,4700350,440
300171,20180105,1307,96700,97200,97200,97200,97200,0,0,0,483714,4700350,440
300171,20180105,1308,96700,97100,97100,97100,97100,800,7768,1,484514,4708118,441
300171,20180105,1309,96700,97100,97100,97100,97100,1000,9710,2,485514,4717828,443
300171,20180105,1310,96700,97100,97100,97100,97100,0,0,0,485514,4717828,443
300171,20180105,1311,96700,97100,97100,97100,97100,0,0,0,485514,4717828,443
300171,20180105,1312,96700,97100,97100,97100,97100,200,1942,2,485714,4719770,445
300171,20180105,1313,96700,97100,97100,97100,97100,36800,357328,18,522514,5077098,463
300171,20180105,1314,96700,97100,97200,97000,97000,15900,154298,10,538414,5231396,473
300171,20180105,1315,96700,97000,97000,97000,97000,28000,271600,23,566414,5502996,496
300171,20180105,1316,96700,97000,97500,97000,97500,38200,371800,14,604614,5874796,510
300171,20180105,1317,96700,97800,98000,97800,98000,54955,537843,43,659569,6412639,553
300171,20180105,1318,96700,98100,98300,98100,98300,58000,569485,28,717569,6982124,581
300171,20180105,1319,96700,98400,98500,98400,98400,60000,590742,45,777569,7572866,626
300171,20180105,1320,96700,98500,98500,98300,98300,57500,566172,55,835069,8139038,681
300171,20180105,1321,96700,98300,98300,97899,97899,79000,774598,32,914069,8913636,713
300171,20180105,1322,96700,97899,98100,97899,98100,9800,96134,9,923869,9009770,722
300171,20180105,1323,96700,98100,98200,98100,98100,20800,204055,12,944669,9213825,734
300171,20180105,1324,96700,98100,98200,98100,98200,2200,21603,3,946869,9235428,737
300171,20180105,1325,96700,98100,98100,98000,98000,28800,282478,26,975669,9517906,763
300171,20180105,1326,96700,98000,98000,98000,98000,4500,44100,6,980169,9562006,769
300171,20180105,1327,96700,98000,98000,98000,98000,1500,14700,2,981669,9576706,771
300171,20180105,1328,96700,98000,98000,97899,97899,5500,53847,4,987169,9630553,775
300171,20180105,1329,96700,97899,97899,97800,97800,8400,82176,5,995569,9712729,780
300171,20180105,1330,96700,97800,97800,97700,97800,6800,66466,4,1002369,9779195,784
300171,20180105,1331,96700,97800,97899,97800,97899,5000,48950,5,1007369,9828145,789
300171,20180105,1332,96700,97899,98000,97899,98000,4800,47030,4,1012169,9875175,793
300171,20180105,1333,96700,98000,98200,98000,98200,29800,292231,19,1041969,10167406,812
300171,20180105,1334,96700,98100,98200,98000,98000,13600,133404,5,1055569,10300810,817
300171,20180105,1335,96700,98000,98000,98000,98000,4500,44100,3,1060069,10344910,820
300171,20180105,1336,96700,98000,98000,97899,97899,26600,260500,7,1086669,10605410,827
300171,20180105,1337,96700,97899,97899,97899,97899,4400,43076,1,1091069,10648486,828
300171,20180105,1338,96700,97899,98100,97800,98100,30600,299336,11,1121669,10947822,839
300171,20180105,1339,96700,98100,98100,98100,98100,0,0,0,1121669,10947822,839
300171,20180105,1340,96700,98100,98100,98000,98000,20300,199021,14,1141969,11146843,853
300171,20180105,1341,96700,98000,98000,97899,97899,2300,22538,3,1144269,11169381,856
300171,20180105,1342,96700,97899,98000,97899,98000,5000,48970,5,1149269,11218351,861
300171,20180105,1343,96700,98000,98000,98000,98000,100,980,1,1149369,11219331,862
300171,20180105,1344,96700,98000,98000,97899,97899,4100,40170,4,1153469,11259501,866
300171,20180105,1345,96700,97899,98000,97899,97899,5100,49971,4,1158569,11309472,870
300171,20180105,1346,96700,97899,98100,97899,98000,21300,208785,11,1179869,11518257,881
300171,20180105,1347,96700,98000,98000,98000,98000,8700,85260,8,1188569,11603517,889
300171,20180105,1348,96700,97899,98200,97899,98200,57200,560768,19,1245769,12164285,908
300171,20180105,1349,96700,98200,98200,98200,98200,3000,29450,4,1248769,12193735,912
300171,20180105,1350,96700,98200,98200,97899,97899,17900,175304,7,1266669,12369039,919
300171,20180105,1351,96700,97899,97899,97800,97800,10000,97800,2,1276669,12466839,921
300171,20180105,1352,96700,97800,97800,97800,97800,5800,56724,5,1282469,12523563,926
300171,20180105,1353,96700,97800,97899,97800,97899,4000,39160,1,1286469,12562723,927
300171,20180105,1354,96700,97899,98000,97899,98000,21000,205616,4,1307469,12768339,931
300171,20180105,1355,96700,98000,98000,97899,97899,800,7832,1,1308269,12776171,932
300171,20180105,1356,96700,98000,98000,98000,98000,2000,19600,2,1310269,12795771,934
300171,20180105,1357,96700,98000,98100,98000,98100,100,981,1,1310369,12796752,935
300171,20180105,1358,96700,98100,98100,98100,98100,5200,51012,5,1315569,12847764,940
300171,20180105,1359,96700,98100,98200,98100,98100,10900,106977,16,1326469,12954741,956
300171,20180105,1400,96700,98200,98200,98100,98100,15000,147250,9,1341469,13101991,965
300171,20180105,1401,96700,98200,98300,98200,98300,26100,256396,14,1367569,13358387,979
300171,20180105,1402,96700,98300,98400,98300,98400,28300,278329,21,1395869,13636716,1000
300171,20180105,1403,96700,98400,98500,98300,98500,33400,328889,29,1429269,13965605,1029
300171,20180105,1404,96700,98500,98500,98500,98500,1700,16745,5,1430969,13982350,1034
300171,20180105,1405,96700,98400,98500,98300,98300,16600,163344,7,1447569,14145694,1041
300171,20180105,1406,96700,98300,98400,98300,98400,11200,110207,10,1458769,14255901,1051
300171,20180105,1407,96700,98400,98500,98400,98500,4400,43320,7,1463169,14299221,1058
300171,20180105,1408,96700,98500,98500,98400,98500,14100,138866,11,1477269,14438087,1069
300171,20180105,1409,96700,98500,98500,98500,98500,2700,26595,7,1479969,14464682,1076
300171,20180105,1410,96700,98500,98600,98500,98600,23000,226643,16,1502969,14691325,1092
300171,20180105,1411,96700,98500,98600,98500,98600,10600,104486,8,1513569,14795811,1100
300171,20180105,1412,96700,98600,98600,98500,98500,6100,60109,12,1519669,14855920,1112
300171,20180105,1413,96700,98500,98500,98500,98500,19400,191090,8,1539069,15047010,1120
300171,20180105,1414,96700,98500,98500,98100,98100,58900,579128,9,1597969,15626138,1129
300171,20180105,1415,96700,98100,98400,98100,98400,13700,134808,11,1611669,15760946,1140
300171,20180105,1416,96700,98400,98400,98300,98300,5000,49150,1,1616669,15810096,1141
300171,20180105,1417,96700,98300,98400,98300,98300,6100,59964,4,1622769,15870060,1145
300171,20180105,1418,96700,98300,98500,98200,98200,40400,397736,17,1663169,16267796,1162
300171,20180105,1419,96700,98200,98600,98200,98600,20200,199096,12,1683369,16466892,1174
300171,20180105,1420,96700,98600,98600,98300,98500,1200,11800,2,1684569,16478692,1176
300171,20180105,1421,96700,98500,98500,98500,98500,4000,39400,1,1688569,16518092,1177
300171,20180105,1422,96700,98500,98500,98500,98500,6200,61070,5,1694769,16579162,1182
300171,20180105,1423,96700,98500,98500,98500,98500,3300,32505,7,1698069,16611667,1189
300171,20180105,1424,96700,98500,98600,98500,98500,4900,48277,7,1702969,16659944,1196
300171,20180105,1425,96700,98500,98500,98500,98500,4300,42355,2,1707269,16702299,1198
300171,20180105,1426,96700,98500,98500,98500,98500,6800,66990,9,1714069,16769289,1207
300171,20180105,1427,96700,98500,98500,98500,98500,10700,105395,6,1724769,16874684,1213
300171,20180105,1428,96700,98500,98600,98500,98500,33300,328335,12,1758069,17203019,1225
300171,20180105,1429,96700,98600,98600,98500,98600,13500,133093,13,1771569,17336112,1238
300171,20180105,1430,96700,98600,98699,98600,98699,32500,320659,16,1804069,17656771,1254
300171,20180105,1431,96700,98800,98800,98699,98800,22900,226246,29,1826969,17883017,1283
300171,20180105,1432,96700,98800,98900,98699,98900,41424,409597,32,1868393,18292614,1315
300171,20180105,1433,96700,98900,98900,98900,98900,17900,177031,17,1886293,18469645,1332
300171,20180105,1434,96700,98900,99200,98900,99200,71300,706156,57,1957593,19175801,1389
300171,20180105,1435,96700,99200,99200,98900,99000,2400,23744,5,1959993,19199545,1394
300171,20180105,1436,96700,99000,99000,98900,98900,7400,73248,9,1967393,19272793,1403
300171,20180105,1437,96700,99000,99000,98900,98900,6800,67292,4,1974193,19340085,1407
300171,20180105,1438,96700,98900,99000,98900,99000,6000,59382,8,1980193,19399467,1415
300171,20180105,1439,96700,99000,99000,98900,98900,25400,251236,17,2005593,19650703,1432
300171,20180105,1440,96700,98900,98900,98800,98900,2900,28676,7,2008493,19679379,1439
300171,20180105,1441,96700,98800,98800,98699,98699,2900,28650,5,2011393,19708029,1444
300171,20180105,1442,96700,98699,98699,98600,98600,4000,39460,6,2015393,19747489,1450
300171,20180105,1443,96700,98600,98699,98600,98600,3200,31567,3,2018593,19779056,1453
300171,20180105,1444,96700,98600,98699,98600,98699,7400,73038,7,2025993,19852094,1460
300171,20180105,1445,96700,98699,98800,98699,98699,23600,233011,24,2049593,20085105,1484
300171,20180105,1446,96700,98699,98800,98500,98699,22200,218841,22,2071793,20303946,1506
300171,20180105,1447,96700,98699,98699,98699,98699,0,0,0,2071793,20303946,1506
300171,20180105,1448,96700,98699,98699,98500,98500,7200,70920,10,2078993,20374866,1516
300171,20180105,1449,96700,98500,98500,98400,98400,4800,47232,15,2083793,20422098,1531
300171,20180105,1450,96700,98400,98500,98300,98500,13100,128876,15,2096893,20550974,1546
300171,20180105,1451,96700,98500,98500,98500,98500,1000,9850,2,2097893,20560824,1548
300171,20180105,1452,96700,98500,98500,98400,98400,7500,73865,7,2105393,20634689,1555
300171,20180105,1453,96700,98400,98500,98400,98500,4300,42326,5,2109693,20677015,1560
300171,20180105,1454,96700,98500,98500,98500,98500,14600,143810,9,2124293,20820825,1569
300171,20180105,1455,96700,98500,98699,98500,98699,19700,194302,11,2143993,21015127,1580
300171,20180105,1456,96700,98600,98699,98600,98699,20200,199364,30,2164193,21214491,1610
300171,20180105,1457,96700,98699,98699,98699,98699,1200,11844,4,2165393,21226335,1614
300171,20180105,1458,96700,98699,98699,98699,98699,0,0,0,2165393,21226335,1614
300171,20180105,1459,96700,98699,98699,98600,98600,49200,485112,29,2214593,21711447,1643
