code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000858,20180105,1047,829900,817000,817099,815900,815900,183000,14944376,467,12301430,1015832951,29809
000858,20180105,1048,829900,815699,816000,815000,816000,116792,9525842,335,12418222,1025358793,30144
000858,20180105,1049,829900,816000,817400,816000,817400,118945,9710739,307,12537167,1035069532,30451
000858,20180105,1050,829900,817400,818700,817400,818700,63900,5226026,216,12601067,1040295558,30667
000858,20180105,1051,829900,818300,819800,818000,819800,71600,5860813,240,12672667,1046156371,30907
000858,20180105,1052,829900,819800,819800,818800,819599,54200,4441726,169,12726867,1050598097,31076
000858,20180105,1053,829900,819599,820200,818800,820200,295800,24250706,315,13022667,1074848803,31391
000858,20180105,1054,829900,820699,821800,820699,821800,70300,5774095,197,13092967,1080622898,31588
000858,20180105,1055,829900,822000,822000,820800,820800,103200,8478876,209,13196167,1089101774,31797
000858,20180105,1056,829900,821500,821500,820800,820900,43400,3564326,130,13239567,1092666100,31927
000858,20180105,1057,829900,821000,821000,820100,820100,50300,4127235,183,13289867,1096793335,32110
000858,20180105,1058,829900,820200,820699,820000,820200,75245,6171530,143,13365112,1102964865,32253
000858,20180105,1059,829900,820200,820600,820100,820100,37300,3059575,160,13402412,1106024440,32413
000858,20180105,1100,829900,820100,820500,820100,820300,42700,3502331,160,13445112,1109526771,32573
000858,20180105,1101,829900,820500,820500,820000,820000,65400,5364213,154,13510512,1114890984,32727
000858,20180105,1102,829900,820300,820300,819599,820000,117155,9606454,273,13627667,1124497438,33000
000858,20180105,1103,829900,820500,820800,820000,820800,130545,10706288,173,13758212,1135203726,33173
000858,20180105,1104,829900,820500,821400,820400,820500,38000,3118910,142,13796212,1138322636,33315
000858,20180105,1105,829900,820500,821300,820200,820900,38200,3134862,129,13834412,1141457498,33444
000858,20180105,1106,829900,820699,820800,818800,818800,85155,6983539,240,13919567,1148441037,33684
000858,20180105,1107,829900,818900,819000,818000,818700,54104,4428917,184,13973671,1152869954,33868
000858,20180105,1108,829900,818700,819800,818700,818800,29800,2441578,106,14003471,1155311532,33974
000858,20180105,1109,829900,818800,819400,818800,819000,34600,2833436,119,14038071,1158144968,34093
000858,20180105,1110,829900,819000,819700,818900,818900,16900,1384367,106,14054971,1159529335,34199
000858,20180105,1111,829900,819400,819599,819000,819500,22600,1851666,111,14077571,1161381001,34310
000858,20180105,1112,829900,819599,819599,819000,819200,16400,1343820,79,14093971,1162724821,34389
000858,20180105,1113,829900,819500,819700,819000,819200,22700,1860391,100,14116671,1164585212,34489
000858,20180105,1114,829900,819200,819500,818300,818300,65100,5330163,197,14181771,1169915375,34686
000858,20180105,1115,829900,818300,818900,818300,818500,27000,2209902,103,14208771,1172125277,34789
000858,20180105,1116,829900,818700,818700,818400,818500,23700,1939988,116,14232471,1174065265,34905
000858,20180105,1117,829900,819000,819500,818500,819000,20000,1637964,115,14252471,1175703229,35020
000858,20180105,1118,829900,819000,819500,818500,819000,37200,3046896,110,14289671,1178750125,35130
000858,20180105,1119,829900,818600,819000,818600,818600,44900,3676009,110,14334571,1182426134,35240
000858,20180105,1120,829900,818700,819200,818600,819200,41400,3390139,105,14375971,1185816273,35345
000858,20180105,1121,829900,819200,819599,819200,819500,25700,2105943,114,14401671,1187922216,35459
000858,20180105,1122,829900,819500,819900,819500,819900,37098,3041200,122,14438769,1190963416,35581
000858,20180105,1123,829900,819900,820000,819700,819700,42900,3517639,90,14481669,1194481055,35671
000858,20180105,1124,829900,819700,819900,819000,819200,34902,2859880,151,14516571,1197340935,35822
000858,20180105,1125,829900,819200,819800,819000,819500,31300,2564629,107,14547871,1199905564,35929
000858,20180105,1126,829900,819300,820000,819300,819400,39200,3213525,103,14587071,1203119089,36032
000858,20180105,1127,829900,819400,819900,819400,819500,14100,1155760,75,14601171,1204274849,36107
000858,20180105,1128,829900,819400,819900,819400,819599,25049,2053096,105,14626220,1206327945,36212
000858,20180105,1129,829900,819700,819900,819400,819500,26400,2163593,122,14652620,1208491538,36334
000858,20180105,1300,829900,819500,819500,819000,819000,141804,11616921,350,14794424,1220108459,36684
000858,20180105,1301,829900,819200,819200,818199,818199,55547,4548079,182,14849971,1224656538,36866
000858,20180105,1302,829900,818199,818500,817000,817200,84800,6933517,245,14934771,1231590055,37111
000858,20180105,1303,829900,817000,817000,816400,816400,48600,3969212,194,14983371,1235559267,37305
000858,20180105,1304,829900,816300,816300,815600,815600,134155,10946883,298,15117526,1246506150,37603
000858,20180105,1305,829900,815200,816900,815200,816900,48745,3976480,192,15166271,1250482630,37795
000858,20180105,1306,829900,816600,818000,816600,817800,22140,1809316,111,15188411,1252291946,37906
000858,20180105,1307,829900,817500,819100,817500,818900,21900,1792603,108,15210311,1254084549,38014
000858,20180105,1308,829900,819000,819200,818500,818500,37400,3062570,130,15247711,1257147119,38144
000858,20180105,1309,829900,818199,818500,817700,817800,46600,3811374,123,15294311,1260958493,38267
000858,20180105,1310,829900,817700,817700,817400,817400,40400,3303130,131,15334711,1264261623,38398
000858,20180105,1311,829900,817600,818500,817400,818500,34800,2845489,124,15369511,1267107112,38522
000858,20180105,1312,829900,818500,819000,818100,818900,31800,2603661,113,15401311,1269710773,38635
000858,20180105,1313,829900,818800,819400,818800,819200,40100,3284351,122,15441411,1272995124,38757
000858,20180105,1314,829900,819300,819300,818800,818800,37900,3104382,152,15479311,1276099506,38909
000858,20180105,1315,829900,819000,819000,818199,818199,31100,2545526,140,15510411,1278645032,39049
000858,20180105,1316,829900,818000,818700,818000,818300,27500,2250104,122,15537911,1280895136,39171
000858,20180105,1317,829900,818300,819300,818300,819100,31304,2563777,124,15569215,1283458913,39295
000858,20180105,1318,829900,818700,819000,818600,818600,38400,3144350,125,15607615,1286603263,39420
000858,20180105,1319,829900,818500,818700,818100,818199,21200,1734952,113,15628815,1288338215,39533
000858,20180105,1320,829900,818199,818600,818199,818400,25830,2113704,108,15654645,1290451919,39641
000858,20180105,1321,829900,818400,818600,818400,818400,30700,2512747,143,15685345,1292964666,39784
000858,20180105,1322,829900,818500,818600,818000,818000,82670,6763801,220,15768015,1299728467,40004
000858,20180105,1323,829900,818000,818000,817200,817200,47500,3883771,183,15815515,1303612238,40187
000858,20180105,1324,829900,817200,817700,817000,817200,114500,9359930,167,15930015,1312972168,40354
000858,20180105,1325,829900,817200,817800,817099,817800,23400,1912622,115,15953415,1314884790,40469
000858,20180105,1326,829900,817500,817700,817400,817700,38400,3139269,129,15991815,1318024059,40598
000858,20180105,1327,829900,817600,817600,817200,817600,42000,3433170,157,16033815,1321457229,40755
000858,20180105,1328,829900,817600,817900,817300,817800,25022,2045666,98,16058837,1323502895,40853
000858,20180105,1329,829900,817900,818600,817900,818600,154112,12609151,186,16212949,1336112046,41039
000858,20180105,1330,829900,818600,819599,818600,819500,36074,2954839,146,16249023,1339066885,41185
000858,20180105,1331,829900,819400,820000,819000,819800,83002,6802309,238,16332025,1345869194,41423
000858,20180105,1332,829900,819500,819700,819100,819300,29898,2450192,104,16361923,1348319386,41527
000858,20180105,1333,829900,819200,820000,819200,820000,81088,6646748,152,16443011,1354966134,41679
000858,20180105,1334,829900,820000,820500,819599,819599,95312,7816728,195,16538323,1362782862,41874
000858,20180105,1335,829900,819599,819900,819000,819500,120800,9898351,220,16659123,1372681213,42094
000858,20180105,1336,829900,820000,821800,819500,821700,85529,7016752,190,16744652,1379697965,42284
000858,20180105,1337,829900,821700,821900,821100,821600,46400,3811446,178,16791052,1383509411,42462
000858,20180105,1338,829900,821700,822400,821500,822400,51900,4265684,171,16842952,1387775095,42633
000858,20180105,1339,829900,822300,823600,822300,823600,68900,5671703,198,16911852,1393446798,42831
000858,20180105,1340,829900,823600,825000,823600,825000,81100,6687014,266,16992952,1400133812,43097
000858,20180105,1341,829900,825000,827500,825000,827000,115600,9554720,265,17108552,1409688532,43362
000858,20180105,1342,829900,826800,826800,826000,826000,177325,14657079,362,17285877,1424345611,43724
000858,20180105,1343,829900,826100,826300,823800,824200,84075,6938980,199,17369952,1431284591,43923
000858,20180105,1344,829900,824000,824500,823700,824000,37300,3073784,146,17407252,1434358375,44069
000858,20180105,1345,829900,824200,826100,824200,825200,103001,8500763,169,17510253,1442859138,44238
000858,20180105,1346,829900,825200,825200,823300,823300,104599,8625996,171,17614852,1451485134,44409
000858,20180105,1347,829900,823300,823900,822500,823900,100600,8280940,198,17715452,1459766074,44607
000858,20180105,1348,829900,823900,823900,822500,822500,27900,2296614,123,17743352,1462062688,44730
000858,20180105,1349,829900,822500,822800,822099,822099,33100,2722728,135,17776452,1464785416,44865
000858,20180105,1350,829900,822300,822500,820100,820100,21000,1725264,126,17797452,1466510680,44991
000858,20180105,1351,829900,820600,820699,820100,820500,35100,2879540,140,17832552,1469390220,45131
000858,20180105,1352,829900,822000,822500,820500,821000,50213,4124493,132,17882765,1473514713,45263
000858,20180105,1353,829900,821400,821400,820800,821200,36220,2973506,121,17918985,1476488219,45384
000858,20180105,1354,829900,821100,821700,820800,821600,30112,2472749,135,17949097,1478960968,45519
000858,20180105,1355,829900,821700,822500,821600,822000,32200,2646465,124,17981297,1481607433,45643
000858,20180105,1356,829900,822500,822500,822000,822500,37102,3050130,123,18018399,1484657563,45766
000858,20180105,1357,829900,822500,822700,822300,822700,41300,3396885,115,18059699,1488054448,45881
000858,20180105,1358,829900,822700,823000,822500,822500,31600,2599885,134,18091299,1490654333,46015
000858,20180105,1359,829900,822600,822600,822000,822099,32791,2696935,141,18124090,1493351268,46156
000858,20180105,1400,829900,822099,822400,821600,821700,20900,1718045,117,18144990,1495069313,46273
000858,20180105,1401,829900,821700,821700,820900,821100,31600,2595025,109,18176590,1497664338,46382
000858,20180105,1402,829900,821100,821300,821000,821300,39300,3226893,129,18215890,1500891231,46511
000858,20180105,1403,829900,821300,821700,821200,821200,48100,3950299,120,18263990,1504841530,46631
000858,20180105,1404,829900,821300,822000,821200,822000,34800,2858406,109,18298790,1507699936,46740
000858,20180105,1405,829900,822500,823000,822000,823000,26100,2146067,117,18324890,1509846003,46857
000858,20180105,1406,829900,822600,823300,822600,823300,22600,1859774,115,18347490,1511705777,46972
000858,20180105,1407,829900,823300,823600,822700,822800,27900,2296849,128,18375390,1514002626,47100
000858,20180105,1408,829900,823300,823300,822800,822800,29300,2411280,116,18404690,1516413906,47216
000858,20180105,1409,829900,822700,823199,822600,822800,68600,5644806,125,18473290,1522058712,47341
000858,20180105,1410,829900,822800,824000,822700,824000,56800,4676861,148,18530090,1526735573,47489
000858,20180105,1411,829900,824000,824700,823600,824700,24300,2002823,123,18554390,1528738396,47612
000858,20180105,1412,829900,824900,824900,823700,824000,33900,2795247,115,18588290,1531533643,47727
000858,20180105,1413,829900,823800,824000,823000,823700,62100,5113362,156,18650390,1536647005,47883
000858,20180105,1414,829900,823700,824000,823700,824000,48700,4011677,115,18699090,1540658682,47998
000858,20180105,1415,829900,824000,825000,823800,825000,50800,4187729,192,18749890,1544846411,48190
000858,20180105,1416,829900,825000,827700,825000,827700,120800,9981271,304,18870690,1554827682,48494
000858,20180105,1417,829900,827500,827900,826100,826600,61700,5103547,208,18932390,1559931229,48702
000858,20180105,1418,829900,827000,827000,826500,826800,48801,4034217,155,18981191,1563965446,48857
000858,20180105,1419,829900,827000,828199,826900,828000,105231,8707962,256,19086422,1572673408,49113
000858,20180105,1420,829900,828300,828900,827500,828000,113500,9399783,267,19199922,1582073191,49380
000858,20180105,1421,829900,828000,828500,827600,828500,99800,8264668,237,19299722,1590337859,49617
000858,20180105,1422,829900,828199,828700,827600,828600,161633,13389947,312,19461355,1603727806,49929
000858,20180105,1423,829900,828300,829300,828000,829300,163200,13528524,262,19624555,1617256330,50191
000858,20180105,1424,829900,829300,829400,827500,827500,201269,16687106,274,19825824,1633943436,50465
000858,20180105,1425,829900,827500,827500,826200,826300,147899,12231453,222,19973723,1646174889,50687
000858,20180105,1426,829900,826900,828199,826300,828100,76461,6325021,169,20050184,1652499910,50856
000858,20180105,1427,829900,828300,829500,828300,829400,98200,8140657,240,20148384,1660640567,51096
000858,20180105,1428,829900,829400,829900,829400,829500,84100,6977109,232,20232484,1667617676,51328
000858,20180105,1429,829900,829100,829599,828500,828500,76700,6360048,204,20309184,1673977724,51532
000858,20180105,1430,829900,828500,828600,828199,828199,67400,5583806,170,20376584,1679561530,51702
000858,20180105,1431,829900,828300,829300,828199,829100,58200,4823691,180,20434784,1684385221,51882
000858,20180105,1432,829900,829400,829800,829100,829300,189300,15704438,215,20624084,1700089659,52097
000858,20180105,1433,829900,829200,829700,828800,828800,113100,9378437,199,20737184,1709468096,52296
000858,20180105,1434,829900,828800,828800,828100,828199,104000,8616512,202,20841184,1718084608,52498
000858,20180105,1435,829900,828300,829000,827000,829000,125801,10419712,205,20966985,1728504320,52703
000858,20180105,1436,829900,829100,829900,827099,829100,179539,14890239,275,21146524,1743394559,52978
000858,20180105,1437,829900,829100,829100,828400,829000,40561,3361045,135,21187085,1746755604,53113
000858,20180105,1438,829900,829000,829000,828400,828400,50700,4200857,131,21237785,1750956461,53244
000858,20180105,1439,829900,828500,828600,828300,828400,62600,5186228,127,21300385,1756142689,53371
000858,20180105,1440,829900,828300,829100,828199,829100,85979,7124979,171,21386364,1763267668,53542
000858,20180105,1441,829900,829100,829300,828199,828300,66361,5500213,189,21452725,1768767881,53731
000858,20180105,1442,829900,828300,829000,828300,828600,60500,5013903,138,21513225,1773781784,53869
000858,20180105,1443,829900,828600,829000,828400,828600,80000,6630951,177,21593225,1780412735,54046
000858,20180105,1444,829900,829100,829500,829000,829500,97852,8113190,215,21691077,1788525925,54261
000858,20180105,1445,829900,829000,829500,829000,829200,118500,9827708,157,21809577,1798353633,54418
000858,20180105,1446,829900,829300,829500,829100,829500,110100,9131335,252,21919677,1807484968,54670
000858,20180105,1447,829900,829200,829500,829000,829000,87148,7225690,157,22006825,1814710658,54827
000858,20180105,1448,829900,828600,828700,827400,827400,86900,7195569,190,22093725,1821906227,55017
000858,20180105,1449,829900,827400,827400,826800,827300,134684,11141457,234,22228409,1833047684,55251
000858,20180105,1450,829900,827200,827300,826800,826800,83416,6898874,194,22311825,1839946558,55445
000858,20180105,1451,829900,826800,827900,826500,827600,107484,8890576,208,22419309,1848837134,55653
000858,20180105,1452,829900,827200,828000,827099,827300,67400,5577500,177,22486709,1854414634,55830
000858,20180105,1453,829900,827300,827900,827300,827600,73567,6088805,158,22560276,1860503439,55988
000858,20180105,1454,829900,827900,828000,827600,827900,127600,10563084,252,22687876,1871066523,56240
000858,20180105,1455,829900,827600,827700,827099,827099,108333,8963430,272,22796209,1880029953,56512
000858,20180105,1456,829900,827099,827099,826600,826900,172600,14271656,317,22968809,1894301609,56829
000858,20180105,1457,829900,826800,826800,826800,826800,1700,140561,9,22970509,1894442170,56838
000858,20180105,1458,829900,826800,826800,826800,826800,0,0,0,22970509,1894442170,56838
000858,20180105,1459,829900,826800,826800,826800,826800,225000,18603000,713,23195509,1913045170,57551
