code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002722,20180105,1029,279300,278300,278400,278300,278400,2000,55670,3,334800,9341407,631
002722,20180105,1030,279300,278400,278500,278400,278500,8700,242269,8,343500,9583676,639
002722,20180105,1031,279300,278500,278500,278500,278500,3300,91905,5,346800,9675581,644
002722,20180105,1032,279300,278500,278500,278400,278400,2300,64032,4,349100,9739613,648
002722,20180105,1033,279300,278400,278400,278400,278400,2200,61248,3,351300,9800861,651
002722,20180105,1034,279300,278400,278400,278400,278400,4800,133632,6,356100,9934493,657
002722,20180105,1035,279300,278400,278400,278300,278300,3900,108564,6,360000,10043057,663
002722,20180105,1036,279300,278300,278400,278200,278400,3000,83480,8,363000,10126537,671
002722,20180105,1037,279300,278400,278400,278300,278300,1500,41745,3,364500,10168282,674
002722,20180105,1038,279300,278300,278300,278300,278300,5000,139150,3,369500,10307432,677
002722,20180105,1039,279300,278300,278400,278200,278200,9700,269951,10,379200,10577383,687
002722,20180105,1040,279300,278200,278200,278200,278200,1000,27820,3,380200,10605203,690
002722,20180105,1041,279300,278200,278200,278200,278200,2300,63986,6,382500,10669189,696
002722,20180105,1042,279300,278200,278200,278200,278200,1600,44512,4,384100,10713701,700
002722,20180105,1043,279300,278200,278400,278200,278400,2600,72379,7,386700,10786080,707
002722,20180105,1044,279300,278400,278400,278400,278400,1200,33407,3,387900,10819487,710
002722,20180105,1045,279300,278400,278400,278300,278300,1400,38962,5,389300,10858449,715
002722,20180105,1046,279300,278300,278300,278300,278300,0,0,0,389300,10858449,715
002722,20180105,1047,279300,278300,278400,278300,278400,200,5567,2,389500,10864016,717
002722,20180105,1048,279300,278300,278400,278300,278300,5600,155880,10,395100,11019896,727
002722,20180105,1049,279300,278300,278300,278300,278300,2700,75141,5,397800,11095037,732
002722,20180105,1050,279300,278300,278900,278100,278900,40200,1119485,32,438000,12214522,764
002722,20180105,1051,279300,278900,278900,278600,278900,2000,55750,6,440000,12270272,770
002722,20180105,1052,279300,278900,278900,278600,278600,3100,86405,7,443100,12356677,777
002722,20180105,1053,279300,278600,278600,278600,278600,2900,80794,5,446000,12437471,782
002722,20180105,1054,279300,278600,278600,278600,278600,3900,108716,6,449900,12546187,788
002722,20180105,1055,279300,278600,278700,278600,278700,1000,27870,3,450900,12574057,791
002722,20180105,1056,279300,278700,279000,278700,279000,3500,97650,9,454400,12671707,800
002722,20180105,1057,279300,279000,279000,279000,279000,3700,103251,4,458100,12774958,804
002722,20180105,1058,279300,279000,279300,279000,279200,3700,103262,7,461800,12878220,811
002722,20180105,1059,279300,279200,279300,279000,279300,4800,133978,6,466600,13012198,817
002722,20180105,1100,279300,279300,279300,279300,279300,3800,106134,8,470400,13118332,825
002722,20180105,1101,279300,279300,279400,279300,279400,2500,69850,6,472900,13188182,831
002722,20180105,1102,279300,279400,279400,279300,279300,5000,139672,9,477900,13327854,840
002722,20180105,1103,279300,279300,279400,279300,279300,2400,67037,6,480300,13394891,846
002722,20180105,1104,279300,279300,279400,279300,279400,3700,103367,9,484000,13498258,855
002722,20180105,1105,279300,279400,279400,279300,279300,5800,162032,9,489800,13660290,864
002722,20180105,1106,279300,279300,279300,279300,279300,2100,58653,9,491900,13718943,873
002722,20180105,1107,279300,279200,279200,279000,279000,15100,421599,14,507000,14140542,887
002722,20180105,1108,279300,279000,279000,279000,279000,1300,36270,2,508300,14176812,889
002722,20180105,1109,279300,279000,279100,279000,279100,1000,27910,2,509300,14204722,891
002722,20180105,1110,279300,279100,279100,279000,279000,900,25114,2,510200,14229836,893
002722,20180105,1111,279300,279000,279000,279000,279000,400,11160,1,510600,14240996,894
002722,20180105,1112,279300,279000,279000,278900,278900,300,8367,1,510900,14249363,895
002722,20180105,1113,279300,278900,278900,278800,278800,600,16728,1,511500,14266091,896
002722,20180105,1114,279300,278800,278800,278700,278700,3300,91987,8,514800,14358078,904
002722,20180105,1115,279300,278700,278700,278700,278700,600,16722,3,515400,14374800,907
002722,20180105,1116,279300,278700,278700,278700,278700,300,8361,1,515700,14383161,908
002722,20180105,1117,279300,278800,278800,278800,278800,3500,97580,2,519200,14480741,910
002722,20180105,1118,279300,278800,278800,278700,278700,1600,44592,6,520800,14525333,916
002722,20180105,1119,279300,278600,278600,278600,278600,3400,94724,4,524200,14620057,920
002722,20180105,1120,279300,278600,278600,278300,278300,12400,345171,12,536600,14965228,932
002722,20180105,1121,279300,278200,278400,278200,278300,4700,130783,11,541300,15096011,943
002722,20180105,1122,279300,278300,278300,278100,278300,8400,233654,21,549700,15329665,964
002722,20180105,1123,279300,278300,278400,278100,278200,7500,208589,13,557200,15538254,977
002722,20180105,1124,279300,278100,278200,278100,278200,700,19472,3,557900,15557726,980
002722,20180105,1125,279300,278200,278200,278200,278200,2000,55640,7,559900,15613366,987
002722,20180105,1126,279300,278200,278500,278200,278200,3200,89030,7,563100,15702396,994
002722,20180105,1127,279300,278200,278300,278200,278300,1200,33391,6,564300,15735787,1000
002722,20180105,1128,279300,278300,278500,278200,278500,4300,119690,6,568600,15855477,1006
002722,20180105,1129,279300,278200,278500,278200,278400,4500,125224,13,573100,15980701,1019
002722,20180105,1300,279300,278400,278500,278400,278400,16400,456375,25,589500,16437076,1044
002722,20180105,1301,279300,278400,278400,278300,278300,800,22264,3,590300,16459340,1047
002722,20180105,1302,279300,278300,278300,278300,278300,900,25047,2,591200,16484387,1049
002722,20180105,1303,279300,278300,278300,278300,278300,2800,77924,5,594000,16562311,1054
002722,20180105,1304,279300,278300,278300,278100,278100,2400,66760,6,596400,16629071,1060
002722,20180105,1305,279300,278100,278300,278100,278300,200,5564,2,596600,16634635,1062
002722,20180105,1306,279300,278300,278300,278200,278300,1600,44514,2,598200,16679149,1064
002722,20180105,1307,279300,278200,278200,278200,278200,900,25038,3,599100,16704187,1067
002722,20180105,1308,279300,278200,278300,278100,278300,7200,200299,10,606300,16904486,1077
002722,20180105,1309,279300,278300,278300,278300,278300,400,11132,2,606700,16915618,1079
002722,20180105,1310,279300,278300,278300,278300,278300,0,0,0,606700,16915618,1079
002722,20180105,1311,279300,278300,278300,278200,278300,5500,153037,8,612200,17068655,1087
002722,20180105,1312,279300,278300,278400,278300,278400,5900,164205,7,618100,17232860,1094
002722,20180105,1313,279300,278400,278400,278400,278400,500,13920,3,618600,17246780,1097
002722,20180105,1314,279300,278400,278500,278400,278500,3100,86335,5,621700,17333115,1102
002722,20180105,1315,279300,278500,278800,278500,278800,2500,69698,4,624200,17402813,1106
002722,20180105,1316,279300,278800,278800,278400,278400,6200,172779,6,630400,17575592,1112
002722,20180105,1317,279300,278600,278600,278600,278600,600,16716,1,631000,17592308,1113
002722,20180105,1318,279300,278600,278600,278600,278600,2900,80796,4,633900,17673104,1117
002722,20180105,1319,279300,278600,278800,278600,278600,2100,58511,5,636000,17731615,1122
002722,20180105,1320,279300,278600,278700,278600,278700,1300,36221,4,637300,17767836,1126
002722,20180105,1321,279300,278800,279000,278800,279000,4600,128259,5,641900,17896095,1131
002722,20180105,1322,279300,279000,279000,278800,278800,1300,36251,5,643200,17932346,1136
002722,20180105,1323,279300,278800,278900,278800,278900,5400,150597,5,648600,18082943,1141
002722,20180105,1324,279300,278900,279200,278900,279200,17600,491191,14,666200,18574134,1155
002722,20180105,1325,279300,279200,279400,279200,279300,13900,388293,18,680100,18962427,1173
002722,20180105,1326,279300,279300,279500,279300,279500,7300,203947,13,687400,19166374,1186
002722,20180105,1327,279300,279500,279500,279400,279500,10100,282206,12,697500,19448580,1198
002722,20180105,1328,279300,279400,279500,279400,279400,21100,589578,24,718600,20038158,1222
002722,20180105,1329,279300,279400,279400,278900,279000,5500,153449,12,724100,20191607,1234
002722,20180105,1330,279300,279000,279300,279000,279100,1000,27922,4,725100,20219529,1238
002722,20180105,1331,279300,279100,279100,279000,279000,3700,103232,6,728800,20322761,1244
002722,20180105,1332,279300,279000,279000,278800,279000,5300,147846,9,734100,20470607,1253
002722,20180105,1333,279300,279000,279000,279000,279000,0,0,0,734100,20470607,1253
002722,20180105,1334,279300,279000,279000,278900,278900,700,19523,2,734800,20490130,1255
002722,20180105,1335,279300,278900,278900,278800,278900,1700,47411,4,736500,20537541,1259
002722,20180105,1336,279300,278900,278900,278800,278800,800,22304,4,737300,20559845,1263
002722,20180105,1337,279300,278800,278800,278500,278500,3200,89170,7,740500,20649015,1270
002722,20180105,1338,279300,278700,278800,278500,278800,3300,91933,9,743800,20740948,1279
002722,20180105,1339,279300,278800,278800,278500,278500,200,5570,1,744000,20746518,1280
002722,20180105,1340,279300,278500,278500,278500,278500,300,8355,2,744300,20754873,1282
002722,20180105,1341,279300,278800,278900,278800,278900,1300,36245,5,745600,20791118,1287
002722,20180105,1342,279300,278900,279000,278900,278900,1400,39056,2,747000,20830174,1289
002722,20180105,1343,279300,279000,279000,278900,278900,1100,30686,3,748100,20860860,1292
002722,20180105,1344,279300,279000,279000,279000,279000,1500,41850,4,749600,20902710,1296
002722,20180105,1345,279300,279000,279000,278800,278800,300,8365,3,749900,20911075,1299
002722,20180105,1346,279300,278800,278800,278700,278800,6100,170047,8,756000,21081122,1307
002722,20180105,1347,279300,278800,278800,278600,278600,700,19514,3,756700,21100636,1310
002722,20180105,1348,279300,278600,278700,278600,278600,3200,89166,11,759900,21189802,1321
002722,20180105,1349,279300,278700,278700,278500,278500,3600,100278,11,763500,21290080,1332
002722,20180105,1350,279300,278500,278500,278400,278400,1100,30625,4,764600,21320705,1336
002722,20180105,1351,279300,278400,278400,278300,278300,2700,75150,7,767300,21395855,1343
002722,20180105,1352,279300,278400,278400,278300,278300,2700,75162,4,770000,21471017,1347
002722,20180105,1353,279300,278300,278400,278300,278300,5500,153072,11,775500,21624089,1358
002722,20180105,1354,279300,278300,278300,278300,278300,500,13915,3,776000,21638004,1361
002722,20180105,1355,279300,278300,278400,278300,278300,3700,102980,6,779700,21740984,1367
002722,20180105,1356,279300,278500,278500,278400,278400,700,19490,3,780400,21760474,1370
002722,20180105,1357,279300,278400,278400,278300,278400,700,19486,6,781100,21779960,1376
002722,20180105,1358,279300,278400,278500,278400,278400,1600,44548,7,782700,21824508,1383
002722,20180105,1359,279300,278400,278500,278400,278500,3600,100239,6,786300,21924747,1389
002722,20180105,1400,279300,278500,278500,278500,278500,0,0,0,786300,21924747,1389
002722,20180105,1401,279300,278500,278500,278500,278500,1800,50130,3,788100,21974877,1392
002722,20180105,1402,279300,278500,278900,278500,278900,900,25101,2,789000,21999978,1394
002722,20180105,1403,279300,278900,278900,278800,278800,1200,33456,3,790200,22033434,1397
002722,20180105,1404,279300,278800,278800,278800,278800,200,5576,1,790400,22039010,1398
002722,20180105,1405,279300,278800,278800,278600,278600,1000,27860,2,791400,22066870,1400
002722,20180105,1406,279300,278600,278700,278600,278600,400,11145,2,791800,22078015,1402
002722,20180105,1407,279300,278600,278700,278500,278500,2100,58525,4,793900,22136540,1406
002722,20180105,1408,279300,278500,278500,278500,278500,2000,55700,3,795900,22192240,1409
002722,20180105,1409,279300,278500,278800,278500,278800,1000,27880,2,796900,22220120,1411
002722,20180105,1410,279300,278600,278600,278600,278600,1200,33432,3,798100,22253552,1414
002722,20180105,1411,279300,278600,278800,278600,278800,800,22304,2,798900,22275856,1416
002722,20180105,1412,279300,278800,278800,278500,278500,7300,203320,7,806200,22479176,1423
002722,20180105,1413,279300,278800,278900,278600,278600,2100,58531,5,808300,22537707,1428
002722,20180105,1414,279300,279000,279000,278800,279000,13200,368245,12,821500,22905952,1440
002722,20180105,1415,279300,279000,279100,279000,279000,7900,220421,9,829400,23126373,1449
002722,20180105,1416,279300,279000,279000,279000,279000,3900,108810,5,833300,23235183,1454
002722,20180105,1417,279300,278900,278900,278800,278800,2400,66925,4,835700,23302108,1458
002722,20180105,1418,279300,278800,278800,278800,278800,3500,97587,6,839200,23399695,1464
002722,20180105,1419,279300,278800,278800,278500,278500,7100,197821,12,846300,23597516,1476
002722,20180105,1420,279300,278500,278600,278500,278600,1100,30645,4,847400,23628161,1480
002722,20180105,1421,279300,278600,278600,278500,278600,2700,75210,8,850100,23703371,1488
002722,20180105,1422,279300,278600,278600,278600,278600,1300,36218,4,851400,23739589,1492
002722,20180105,1423,279300,278600,278600,278500,278600,1600,44574,7,853000,23784163,1499
002722,20180105,1424,279300,278600,278600,278500,278500,4200,116990,11,857200,23901153,1510
002722,20180105,1425,279300,278500,278500,278500,278500,2800,77980,4,860000,23979133,1514
002722,20180105,1426,279300,278500,278700,278400,278400,4000,111386,7,864000,24090519,1521
002722,20180105,1427,279300,278400,278400,278300,278300,4200,116924,6,868200,24207443,1527
002722,20180105,1428,279300,278300,278300,278200,278200,11300,314421,21,879500,24521864,1548
002722,20180105,1429,279300,278200,278400,278100,278400,16900,470220,30,896400,24992084,1578
002722,20180105,1430,279300,278400,278500,278400,278400,2300,64039,7,898700,25056123,1585
002722,20180105,1431,279300,278500,278500,278400,278400,4800,133659,13,903500,25189782,1598
002722,20180105,1432,279300,278400,278400,278300,278300,5100,141933,14,908600,25331715,1612
002722,20180105,1433,279300,278200,278200,278100,278200,10200,283728,15,918800,25615443,1627
002722,20180105,1434,279300,278200,278200,278200,278200,3500,97370,9,922300,25712813,1636
002722,20180105,1435,279300,278100,278200,277800,277800,81500,2265656,100,1003800,27978469,1736
002722,20180105,1436,279300,277700,277800,277500,277700,7600,210999,21,1011400,28189468,1757
002722,20180105,1437,279300,277700,278000,277700,278000,4900,136134,10,1016300,28325602,1767
002722,20180105,1438,279300,278000,278000,278000,278000,2700,75060,8,1019000,28400662,1775
002722,20180105,1439,279300,278000,278000,277800,277800,1100,30564,4,1020100,28431226,1779
002722,20180105,1440,279300,277800,278000,277800,278000,8000,222342,16,1028100,28653568,1795
002722,20180105,1441,279300,278000,278000,277800,278000,17600,489102,15,1045700,29142670,1810
002722,20180105,1442,279300,278000,278000,277800,277900,8300,230584,14,1054000,29373254,1824
002722,20180105,1443,279300,277900,277900,277700,277700,8500,236065,13,1062500,29609319,1837
002722,20180105,1444,279300,277600,277800,277600,277800,18300,508085,27,1080800,30117404,1864
002722,20180105,1445,279300,277800,277900,277700,277700,9600,266653,17,1090400,30384057,1881
002722,20180105,1446,279300,277700,277900,277700,277800,5400,150026,8,1095800,30534083,1889
002722,20180105,1447,279300,277900,277900,277800,277900,4500,125029,13,1100300,30659112,1902
002722,20180105,1448,279300,277900,277900,277800,277800,3000,83361,9,1103300,30742473,1911
002722,20180105,1449,279300,277800,277900,277800,277800,2600,72229,12,1105900,30814702,1923
002722,20180105,1450,279300,277800,277800,277700,277800,5900,163878,12,1111800,30978580,1935
002722,20180105,1451,279300,277700,277700,277600,277600,14100,391553,18,1125900,31370133,1953
002722,20180105,1452,279300,277600,277700,277600,277700,8300,230482,15,1134200,31600615,1968
002722,20180105,1453,279300,277700,277700,277200,277200,42700,1184686,58,1176900,32785301,2026
002722,20180105,1454,279300,277100,277300,277000,277000,23100,640053,39,1200000,33425354,2065
002722,20180105,1455,279300,277000,277200,276900,277200,37800,1047375,46,1237800,34472729,2111
002722,20180105,1456,279300,277300,277300,277000,277000,24500,679179,40,1262300,35151908,2151
002722,20180105,1457,279300,277000,277000,277000,277000,2100,58170,3,1264400,35210078,2154
002722,20180105,1458,279300,277000,277000,277000,277000,0,0,0,1264400,35210078,2154
002722,20180105,1459,279300,277000,277000,277000,277000,27200,753440,65,1291600,35963518,2219
