code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300031,20180105,1022,157600,156000,156100,156000,156100,3000,46830,8,442500,6900992,461
300031,20180105,1023,157600,156100,156100,156000,156100,2300,35902,5,444800,6936894,466
300031,20180105,1024,157600,156100,156100,156000,156000,2200,34336,7,447000,6971230,473
300031,20180105,1025,157600,156000,156000,156000,156000,1400,21840,2,448400,6993070,475
300031,20180105,1026,157600,156000,156000,156000,156000,0,0,0,448400,6993070,475
300031,20180105,1027,157600,156000,156000,156000,156000,2000,31200,4,450400,7024270,479
300031,20180105,1028,157600,156000,156100,155900,155900,2000,31206,9,452400,7055476,488
300031,20180105,1029,157600,155900,156000,155900,156000,4200,65499,6,456600,7120975,494
300031,20180105,1030,157600,156000,156100,156000,156100,1000,15610,2,457600,7136585,496
300031,20180105,1031,157600,156100,156100,156000,156100,4300,67110,8,461900,7203695,504
300031,20180105,1032,157600,156200,156200,156100,156100,1000,15619,2,462900,7219314,506
300031,20180105,1033,157600,156100,156200,156100,156200,16100,251482,5,479000,7470796,511
300031,20180105,1034,157600,156100,156200,156100,156100,9400,146759,15,488400,7617555,526
300031,20180105,1035,157600,156100,156100,156000,156000,8700,135776,7,497100,7753331,533
300031,20180105,1036,157600,156000,156000,156000,156000,2300,35880,4,499400,7789211,537
300031,20180105,1037,157600,156000,156000,156000,156000,0,0,0,499400,7789211,537
300031,20180105,1038,157600,156000,156200,156000,156200,1700,26522,2,501100,7815733,539
300031,20180105,1039,157600,156200,156200,156000,156000,5000,78040,6,506100,7893773,545
300031,20180105,1040,157600,156000,156200,156000,156200,1700,26554,4,507800,7920327,549
300031,20180105,1041,157600,156200,156200,156200,156200,0,0,0,507800,7920327,549
300031,20180105,1042,157600,156200,156200,156000,156000,16700,260544,6,524500,8180871,555
300031,20180105,1043,157600,155900,156000,155900,156000,300,4678,3,524800,8185549,558
300031,20180105,1044,157600,155900,155900,155900,155900,658,10258,1,525458,8195807,559
300031,20180105,1045,157600,155900,155900,155900,155900,200,3118,2,525658,8198925,561
300031,20180105,1046,157600,155900,156000,155900,156000,1000,15595,2,526658,8214520,563
300031,20180105,1047,157600,156000,156000,156000,156000,7700,120117,5,534358,8334637,568
300031,20180105,1048,157600,156000,156000,156000,156000,1600,24960,7,535958,8359597,575
300031,20180105,1049,157600,156000,156000,156000,156000,0,0,0,535958,8359597,575
300031,20180105,1050,157600,156000,156000,156000,156000,0,0,0,535958,8359597,575
300031,20180105,1051,157600,156100,156100,156100,156100,2000,31220,2,537958,8390817,577
300031,20180105,1052,157600,156100,156400,156100,156100,8200,128155,16,546158,8518972,593
300031,20180105,1053,157600,156100,156900,156100,156900,5400,84582,15,551558,8603554,608
300031,20180105,1054,157600,156900,157000,156900,157000,8500,133436,10,560058,8736990,618
300031,20180105,1055,157600,159000,159000,159000,159000,66900,1060203,18,626958,9797193,636
300031,20180105,1056,157600,159000,159000,157600,157600,37200,587265,24,664158,10384458,660
300031,20180105,1057,157600,157600,157700,157500,157500,29700,468012,13,693858,10852470,673
300031,20180105,1058,157600,157600,157800,157400,157800,7600,119777,13,701458,10972247,686
300031,20180105,1059,157600,157800,157800,157800,157800,4700,74166,3,706158,11046413,689
300031,20180105,1100,157600,157900,158000,157700,157800,39900,629838,20,746058,11676251,709
300031,20180105,1101,157600,157800,158000,157800,158000,5300,83644,6,751358,11759895,715
300031,20180105,1102,157600,157900,158200,157900,158200,8500,134332,15,759858,11894227,730
300031,20180105,1103,157600,158200,158200,157700,157700,26900,425113,12,786758,12319340,742
300031,20180105,1104,157600,157700,157800,157700,157800,700,11041,2,787458,12330381,744
300031,20180105,1105,157600,157800,157800,157600,157600,7000,110344,12,794458,12440725,756
300031,20180105,1106,157600,157600,157600,157600,157600,7100,111896,8,801558,12552621,764
300031,20180105,1107,157600,157600,157600,157500,157500,13200,207901,7,814758,12760522,771
300031,20180105,1108,157600,157500,157500,157400,157400,12100,190570,6,826858,12951092,777
300031,20180105,1109,157600,157400,157400,157000,157000,5600,87920,6,832458,13039012,783
300031,20180105,1110,157600,156300,157000,156300,157000,12900,201778,6,845358,13240790,789
300031,20180105,1111,157600,156400,156400,156400,156400,1000,15640,1,846358,13256430,790
300031,20180105,1112,157600,156400,157000,156400,157000,1400,21980,1,847758,13278410,791
300031,20180105,1113,157600,157000,157000,156600,157000,8300,130207,5,856058,13408617,796
300031,20180105,1114,157600,157500,157500,157000,157000,2100,33070,5,858158,13441687,801
300031,20180105,1115,157600,157000,157000,157000,157000,0,0,0,858158,13441687,801
300031,20180105,1116,157600,157000,157600,157000,157600,2000,31520,3,860158,13473207,804
300031,20180105,1117,157600,157600,158300,157600,158300,31100,491348,24,891258,13964555,828
300031,20180105,1118,157600,158300,158300,158200,158300,8700,137716,7,899958,14102271,835
300031,20180105,1119,157600,158000,158300,158000,158300,3300,52211,8,903258,14154482,843
300031,20180105,1120,157600,158300,158300,158100,158100,800,12648,2,904058,14167130,845
300031,20180105,1121,157600,158100,158100,158000,158000,9400,148560,7,913458,14315690,852
300031,20180105,1122,157600,158000,158100,158000,158100,5100,80631,2,918558,14396321,854
300031,20180105,1123,157600,158100,158100,158100,158100,15600,246596,10,934158,14642917,864
300031,20180105,1124,157600,158000,158300,158000,158300,6100,96496,9,940258,14739413,873
300031,20180105,1125,157600,158300,158500,158300,158500,13100,207447,9,953358,14946860,882
300031,20180105,1126,157600,158500,158500,158500,158500,16000,253600,14,969358,15200460,896
300031,20180105,1127,157600,158500,158500,158400,158400,900,14259,3,970258,15214719,899
300031,20180105,1128,157600,158400,158400,158400,158400,1000,15840,2,971258,15230559,901
300031,20180105,1129,157600,158500,158500,158200,158200,18200,288279,7,989458,15518838,908
300031,20180105,1300,157600,158400,158600,158400,158600,18700,296278,18,1008158,15815116,926
300031,20180105,1301,157600,158600,158600,158300,158300,4500,71340,5,1012658,15886456,931
300031,20180105,1302,157600,158300,158300,158200,158200,3300,52206,3,1015958,15938662,934
300031,20180105,1303,157600,158200,158200,158200,158200,1300,20566,4,1017258,15959228,938
300031,20180105,1304,157600,158200,158200,158200,158200,1000,15820,3,1018258,15975048,941
300031,20180105,1305,157600,158200,158200,158200,158200,300,4746,2,1018558,15979794,943
300031,20180105,1306,157600,158200,158200,158000,158000,300,4742,3,1018858,15984536,946
300031,20180105,1307,157600,158000,158000,158000,158000,0,0,0,1018858,15984536,946
300031,20180105,1308,157600,158000,158000,158000,158000,3600,56880,3,1022458,16041416,949
300031,20180105,1309,157600,158000,158200,158000,158200,9500,150192,12,1031958,16191608,961
300031,20180105,1310,157600,158200,158200,158000,158000,4500,71128,6,1036458,16262736,967
300031,20180105,1311,157600,158000,158100,158000,158100,200,3162,2,1036658,16265898,969
300031,20180105,1312,157600,158000,158100,158000,158000,3400,53735,5,1040058,16319633,974
300031,20180105,1313,157600,158000,158000,158000,158000,0,0,0,1040058,16319633,974
300031,20180105,1314,157600,158000,158000,158000,158000,2745,43371,3,1042803,16363004,977
300031,20180105,1315,157600,158000,158000,158000,158000,16798,265408,11,1059601,16628412,988
300031,20180105,1316,157600,158000,158100,158000,158000,4758,75182,5,1064359,16703594,993
300031,20180105,1317,157600,158000,158100,158000,158000,50399,796333,14,1114758,17499927,1007
300031,20180105,1318,157600,158000,158000,157900,157900,9732,153678,5,1124490,17653605,1012
300031,20180105,1319,157600,157900,159000,157900,159000,88501,1401453,47,1212991,19055058,1059
300031,20180105,1320,157600,159000,159500,158900,159500,66500,1058951,29,1279491,20114009,1088
300031,20180105,1321,157600,159500,159900,159500,159900,119400,1908254,83,1398891,22022263,1171
300031,20180105,1322,157600,159900,159900,159300,159400,9000,143492,7,1407891,22165755,1178
300031,20180105,1323,157600,159500,159600,159500,159600,13300,212179,15,1421191,22377934,1193
300031,20180105,1324,157600,159700,159800,159700,159700,17000,271513,15,1438191,22649447,1208
300031,20180105,1325,157600,159800,160000,159700,160000,148300,2372324,41,1586491,25021771,1249
300031,20180105,1326,157600,160000,160500,160000,160500,54900,880131,39,1641391,25901902,1288
300031,20180105,1327,157600,160500,160500,160300,160300,70000,1123228,19,1711391,27025130,1307
300031,20180105,1328,157600,160300,160300,160000,160000,6600,105651,15,1717991,27130781,1322
300031,20180105,1329,157600,160000,160100,160000,160000,7627,122044,11,1725618,27252825,1333
300031,20180105,1330,157600,160000,160000,159800,159800,8373,133946,14,1733991,27386771,1347
300031,20180105,1331,157600,159900,159900,159800,159800,9600,153410,8,1743591,27540181,1355
300031,20180105,1332,157600,159800,159800,159600,159600,4500,71877,9,1748091,27612058,1364
300031,20180105,1333,157600,159600,159700,159600,159600,4700,75035,10,1752791,27687093,1374
300031,20180105,1334,157600,159600,159700,159400,159600,24100,384564,20,1776891,28071657,1394
300031,20180105,1335,157600,159400,159500,159400,159500,3400,54220,5,1780291,28125877,1399
300031,20180105,1336,157600,159500,159500,159000,159000,8300,132153,7,1788591,28258030,1406
300031,20180105,1337,157600,159000,159000,159000,159000,1000,15900,1,1789591,28273930,1407
300031,20180105,1338,157600,159000,159000,159000,159000,0,0,0,1789591,28273930,1407
300031,20180105,1339,157600,159000,159200,159000,159200,800,12736,1,1790391,28286666,1408
300031,20180105,1340,157600,159200,159300,159000,159300,7700,122609,5,1798091,28409275,1413
300031,20180105,1341,157600,159300,159300,159200,159200,3600,57321,6,1801691,28466596,1419
300031,20180105,1342,157600,159200,159300,159200,159300,2000,31858,5,1803691,28498454,1424
300031,20180105,1343,157600,159300,159500,159300,159300,2800,44654,6,1806491,28543108,1430
300031,20180105,1344,157600,159300,159500,159300,159400,600,9563,5,1807091,28552671,1435
300031,20180105,1345,157600,159400,159500,159400,159400,3900,62185,3,1810991,28614856,1438
300031,20180105,1346,157600,159400,159400,159300,159300,1600,25488,2,1812591,28640344,1440
300031,20180105,1347,157600,159200,159200,158800,158800,18400,292544,19,1830991,28932888,1459
300031,20180105,1348,157600,158700,158700,158500,158500,9200,145853,6,1840191,29078741,1465
300031,20180105,1349,157600,158500,158500,158500,158500,0,0,0,1840191,29078741,1465
300031,20180105,1350,157600,158500,158900,158500,158900,1600,25384,3,1841791,29104125,1468
300031,20180105,1351,157600,158900,158900,158800,158800,1700,26996,3,1843491,29131121,1471
300031,20180105,1352,157600,158800,158800,158800,158800,5300,84164,3,1848791,29215285,1474
300031,20180105,1353,157600,158800,158800,158800,158800,0,0,0,1848791,29215285,1474
300031,20180105,1354,157600,158800,158800,158500,158500,9300,147486,7,1858091,29362771,1481
300031,20180105,1355,157600,158500,158800,158500,158700,10800,171410,6,1868891,29534181,1487
300031,20180105,1356,157600,158700,158700,158700,158700,0,0,0,1868891,29534181,1487
300031,20180105,1357,157600,158700,158700,158700,158700,400,6348,3,1869291,29540529,1490
300031,20180105,1358,157600,158700,158700,158600,158600,3400,53924,4,1872691,29594453,1494
300031,20180105,1359,157600,158600,158600,158500,158500,8700,137915,11,1881391,29732368,1505
300031,20180105,1400,157600,158500,158500,158500,158500,0,0,0,1881391,29732368,1505
300031,20180105,1401,157600,158500,158500,158500,158500,0,0,0,1881391,29732368,1505
300031,20180105,1402,157600,158500,158500,158500,158500,2000,31700,1,1883391,29764068,1506
300031,20180105,1403,157600,158500,158500,158300,158300,700,11084,2,1884091,29775152,1508
300031,20180105,1404,157600,158500,158600,158500,158600,16500,261538,9,1900591,30036690,1517
300031,20180105,1405,157600,158600,158700,158600,158700,10200,161874,3,1910791,30198564,1520
300031,20180105,1406,157600,158700,158800,158700,158800,16900,268372,9,1927691,30466936,1529
300031,20180105,1407,157600,158800,158900,158800,158900,6300,100105,7,1933991,30567041,1536
300031,20180105,1408,157600,158900,158900,158700,158700,5600,88878,2,1939591,30655919,1538
300031,20180105,1409,157600,158700,158700,158500,158500,9100,144409,4,1948691,30800328,1542
300031,20180105,1410,157600,158300,158500,158200,158200,11600,183583,15,1960291,30983911,1557
300031,20180105,1411,157600,158200,158200,158200,158200,3200,50624,1,1963491,31034535,1558
300031,20180105,1412,157600,158200,158300,158200,158200,2100,33235,4,1965591,31067770,1562
300031,20180105,1413,157600,158200,158200,158200,158200,4300,68026,7,1969891,31135796,1569
300031,20180105,1414,157600,158300,158300,158200,158200,5400,85454,6,1975291,31221250,1575
300031,20180105,1415,157600,158300,158300,158300,158300,500,7915,2,1975791,31229165,1577
300031,20180105,1416,157600,158200,158200,158200,158200,1000,15820,2,1976791,31244985,1579
300031,20180105,1417,157600,158200,158300,158200,158200,2200,34807,3,1978991,31279792,1582
300031,20180105,1418,157600,158200,158300,158200,158300,1400,22162,3,1980391,31301954,1585
300031,20180105,1419,157600,158300,158300,158300,158300,1400,22162,3,1981791,31324116,1588
300031,20180105,1420,157600,158300,158300,158300,158300,1900,30077,4,1983691,31354193,1592
300031,20180105,1421,157600,158600,159000,158400,159000,50000,794058,12,2033691,32148251,1604
300031,20180105,1422,157600,159100,159100,159100,159100,4200,66822,13,2037891,32215073,1617
300031,20180105,1423,157600,159100,159100,159000,159000,12700,202011,13,2050591,32417084,1630
300031,20180105,1424,157600,159000,159100,159000,159100,6500,103356,5,2057091,32520440,1635
300031,20180105,1425,157600,159000,159200,159000,159200,18800,299103,12,2075891,32819543,1647
300031,20180105,1426,157600,159200,159600,159200,159500,21800,347615,18,2097691,33167158,1665
300031,20180105,1427,157600,159500,159500,159200,159500,12600,200868,9,2110291,33368026,1674
300031,20180105,1428,157600,159500,159500,159100,159100,13300,212070,10,2123591,33580096,1684
300031,20180105,1429,157600,159400,159500,159100,159100,40200,640818,12,2163791,34220914,1696
300031,20180105,1430,157600,159100,159600,159100,159600,36000,573952,19,2199791,34794866,1715
300031,20180105,1431,157600,159600,159600,159500,159500,11400,181683,8,2211191,34976549,1723
300031,20180105,1432,157600,159500,159500,159200,159200,3800,60546,7,2214991,35037095,1730
300031,20180105,1433,157600,159200,159500,159200,159200,8600,137104,9,2223591,35174199,1739
300031,20180105,1434,157600,159200,159200,159200,159200,3500,55720,7,2227091,35229919,1746
300031,20180105,1435,157600,159200,159500,159200,159200,2600,41398,5,2229691,35271317,1751
300031,20180105,1436,157600,159200,159500,159200,159500,10900,173853,12,2240591,35445170,1763
300031,20180105,1437,157600,159900,160200,159900,160200,65300,1043595,39,2305891,36488765,1802
300031,20180105,1438,157600,160200,160200,160000,160000,12300,196855,16,2318191,36685620,1818
300031,20180105,1439,157600,160000,160000,160000,160000,1600,25600,4,2319791,36711220,1822
300031,20180105,1440,157600,159900,160000,159900,160000,9200,147146,12,2328991,36858366,1834
300031,20180105,1441,157600,160000,160000,159900,160000,7100,113588,10,2336091,36971954,1844
300031,20180105,1442,157600,160000,160000,159900,160000,48300,772469,20,2384391,37744423,1864
300031,20180105,1443,157600,159900,160000,159900,160000,20900,334240,16,2405291,38078663,1880
300031,20180105,1444,157600,160000,160100,160000,160000,10600,169649,10,2415891,38248312,1890
300031,20180105,1445,157600,160000,160000,159900,159900,14000,223926,9,2429891,38472238,1899
300031,20180105,1446,157600,159900,159900,159900,159900,27100,433339,19,2456991,38905577,1918
300031,20180105,1447,157600,159900,159900,159600,159600,1000,15973,6,2457991,38921550,1924
300031,20180105,1448,157600,159600,159900,159500,159900,26300,419760,20,2484291,39341310,1944
300031,20180105,1449,157600,159900,160000,159900,160000,14800,236725,14,2499091,39578035,1958
300031,20180105,1450,157600,160000,160100,159900,160000,41600,665466,19,2540691,40243501,1977
300031,20180105,1451,157600,160000,160000,159900,159900,56400,901936,24,2597091,41145437,2001
300031,20180105,1452,157600,159900,160000,159900,160000,18700,299074,19,2615791,41444511,2020
300031,20180105,1453,157600,160000,160000,159900,159900,19100,305421,10,2634891,41749932,2030
300031,20180105,1454,157600,159900,160000,159900,159900,15700,251051,13,2650591,42000983,2043
300031,20180105,1455,157600,159900,160000,159900,160000,43100,689243,26,2693691,42690226,2069
300031,20180105,1456,157600,160000,160000,159900,160000,10300,164772,12,2703991,42854998,2081
300031,20180105,1457,157600,159900,159900,159900,159900,10600,169494,5,2714591,43024492,2086
300031,20180105,1458,157600,159900,159900,159900,159900,0,0,0,2714591,43024492,2086
300031,20180105,1459,157600,159900,159900,159800,159800,79400,1268812,34,2793991,44293304,2120
