code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300649,20180105,1016,384300,377900,379000,377900,379000,12900,488053,36,770800,29316866,1923
300649,20180105,1017,384300,379000,379000,378200,378200,6500,246212,23,777300,29563078,1946
300649,20180105,1018,384300,378300,379000,378200,379000,17100,647642,28,794400,30210720,1974
300649,20180105,1019,384300,378700,380900,378700,380900,12800,485809,16,807200,30696529,1990
300649,20180105,1020,384300,381000,381900,380900,381200,10900,415855,32,818100,31112384,2022
300649,20180105,1021,384300,381200,381200,380300,380300,6800,259026,12,824900,31371410,2034
300649,20180105,1022,384300,380300,380700,380200,380700,8800,334654,21,833700,31706064,2055
300649,20180105,1023,384300,380700,380800,380500,380500,4500,171294,14,838200,31877358,2069
300649,20180105,1024,384300,380600,380800,380000,380000,30600,1164237,37,868800,33041595,2106
300649,20180105,1025,384300,380000,380000,379400,379400,8100,307482,21,876900,33349077,2127
300649,20180105,1026,384300,379400,379400,379000,379400,12700,481800,15,889600,33830877,2142
300649,20180105,1027,384300,379400,380100,379400,380000,2600,98800,12,892200,33929677,2154
300649,20180105,1028,384300,380500,380500,380200,380400,4600,175014,18,896800,34104691,2172
300649,20180105,1029,384300,380500,381000,380500,380900,8300,316081,18,905100,34420772,2190
300649,20180105,1030,384300,380900,380900,379500,379500,8400,319442,19,913500,34740214,2209
300649,20180105,1031,384300,379500,380900,379500,380000,5600,212822,20,919100,34953036,2229
300649,20180105,1032,384300,380000,380800,380000,380600,10500,399120,18,929600,35352156,2247
300649,20180105,1033,384300,380600,380600,379700,380200,1100,41821,7,930700,35393977,2254
300649,20180105,1034,384300,380200,380200,379799,379799,3900,148199,12,934600,35542176,2266
300649,20180105,1035,384300,379799,379799,379400,379400,8600,326495,17,943200,35868671,2283
300649,20180105,1036,384300,379400,379400,379000,379000,5600,212334,22,948800,36081005,2305
300649,20180105,1037,384300,379000,379400,379000,379400,5600,212289,19,954400,36293294,2324
300649,20180105,1038,384300,379400,379400,378900,378900,6400,242616,15,960800,36535910,2339
300649,20180105,1039,384300,379000,379000,378700,378700,10100,382587,27,970900,36918497,2366
300649,20180105,1040,384300,378800,378800,378600,378700,8400,318115,19,979300,37236612,2385
300649,20180105,1041,384300,378600,378700,378300,378300,9400,355791,22,988700,37592403,2407
300649,20180105,1042,384300,378300,378400,378200,378400,9900,374475,19,998600,37966878,2426
300649,20180105,1043,384300,378400,378700,378300,378600,12800,484619,28,1011400,38451497,2454
300649,20180105,1044,384300,378600,379799,378600,379799,10300,390040,23,1021700,38841537,2477
300649,20180105,1045,384300,379799,379799,378700,378700,800,30329,4,1022500,38871866,2481
300649,20180105,1046,384300,378600,379700,378600,379700,4700,178024,18,1027200,39049890,2499
300649,20180105,1047,384300,379700,379700,378600,378700,3500,132550,12,1030700,39182440,2511
300649,20180105,1048,384300,378700,379300,378700,378800,300,11374,2,1031000,39193814,2513
300649,20180105,1049,384300,378800,379400,378800,379400,900,34139,5,1031900,39227953,2518
300649,20180105,1050,384300,379400,379400,379300,379400,2100,79673,8,1034000,39307626,2526
300649,20180105,1051,384300,379400,379400,379400,379400,2200,83462,8,1036200,39391088,2534
300649,20180105,1052,384300,379099,379099,378900,378900,1400,53052,4,1037600,39444140,2538
300649,20180105,1053,384300,378900,379099,378800,379099,7400,280410,25,1045000,39724550,2563
300649,20180105,1054,384300,379099,379400,379000,379400,4400,166851,13,1049400,39891401,2576
300649,20180105,1055,384300,379400,379700,379400,379400,7300,277104,17,1056700,40168505,2593
300649,20180105,1056,384300,379700,379700,379300,379400,7700,292244,18,1064400,40460749,2611
300649,20180105,1057,384300,379400,379400,379300,379300,5300,201054,14,1069700,40661803,2625
300649,20180105,1058,384300,379400,379500,379300,379500,9100,345231,14,1078800,41007034,2639
300649,20180105,1059,384300,379500,379799,379500,379799,2000,75933,8,1080800,41082967,2647
300649,20180105,1100,384300,379799,380000,379799,379900,7600,288683,12,1088400,41371650,2659
300649,20180105,1101,384300,379900,379900,379799,379799,12800,486183,10,1101200,41857833,2669
300649,20180105,1102,384300,379799,379799,379400,379799,3600,136659,8,1104800,41994492,2677
300649,20180105,1103,384300,379799,379799,379799,379799,5600,212684,11,1110400,42207176,2688
300649,20180105,1104,384300,379799,379799,379400,379500,2700,102481,7,1113100,42309657,2695
300649,20180105,1105,384300,379500,379500,379400,379400,3700,140396,10,1116800,42450053,2705
300649,20180105,1106,384300,379300,379400,379200,379300,2000,75866,9,1118800,42525919,2714
300649,20180105,1107,384300,379200,379200,379000,379000,3700,140280,10,1122500,42666199,2724
300649,20180105,1108,384300,379000,379000,378900,378900,3600,136439,8,1126100,42802638,2732
300649,20180105,1109,384300,378900,379000,378900,379000,5700,216001,9,1131800,43018639,2741
300649,20180105,1110,384300,379000,379000,378900,379000,3500,132652,13,1135300,43151291,2754
300649,20180105,1111,384300,379000,379099,378800,378800,6800,257622,19,1142100,43408913,2773
300649,20180105,1112,384300,378700,378700,378600,378600,5300,200678,22,1147400,43609591,2795
300649,20180105,1113,384300,378600,378600,378300,378300,6000,227086,22,1153400,43836677,2817
300649,20180105,1114,384300,378300,378700,378300,378600,5400,204350,16,1158800,44041027,2833
300649,20180105,1115,384300,378600,378700,378500,378600,2900,109790,13,1161700,44150817,2846
300649,20180105,1116,384300,378600,378600,378500,378600,4500,170353,13,1166200,44321170,2859
300649,20180105,1117,384300,378500,378600,378300,378300,6700,253583,18,1172900,44574753,2877
300649,20180105,1118,384300,378500,378500,378300,378300,11500,435075,20,1184400,45009828,2897
300649,20180105,1119,384300,378300,378500,378300,378300,7000,264862,14,1191400,45274690,2911
300649,20180105,1120,384300,378300,378500,378200,378200,8200,310168,21,1199600,45584858,2932
300649,20180105,1121,384300,378200,378500,378200,378400,7200,272447,16,1206800,45857305,2948
300649,20180105,1122,384300,378500,378500,378300,378300,6000,227009,17,1212800,46084314,2965
300649,20180105,1123,384300,378400,378400,378200,378300,9800,370672,18,1222600,46454986,2983
300649,20180105,1124,384300,378300,378500,378300,378500,4700,177846,11,1227300,46632832,2994
300649,20180105,1125,384300,378400,378600,378300,378600,3600,136260,15,1230900,46769092,3009
300649,20180105,1126,384300,378600,378600,378400,378600,3700,140063,10,1234600,46909155,3019
300649,20180105,1127,384300,378600,378800,378500,378800,2900,109778,6,1237500,47018933,3025
300649,20180105,1128,384300,378600,379000,378600,378900,4600,174296,5,1242100,47193229,3030
300649,20180105,1129,384300,379000,379400,379000,379400,1100,41722,6,1243200,47234951,3036
300649,20180105,1300,384300,379400,380000,379400,380000,5600,212641,15,1248800,47447592,3051
300649,20180105,1301,384300,380000,380000,379500,379500,2300,87285,2,1251100,47534877,3053
300649,20180105,1302,384300,379700,379700,379500,379500,7600,288441,12,1258700,47823318,3065
300649,20180105,1303,384300,379500,379500,379400,379500,5200,197319,14,1263900,48020637,3079
300649,20180105,1304,384300,379200,379400,379200,379400,600,22760,4,1264500,48043397,3083
300649,20180105,1305,384300,379500,379700,379500,379700,3000,113858,8,1267500,48157255,3091
300649,20180105,1306,384300,379700,379700,379700,379700,100,3797,1,1267600,48161052,3092
300649,20180105,1307,384300,379400,379400,379200,379200,1900,72074,8,1269500,48233126,3100
300649,20180105,1308,384300,379099,379200,379099,379200,1400,53087,8,1270900,48286213,3108
300649,20180105,1309,384300,379200,379200,378500,378500,8100,306887,15,1279000,48593100,3123
300649,20180105,1310,384300,378500,378500,378300,378400,6500,245933,17,1285500,48839033,3140
300649,20180105,1311,384300,378400,378400,378100,378200,14600,552171,27,1300100,49391204,3167
300649,20180105,1312,384300,378200,378200,378100,378100,25800,975615,36,1325900,50366819,3203
300649,20180105,1313,384300,378100,378100,378000,378100,20100,759864,39,1346000,51126683,3242
300649,20180105,1314,384300,378100,378100,378000,378100,14100,533095,26,1360100,51659778,3268
300649,20180105,1315,384300,378100,378400,378100,378400,6100,230667,16,1366200,51890445,3284
300649,20180105,1316,384300,378400,378700,378400,378700,4400,166531,5,1370600,52056976,3289
300649,20180105,1317,384300,378700,379400,378300,378300,6500,246121,12,1377100,52303097,3301
300649,20180105,1318,384300,378300,378700,378300,378500,2200,83288,7,1379300,52386385,3308
300649,20180105,1319,384300,378500,378700,378500,378700,3400,128752,9,1382700,52515137,3317
300649,20180105,1320,384300,378700,379200,378700,379200,2800,106060,10,1385500,52621197,3327
300649,20180105,1321,384300,379300,379400,379200,379400,7800,295825,12,1393300,52917022,3339
300649,20180105,1322,384300,379400,379600,379200,379200,7100,269414,16,1400400,53186436,3355
300649,20180105,1323,384300,379200,379200,379200,379200,3500,132720,6,1403900,53319156,3361
300649,20180105,1324,384300,379200,379200,378700,378700,5800,219830,12,1409700,53538986,3373
300649,20180105,1325,384300,378700,379000,378700,379000,3000,113657,9,1412700,53652643,3382
300649,20180105,1326,384300,379000,379000,378800,378800,700,26516,4,1413400,53679159,3386
300649,20180105,1327,384300,378800,378800,378500,378500,7500,283950,20,1420900,53963109,3406
300649,20180105,1328,384300,378500,378500,378400,378500,3700,140025,14,1424600,54103134,3420
300649,20180105,1329,384300,378500,378600,378200,378600,4800,181603,13,1429400,54284737,3433
300649,20180105,1330,384300,378500,378600,378300,378300,8800,333066,19,1438200,54617803,3452
300649,20180105,1331,384300,378500,378500,378500,378500,500,18925,1,1438700,54636728,3453
300649,20180105,1332,384300,378500,378500,378200,378500,4700,177830,16,1443400,54814558,3469
300649,20180105,1333,384300,378500,378500,378300,378500,12200,461564,10,1455600,55276122,3479
300649,20180105,1334,384300,378500,378500,378200,378200,5300,200475,15,1460900,55476597,3494
300649,20180105,1335,384300,378200,378300,378200,378200,7600,287445,15,1468500,55764042,3509
300649,20180105,1336,384300,378200,378400,378200,378300,4600,173991,15,1473100,55938033,3524
300649,20180105,1337,384300,378400,378400,378200,378200,2000,75658,3,1475100,56013691,3527
300649,20180105,1338,384300,378200,378400,378200,378200,5200,196656,12,1480300,56210347,3539
300649,20180105,1339,384300,378200,378200,378100,378100,3200,121002,12,1483500,56331349,3551
300649,20180105,1340,384300,378100,378100,377900,377900,20800,786320,61,1504300,57117669,3612
300649,20180105,1341,384300,377900,378000,377800,378000,15562,588109,23,1519862,57705778,3635
300649,20180105,1342,384300,378200,378200,377900,378200,2900,109645,12,1522762,57815423,3647
300649,20180105,1343,384300,378200,378200,378000,378200,5300,200370,9,1528062,58015793,3656
300649,20180105,1344,384300,378200,378200,377800,377800,17700,668886,27,1545762,58684679,3683
300649,20180105,1345,384300,377800,377900,377600,377600,13938,526532,35,1559700,59211211,3718
300649,20180105,1346,384300,377600,377600,377000,377000,42700,1610213,88,1602400,60821424,3806
300649,20180105,1347,384300,377100,377100,376800,376900,24400,919852,46,1626800,61741276,3852
300649,20180105,1348,384300,376900,377100,376800,376800,13000,489982,50,1639800,62231258,3902
300649,20180105,1349,384300,376900,376900,376800,376900,10900,410778,32,1650700,62642036,3934
300649,20180105,1350,384300,376900,376900,376700,376900,7900,297681,26,1658600,62939717,3960
300649,20180105,1351,384300,376800,376800,376000,376000,59900,2254342,119,1718500,65194059,4079
300649,20180105,1352,384300,375800,376200,375100,376100,20600,773641,59,1739100,65967700,4138
300649,20180105,1353,384300,375800,376200,375800,376000,12200,458804,28,1751300,66426504,4166
300649,20180105,1354,384300,375900,375900,375300,375300,10700,401987,38,1762000,66828491,4204
300649,20180105,1355,384300,375300,375500,375300,375500,8300,311564,32,1770300,67140055,4236
300649,20180105,1356,384300,375700,375900,375700,375900,17300,650209,31,1787600,67790264,4267
300649,20180105,1357,384300,375900,376900,375900,376900,8800,330811,23,1796400,68121075,4290
300649,20180105,1358,384300,376900,377000,376900,376900,4500,169613,11,1800900,68290688,4301
300649,20180105,1359,384300,376900,377000,376500,376500,11600,437148,27,1812500,68727836,4328
300649,20180105,1400,384300,376500,376800,376500,376599,2300,86637,9,1814800,68814473,4337
300649,20180105,1401,384300,376599,377000,376599,377000,3100,116833,12,1817900,68931306,4349
300649,20180105,1402,384300,377000,377200,376900,376900,4000,150799,14,1821900,69082105,4363
300649,20180105,1403,384300,376900,377000,376800,376800,3700,139448,11,1825600,69221553,4374
300649,20180105,1404,384300,376800,376900,376500,376500,5300,199641,17,1830900,69421194,4391
300649,20180105,1405,384300,376500,376500,376000,376100,10800,406181,26,1841700,69827375,4417
300649,20180105,1406,384300,376100,376200,375700,375800,19400,729206,42,1861100,70556581,4459
300649,20180105,1407,384300,375800,376100,375500,376100,21600,811592,33,1882700,71368173,4492
300649,20180105,1408,384300,376000,376200,376000,376100,10700,402403,28,1893400,71770576,4520
300649,20180105,1409,384300,376100,376200,375700,375700,16700,627831,30,1910100,72398407,4550
300649,20180105,1410,384300,375700,376200,375700,375800,2600,97720,9,1912700,72496127,4559
300649,20180105,1411,384300,375800,376000,375700,375700,12200,458462,27,1924900,72954589,4586
300649,20180105,1412,384300,375600,375600,375200,375600,27800,1043470,58,1952700,73998059,4644
300649,20180105,1413,384300,375400,375500,375200,375200,13800,517944,25,1966500,74516003,4669
300649,20180105,1414,384300,375200,375600,375200,375600,14100,529410,26,1980600,75045413,4695
300649,20180105,1415,384300,375600,375800,375500,375800,3800,142738,13,1984400,75188151,4708
300649,20180105,1416,384300,375800,376200,375800,376200,4300,161715,13,1988700,75349866,4721
300649,20180105,1417,384300,376200,376599,376200,376599,2200,82830,10,1990900,75432696,4731
300649,20180105,1418,384300,376599,376900,376599,376700,7000,263764,13,1997900,75696460,4744
300649,20180105,1419,384300,377000,378000,376700,377000,6800,256436,19,2004700,75952896,4763
300649,20180105,1420,384300,377000,377000,376700,376700,10300,388071,21,2015000,76340967,4784
300649,20180105,1421,384300,376700,376700,376500,376500,2600,97903,12,2017600,76438870,4796
300649,20180105,1422,384300,376500,376500,376100,376100,2600,97805,12,2020200,76536675,4808
300649,20180105,1423,384300,376100,376100,375800,375800,5500,206778,15,2025700,76743453,4823
300649,20180105,1424,384300,375800,375800,375700,375800,4000,150319,14,2029700,76893772,4837
300649,20180105,1425,384300,375800,375800,375700,375800,9400,353213,17,2039100,77246985,4854
300649,20180105,1426,384300,375800,375800,375700,375700,3200,120234,11,2042300,77367219,4865
300649,20180105,1427,384300,375700,375700,375600,375700,4600,172810,13,2046900,77540029,4878
300649,20180105,1428,384300,375700,375700,375500,375600,11400,428223,28,2058300,77968252,4906
300649,20180105,1429,384300,375600,375800,375500,375800,6800,255452,10,2065100,78223704,4916
300649,20180105,1430,384300,375800,375800,375700,375800,3500,131513,15,2068600,78355217,4931
300649,20180105,1431,384300,375800,376500,375700,376500,6600,248166,21,2075200,78603383,4952
300649,20180105,1432,384300,375900,376700,375900,376100,2300,86532,17,2077500,78689915,4969
300649,20180105,1433,384300,376700,376800,376700,376800,4800,180818,9,2082300,78870733,4978
300649,20180105,1434,384300,376800,377000,376700,377000,5700,214798,18,2088000,79085531,4996
300649,20180105,1435,384300,377000,377700,376900,376900,7200,271494,21,2095200,79357025,5017
300649,20180105,1436,384300,376900,377000,376700,376900,5600,211007,18,2100800,79568032,5035
300649,20180105,1437,384300,376800,376800,376500,376599,5100,192089,17,2105900,79760121,5052
300649,20180105,1438,384300,376599,376700,376300,376500,7300,274895,16,2113200,80035016,5068
300649,20180105,1439,384300,376500,376700,376300,376500,2400,90341,16,2115600,80125357,5084
300649,20180105,1440,384300,376500,376500,376100,376100,17800,669760,28,2133400,80795117,5112
300649,20180105,1441,384300,376000,376000,375100,375100,60200,2261141,120,2193600,83056258,5232
300649,20180105,1442,384300,375100,375400,375100,375300,24600,923265,37,2218200,83979523,5269
300649,20180105,1443,384300,375300,375400,375100,375200,16662,625132,40,2234862,84604655,5309
300649,20180105,1444,384300,375400,375400,375300,375400,6600,247765,20,2241462,84852420,5329
300649,20180105,1445,384300,375400,375800,375400,375800,9300,349395,15,2250762,85201815,5344
300649,20180105,1446,384300,375800,376000,375500,375500,23000,863960,43,2273762,86065775,5387
300649,20180105,1447,384300,375400,375800,375400,375800,18200,683304,41,2291962,86749079,5428
300649,20180105,1448,384300,375800,375900,375400,375400,8000,300591,17,2299962,87049670,5445
300649,20180105,1449,384300,375400,375800,375400,375600,13000,488367,21,2312962,87538037,5466
300649,20180105,1450,384300,375600,375600,375500,375500,26600,998939,56,2339562,88536976,5522
300649,20180105,1451,384300,375500,375700,375300,375700,15400,578326,40,2354962,89115302,5562
300649,20180105,1452,384300,375500,375700,375500,375600,14300,537056,38,2369262,89652358,5600
300649,20180105,1453,384300,375600,376000,375600,375800,21000,789071,31,2390262,90441429,5631
300649,20180105,1454,384300,376000,376100,375800,376100,36100,1357309,58,2426362,91798738,5689
300649,20180105,1455,384300,376300,376300,376000,376200,16500,620743,32,2442862,92419481,5721
300649,20180105,1456,384300,376200,376599,376200,376599,27800,1046304,58,2470662,93465785,5779
300649,20180105,1457,384300,376599,376599,376500,376500,3600,135560,7,2474262,93601345,5786
300649,20180105,1458,384300,376500,376500,376500,376500,0,0,0,2474262,93601345,5786
300649,20180105,1459,384300,376500,376500,376500,376500,67100,2526315,110,2541362,96127660,5896
