code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300146,20180105,1003,147300,146900,147000,146700,146900,244200,3583094,64,3192304,46928627,1925
300146,20180105,1004,147300,146900,147000,146700,146700,82200,1206449,44,3274504,48135076,1969
300146,20180105,1005,147300,146800,146800,146600,146600,46296,679210,42,3320800,48814286,2011
300146,20180105,1006,147300,146600,146600,146500,146500,218100,3195801,103,3538900,52010087,2114
300146,20180105,1007,147300,146500,146500,146200,146300,162612,2380367,114,3701512,54390454,2228
300146,20180105,1008,147300,146200,146400,146200,146400,108000,1579588,79,3809512,55970042,2307
300146,20180105,1009,147300,146200,146500,146200,146400,39100,572426,45,3848612,56542468,2352
300146,20180105,1010,147300,146400,146500,146400,146500,38100,557916,45,3886712,57100384,2397
300146,20180105,1011,147300,146500,146700,146200,146500,127560,1867146,81,4014272,58967530,2478
300146,20180105,1012,147300,146500,146500,146400,146500,43800,641617,19,4058072,59609147,2497
300146,20180105,1013,147300,146500,146500,146200,146400,92500,1353401,55,4150572,60962548,2552
300146,20180105,1014,147300,146400,146400,146300,146400,35700,522392,26,4186272,61484940,2578
300146,20180105,1015,147300,146400,146400,146200,146400,28900,422803,45,4215172,61907743,2623
300146,20180105,1016,147300,146000,146300,146000,146100,281000,4106587,107,4496172,66014330,2730
300146,20180105,1017,147300,146200,146300,146100,146200,73800,1079235,45,4569972,67093565,2775
300146,20180105,1018,147300,146200,146200,146100,146200,80000,1169448,63,4649972,68263013,2838
300146,20180105,1019,147300,146100,146300,146100,146200,59700,872589,55,4709672,69135602,2893
300146,20180105,1020,147300,146200,146300,146100,146300,34500,504297,42,4744172,69639899,2935
300146,20180105,1021,147300,146200,146300,146100,146200,118600,1733580,55,4862772,71373479,2990
300146,20180105,1022,147300,146200,146200,146000,146000,251300,3670838,112,5114072,75044317,3102
300146,20180105,1023,147300,146000,146300,146000,146300,57900,846445,45,5171972,75890762,3147
300146,20180105,1024,147300,146300,146400,146200,146400,69300,1013777,44,5241272,76904539,3191
300146,20180105,1025,147300,146400,146500,146300,146500,30700,449323,31,5271972,77353862,3222
300146,20180105,1026,147300,146500,146500,146300,146300,33100,484473,28,5305072,77838335,3250
300146,20180105,1027,147300,146300,146300,146200,146200,47400,693221,34,5352472,78531556,3284
300146,20180105,1028,147300,146200,146300,146000,146000,312040,4558079,174,5664512,83089635,3458
300146,20180105,1029,147300,146000,146000,145900,145900,118504,1729041,92,5783016,84818676,3550
300146,20180105,1030,147300,146000,146000,145800,145900,302300,4409129,138,6085316,89227805,3688
300146,20180105,1031,147300,146000,146100,145700,145800,226181,3299109,107,6311497,92526914,3795
300146,20180105,1032,147300,145900,145900,145800,145800,101100,1474227,73,6412597,94001141,3868
300146,20180105,1033,147300,145800,145900,145700,145800,78100,1138665,66,6490697,95139806,3934
300146,20180105,1034,147300,145900,145900,145800,145800,74200,1082175,69,6564897,96221981,4003
300146,20180105,1035,147300,145800,146000,145800,146000,52100,760509,38,6616997,96982490,4041
300146,20180105,1036,147300,146000,146100,145900,146100,27900,407509,30,6644897,97389999,4071
300146,20180105,1037,147300,146100,146200,146100,146100,32300,471897,25,6677197,97861896,4096
300146,20180105,1038,147300,146100,146300,146100,146200,45300,662286,35,6722497,98524182,4131
300146,20180105,1039,147300,146200,146200,145900,146000,106200,1550953,49,6828697,100075135,4180
300146,20180105,1040,147300,145900,145900,145800,145900,71800,1047437,48,6900497,101122572,4228
300146,20180105,1041,147300,145800,145900,145700,145800,148840,2169799,93,7049337,103292371,4321
300146,20180105,1042,147300,145900,145900,145800,145900,17800,259650,21,7067137,103552021,4342
300146,20180105,1043,147300,146000,146000,145900,146000,70700,1032031,33,7137837,104584052,4375
300146,20180105,1044,147300,146000,146100,146000,146000,36900,538857,29,7174737,105122909,4404
300146,20180105,1045,147300,146000,146200,146000,146100,27700,404701,28,7202437,105527610,4432
300146,20180105,1046,147300,146100,146100,146000,146100,49800,727081,44,7252237,106254691,4476
300146,20180105,1047,147300,146000,146200,146000,146200,30200,441139,29,7282437,106695830,4505
300146,20180105,1048,147300,146200,146300,146200,146200,33400,488452,23,7315837,107184282,4528
300146,20180105,1049,147300,146200,146200,146000,146000,41100,600633,21,7356937,107784915,4549
300146,20180105,1050,147300,146000,146100,145800,146000,55800,814369,47,7412737,108599284,4596
300146,20180105,1051,147300,146000,146100,145800,146000,82000,1196631,37,7494737,109795915,4633
300146,20180105,1052,147300,146300,146300,146000,146300,29663,433516,25,7524400,110229431,4658
300146,20180105,1053,147300,146300,146500,146200,146500,39700,581340,40,7564100,110810771,4698
300146,20180105,1054,147300,146500,146700,146500,146700,20400,299097,29,7584500,111109868,4727
300146,20180105,1055,147300,146700,146800,146600,146800,41000,601632,27,7625500,111711500,4754
300146,20180105,1056,147300,146800,146800,146500,146500,19600,287420,15,7645100,111998920,4769
300146,20180105,1057,147300,146500,146700,146500,146700,50700,743051,22,7695800,112741971,4791
300146,20180105,1058,147300,146700,146700,146300,146600,24900,364697,19,7720700,113106668,4810
300146,20180105,1059,147300,146500,146600,146500,146600,25100,367744,20,7745800,113474412,4830
300146,20180105,1100,147300,146600,146600,146500,146500,22400,328161,21,7768200,113802573,4851
300146,20180105,1101,147300,146600,146600,146400,146400,66700,976970,21,7834900,114779543,4872
300146,20180105,1102,147300,146400,146400,146300,146300,53400,781501,29,7888300,115561044,4901
300146,20180105,1103,147300,146300,146400,146300,146400,25100,367377,26,7913400,115928421,4927
300146,20180105,1104,147300,146400,146500,146400,146500,31000,453974,11,7944400,116382395,4938
300146,20180105,1105,147300,146500,146500,146300,146300,25900,379151,24,7970300,116761546,4962
300146,20180105,1106,147300,146500,146500,146200,146200,30400,444724,27,8000700,117206270,4989
300146,20180105,1107,147300,146200,146300,146100,146200,11400,166695,16,8012100,117372965,5005
300146,20180105,1108,147300,146300,146300,146200,146200,27900,407974,23,8040000,117780939,5028
300146,20180105,1109,147300,146200,146200,146100,146200,67900,992185,25,8107900,118773124,5053
300146,20180105,1110,147300,146100,146200,146100,146200,38600,564087,24,8146500,119337211,5077
300146,20180105,1111,147300,146200,146400,146100,146400,15600,228165,14,8162100,119565376,5091
300146,20180105,1112,147300,146400,146400,146200,146400,16800,245890,18,8178900,119811266,5109
300146,20180105,1113,147300,146400,146500,146100,146300,52700,770822,29,8231600,120582088,5138
300146,20180105,1114,147300,146300,146500,146100,146500,33737,493460,31,8265337,121075548,5169
300146,20180105,1115,147300,146500,146500,146100,146400,14600,213587,10,8279937,121289135,5179
300146,20180105,1116,147300,146400,146500,146200,146200,12400,181479,15,8292337,121470614,5194
300146,20180105,1117,147300,146200,146300,146200,146300,4300,62894,11,8296637,121533508,5205
300146,20180105,1118,147300,146400,146500,146300,146500,22000,322260,18,8318637,121855768,5223
300146,20180105,1119,147300,146500,146500,146300,146300,12700,185841,18,8331337,122041609,5241
300146,20180105,1120,147300,146300,146300,146000,146000,120700,1762910,86,8452037,123804519,5327
300146,20180105,1121,147300,146000,146100,145900,146000,40500,591267,40,8492537,124395786,5367
300146,20180105,1122,147300,146100,146100,146000,146000,187900,2741389,90,8680437,127137175,5457
300146,20180105,1123,147300,146000,146200,146000,146200,9500,138880,10,8689937,127276055,5467
300146,20180105,1124,147300,146200,146200,146100,146200,2900,42388,7,8692837,127318443,5474
300146,20180105,1125,147300,145900,146000,145800,146000,55400,808634,66,8748237,128127077,5540
300146,20180105,1126,147300,146000,146100,146000,146100,26300,383977,16,8774537,128511054,5556
300146,20180105,1127,147300,146100,146300,146100,146300,24500,358245,21,8799037,128869299,5577
300146,20180105,1128,147300,146300,146300,146200,146300,18200,266219,18,8817237,129135518,5595
300146,20180105,1129,147300,146300,146500,146300,146300,9700,142037,14,8826937,129277555,5609
300146,20180105,1300,147300,146300,146600,146300,146500,68200,999132,69,8895137,130276687,5678
300146,20180105,1301,147300,146500,146600,146400,146600,18462,270570,32,8913599,130547257,5710
300146,20180105,1302,147300,146600,146700,146500,146700,16000,234584,17,8929599,130781841,5727
300146,20180105,1303,147300,146500,146700,146500,146700,17600,258068,27,8947199,131039909,5754
300146,20180105,1304,147300,146500,146700,146500,146700,43400,635994,25,8990599,131675903,5779
300146,20180105,1305,147300,146700,146700,146500,146700,21100,309431,27,9011699,131985334,5806
300146,20180105,1306,147300,146700,146700,146700,146700,4200,61614,13,9015899,132046948,5819
300146,20180105,1307,147300,146800,146800,146600,146700,34100,500256,24,9049999,132547204,5843
300146,20180105,1308,147300,146700,146700,146600,146700,20400,299228,15,9070399,132846432,5858
300146,20180105,1309,147300,146700,146700,146500,146500,20100,294539,22,9090499,133140971,5880
300146,20180105,1310,147300,146600,146600,146500,146600,22100,323967,16,9112599,133464938,5896
300146,20180105,1311,147300,146600,146700,146600,146600,15700,230175,10,9128299,133695113,5906
300146,20180105,1312,147300,146600,146600,146500,146500,40400,592067,31,9168699,134287180,5937
300146,20180105,1313,147300,146500,146600,146500,146600,21100,309303,16,9189799,134596483,5953
300146,20180105,1314,147300,146600,146600,146500,146500,47700,698970,24,9237499,135295453,5977
300146,20180105,1315,147300,146500,146500,146400,146500,45600,667939,28,9283099,135963392,6005
300146,20180105,1316,147300,146500,146600,146400,146500,19400,284166,13,9302499,136247558,6018
300146,20180105,1317,147300,146400,146500,146400,146400,22938,335838,18,9325437,136583396,6036
300146,20180105,1318,147300,146400,146400,146200,146300,35000,511997,26,9360437,137095393,6062
300146,20180105,1319,147300,146300,146400,146200,146300,15400,225311,16,9375837,137320704,6078
300146,20180105,1320,147300,146300,146400,146300,146300,18100,264883,16,9393937,137585587,6094
300146,20180105,1321,147300,146300,146500,146300,146400,29462,431409,17,9423399,138016996,6111
300146,20180105,1322,147300,146400,146500,146400,146500,17600,257742,15,9440999,138274738,6126
300146,20180105,1323,147300,146500,146500,146500,146500,20500,300325,19,9461499,138575063,6145
300146,20180105,1324,147300,146400,146500,146400,146500,12200,178700,21,9473699,138753763,6166
300146,20180105,1325,147300,146500,146500,146400,146500,21400,313465,17,9495099,139067228,6183
300146,20180105,1326,147300,146500,146700,146500,146700,53600,785661,28,9548699,139852889,6211
300146,20180105,1327,147300,146700,146700,146600,146700,37101,544262,20,9585800,140397151,6231
300146,20180105,1328,147300,146700,146800,146700,146800,27600,405151,32,9613400,140802302,6263
300146,20180105,1329,147300,146800,147000,146800,147000,81200,1193132,53,9694600,141995434,6316
300146,20180105,1330,147300,147000,147300,147000,147300,66400,977589,55,9761000,142973023,6371
300146,20180105,1331,147300,147300,147300,147100,147100,87600,1289438,40,9848600,144262461,6411
300146,20180105,1332,147300,147100,147200,147100,147100,31600,464996,29,9880200,144727457,6440
300146,20180105,1333,147300,147100,147200,147000,147200,45900,675344,28,9926100,145402801,6468
300146,20180105,1334,147300,147100,147200,147000,147000,59900,881011,39,9986000,146283812,6507
300146,20180105,1335,147300,146800,147100,146800,147000,35300,518924,35,10021300,146802736,6542
300146,20180105,1336,147300,147000,147100,146800,147100,49700,730801,33,10071000,147533537,6575
300146,20180105,1337,147300,147000,147200,147000,147000,30400,447069,23,10101400,147980606,6598
300146,20180105,1338,147300,147100,147200,147000,147100,39100,575235,36,10140500,148555841,6634
300146,20180105,1339,147300,147100,147200,147100,147100,31800,467946,27,10172300,149023787,6661
300146,20180105,1340,147300,147100,147200,147100,147100,29400,432579,23,10201700,149456366,6684
300146,20180105,1341,147300,147100,147100,147000,147000,24400,358883,24,10226100,149815249,6708
300146,20180105,1342,147300,147000,147100,147000,147100,50700,745498,42,10276800,150560747,6750
300146,20180105,1343,147300,147100,147100,146900,147000,17500,257331,25,10294300,150818078,6775
300146,20180105,1344,147300,147000,147000,146900,147000,7700,113171,15,10302000,150931249,6790
300146,20180105,1345,147300,147000,147100,146900,147100,50700,745609,32,10352700,151676858,6822
300146,20180105,1346,147300,147100,147100,146900,147000,20700,304397,13,10373400,151981255,6835
300146,20180105,1347,147300,147000,147100,146900,147000,33800,496825,28,10407200,152478080,6863
300146,20180105,1348,147300,147000,147000,146900,146900,22000,323396,23,10429200,152801476,6886
300146,20180105,1349,147300,147000,147000,146900,146900,44500,653936,39,10473700,153455412,6925
300146,20180105,1350,147300,147000,147000,146800,146900,45400,667037,31,10519100,154122449,6956
300146,20180105,1351,147300,147000,147000,146800,146800,84700,1244258,46,10603800,155366707,7002
300146,20180105,1352,147300,146800,146900,146600,146600,92999,1364310,47,10696799,156731017,7049
300146,20180105,1353,147300,146600,146600,146500,146600,59101,866474,19,10755900,157597491,7068
300146,20180105,1354,147300,146700,146700,146600,146600,16800,246323,22,10772700,157843814,7090
300146,20180105,1355,147300,146600,146900,146600,146900,96600,1417894,25,10869300,159261708,7115
300146,20180105,1356,147300,146800,146900,146700,146800,41800,613656,37,10911100,159875364,7152
300146,20180105,1357,147300,146800,146800,146700,146700,8700,127699,7,10919800,160003063,7159
300146,20180105,1358,147300,146700,146800,146600,146700,93500,1371559,29,11013300,161374622,7188
300146,20180105,1359,147300,146600,146700,146600,146700,13600,199386,21,11026900,161574008,7209
300146,20180105,1400,147300,146700,146700,146600,146700,6300,92388,10,11033200,161666396,7219
300146,20180105,1401,147300,146700,146700,146600,146700,21900,321107,19,11055100,161987503,7238
300146,20180105,1402,147300,146700,146700,146600,146600,22500,329967,16,11077600,162317470,7254
300146,20180105,1403,147300,146600,146700,146600,146600,26100,382839,18,11103700,162700309,7272
300146,20180105,1404,147300,146600,146800,146600,146800,82100,1204730,29,11185800,163905039,7301
300146,20180105,1405,147300,146900,146900,146800,146900,83500,1226637,28,11269300,165131676,7329
300146,20180105,1406,147300,146900,147000,146800,146900,20800,305548,16,11290100,165437224,7345
300146,20180105,1407,147300,146900,146900,146800,146900,26300,386407,24,11316400,165823631,7369
300146,20180105,1408,147300,146900,146900,146700,146700,53800,789624,41,11370200,166613255,7410
300146,20180105,1409,147300,146700,146800,146700,146700,13421,196895,16,11383621,166810150,7426
300146,20180105,1410,147300,146700,146700,146700,146700,22779,334165,29,11406400,167144315,7455
300146,20180105,1411,147300,146700,146700,146500,146500,76100,1115263,57,11482500,168259578,7512
300146,20180105,1412,147300,146500,146600,146500,146600,30600,448401,26,11513100,168707979,7538
300146,20180105,1413,147300,146500,146600,146400,146500,26700,391317,15,11539800,169099296,7553
300146,20180105,1414,147300,146500,146600,146400,146500,58638,858763,51,11598438,169958059,7604
300146,20180105,1415,147300,146500,146500,146400,146400,55862,818245,26,11654300,170776304,7630
300146,20180105,1416,147300,146500,146600,146500,146500,12600,184665,12,11666900,170960969,7642
300146,20180105,1417,147300,146600,146600,146500,146600,28296,414779,18,11695196,171375748,7660
300146,20180105,1418,147300,146600,146600,146500,146600,69500,1018228,27,11764696,172393976,7687
300146,20180105,1419,147300,146600,146600,146300,146300,73738,1079505,48,11838434,173473481,7735
300146,20180105,1420,147300,146300,146400,146300,146300,29400,430243,51,11867834,173903724,7786
300146,20180105,1421,147300,146300,146500,146300,146500,64462,944230,22,11932296,174847954,7808
300146,20180105,1422,147300,146500,146600,146500,146500,41200,603865,21,11973496,175451819,7829
300146,20180105,1423,147300,146600,146800,146600,146600,29400,431322,21,12002896,175883141,7850
300146,20180105,1424,147300,146600,146700,146600,146700,39200,574869,27,12042096,176458010,7877
300146,20180105,1425,147300,146700,146700,146600,146600,29800,437166,19,12071896,176895176,7896
300146,20180105,1426,147300,146600,147000,146600,146700,183500,2695851,60,12255396,179591027,7956
300146,20180105,1427,147300,146700,146700,146600,146700,29415,431461,23,12284811,180022488,7979
300146,20180105,1428,147300,146700,146700,146600,146600,26300,385743,19,12311111,180408231,7998
300146,20180105,1429,147300,146600,146900,146600,146700,30300,444737,24,12341411,180852968,8022
300146,20180105,1430,147300,146700,146900,146700,146900,58300,856255,26,12399711,181709223,8048
300146,20180105,1431,147300,146900,147100,146900,147100,119200,1752634,44,12518911,183461857,8092
300146,20180105,1432,147300,147100,147100,147000,147100,65500,963389,34,12584411,184425246,8126
300146,20180105,1433,147300,147100,147100,147000,147100,61300,901436,34,12645711,185326682,8160
300146,20180105,1434,147300,147100,147100,146800,147000,54300,798348,41,12700011,186125030,8201
300146,20180105,1435,147300,147000,147100,146900,146900,37600,552742,22,12737611,186677772,8223
300146,20180105,1436,147300,147000,147000,146800,146900,22200,326231,23,12759811,187004003,8246
300146,20180105,1437,147300,146900,147000,146900,147000,49200,723055,35,12809011,187727058,8281
300146,20180105,1438,147300,147000,147100,146900,147000,86900,1278226,30,12895911,189005284,8311
300146,20180105,1439,147300,147000,147000,146900,146900,21300,313063,35,12917211,189318347,8346
300146,20180105,1440,147300,146900,147000,146700,146700,55900,820776,49,12973111,190139123,8395
300146,20180105,1441,147300,146700,146800,146700,146700,30400,446034,21,13003511,190585157,8416
300146,20180105,1442,147300,146700,146800,146700,146700,18600,272900,12,13022111,190858057,8428
300146,20180105,1443,147300,146700,146800,146700,146700,50100,735136,41,13072211,191593193,8469
300146,20180105,1444,147300,146700,146800,146700,146700,18500,271489,22,13090711,191864682,8491
300146,20180105,1445,147300,146700,146800,146700,146700,43500,638186,27,13134211,192502868,8518
300146,20180105,1446,147300,146800,146800,146600,146700,96015,1407966,45,13230226,193910834,8563
300146,20180105,1447,147300,146700,146800,146600,146600,92270,1353272,55,13322496,195264106,8618
300146,20180105,1448,147300,146600,146600,146500,146600,74600,1093087,55,13397096,196357193,8673
300146,20180105,1449,147300,146500,146500,146400,146500,126300,1849436,55,13523396,198206629,8728
300146,20180105,1450,147300,146500,146500,146400,146400,109300,1600333,42,13632696,199806962,8770
300146,20180105,1451,147300,146500,146600,146300,146500,114600,1677801,64,13747296,201484763,8834
300146,20180105,1452,147300,146400,146500,146400,146500,62000,907901,34,13809296,202392664,8868
300146,20180105,1453,147300,146500,146500,146400,146500,158400,2319823,41,13967696,204712487,8909
300146,20180105,1454,147300,146600,146600,146500,146500,104100,1525289,54,14071796,206237776,8963
300146,20180105,1455,147300,146600,146600,146400,146500,166600,2439918,68,14238396,208677694,9031
300146,20180105,1456,147300,146500,146500,146300,146400,91600,1340361,81,14329996,210018055,9112
300146,20180105,1457,147300,146400,146400,146300,146300,10400,152244,7,14340396,210170299,9119
300146,20180105,1458,147300,146300,146300,146300,146300,0,0,0,14340396,210170299,9119
300146,20180105,1459,147300,146300,146300,146300,146300,257204,3762894,116,14597600,213933193,9235
