code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601996,20180105,953,50800,50900,50900,50900,50900,173400,882626,13,1140800,5808426,337
601996,20180105,954,50800,50900,51000,50900,50900,7200,36654,6,1148000,5845080,343
601996,20180105,955,50800,50900,51000,50900,51000,10100,51500,10,1158100,5896580,353
601996,20180105,956,50800,51000,51000,50900,51000,5900,30087,4,1164000,5926667,357
601996,20180105,957,50800,51000,51000,50900,50900,11400,58026,3,1175400,5984693,360
601996,20180105,958,50800,50900,50900,50900,50900,55200,280968,13,1230600,6265661,373
601996,20180105,959,50800,50900,51000,50900,51000,61300,312630,26,1291900,6578291,399
601996,20180105,1000,50800,51000,51000,51000,51000,85744,437294,14,1377644,7015585,413
601996,20180105,1001,50800,51000,51100,51000,51000,62900,320791,12,1440544,7336376,425
601996,20180105,1002,50800,51000,51000,51000,51000,74956,382275,8,1515500,7718651,433
601996,20180105,1003,50800,51000,51000,50900,51000,11000,56065,6,1526500,7774716,439
601996,20180105,1004,50800,51000,51000,50900,50900,15100,76885,4,1541600,7851601,443
601996,20180105,1005,50800,50900,51000,50900,50900,40200,204619,4,1581800,8056220,447
601996,20180105,1006,50800,50900,51000,50900,50900,191200,973612,38,1773000,9029832,485
601996,20180105,1007,50800,50900,50900,50800,50800,3800,19334,4,1776800,9049166,489
601996,20180105,1008,50800,50900,50900,50800,50800,7800,39652,5,1784600,9088818,494
601996,20180105,1009,50800,50800,50800,50800,50800,32800,166624,7,1817400,9255442,501
601996,20180105,1010,50800,50800,50900,50800,50800,47000,239016,12,1864400,9494458,513
601996,20180105,1011,50800,50800,50900,50800,50900,27600,140210,6,1892000,9634668,519
601996,20180105,1012,50800,50800,50800,50800,50800,21800,110744,7,1913800,9745412,526
601996,20180105,1013,50800,50800,50800,50800,50800,40244,204439,14,1954044,9949851,540
601996,20180105,1014,50800,50800,50800,50800,50800,40900,207772,10,1994944,10157623,550
601996,20180105,1015,50800,50800,50800,50800,50800,956,4856,2,1995900,10162479,552
601996,20180105,1016,50800,50800,50800,50700,50700,120100,608917,11,2116000,10771396,563
601996,20180105,1017,50800,50700,50800,50700,50700,36200,183537,12,2152200,10954933,575
601996,20180105,1018,50800,50700,50700,50700,50700,24300,123201,5,2176500,11078134,580
601996,20180105,1019,50800,50800,50800,50700,50800,27100,137567,9,2203600,11215701,589
601996,20180105,1020,50800,50800,50800,50800,50800,2200,11176,2,2205800,11226877,591
601996,20180105,1021,50800,50800,50800,50700,50700,106300,538941,15,2312100,11765818,606
601996,20180105,1022,50800,50700,50800,50700,50800,5844,29687,5,2317944,11795505,611
601996,20180105,1023,50800,50800,50800,50800,50800,16600,84329,5,2334544,11879834,616
601996,20180105,1024,50800,50800,50800,50800,50800,0,0,0,2334544,11879834,616
601996,20180105,1025,50800,50800,50900,50800,50800,66356,337661,14,2400900,12217495,630
601996,20180105,1026,50800,50800,50800,50800,50800,20100,102108,4,2421000,12319603,634
601996,20180105,1027,50800,50800,50800,50800,50800,0,0,0,2421000,12319603,634
601996,20180105,1028,50800,50800,50800,50800,50800,33600,170688,11,2454600,12490291,645
601996,20180105,1029,50800,50800,50800,50800,50800,20900,106172,10,2475500,12596463,655
601996,20180105,1030,50800,50800,50800,50800,50800,20000,101600,3,2495500,12698063,658
601996,20180105,1031,50800,50800,50800,50800,50800,18000,91440,6,2513500,12789503,664
601996,20180105,1032,50800,50800,50800,50700,50700,14100,71528,6,2527600,12861031,670
601996,20180105,1033,50800,50700,50800,50700,50700,35100,177990,9,2562700,13039021,679
601996,20180105,1034,50800,50700,50800,50700,50700,9700,49198,6,2572400,13088219,685
601996,20180105,1035,50800,50700,50700,50700,50700,1000,5070,1,2573400,13093289,686
601996,20180105,1036,50800,50700,50800,50700,50700,2400,12171,3,2575800,13105460,689
601996,20180105,1037,50800,50700,50800,50700,50700,2700,13691,3,2578500,13119151,692
601996,20180105,1038,50800,50700,50800,50700,50800,100,508,1,2578600,13119659,693
601996,20180105,1039,50800,50800,50800,50700,50700,18800,95316,6,2597400,13214975,699
601996,20180105,1040,50800,50700,50800,50700,50700,18900,95843,4,2616300,13310818,703
601996,20180105,1041,50800,50700,50700,50700,50700,1000,5070,1,2617300,13315888,704
601996,20180105,1042,50800,50700,50700,50700,50700,4500,22815,3,2621800,13338703,707
601996,20180105,1043,50800,50700,50700,50700,50700,0,0,0,2621800,13338703,707
601996,20180105,1044,50800,50700,50700,50700,50700,3700,18759,1,2625500,13357462,708
601996,20180105,1045,50800,50800,50800,50700,50800,34100,173027,9,2659600,13530489,717
601996,20180105,1046,50800,50800,50800,50700,50700,100,507,1,2659700,13530996,718
601996,20180105,1047,50800,50700,50700,50700,50700,2000,10140,1,2661700,13541136,719
601996,20180105,1048,50800,50700,50700,50700,50700,4300,21801,3,2666000,13562937,722
601996,20180105,1049,50800,50700,50700,50700,50700,100,507,1,2666100,13563444,723
601996,20180105,1050,50800,50700,50700,50700,50700,600,3042,1,2666700,13566486,724
601996,20180105,1051,50800,50700,50700,50700,50700,1000,5070,1,2667700,13571556,725
601996,20180105,1052,50800,50700,50800,50700,50700,104000,527311,20,2771700,14098867,745
601996,20180105,1053,50800,50800,50800,50700,50700,2400,12188,5,2774100,14111055,750
601996,20180105,1054,50800,50700,50800,50700,50800,35600,180546,14,2809700,14291601,764
601996,20180105,1055,50800,50800,50800,50800,50800,0,0,0,2809700,14291601,764
601996,20180105,1056,50800,50800,50800,50800,50800,2000,10160,1,2811700,14301761,765
601996,20180105,1057,50800,50700,50800,50700,50800,2200,11170,4,2813900,14312931,769
601996,20180105,1058,50800,50700,50700,50700,50700,21200,107484,6,2835100,14420415,775
601996,20180105,1059,50800,50700,50700,50700,50700,23000,116610,5,2858100,14537025,780
601996,20180105,1100,50800,50700,50700,50700,50700,105300,533836,27,2963400,15070861,807
601996,20180105,1101,50800,50700,50700,50700,50700,36200,183534,6,2999600,15254395,813
601996,20180105,1102,50800,50700,50700,50599,50700,24000,121630,6,3023600,15376025,819
601996,20180105,1103,50800,50700,50700,50599,50700,4700,23813,2,3028300,15399838,821
601996,20180105,1104,50800,50700,50700,50700,50700,81600,413712,3,3109900,15813550,824
601996,20180105,1105,50800,50700,50700,50700,50700,16600,84162,7,3126500,15897712,831
601996,20180105,1106,50800,50700,50800,50700,50700,4200,21299,5,3130700,15919011,836
601996,20180105,1107,50800,50800,50800,50700,50700,7000,35540,4,3137700,15954551,840
601996,20180105,1108,50800,50700,50800,50700,50700,95800,485709,9,3233500,16440260,849
601996,20180105,1109,50800,50599,50599,50500,50500,178800,904932,48,3412300,17345192,897
601996,20180105,1110,50800,50500,50599,50500,50599,500,2530,1,3412800,17347722,898
601996,20180105,1111,50800,50599,50599,50599,50599,14200,71852,8,3427000,17419574,906
601996,20180105,1112,50800,50599,50700,50599,50599,57600,291466,11,3484600,17711040,917
601996,20180105,1113,50800,50599,50599,50500,50500,50200,253626,12,3534800,17964666,929
601996,20180105,1114,50800,50500,50500,50500,50500,25100,126755,17,3559900,18091421,946
601996,20180105,1115,50800,50500,50500,50400,50400,68300,344659,26,3628200,18436080,972
601996,20180105,1116,50800,50400,50500,50400,50500,98200,495067,27,3726400,18931147,999
601996,20180105,1117,50800,50500,50500,50400,50500,69200,348958,10,3795600,19280105,1009
601996,20180105,1118,50800,50500,50500,50400,50500,79100,399387,16,3874700,19679492,1025
601996,20180105,1119,50800,50400,50500,50400,50500,58600,295406,19,3933300,19974898,1044
601996,20180105,1120,50800,50500,50500,50400,50500,68800,346927,11,4002100,20321825,1055
601996,20180105,1121,50800,50500,50500,50400,50500,54700,275984,12,4056800,20597809,1067
601996,20180105,1122,50800,50500,50500,50400,50500,64600,325615,22,4121400,20923424,1089
601996,20180105,1123,50800,50500,50500,50400,50400,28800,145179,4,4150200,21068603,1093
601996,20180105,1124,50800,50400,50500,50300,50300,71600,360748,26,4221800,21429351,1119
601996,20180105,1125,50800,50400,50500,50300,50300,58700,295842,19,4280500,21725193,1138
601996,20180105,1126,50800,50300,50500,50300,50400,40900,206138,7,4321400,21931331,1145
601996,20180105,1127,50800,50400,50400,50199,50300,352700,1774511,64,4674100,23705842,1209
601996,20180105,1128,50800,50300,50500,50300,50500,80600,406499,14,4754700,24112341,1223
601996,20180105,1129,50800,50500,50500,50300,50300,57500,289772,12,4812200,24402113,1235
601996,20180105,1300,50800,50400,50500,50400,50500,78800,397414,31,4891000,24799527,1266
601996,20180105,1301,50800,50500,50500,50300,50400,47800,240890,11,4938800,25040417,1277
601996,20180105,1302,50800,50400,50400,50400,50400,10000,50400,7,4948800,25090817,1284
601996,20180105,1303,50800,50400,50500,50400,50500,4000,20200,2,4952800,25111017,1286
601996,20180105,1304,50800,50500,50500,50400,50400,16100,81144,4,4968900,25192161,1290
601996,20180105,1305,50800,50400,50400,50400,50400,24900,125496,5,4993800,25317657,1295
601996,20180105,1306,50800,50400,50500,50400,50400,50300,253513,7,5044100,25571170,1302
601996,20180105,1307,50800,50400,50400,50300,50300,50200,252648,15,5094300,25823818,1317
601996,20180105,1308,50800,50300,50500,50300,50500,37300,187913,13,5131600,26011731,1330
601996,20180105,1309,50800,50500,50500,50300,50300,62800,316357,16,5194400,26328088,1346
601996,20180105,1310,50800,50300,50400,50300,50300,25200,126881,5,5219600,26454969,1351
601996,20180105,1311,50800,50300,50500,50300,50300,53800,271049,9,5273400,26726018,1360
601996,20180105,1312,50800,50300,50400,50300,50300,25700,129313,4,5299100,26855331,1364
601996,20180105,1313,50800,50300,50400,50300,50400,54100,272219,9,5353200,27127550,1373
601996,20180105,1314,50800,50400,50500,50300,50300,81800,412157,32,5435000,27539707,1405
601996,20180105,1315,50800,50300,50500,50300,50500,65600,330530,14,5500600,27870237,1419
601996,20180105,1316,50800,50500,50500,50300,50300,31900,160567,9,5532500,28030804,1428
601996,20180105,1317,50800,50300,50599,50300,50300,28100,141456,12,5560600,28172260,1440
601996,20180105,1318,50800,50300,50300,50300,50300,50400,253574,20,5611000,28425834,1460
601996,20180105,1319,50800,50300,50500,50300,50500,50700,255477,19,5661700,28681311,1479
601996,20180105,1320,50800,50500,50500,50400,50400,61500,310566,7,5723200,28991877,1486
601996,20180105,1321,50800,50400,50400,50300,50300,50700,255237,21,5773900,29247114,1507
601996,20180105,1322,50800,50300,50400,50300,50400,26100,131544,7,5800000,29378658,1514
601996,20180105,1323,50800,50400,50500,50300,50400,16900,85152,8,5816900,29463810,1522
601996,20180105,1324,50800,50400,50400,50400,50400,11900,59976,6,5828800,29523786,1528
601996,20180105,1325,50800,50400,50400,50400,50400,18200,91728,3,5847000,29615514,1531
601996,20180105,1326,50800,50400,50400,50300,50300,18500,93079,10,5865500,29708593,1541
601996,20180105,1327,50800,50300,50400,50300,50400,16800,84672,3,5882300,29793265,1544
601996,20180105,1328,50800,50300,50400,50300,50400,34400,173351,8,5916700,29966616,1552
601996,20180105,1329,50800,50400,50400,50400,50400,20200,101808,6,5936900,30068424,1558
601996,20180105,1330,50800,50400,50400,50400,50400,0,0,0,5936900,30068424,1558
601996,20180105,1331,50800,50400,50400,50400,50400,11300,56952,9,5948200,30125376,1567
601996,20180105,1332,50800,50400,50500,50400,50500,18500,93260,6,5966700,30218636,1573
601996,20180105,1333,50800,50500,50500,50400,50400,7300,36792,5,5974000,30255428,1578
601996,20180105,1334,50800,50400,50400,50400,50400,2500,12600,1,5976500,30268028,1579
601996,20180105,1335,50800,50400,50500,50400,50500,4100,20705,1,5980600,30288733,1580
601996,20180105,1336,50800,50500,50500,50500,50500,200,1010,1,5980800,30289743,1581
601996,20180105,1337,50800,50500,50500,50300,50300,288608,1452352,39,6269408,31742095,1620
601996,20180105,1338,50800,50300,50400,50300,50400,5000,25200,2,6274408,31767295,1622
601996,20180105,1339,50800,50400,50400,50300,50400,4600,23139,4,6279008,31790434,1626
601996,20180105,1340,50800,50400,50400,50400,50400,8200,41328,2,6287208,31831762,1628
601996,20180105,1341,50800,50400,50400,50300,50400,10500,52892,4,6297708,31884654,1632
601996,20180105,1342,50800,50400,50400,50400,50400,0,0,0,6297708,31884654,1632
601996,20180105,1343,50800,50400,50500,50400,50400,5900,29776,6,6303608,31914430,1638
601996,20180105,1344,50800,50400,50500,50400,50500,20300,102515,7,6323908,32016945,1645
601996,20180105,1345,50800,50500,50500,50500,50500,8500,42925,3,6332408,32059870,1648
601996,20180105,1346,50800,50500,50599,50500,50599,3200,16192,4,6335608,32076062,1652
601996,20180105,1347,50800,50599,50599,50599,50599,6400,32384,10,6342008,32108446,1662
601996,20180105,1348,50800,50500,50500,50500,50500,50700,256035,6,6392708,32364481,1668
601996,20180105,1349,50800,50500,50500,50500,50500,56800,286840,11,6449508,32651321,1679
601996,20180105,1350,50800,50500,50500,50400,50400,17500,88207,7,6467008,32739528,1686
601996,20180105,1351,50800,50400,50500,50400,50400,44200,222826,13,6511208,32962354,1699
601996,20180105,1352,50800,50400,50400,50400,50400,0,0,0,6511208,32962354,1699
601996,20180105,1353,50800,50400,50400,50400,50400,10500,52920,3,6521708,33015274,1702
601996,20180105,1354,50800,50300,50300,50300,50300,13300,66899,9,6535008,33082173,1711
601996,20180105,1355,50800,50400,50400,50400,50400,1600,8064,3,6536608,33090237,1714
601996,20180105,1356,50800,50400,50400,50400,50400,4000,20160,2,6540608,33110397,1716
601996,20180105,1357,50800,50400,50400,50400,50400,1600,8064,2,6542208,33118461,1718
601996,20180105,1358,50800,50400,50400,50400,50400,7900,39816,1,6550108,33158277,1719
601996,20180105,1359,50800,50400,50400,50300,50300,50000,251800,4,6600108,33410077,1723
601996,20180105,1400,50800,50300,50400,50300,50300,32600,163987,3,6632708,33574064,1726
601996,20180105,1401,50800,50300,50500,50300,50500,34800,175393,8,6667508,33749457,1734
601996,20180105,1402,50800,50500,50500,50300,50300,262200,1320137,37,6929708,35069594,1771
601996,20180105,1403,50800,50300,50300,50300,50300,0,0,0,6929708,35069594,1771
601996,20180105,1404,50800,50300,50400,50300,50400,3602,18154,3,6933310,35087748,1774
601996,20180105,1405,50800,50400,50400,50400,50400,2400,12096,2,6935710,35099844,1776
601996,20180105,1406,50800,50400,50400,50400,50400,14000,70560,6,6949710,35170404,1782
601996,20180105,1407,50800,50400,50500,50400,50500,44700,225298,11,6994410,35395702,1793
601996,20180105,1408,50800,50500,50500,50400,50400,34000,171360,2,7028410,35567062,1795
601996,20180105,1409,50800,50400,50400,50400,50400,3800,19152,5,7032210,35586214,1800
601996,20180105,1410,50800,50400,50400,50300,50300,72200,363390,15,7104410,35949604,1815
601996,20180105,1411,50800,50300,50400,50300,50400,26800,135072,6,7131210,36084676,1821
601996,20180105,1412,50800,50400,50400,50400,50400,100,504,1,7131310,36085180,1822
601996,20180105,1413,50800,50400,50400,50400,50400,7200,36288,3,7138510,36121468,1825
601996,20180105,1414,50800,50400,50400,50300,50400,24900,125472,6,7163410,36246940,1831
601996,20180105,1415,50800,50400,50400,50400,50400,13100,66024,2,7176510,36312964,1833
601996,20180105,1416,50800,50400,50400,50300,50300,30800,155224,4,7207310,36468188,1837
601996,20180105,1417,50800,50300,50300,50300,50300,300,1509,1,7207610,36469697,1838
601996,20180105,1418,50800,50400,50400,50400,50400,7900,39816,5,7215510,36509513,1843
601996,20180105,1419,50800,50400,50400,50300,50400,39600,199569,9,7255110,36709082,1852
601996,20180105,1420,50800,50400,50400,50400,50400,6900,34764,4,7262010,36743846,1856
601996,20180105,1421,50800,50400,50400,50300,50300,6900,34770,7,7268910,36778616,1863
601996,20180105,1422,50800,50300,50400,50300,50400,13300,67032,8,7282210,36845648,1871
601996,20180105,1423,50800,50400,50400,50400,50400,900,4536,1,7283110,36850184,1872
601996,20180105,1424,50800,50400,50400,50400,50400,2500,12600,6,7285610,36862784,1878
601996,20180105,1425,50800,50400,50400,50400,50400,3500,17640,4,7289110,36880424,1882
601996,20180105,1426,50800,50400,50400,50400,50400,20400,102816,4,7309510,36983240,1886
601996,20180105,1427,50800,50400,50400,50400,50400,0,0,0,7309510,36983240,1886
601996,20180105,1428,50800,50400,50400,50400,50400,2000,10080,1,7311510,36993320,1887
601996,20180105,1429,50800,50400,50400,50400,50400,16900,85176,3,7328410,37078496,1890
601996,20180105,1430,50800,50400,50400,50400,50400,27400,138096,5,7355810,37216592,1895
601996,20180105,1431,50800,50400,50400,50400,50400,5900,29736,8,7361710,37246328,1903
601996,20180105,1432,50800,50400,50400,50400,50400,12100,60984,6,7373810,37307312,1909
601996,20180105,1433,50800,50400,50500,50400,50500,23500,118640,9,7397310,37425952,1918
601996,20180105,1434,50800,50500,50500,50400,50400,46600,235283,13,7443910,37661235,1931
601996,20180105,1435,50800,50500,50500,50400,50500,38100,192294,11,7482010,37853529,1942
601996,20180105,1436,50800,50500,50500,50500,50500,8900,44945,7,7490910,37898474,1949
601996,20180105,1437,50800,50500,50500,50400,50400,16200,81658,6,7507110,37980132,1955
601996,20180105,1438,50800,50400,50500,50400,50500,31900,160988,11,7539010,38141120,1966
601996,20180105,1439,50800,50500,50500,50500,50500,7400,37370,6,7546410,38178490,1972
601996,20180105,1440,50800,50500,50500,50500,50500,0,0,0,7546410,38178490,1972
601996,20180105,1441,50800,50500,50500,50500,50500,1500,7575,3,7547910,38186065,1975
601996,20180105,1442,50800,50500,50500,50500,50500,12500,63127,8,7560410,38249192,1983
601996,20180105,1443,50800,50500,50500,50500,50500,9400,47470,2,7569810,38296662,1985
601996,20180105,1444,50800,50500,50500,50500,50500,10300,52015,6,7580110,38348677,1991
601996,20180105,1445,50800,50500,50599,50500,50599,15800,79908,6,7595910,38428585,1997
601996,20180105,1446,50800,50500,50500,50500,50500,28000,141400,6,7623910,38569985,2003
601996,20180105,1447,50800,50500,50599,50500,50599,6300,31817,3,7630210,38601802,2006
601996,20180105,1448,50800,50599,50599,50400,50400,48900,246900,18,7679110,38848702,2024
601996,20180105,1449,50800,50500,50500,50500,50500,107800,544390,13,7786910,39393092,2037
601996,20180105,1450,50800,50500,50500,50500,50500,56800,286840,7,7843710,39679932,2044
601996,20180105,1451,50800,50500,50500,50400,50500,6900,34841,7,7850610,39714773,2051
601996,20180105,1452,50800,50500,50500,50400,50500,84100,424404,9,7934710,40139177,2060
601996,20180105,1453,50800,50500,50500,50400,50500,36600,184674,7,7971310,40323851,2067
601996,20180105,1454,50800,50500,50500,50400,50400,26000,131148,10,7997310,40454999,2077
601996,20180105,1455,50800,50400,50500,50400,50500,33700,170165,11,8031010,40625164,2088
601996,20180105,1456,50800,50400,50500,50400,50400,361400,1821750,43,8392410,42446914,2131
601996,20180105,1457,50800,50400,50400,50300,50300,123000,619120,25,8515410,43066034,2156
601996,20180105,1458,50800,50300,50400,50300,50300,23300,117367,10,8538710,43183401,2166
601996,20180105,1459,50800,50400,50400,50300,50400,233300,1175200,27,8772010,44358601,2193
