code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002194,20180105,1014,116000,112600,112899,112600,112899,70200,790968,110,12665125,143274507,13873
002194,20180105,1015,116000,112899,112899,112600,112700,60200,678371,87,12725325,143952878,13960
002194,20180105,1016,116000,112700,112700,112500,112600,57201,643890,92,12782526,144596768,14052
002194,20180105,1017,116000,112500,112700,112500,112600,115100,1295846,139,12897626,145892614,14191
002194,20180105,1018,116000,112700,112800,112600,112700,111900,1260905,96,13009526,147153519,14287
002194,20180105,1019,116000,112800,112800,112600,112700,68200,768573,100,13077726,147922092,14387
002194,20180105,1020,116000,112700,112800,112500,112500,149400,1682884,152,13227126,149604976,14539
002194,20180105,1021,116000,112700,112700,112500,112600,112700,1268796,124,13339826,150873772,14663
002194,20180105,1022,116000,112600,112800,112600,112700,72300,815090,91,13412126,151688862,14754
002194,20180105,1023,116000,112800,113000,112800,113000,59400,670505,81,13471526,152359367,14835
002194,20180105,1024,116000,113000,113000,112800,112899,93600,1056840,100,13565126,153416207,14935
002194,20180105,1025,116000,112899,112899,112800,112800,51100,576772,80,13616226,153992979,15015
002194,20180105,1026,116000,112899,112899,112600,112600,94300,1063262,118,13710526,155056241,15133
002194,20180105,1027,116000,112600,112800,112600,112600,69000,777296,95,13779526,155833537,15228
002194,20180105,1028,116000,112600,112700,112500,112600,95400,1073875,89,13874926,156907412,15317
002194,20180105,1029,116000,112600,112600,112500,112500,116099,1306499,151,13991025,158213911,15468
002194,20180105,1030,116000,112500,112600,112200,112200,162601,1826928,173,14153626,160040839,15641
002194,20180105,1031,116000,112300,112300,112200,112200,177400,1990364,191,14331026,162031203,15832
002194,20180105,1032,116000,112100,112300,112100,112300,86600,971478,135,14417626,163002681,15967
002194,20180105,1033,116000,112300,112500,112300,112400,40600,455998,85,14458226,163458679,16052
002194,20180105,1034,116000,112400,112500,112300,112500,66900,751669,111,14525126,164210348,16163
002194,20180105,1035,116000,112400,112400,112200,112200,93100,1045070,133,14618226,165255418,16296
002194,20180105,1036,116000,112100,112200,112100,112100,129900,1456242,161,14748126,166711660,16457
002194,20180105,1037,116000,112200,112200,112100,112100,96200,1078607,117,14844326,167790267,16574
002194,20180105,1038,116000,112100,112200,112100,112200,96300,1079743,135,14940626,168870010,16709
002194,20180105,1039,116000,112100,112100,112000,112100,137600,1541813,196,15078226,170411823,16905
002194,20180105,1040,116000,112000,112100,112000,112100,101900,1141743,154,15180126,171553566,17059
002194,20180105,1041,116000,112100,112100,112000,112100,154500,1731267,164,15334626,173284833,17223
002194,20180105,1042,116000,112000,112200,112000,112200,52100,584003,83,15386726,173868836,17306
002194,20180105,1043,116000,112200,112400,112100,112400,63900,717266,80,15450626,174586102,17386
002194,20180105,1044,116000,112500,112800,112500,112800,51900,584741,79,15502526,175170843,17465
002194,20180105,1045,116000,112800,113000,112800,112899,75000,846994,105,15577526,176017837,17570
002194,20180105,1046,116000,112899,113000,112700,112700,58700,662565,83,15636226,176680402,17653
002194,20180105,1047,116000,112700,112700,112500,112500,50700,570718,60,15686926,177251120,17713
002194,20180105,1048,116000,112600,112600,112300,112300,61400,690429,53,15748326,177941549,17766
002194,20180105,1049,116000,112300,112700,112300,112700,100800,1133917,64,15849126,179075466,17830
002194,20180105,1050,116000,112700,112700,112600,112600,51500,580174,34,15900626,179655640,17864
002194,20180105,1051,116000,112600,112700,112600,112700,49600,558787,40,15950226,180214427,17904
002194,20180105,1052,116000,112700,113100,112700,113000,67101,757866,82,16017327,180972293,17986
002194,20180105,1053,116000,113000,113200,112899,113200,83500,944394,93,16100827,181916687,18079
002194,20180105,1054,116000,113300,113400,113200,113400,75900,860314,96,16176727,182777001,18175
002194,20180105,1055,116000,113400,113400,113300,113300,85600,970123,97,16262327,183747124,18272
002194,20180105,1056,116000,113200,113300,113200,113200,43600,493721,54,16305927,184240845,18326
002194,20180105,1057,116000,113200,113200,113000,113000,78000,882801,49,16383927,185123646,18375
002194,20180105,1058,116000,113100,113100,112800,112899,110899,1252528,61,16494826,186376174,18436
002194,20180105,1059,116000,113000,113100,112899,113100,45101,509701,57,16539927,186885875,18493
002194,20180105,1100,116000,113100,113300,113100,113300,55400,627022,66,16595327,187512897,18559
002194,20180105,1101,116000,113300,113400,113300,113400,67600,766095,83,16662927,188278992,18642
002194,20180105,1102,116000,113300,113300,113100,113200,38800,439384,41,16701727,188718376,18683
002194,20180105,1103,116000,113200,113300,113100,113100,29400,332734,41,16731127,189051110,18724
002194,20180105,1104,116000,113100,113200,113100,113200,22900,259133,35,16754027,189310243,18759
002194,20180105,1105,116000,113200,113400,113200,113400,58200,659419,55,16812227,189969662,18814
002194,20180105,1106,116000,113300,113400,113300,113300,56900,644673,69,16869127,190614335,18883
002194,20180105,1107,116000,113300,113400,113200,113300,51600,584663,49,16920727,191198998,18932
002194,20180105,1108,116000,113200,113300,113200,113300,49900,565152,52,16970627,191764150,18984
002194,20180105,1109,116000,113300,113300,113100,113200,34100,386035,45,17004727,192150185,19029
002194,20180105,1110,116000,113200,113200,113000,113000,30400,343774,46,17035127,192493959,19075
002194,20180105,1111,116000,113000,113100,112899,112899,47800,540116,60,17082927,193034075,19135
002194,20180105,1112,116000,112899,113000,112899,113000,46800,528744,37,17129727,193562819,19172
002194,20180105,1113,116000,113000,113000,112899,112899,14400,162633,20,17144127,193725452,19192
002194,20180105,1114,116000,112899,113000,112899,113000,48700,550033,26,17192827,194275485,19218
002194,20180105,1115,116000,113000,113000,112899,113000,43200,488042,41,17236027,194763527,19259
002194,20180105,1116,116000,113000,113000,112800,112899,52600,593759,66,17288627,195357286,19325
002194,20180105,1117,116000,112899,112899,112600,112600,55799,628775,64,17344426,195986061,19389
002194,20180105,1118,116000,112600,112800,112400,112400,104700,1178303,93,17449126,197164364,19482
002194,20180105,1119,116000,112500,112500,112400,112500,73600,827747,58,17522726,197992111,19540
002194,20180105,1120,116000,112500,112800,112500,112800,53300,600367,51,17576026,198592478,19591
002194,20180105,1121,116000,112600,112899,112600,112800,32400,365349,34,17608426,198957827,19625
002194,20180105,1122,116000,112800,113000,112800,112800,11600,130934,23,17620026,199088761,19648
002194,20180105,1123,116000,112800,113000,112700,112700,14500,163609,36,17634526,199252370,19684
002194,20180105,1124,116000,112800,112800,112600,112600,27800,313298,40,17662326,199565668,19724
002194,20180105,1125,116000,112600,112800,112600,112700,33900,381945,38,17696226,199947613,19762
002194,20180105,1126,116000,112700,112899,112600,112800,42200,475704,49,17738426,200423317,19811
002194,20180105,1127,116000,112800,113000,112800,112899,54100,610978,40,17792526,201034295,19851
002194,20180105,1128,116000,112800,113000,112800,112899,11800,133230,22,17804326,201167525,19873
002194,20180105,1129,116000,112899,113000,112800,112800,43100,486755,49,17847426,201654280,19922
002194,20180105,1300,116000,112800,113000,112700,112700,143900,1622011,158,17991326,203276291,20080
002194,20180105,1301,116000,112700,112899,112500,112600,20700,233145,31,18012026,203509436,20111
002194,20180105,1302,116000,112500,112500,112200,112200,182200,2046373,133,18194226,205555809,20244
002194,20180105,1303,116000,112200,112200,112100,112200,149300,1674188,109,18343526,207229997,20353
002194,20180105,1304,116000,112200,112400,112200,112300,134300,1507724,68,18477826,208737721,20421
002194,20180105,1305,116000,112300,112400,112200,112400,46600,523411,50,18524426,209261132,20471
002194,20180105,1306,116000,112400,112400,112200,112300,84700,951452,71,18609126,210212584,20542
002194,20180105,1307,116000,112300,112500,112300,112500,54800,615725,36,18663926,210828309,20578
002194,20180105,1308,116000,112500,112700,112400,112700,41300,464622,52,18705226,211292931,20630
002194,20180105,1309,116000,112700,112800,112500,112800,21400,240873,17,18726626,211533804,20647
002194,20180105,1310,116000,112700,112800,112600,112800,17500,197254,40,18744126,211731058,20687
002194,20180105,1311,116000,112700,112700,112600,112600,26800,301796,34,18770926,212032854,20721
002194,20180105,1312,116000,112600,112700,112500,112600,73600,828512,50,18844526,212861366,20771
002194,20180105,1313,116000,112600,112600,112500,112600,56400,634964,49,18900926,213496330,20820
002194,20180105,1314,116000,112600,112600,112400,112400,46600,524198,67,18947526,214020528,20887
002194,20180105,1315,116000,112300,112500,112300,112400,45500,511174,53,18993026,214531702,20940
002194,20180105,1316,116000,112400,112500,112400,112500,27000,303536,40,19020026,214835238,20980
002194,20180105,1317,116000,112500,112500,112400,112500,53000,595782,32,19073026,215431020,21012
002194,20180105,1318,116000,112500,112500,112400,112400,36600,411619,61,19109626,215842639,21073
002194,20180105,1319,116000,112400,112600,112400,112600,54200,609569,61,19163826,216452208,21134
002194,20180105,1320,116000,112600,112600,112400,112400,66400,746786,75,19230226,217198994,21209
002194,20180105,1321,116000,112400,112500,112300,112400,56500,635252,66,19286726,217834246,21275
002194,20180105,1322,116000,112400,112400,112300,112400,133200,1496284,101,19419926,219330530,21376
002194,20180105,1323,116000,112400,112400,112200,112200,71000,797390,71,19490926,220127920,21447
002194,20180105,1324,116000,112300,112300,112200,112200,38700,434423,64,19529626,220562343,21511
002194,20180105,1325,116000,112200,112300,112200,112300,86100,966503,97,19615726,221528846,21608
002194,20180105,1326,116000,112300,112400,112200,112300,57100,641078,62,19672826,222169924,21670
002194,20180105,1327,116000,112200,112300,112200,112200,65500,735061,75,19738326,222904985,21745
002194,20180105,1328,116000,112200,112300,112100,112200,98400,1104221,103,19836726,224009206,21848
002194,20180105,1329,116000,112200,112200,112100,112200,93000,1042847,83,19929726,225052053,21931
002194,20180105,1330,116000,112100,112200,112000,112000,120800,1354064,157,20050526,226406117,22088
002194,20180105,1331,116000,112000,112200,112000,112100,59800,670100,89,20110326,227076217,22177
002194,20180105,1332,116000,112100,112200,112100,112200,41700,467726,89,20152026,227543943,22266
002194,20180105,1333,116000,112200,112200,112100,112200,54700,613641,54,20206726,228157584,22320
002194,20180105,1334,116000,112200,112400,112200,112400,32700,367095,43,20239426,228524679,22363
002194,20180105,1335,116000,112300,112500,112300,112500,42100,473165,54,20281526,228997844,22417
002194,20180105,1336,116000,112500,112500,112200,112400,83400,936577,64,20364926,229934421,22481
002194,20180105,1337,116000,112200,112400,112100,112100,38600,433064,71,20403526,230367485,22552
002194,20180105,1338,116000,112200,112200,112000,112000,229800,2574953,253,20633326,232942438,22805
002194,20180105,1339,116000,112000,112100,112000,112000,112300,1257985,177,20745626,234200423,22982
002194,20180105,1340,116000,112000,112200,112000,112100,91000,1019957,112,20836626,235220380,23094
002194,20180105,1341,116000,112100,112200,112000,112100,76000,852036,109,20912626,236072416,23203
002194,20180105,1342,116000,112000,112100,112000,112100,71700,803480,87,20984326,236875896,23290
002194,20180105,1343,116000,112100,112100,111900,111900,268800,3009886,313,21253126,239885782,23603
002194,20180105,1344,116000,111900,111900,111800,111800,336900,3767095,327,21590026,243652877,23930
002194,20180105,1345,116000,111900,111900,111700,111800,170500,1905062,242,21760526,245557939,24172
002194,20180105,1346,116000,111700,111700,111600,111600,204501,2283137,256,21965027,247841076,24428
002194,20180105,1347,116000,111700,111700,111400,111500,393999,4393855,510,22359026,252234931,24938
002194,20180105,1348,116000,111400,111500,111300,111300,182800,2036597,273,22541826,254271528,25211
002194,20180105,1349,116000,111400,111400,111199,111300,191100,2127082,264,22732926,256398610,25475
002194,20180105,1350,116000,111199,111300,111199,111199,252200,2804724,299,22985126,259203334,25774
002194,20180105,1351,116000,111199,111300,111199,111300,140100,1558606,189,23125226,260761940,25963
002194,20180105,1352,116000,111300,111700,111199,111600,109000,1214730,130,23234226,261976670,26093
002194,20180105,1353,116000,111700,111800,111600,111700,68801,768937,96,23303027,262745607,26189
002194,20180105,1354,116000,111800,111800,111600,111700,88899,992967,144,23391926,263738574,26333
002194,20180105,1355,116000,111600,111600,111400,111400,60400,673555,91,23452326,264412129,26424
002194,20180105,1356,116000,111400,111400,111300,111300,116100,1292675,156,23568426,265704804,26580
002194,20180105,1357,116000,111400,111400,111199,111400,142100,1580892,175,23710526,267285696,26755
002194,20180105,1358,116000,111400,111500,111300,111400,68300,760756,101,23778826,268046452,26856
002194,20180105,1359,116000,111400,111500,111400,111400,82500,919455,86,23861326,268965907,26942
002194,20180105,1400,116000,111500,111700,111400,111700,88800,990132,82,23950126,269956039,27024
002194,20180105,1401,116000,111700,111700,111600,111600,74600,833053,68,24024726,270789092,27092
002194,20180105,1402,116000,111600,111900,111600,111800,41900,468228,66,24066626,271257320,27158
002194,20180105,1403,116000,111900,111900,111800,111900,109500,1224979,103,24176126,272482299,27261
002194,20180105,1404,116000,112000,112000,111900,112000,67800,759208,77,24243926,273241507,27338
002194,20180105,1405,116000,112000,112000,111800,111800,83900,938792,106,24327826,274180299,27444
002194,20180105,1406,116000,111800,111800,111700,111700,63500,709614,77,24391326,274889913,27521
002194,20180105,1407,116000,111700,111800,111600,111700,52800,589664,55,24444126,275479577,27576
002194,20180105,1408,116000,111700,111700,111600,111700,75300,840686,77,24519426,276320263,27653
002194,20180105,1409,116000,111700,111800,111700,111800,38800,433669,43,24558226,276753932,27696
002194,20180105,1410,116000,111800,112000,111800,112000,25600,286430,44,24583826,277040362,27740
002194,20180105,1411,116000,111900,112100,111900,112100,68000,761563,71,24651826,277801925,27811
002194,20180105,1412,116000,112000,112100,112000,112000,43100,482853,62,24694926,278284778,27873
002194,20180105,1413,116000,112000,112000,111900,111900,20900,233991,37,24715826,278518769,27910
002194,20180105,1414,116000,112000,112000,111900,111900,39700,444291,45,24755526,278963060,27955
002194,20180105,1415,116000,112000,112000,111800,111800,42700,477884,59,24798226,279440944,28014
002194,20180105,1416,116000,111800,112000,111800,111900,74700,835961,60,24872926,280276905,28074
002194,20180105,1417,116000,111900,112000,111900,112000,43300,484786,60,24916226,280761691,28134
002194,20180105,1418,116000,112000,112000,111900,112000,56900,637122,99,24973126,281398813,28233
002194,20180105,1419,116000,112000,112100,112000,112000,55600,622682,55,25028726,282021495,28288
002194,20180105,1420,116000,111900,112000,111900,111900,83700,937462,68,25112426,282958957,28356
002194,20180105,1421,116000,111900,112000,111800,111800,68900,771151,97,25181326,283730108,28453
002194,20180105,1422,116000,111800,112000,111800,111900,29000,324449,46,25210326,284054557,28499
002194,20180105,1423,116000,111800,111900,111800,111900,52500,587266,58,25262826,284641823,28557
002194,20180105,1424,116000,111900,111900,111700,111800,150700,1684898,144,25413526,286326721,28701
002194,20180105,1425,116000,111800,112000,111800,111900,43900,491158,54,25457426,286817879,28755
002194,20180105,1426,116000,111900,112000,111900,112000,56400,631359,64,25513826,287449238,28819
002194,20180105,1427,116000,111900,112000,111900,112000,116100,1300128,116,25629926,288749366,28935
002194,20180105,1428,116000,112000,112100,111900,112000,55800,624890,70,25685726,289374256,29005
002194,20180105,1429,116000,112000,112000,111900,112000,79200,886812,72,25764926,290261068,29077
002194,20180105,1430,116000,111900,112000,111900,112000,108100,1210260,93,25873026,291471328,29170
002194,20180105,1431,116000,112000,112000,111900,112000,100800,1128409,83,25973826,292599737,29253
002194,20180105,1432,116000,112000,112000,111800,111800,87500,978985,84,26061326,293578722,29337
002194,20180105,1433,116000,111800,112000,111800,111900,125500,1404315,124,26186826,294983037,29461
002194,20180105,1434,116000,111900,111900,111700,111700,121100,1354009,123,26307926,296337046,29584
002194,20180105,1435,116000,111800,111800,111700,111800,80400,898416,122,26388326,297235462,29706
002194,20180105,1436,116000,111800,111900,111700,111900,117300,1310712,132,26505626,298546174,29838
002194,20180105,1437,116000,111900,111900,111700,111700,87500,977615,109,26593126,299523789,29947
002194,20180105,1438,116000,111800,111800,111700,111800,96000,1072882,111,26689126,300596671,30058
002194,20180105,1439,116000,111800,111900,111800,111900,42600,476440,68,26731726,301073111,30126
002194,20180105,1440,116000,111900,112000,111800,112000,113600,1271427,98,26845326,302344538,30224
002194,20180105,1441,116000,111900,112000,111900,111900,117700,1317967,151,26963026,303662505,30375
002194,20180105,1442,116000,111900,112000,111900,111900,92500,1035574,104,27055526,304698079,30479
002194,20180105,1443,116000,111900,112000,111800,111900,99700,1115530,95,27155226,305813609,30574
002194,20180105,1444,116000,111900,112000,111800,111900,104900,1173736,127,27260126,306987345,30701
002194,20180105,1445,116000,111900,112000,111800,111800,191000,2136812,136,27451126,309124157,30837
002194,20180105,1446,116000,111800,112000,111800,111900,164700,1842648,134,27615826,310966805,30971
002194,20180105,1447,116000,111900,112000,111900,111900,161800,1811215,118,27777626,312778020,31089
002194,20180105,1448,116000,111900,112000,111900,111900,184501,2065538,190,27962127,314843558,31279
002194,20180105,1449,116000,112000,112100,112000,112100,208600,2337091,203,28170727,317180649,31482
002194,20180105,1450,116000,112100,112400,112100,112400,173600,1947520,209,28344327,319128169,31691
002194,20180105,1451,116000,112400,112500,112300,112400,200400,2253468,197,28544727,321381637,31888
002194,20180105,1452,116000,112400,112400,112200,112300,215200,2417760,206,28759927,323799397,32094
002194,20180105,1453,116000,112300,112300,112200,112200,231700,2600600,180,28991627,326399997,32274
002194,20180105,1454,116000,112200,112200,112000,112100,290900,3261820,213,29282527,329661817,32487
002194,20180105,1455,116000,112100,112200,112000,112000,277400,3108486,301,29559927,332770303,32788
002194,20180105,1456,116000,112100,112200,112000,112100,281000,3148592,287,29840927,335918895,33075
002194,20180105,1457,116000,112100,112100,112100,112100,10700,119847,15,29851627,336038742,33090
002194,20180105,1458,116000,112100,112100,112100,112100,0,0,0,29851627,336038742,33090
002194,20180105,1459,116000,112100,112100,112000,112000,409000,4580800,472,30260627,340619542,33562
