code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002259,20180105,1005,60500,59900,59900,59900,59900,4300,25757,3,746560,4474424,321
002259,20180105,1006,60500,59900,59900,59900,59900,10000,59900,4,756560,4534324,325
002259,20180105,1007,60500,59900,59900,59900,59900,2200,13178,2,758760,4547502,327
002259,20180105,1008,60500,59900,59900,59900,59900,14300,85657,7,773060,4633159,334
002259,20180105,1009,60500,59900,59900,59800,59800,3600,21543,5,776660,4654702,339
002259,20180105,1010,60500,60000,60000,59800,59800,1700,10170,3,778360,4664872,342
002259,20180105,1011,60500,59900,59900,59900,59900,1800,10782,2,780160,4675654,344
002259,20180105,1012,60500,59900,59900,59900,59900,3200,19168,3,783360,4694822,347
002259,20180105,1013,60500,59900,59900,59900,59900,1000,5990,1,784360,4700812,348
002259,20180105,1014,60500,59800,59900,59800,59900,9600,57464,7,793960,4758276,355
002259,20180105,1015,60500,59900,59900,59800,59800,4400,26312,5,798360,4784588,360
002259,20180105,1016,60500,59800,59900,59800,59800,53800,321774,24,852160,5106362,384
002259,20180105,1017,60500,59800,59900,59800,59900,5700,34123,7,857860,5140485,391
002259,20180105,1018,60500,59900,60000,59900,60000,2000,11990,2,859860,5152475,393
002259,20180105,1019,60500,60000,60000,59900,59900,32200,192878,13,892060,5345353,406
002259,20180105,1020,60500,59900,59900,59900,59900,2400,14376,2,894460,5359729,408
002259,20180105,1021,60500,59900,59900,59800,59900,51000,304990,22,945460,5664719,430
002259,20180105,1022,60500,59900,59900,59800,59900,14200,85046,8,959660,5749765,438
002259,20180105,1023,60500,59900,59900,59900,59900,5300,31747,3,964960,5781512,441
002259,20180105,1024,60500,59900,60000,59900,60000,2600,15575,2,967560,5797087,443
002259,20180105,1025,60500,60000,60000,60000,60000,46300,277800,14,1013860,6074887,457
002259,20180105,1026,60500,60000,60000,59900,59900,3000,17976,2,1016860,6092863,459
002259,20180105,1027,60500,59900,59900,59900,59900,5000,29950,1,1021860,6122813,460
002259,20180105,1028,60500,59900,59900,59900,59900,4800,28752,2,1026660,6151565,462
002259,20180105,1029,60500,59900,60000,59900,60000,2200,13198,2,1028860,6164763,464
002259,20180105,1030,60500,60000,60000,60000,60000,2900,17400,2,1031760,6182163,466
002259,20180105,1031,60500,60000,60000,60000,60000,7400,44400,7,1039160,6226563,473
002259,20180105,1032,60500,60000,60000,60000,60000,0,0,0,1039160,6226563,473
002259,20180105,1033,60500,60000,60000,60000,60000,33000,198000,2,1072160,6424563,475
002259,20180105,1034,60500,60000,60000,60000,60000,27500,165000,6,1099660,6589563,481
002259,20180105,1035,60500,60000,60100,60000,60100,43500,261405,8,1143160,6850968,489
002259,20180105,1036,60500,60100,60100,60100,60100,5000,30050,1,1148160,6881018,490
002259,20180105,1037,60500,60100,60100,60100,60100,0,0,0,1148160,6881018,490
002259,20180105,1038,60500,60000,60000,60000,60000,1,6,1,1148161,6881024,491
002259,20180105,1039,60500,60000,60000,60000,60000,6700,40200,2,1154861,6921224,493
002259,20180105,1040,60500,60000,60100,60000,60000,31800,191018,7,1186661,7112242,500
002259,20180105,1041,60500,60000,60100,60000,60100,12400,74500,3,1199061,7186742,503
002259,20180105,1042,60500,60100,60100,60100,60100,300,1803,1,1199361,7188545,504
002259,20180105,1043,60500,60100,60100,60000,60100,18400,110564,8,1217761,7299109,512
002259,20180105,1044,60500,60100,60100,60000,60000,8500,51000,5,1226261,7350109,517
002259,20180105,1045,60500,60000,60100,60000,60100,28400,170478,13,1254661,7520587,530
002259,20180105,1046,60500,60100,60100,60000,60000,23200,139231,11,1277861,7659818,541
002259,20180105,1047,60500,60000,60100,60000,60100,8400,50426,6,1286261,7710244,547
002259,20180105,1048,60500,60100,60100,60000,60000,700,4200,2,1286961,7714444,549
002259,20180105,1049,60500,60000,60000,60000,60000,5500,33000,1,1292461,7747444,550
002259,20180105,1050,60500,60000,60000,60000,60000,0,0,0,1292461,7747444,550
002259,20180105,1051,60500,60000,60000,60000,60000,5200,31200,2,1297661,7778644,552
002259,20180105,1052,60500,60000,60100,60000,60000,14000,84040,4,1311661,7862684,556
002259,20180105,1053,60500,60000,60100,60000,60000,14900,89503,10,1326561,7952187,566
002259,20180105,1054,60500,60000,60000,60000,60000,8700,52200,6,1335261,8004387,572
002259,20180105,1055,60500,60000,60000,60000,60000,13700,82200,5,1348961,8086587,577
002259,20180105,1056,60500,60000,60000,60000,60000,0,0,0,1348961,8086587,577
002259,20180105,1057,60500,60000,60000,60000,60000,9000,54000,2,1357961,8140587,579
002259,20180105,1058,60500,60000,60000,60000,60000,0,0,0,1357961,8140587,579
002259,20180105,1059,60500,60000,60000,60000,60000,62300,373800,9,1420261,8514387,588
002259,20180105,1100,60500,60000,60000,60000,60000,1800,10800,1,1422061,8525187,589
002259,20180105,1101,60500,60000,60100,60000,60000,5200,31240,3,1427261,8556427,592
002259,20180105,1102,60500,60000,60100,60000,60000,25500,153155,4,1452761,8709582,596
002259,20180105,1103,60500,60000,60000,60000,60000,1900,11400,1,1454661,8720982,597
002259,20180105,1104,60500,60000,60100,60000,60100,2000,12020,2,1456661,8733002,599
002259,20180105,1105,60500,60000,60000,60000,60000,11600,69600,1,1468261,8802602,600
002259,20180105,1106,60500,60000,60100,60000,60000,5400,32410,4,1473661,8835012,604
002259,20180105,1107,60500,60000,60000,60000,60000,3200,19200,4,1476861,8854212,608
002259,20180105,1108,60500,60000,60100,60000,60100,16300,97963,8,1493161,8952175,616
002259,20180105,1109,60500,60100,60100,60100,60100,28200,169482,3,1521361,9121657,619
002259,20180105,1110,60500,60100,60199,60100,60199,26400,158918,7,1547761,9280575,626
002259,20180105,1111,60500,60300,60300,60300,60300,3100,18693,4,1550861,9299268,630
002259,20180105,1112,60500,60300,60300,60300,60300,9800,59094,8,1560661,9358362,638
002259,20180105,1113,60500,60300,60300,60300,60300,30300,182709,11,1590961,9541071,649
002259,20180105,1114,60500,60300,60400,60300,60300,34600,208695,9,1625561,9749766,658
002259,20180105,1115,60500,60300,60300,60300,60300,42500,256275,7,1668061,10006041,665
002259,20180105,1116,60500,60300,60300,60300,60300,41500,250245,5,1709561,10256286,670
002259,20180105,1117,60500,60300,60300,60300,60300,38700,233361,8,1748261,10489647,678
002259,20180105,1118,60500,60300,60300,60300,60300,12600,75978,7,1760861,10565625,685
002259,20180105,1119,60500,60300,60300,60300,60300,36200,218287,8,1797061,10783912,693
002259,20180105,1120,60500,60300,60300,60300,60300,17900,107937,6,1814961,10891849,699
002259,20180105,1121,60500,60300,60300,60300,60300,10800,65124,4,1825761,10956973,703
002259,20180105,1122,60500,60300,60300,60300,60300,19100,115173,7,1844861,11072146,710
002259,20180105,1123,60500,60300,60300,60300,60300,7000,42210,2,1851861,11114356,712
002259,20180105,1124,60500,60300,60300,60300,60300,15400,92862,7,1867261,11207218,719
002259,20180105,1125,60500,60300,60400,60300,60400,26000,157030,8,1893261,11364248,727
002259,20180105,1126,60500,60400,60400,60300,60300,2600,15678,1,1895861,11379926,728
002259,20180105,1127,60500,60300,60300,60300,60300,4000,24120,1,1899861,11404046,729
002259,20180105,1128,60500,60300,60400,60300,60300,22300,134663,15,1922161,11538709,744
002259,20180105,1129,60500,60300,60400,60300,60400,11000,66420,6,1933161,11605129,750
002259,20180105,1300,60500,60400,60400,60400,60400,2300,13892,5,1935461,11619021,755
002259,20180105,1301,60500,60400,60400,60300,60300,25300,152559,8,1960761,11771580,763
002259,20180105,1302,60500,60300,60300,60300,60300,0,0,0,1960761,11771580,763
002259,20180105,1303,60500,60300,60300,60199,60300,4100,24688,3,1964861,11796268,766
002259,20180105,1304,60500,60300,60300,60199,60199,4000,24100,2,1968861,11820368,768
002259,20180105,1305,60500,60199,60199,60199,60199,0,0,0,1968861,11820368,768
002259,20180105,1306,60500,60199,60300,60199,60300,20100,121203,3,1988961,11941571,771
002259,20180105,1307,60500,60300,60400,60300,60400,400,2416,1,1989361,11943987,772
002259,20180105,1308,60500,60400,60400,60300,60300,40000,241200,2,2029361,12185187,774
002259,20180105,1309,60500,60300,60300,60300,60300,4000,24120,2,2033361,12209307,776
002259,20180105,1310,60500,60300,60300,60300,60300,3200,19296,2,2036561,12228603,778
002259,20180105,1311,60500,60300,60300,60300,60300,3100,18693,3,2039661,12247296,781
002259,20180105,1312,60500,60300,60300,60300,60300,6900,41607,4,2046561,12288903,785
002259,20180105,1313,60500,60300,60300,60300,60300,6500,39195,3,2053061,12328098,788
002259,20180105,1314,60500,60300,60300,60300,60300,16800,101304,8,2069861,12429402,796
002259,20180105,1315,60500,60300,60300,60300,60300,6500,39195,4,2076361,12468597,800
002259,20180105,1316,60500,60300,60300,60300,60300,18400,110952,6,2094761,12579549,806
002259,20180105,1317,60500,60300,60300,60300,60300,8000,48240,5,2102761,12627789,811
002259,20180105,1318,60500,60300,60300,60300,60300,700,4221,1,2103461,12632010,812
002259,20180105,1319,60500,60300,60300,60300,60300,7500,45225,2,2110961,12677235,814
002259,20180105,1320,60500,60300,60400,60300,60400,6500,39205,3,2117461,12716440,817
002259,20180105,1321,60500,60400,60400,60300,60300,1300,7844,3,2118761,12724284,820
002259,20180105,1322,60500,60300,60300,60300,60300,5800,34974,2,2124561,12759258,822
002259,20180105,1323,60500,60300,60300,60300,60300,15000,90450,6,2139561,12849708,828
002259,20180105,1324,60500,60300,60300,60300,60300,8700,52461,5,2148261,12902169,833
002259,20180105,1325,60500,60300,60300,60300,60300,0,0,0,2148261,12902169,833
002259,20180105,1326,60500,60300,60300,60199,60199,24060,145018,13,2172321,13047187,846
002259,20180105,1327,60500,60199,60300,60199,60300,7600,45828,4,2179921,13093015,850
002259,20180105,1328,60500,60300,60300,60199,60199,3000,18086,6,2182921,13111101,856
002259,20180105,1329,60500,60199,60199,60199,60199,0,0,0,2182921,13111101,856
002259,20180105,1330,60500,60199,60199,60199,60199,27900,167958,6,2210821,13279059,862
002259,20180105,1331,60500,60199,60199,60199,60199,5600,33712,3,2216421,13312771,865
002259,20180105,1332,60500,60199,60199,60199,60199,32400,195048,9,2248821,13507819,874
002259,20180105,1333,60500,60199,60199,60199,60199,4640,27932,1,2253461,13535751,875
002259,20180105,1334,60500,60199,60199,60199,60199,1360,8187,2,2254821,13543938,877
002259,20180105,1335,60500,60100,60199,60100,60199,20400,122671,8,2275221,13666609,885
002259,20180105,1336,60500,60199,60199,60199,60199,800,4816,2,2276021,13671425,887
002259,20180105,1337,60500,60199,60199,60199,60199,0,0,0,2276021,13671425,887
002259,20180105,1338,60500,60199,60199,60199,60199,3000,18060,2,2279021,13689485,889
002259,20180105,1339,60500,60199,60199,60199,60199,2400,14448,5,2281421,13703933,894
002259,20180105,1340,60500,60199,60199,60199,60199,8000,48160,3,2289421,13752093,897
002259,20180105,1341,60500,60199,60199,60199,60199,400,2408,1,2289821,13754501,898
002259,20180105,1342,60500,60199,60199,60100,60100,3400,20434,1,2293221,13774935,899
002259,20180105,1343,60500,60100,60100,60100,60100,200,1202,2,2293421,13776137,901
002259,20180105,1344,60500,60100,60199,60100,60199,1100,6612,2,2294521,13782749,903
002259,20180105,1345,60500,60199,60199,60199,60199,500,3010,1,2295021,13785759,904
002259,20180105,1346,60500,60199,60199,60100,60100,2300,13823,1,2297321,13799582,905
002259,20180105,1347,60500,60100,60100,60100,60100,0,0,0,2297321,13799582,905
002259,20180105,1348,60500,60100,60199,60100,60100,16600,99782,5,2313921,13899364,910
002259,20180105,1349,60500,60100,60199,60100,60199,23600,142072,4,2337521,14041436,914
002259,20180105,1350,60500,60199,60199,60199,60199,16700,100534,3,2354221,14141970,917
002259,20180105,1351,60500,60199,60199,60199,60199,15300,92106,6,2369521,14234076,923
002259,20180105,1352,60500,60199,60300,60199,60300,1200,7226,2,2370721,14241302,925
002259,20180105,1353,60500,60300,60300,60300,60300,0,0,0,2370721,14241302,925
002259,20180105,1354,60500,60300,60300,60199,60199,9500,57194,3,2380221,14298496,928
002259,20180105,1355,60500,60199,60199,60199,60199,21000,126420,2,2401221,14424916,930
002259,20180105,1356,60500,60199,60199,60199,60199,700,4214,1,2401921,14429130,931
002259,20180105,1357,60500,60199,60300,60199,60300,7000,42190,3,2408921,14471320,934
002259,20180105,1358,60500,60300,60300,60199,60199,100,602,1,2409021,14471922,935
002259,20180105,1359,60500,60199,60300,60199,60300,67700,408231,18,2476721,14880153,953
002259,20180105,1400,60500,60300,60300,60300,60300,1100,6633,1,2477821,14886786,954
002259,20180105,1401,60500,60300,60400,60300,60400,1400,8456,1,2479221,14895242,955
002259,20180105,1402,60500,60400,60400,60400,60400,10000,60400,2,2489221,14955642,957
002259,20180105,1403,60500,60400,60400,60300,60300,1000,6030,1,2490221,14961672,958
002259,20180105,1404,60500,60300,60400,60300,60400,4500,27145,2,2494721,14988817,960
002259,20180105,1405,60500,60400,60400,60300,60300,2200,13287,4,2496921,15002104,964
002259,20180105,1406,60500,60400,60400,60400,60400,47400,286296,12,2544321,15288400,976
002259,20180105,1407,60500,60400,60400,60400,60400,21800,131672,6,2566121,15420072,982
002259,20180105,1408,60500,60400,60400,60400,60400,800,4832,3,2566921,15424904,985
002259,20180105,1409,60500,60400,60400,60300,60400,6300,38021,5,2573221,15462925,990
002259,20180105,1410,60500,60300,60400,60300,60400,8000,48260,2,2581221,15511185,992
002259,20180105,1411,60500,60400,60400,60300,60300,78200,471602,5,2659421,15982787,997
002259,20180105,1412,60500,60300,60400,60300,60400,2200,13288,3,2661621,15996075,1000
002259,20180105,1413,60500,60400,60400,60300,60300,11000,66340,2,2672621,16062415,1002
002259,20180105,1414,60500,60400,60400,60400,60400,1000,6040,1,2673621,16068455,1003
002259,20180105,1415,60500,60400,60400,60300,60300,7100,42857,3,2680721,16111312,1006
002259,20180105,1416,60500,60300,60300,60300,60300,10300,62109,3,2691021,16173421,1009
002259,20180105,1417,60500,60300,60400,60300,60400,700,4228,1,2691721,16177649,1010
002259,20180105,1418,60500,60400,60400,60400,60400,0,0,0,2691721,16177649,1010
002259,20180105,1419,60500,60400,60400,60300,60300,800,4824,1,2692521,16182473,1011
002259,20180105,1420,60500,60300,60400,60300,60300,20500,123815,8,2713021,16306288,1019
002259,20180105,1421,60500,60300,60300,60300,60300,1000,6030,1,2714021,16312318,1020
002259,20180105,1422,60500,60300,60400,60300,60300,9600,57907,2,2723621,16370225,1022
002259,20180105,1423,60500,60300,60300,60300,60300,70100,422711,8,2793721,16792936,1030
002259,20180105,1424,60500,60300,60300,60300,60300,4800,28944,1,2798521,16821880,1031
002259,20180105,1425,60500,60300,60300,60300,60300,1900,11457,1,2800421,16833337,1032
002259,20180105,1426,60500,60300,60300,60300,60300,3000,18090,1,2803421,16851427,1033
002259,20180105,1427,60500,60300,60300,60300,60300,5000,30150,3,2808421,16881577,1036
002259,20180105,1428,60500,60300,60300,60300,60300,13000,78390,2,2821421,16959967,1038
002259,20180105,1429,60500,60300,60400,60300,60300,93400,563540,11,2914821,17523507,1049
002259,20180105,1430,60500,60300,60400,60300,60300,63000,380388,7,2977821,17903895,1056
002259,20180105,1431,60500,60300,60400,60300,60300,4400,26556,5,2982221,17930451,1061
002259,20180105,1432,60500,60300,60400,60300,60400,62200,375371,17,3044421,18305822,1078
002259,20180105,1433,60500,60400,60400,60400,60400,22600,136504,18,3067021,18442326,1096
002259,20180105,1434,60500,60400,60400,60400,60400,8400,50736,7,3075421,18493062,1103
002259,20180105,1435,60500,60400,60400,60400,60400,0,0,0,3075421,18493062,1103
002259,20180105,1436,60500,60400,60400,60400,60400,3200,19328,3,3078621,18512390,1106
002259,20180105,1437,60500,60400,60400,60300,60300,4600,27743,5,3083221,18540133,1111
002259,20180105,1438,60500,60300,60300,60300,60300,4500,27135,2,3087721,18567268,1113
002259,20180105,1439,60500,60300,60300,60199,60199,159500,961731,21,3247221,19528999,1134
002259,20180105,1440,60500,60199,60199,60100,60100,51500,310020,16,3298721,19839019,1150
002259,20180105,1441,60500,60100,60199,60100,60199,14500,87198,10,3313221,19926217,1160
002259,20180105,1442,60500,60199,60199,60199,60199,34500,207690,6,3347721,20133907,1166
002259,20180105,1443,60500,60199,60300,60199,60300,18700,112741,9,3366421,20246648,1175
002259,20180105,1444,60500,60300,60300,60199,60199,7800,46998,3,3374221,20293646,1178
002259,20180105,1445,60500,60199,60300,60199,60300,100,603,1,3374321,20294249,1179
002259,20180105,1446,60500,60300,60300,60199,60199,11300,68026,3,3385621,20362275,1182
002259,20180105,1447,60500,60199,60300,60199,60300,61500,370260,24,3447121,20732535,1206
002259,20180105,1448,60500,60300,60300,60100,60100,14800,89081,7,3461921,20821616,1213
002259,20180105,1449,60500,60100,60300,60100,60199,16300,98118,8,3478221,20919734,1221
002259,20180105,1450,60500,60199,60199,60199,60199,700,4215,3,3478921,20923949,1224
002259,20180105,1451,60500,60199,60300,60199,60300,49100,295751,18,3528021,21219700,1242
002259,20180105,1452,60500,60300,60300,60199,60300,6400,38578,7,3534421,21258278,1249
002259,20180105,1453,60500,60300,60300,60199,60199,6200,37350,3,3540621,21295628,1252
002259,20180105,1454,60500,60199,60300,60199,60300,64800,390317,21,3605421,21685945,1273
002259,20180105,1455,60500,60300,60300,60199,60199,42400,255248,23,3647821,21941193,1296
002259,20180105,1456,60500,60199,60300,60199,60199,26700,160796,10,3674521,22101989,1306
002259,20180105,1457,60500,60300,60300,60300,60300,3300,19882,4,3677821,22121871,1310
002259,20180105,1458,60500,60300,60300,60300,60300,0,0,0,3677821,22121871,1310
002259,20180105,1459,60500,60300,60400,60300,60400,480000,2899200,92,4157821,25021071,1402
