code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300208,20180105,1017,124000,124100,124100,124100,124100,8400,104244,6,779371,9706431,631
300208,20180105,1018,124000,124100,124100,124100,124100,2000,24820,2,781371,9731251,633
300208,20180105,1019,124000,124100,124100,124100,124100,6200,76942,7,787571,9808193,640
300208,20180105,1020,124000,124100,124100,124000,124000,38300,474941,28,825871,10283134,668
300208,20180105,1021,124000,124100,124100,123800,123900,23400,289986,21,849271,10573120,689
300208,20180105,1022,124000,123900,123900,123800,123800,24500,303398,18,873771,10876518,707
300208,20180105,1023,124000,123900,123900,123900,123900,6900,85491,5,880671,10962009,712
300208,20180105,1024,124000,123900,124200,123900,124000,800,9917,4,881471,10971926,716
300208,20180105,1025,124000,124000,124000,123900,123900,4700,58263,9,886171,11030189,725
300208,20180105,1026,124000,123900,124000,123900,123900,10800,133829,12,896971,11164018,737
300208,20180105,1027,124000,123900,124000,123800,123800,6900,85512,11,903871,11249530,748
300208,20180105,1028,124000,123800,123900,123800,123900,10700,132467,12,914571,11381997,760
300208,20180105,1029,124000,123900,123900,123800,123900,13300,164690,15,927871,11546687,775
300208,20180105,1030,124000,123800,123900,123800,123800,1200,14861,5,929071,11561548,780
300208,20180105,1031,124000,123699,123699,123699,123699,4300,53191,6,933371,11614739,786
300208,20180105,1032,124000,123800,123800,123600,123699,18700,231278,21,952071,11846017,807
300208,20180105,1033,124000,123600,123600,123500,123500,14800,182897,22,966871,12028914,829
300208,20180105,1034,124000,123500,123600,123500,123600,27700,342364,12,994571,12371278,841
300208,20180105,1035,124000,123600,123699,123600,123600,47400,585929,17,1041971,12957207,858
300208,20180105,1036,124000,123600,123600,123400,123400,43200,533516,31,1085171,13490723,889
300208,20180105,1037,124000,123500,123500,123200,123200,24400,300894,24,1109571,13791617,913
300208,20180105,1038,124000,123200,123300,123100,123300,57500,708435,39,1167071,14500052,952
300208,20180105,1039,124000,123300,123500,123300,123500,10400,128440,6,1177471,14628492,958
300208,20180105,1040,124000,123500,123500,123400,123400,1100,13584,2,1178571,14642076,960
300208,20180105,1041,124000,123400,123500,123400,123500,12900,159218,9,1191471,14801294,969
300208,20180105,1042,124000,123500,123500,123500,123500,7500,92635,10,1198971,14893929,979
300208,20180105,1043,124000,123400,123500,123400,123500,6100,75306,5,1205071,14969235,984
300208,20180105,1044,124000,123500,123500,123400,123500,18500,228413,10,1223571,15197648,994
300208,20180105,1045,124000,123500,123500,123300,123400,25600,315897,25,1249171,15513545,1019
300208,20180105,1046,124000,123400,123400,123400,123400,500,6170,2,1249671,15519715,1021
300208,20180105,1047,124000,123400,123400,123400,123400,500,6170,2,1250171,15525885,1023
300208,20180105,1048,124000,123400,123400,123400,123400,2700,33318,3,1252871,15559203,1026
300208,20180105,1049,124000,123400,123500,123400,123500,5800,71620,7,1258671,15630823,1033
300208,20180105,1050,124000,123500,123500,123500,123500,6800,83980,9,1265471,15714803,1042
300208,20180105,1051,124000,123500,123500,123500,123500,1000,12350,2,1266471,15727153,1044
300208,20180105,1052,124000,123600,123900,123500,123900,5600,69243,8,1272071,15796396,1052
300208,20180105,1053,124000,123900,123900,123900,123900,1900,23541,3,1273971,15819937,1055
300208,20180105,1054,124000,123900,123900,123900,123900,0,0,0,1273971,15819937,1055
300208,20180105,1055,124000,123900,123900,123699,123699,400,4948,1,1274371,15824885,1056
300208,20180105,1056,124000,123699,123699,123699,123699,700,8659,2,1275071,15833544,1058
300208,20180105,1057,124000,123699,123800,123200,123200,81800,1009669,47,1356871,16843213,1105
300208,20180105,1058,124000,123200,123500,123200,123400,7000,86397,8,1363871,16929610,1113
300208,20180105,1059,124000,123500,123500,123100,123400,70900,874377,29,1434771,17803987,1142
300208,20180105,1100,124000,123400,123400,123100,123400,38100,469108,26,1472871,18273095,1168
300208,20180105,1101,124000,123400,123400,123200,123400,6700,82644,6,1479571,18355739,1174
300208,20180105,1102,124000,123400,123400,123300,123400,1900,23428,5,1481471,18379167,1179
300208,20180105,1103,124000,123400,123500,123400,123500,1400,17288,3,1482871,18396455,1182
300208,20180105,1104,124000,123400,123500,123400,123500,2600,32104,3,1485471,18428559,1185
300208,20180105,1105,124000,123500,123500,123500,123500,0,0,0,1485471,18428559,1185
300208,20180105,1106,124000,123500,123500,123500,123500,3000,37050,2,1488471,18465609,1187
300208,20180105,1107,124000,123500,123500,123400,123400,2200,27158,3,1490671,18492767,1190
300208,20180105,1108,124000,123400,123400,123400,123400,3100,38254,5,1493771,18531021,1195
300208,20180105,1109,124000,123500,123500,123400,123400,6300,77755,7,1500071,18608776,1202
300208,20180105,1110,124000,123400,123500,123400,123400,4300,53090,5,1504371,18661866,1207
300208,20180105,1111,124000,123400,123400,123400,123400,3400,41956,3,1507771,18703822,1210
300208,20180105,1112,124000,123400,123500,123400,123500,5700,70339,9,1513471,18774161,1219
300208,20180105,1113,124000,123500,123500,123500,123500,2300,28405,2,1515771,18802566,1221
300208,20180105,1114,124000,123600,123600,123400,123400,28300,349295,11,1544071,19151861,1232
300208,20180105,1115,124000,123400,123400,123300,123300,29100,358953,13,1573171,19510814,1245
300208,20180105,1116,124000,123300,123300,123200,123300,13400,165157,14,1586571,19675971,1259
300208,20180105,1117,124000,123300,123300,123200,123200,21000,258720,13,1607571,19934691,1272
300208,20180105,1118,124000,123200,123300,123200,123300,7000,86310,5,1614571,20021001,1277
300208,20180105,1119,124000,123400,123400,123200,123300,17900,220559,11,1632471,20241560,1288
300208,20180105,1120,124000,123300,123400,123300,123300,900,11099,3,1633371,20252659,1291
300208,20180105,1121,124000,123300,123400,123300,123300,38000,468621,10,1671371,20721280,1301
300208,20180105,1122,124000,123400,123400,123300,123400,3400,41936,5,1674771,20763216,1306
300208,20180105,1123,124000,123400,123400,123400,123400,6400,78976,3,1681171,20842192,1309
300208,20180105,1124,124000,123400,123600,123400,123600,5900,72906,2,1687071,20915098,1311
300208,20180105,1125,124000,123600,123600,123500,123500,5300,65505,2,1692371,20980603,1313
300208,20180105,1126,124000,123500,123600,123500,123500,1700,21009,4,1694071,21001612,1317
300208,20180105,1127,124000,123500,123500,123500,123500,0,0,0,1694071,21001612,1317
300208,20180105,1128,124000,123600,123600,123500,123500,2800,34590,2,1696871,21036202,1319
300208,20180105,1129,124000,123600,123600,123500,123500,2300,28419,2,1699171,21064621,1321
300208,20180105,1300,124000,123600,123600,123600,123600,6100,75376,21,1705271,21139997,1342
300208,20180105,1301,124000,123600,123600,123600,123600,4000,49440,3,1709271,21189437,1345
300208,20180105,1302,124000,123600,123600,123600,123600,5100,63036,3,1714371,21252473,1348
300208,20180105,1303,124000,123600,123600,123500,123500,100,1235,1,1714471,21253708,1349
300208,20180105,1304,124000,123600,123600,123600,123600,18400,227424,6,1732871,21481132,1355
300208,20180105,1305,124000,123600,123699,123600,123699,1100,13598,3,1733971,21494730,1358
300208,20180105,1306,124000,123699,123800,123699,123800,3000,37120,4,1736971,21531850,1362
300208,20180105,1307,124000,123800,123800,123699,123699,1100,13607,1,1738071,21545457,1363
300208,20180105,1308,124000,123699,123900,123699,123900,11600,143637,7,1749671,21689094,1370
300208,20180105,1309,124000,123800,123900,123800,123800,8700,107772,7,1758371,21796866,1377
300208,20180105,1310,124000,123800,123800,123800,123800,2000,24760,2,1760371,21821626,1379
300208,20180105,1311,124000,123800,123900,123800,123900,600,7430,2,1760971,21829056,1381
300208,20180105,1312,124000,123900,123900,123900,123900,6600,81774,4,1767571,21910830,1385
300208,20180105,1313,124000,123900,124000,123900,124000,1600,19830,4,1769171,21930660,1389
300208,20180105,1314,124000,124000,124000,123900,123900,2700,33462,5,1771871,21964122,1394
300208,20180105,1315,124000,123900,124000,123900,124000,1000,12400,3,1772871,21976522,1397
300208,20180105,1316,124000,124000,124100,124000,124100,7600,94249,13,1780471,22070771,1410
300208,20180105,1317,124000,124100,124100,124000,124100,13900,172402,7,1794371,22243173,1417
300208,20180105,1318,124000,124100,124100,123800,123800,4300,53274,4,1798671,22296447,1421
300208,20180105,1319,124000,123800,124000,123800,124000,12900,159930,4,1811571,22456377,1425
300208,20180105,1320,124000,124000,124000,123800,123800,1700,21046,6,1813271,22477423,1431
300208,20180105,1321,124000,123800,123800,123699,123699,3500,43315,8,1816771,22520738,1439
300208,20180105,1322,124000,123699,123800,123600,123600,5800,71700,6,1822571,22592438,1445
300208,20180105,1323,124000,123600,123600,123600,123600,7700,95172,8,1830271,22687610,1453
300208,20180105,1324,124000,123600,123800,123500,123500,63600,785581,14,1893871,23473191,1467
300208,20180105,1325,124000,123500,123600,123500,123500,1200,14827,3,1895071,23488018,1470
300208,20180105,1326,124000,123500,123500,123300,123300,41600,513476,24,1936671,24001494,1494
300208,20180105,1327,124000,123300,123300,123300,123300,0,0,0,1936671,24001494,1494
300208,20180105,1328,124000,123300,123500,123300,123400,12100,149354,8,1948771,24150848,1502
300208,20180105,1329,124000,123699,123699,123500,123500,3900,48233,6,1952671,24199081,1508
300208,20180105,1330,124000,123500,123699,123400,123699,9600,118567,7,1962271,24317648,1515
300208,20180105,1331,124000,123699,123699,123500,123500,600,7410,1,1962871,24325058,1516
300208,20180105,1332,124000,123500,123699,123500,123699,4000,49443,3,1966871,24374501,1519
300208,20180105,1333,124000,123600,123600,123500,123500,5900,72885,7,1972771,24447386,1526
300208,20180105,1334,124000,123500,123600,123500,123500,500,6179,2,1973271,24453565,1528
300208,20180105,1335,124000,123500,123500,123500,123500,1600,19760,1,1974871,24473325,1529
300208,20180105,1336,124000,123500,123500,123500,123500,2500,30875,4,1977371,24504200,1533
300208,20180105,1337,124000,123500,123500,123400,123400,32100,396209,14,2009471,24900409,1547
300208,20180105,1338,124000,123300,123400,123200,123400,24400,300851,23,2033871,25201260,1570
300208,20180105,1339,124000,123400,123400,123300,123300,1800,22194,3,2035671,25223454,1573
300208,20180105,1340,124000,123300,123300,123300,123300,5400,66582,7,2041071,25290036,1580
300208,20180105,1341,124000,123300,123300,123200,123300,13100,161503,13,2054171,25451539,1593
300208,20180105,1342,124000,123300,123300,123300,123300,8900,109737,9,2063071,25561276,1602
300208,20180105,1343,124000,123300,123300,123300,123300,5300,65335,9,2068371,25626611,1611
300208,20180105,1344,124000,123300,123600,123300,123400,6600,81447,7,2074971,25708058,1618
300208,20180105,1345,124000,123400,123400,123400,123400,8600,106124,4,2083571,25814182,1622
300208,20180105,1346,124000,123300,123400,123300,123300,7600,93749,11,2091171,25907931,1633
300208,20180105,1347,124000,123300,123400,123200,123200,17400,214542,27,2108571,26122473,1660
300208,20180105,1348,124000,123200,123300,123200,123200,10200,125704,16,2118771,26248177,1676
300208,20180105,1349,124000,123100,123100,123100,123100,85300,1050440,45,2204071,27298617,1721
300208,20180105,1350,124000,123100,123200,123100,123200,60800,749024,13,2264871,28047641,1734
300208,20180105,1351,124000,123200,123200,123200,123200,58300,718256,7,2323171,28765897,1741
300208,20180105,1352,124000,123200,123300,123200,123200,8800,108436,6,2331971,28874333,1747
300208,20180105,1353,124000,123200,123300,123200,123300,3500,43127,4,2335471,28917460,1751
300208,20180105,1354,124000,123400,123400,123400,123400,3600,44424,6,2339071,28961884,1757
300208,20180105,1355,124000,123400,123500,123400,123500,4500,55559,10,2343571,29017443,1767
300208,20180105,1356,124000,123500,123500,123300,123300,6900,85087,13,2350471,29102530,1780
300208,20180105,1357,124000,123300,123500,123300,123400,7200,88842,12,2357671,29191372,1792
300208,20180105,1358,124000,123400,123400,123400,123400,4300,53062,4,2361971,29244434,1796
300208,20180105,1359,124000,123400,123400,123300,123300,2100,25897,3,2364071,29270331,1799
300208,20180105,1400,124000,123300,123400,123200,123200,21500,265086,13,2385571,29535417,1812
300208,20180105,1401,124000,123200,123300,123200,123200,18500,227925,14,2404071,29763342,1826
300208,20180105,1402,124000,123200,123200,123200,123200,10300,126896,9,2414371,29890238,1835
300208,20180105,1403,124000,123100,123200,123100,123200,7800,96092,10,2422171,29986330,1845
300208,20180105,1404,124000,123200,123300,123200,123200,10300,126946,9,2432471,30113276,1854
300208,20180105,1405,124000,123200,123400,123200,123300,11100,136927,8,2443571,30250203,1862
300208,20180105,1406,124000,123300,123400,123300,123300,3600,44403,5,2447171,30294606,1867
300208,20180105,1407,124000,123300,123400,123300,123400,3600,44414,3,2450771,30339020,1870
300208,20180105,1408,124000,123400,123400,123400,123400,11100,136974,3,2461871,30475994,1873
300208,20180105,1409,124000,123400,123500,123400,123400,1600,19752,3,2463471,30495746,1876
300208,20180105,1410,124000,123400,123400,123300,123400,36600,451689,17,2500071,30947435,1893
300208,20180105,1411,124000,123400,123400,123400,123400,10100,124634,2,2510171,31072069,1895
300208,20180105,1412,124000,123400,123400,123400,123400,1200,14808,3,2511371,31086877,1898
300208,20180105,1413,124000,123400,123400,123300,123300,8300,102360,9,2519671,31189237,1907
300208,20180105,1414,124000,123300,123300,123300,123300,22800,281124,8,2542471,31470361,1915
300208,20180105,1415,124000,123300,123300,123200,123200,1100,13553,2,2543571,31483914,1917
300208,20180105,1416,124000,123200,123400,123100,123300,43500,535941,20,2587071,32019855,1937
300208,20180105,1417,124000,123300,123300,123300,123300,1200,14796,3,2588271,32034651,1940
300208,20180105,1418,124000,123300,123300,123200,123200,9500,117042,12,2597771,32151693,1952
300208,20180105,1419,124000,123200,123300,123100,123300,8800,108396,15,2606571,32260089,1967
300208,20180105,1420,124000,123300,123300,123200,123300,6200,76393,7,2612771,32336482,1974
300208,20180105,1421,124000,123300,123300,123200,123200,4700,57909,7,2617471,32394391,1981
300208,20180105,1422,124000,123200,123300,123200,123300,6800,83795,7,2624271,32478186,1988
300208,20180105,1423,124000,123300,123300,123200,123200,3000,36963,2,2627271,32515149,1990
300208,20180105,1424,124000,123200,123300,123200,123300,1500,18483,2,2628771,32533632,1992
300208,20180105,1425,124000,123300,123300,123200,123200,3400,41893,7,2632171,32575525,1999
300208,20180105,1426,124000,123300,123300,123200,123200,8500,104750,12,2640671,32680275,2011
300208,20180105,1427,124000,123300,123300,123200,123200,8500,104730,15,2649171,32785005,2026
300208,20180105,1428,124000,123200,123200,123100,123100,49400,608256,34,2698571,33393261,2060
300208,20180105,1429,124000,123100,123200,123100,123200,6800,83728,10,2705371,33476989,2070
300208,20180105,1430,124000,123100,123200,123000,123000,21400,263478,24,2726771,33740467,2094
300208,20180105,1431,124000,123000,123100,123000,123100,9200,113224,15,2735971,33853691,2109
300208,20180105,1432,124000,123100,123200,123100,123100,26800,329809,27,2762771,34183500,2136
300208,20180105,1433,124000,123100,123300,123100,123200,4300,52980,10,2767071,34236480,2146
300208,20180105,1434,124000,123200,123200,123100,123200,7200,88656,9,2774271,34325136,2155
300208,20180105,1435,124000,123200,123200,123100,123100,3700,45549,8,2777971,34370685,2163
300208,20180105,1436,124000,123100,123200,123100,123200,11400,140394,7,2789371,34511079,2170
300208,20180105,1437,124000,123200,123200,123100,123100,3500,43085,3,2792871,34554164,2173
300208,20180105,1438,124000,123100,123100,122899,122899,107300,1319985,78,2900171,35874149,2251
300208,20180105,1439,124000,122899,122899,122500,122500,56200,689420,37,2956371,36563569,2288
300208,20180105,1440,124000,122500,122600,122500,122600,25500,312552,30,2981871,36876121,2318
300208,20180105,1441,124000,122700,122800,122700,122700,19100,234402,16,3000971,37110523,2334
300208,20180105,1442,124000,122700,122800,122700,122800,21700,266326,19,3022671,37376849,2353
300208,20180105,1443,124000,122700,122800,122600,122600,24900,305471,30,3047571,37682320,2383
300208,20180105,1444,124000,122600,122700,122600,122600,38600,473242,33,3086171,38155562,2416
300208,20180105,1445,124000,122600,122600,122600,122600,21200,259993,16,3107371,38415555,2432
300208,20180105,1446,124000,122600,122600,122500,122500,104900,1285429,48,3212271,39700984,2480
300208,20180105,1447,124000,122500,122500,122000,122000,120600,1475628,66,3332871,41176612,2546
300208,20180105,1448,124000,122300,122300,121800,121900,50300,613437,45,3383171,41790049,2591
300208,20180105,1449,124000,121900,122100,121900,122000,25800,314800,26,3408971,42104849,2617
300208,20180105,1450,124000,122000,122200,122000,122000,30700,374801,27,3439671,42479650,2644
300208,20180105,1451,124000,122000,122100,121900,122000,57100,696537,52,3496771,43176187,2696
300208,20180105,1452,124000,122000,122000,121800,121900,43500,530015,48,3540271,43706202,2744
300208,20180105,1453,124000,121800,121800,121500,121700,83200,1012517,59,3623471,44718719,2803
300208,20180105,1454,124000,121700,122100,121500,121700,91400,1112529,58,3714871,45831248,2861
300208,20180105,1455,124000,121600,121700,121500,121600,62500,760099,49,3777371,46591347,2910
300208,20180105,1456,124000,121600,121600,121199,121300,63600,772418,65,3840971,47363765,2975
300208,20180105,1457,124000,121300,121300,121300,121300,14100,170925,14,3855071,47534690,2989
300208,20180105,1458,124000,121300,121300,121300,121300,0,0,0,3855071,47534690,2989
300208,20180105,1459,124000,121300,121300,121300,121300,105800,1283354,107,3960871,48818044,3096
