code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002173,20180105,1048,131200,131200,131200,131000,131000,300,3934,3,155800,2045004,312
002173,20180105,1049,131200,131000,131200,131000,131200,900,11808,2,156700,2056812,314
002173,20180105,1050,131200,131200,131200,131200,131200,400,5248,3,157100,2062060,317
002173,20180105,1051,131200,131300,131300,131200,131300,2700,35449,4,159800,2097509,321
002173,20180105,1052,131200,131300,131400,131300,131400,1300,17080,4,161100,2114589,325
002173,20180105,1053,131200,131400,131400,131200,131200,800,10500,2,161900,2125089,327
002173,20180105,1054,131200,131200,131200,130900,130900,3100,40582,4,165000,2165671,331
002173,20180105,1055,131200,130900,131200,130900,131200,2400,31425,3,167400,2197096,334
002173,20180105,1056,131200,130800,130800,130800,130800,300,3928,3,167700,2201024,337
002173,20180105,1057,131200,131200,131200,131200,131200,300,3936,2,168000,2204960,339
002173,20180105,1058,131200,131200,131200,130800,130800,6200,81109,8,174200,2286069,347
002173,20180105,1059,131200,130900,131200,130900,131000,1600,20966,5,175800,2307035,352
002173,20180105,1100,131200,131200,131200,130900,130900,900,11796,3,176700,2318831,355
002173,20180105,1101,131200,130900,131200,130900,131200,900,11808,3,177600,2330639,358
002173,20180105,1102,131200,131200,131200,131000,131000,300,3932,2,177900,2334571,360
002173,20180105,1103,131200,131200,131200,131200,131200,700,9184,3,178600,2343755,363
002173,20180105,1104,131200,131200,131200,130900,130900,2200,28804,2,180800,2372559,365
002173,20180105,1105,131200,130900,131200,130900,131000,400,5246,3,181200,2377805,368
002173,20180105,1106,131200,131200,131200,131200,131200,200,2624,1,181400,2380429,369
002173,20180105,1107,131200,131200,131200,131000,131000,500,6556,3,181900,2386985,372
002173,20180105,1108,131200,131200,131200,130800,130800,4200,54962,9,186100,2441947,381
002173,20180105,1109,131200,131200,131200,131200,131200,200,2624,2,186300,2444571,383
002173,20180105,1110,131200,131200,131200,131200,131200,100,1312,1,186400,2445883,384
002173,20180105,1111,131200,131200,131200,130800,130800,1000,13092,5,187400,2458975,389
002173,20180105,1112,131200,131200,131200,131200,131200,100,1312,1,187500,2460287,390
002173,20180105,1113,131200,131200,131200,131200,131200,600,7872,2,188100,2468159,392
002173,20180105,1114,131200,131400,131400,130900,130900,2200,28865,4,190300,2497024,396
002173,20180105,1115,131200,131200,131200,131200,131200,300,3938,3,190600,2500962,399
002173,20180105,1116,131200,131200,131200,131200,131200,500,6560,3,191100,2507522,402
002173,20180105,1117,131200,131400,131400,131200,131200,200,2626,2,191300,2510148,404
002173,20180105,1118,131200,131400,131400,131400,131400,200,2628,1,191500,2512776,405
002173,20180105,1119,131200,131200,131400,131200,131400,300,3940,3,191800,2516716,408
002173,20180105,1120,131200,131200,131200,131200,131200,800,10496,2,192600,2527212,410
002173,20180105,1121,131200,131400,131400,131400,131400,200,2628,2,192800,2529840,412
002173,20180105,1122,131200,131400,131400,131400,131400,200,2628,1,193000,2532468,413
002173,20180105,1123,131200,131400,131400,131400,131400,100,1314,1,193100,2533782,414
002173,20180105,1124,131200,131400,131400,131200,131200,300,3940,3,193400,2537722,417
002173,20180105,1125,131200,131400,131400,131400,131400,100,1314,1,193500,2539036,418
002173,20180105,1126,131200,131400,131400,131400,131400,100,1314,1,193600,2540350,419
002173,20180105,1127,131200,131400,131400,131400,131400,300,3942,2,193900,2544292,421
002173,20180105,1128,131200,131300,131400,131300,131400,500,6566,3,194400,2550858,424
002173,20180105,1129,131200,131400,131400,131400,131400,200,2628,2,194600,2553486,426
002173,20180105,1300,131200,131400,131400,131200,131200,700,9196,3,195300,2562682,429
002173,20180105,1301,131200,131300,131300,131300,131300,1600,21008,2,196900,2583690,431
002173,20180105,1302,131200,131400,131400,131300,131300,1300,17072,3,198200,2600762,434
002173,20180105,1303,131200,131400,131400,131400,131400,100,1314,1,198300,2602076,435
002173,20180105,1304,131200,131400,131400,131300,131300,700,9193,3,199000,2611269,438
002173,20180105,1305,131200,131200,131300,131200,131200,800,10497,3,199800,2621766,441
002173,20180105,1306,131200,131300,131300,131300,131300,100,1313,1,199900,2623079,442
002173,20180105,1307,131200,131300,131300,131300,131300,200,2626,2,200100,2625705,444
002173,20180105,1308,131200,131300,131300,131300,131300,100,1313,1,200200,2627018,445
002173,20180105,1309,131200,131300,131300,131300,131300,200,2626,2,200400,2629644,447
002173,20180105,1310,131200,131300,131300,131300,131300,200,2626,2,200600,2632270,449
002173,20180105,1311,131200,131300,131400,131300,131400,200,2627,2,200800,2634897,451
002173,20180105,1312,131200,131400,131400,131300,131300,200,2627,2,201000,2637524,453
002173,20180105,1313,131200,131400,131400,131400,131400,200,2628,2,201200,2640152,455
002173,20180105,1314,131200,131400,131400,131400,131400,200,2628,1,201400,2642780,456
002173,20180105,1315,131200,131400,131400,131400,131400,300,3941,3,201700,2646721,459
002173,20180105,1316,131200,131400,131400,131400,131400,1900,24966,4,203600,2671687,463
002173,20180105,1317,131200,131400,131500,131400,131500,200,2630,2,203800,2674317,465
002173,20180105,1318,131200,131500,131500,131300,131300,400,5256,2,204200,2679573,467
002173,20180105,1319,131200,131500,131500,131200,131200,13200,173216,7,217400,2852789,474
002173,20180105,1320,131200,131200,131200,131200,131200,2000,26240,2,219400,2879029,476
002173,20180105,1321,131200,131200,131200,131200,131200,300,3936,2,219700,2882965,478
002173,20180105,1322,131200,131200,131200,131200,131200,100,1312,1,219800,2884277,479
002173,20180105,1323,131200,131200,131200,131200,131200,400,5248,2,220200,2889525,481
002173,20180105,1324,131200,131200,131200,131200,131200,800,10496,3,221000,2900021,484
002173,20180105,1325,131200,131200,131200,131100,131100,5900,77351,4,226900,2977372,488
002173,20180105,1326,131200,131100,131100,131100,131100,2100,27531,3,229000,3004903,491
002173,20180105,1327,131200,131100,131100,131100,131100,400,5244,3,229400,3010147,494
002173,20180105,1328,131200,131000,131100,131000,131100,1500,19657,3,230900,3029804,497
002173,20180105,1329,131200,131100,131100,131100,131100,1100,14421,3,232000,3044225,500
002173,20180105,1330,131200,131100,131100,131100,131100,100,1311,1,232100,3045536,501
002173,20180105,1331,131200,131100,131100,131100,131100,300,3933,2,232400,3049469,503
002173,20180105,1332,131200,131100,131100,130900,130900,7100,93011,8,239500,3142480,511
002173,20180105,1333,131200,131000,131000,131000,131000,900,11790,3,240400,3154270,514
002173,20180105,1334,131200,131000,131000,131000,131000,300,3930,2,240700,3158200,516
002173,20180105,1335,131200,131000,131000,130900,131000,900,11787,6,241600,3169987,522
002173,20180105,1336,131200,131000,131000,130900,130900,14400,188499,6,256000,3358486,528
002173,20180105,1337,131200,131000,131100,131000,131100,4908,64319,7,260908,3422805,535
002173,20180105,1338,131200,131100,131700,131100,131700,6000,78930,7,266908,3501735,542
002173,20180105,1339,131200,131700,131700,131700,131700,300,3951,2,267208,3505686,544
002173,20180105,1340,131200,131600,131600,131100,131100,400,5249,3,267608,3510935,547
002173,20180105,1341,131200,131600,131600,131600,131600,300,3948,2,267908,3514883,549
002173,20180105,1342,131200,131600,131600,131600,131600,400,5264,4,268308,3520147,553
002173,20180105,1343,131200,131600,131700,131600,131700,11000,144791,7,279308,3664938,560
002173,20180105,1344,131200,131700,131700,131700,131700,300,3951,2,279608,3668889,562
002173,20180105,1345,131200,131700,131700,131700,131700,200,2634,1,279808,3671523,563
002173,20180105,1346,131200,131700,131700,131600,131600,300,3948,2,280108,3675471,565
002173,20180105,1347,131200,131600,131600,131600,131600,1300,17108,3,281408,3692579,568
002173,20180105,1348,131200,131600,131600,131600,131600,1200,15792,3,282608,3708371,571
002173,20180105,1349,131200,131600,131600,131300,131300,500,6574,3,283108,3714945,574
002173,20180105,1350,131200,131500,131500,131300,131300,700,9195,4,283808,3724140,578
002173,20180105,1351,131200,131300,131300,131300,131300,300,3939,2,284108,3728079,580
002173,20180105,1352,131200,131300,131300,131200,131200,1700,22320,4,285808,3750399,584
002173,20180105,1353,131200,131200,131300,131200,131300,200,2626,1,286008,3753025,585
002173,20180105,1354,131200,131300,131300,131200,131200,1100,14435,3,287108,3767460,588
002173,20180105,1355,131200,131200,131200,131200,131200,200,2624,1,287308,3770084,589
002173,20180105,1356,131200,131200,131200,131200,131200,200,2624,2,287508,3772708,591
002173,20180105,1357,131200,131200,131200,131100,131100,4500,58998,5,292008,3831706,596
002173,20180105,1358,131200,131300,131300,131300,131300,200,2626,2,292208,3834332,598
002173,20180105,1359,131200,131300,131300,131000,131000,11700,153455,8,303908,3987787,606
002173,20180105,1400,131200,131300,131300,131300,131300,100,1313,1,304008,3989100,607
002173,20180105,1401,131200,131300,131300,131300,131300,300,3939,2,304308,3993039,609
002173,20180105,1402,131200,131200,131200,131200,131200,300,3936,2,304608,3996975,611
002173,20180105,1403,131200,131200,131300,131200,131200,1300,17057,3,305908,4014032,614
002173,20180105,1404,131200,131300,131500,131300,131500,4200,55206,8,310108,4069238,622
002173,20180105,1405,131200,131600,131600,131500,131500,700,9209,4,310808,4078447,626
002173,20180105,1406,131200,131600,131600,131500,131500,500,6578,3,311308,4085025,629
002173,20180105,1407,131200,131600,131600,131600,131600,500,6580,2,311808,4091605,631
002173,20180105,1408,131200,131600,131600,131600,131600,5400,71064,9,317208,4162669,640
002173,20180105,1409,131200,131600,131600,131600,131600,200,2632,2,317408,4165301,642
002173,20180105,1410,131200,131600,131600,131600,131600,400,5264,3,317808,4170565,645
002173,20180105,1411,131200,131600,131600,131600,131600,300,3948,3,318108,4174513,648
002173,20180105,1412,131200,131500,131500,131500,131500,300,3945,3,318408,4178458,651
002173,20180105,1413,131200,131500,131500,131500,131500,300,3945,2,318708,4182403,653
002173,20180105,1414,131200,131500,131500,131300,131300,800,10510,2,319508,4192913,655
002173,20180105,1415,131200,131500,131500,131500,131500,2600,34190,4,322108,4227103,659
002173,20180105,1416,131200,131500,131500,131500,131500,400,5260,2,322508,4232363,661
002173,20180105,1417,131200,131500,131500,131500,131500,400,5260,2,322908,4237623,663
002173,20180105,1418,131200,131300,131500,131300,131500,500,6571,3,323408,4244194,666
002173,20180105,1419,131200,131500,131500,131500,131500,300,3945,1,323708,4248139,667
002173,20180105,1420,131200,131500,131500,131500,131500,300,3945,2,324008,4252084,669
002173,20180105,1421,131200,131500,131500,131300,131300,7000,91918,5,331008,4344002,674
002173,20180105,1422,131200,131300,131300,131300,131300,18800,246844,4,349808,4590846,678
002173,20180105,1423,131200,131300,131300,131300,131300,300,3939,1,350108,4594785,679
002173,20180105,1424,131200,131300,131300,131300,131300,300,3939,2,350408,4598724,681
002173,20180105,1425,131200,131300,131300,131300,131300,24000,315120,3,374408,4913844,684
002173,20180105,1426,131200,131500,131500,131500,131500,200,2630,1,374608,4916474,685
002173,20180105,1427,131200,131500,131500,131300,131300,3300,43335,3,377908,4959809,688
002173,20180105,1428,131200,131500,131500,131500,131500,1500,19725,4,379408,4979534,692
002173,20180105,1429,131200,131500,131500,131400,131400,3500,45992,4,382908,5025526,696
002173,20180105,1430,131200,131400,131400,131300,131300,10400,136556,3,393308,5162082,699
002173,20180105,1431,131200,131400,131400,131400,131400,2700,35478,3,396008,5197560,702
002173,20180105,1432,131200,131400,131400,131400,131400,3700,48618,6,399708,5246178,708
002173,20180105,1433,131200,131400,131500,131400,131500,300,3943,2,400008,5250121,710
002173,20180105,1434,131200,131500,131500,131400,131500,2800,36812,4,402808,5286933,714
002173,20180105,1435,131200,131500,131500,131500,131500,400,5260,2,403208,5292193,716
002173,20180105,1436,131200,131500,131500,131500,131500,1900,24985,4,405108,5317178,720
002173,20180105,1437,131200,131500,131500,131400,131500,4200,55220,6,409308,5372398,726
002173,20180105,1438,131200,131600,131600,131500,131500,1700,22369,4,411008,5394767,730
002173,20180105,1439,131200,131600,131600,131600,131600,4000,52640,7,415008,5447407,737
002173,20180105,1440,131200,131600,131600,131600,131600,500,6580,2,415508,5453987,739
002173,20180105,1441,131200,131600,131700,131600,131700,3700,48698,5,419208,5502685,744
002173,20180105,1442,131200,131700,131700,131700,131700,1300,17121,3,420508,5519806,747
002173,20180105,1443,131200,131700,131700,131600,131600,5700,75044,7,426208,5594850,754
002173,20180105,1444,131200,131700,131700,131600,131600,7600,100071,19,433808,5694921,773
002173,20180105,1445,131200,131600,131600,131600,131600,700,9212,3,434508,5704133,776
002173,20180105,1446,131200,131600,131600,131600,131600,3700,48692,6,438208,5752825,782
002173,20180105,1447,131200,131600,131700,131600,131700,3400,44773,3,441608,5797598,785
002173,20180105,1448,131200,131700,131700,131700,131700,4300,56631,4,445908,5854229,789
002173,20180105,1449,131200,131700,131700,131600,131600,1100,14481,4,447008,5868710,793
002173,20180105,1450,131200,131600,131600,131600,131600,700,9217,3,447708,5877927,796
002173,20180105,1451,131200,131500,131600,131500,131500,21400,281416,5,469108,6159343,801
002173,20180105,1452,131200,131600,131600,131600,131600,500,6580,2,469608,6165923,803
002173,20180105,1453,131200,131600,131600,131600,131600,2100,27636,5,471708,6193559,808
002173,20180105,1454,131200,131600,131600,131500,131600,3800,49997,6,475508,6243556,814
002173,20180105,1455,131200,131600,131600,131500,131500,4900,64465,3,480408,6308021,817
002173,20180105,1456,131200,131500,131500,131500,131500,16700,219605,3,497108,6527626,820
002173,20180105,1457,131200,131500,131500,131500,131500,0,0,0,497108,6527626,820
002173,20180105,1458,131200,131500,131500,131500,131500,0,0,0,497108,6527626,820
002173,20180105,1459,131200,131500,131500,131500,131500,16610,218421,13,513718,6746047,833
