code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300678,20180105,958,573200,601100,602000,600000,600000,84300,5065453,184,2214667,132183770,6127
300678,20180105,959,573200,600000,600000,599000,599100,18700,1121610,75,2233367,133305380,6202
300678,20180105,1000,573200,599000,599000,597600,597600,33300,1993550,86,2266667,135298930,6288
300678,20180105,1001,573200,597400,597700,596900,597000,21200,1265667,73,2287867,136564597,6361
300678,20180105,1002,573200,596900,597100,596800,596900,39100,2334250,94,2326967,138898847,6455
300678,20180105,1003,573200,597500,597500,596700,596900,26700,1593759,77,2353667,140492606,6532
300678,20180105,1004,573200,596800,596800,595300,595500,25100,1495460,54,2378767,141988066,6586
300678,20180105,1005,573200,595300,595300,594000,594000,29900,1778707,100,2408667,143766773,6686
300678,20180105,1006,573200,594000,594000,593500,593500,28900,1715669,82,2437567,145482442,6768
300678,20180105,1007,573200,593500,593700,592500,593700,29600,1755900,102,2467167,147238342,6870
300678,20180105,1008,573200,593500,594500,593500,594500,27700,1645153,73,2494867,148883495,6943
300678,20180105,1009,573200,594600,596000,594500,596000,8200,488241,35,2503067,149371736,6978
300678,20180105,1010,573200,596000,596000,595500,595500,49000,2919725,92,2552067,152291461,7070
300678,20180105,1011,573200,595500,595500,594500,594500,21200,1261978,47,2573267,153553439,7117
300678,20180105,1012,573200,594500,594900,594200,594900,13900,826267,56,2587167,154379706,7173
300678,20180105,1013,573200,594900,597000,594900,597000,36300,2163560,59,2623467,156543266,7232
300678,20180105,1014,573200,597000,599100,597000,599000,21900,1309236,66,2645367,157852502,7298
300678,20180105,1015,573200,599100,600000,598600,599600,51700,3099860,109,2697067,160952362,7407
300678,20180105,1016,573200,599600,600000,597000,597000,20000,1198146,73,2717067,162150508,7480
300678,20180105,1017,573200,597800,597800,596200,596200,11800,704279,39,2728867,162854787,7519
300678,20180105,1018,573200,596200,597000,596100,597000,12250,730672,41,2741117,163585459,7560
300678,20180105,1019,573200,597000,598000,597000,598000,13200,788542,52,2754317,164374001,7612
300678,20180105,1020,573200,598000,598800,598000,598100,7700,460708,30,2762017,164834709,7642
300678,20180105,1021,573200,598100,598100,597000,597000,13800,824996,34,2775817,165659705,7676
300678,20180105,1022,573200,597000,597000,596500,596600,10200,608457,30,2786017,166268162,7706
300678,20180105,1023,573200,596600,596800,596500,596500,6200,369929,25,2792217,166638091,7731
300678,20180105,1024,573200,596600,596700,596200,596400,10000,596423,38,2802217,167234514,7769
300678,20180105,1025,573200,596200,596700,596200,596500,8300,494997,28,2810517,167729511,7797
300678,20180105,1026,573200,596500,596800,596500,596700,4400,262564,21,2814917,167992075,7818
300678,20180105,1027,573200,596800,597000,596500,596700,9400,560886,32,2824317,168552961,7850
300678,20180105,1028,573200,596700,596700,596000,596400,35500,2117295,42,2859817,170670256,7892
300678,20180105,1029,573200,596400,596400,595300,595300,9850,586808,27,2869667,171257064,7919
300678,20180105,1030,573200,595000,595000,594600,594600,6700,398584,28,2876367,171655648,7947
300678,20180105,1031,573200,594600,595300,594600,595300,4300,255888,18,2880667,171911536,7965
300678,20180105,1032,573200,595300,595600,595200,595200,10300,613182,34,2890967,172524718,7999
300678,20180105,1033,573200,595200,595500,595000,595400,14700,875088,31,2905667,173399806,8030
300678,20180105,1034,573200,595400,595400,594700,594700,4300,255847,17,2909967,173655653,8047
300678,20180105,1035,573200,594600,594700,594000,594000,11500,683629,28,2921467,174339282,8075
300678,20180105,1036,573200,594000,594000,592100,592100,9900,586990,47,2931367,174926272,8122
300678,20180105,1037,573200,592200,592200,591900,591900,12400,734146,56,2943767,175660418,8178
300678,20180105,1038,573200,592000,592000,591300,591300,8200,485307,46,2951967,176145725,8224
300678,20180105,1039,573200,591300,591900,591200,591900,17900,1058630,53,2969867,177204355,8277
300678,20180105,1040,573200,592000,592900,591900,592100,10354,613411,48,2980221,177817766,8325
300678,20180105,1041,573200,592100,594200,592100,594200,9400,558076,28,2989621,178375842,8353
300678,20180105,1042,573200,594000,594500,594000,594500,17900,1063621,37,3007521,179439463,8390
300678,20180105,1043,573200,594300,594500,593700,593800,25300,1503303,37,3032821,180942766,8427
300678,20180105,1044,573200,593800,593800,593000,593000,12500,742239,35,3045321,181685005,8462
300678,20180105,1045,573200,593000,593500,592900,593500,6900,409179,21,3052221,182094184,8483
300678,20180105,1046,573200,593500,593500,592000,592000,15200,900768,24,3067421,182994952,8507
300678,20180105,1047,573200,592500,592500,592000,592100,4400,260563,22,3071821,183255515,8529
300678,20180105,1048,573200,592400,592400,591800,592000,10800,639389,28,3082621,183894904,8557
300678,20180105,1049,573200,592000,593300,592000,593000,2600,154117,17,3085221,184049021,8574
300678,20180105,1050,573200,593000,593900,593000,593800,2100,124669,16,3087321,184173690,8590
300678,20180105,1051,573200,593800,593800,593000,593000,4200,249176,20,3091521,184422866,8610
300678,20180105,1052,573200,593000,593500,592200,592300,12900,764819,15,3104421,185187685,8625
300678,20180105,1053,573200,593300,593800,593300,593800,7700,456994,20,3112121,185644679,8645
300678,20180105,1054,573200,593800,594800,593800,594300,5900,350714,26,3118021,185995393,8671
300678,20180105,1055,573200,594600,594800,594500,594800,6000,356776,21,3124021,186352169,8692
300678,20180105,1056,573200,594600,594600,593800,594000,7900,469349,22,3131921,186821518,8714
300678,20180105,1057,573200,594000,594500,594000,594000,5700,338605,14,3137621,187160123,8728
300678,20180105,1058,573200,594000,594000,593700,593700,6200,368227,9,3143821,187528350,8737
300678,20180105,1059,573200,593700,593700,593600,593700,2500,148419,10,3146321,187676769,8747
300678,20180105,1100,573200,593700,594000,593700,594000,9600,570199,24,3155921,188246968,8771
300678,20180105,1101,573200,593700,594000,593600,593800,6800,403828,18,3162721,188650796,8789
300678,20180105,1102,573200,593800,593900,593700,593900,2500,148454,9,3165221,188799250,8798
300678,20180105,1103,573200,593700,593800,593600,593600,10200,605516,22,3175421,189404766,8820
300678,20180105,1104,573200,593600,593600,593400,593600,5100,302707,13,3180521,189707473,8833
300678,20180105,1105,573200,593600,593600,593400,593600,1800,106844,8,3182321,189814317,8841
300678,20180105,1106,573200,593600,593600,593000,593000,3100,183904,11,3185421,189998221,8852
300678,20180105,1107,573200,593000,593000,592100,592300,4600,272572,14,3190021,190270793,8866
300678,20180105,1108,573200,592100,592100,591500,591500,15500,917595,27,3205521,191188388,8893
300678,20180105,1109,573200,591500,591500,591000,591000,5300,313362,25,3210821,191501750,8918
300678,20180105,1110,573200,591000,591000,590000,590100,16108,950724,63,3226929,192452474,8981
300678,20180105,1111,573200,590100,590400,589600,590000,24792,1462760,62,3251721,193915234,9043
300678,20180105,1112,573200,589000,589800,589000,589600,7500,441878,31,3259221,194357112,9074
300678,20180105,1113,573200,589600,589700,589200,589600,15100,890255,43,3274321,195247367,9117
300678,20180105,1114,573200,589600,589600,589100,589100,8300,489114,31,3282621,195736481,9148
300678,20180105,1115,573200,589100,589100,588300,588300,9400,553496,35,3292021,196289977,9183
300678,20180105,1116,573200,588300,589300,588300,589300,16200,953971,37,3308221,197243948,9220
300678,20180105,1117,573200,589100,591000,589100,591000,12500,737774,32,3320721,197981722,9252
300678,20180105,1118,573200,591000,591300,591000,591300,10700,632555,42,3331421,198614277,9294
300678,20180105,1119,573200,591300,591300,591000,591000,3400,200965,16,3334821,198815242,9310
300678,20180105,1120,573200,591000,591000,590000,590000,22800,1346489,11,3357621,200161731,9321
300678,20180105,1121,573200,590000,590000,589500,589500,3900,229989,15,3361521,200391720,9336
300678,20180105,1122,573200,589500,589500,589100,589100,5200,306436,18,3366721,200698156,9354
300678,20180105,1123,573200,589100,589900,589000,589900,2749,162042,8,3369470,200860198,9362
300678,20180105,1124,573200,589900,590800,589900,590000,10800,637322,18,3380270,201497520,9380
300678,20180105,1125,573200,590800,591300,590800,591100,11800,697608,28,3392070,202195128,9408
300678,20180105,1126,573200,591100,593000,591100,592800,10900,645472,26,3402970,202840600,9434
300678,20180105,1127,573200,592800,592800,592100,592100,8700,515586,13,3411670,203356186,9447
300678,20180105,1128,573200,592100,592500,591000,591000,4200,248701,12,3415870,203604887,9459
300678,20180105,1129,573200,591000,591900,591000,591900,5500,325140,10,3421370,203930027,9469
300678,20180105,1300,573200,592500,592500,592000,592500,8900,527243,38,3430270,204457270,9507
300678,20180105,1301,573200,591900,592500,591900,592000,15900,941486,14,3446170,205398756,9521
300678,20180105,1302,573200,592000,592400,592000,592000,700,41444,6,3446870,205440200,9527
300678,20180105,1303,573200,591900,591900,590000,590000,2200,129992,16,3449070,205570192,9543
300678,20180105,1304,573200,590000,590000,590000,590000,8700,513303,22,3457770,206083495,9565
300678,20180105,1305,573200,590000,591900,590000,591000,6900,407728,7,3464670,206491223,9572
300678,20180105,1306,573200,591000,591800,591000,591800,2800,165628,8,3467470,206656851,9580
300678,20180105,1307,573200,591800,591800,590800,590800,7200,425786,15,3474670,207082637,9595
300678,20180105,1308,573200,590800,591500,590800,591500,2800,165455,5,3477470,207248092,9600
300678,20180105,1309,573200,591500,591800,591500,591800,3800,224858,11,3481270,207472950,9611
300678,20180105,1310,573200,591800,591900,591700,591900,7300,432010,8,3488570,207904960,9619
300678,20180105,1311,573200,591900,592500,591900,592000,5800,343520,21,3494370,208248480,9640
300678,20180105,1312,573200,592500,593000,592500,593000,6200,367465,16,3500570,208615945,9656
300678,20180105,1313,573200,593200,593300,593000,593200,6100,361851,17,3506670,208977796,9673
300678,20180105,1314,573200,593200,593200,592000,592000,7100,420391,20,3513770,209398187,9693
300678,20180105,1315,573200,592000,592800,592000,592000,1200,71061,6,3514970,209469248,9699
300678,20180105,1316,573200,592000,592000,591300,591300,3800,224869,13,3518770,209694117,9712
300678,20180105,1317,573200,591300,591300,591000,591000,3800,224661,8,3522570,209918778,9720
300678,20180105,1318,573200,591000,591200,590800,590900,2600,153641,9,3525170,210072419,9729
300678,20180105,1319,573200,590900,590900,590500,590500,5300,313128,21,3530470,210385547,9750
300678,20180105,1320,573200,590500,591900,590500,591900,8700,514266,26,3539170,210899813,9776
300678,20180105,1321,573200,591900,592900,591200,592900,11800,698877,38,3550970,211598690,9814
300678,20180105,1322,573200,593000,593600,593000,593600,23400,1388447,42,3574370,212987137,9856
300678,20180105,1323,573200,593600,594000,593600,594000,15500,920422,46,3589870,213907559,9902
300678,20180105,1324,573200,594000,594700,594000,594000,12000,713426,38,3601870,214620985,9940
300678,20180105,1325,573200,594500,594600,593900,593900,18600,1105484,48,3620470,215726469,9988
300678,20180105,1326,573200,593900,593900,593600,593700,12300,730193,38,3632770,216456662,10026
300678,20180105,1327,573200,593700,593700,593000,593000,11400,676444,39,3644170,217133106,10065
300678,20180105,1328,573200,593100,593600,592900,593600,14500,860079,48,3658670,217993185,10113
300678,20180105,1329,573200,593600,593700,593100,593300,7800,462902,28,3666470,218456087,10141
300678,20180105,1330,573200,593300,593300,593100,593200,9600,569470,29,3676070,219025557,10170
300678,20180105,1331,573200,593200,593200,593000,593100,4300,255024,22,3680370,219280581,10192
300678,20180105,1332,573200,593100,593100,592900,592900,5300,314270,24,3685670,219594851,10216
300678,20180105,1333,573200,592900,592900,592700,592700,1600,94843,11,3687270,219689694,10227
300678,20180105,1334,573200,592500,592500,592000,592000,4900,290225,19,3692170,219979919,10246
300678,20180105,1335,573200,592100,592100,590200,590200,24200,1430214,50,3716370,221410133,10296
300678,20180105,1336,573200,590000,590000,589700,590000,15200,896684,51,3731570,222306817,10347
300678,20180105,1337,573200,590000,591800,590000,591700,3700,218496,17,3735270,222525313,10364
300678,20180105,1338,573200,590700,591700,590000,590100,11300,666954,40,3746570,223192267,10404
300678,20180105,1339,573200,590100,590100,589800,589800,12733,751255,46,3759303,223943522,10450
300678,20180105,1340,573200,590100,590100,590000,590100,11600,684477,27,3770903,224627999,10477
300678,20180105,1341,573200,590100,590700,590100,590500,4000,236212,17,3774903,224864211,10494
300678,20180105,1342,573200,590500,590500,590000,590100,4400,259636,17,3779303,225123847,10511
300678,20180105,1343,573200,590000,590200,590000,590100,6000,354049,24,3785303,225477896,10535
300678,20180105,1344,573200,590100,590100,590000,590100,20100,1185996,37,3805403,226663892,10572
300678,20180105,1345,573200,590000,590500,590000,590500,9900,584260,22,3815303,227248152,10594
300678,20180105,1346,573200,590500,590600,590200,590600,10500,620044,13,3825803,227868196,10607
300678,20180105,1347,573200,590600,590700,590600,590700,10600,626081,38,3836403,228494277,10645
300678,20180105,1348,573200,590700,590700,590000,590000,6200,365919,23,3842603,228860196,10668
300678,20180105,1349,573200,590000,590000,589000,589100,17051,1005502,53,3859654,229865698,10721
300678,20180105,1350,573200,589000,589100,588700,588700,13300,783272,46,3872954,230648970,10767
300678,20180105,1351,573200,588700,588700,587500,587800,36449,2143582,70,3909403,232792552,10837
300678,20180105,1352,573200,587800,587800,587500,587800,8651,508369,31,3918054,233300921,10868
300678,20180105,1353,573200,588000,588600,587900,588600,4300,252927,19,3922354,233553848,10887
300678,20180105,1354,573200,588600,588600,588100,588200,8150,479423,28,3930504,234033271,10915
300678,20180105,1355,573200,588200,588500,588100,588300,5850,344149,31,3936354,234377420,10946
300678,20180105,1356,573200,588300,588600,588300,588600,6549,385351,22,3942903,234762771,10968
300678,20180105,1357,573200,588600,588600,588200,588300,3551,208920,17,3946454,234971691,10985
300678,20180105,1358,573200,588200,588300,588100,588200,7200,423495,28,3953654,235395186,11013
300678,20180105,1359,573200,588200,588200,588100,588100,5299,311677,22,3958953,235706863,11035
300678,20180105,1400,573200,588100,589000,588100,589000,3200,188363,15,3962153,235895226,11050
300678,20180105,1401,573200,588800,589500,588800,589000,4900,288650,20,3967053,236183876,11070
300678,20180105,1402,573200,589000,590500,589000,590500,8900,525080,27,3975953,236708956,11097
300678,20180105,1403,573200,590500,591000,590500,591000,18000,1063584,29,3993953,237772540,11126
300678,20180105,1404,573200,591000,591800,591000,591800,6900,408125,20,4000853,238180665,11146
300678,20180105,1405,573200,591800,592000,591800,591900,10000,591855,29,4010853,238772520,11175
300678,20180105,1406,573200,591800,591800,590800,591000,3800,224813,11,4014653,238997333,11186
300678,20180105,1407,573200,590800,590800,590700,590800,1800,106342,13,4016453,239103675,11199
300678,20180105,1408,573200,590800,590800,588700,588700,26800,1581223,28,4043253,240684898,11227
300678,20180105,1409,573200,588700,589000,588300,588700,3900,229578,21,4047153,240914476,11248
300678,20180105,1410,573200,588700,590000,588600,590000,1700,100109,9,4048853,241014585,11257
300678,20180105,1411,573200,589900,589900,589200,589200,4500,265357,7,4053353,241279942,11264
300678,20180105,1412,573200,589700,589700,589200,589300,1200,70718,7,4054553,241350660,11271
300678,20180105,1413,573200,589300,590000,589300,590000,6700,395136,13,4061253,241745796,11284
300678,20180105,1414,573200,590000,590100,589800,590100,2700,159287,14,4063953,241905083,11298
300678,20180105,1415,573200,590100,590100,589800,589900,2800,165204,9,4066753,242070287,11307
300678,20180105,1416,573200,589200,589900,589200,589900,7000,412808,19,4073753,242483095,11326
300678,20180105,1417,573200,589900,590500,589200,590500,3900,230079,17,4077653,242713174,11343
300678,20180105,1418,573200,590500,590500,590100,590500,4200,247970,16,4081853,242961144,11359
300678,20180105,1419,573200,590500,590500,590100,590100,4400,259716,14,4086253,243220860,11373
300678,20180105,1420,573200,590100,590100,589100,589100,4400,259420,21,4090653,243480280,11394
300678,20180105,1421,573200,589100,589100,588500,588500,34300,2019693,35,4124953,245499973,11429
300678,20180105,1422,573200,588500,589900,588500,589900,9100,535699,16,4134053,246035672,11445
300678,20180105,1423,573200,589900,589900,588800,589900,6400,377080,16,4140453,246412752,11461
300678,20180105,1424,573200,589900,589900,588900,589700,600,35360,4,4141053,246448112,11465
300678,20180105,1425,573200,589700,589700,588800,588800,4300,253297,10,4145353,246701409,11475
300678,20180105,1426,573200,588800,589000,588800,588900,4600,270881,18,4149953,246972290,11493
300678,20180105,1427,573200,588900,588900,588800,588800,8300,488735,33,4158253,247461025,11526
300678,20180105,1428,573200,588800,589000,588500,588800,5300,312049,18,4163553,247773074,11544
300678,20180105,1429,573200,588800,588800,588700,588800,3900,229629,13,4167453,248002703,11557
300678,20180105,1430,573200,588800,589900,588800,589700,9000,530516,24,4176453,248533219,11581
300678,20180105,1431,573200,589700,590200,589700,590200,13800,814177,40,4190253,249347396,11621
300678,20180105,1432,573200,590300,590500,590000,590500,10100,596298,41,4200353,249943694,11662
300678,20180105,1433,573200,590500,590600,590500,590500,3900,230296,18,4204253,250173990,11680
300678,20180105,1434,573200,590400,590400,589700,589700,7500,442677,27,4211753,250616667,11707
300678,20180105,1435,573200,589700,590000,589000,589700,6300,371412,20,4218053,250988079,11727
300678,20180105,1436,573200,589900,590300,589700,590300,15000,885109,35,4233053,251873188,11762
300678,20180105,1437,573200,590300,590300,589000,589000,21100,1244736,16,4254153,253117924,11778
300678,20180105,1438,573200,589000,589000,588600,588700,13900,818370,36,4268053,253936294,11814
300678,20180105,1439,573200,588700,589400,588700,589000,6600,388723,18,4274653,254325017,11832
300678,20180105,1440,573200,588800,589200,588800,589200,12800,753871,23,4287453,255078888,11855
300678,20180105,1441,573200,589200,589200,588800,589000,7700,453469,36,4295153,255532357,11891
300678,20180105,1442,573200,589000,589000,588600,588600,16000,941974,56,4311153,256474331,11947
300678,20180105,1443,573200,588600,588600,588400,588400,15954,938860,41,4327107,257413191,11988
300678,20180105,1444,573200,588600,588600,588100,588100,15000,882480,44,4342107,258295671,12032
300678,20180105,1445,573200,588100,588500,588100,588300,9001,529443,37,4351108,258825114,12069
300678,20180105,1446,573200,588300,588300,588100,588200,22971,1351110,61,4374079,260176224,12130
300678,20180105,1447,573200,588200,588200,587800,587800,15129,889626,71,4389208,261065850,12201
300678,20180105,1448,573200,587700,587800,587000,587200,37000,2173715,69,4426208,263239565,12270
300678,20180105,1449,573200,587200,587700,587000,587700,29800,1750405,62,4456008,264989970,12332
300678,20180105,1450,573200,587600,587800,587500,587700,30400,1786590,75,4486408,266776560,12407
300678,20180105,1451,573200,587700,588000,587700,587900,14000,822996,56,4500408,267599556,12463
300678,20180105,1452,573200,587900,588400,587700,587800,40803,2399324,66,4541211,269998880,12529
300678,20180105,1453,573200,587800,588200,587800,588100,15700,923179,56,4556911,270922059,12585
300678,20180105,1454,573200,588100,588200,587700,588000,39900,2346169,105,4596811,273268228,12690
300678,20180105,1455,573200,588000,588000,587700,587800,42500,2498774,104,4639311,275767002,12794
300678,20180105,1456,573200,587700,588000,587700,587900,51200,3010035,116,4690511,278777037,12910
300678,20180105,1457,573200,587800,587800,587800,587800,4600,270412,9,4695111,279047449,12919
300678,20180105,1458,573200,587800,587800,587800,587800,0,0,0,4695111,279047449,12919
300678,20180105,1459,573200,587800,587900,587800,587900,52500,3086475,153,4747611,282133924,13072
