code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002529,20180105,1037,157400,156400,156400,156300,156300,600,9378,2,811301,12680220,811
002529,20180105,1038,157400,156300,156300,156300,156300,0,0,0,811301,12680220,811
002529,20180105,1039,157400,156300,156300,156200,156200,1100,17182,4,812401,12697402,815
002529,20180105,1040,157400,156100,156100,156100,156100,500,7805,3,812901,12705207,818
002529,20180105,1041,157400,156100,156100,156000,156000,3100,48366,5,816001,12753573,823
002529,20180105,1042,157400,156000,156000,156000,156000,1000,15600,3,817001,12769173,826
002529,20180105,1043,157400,156000,156000,156000,156000,400,6240,2,817401,12775413,828
002529,20180105,1044,157400,156000,156100,156000,156100,400,6244,1,817801,12781657,829
002529,20180105,1045,157400,156100,156100,156000,156100,3300,51509,7,821101,12833166,836
002529,20180105,1046,157400,156100,156100,156100,156100,4500,70245,5,825601,12903411,841
002529,20180105,1047,157400,156100,156100,156000,156000,2900,45240,4,828501,12948651,845
002529,20180105,1048,157400,155900,155900,155900,155900,2800,43663,5,831301,12992314,850
002529,20180105,1049,157400,155900,155900,155900,155900,2100,32739,1,833401,13025053,851
002529,20180105,1050,157400,155900,155900,155900,155900,0,0,0,833401,13025053,851
002529,20180105,1051,157400,155900,156000,155900,155900,9200,143444,10,842601,13168497,861
002529,20180105,1052,157400,156000,156000,155900,155900,2300,35871,4,844901,13204368,865
002529,20180105,1053,157400,155900,156100,155900,156100,1100,17170,4,846001,13221538,869
002529,20180105,1054,157400,156100,156200,156000,156000,19500,304204,8,865501,13525742,877
002529,20180105,1055,157400,156000,156000,156000,156000,1200,18720,3,866701,13544462,880
002529,20180105,1056,157400,156000,156100,156000,156000,800,12481,3,867501,13556943,883
002529,20180105,1057,157400,156100,156100,156100,156100,3000,46830,2,870501,13603773,885
002529,20180105,1058,157400,156100,156100,156100,156100,0,0,0,870501,13603773,885
002529,20180105,1059,157400,156200,156200,156200,156200,600,9372,2,871101,13613145,887
002529,20180105,1100,157400,156200,156200,156100,156200,6500,101474,7,877601,13714619,894
002529,20180105,1101,157400,156200,156300,156200,156300,10200,159424,7,887801,13874043,901
002529,20180105,1102,157400,156300,156700,156300,156700,700,10969,1,888501,13885012,902
002529,20180105,1103,157400,156700,156700,156600,156600,15200,238194,12,903701,14123206,914
002529,20180105,1104,157400,156600,156800,156600,156800,11000,172294,9,914701,14295500,923
002529,20180105,1105,157400,156800,156800,156800,156800,1500,23520,2,916201,14319020,925
002529,20180105,1106,157400,156800,156800,156800,156800,15100,236754,7,931301,14555774,932
002529,20180105,1107,157400,156800,156800,156600,156800,73500,1152005,17,1004801,15707779,949
002529,20180105,1108,157400,156500,156600,156500,156600,4600,72011,4,1009401,15779790,953
002529,20180105,1109,157400,156600,157000,156600,156800,6300,98794,10,1015701,15878584,963
002529,20180105,1110,157400,156800,157000,156800,157000,13200,207240,12,1028901,16085824,975
002529,20180105,1111,157400,157000,157100,157000,157100,13300,208859,12,1042201,16294683,987
002529,20180105,1112,157400,157100,157100,157100,157100,23800,373898,14,1066001,16668581,1001
002529,20180105,1113,157400,157100,157100,157000,157000,7000,109896,9,1073001,16778477,1010
002529,20180105,1114,157400,157000,157000,157000,157000,1000,15700,2,1074001,16794177,1012
002529,20180105,1115,157400,157000,157000,157000,157000,0,0,0,1074001,16794177,1012
002529,20180105,1116,157400,157000,157000,156900,156900,100,1569,1,1074101,16795746,1013
002529,20180105,1117,157400,156900,156900,156900,156900,0,0,0,1074101,16795746,1013
002529,20180105,1118,157400,156900,156900,156800,156800,2000,31360,2,1076101,16827106,1015
002529,20180105,1119,157400,156800,156800,156800,156800,300,4704,1,1076401,16831810,1016
002529,20180105,1120,157400,157100,157100,157100,157100,30300,475888,17,1106701,17307698,1033
002529,20180105,1121,157400,157100,157100,156900,156900,3500,54943,7,1110201,17362641,1040
002529,20180105,1122,157400,156900,156900,156900,156900,0,0,0,1110201,17362641,1040
002529,20180105,1123,157400,156900,156900,156800,156800,3000,47040,3,1113201,17409681,1043
002529,20180105,1124,157400,156900,156900,156600,156600,12600,197541,8,1125801,17607222,1051
002529,20180105,1125,157400,156600,156600,156500,156500,3000,46965,6,1128801,17654187,1057
002529,20180105,1126,157400,156500,156500,156400,156400,900,14076,1,1129701,17668263,1058
002529,20180105,1127,157400,156400,156500,156400,156500,4100,64165,3,1133801,17732428,1061
002529,20180105,1128,157400,156500,156500,156500,156500,0,0,0,1133801,17732428,1061
002529,20180105,1129,157400,156500,156500,156500,156500,0,0,0,1133801,17732428,1061
002529,20180105,1300,157400,156500,156800,156500,156600,5000,78305,5,1138801,17810733,1066
002529,20180105,1301,157400,156600,156600,156500,156600,700,10956,3,1139501,17821689,1069
002529,20180105,1302,157400,156600,156600,156600,156600,1000,15660,3,1140501,17837349,1072
002529,20180105,1303,157400,156600,156600,156600,156600,0,0,0,1140501,17837349,1072
002529,20180105,1304,157400,156600,156800,156600,156800,6000,94080,2,1146501,17931429,1074
002529,20180105,1305,157400,156800,156800,156800,156800,3900,61152,2,1150401,17992581,1076
002529,20180105,1306,157400,156800,156800,156800,156800,2600,40768,2,1153001,18033349,1078
002529,20180105,1307,157400,156800,157100,156800,157100,19500,306250,13,1172501,18339599,1091
002529,20180105,1308,157400,157100,157200,157100,157200,27200,427487,16,1199701,18767086,1107
002529,20180105,1309,157400,157200,157200,157000,157000,300,4710,1,1200001,18771796,1108
002529,20180105,1310,157400,157000,157000,157000,157000,0,0,0,1200001,18771796,1108
002529,20180105,1311,157400,157000,157000,156900,156900,100,1569,1,1200101,18773365,1109
002529,20180105,1312,157400,157000,157000,156900,156900,1100,17265,3,1201201,18790630,1112
002529,20180105,1313,157400,156900,157200,156900,157200,10400,163447,6,1211601,18954077,1118
002529,20180105,1314,157400,157200,157300,157200,157300,2800,44030,7,1214401,18998107,1125
002529,20180105,1315,157400,157300,157300,157200,157200,5000,78600,1,1219401,19076707,1126
002529,20180105,1316,157400,157200,157500,157100,157500,46982,739412,31,1266383,19816119,1157
002529,20180105,1317,157400,157500,157600,157500,157600,17300,272520,13,1283683,20088639,1170
002529,20180105,1318,157400,157600,157600,157500,157500,1000,15750,3,1284683,20104389,1173
002529,20180105,1319,157400,157500,157500,157500,157500,1400,22050,2,1286083,20126439,1175
002529,20180105,1320,157400,157500,157500,157200,157200,5500,86485,6,1291583,20212924,1181
002529,20180105,1321,157400,157100,157500,157100,157500,23800,374658,13,1315383,20587582,1194
002529,20180105,1322,157400,157500,157500,157400,157400,3100,48794,1,1318483,20636376,1195
002529,20180105,1323,157400,157400,157400,157400,157400,800,12592,1,1319283,20648968,1196
002529,20180105,1324,157400,157400,157400,157400,157400,2900,45646,4,1322183,20694614,1200
002529,20180105,1325,157400,157400,157500,157400,157500,12300,193725,8,1334483,20888339,1208
002529,20180105,1326,157400,157500,157500,157400,157500,3700,58265,4,1338183,20946604,1212
002529,20180105,1327,157400,157500,157500,157400,157400,10600,166852,6,1348783,21113456,1218
002529,20180105,1328,157400,157400,157400,157100,157100,6000,94259,4,1354783,21207715,1222
002529,20180105,1329,157400,157100,157100,157100,157100,200,3142,2,1354983,21210857,1224
002529,20180105,1330,157400,157100,157400,157100,157100,18600,292698,11,1373583,21503555,1235
002529,20180105,1331,157400,157100,157100,157100,157100,0,0,0,1373583,21503555,1235
002529,20180105,1332,157400,157100,157300,157100,157300,2300,36179,3,1375883,21539734,1238
002529,20180105,1333,157400,157300,157400,157300,157300,1800,28315,3,1377683,21568049,1241
002529,20180105,1334,157400,157300,157400,157300,157300,6200,97579,4,1383883,21665628,1245
002529,20180105,1335,157400,157300,157300,157100,157300,5800,91227,10,1389683,21756855,1255
002529,20180105,1336,157400,157300,157300,157300,157300,400,6292,1,1390083,21763147,1256
002529,20180105,1337,157400,157300,157300,157100,157100,9100,143137,7,1399183,21906284,1263
002529,20180105,1338,157400,157100,157400,157100,157100,23665,372374,14,1422848,22278658,1277
002529,20180105,1339,157400,157100,157300,157100,157300,8400,132132,5,1431248,22410790,1282
002529,20180105,1340,157400,157300,157300,157300,157300,0,0,0,1431248,22410790,1282
002529,20180105,1341,157400,157300,157300,157300,157300,0,0,0,1431248,22410790,1282
002529,20180105,1342,157400,157300,157300,157100,157100,500,7855,2,1431748,22418645,1284
002529,20180105,1343,157400,157100,157100,157100,157100,1900,29849,6,1433648,22448494,1290
002529,20180105,1344,157400,157100,157400,157100,157400,12900,203016,8,1446548,22651510,1298
002529,20180105,1345,157400,157300,157300,157300,157300,200,3146,1,1446748,22654656,1299
002529,20180105,1346,157400,157300,157300,157000,157000,4700,73817,11,1451448,22728473,1310
002529,20180105,1347,157400,157000,157100,157000,157100,1500,23565,3,1452948,22752038,1313
002529,20180105,1348,157400,157100,157200,157000,157000,32553,511367,11,1485501,23263405,1324
002529,20180105,1349,157400,156900,156900,156900,156900,17000,266879,10,1502501,23530284,1334
002529,20180105,1350,157400,156900,156900,156800,156800,8500,133310,6,1511001,23663594,1340
002529,20180105,1351,157400,156800,156800,156800,156800,2000,31360,2,1513001,23694954,1342
002529,20180105,1352,157400,156800,156800,156800,156800,200,3136,1,1513201,23698090,1343
002529,20180105,1353,157400,156800,157000,156800,156800,5447,85473,6,1518648,23783563,1349
002529,20180105,1354,157400,156800,156800,156800,156800,0,0,0,1518648,23783563,1349
002529,20180105,1355,157400,156900,157000,156900,157000,1800,28255,4,1520448,23811818,1353
002529,20180105,1356,157400,157000,157000,157000,157000,5800,91060,6,1526248,23902878,1359
002529,20180105,1357,157400,157000,157100,157000,157100,22100,347164,10,1548348,24250042,1369
002529,20180105,1358,157400,157100,157100,157000,157000,13600,213621,11,1561948,24463663,1380
002529,20180105,1359,157400,157000,157100,157000,157100,5300,83261,4,1567248,24546924,1384
002529,20180105,1400,157400,157100,157100,157000,157000,500,7850,1,1567748,24554774,1385
002529,20180105,1401,157400,157000,157000,157000,157000,4600,72259,4,1572348,24627033,1389
002529,20180105,1402,157400,157000,157000,157000,157000,10400,163288,8,1582748,24790321,1397
002529,20180105,1403,157400,157500,157500,157400,157400,61300,965210,36,1644048,25755531,1433
002529,20180105,1404,157400,157400,157500,157400,157400,10400,163772,5,1654448,25919303,1438
002529,20180105,1405,157400,157400,157400,157300,157400,4500,70825,5,1658948,25990128,1443
002529,20180105,1406,157400,157400,157400,157300,157300,1600,25168,2,1660548,26015296,1445
002529,20180105,1407,157400,157300,157300,157200,157200,1800,28301,3,1662348,26043597,1448
002529,20180105,1408,157400,157200,157300,157100,157300,7500,117874,7,1669848,26161471,1455
002529,20180105,1409,157400,157300,157300,157300,157300,0,0,0,1669848,26161471,1455
002529,20180105,1410,157400,157300,157300,157200,157200,5400,84937,4,1675248,26246408,1459
002529,20180105,1411,157400,157200,157200,157200,157200,500,7860,1,1675748,26254268,1460
002529,20180105,1412,157400,157200,157200,157200,157200,0,0,0,1675748,26254268,1460
002529,20180105,1413,157400,157200,157200,157200,157200,1600,25152,3,1677348,26279420,1463
002529,20180105,1414,157400,157200,157200,157200,157200,0,0,0,1677348,26279420,1463
002529,20180105,1415,157400,157200,157200,157200,157200,600,9432,2,1677948,26288852,1465
002529,20180105,1416,157400,157200,157200,157200,157200,4400,69168,4,1682348,26358020,1469
002529,20180105,1417,157400,157200,157200,157200,157200,2000,31440,1,1684348,26389460,1470
002529,20180105,1418,157400,157200,157200,157100,157100,400,6284,1,1684748,26395744,1471
002529,20180105,1419,157400,157100,157100,157100,157100,500,7855,1,1685248,26403599,1472
002529,20180105,1420,157400,157100,157200,157100,157200,300,4714,2,1685548,26408313,1474
002529,20180105,1421,157400,157200,157200,157200,157200,500,7860,1,1686048,26416173,1475
002529,20180105,1422,157400,157200,157200,157100,157100,11208,176179,7,1697256,26592352,1482
002529,20180105,1423,157400,157200,157200,157200,157200,300,4716,1,1697556,26597068,1483
002529,20180105,1424,157400,157200,157200,156900,156900,27192,426925,15,1724748,27023993,1498
002529,20180105,1425,157400,156900,157000,156900,157000,11608,182171,6,1736356,27206164,1504
002529,20180105,1426,157400,157000,157000,157000,157000,3600,56548,5,1739956,27262712,1509
002529,20180105,1427,157400,157000,157000,157000,157000,1600,25120,2,1741556,27287832,1511
002529,20180105,1428,157400,157300,157300,157300,157300,11000,172993,12,1752556,27460825,1523
002529,20180105,1429,157400,157300,157300,157200,157200,1200,18874,3,1753756,27479699,1526
002529,20180105,1430,157400,157200,157200,157200,157200,2100,33012,1,1755856,27512711,1527
002529,20180105,1431,157400,157300,157300,157200,157300,2400,37743,6,1758256,27550454,1533
002529,20180105,1432,157400,157300,157300,157200,157200,900,14148,2,1759156,27564602,1535
002529,20180105,1433,157400,157200,157300,157200,157300,13300,209093,7,1772456,27773695,1542
002529,20180105,1434,157400,157300,157300,157200,157200,4800,75493,5,1777256,27849188,1547
002529,20180105,1435,157400,157200,157300,157200,157300,4000,62918,5,1781256,27912106,1552
002529,20180105,1436,157400,157300,157300,157300,157300,2800,44044,4,1784056,27956150,1556
002529,20180105,1437,157400,157300,157600,157300,157600,35700,562002,22,1819756,28518152,1578
002529,20180105,1438,157400,157500,157600,157500,157500,18600,292980,16,1838356,28811132,1594
002529,20180105,1439,157400,157500,157500,157400,157400,1500,23612,3,1839856,28834744,1597
002529,20180105,1440,157400,157400,157400,157200,157200,7700,121105,8,1847556,28955849,1605
002529,20180105,1441,157400,157200,157200,157200,157200,300,4716,2,1847856,28960565,1607
002529,20180105,1442,157400,157300,157300,157200,157200,28800,453223,13,1876656,29413788,1620
002529,20180105,1443,157400,157300,157400,157200,157200,63200,994694,10,1939856,30408482,1630
002529,20180105,1444,157400,157200,157300,157200,157300,1600,25168,4,1941456,30433650,1634
002529,20180105,1445,157400,157300,157300,157000,157000,34900,548222,20,1976356,30981872,1654
002529,20180105,1446,157400,157000,157000,157000,157000,21800,342284,15,1998156,31324156,1669
002529,20180105,1447,157400,157000,157000,157000,157000,2800,43960,5,2000956,31368116,1674
002529,20180105,1448,157400,157000,157100,157000,157100,20000,314039,9,2020956,31682155,1683
002529,20180105,1449,157400,157100,157100,157000,157100,4800,75384,7,2025756,31757539,1690
002529,20180105,1450,157400,157100,157100,157100,157100,3200,50272,9,2028956,31807811,1699
002529,20180105,1451,157400,157100,157100,157000,157000,21100,331276,8,2050056,32139087,1707
002529,20180105,1452,157400,157000,157100,157000,157100,8500,133521,14,2058556,32272608,1721
002529,20180105,1453,157400,157100,157300,157100,157300,32800,515713,23,2091356,32788321,1744
002529,20180105,1454,157400,157300,157500,157300,157500,57600,906708,26,2148956,33695029,1770
002529,20180105,1455,157400,157500,157500,157300,157400,30500,480238,46,2179456,34175267,1816
002529,20180105,1456,157400,157300,157600,157300,157500,121900,1920175,38,2301356,36095442,1854
002529,20180105,1457,157400,157500,157500,157500,157500,0,0,0,2301356,36095442,1854
002529,20180105,1458,157400,157500,157500,157500,157500,0,0,0,2301356,36095442,1854
002529,20180105,1459,157400,157500,157500,157500,157500,120100,1891575,67,2421456,37987017,1921
