code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603626,20180105,1010,281600,277000,277100,276900,277000,18900,523530,41,787600,22004725,1219
603626,20180105,1011,281600,276900,277200,276900,276900,16200,448674,41,803800,22453399,1260
603626,20180105,1012,281600,276900,277100,276800,277000,12100,335028,20,815900,22788427,1280
603626,20180105,1013,281600,277000,277100,276800,276800,5800,160621,18,821700,22949048,1298
603626,20180105,1014,281600,276800,276900,276700,276900,11000,304494,27,832700,23253542,1325
603626,20180105,1015,281600,276900,277000,276900,276900,4300,119082,15,837000,23372624,1340
603626,20180105,1016,281600,276900,277000,276800,276800,19655,544225,31,856655,23916849,1371
603626,20180105,1017,281600,276800,277000,276800,276800,15745,435909,22,872400,24352758,1393
603626,20180105,1018,281600,276700,276700,276500,276500,15600,431532,33,888000,24784290,1426
603626,20180105,1019,281600,276500,276600,276100,276100,47500,1312791,61,935500,26097081,1487
603626,20180105,1020,281600,276000,276000,275100,275100,43900,1210125,85,979400,27307206,1572
603626,20180105,1021,281600,275200,275200,274600,274900,53300,1465776,89,1032700,28772982,1661
603626,20180105,1022,281600,274800,274900,273900,274100,83100,2279140,112,1115800,31052122,1773
603626,20180105,1023,281600,274100,274500,273700,273700,84200,2305624,109,1200000,33357746,1882
603626,20180105,1024,281600,273600,275000,273300,275000,111260,3043908,118,1311260,36401654,2000
603626,20180105,1025,281600,273800,274200,273500,273700,52600,1439079,80,1363860,37840733,2080
603626,20180105,1026,281600,273700,274200,273700,274000,19700,539663,50,1383560,38380396,2130
603626,20180105,1027,281600,274000,275000,274000,274500,10200,279890,23,1393760,38660286,2153
603626,20180105,1028,281600,274300,274500,274300,274500,19000,521355,35,1412760,39181641,2188
603626,20180105,1029,281600,274500,275000,274300,274500,9500,260773,29,1422260,39442414,2217
603626,20180105,1030,281600,274500,274500,274300,274300,22600,620028,29,1444860,40062442,2246
603626,20180105,1031,281600,274300,274300,274000,274000,15100,413900,48,1459960,40476342,2294
603626,20180105,1032,281600,273900,274000,273800,273800,19500,533999,45,1479460,41010341,2339
603626,20180105,1033,281600,273800,273800,273300,273300,57100,1562182,83,1536560,42572523,2422
603626,20180105,1034,281600,273300,273700,273200,273300,28600,782023,47,1565160,43354546,2469
603626,20180105,1035,281600,273300,273300,273100,273300,59500,1625093,103,1624660,44979639,2572
603626,20180105,1036,281600,273100,273300,272900,273100,28200,769951,48,1652860,45749590,2620
603626,20180105,1037,281600,273100,273100,273000,273100,27900,761676,51,1680760,46511266,2671
603626,20180105,1038,281600,273000,273100,272900,273100,19200,524191,59,1699960,47035457,2730
603626,20180105,1039,281600,273000,273400,273000,273400,30900,843915,53,1730860,47879372,2783
603626,20180105,1040,281600,273200,273300,273200,273300,11700,319721,38,1742560,48199093,2821
603626,20180105,1041,281600,273200,273300,272800,272800,39800,1086376,63,1782360,49285469,2884
603626,20180105,1042,281600,272900,273000,272800,273000,5500,150111,30,1787860,49435580,2914
603626,20180105,1043,281600,273300,273300,273000,273200,14800,404134,38,1802660,49839714,2952
603626,20180105,1044,281600,273100,274000,273100,274000,38820,1061168,57,1841480,50900882,3009
603626,20180105,1045,281600,273300,274200,273200,274200,7300,199695,22,1848780,51100577,3031
603626,20180105,1046,281600,273500,274200,273500,273700,7400,202576,29,1856180,51303153,3060
603626,20180105,1047,281600,273700,273700,273000,273000,29600,808894,49,1885780,52112047,3109
603626,20180105,1048,281600,272900,273000,272600,272700,17800,485489,56,1903580,52597536,3165
603626,20180105,1049,281600,272700,273000,272700,273000,20900,569984,55,1924480,53167520,3220
603626,20180105,1050,281600,273000,273000,272800,273000,5600,152826,23,1930080,53320346,3243
603626,20180105,1051,281600,272900,272900,272800,272900,15800,431105,41,1945880,53751451,3284
603626,20180105,1052,281600,272700,273000,272600,272700,58656,1600108,92,2004536,55351559,3376
603626,20180105,1053,281600,272700,272800,272700,272800,37400,1019901,52,2041936,56371460,3428
603626,20180105,1054,281600,272800,273500,272800,273500,5780,157867,18,2047716,56529327,3446
603626,20180105,1055,281600,273500,274400,273500,274400,9400,257310,19,2057116,56786637,3465
603626,20180105,1056,281600,274400,275000,274000,274600,14100,387382,43,2071216,57174019,3508
603626,20180105,1057,281600,274700,274800,274200,274800,7600,208578,31,2078816,57382597,3539
603626,20180105,1058,281600,274800,274800,274600,274700,4000,109904,19,2082816,57492501,3558
603626,20180105,1059,281600,274700,274700,274600,274600,2400,65917,21,2085216,57558418,3579
603626,20180105,1100,281600,274600,274700,274400,274400,7100,194935,29,2092316,57753353,3608
603626,20180105,1101,281600,274400,274400,274200,274400,2900,79560,18,2095216,57832913,3626
603626,20180105,1102,281600,274400,274400,274200,274400,2700,74072,24,2097916,57906985,3650
603626,20180105,1103,281600,274300,274600,274300,274600,2300,63121,19,2100216,57970106,3669
603626,20180105,1104,281600,274500,274600,274400,274600,6300,172955,27,2106516,58143061,3696
603626,20180105,1105,281600,274600,274800,274600,274700,8200,225245,26,2114716,58368306,3722
603626,20180105,1106,281600,274500,274500,273600,273800,14500,397446,42,2129216,58765752,3764
603626,20180105,1107,281600,273700,274200,273700,274200,2200,60272,19,2131416,58826024,3783
603626,20180105,1108,281600,274200,274400,274200,274400,4300,117916,18,2135716,58943940,3801
603626,20180105,1109,281600,274400,274600,274400,274600,3000,82379,14,2138716,59026319,3815
603626,20180105,1110,281600,274600,274900,274600,274700,7000,192313,31,2145716,59218632,3846
603626,20180105,1111,281600,274700,274700,274500,274700,2600,71415,20,2148316,59290047,3866
603626,20180105,1112,281600,274700,274800,274700,274800,1900,52210,16,2150216,59342257,3882
603626,20180105,1113,281600,274800,274800,274700,274700,4700,129131,29,2154916,59471388,3911
603626,20180105,1114,281600,274700,274900,274700,274900,1900,52225,18,2156816,59523613,3929
603626,20180105,1115,281600,274800,274900,274800,274900,3000,82467,23,2159816,59606080,3952
603626,20180105,1116,281600,274800,275100,274800,275100,7700,211719,29,2167516,59817799,3981
603626,20180105,1117,281600,275100,275600,275100,275600,4000,110178,15,2171516,59927977,3996
603626,20180105,1118,281600,275600,275700,275500,275600,3300,90958,26,2174816,60018935,4022
603626,20180105,1119,281600,275800,275900,275800,275900,7800,215145,31,2182616,60234080,4053
603626,20180105,1120,281600,275900,276500,275800,276500,7400,204348,24,2190016,60438428,4077
603626,20180105,1121,281600,276400,276400,275800,275800,7800,215437,32,2197816,60653865,4109
603626,20180105,1122,281600,275600,275600,275400,275500,4700,129516,18,2202516,60783381,4127
603626,20180105,1123,281600,275400,275800,275400,275800,6500,179037,18,2209016,60962418,4145
603626,20180105,1124,281600,275800,275800,275400,275500,3500,96447,17,2212516,61058865,4162
603626,20180105,1125,281600,275600,275700,275600,275700,3400,93705,16,2215916,61152570,4178
603626,20180105,1126,281600,275800,276200,275800,276200,6720,185497,23,2222636,61338067,4201
603626,20180105,1127,281600,276300,276300,276000,276100,4980,137523,18,2227616,61475590,4219
603626,20180105,1128,281600,276100,276200,276000,276200,5500,151858,17,2233116,61627448,4236
603626,20180105,1129,281600,276200,276300,276200,276300,2900,80103,11,2236016,61707551,4247
603626,20180105,1300,281600,276400,276500,276400,276500,5920,163629,17,2241936,61871180,4264
603626,20180105,1301,281600,276400,276500,276200,276200,16380,452643,31,2258316,62323823,4295
603626,20180105,1302,281600,276300,276300,276100,276100,1600,44193,12,2259916,62368016,4307
603626,20180105,1303,281600,276100,276100,275500,275500,4500,124133,19,2264416,62492149,4326
603626,20180105,1304,281600,275600,275600,275000,275000,8900,245003,22,2273316,62737152,4348
603626,20180105,1305,281600,275000,275000,274700,274800,4000,109956,15,2277316,62847108,4363
603626,20180105,1306,281600,274800,274800,274600,274600,8700,239008,17,2286016,63086116,4380
603626,20180105,1307,281600,274600,274600,274000,274500,5700,156295,16,2291716,63242411,4396
603626,20180105,1308,281600,274500,274600,274100,274100,8800,241583,14,2300516,63483994,4410
603626,20180105,1309,281600,274100,274800,274000,274500,7400,202851,20,2307916,63686845,4430
603626,20180105,1310,281600,274500,274800,274400,274800,3200,87893,8,2311116,63774738,4438
603626,20180105,1311,281600,274800,275000,274800,275000,3100,85209,9,2314216,63859947,4447
603626,20180105,1312,281600,275000,275300,275000,275300,1300,35789,6,2315516,63895736,4453
603626,20180105,1313,281600,275300,275500,275300,275500,3400,93632,15,2318916,63989368,4468
603626,20180105,1314,281600,275500,275500,275400,275500,2900,79891,14,2321816,64069259,4482
603626,20180105,1315,281600,275500,275500,275400,275400,2900,79885,17,2324716,64149144,4499
603626,20180105,1316,281600,275400,275700,275400,275600,1800,49611,13,2326516,64198755,4512
603626,20180105,1317,281600,275600,275600,275500,275500,2100,57864,13,2328616,64256619,4525
603626,20180105,1318,281600,275500,275500,275300,275300,3200,88124,13,2331816,64344743,4538
603626,20180105,1319,281600,275300,275400,275300,275400,3500,96378,15,2335316,64441121,4553
603626,20180105,1320,281600,275400,275600,275400,275600,1800,49598,9,2337116,64490719,4562
603626,20180105,1321,281600,275600,275700,275500,275600,1400,38584,12,2338516,64529303,4574
603626,20180105,1322,281600,275600,275600,275500,275500,1200,33061,9,2339716,64562364,4583
603626,20180105,1323,281600,275500,275600,275500,275600,2000,55097,14,2341716,64617461,4597
603626,20180105,1324,281600,275600,275600,275400,275600,6700,184581,16,2348416,64802042,4613
603626,20180105,1325,281600,275500,275600,275300,275300,23300,641630,26,2371716,65443672,4639
603626,20180105,1326,281600,275500,275500,275300,275300,3600,99136,12,2375316,65542808,4651
603626,20180105,1327,281600,275500,275500,275300,275300,6100,167973,19,2381416,65710781,4670
603626,20180105,1328,281600,275400,275500,275300,275300,9100,250535,19,2390516,65961316,4689
603626,20180105,1329,281600,275300,275300,275000,275000,1900,52252,10,2392416,66013568,4699
603626,20180105,1330,281600,275000,275000,274800,274800,1600,43986,11,2394016,66057554,4710
603626,20180105,1331,281600,274800,274800,274200,274400,12300,337297,23,2406316,66394851,4733
603626,20180105,1332,281600,274400,274400,274200,274400,2500,68559,8,2408816,66463410,4741
603626,20180105,1333,281600,274400,274600,274400,274400,7100,194916,15,2415916,66658326,4756
603626,20180105,1334,281600,274600,274600,274200,274200,2300,63113,14,2418216,66721439,4770
603626,20180105,1335,281600,274200,274400,274200,274200,5100,139893,22,2423316,66861332,4792
603626,20180105,1336,281600,274200,274300,274000,274200,31400,860531,34,2454716,67721863,4826
603626,20180105,1337,281600,274200,274200,274100,274100,1900,52084,10,2456616,67773947,4836
603626,20180105,1338,281600,274200,274300,274200,274200,900,24684,6,2457516,67798631,4842
603626,20180105,1339,281600,274200,274300,274100,274200,1600,43873,12,2459116,67842504,4854
603626,20180105,1340,281600,274200,274500,274200,274500,8100,222226,17,2467216,68064730,4871
603626,20180105,1341,281600,274600,274800,274300,274800,1400,38448,11,2468616,68103178,4882
603626,20180105,1342,281600,274900,274900,274800,274800,24100,662908,30,2492716,68766086,4912
603626,20180105,1343,281600,274800,275500,274800,275000,7700,211971,17,2500416,68978057,4929
603626,20180105,1344,281600,275000,275300,275000,275000,3400,93516,11,2503816,69071573,4940
603626,20180105,1345,281600,275000,275000,274900,275000,5600,154001,15,2509416,69225574,4955
603626,20180105,1346,281600,275000,275000,274800,275000,3600,98951,16,2513016,69324525,4971
603626,20180105,1347,281600,274800,275000,274800,274900,6000,164899,15,2519016,69489424,4986
603626,20180105,1348,281600,274900,275000,274900,274900,9700,266701,25,2528716,69756125,5011
603626,20180105,1349,281600,274900,275000,274700,274800,2800,76961,15,2531516,69833086,5026
603626,20180105,1350,281600,274800,274800,274700,274700,1200,32971,10,2532716,69866057,5036
603626,20180105,1351,281600,274600,274600,274400,274400,4100,112541,13,2536816,69978598,5049
603626,20180105,1352,281600,274300,274400,274300,274400,8100,222194,22,2544916,70200792,5071
603626,20180105,1353,281600,274400,274400,274200,274400,6000,164546,13,2550916,70365338,5084
603626,20180105,1354,281600,274400,274400,274300,274300,1600,43896,12,2552516,70409234,5096
603626,20180105,1355,281600,274300,274300,274200,274200,6700,183737,18,2559216,70592971,5114
603626,20180105,1356,281600,274200,274300,274100,274300,6299,172717,20,2565515,70765688,5134
603626,20180105,1357,281600,274300,274500,274300,274500,9100,249706,12,2574615,71015394,5146
603626,20180105,1358,281600,274500,275600,274500,275600,11600,319096,21,2586215,71334490,5167
603626,20180105,1359,281600,275600,275600,275200,275300,800,22033,7,2587015,71356523,5174
603626,20180105,1400,281600,275300,275300,275000,275100,3400,93527,15,2590415,71450050,5189
603626,20180105,1401,281600,275000,275100,275000,275000,17700,486755,19,2608115,71936805,5208
603626,20180105,1402,281600,275000,275000,274700,274700,4100,112687,12,2612215,72049492,5220
603626,20180105,1403,281600,274600,274700,274400,274600,5400,148276,16,2617615,72197768,5236
603626,20180105,1404,281600,274600,274700,274600,274700,2400,65930,12,2620015,72263698,5248
603626,20180105,1405,281600,274700,275000,274700,275000,2000,54999,8,2622015,72318697,5256
603626,20180105,1406,281600,275000,275000,274700,274700,1000,27491,8,2623015,72346188,5264
603626,20180105,1407,281600,274900,274900,274500,274600,3100,85144,15,2626115,72431332,5279
603626,20180105,1408,281600,274600,274900,274300,274900,4200,115298,17,2630315,72546630,5296
603626,20180105,1409,281600,274900,274900,274400,274500,1000,27442,5,2631315,72574072,5301
603626,20180105,1410,281600,274500,274800,274500,274600,5200,142768,12,2636515,72716840,5313
603626,20180105,1411,281600,274500,274600,274500,274600,2300,63145,11,2638815,72779985,5324
603626,20180105,1412,281600,274600,274700,274500,274700,4400,120822,15,2643215,72900807,5339
603626,20180105,1413,281600,274700,275000,274600,274800,13800,379309,16,2657015,73280116,5355
603626,20180105,1414,281600,274800,274800,274700,274800,1400,38471,10,2658415,73318587,5365
603626,20180105,1415,281600,274800,274800,274800,274800,3500,96178,14,2661915,73414765,5379
603626,20180105,1416,281600,274800,275000,274700,275000,4900,134671,15,2666815,73549436,5394
603626,20180105,1417,281600,274900,275000,274800,275000,2000,54979,10,2668815,73604415,5404
603626,20180105,1418,281600,275000,275000,274700,274700,7300,200614,20,2676115,73805029,5424
603626,20180105,1419,281600,274600,274800,274600,274800,2500,68680,9,2678615,73873709,5433
603626,20180105,1420,281600,274800,274900,274700,274800,9300,255507,25,2687915,74129216,5458
603626,20180105,1421,281600,274800,275000,274800,275000,7800,214492,13,2695715,74343708,5471
603626,20180105,1422,281600,275000,275000,274900,275000,2700,74234,10,2698415,74417942,5481
603626,20180105,1423,281600,275000,275000,274700,274900,8800,241815,22,2707215,74659757,5503
603626,20180105,1424,281600,274900,275000,274800,275000,4900,134710,17,2712115,74794467,5520
603626,20180105,1425,281600,275000,275000,274800,274900,16500,453537,15,2728615,75248004,5535
603626,20180105,1426,281600,274900,275200,274700,275200,31855,875763,22,2760470,76123767,5557
603626,20180105,1427,281600,275200,275200,275000,275000,8500,233808,10,2768970,76357575,5567
603626,20180105,1428,281600,275200,275200,274800,274800,5305,145891,9,2774275,76503466,5576
603626,20180105,1429,281600,274800,275000,274700,274700,4040,111023,7,2778315,76614489,5583
603626,20180105,1430,281600,274700,275000,274700,275000,18360,504455,15,2796675,77118944,5598
603626,20180105,1431,281600,275000,275000,274700,275000,3155,86755,8,2799830,77205699,5606
603626,20180105,1432,281600,275000,275700,275000,275700,4307,118678,11,2804137,77324377,5617
603626,20180105,1433,281600,275700,275700,275600,275600,2900,79951,8,2807037,77404328,5625
603626,20180105,1434,281600,275600,275600,275500,275500,1500,41336,7,2808537,77445664,5632
603626,20180105,1435,281600,275500,275800,275500,275700,8500,234349,16,2817037,77680013,5648
603626,20180105,1436,281600,275500,275600,275000,275000,8193,225641,14,2825230,77905654,5662
603626,20180105,1437,281600,275000,275000,275000,275000,200,5500,1,2825430,77911154,5663
603626,20180105,1438,281600,275000,275500,275000,275200,8700,239395,12,2834130,78150549,5675
603626,20180105,1439,281600,275200,275500,275200,275300,2300,63351,6,2836430,78213900,5681
603626,20180105,1440,281600,275300,275500,275300,275400,400,11016,4,2836830,78224916,5685
603626,20180105,1441,281600,275400,275500,275400,275500,5327,146745,8,2842157,78371661,5693
603626,20180105,1442,281600,275500,275500,275400,275500,2673,73632,8,2844830,78445293,5701
603626,20180105,1443,281600,275500,275500,275000,275500,13900,382768,29,2858730,78828061,5730
603626,20180105,1444,281600,275500,275500,275000,275300,2527,69570,6,2861257,78897631,5736
603626,20180105,1445,281600,275200,275200,275000,275000,3845,105751,18,2865102,79003382,5754
603626,20180105,1446,281600,275100,275200,274900,274900,12355,339881,15,2877457,79343263,5769
603626,20180105,1447,281600,274900,275100,274900,275100,5200,143041,13,2882657,79486304,5782
603626,20180105,1448,281600,275100,275100,274800,274800,7745,212927,18,2890402,79699231,5800
603626,20180105,1449,281600,274800,274900,274700,274700,7340,201669,20,2897742,79900900,5820
603626,20180105,1450,281600,274700,274700,274500,274500,28100,771429,28,2925842,80672329,5848
603626,20180105,1451,281600,274500,274600,274300,274600,36055,989511,34,2961897,81661840,5882
603626,20180105,1452,281600,274400,274700,274300,274700,8443,231767,13,2970340,81893607,5895
603626,20180105,1453,281600,274700,275000,274600,274800,17300,475415,16,2987640,82369022,5911
603626,20180105,1454,281600,274800,275000,274800,274800,25100,690014,22,3012740,83059036,5933
603626,20180105,1455,281600,274800,275300,274800,275300,13960,384094,24,3026700,83443130,5957
603626,20180105,1456,281600,275300,276500,275300,276000,10700,295054,22,3037400,83738184,5979
603626,20180105,1457,281600,276000,276300,276000,276300,28700,792697,37,3066100,84530881,6016
603626,20180105,1458,281600,276300,276700,276300,276500,34600,956835,55,3100700,85487716,6071
603626,20180105,1459,281600,276500,276600,276500,276600,19600,542030,26,3120300,86029746,6097
