code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002251,20180105,1024,178500,181100,181200,181000,181200,16150,292484,18,1969838,35553210,1816
002251,20180105,1025,178500,181200,181200,181100,181100,11450,207375,20,1981288,35760585,1836
002251,20180105,1026,178500,181100,181100,180799,180799,20400,369140,23,2001688,36129725,1859
002251,20180105,1027,178500,180799,181000,180799,181000,54400,984471,18,2056088,37114196,1877
002251,20180105,1028,178500,181000,181100,180900,181000,10600,191862,14,2066688,37306058,1891
002251,20180105,1029,178500,181000,181000,180900,181000,15900,287759,10,2082588,37593817,1901
002251,20180105,1030,178500,181000,181000,180900,181000,2200,39818,6,2084788,37633635,1907
002251,20180105,1031,178500,181000,181200,180900,181200,46850,848185,32,2131638,38481820,1939
002251,20180105,1032,178500,181200,181200,181100,181100,10000,181117,12,2141638,38662937,1951
002251,20180105,1033,178500,181100,181100,181000,181100,4700,85101,11,2146338,38748038,1962
002251,20180105,1034,178500,181100,181200,181000,181000,27200,492494,26,2173538,39240532,1988
002251,20180105,1035,178500,181000,181000,180900,181000,21000,380000,11,2194538,39620532,1999
002251,20180105,1036,178500,181000,181000,180700,180700,60700,1097649,47,2255238,40718181,2046
002251,20180105,1037,178500,180700,180700,180700,180700,12400,224068,13,2267638,40942249,2059
002251,20180105,1038,178500,180700,180700,180400,180400,10900,196849,23,2278538,41139098,2082
002251,20180105,1039,178500,180400,180600,180400,180600,10200,184104,14,2288738,41323202,2096
002251,20180105,1040,178500,180600,180799,180600,180700,4000,72306,10,2292738,41395508,2106
002251,20180105,1041,178500,180700,180799,180600,180799,17300,312663,21,2310038,41708171,2127
002251,20180105,1042,178500,180799,180900,180600,180799,32000,578376,27,2342038,42286547,2154
002251,20180105,1043,178500,180900,180900,180600,180600,38200,690293,19,2380238,42976840,2173
002251,20180105,1044,178500,180500,180500,180500,180500,14100,254561,15,2394338,43231401,2188
002251,20180105,1045,178500,180500,180600,180500,180600,7700,139053,8,2402038,43370454,2196
002251,20180105,1046,178500,180600,180700,180600,180600,27100,489597,10,2429138,43860051,2206
002251,20180105,1047,178500,180600,180700,180600,180700,29500,532921,15,2458638,44392972,2221
002251,20180105,1048,178500,180700,180799,180600,180799,9600,173499,11,2468238,44566471,2232
002251,20180105,1049,178500,180700,180700,180600,180600,21800,393748,18,2490038,44960219,2250
002251,20180105,1050,178500,180600,180600,180600,180600,17300,312438,10,2507338,45272657,2260
002251,20180105,1051,178500,180600,180799,180600,180799,8900,160869,18,2516238,45433526,2278
002251,20180105,1052,178500,180799,180900,180700,180900,15900,287455,23,2532138,45720981,2301
002251,20180105,1053,178500,180900,180900,180799,180799,6300,113904,8,2538438,45834885,2309
002251,20180105,1054,178500,180799,180799,180700,180700,5300,95781,9,2543738,45930666,2318
002251,20180105,1055,178500,180700,180799,180700,180799,8700,157294,5,2552438,46087960,2323
002251,20180105,1056,178500,180799,180799,180799,180799,5800,104864,3,2558238,46192824,2326
002251,20180105,1057,178500,180799,180900,180799,180799,4500,81373,7,2562738,46274197,2333
002251,20180105,1058,178500,180799,180900,180799,180900,16200,293056,11,2578938,46567253,2344
002251,20180105,1059,178500,180900,181000,180900,180900,5200,94080,8,2584138,46661333,2352
002251,20180105,1100,178500,180900,181000,180900,181000,9900,179186,3,2594038,46840519,2355
002251,20180105,1101,178500,181000,181000,181000,181000,22300,403628,29,2616338,47244147,2384
002251,20180105,1102,178500,180900,181000,180900,181000,400,7238,2,2616738,47251385,2386
002251,20180105,1103,178500,181000,181100,181000,181000,20800,376491,8,2637538,47627876,2394
002251,20180105,1104,178500,181000,181000,181000,181000,5600,101410,4,2643138,47729286,2398
002251,20180105,1105,178500,181000,181100,181000,181000,21600,391077,21,2664738,48120363,2419
002251,20180105,1106,178500,181000,181100,181000,181000,5700,103200,12,2670438,48223563,2431
002251,20180105,1107,178500,181000,181000,180900,181000,70500,1276052,13,2740938,49499615,2444
002251,20180105,1108,178500,181000,181000,180900,181000,12300,222567,17,2753238,49722182,2461
002251,20180105,1109,178500,180900,181000,180900,181000,11000,199030,11,2764238,49921212,2472
002251,20180105,1110,178500,180900,181000,180900,181000,5200,94110,14,2769438,50015322,2486
002251,20180105,1111,178500,181000,181200,180900,181200,23500,425538,15,2792938,50440860,2501
002251,20180105,1112,178500,181200,181200,181100,181200,7500,135898,9,2800438,50576758,2510
002251,20180105,1113,178500,181100,181200,181100,181100,48800,883802,17,2849238,51460560,2527
002251,20180105,1114,178500,181100,181200,181100,181200,19700,356826,16,2868938,51817386,2543
002251,20180105,1115,178500,181200,181200,181100,181200,32600,590550,22,2901538,52407936,2565
002251,20180105,1116,178500,181200,181200,181100,181100,20300,367689,20,2921838,52775625,2585
002251,20180105,1117,178500,181100,181200,181000,181100,30000,543177,25,2951838,53318802,2610
002251,20180105,1118,178500,181000,181200,181000,181100,22500,407459,18,2974338,53726261,2628
002251,20180105,1119,178500,181200,181300,181100,181200,24500,443977,17,2998838,54170238,2645
002251,20180105,1120,178500,181100,181200,181100,181200,4800,86959,4,3003638,54257197,2649
002251,20180105,1121,178500,181100,181100,181100,181100,7200,130392,11,3010838,54387589,2660
002251,20180105,1122,178500,181100,181200,181100,181200,16600,300722,9,3027438,54688311,2669
002251,20180105,1123,178500,181200,181200,181100,181200,16400,297112,17,3043838,54985423,2686
002251,20180105,1124,178500,181200,181200,181000,181000,48100,870766,27,3091938,55856189,2713
002251,20180105,1125,178500,181000,181000,181000,181000,3100,56109,10,3095038,55912298,2723
002251,20180105,1126,178500,181000,181200,181000,181200,7200,130348,9,3102238,56042646,2732
002251,20180105,1127,178500,181000,181000,181000,181000,6100,110410,7,3108338,56153056,2739
002251,20180105,1128,178500,181000,181200,181000,181000,19800,358586,15,3128138,56511642,2754
002251,20180105,1129,178500,181000,181000,180900,181000,1400,25337,7,3129538,56536979,2761
002251,20180105,1300,178500,181000,181000,180900,180900,51800,937473,42,3181338,57474452,2803
002251,20180105,1301,178500,180900,180900,180700,180700,43000,777517,20,3224338,58251969,2823
002251,20180105,1302,178500,180700,180900,180700,180900,27200,491624,8,3251538,58743593,2831
002251,20180105,1303,178500,181000,181000,180700,180900,8200,148341,9,3259738,58891934,2840
002251,20180105,1304,178500,180900,181000,180900,180900,5600,101325,9,3265338,58993259,2849
002251,20180105,1305,178500,181000,181000,180799,180900,20100,363611,20,3285438,59356870,2869
002251,20180105,1306,178500,180799,181000,180799,181000,30250,547398,24,3315688,59904268,2893
002251,20180105,1307,178500,181000,181200,181000,181200,21500,389387,22,3337188,60293655,2915
002251,20180105,1308,178500,181200,181200,181000,181100,14600,264435,14,3351788,60558090,2929
002251,20180105,1309,178500,181100,181200,181100,181100,9500,172077,14,3361288,60730167,2943
002251,20180105,1310,178500,181100,181200,181100,181200,7000,126801,14,3368288,60856968,2957
002251,20180105,1311,178500,181100,181200,181000,181100,30000,543280,36,3398288,61400248,2993
002251,20180105,1312,178500,181100,181300,181000,181300,40500,734140,42,3438788,62134388,3035
002251,20180105,1313,178500,181300,181400,181200,181200,19300,349910,16,3458088,62484298,3051
002251,20180105,1314,178500,181400,181400,181200,181400,33100,600309,20,3491188,63084607,3071
002251,20180105,1315,178500,181400,181400,181200,181200,14000,253680,9,3505188,63338287,3080
002251,20180105,1316,178500,181200,181300,181100,181100,13100,237360,22,3518288,63575647,3102
002251,20180105,1317,178500,181100,181200,181100,181100,11200,202903,13,3529488,63778550,3115
002251,20180105,1318,178500,181100,181200,181000,181200,19200,347840,17,3548688,64126390,3132
002251,20180105,1319,178500,181200,181300,181100,181300,15200,275496,16,3563888,64401886,3148
002251,20180105,1320,178500,181300,181300,181000,181000,60100,1088170,25,3623988,65490056,3173
002251,20180105,1321,178500,181100,181100,180900,180900,26900,487111,16,3650888,65977167,3189
002251,20180105,1322,178500,180900,181100,180900,181100,13600,246126,17,3664488,66223293,3206
002251,20180105,1323,178500,181000,181300,181000,181000,45400,822026,15,3709888,67045319,3221
002251,20180105,1324,178500,181000,181300,181000,181300,16400,297286,20,3726288,67342605,3241
002251,20180105,1325,178500,181300,181800,181200,181800,246280,4472520,187,3972568,71815125,3428
002251,20180105,1326,178500,181800,182800,181800,182700,348380,6355524,216,4320948,78170649,3644
002251,20180105,1327,178500,182500,183000,182100,182700,137300,2509309,96,4458248,80679958,3740
002251,20180105,1328,178500,182500,183500,182500,183000,120500,2205507,119,4578748,82885465,3859
002251,20180105,1329,178500,183500,183500,182900,182900,207100,3798817,145,4785848,86684282,4004
002251,20180105,1330,178500,183400,183400,182900,183200,36700,671939,44,4822548,87356221,4048
002251,20180105,1331,178500,183100,183200,182600,182600,57900,1059526,56,4880448,88415747,4104
002251,20180105,1332,178500,182800,182800,182500,182700,23700,432904,38,4904148,88848651,4142
002251,20180105,1333,178500,182700,182700,182500,182600,26400,482094,30,4930548,89330745,4172
002251,20180105,1334,178500,182500,182700,182300,182500,22100,403288,28,4952648,89734033,4200
002251,20180105,1335,178500,182500,182500,182200,182200,72900,1328980,36,5025548,91063013,4236
002251,20180105,1336,178500,182200,182200,182000,182000,44236,805472,36,5069784,91868485,4272
002251,20180105,1337,178500,182000,182300,181900,182000,23364,425339,28,5093148,92293824,4300
002251,20180105,1338,178500,182000,182500,182000,182200,85236,1553856,36,5178384,93847680,4336
002251,20180105,1339,178500,182500,182700,182200,182200,12900,235398,25,5191284,94083078,4361
002251,20180105,1340,178500,182200,182700,182100,182100,65600,1196214,50,5256884,95279292,4411
002251,20180105,1341,178500,182100,182700,182100,182300,17000,309955,20,5273884,95589247,4431
002251,20180105,1342,178500,182300,182700,182300,182500,10200,186185,14,5284084,95775432,4445
002251,20180105,1343,178500,182500,182600,182000,182100,52500,956641,53,5336584,96732073,4498
002251,20180105,1344,178500,182100,182100,181900,181900,8964,163149,18,5345548,96895222,4516
002251,20180105,1345,178500,182000,182000,181900,182000,15036,273616,19,5360584,97168838,4535
002251,20180105,1346,178500,182000,182100,181900,182100,46100,839356,24,5406684,98008194,4559
002251,20180105,1347,178500,182100,182200,182000,182100,34300,624472,28,5440984,98632666,4587
002251,20180105,1348,178500,181900,182000,181800,181900,46100,838551,39,5487084,99471217,4626
002251,20180105,1349,178500,181900,182000,181800,181800,17104,311105,36,5504188,99782322,4662
002251,20180105,1350,178500,181700,182000,181700,182000,21100,383629,28,5525288,100165951,4690
002251,20180105,1351,178500,182000,182000,181800,181900,13500,245581,13,5538788,100411532,4703
002251,20180105,1352,178500,181900,182000,181800,181900,25746,468448,25,5564534,100879980,4728
002251,20180105,1353,178500,181900,182000,181900,181900,22500,409355,30,5587034,101289335,4758
002251,20180105,1354,178500,181900,181900,181700,181700,39254,713666,30,5626288,102003001,4788
002251,20180105,1355,178500,181700,181800,181700,181800,29346,533352,35,5655634,102536353,4823
002251,20180105,1356,178500,181800,181800,181500,181500,38400,697372,49,5694034,103233725,4872
002251,20180105,1357,178500,181500,181600,181400,181600,21508,390375,26,5715542,103624100,4898
002251,20180105,1358,178500,181600,181800,181500,181500,22800,414144,26,5738342,104038244,4924
002251,20180105,1359,178500,181800,181800,181600,181600,5200,94466,16,5743542,104132710,4940
002251,20180105,1400,178500,181600,181800,181500,181800,13700,248902,19,5757242,104381612,4959
002251,20180105,1401,178500,181800,181900,181700,181800,18900,343694,24,5776142,104725306,4983
002251,20180105,1402,178500,181800,181800,181600,181600,25600,465060,28,5801742,105190366,5011
002251,20180105,1403,178500,181600,181700,181500,181500,15100,274328,25,5816842,105464694,5036
002251,20180105,1404,178500,181700,181800,181500,181700,6700,121717,22,5823542,105586411,5058
002251,20180105,1405,178500,181700,181800,181600,181800,19800,359818,25,5843342,105946229,5083
002251,20180105,1406,178500,181600,181800,181600,181800,9000,163574,15,5852342,106109803,5098
002251,20180105,1407,178500,181800,181900,181800,181800,2020,36726,7,5854362,106146529,5105
002251,20180105,1408,178500,181800,182100,181700,181700,44980,818160,34,5899342,106964689,5139
002251,20180105,1409,178500,181700,181700,181700,181700,8700,158079,9,5908042,107122768,5148
002251,20180105,1410,178500,181700,182200,181700,182200,39500,719153,26,5947542,107841921,5174
002251,20180105,1411,178500,182000,182399,182000,182300,36300,661429,27,5983842,108503350,5201
002251,20180105,1412,178500,182300,182399,182200,182300,70100,1278004,24,6053942,109781354,5225
002251,20180105,1413,178500,182300,182399,182200,182399,63200,1151857,32,6117142,110933211,5257
002251,20180105,1414,178500,182399,182399,181900,182000,36800,670483,31,6153942,111603694,5288
002251,20180105,1415,178500,182000,182000,181900,181900,32100,584060,26,6186042,112187754,5314
002251,20180105,1416,178500,182000,182000,182000,182000,9300,169260,17,6195342,112357014,5331
002251,20180105,1417,178500,182000,182100,182000,182000,17000,309414,14,6212342,112666428,5345
002251,20180105,1418,178500,182000,182100,181900,182100,25200,458657,15,6237542,113125085,5360
002251,20180105,1419,178500,182100,182200,182000,182100,26000,473585,17,6263542,113598670,5377
002251,20180105,1420,178500,182100,182399,182100,182399,39556,721053,25,6303098,114319723,5402
002251,20180105,1421,178500,182399,182600,182399,182399,54780,999784,38,6357878,115319507,5440
002251,20180105,1422,178500,182399,182600,182300,182500,39320,717463,29,6397198,116036970,5469
002251,20180105,1423,178500,182500,182500,182300,182300,54388,992284,30,6451586,117029254,5499
002251,20180105,1424,178500,182300,182300,182200,182300,43800,798763,21,6495386,117828017,5520
002251,20180105,1425,178500,182200,182300,182200,182300,16900,307939,25,6512286,118135956,5545
002251,20180105,1426,178500,182300,182399,182300,182300,66512,1212902,26,6578798,119348858,5571
002251,20180105,1427,178500,182300,182300,182300,182300,12588,229479,13,6591386,119578337,5584
002251,20180105,1428,178500,182300,182300,182100,182100,15000,273306,12,6606386,119851643,5596
002251,20180105,1429,178500,182100,182100,182100,182100,12100,220341,12,6618486,120071984,5608
002251,20180105,1430,178500,182100,182200,182100,182100,43200,786742,35,6661686,120858726,5643
002251,20180105,1431,178500,182100,182200,182100,182200,35100,639453,27,6696786,121498179,5670
002251,20180105,1432,178500,182200,182600,182200,182600,36900,673124,42,6733686,122171303,5712
002251,20180105,1433,178500,182600,182700,182399,182399,38100,695612,29,6771786,122866915,5741
002251,20180105,1434,178500,182600,182600,182399,182500,11000,200741,12,6782786,123067656,5753
002251,20180105,1435,178500,182500,182700,182500,182700,41082,750154,33,6823868,123817810,5786
002251,20180105,1436,178500,182700,182800,182600,182800,65400,1194747,44,6889268,125012557,5830
002251,20180105,1437,178500,182700,182700,182600,182600,20200,369023,34,6909468,125381580,5864
002251,20180105,1438,178500,182600,182700,182600,182700,18000,328752,22,6927468,125710332,5886
002251,20180105,1439,178500,182600,182700,182600,182600,37700,688413,26,6965168,126398745,5912
002251,20180105,1440,178500,182600,182700,182600,182700,54220,990356,29,7019388,127389101,5941
002251,20180105,1441,178500,182600,182700,182600,182700,48400,884050,34,7067788,128273151,5975
002251,20180105,1442,178500,182700,182700,182500,182600,55900,1020731,17,7123688,129293882,5992
002251,20180105,1443,178500,182600,182700,182600,182700,16900,308728,13,7140588,129602610,6005
002251,20180105,1444,178500,182700,182700,182600,182600,23500,429183,27,7164088,130031793,6032
002251,20180105,1445,178500,182600,182600,182500,182600,58498,1068116,29,7222586,131099909,6061
002251,20180105,1446,178500,182600,182600,182300,182300,84700,1545562,34,7307286,132645471,6095
002251,20180105,1447,178500,182399,182399,182000,182000,49300,898517,23,7356586,133543988,6118
002251,20180105,1448,178500,182100,182200,182000,182000,19400,353129,20,7375986,133897117,6138
002251,20180105,1449,178500,182000,182000,181600,181600,46000,836697,40,7421986,134733814,6178
002251,20180105,1450,178500,181700,182200,181700,182000,42900,780622,43,7464886,135514436,6221
002251,20180105,1451,178500,182000,182300,182000,182300,41400,754658,38,7506286,136269094,6259
002251,20180105,1452,178500,182300,182300,182100,182200,40400,736192,31,7546686,137005286,6290
002251,20180105,1453,178500,182200,182300,182100,182300,56130,1022932,39,7602816,138028218,6329
002251,20180105,1454,178500,182300,182700,182300,182700,318600,5816608,96,7921416,143844826,6425
002251,20180105,1455,178500,182900,183100,182900,182900,323600,5920139,138,8245016,149764965,6563
002251,20180105,1456,178500,183000,183400,183000,183400,120878,2214692,87,8365894,151979657,6650
002251,20180105,1457,178500,183400,183400,183400,183400,400,7336,1,8366294,151986993,6651
002251,20180105,1458,178500,183400,183400,183400,183400,0,0,0,8366294,151986993,6651
002251,20180105,1459,178500,183400,183400,183400,183400,211850,3885329,154,8578144,155872322,6805
