code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603197,20180105,1021,550300,548300,548300,548000,548000,1600,87720,3,135500,7458116,352
603197,20180105,1022,550300,548100,548100,548000,548000,500,27405,1,136000,7485521,353
603197,20180105,1023,550300,548200,549500,548100,548200,2500,137248,5,138500,7622769,358
603197,20180105,1024,550300,549400,549500,549400,549500,200,10988,1,138700,7633757,359
603197,20180105,1025,550300,549400,549400,549400,549400,300,16482,1,139000,7650239,360
603197,20180105,1026,550300,548700,549400,548700,549400,100,5487,1,139100,7655726,361
603197,20180105,1027,550300,548900,548900,548700,548900,1500,82335,2,140600,7738061,363
603197,20180105,1028,550300,548900,548900,548900,548900,0,0,0,140600,7738061,363
603197,20180105,1029,550300,548900,548900,548900,548900,0,0,0,140600,7738061,363
603197,20180105,1030,550300,549000,549400,548900,549400,500,27461,4,141100,7765522,367
603197,20180105,1031,550300,549000,549500,549000,549500,600,32954,4,141700,7798476,371
603197,20180105,1032,550300,549000,549500,549000,549000,500,27450,4,142200,7825926,375
603197,20180105,1033,550300,549000,549500,549000,549500,1500,82420,4,143700,7908346,379
603197,20180105,1034,550300,549500,549500,549000,549000,800,43950,3,144500,7952296,382
603197,20180105,1035,550300,548900,549000,548900,549000,5300,290965,6,149800,8243261,388
603197,20180105,1036,550300,548500,548900,548500,548900,1600,87818,5,151400,8331079,393
603197,20180105,1037,550300,548500,548500,548200,548200,5000,274214,10,156400,8605293,403
603197,20180105,1038,550300,548300,548300,548100,548200,3900,213769,5,160300,8819062,408
603197,20180105,1039,550300,548100,548100,548000,548000,1700,93160,2,162000,8912222,410
603197,20180105,1040,550300,548000,548300,548000,548300,1500,82243,2,163500,8994465,412
603197,20180105,1041,550300,548100,548300,548100,548300,1200,65772,2,164700,9060237,414
603197,20180105,1042,550300,548000,548000,548000,548000,2521,138150,3,167221,9198387,417
603197,20180105,1043,550300,548300,548300,548000,548000,1300,71251,6,168521,9269638,423
603197,20180105,1044,550300,548300,548300,548000,548000,1500,82200,1,170021,9351838,424
603197,20180105,1045,550300,547500,548000,547500,548000,3800,208138,11,173821,9559976,435
603197,20180105,1046,550300,547500,547500,547500,547500,0,0,0,173821,9559976,435
603197,20180105,1047,550300,547500,547500,547500,547500,0,0,0,173821,9559976,435
603197,20180105,1048,550300,547500,547700,547500,547700,2700,147885,4,176521,9707861,439
603197,20180105,1049,550300,547800,547800,547700,547800,700,38346,3,177221,9746207,442
603197,20180105,1050,550300,547800,547800,547600,547600,1900,104064,4,179121,9850271,446
603197,20180105,1051,550300,547600,547600,547500,547600,4000,219027,5,183121,10069298,451
603197,20180105,1052,550300,547500,547800,547500,547800,2600,142402,7,185721,10211700,458
603197,20180105,1053,550300,547800,548200,547800,548200,1300,71226,2,187021,10282926,460
603197,20180105,1054,550300,547800,547800,547800,547800,0,0,0,187021,10282926,460
603197,20180105,1055,550300,547800,549000,547800,549000,6700,367753,7,193721,10650679,467
603197,20180105,1056,550300,549000,549000,548900,549000,2900,159202,3,196621,10809881,470
603197,20180105,1057,550300,549000,549000,548900,548900,900,49402,3,197521,10859283,473
603197,20180105,1058,550300,548900,548900,548900,548900,700,38423,2,198221,10897706,475
603197,20180105,1059,550300,549500,549500,548900,549000,1500,82402,4,199721,10980108,479
603197,20180105,1100,550300,548100,549500,548100,548100,2700,148031,7,202421,11128139,486
603197,20180105,1101,550300,548100,548100,548100,548100,0,0,0,202421,11128139,486
603197,20180105,1102,550300,548100,548200,548100,548200,600,32890,4,203021,11161029,490
603197,20180105,1103,550300,548100,549400,548100,549400,800,43948,2,203821,11204977,492
603197,20180105,1104,550300,549400,549400,549400,549400,0,0,0,203821,11204977,492
603197,20180105,1105,550300,548200,549400,548200,548300,1400,76760,5,205221,11281737,497
603197,20180105,1106,550300,548200,548200,548100,548200,800,43850,3,206021,11325587,500
603197,20180105,1107,550300,548200,548200,548200,548200,1000,54820,2,207021,11380407,502
603197,20180105,1108,550300,548200,548200,548100,548100,2100,115104,5,209121,11495511,507
603197,20180105,1109,550300,548100,548100,548100,548100,400,21924,1,209521,11517435,508
603197,20180105,1110,550300,548100,548100,548100,548100,0,0,0,209521,11517435,508
603197,20180105,1111,550300,549200,549200,548100,548100,500,27460,3,210021,11544895,511
603197,20180105,1112,550300,549200,549200,549200,549200,200,10983,2,210221,11555878,513
603197,20180105,1113,550300,548300,549100,548300,549100,200,10974,2,210421,11566852,515
603197,20180105,1114,550300,549100,549100,549100,549100,1100,60401,2,211521,11627253,517
603197,20180105,1115,550300,549100,549100,549100,549100,1300,71383,4,212821,11698636,521
603197,20180105,1116,550300,549100,549100,549100,549100,100,5491,1,212921,11704127,522
603197,20180105,1117,550300,548900,548900,548100,548100,2700,148164,6,215621,11852291,528
603197,20180105,1118,550300,548900,548900,548900,548900,0,0,0,215621,11852291,528
603197,20180105,1119,550300,549700,549700,548100,548100,4500,247070,11,220121,12099361,539
603197,20180105,1120,550300,548200,548200,548100,548200,100,5482,1,220221,12104843,540
603197,20180105,1121,550300,548200,548200,548200,548200,0,0,0,220221,12104843,540
603197,20180105,1122,550300,548800,548800,548800,548800,100,5488,1,220321,12110331,541
603197,20180105,1123,550300,548800,548800,548200,548200,200,10964,1,220521,12121295,542
603197,20180105,1124,550300,548800,548800,548200,548200,100,5488,1,220621,12126783,543
603197,20180105,1125,550300,548800,548800,548800,548800,100,5488,1,220721,12132271,544
603197,20180105,1126,550300,548800,548800,548800,548800,100,5488,1,220821,12137759,545
603197,20180105,1127,550300,548800,548800,548800,548800,0,0,0,220821,12137759,545
603197,20180105,1128,550300,548800,548800,548800,548800,0,0,0,220821,12137759,545
603197,20180105,1129,550300,548500,548500,548500,548500,200,10970,1,221021,12148729,546
603197,20180105,1300,550300,549600,549600,549600,549600,9600,527616,12,230621,12676345,558
603197,20180105,1301,550300,549600,549600,549600,549600,700,38472,1,231321,12714817,559
603197,20180105,1302,550300,549600,549600,549600,549600,0,0,0,231321,12714817,559
603197,20180105,1303,550300,549600,549600,549600,549600,0,0,0,231321,12714817,559
603197,20180105,1304,550300,549700,549700,549700,549700,100,5497,1,231421,12720314,560
603197,20180105,1305,550300,549600,549700,549600,549600,7100,390229,5,238521,13110543,565
603197,20180105,1306,550300,549600,549600,549600,549600,0,0,0,238521,13110543,565
603197,20180105,1307,550300,549600,549600,549600,549600,0,0,0,238521,13110543,565
603197,20180105,1308,550300,549600,549600,549600,549600,0,0,0,238521,13110543,565
603197,20180105,1309,550300,549600,549600,549200,549600,100,5492,1,238621,13116035,566
603197,20180105,1310,550300,549200,549200,549200,549200,500,27460,2,239121,13143495,568
603197,20180105,1311,550300,549200,549200,548900,548900,100,5489,1,239221,13148984,569
603197,20180105,1312,550300,549000,549000,548900,549000,900,49405,3,240121,13198389,572
603197,20180105,1313,550300,548700,548900,548700,548700,2200,120717,3,242321,13319106,575
603197,20180105,1314,550300,548700,549200,548700,549200,500,27454,3,242821,13346560,578
603197,20180105,1315,550300,549200,549200,549200,549200,0,0,0,242821,13346560,578
603197,20180105,1316,550300,548700,549200,548600,549200,3900,213956,6,246721,13560516,584
603197,20180105,1317,550300,548600,548600,548600,548600,200,10971,2,246921,13571487,586
603197,20180105,1318,550300,548600,548600,548600,548600,87,4772,1,247008,13576259,587
603197,20180105,1319,550300,548500,548700,548500,548700,5413,296912,10,252421,13873171,597
603197,20180105,1320,550300,548500,548500,548200,548500,2100,115176,3,254521,13988347,600
603197,20180105,1321,550300,548500,548500,548100,548500,5500,301591,4,260021,14289938,604
603197,20180105,1322,550300,548500,548500,548500,548500,87,4771,1,260108,14294709,605
603197,20180105,1323,550300,548500,548500,548500,548500,700,38395,4,260808,14333104,609
603197,20180105,1324,550300,548500,548500,548100,548100,2600,142526,4,263408,14475630,613
603197,20180105,1325,550300,548100,548100,548100,548100,0,0,0,263408,14475630,613
603197,20180105,1326,550300,548100,548100,548100,548100,0,0,0,263408,14475630,613
603197,20180105,1327,550300,547900,548000,547600,547600,2613,143194,9,266021,14618824,622
603197,20180105,1328,550300,547600,547600,547600,547600,100,5476,1,266121,14624300,623
603197,20180105,1329,550300,547600,547600,547600,547600,1000,54760,2,267121,14679060,625
603197,20180105,1330,550300,547400,547600,547400,547400,7679,420447,9,274800,15099507,634
603197,20180105,1331,550300,547400,547400,547400,547400,500,27368,3,275300,15126875,637
603197,20180105,1332,550300,547200,547200,547200,547200,100,5472,1,275400,15132347,638
603197,20180105,1333,550300,547400,547400,547200,547400,1000,54732,3,276400,15187079,641
603197,20180105,1334,550300,547400,547400,547400,547400,600,32847,4,277000,15219926,645
603197,20180105,1335,550300,547600,548000,547500,548000,6621,362708,4,283621,15582634,649
603197,20180105,1336,550300,547600,548000,547600,547600,800,43814,6,284421,15626448,655
603197,20180105,1337,550300,547500,547600,547500,547600,200,10951,2,284621,15637399,657
603197,20180105,1338,550300,547500,547500,547500,547500,2479,135725,3,287100,15773124,660
603197,20180105,1339,550300,547500,547600,547500,547500,1321,72334,3,288421,15845458,663
603197,20180105,1340,550300,547500,547500,547500,547500,0,0,0,288421,15845458,663
603197,20180105,1341,550300,547500,547500,547500,547500,0,0,0,288421,15845458,663
603197,20180105,1342,550300,547500,547500,547500,547500,500,27375,2,288921,15872833,665
603197,20180105,1343,550300,547500,547500,547500,547500,0,0,0,288921,15872833,665
603197,20180105,1344,550300,547500,547600,547500,547500,400,21901,4,289321,15894734,669
603197,20180105,1345,550300,547600,547600,547600,547600,0,0,0,289321,15894734,669
603197,20180105,1346,550300,547600,547600,547600,547600,1100,60243,3,290421,15954977,672
603197,20180105,1347,550300,547500,547600,547300,547600,3479,190453,6,293900,16145430,678
603197,20180105,1348,550300,547300,547400,547300,547300,2100,114941,5,296000,16260371,683
603197,20180105,1349,550300,547100,547300,547100,547300,1600,87540,5,297600,16347911,688
603197,20180105,1350,550300,546000,547100,546000,547000,2400,131214,14,300000,16479125,702
603197,20180105,1351,550300,546000,546000,546000,546000,1308,71416,4,301308,16550541,706
603197,20180105,1352,550300,546000,546700,546000,546100,1892,103318,10,303200,16653859,716
603197,20180105,1353,550300,545800,545800,545300,545300,4000,218179,9,307200,16872038,725
603197,20180105,1354,550300,545400,545400,545300,545400,200,10908,2,307400,16882946,727
603197,20180105,1355,550300,545500,545500,545400,545500,1300,70909,8,308700,16953855,735
603197,20180105,1356,550300,545500,545500,545500,545500,2300,125467,10,311000,17079322,745
603197,20180105,1357,550300,545400,546000,545400,545400,700,38192,6,311700,17117514,751
603197,20180105,1358,550300,545400,545400,545400,545400,0,0,0,311700,17117514,751
603197,20180105,1359,550300,545400,545400,545000,545000,12500,681569,15,324200,17799083,766
603197,20180105,1400,550300,545300,545300,545000,545300,1300,70863,6,325500,17869946,772
603197,20180105,1401,550300,545300,545300,545300,545300,100,5453,1,325600,17875399,773
603197,20180105,1402,550300,546800,546800,545300,546800,6508,355786,11,332108,18231185,784
603197,20180105,1403,550300,546800,546800,546000,546000,6300,344452,7,338408,18575637,791
603197,20180105,1404,550300,546800,546800,546800,546800,1000,54680,3,339408,18630317,794
603197,20180105,1405,550300,547200,547200,546800,547200,100,5472,1,339508,18635789,795
603197,20180105,1406,550300,547200,547200,547200,547200,100,5472,1,339608,18641261,796
603197,20180105,1407,550300,548700,548700,547200,548700,500,27435,2,340108,18668696,798
603197,20180105,1408,550300,549000,549000,548600,549000,900,49406,2,341008,18718102,800
603197,20180105,1409,550300,549000,549000,549000,549000,0,0,0,341008,18718102,800
603197,20180105,1410,550300,548600,548900,548600,548900,400,21950,2,341408,18740052,802
603197,20180105,1411,550300,548900,548900,546900,548900,1000,54810,4,342408,18794862,806
603197,20180105,1412,550300,546900,546900,546900,546900,0,0,0,342408,18794862,806
603197,20180105,1413,550300,546900,546900,546900,546900,0,0,0,342408,18794862,806
603197,20180105,1414,550300,546900,548800,546900,546900,100,5488,1,342508,18800350,807
603197,20180105,1415,550300,548800,548800,547000,548800,200,10958,2,342708,18811308,809
603197,20180105,1416,550300,548800,548800,548800,548800,0,0,0,342708,18811308,809
603197,20180105,1417,550300,548800,548800,548800,548800,0,0,0,342708,18811308,809
603197,20180105,1418,550300,548500,548500,548500,548500,400,21940,3,343108,18833248,812
603197,20180105,1419,550300,547500,548500,547500,548400,800,43863,2,343908,18877111,814
603197,20180105,1420,550300,547500,547500,547500,547500,300,16425,1,344208,18893536,815
603197,20180105,1421,550300,547500,547500,547500,547500,0,0,0,344208,18893536,815
603197,20180105,1422,550300,547500,547500,547500,547500,0,0,0,344208,18893536,815
603197,20180105,1423,550300,547500,547500,547500,547500,0,0,0,344208,18893536,815
603197,20180105,1424,550300,548400,548400,547500,547500,100,5484,1,344308,18899020,816
603197,20180105,1425,550300,548400,548400,548400,548400,0,0,0,344308,18899020,816
603197,20180105,1426,550300,548400,548400,548200,548200,100,5482,1,344408,18904502,817
603197,20180105,1427,550300,548200,548200,548200,548200,0,0,0,344408,18904502,817
603197,20180105,1428,550300,548200,548200,548100,548100,1100,60291,3,345508,18964793,820
603197,20180105,1429,550300,548100,548100,548000,548000,500,27400,1,346008,18992193,821
603197,20180105,1430,550300,547600,548000,547600,548000,2500,136938,5,348508,19129131,826
603197,20180105,1431,550300,547600,547600,547500,547600,7000,383314,7,355508,19512445,833
603197,20180105,1432,550300,547600,547600,547500,547500,14096,771885,15,369604,20284330,848
603197,20180105,1433,550300,547600,548500,547600,548500,300,16454,2,369904,20300784,850
603197,20180105,1434,550300,549500,549500,548500,549000,1000,54925,4,370904,20355709,854
603197,20180105,1435,550300,549100,549500,549100,549100,1800,98858,5,372704,20454567,859
603197,20180105,1436,550300,548900,549100,548900,549100,2800,153699,6,375504,20608266,865
603197,20180105,1437,550300,548900,549000,548500,548900,1100,60369,5,376604,20668635,870
603197,20180105,1438,550300,549000,549100,549000,549000,1900,104311,5,378504,20772946,875
603197,20180105,1439,550300,548500,549000,548500,549000,600,32935,2,379104,20805881,877
603197,20180105,1440,550300,548500,548900,548500,548900,1000,54882,3,380104,20860763,880
603197,20180105,1441,550300,548500,548500,548500,548500,0,0,0,380104,20860763,880
603197,20180105,1442,550300,548500,548500,548100,548100,1200,65812,3,381304,20926575,883
603197,20180105,1443,550300,548100,548500,548100,548500,500,27409,3,381804,20953984,886
603197,20180105,1444,550300,548000,548100,548000,548100,2300,126055,5,384104,21080039,891
603197,20180105,1445,550300,547700,548000,547700,547800,800,43825,5,384904,21123864,896
603197,20180105,1446,550300,547600,547700,547600,547600,2100,115009,9,387004,21238873,905
603197,20180105,1447,550300,547700,547700,547100,547100,1500,82119,10,388504,21320992,915
603197,20180105,1448,550300,547600,547600,547600,547600,200,10952,2,388704,21331944,917
603197,20180105,1449,550300,547600,547700,547600,547600,500,27383,2,389204,21359327,919
603197,20180105,1450,550300,547600,547600,547600,547600,500,27380,2,389704,21386707,921
603197,20180105,1451,550300,547600,547900,547600,547600,2700,147899,10,392404,21534606,931
603197,20180105,1452,550300,547300,547900,547300,547900,2200,120509,7,394604,21655115,938
603197,20180105,1453,550300,547300,547300,547300,547300,2200,120412,7,396804,21775527,945
603197,20180105,1454,550300,547800,547800,547200,547300,2500,136825,8,399304,21912352,953
603197,20180105,1455,550300,547100,547800,547100,547800,3200,175083,15,402504,22087435,968
603197,20180105,1456,550300,546800,547700,546800,546900,2004,109602,8,404508,22197037,976
603197,20180105,1457,550300,546600,547500,546600,546800,300,16409,3,404808,22213446,979
603197,20180105,1458,550300,547400,547500,546600,547400,1800,98516,7,406608,22311962,986
603197,20180105,1459,550300,547700,547700,546800,547500,8100,443440,19,414708,22755402,1005
