code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002882,20180105,1100,136300,136100,136100,136000,136000,1800,24485,5,528793,7196632,684
002882,20180105,1101,136300,136000,136100,136000,136100,700,9527,1,529493,7206159,685
002882,20180105,1102,136300,136100,136100,136000,136000,1000,13609,5,530493,7219768,690
002882,20180105,1103,136300,136000,136000,136000,136000,2800,38080,4,533293,7257848,694
002882,20180105,1104,136300,136000,136000,136000,136000,1300,17685,3,534593,7275533,697
002882,20180105,1105,136300,136000,136000,136000,136000,200,2720,2,534793,7278253,699
002882,20180105,1106,136300,136000,136000,136000,136000,3700,50321,9,538493,7328574,708
002882,20180105,1107,136300,136100,136100,136000,136000,6100,83012,8,544593,7411586,716
002882,20180105,1108,136300,136000,136100,136000,136000,5000,68007,10,549593,7479593,726
002882,20180105,1109,136300,136000,136000,136000,136000,0,0,0,549593,7479593,726
002882,20180105,1110,136300,136000,136200,136000,136200,3000,40835,7,552593,7520428,733
002882,20180105,1111,136300,136200,136200,136000,136200,1400,19042,2,553993,7539470,735
002882,20180105,1112,136300,136200,136200,136200,136200,100,1362,1,554093,7540832,736
002882,20180105,1113,136300,136200,136200,136100,136100,2000,27222,4,556093,7568054,740
002882,20180105,1114,136300,136000,136100,136000,136000,3400,46253,5,559493,7614307,745
002882,20180105,1115,136300,136000,136100,136000,136100,1500,20405,3,560993,7634712,748
002882,20180105,1116,136300,136100,136100,136100,136100,0,0,0,560993,7634712,748
002882,20180105,1117,136300,136100,136100,136000,136000,1400,19046,3,562393,7653758,751
002882,20180105,1118,136300,136000,136100,136000,136100,2500,34025,3,564893,7687783,754
002882,20180105,1119,136300,136100,136200,136100,136200,5200,70822,7,570093,7758605,761
002882,20180105,1120,136300,136100,136100,136100,136100,4500,61245,5,574593,7819850,766
002882,20180105,1121,136300,136100,136100,136100,136100,5900,80299,1,580493,7900149,767
002882,20180105,1122,136300,136100,136100,136100,136100,1200,16332,1,581693,7916481,768
002882,20180105,1123,136300,136100,136100,136000,136000,2700,36734,4,584393,7953215,772
002882,20180105,1124,136300,136000,136100,136000,136000,7800,106147,6,592193,8059362,778
002882,20180105,1125,136300,136000,136100,136000,136100,1000,13610,1,593193,8072972,779
002882,20180105,1126,136300,136100,136100,136000,136100,18100,246270,12,611293,8319242,791
002882,20180105,1127,136300,136100,136100,136000,136000,4500,61235,5,615793,8380477,796
002882,20180105,1128,136300,136000,136100,136000,136100,1500,20410,3,617293,8400887,799
002882,20180105,1129,136300,136100,136100,136000,136100,2700,36742,6,619993,8437629,805
002882,20180105,1300,136300,136100,136200,136100,136200,7100,96674,15,627093,8534303,820
002882,20180105,1301,136300,136200,136200,136200,136200,500,6810,1,627593,8541113,821
002882,20180105,1302,136300,136200,136200,136100,136100,100,1361,1,627693,8542474,822
002882,20180105,1303,136300,136100,136100,136100,136100,1100,14971,2,628793,8557445,824
002882,20180105,1304,136300,136100,136100,136100,136100,1600,21776,2,630393,8579221,826
002882,20180105,1305,136300,136100,136200,136100,136100,5500,74903,9,635893,8654124,835
002882,20180105,1306,136300,136100,136200,136100,136200,1100,14979,5,636993,8669103,840
002882,20180105,1307,136300,136100,136100,136100,136100,500,6807,3,637493,8675910,843
002882,20180105,1308,136300,136100,136100,136100,136100,0,0,0,637493,8675910,843
002882,20180105,1309,136300,136100,136100,136100,136100,100,1361,1,637593,8677271,844
002882,20180105,1310,136300,136300,136300,136300,136300,500,6815,1,638093,8684086,845
002882,20180105,1311,136300,136300,136300,136100,136200,1700,23149,5,639793,8707235,850
002882,20180105,1312,136300,136200,136200,136100,136100,900,12256,2,640693,8719491,852
002882,20180105,1313,136300,136100,136100,136100,136100,1100,14971,2,641793,8734462,854
002882,20180105,1314,136300,136100,136300,136100,136300,1700,23150,5,643493,8757612,859
002882,20180105,1315,136300,136300,136300,136300,136300,20300,276689,9,663793,9034301,868
002882,20180105,1316,136300,136300,136300,136200,136200,2100,28607,4,665893,9062908,872
002882,20180105,1317,136300,136200,136300,136200,136300,10300,140384,5,676193,9203292,877
002882,20180105,1318,136300,136300,136400,136300,136400,5800,79091,7,681993,9282383,884
002882,20180105,1319,136300,136400,136500,136400,136500,13500,184243,22,695493,9466626,906
002882,20180105,1320,136300,136500,136500,136400,136500,11900,162401,10,707393,9629027,916
002882,20180105,1321,136300,136400,136500,136400,136500,6300,85934,9,713693,9714961,925
002882,20180105,1322,136300,136500,136500,136500,136500,4100,55965,9,717793,9770926,934
002882,20180105,1323,136300,136500,136600,136500,136500,10400,141983,14,728193,9912909,948
002882,20180105,1324,136300,136600,136700,136600,136600,20300,277338,14,748493,10190247,962
002882,20180105,1325,136300,136600,136900,136600,136900,47644,651546,41,796137,10841793,1003
002882,20180105,1326,136300,136900,137500,136900,137500,77000,1055811,60,873137,11897604,1063
002882,20180105,1327,136300,137400,137500,137300,137300,46500,638755,54,919637,12536359,1117
002882,20180105,1328,136300,137300,137400,137200,137400,50884,698893,56,970521,13235252,1173
002882,20180105,1329,136300,137500,137800,137500,137600,62700,862698,75,1033221,14097950,1248
002882,20180105,1330,136300,137800,137900,137700,137700,79800,1099486,94,1113021,15197436,1342
002882,20180105,1331,136300,137800,138700,137800,138700,160134,2213163,130,1273155,17410599,1472
002882,20180105,1332,136300,138700,138700,138000,138300,89700,1241028,93,1362855,18651627,1565
002882,20180105,1333,136300,138300,138300,138000,138100,60400,834571,67,1423255,19486198,1632
002882,20180105,1334,136300,138100,138100,137700,137700,33966,468835,44,1457221,19955033,1676
002882,20180105,1335,136300,137900,138000,137700,138000,21400,295121,25,1478621,20250154,1701
002882,20180105,1336,136300,138000,138000,137900,137900,20500,282827,25,1499121,20532981,1726
002882,20180105,1337,136300,138000,138000,137800,137900,14500,199931,18,1513621,20732912,1744
002882,20180105,1338,136300,137900,137900,137800,137800,9700,133719,15,1523321,20866631,1759
002882,20180105,1339,136300,137900,137900,137700,137700,30700,423023,38,1554021,21289654,1797
002882,20180105,1340,136300,137700,137700,137400,137500,11900,163651,20,1565921,21453305,1817
002882,20180105,1341,136300,137500,137500,137400,137500,10400,142977,10,1576321,21596282,1827
002882,20180105,1342,136300,137600,137700,137500,137600,4600,63282,9,1580921,21659564,1836
002882,20180105,1343,136300,137600,137700,137600,137600,8500,117003,16,1589421,21776567,1852
002882,20180105,1344,136300,137600,137600,137600,137600,15300,210523,8,1604721,21987090,1860
002882,20180105,1345,136300,137600,137600,137500,137600,31700,436060,18,1636421,22423150,1878
002882,20180105,1346,136300,137600,137600,137400,137400,9300,127859,12,1645721,22551009,1890
002882,20180105,1347,136300,137400,137400,137200,137200,1700,23327,3,1647421,22574336,1893
002882,20180105,1348,136300,137100,137200,137000,137000,36000,493571,29,1683421,23067907,1922
002882,20180105,1349,136300,137000,137100,137000,137000,30500,418028,16,1713921,23485935,1938
002882,20180105,1350,136300,137100,137100,137000,137000,21634,296491,14,1735555,23782426,1952
002882,20180105,1351,136300,137100,137400,137000,137400,54300,744534,17,1789855,24526960,1969
002882,20180105,1352,136300,137400,137500,137300,137500,29200,401307,15,1819055,24928267,1984
002882,20180105,1353,136300,137500,137500,137300,137300,6800,93364,11,1825855,25021631,1995
002882,20180105,1354,136300,137300,137300,137200,137200,8800,120815,12,1834655,25142446,2007
002882,20180105,1355,136300,137200,137200,137000,137200,14700,201470,19,1849355,25343916,2026
002882,20180105,1356,136300,137200,137300,137200,137300,1900,26087,5,1851255,25370003,2031
002882,20180105,1357,136300,137300,137400,137300,137400,24800,340595,21,1876055,25710598,2052
002882,20180105,1358,136300,137400,137500,137400,137500,13900,191078,16,1889955,25901676,2068
002882,20180105,1359,136300,137500,137500,137400,137400,4300,59106,8,1894255,25960782,2076
002882,20180105,1400,136300,137400,137400,137400,137400,4500,61850,6,1898755,26022632,2082
002882,20180105,1401,136300,137400,137400,137400,137400,7000,96180,13,1905755,26118812,2095
002882,20180105,1402,136300,137500,137600,137400,137600,72300,994243,32,1978055,27113055,2127
002882,20180105,1403,136300,137600,137800,137600,137800,34600,476546,34,2012655,27589601,2161
002882,20180105,1404,136300,137800,137900,137800,137800,30600,421767,22,2043255,28011368,2183
002882,20180105,1405,136300,137900,137900,137700,137700,8900,122615,13,2052155,28133983,2196
002882,20180105,1406,136300,137700,137800,137700,137800,17900,246607,23,2070055,28380590,2219
002882,20180105,1407,136300,137800,137800,137800,137800,8300,114374,12,2078355,28494964,2231
002882,20180105,1408,136300,137800,137800,137600,137600,17800,245079,12,2096155,28740043,2243
002882,20180105,1409,136300,137600,137700,137500,137700,10700,147293,12,2106855,28887336,2255
002882,20180105,1410,136300,137700,137700,137700,137700,5600,77112,7,2112455,28964448,2262
002882,20180105,1411,136300,137700,137700,137600,137600,10400,143161,10,2122855,29107609,2272
002882,20180105,1412,136300,137700,137700,137600,137600,1100,15137,2,2123955,29122746,2274
002882,20180105,1413,136300,137600,137600,137500,137500,10700,147171,9,2134655,29269917,2283
002882,20180105,1414,136300,137500,137500,137400,137400,200,2748,1,2134855,29272665,2284
002882,20180105,1415,136300,137400,137400,137400,137400,15800,217092,9,2150655,29489757,2293
002882,20180105,1416,136300,137400,137400,137300,137300,1300,17849,2,2151955,29507606,2295
002882,20180105,1417,136300,137300,137400,137300,137400,2400,32963,6,2154355,29540569,2301
002882,20180105,1418,136300,137400,137600,137400,137600,28470,391481,14,2182825,29932050,2315
002882,20180105,1419,136300,137500,137500,137500,137500,7300,100374,9,2190125,30032424,2324
002882,20180105,1420,136300,137500,137600,137500,137500,1900,26128,5,2192025,30058552,2329
002882,20180105,1421,136300,137500,137600,137500,137600,8830,121445,15,2200855,30179997,2344
002882,20180105,1422,136300,137600,137600,137500,137500,1900,26125,3,2202755,30206122,2347
002882,20180105,1423,136300,137600,137600,137400,137400,9500,130572,14,2212255,30336694,2361
002882,20180105,1424,136300,137400,137400,137200,137200,6800,93324,9,2219055,30430018,2370
002882,20180105,1425,136300,137200,137200,137200,137200,5300,72736,12,2224355,30502754,2382
002882,20180105,1426,136300,137200,137400,137200,137400,3200,43926,6,2227555,30546680,2388
002882,20180105,1427,136300,137400,137400,137300,137300,700,9613,2,2228255,30556293,2390
002882,20180105,1428,136300,137300,137400,137200,137200,11400,156418,11,2239655,30712711,2401
002882,20180105,1429,136300,137200,137200,137200,137200,100,1372,1,2239755,30714083,2402
002882,20180105,1430,136300,137200,137300,137200,137200,2200,30202,6,2241955,30744285,2408
002882,20180105,1431,136300,137300,137400,137200,137300,18344,251968,15,2260299,30996253,2423
002882,20180105,1432,136300,137300,137500,137300,137400,7800,107231,10,2268099,31103484,2433
002882,20180105,1433,136300,137400,137500,137400,137500,14900,204805,16,2282999,31308289,2449
002882,20180105,1434,136300,137500,137600,137500,137500,5200,71504,11,2288199,31379793,2460
002882,20180105,1435,136300,137500,137600,137500,137600,3600,49510,7,2291799,31429303,2467
002882,20180105,1436,136300,137600,137600,137500,137500,13200,181587,8,2304999,31610890,2475
002882,20180105,1437,136300,137500,137600,137400,137400,7700,105826,9,2312699,31716716,2484
002882,20180105,1438,136300,137400,137400,137400,137400,7600,104423,9,2320299,31821139,2493
002882,20180105,1439,136300,137300,137400,137300,137400,4500,61790,9,2324799,31882929,2502
002882,20180105,1440,136300,137400,137400,137300,137300,4900,67277,3,2329699,31950206,2505
002882,20180105,1441,136300,137300,137400,137300,137400,6200,85151,16,2335899,32035357,2521
002882,20180105,1442,136300,137400,137400,137400,137400,1100,15114,4,2336999,32050471,2525
002882,20180105,1443,136300,137400,137400,137200,137200,6256,85897,10,2343255,32136368,2535
002882,20180105,1444,136300,137200,137200,137100,137100,29300,401904,28,2372555,32538272,2563
002882,20180105,1445,136300,137100,137100,137100,137100,3000,41130,5,2375555,32579402,2568
002882,20180105,1446,136300,137100,137100,137000,137000,6700,91856,10,2382255,32671258,2578
002882,20180105,1447,136300,137000,137100,137000,137100,7900,108274,11,2390155,32779532,2589
002882,20180105,1448,136300,137200,137200,137100,137200,9200,126178,12,2399355,32905710,2601
002882,20180105,1449,136300,137200,137200,137100,137200,6400,87797,6,2405755,32993507,2607
002882,20180105,1450,136300,137100,137200,137100,137100,15500,212647,19,2421255,33206154,2626
002882,20180105,1451,136300,137100,137200,137100,137100,25000,342772,29,2446255,33548926,2655
002882,20180105,1452,136300,137100,137100,137000,137100,28700,393468,10,2474955,33942394,2665
002882,20180105,1453,136300,137100,137200,137100,137100,15800,216674,26,2490755,34159068,2691
002882,20180105,1454,136300,137100,137200,137000,137000,13800,189201,18,2504555,34348269,2709
002882,20180105,1455,136300,137000,137100,137000,137100,23500,322041,31,2528055,34670310,2740
002882,20180105,1456,136300,137100,137200,137000,137000,20500,281158,22,2548555,34951468,2762
002882,20180105,1457,136300,137000,137000,137000,137000,0,0,0,2548555,34951468,2762
002882,20180105,1458,136300,137000,137000,137000,137000,0,0,0,2548555,34951468,2762
002882,20180105,1459,136300,137000,137200,137000,137200,48500,665420,41,2597055,35616888,2803
