code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600866,20180105,1011,47000,47100,47100,47100,47100,200,942,1,579501,2737397,242
600866,20180105,1012,47000,47100,47100,47100,47100,1400,6594,2,580901,2743991,244
600866,20180105,1013,47000,47100,47100,47100,47100,900,4239,1,581801,2748230,245
600866,20180105,1014,47000,47100,47100,47000,47000,18400,86584,8,600201,2834814,253
600866,20180105,1015,47000,47100,47100,47000,47000,10300,48487,6,610501,2883301,259
600866,20180105,1016,47000,47100,47100,47100,47100,2300,10833,1,612801,2894134,260
600866,20180105,1017,47000,47100,47100,47100,47100,2000,9420,3,614801,2903554,263
600866,20180105,1018,47000,47100,47100,47100,47100,2000,9420,1,616801,2912974,264
600866,20180105,1019,47000,47100,47200,47100,47100,7000,32976,3,623801,2945950,267
600866,20180105,1020,47000,47100,47100,47000,47100,600,2821,2,624401,2948771,269
600866,20180105,1021,47000,47000,47100,47000,47100,6900,32431,3,631301,2981202,272
600866,20180105,1022,47000,47000,47000,47000,47000,4300,20210,2,635601,3001412,274
600866,20180105,1023,47000,47000,47100,47000,47000,600,2825,2,636201,3004237,276
600866,20180105,1024,47000,47000,47100,47000,47000,5200,24492,1,641401,3028729,277
600866,20180105,1025,47000,47100,47100,47000,47100,26800,126227,4,668201,3154956,281
600866,20180105,1026,47000,47100,47100,47000,47100,15200,71585,4,683401,3226541,285
600866,20180105,1027,47000,47100,47100,47100,47100,600,2826,1,684001,3229367,286
600866,20180105,1028,47000,47100,47100,47100,47100,3700,17427,4,687701,3246794,290
600866,20180105,1029,47000,47100,47100,47100,47100,5100,24021,3,692801,3270815,293
600866,20180105,1030,47000,47100,47100,47100,47100,4700,22137,5,697501,3292952,298
600866,20180105,1031,47000,47100,47100,47100,47100,2500,11775,2,700001,3304727,300
600866,20180105,1032,47000,47100,47100,47100,47100,3200,15071,5,703201,3319798,305
600866,20180105,1033,47000,47100,47200,47100,47200,900,4241,2,704101,3324039,307
600866,20180105,1034,47000,47200,47200,47200,47200,0,0,0,704101,3324039,307
600866,20180105,1035,47000,47100,47200,47100,47200,1700,8007,1,705801,3332046,308
600866,20180105,1036,47000,47000,47000,47000,47000,56200,264140,21,762001,3596186,329
600866,20180105,1037,47000,47000,47000,47000,47000,0,0,0,762001,3596186,329
600866,20180105,1038,47000,47000,47000,47000,47000,200,940,1,762201,3597126,330
600866,20180105,1039,47000,46900,46900,46900,46900,9400,44086,7,771601,3641212,337
600866,20180105,1040,47000,46900,46900,46900,46900,0,0,0,771601,3641212,337
600866,20180105,1041,47000,46900,46900,46900,46900,3900,18291,1,775501,3659503,338
600866,20180105,1042,47000,47000,47000,46900,46900,900,4230,2,776401,3663733,340
600866,20180105,1043,47000,47000,47000,46900,47000,10500,49250,3,786901,3712983,343
600866,20180105,1044,47000,47000,47000,46900,46900,17500,82220,3,804401,3795203,346
600866,20180105,1045,47000,47000,47000,46900,47000,10100,47370,9,814501,3842573,355
600866,20180105,1046,47000,47000,47000,47000,47000,2500,11750,2,817001,3854323,357
600866,20180105,1047,47000,47000,47000,47000,47000,0,0,0,817001,3854323,357
600866,20180105,1048,47000,47000,47000,46900,46900,5800,27227,4,822801,3881550,361
600866,20180105,1049,47000,47100,47100,47000,47000,108300,509198,18,931101,4390748,379
600866,20180105,1050,47000,47200,47200,47100,47100,57900,272888,18,989001,4663636,397
600866,20180105,1051,47000,47200,47300,47200,47300,31500,148875,7,1020501,4812511,404
600866,20180105,1052,47000,47200,47200,47200,47200,20300,95828,8,1040801,4908339,412
600866,20180105,1053,47000,47200,47200,47200,47200,21900,103368,2,1062701,5011707,414
600866,20180105,1054,47000,47200,47200,47200,47200,0,0,0,1062701,5011707,414
600866,20180105,1055,47000,47200,47200,47200,47200,28100,132632,6,1090801,5144339,420
600866,20180105,1056,47000,47200,47200,47200,47200,9000,42480,4,1099801,5186819,424
600866,20180105,1057,47000,47200,47200,47200,47200,1600,7552,1,1101401,5194371,425
600866,20180105,1058,47000,47200,47200,47200,47200,8400,39648,3,1109801,5234019,428
600866,20180105,1059,47000,47200,47200,47200,47200,0,0,0,1109801,5234019,428
600866,20180105,1100,47000,47100,47200,47100,47200,3000,14130,2,1112801,5248149,430
600866,20180105,1101,47000,47100,47200,47100,47200,11300,53321,6,1124101,5301470,436
600866,20180105,1102,47000,47100,47200,47100,47100,10000,47100,4,1134101,5348570,440
600866,20180105,1103,47000,47100,47100,47100,47100,0,0,0,1134101,5348570,440
600866,20180105,1104,47000,47200,47200,47200,47200,23100,109032,1,1157201,5457602,441
600866,20180105,1105,47000,47200,47200,47200,47200,1800,8496,2,1159001,5466098,443
600866,20180105,1106,47000,47100,47200,47100,47200,1300,6123,1,1160301,5472221,444
600866,20180105,1107,47000,47100,47100,47100,47100,15000,70650,5,1175301,5542871,449
600866,20180105,1108,47000,47100,47100,47100,47100,0,0,0,1175301,5542871,449
600866,20180105,1109,47000,47100,47100,47100,47100,0,0,0,1175301,5542871,449
600866,20180105,1110,47000,47200,47200,47100,47200,400,1888,1,1175701,5544759,450
600866,20180105,1111,47000,47200,47200,47200,47200,4900,23128,3,1180601,5567887,453
600866,20180105,1112,47000,47200,47200,47200,47200,500,2360,1,1181101,5570247,454
600866,20180105,1113,47000,47200,47200,47200,47200,600,2832,1,1181701,5573079,455
600866,20180105,1114,47000,47200,47200,47200,47200,0,0,0,1181701,5573079,455
600866,20180105,1115,47000,47200,47200,47200,47200,0,0,0,1181701,5573079,455
600866,20180105,1116,47000,47200,47200,47200,47200,0,0,0,1181701,5573079,455
600866,20180105,1117,47000,47200,47200,47200,47200,0,0,0,1181701,5573079,455
600866,20180105,1118,47000,47200,47200,47200,47200,0,0,0,1181701,5573079,455
600866,20180105,1119,47000,47300,47300,47300,47300,200,946,1,1181901,5574025,456
600866,20180105,1120,47000,47300,47300,47300,47300,5300,25069,1,1187201,5599094,457
600866,20180105,1121,47000,47300,47300,47300,47300,0,0,0,1187201,5599094,457
600866,20180105,1122,47000,47300,47300,47300,47300,10800,51084,2,1198001,5650178,459
600866,20180105,1123,47000,47300,47300,47200,47200,600,2832,1,1198601,5653010,460
600866,20180105,1124,47000,47200,47200,47200,47200,0,0,0,1198601,5653010,460
600866,20180105,1125,47000,47200,47200,47200,47200,1000,4720,1,1199601,5657730,461
600866,20180105,1126,47000,47200,47200,47200,47200,0,0,0,1199601,5657730,461
600866,20180105,1127,47000,47300,47300,47300,47300,58400,276232,17,1258001,5933962,478
600866,20180105,1128,47000,47300,47400,47300,47400,10000,47400,2,1268001,5981362,480
600866,20180105,1129,47000,47400,47400,47400,47400,21500,101910,6,1289501,6083272,486
600866,20180105,1300,47000,47400,47400,47400,47400,7100,33643,10,1296601,6116915,496
600866,20180105,1301,47000,47400,47400,47400,47400,0,0,0,1296601,6116915,496
600866,20180105,1302,47000,47300,47400,47300,47400,1000,4730,2,1297601,6121645,498
600866,20180105,1303,47000,47300,47400,47300,47400,8100,38315,2,1305701,6159960,500
600866,20180105,1304,47000,47400,47400,47400,47400,5400,25596,4,1311101,6185556,504
600866,20180105,1305,47000,47400,47400,47300,47300,1000,4730,1,1312101,6190286,505
600866,20180105,1306,47000,47300,47300,47300,47300,14300,67639,3,1326401,6257925,508
600866,20180105,1307,47000,47300,47300,47300,47300,0,0,0,1326401,6257925,508
600866,20180105,1308,47000,47300,47300,47300,47300,9800,46354,6,1336201,6304279,514
600866,20180105,1309,47000,47200,47300,47200,47200,10200,48163,6,1346401,6352442,520
600866,20180105,1310,47000,47200,47200,47200,47200,0,0,0,1346401,6352442,520
600866,20180105,1311,47000,47200,47300,47200,47300,1600,7568,1,1348001,6360010,521
600866,20180105,1312,47000,47300,47300,47300,47300,3200,15136,4,1351201,6375146,525
600866,20180105,1313,47000,47300,47400,47300,47400,72400,343176,11,1423601,6718322,536
600866,20180105,1314,47000,47400,47400,47400,47400,2200,10428,1,1425801,6728750,537
600866,20180105,1315,47000,47400,47500,47400,47500,7000,33183,4,1432801,6761933,541
600866,20180105,1316,47000,47400,47500,47400,47400,7900,37461,4,1440701,6799394,545
600866,20180105,1317,47000,47400,47400,47400,47400,5000,23700,1,1445701,6823094,546
600866,20180105,1318,47000,47400,47400,47400,47400,7300,34602,3,1453001,6857696,549
600866,20180105,1319,47000,47400,47400,47400,47400,8500,40290,4,1461501,6897986,553
600866,20180105,1320,47000,47400,47400,47300,47300,719,3400,1,1462220,6901386,554
600866,20180105,1321,47000,47400,47400,47300,47400,200,948,1,1462420,6902334,555
600866,20180105,1322,47000,47400,47400,47400,47400,100,474,1,1462520,6902808,556
600866,20180105,1323,47000,47400,47400,47400,47400,2800,13272,3,1465320,6916080,559
600866,20180105,1324,47000,47400,47400,47400,47400,2200,10428,1,1467520,6926508,560
600866,20180105,1325,47000,47400,47400,47400,47400,0,0,0,1467520,6926508,560
600866,20180105,1326,47000,47300,47400,47300,47400,4100,19393,1,1471620,6945901,561
600866,20180105,1327,47000,47300,47400,47300,47400,2000,9480,1,1473620,6955381,562
600866,20180105,1328,47000,47400,47400,47400,47400,0,0,0,1473620,6955381,562
600866,20180105,1329,47000,47400,47400,47400,47400,2000,9480,1,1475620,6964861,563
600866,20180105,1330,47000,47300,47400,47300,47400,4000,18920,1,1479620,6983781,564
600866,20180105,1331,47000,47300,47300,47300,47300,1000,4730,1,1480620,6988511,565
600866,20180105,1332,47000,47300,47300,47300,47300,0,0,0,1480620,6988511,565
600866,20180105,1333,47000,47300,47300,47300,47300,0,0,0,1480620,6988511,565
600866,20180105,1334,47000,47300,47300,47300,47300,23000,108790,3,1503620,7097301,568
600866,20180105,1335,47000,47300,47300,47300,47300,3700,17501,1,1507320,7114802,569
600866,20180105,1336,47000,47300,47300,47300,47300,8900,42097,1,1516220,7156899,570
600866,20180105,1337,47000,47300,47300,47300,47300,0,0,0,1516220,7156899,570
600866,20180105,1338,47000,47300,47300,47300,47300,2300,10879,2,1518520,7167778,572
600866,20180105,1339,47000,47300,47300,47300,47300,100,473,1,1518620,7168251,573
600866,20180105,1340,47000,47300,47300,47300,47300,5000,23650,1,1523620,7191901,574
600866,20180105,1341,47000,47300,47300,47300,47300,32000,151360,14,1555620,7343261,588
600866,20180105,1342,47000,47300,47300,47300,47300,1,4,1,1555621,7343265,589
600866,20180105,1343,47000,47400,47400,47300,47400,8000,37890,3,1563621,7381155,592
600866,20180105,1344,47000,47400,47400,47300,47300,500,2365,1,1564121,7383520,593
600866,20180105,1345,47000,47300,47300,47300,47300,14280,67544,5,1578401,7451064,598
600866,20180105,1346,47000,47300,47300,47300,47300,10500,49625,3,1588901,7500689,601
600866,20180105,1347,47000,47200,47200,47200,47200,8000,37760,3,1596901,7538449,604
600866,20180105,1348,47000,47200,47200,47200,47200,0,0,0,1596901,7538449,604
600866,20180105,1349,47000,47200,47200,47200,47200,0,0,0,1596901,7538449,604
600866,20180105,1350,47000,47200,47200,47200,47200,0,0,0,1596901,7538449,604
600866,20180105,1351,47000,47200,47200,47200,47200,0,0,0,1596901,7538449,604
600866,20180105,1352,47000,47200,47300,47200,47200,13300,62779,5,1610201,7601228,609
600866,20180105,1353,47000,47300,47300,47300,47300,0,0,0,1610201,7601228,609
600866,20180105,1354,47000,47300,47300,47300,47300,0,0,0,1610201,7601228,609
600866,20180105,1355,47000,47300,47300,47300,47300,0,0,0,1610201,7601228,609
600866,20180105,1356,47000,47300,47300,47200,47200,100,472,1,1610301,7601700,610
600866,20180105,1357,47000,47200,47200,47200,47200,0,0,0,1610301,7601700,610
600866,20180105,1358,47000,47200,47200,47200,47200,0,0,0,1610301,7601700,610
600866,20180105,1359,47000,47300,47300,47200,47200,1200,5670,2,1611501,7607370,612
600866,20180105,1400,47000,47200,47300,47200,47300,8900,42097,3,1620401,7649467,615
600866,20180105,1401,47000,47300,47300,47200,47200,300,1416,1,1620701,7650883,616
600866,20180105,1402,47000,47200,47200,47200,47200,0,0,0,1620701,7650883,616
600866,20180105,1403,47000,47200,47200,47200,47200,0,0,0,1620701,7650883,616
600866,20180105,1404,47000,47200,47200,47200,47200,10000,47200,1,1630701,7698083,617
600866,20180105,1405,47000,47200,47200,47200,47200,3000,14160,1,1633701,7712243,618
600866,20180105,1406,47000,47200,47200,47200,47200,200,944,1,1633901,7713187,619
600866,20180105,1407,47000,47200,47200,47200,47200,0,0,0,1633901,7713187,619
600866,20180105,1408,47000,47200,47200,47200,47200,1200,5664,2,1635101,7718851,621
600866,20180105,1409,47000,47200,47200,47200,47200,100,472,1,1635201,7719323,622
600866,20180105,1410,47000,47200,47200,47200,47200,0,0,0,1635201,7719323,622
600866,20180105,1411,47000,47200,47200,47200,47200,100,472,1,1635301,7719795,623
600866,20180105,1412,47000,47200,47200,47200,47200,0,0,0,1635301,7719795,623
600866,20180105,1413,47000,47200,47300,47200,47300,15720,74355,10,1651021,7794150,633
600866,20180105,1414,47000,47300,47300,47300,47300,5080,24028,5,1656101,7818178,638
600866,20180105,1415,47000,47300,47300,47300,47300,27320,129222,4,1683421,7947400,642
600866,20180105,1416,47000,47300,47300,47300,47300,0,0,0,1683421,7947400,642
600866,20180105,1417,47000,47300,47300,47300,47300,300,1419,1,1683721,7948819,643
600866,20180105,1418,47000,47300,47300,47300,47300,0,0,0,1683721,7948819,643
600866,20180105,1419,47000,47300,47400,47300,47400,4000,18922,2,1687721,7967741,645
600866,20180105,1420,47000,47400,47400,47400,47400,1000,4740,1,1688721,7972481,646
600866,20180105,1421,47000,47400,47400,47400,47400,5700,27018,5,1694421,7999499,651
600866,20180105,1422,47000,47400,47400,47400,47400,12800,60672,6,1707221,8060171,657
600866,20180105,1423,47000,47400,47400,47300,47400,26500,125609,12,1733721,8185780,669
600866,20180105,1424,47000,47400,47400,47400,47400,2000,9480,1,1735721,8195260,670
600866,20180105,1425,47000,47400,47400,47300,47300,2600,12299,2,1738321,8207559,672
600866,20180105,1426,47000,47400,47400,47300,47300,18300,86570,4,1756621,8294129,676
600866,20180105,1427,47000,47400,47400,47400,47400,0,0,0,1756621,8294129,676
600866,20180105,1428,47000,47400,47400,47300,47300,3200,15158,2,1759821,8309287,678
600866,20180105,1429,47000,47300,47300,47300,47300,15480,73220,10,1775301,8382507,688
600866,20180105,1430,47000,47300,47300,47200,47300,10500,49657,7,1785801,8432164,695
600866,20180105,1431,47000,47300,47400,47300,47300,18020,85243,7,1803821,8517407,702
600866,20180105,1432,47000,47300,47300,47300,47300,11500,54395,3,1815321,8571802,705
600866,20180105,1433,47000,47300,47400,47300,47400,8300,39342,5,1823621,8611144,710
600866,20180105,1434,47000,47400,47400,47300,47400,35400,167786,10,1859021,8778930,720
600866,20180105,1435,47000,47400,47400,47400,47400,6500,30810,3,1865521,8809740,723
600866,20180105,1436,47000,47500,47500,47400,47400,4700,22280,2,1870221,8832020,725
600866,20180105,1437,47000,47500,47500,47400,47500,22702,107691,13,1892923,8939711,738
600866,20180105,1438,47000,47500,47500,47500,47500,0,0,0,1892923,8939711,738
600866,20180105,1439,47000,47400,47500,47400,47400,33498,158843,16,1926421,9098554,754
600866,20180105,1440,47000,47500,47500,47400,47500,29600,140404,12,1956021,9238958,766
600866,20180105,1441,47000,47400,47500,47400,47400,8700,41242,8,1964721,9280200,774
600866,20180105,1442,47000,47400,47400,47400,47400,2000,9480,1,1966721,9289680,775
600866,20180105,1443,47000,47400,47400,47300,47300,5000,23698,3,1971721,9313378,778
600866,20180105,1444,47000,47300,47300,47300,47300,0,0,0,1971721,9313378,778
600866,20180105,1445,47000,47300,47300,47300,47300,0,0,0,1971721,9313378,778
600866,20180105,1446,47000,47300,47400,47300,47400,7200,34128,3,1978921,9347506,781
600866,20180105,1447,47000,47400,47400,47400,47400,100,474,1,1979021,9347980,782
600866,20180105,1448,47000,47300,47400,47300,47300,83700,395901,10,2062721,9743881,792
600866,20180105,1449,47000,47300,47300,47200,47200,37100,175300,7,2099821,9919181,799
600866,20180105,1450,47000,47300,47300,47300,47300,19500,92235,9,2119321,10011416,808
600866,20180105,1451,47000,47300,47300,47200,47200,23000,108560,14,2142321,10119976,822
600866,20180105,1452,47000,47200,47200,47200,47200,14200,67024,5,2156521,10187000,827
600866,20180105,1453,47000,47300,47300,47200,47300,112900,532996,8,2269421,10719996,835
600866,20180105,1454,47000,47200,47200,47200,47200,2700,12744,3,2272121,10732740,838
600866,20180105,1455,47000,47300,47300,47200,47200,32200,152306,4,2304321,10885046,842
600866,20180105,1456,47000,47400,47400,47300,47300,92500,438052,34,2396821,11323098,876
600866,20180105,1457,47000,47300,47400,47300,47300,65700,310822,7,2462521,11633920,883
600866,20180105,1458,47000,47300,47400,47300,47300,8200,38796,4,2470721,11672716,887
600866,20180105,1459,47000,47300,47400,47300,47300,3700,17508,4,2474421,11690224,891
