code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002017,20180105,959,90300,90500,90600,90500,90600,19600,177527,11,486884,4393643,406
002017,20180105,1000,90300,90600,90600,90600,90600,10100,91506,11,496984,4485149,417
002017,20180105,1001,90300,90600,90600,90600,90600,23800,215628,15,520784,4700777,432
002017,20180105,1002,90300,90600,90600,90500,90600,5600,50703,7,526384,4751480,439
002017,20180105,1003,90300,90500,90500,90300,90300,44699,404163,33,571083,5155643,472
002017,20180105,1004,90300,90300,90399,90300,90300,68200,615873,10,639283,5771516,482
002017,20180105,1005,90300,90300,90399,90300,90300,11500,103877,12,650783,5875393,494
002017,20180105,1006,90300,90300,90300,90300,90300,6500,58695,4,657283,5934088,498
002017,20180105,1007,90300,90300,90399,90300,90300,6000,54185,4,663283,5988273,502
002017,20180105,1008,90300,90300,90300,90300,90300,30400,274512,12,693683,6262785,514
002017,20180105,1009,90300,90300,90300,90200,90200,11100,100197,13,704783,6362982,527
002017,20180105,1010,90300,90200,90200,90100,90100,23400,210824,10,728183,6573806,537
002017,20180105,1011,90300,90100,90200,90100,90100,4800,43262,6,732983,6617068,543
002017,20180105,1012,90300,90100,90100,90000,90000,12200,109823,9,745183,6726891,552
002017,20180105,1013,90300,90000,90100,90000,90100,5700,51330,7,750883,6778221,559
002017,20180105,1014,90300,90100,90100,90000,90000,14300,128756,17,765183,6906977,576
002017,20180105,1015,90300,90000,90000,90000,90000,5200,46810,10,770383,6953787,586
002017,20180105,1016,90300,90000,90100,90000,90000,3000,27010,4,773383,6980797,590
002017,20180105,1017,90300,90000,90100,90000,90000,1200,10806,3,774583,6991603,593
002017,20180105,1018,90300,90000,90000,89900,89900,7300,65695,14,781883,7057298,607
002017,20180105,1019,90300,89900,90100,89800,90100,34800,312852,21,816683,7370150,628
002017,20180105,1020,90300,90100,90100,90100,90100,600,5406,2,817283,7375556,630
002017,20180105,1021,90300,90100,90100,90000,90000,2600,23416,6,819883,7398972,636
002017,20180105,1022,90300,90000,90100,90000,90100,4000,36040,5,823883,7435012,641
002017,20180105,1023,90300,90100,90100,90000,90000,5800,52228,5,829683,7487240,646
002017,20180105,1024,90300,90100,90200,90100,90200,300,2704,2,829983,7489944,648
002017,20180105,1025,90300,90200,90200,90200,90200,0,0,0,829983,7489944,648
002017,20180105,1026,90300,90100,90100,90000,90000,2500,22519,4,832483,7512463,652
002017,20180105,1027,90300,90000,90000,90000,90000,4400,39606,4,836883,7552069,656
002017,20180105,1028,90300,90000,90000,90000,90000,500,4500,3,837383,7556569,659
002017,20180105,1029,90300,90000,90000,90000,90000,400,3600,2,837783,7560169,661
002017,20180105,1030,90300,90000,90000,90000,90000,7600,68400,9,845383,7628569,670
002017,20180105,1031,90300,90000,90000,89900,89900,12100,108789,10,857483,7737358,680
002017,20180105,1032,90300,89900,89900,89800,89900,23100,207506,18,880583,7944864,698
002017,20180105,1033,90300,89900,89900,89800,89900,18400,165396,8,898983,8110260,706
002017,20180105,1034,90300,89900,90000,89900,90000,5200,46785,2,904183,8157045,708
002017,20180105,1035,90300,89900,89900,89900,89900,10442,93873,4,914625,8250918,712
002017,20180105,1036,90300,89900,89900,89800,89800,12158,109270,6,926783,8360188,718
002017,20180105,1037,90300,89800,89900,89800,89800,6000,53892,6,932783,8414080,724
002017,20180105,1038,90300,89800,89800,89800,89800,4400,39512,3,937183,8453592,727
002017,20180105,1039,90300,89800,89800,89800,89800,5200,46696,8,942383,8500288,735
002017,20180105,1040,90300,89800,89800,89800,89800,4000,35920,6,946383,8536208,741
002017,20180105,1041,90300,89800,89800,89800,89800,10800,96984,15,957183,8633192,756
002017,20180105,1042,90300,89800,89800,89700,89700,13400,120273,6,970583,8753465,762
002017,20180105,1043,90300,89700,89700,89600,89600,5100,45746,7,975683,8799211,769
002017,20180105,1044,90300,89700,89800,89700,89800,8200,73556,7,983883,8872767,776
002017,20180105,1045,90300,89800,89800,89800,89800,0,0,0,983883,8872767,776
002017,20180105,1046,90300,89800,89800,89800,89800,300,2694,1,984183,8875461,777
002017,20180105,1047,90300,89800,89800,89800,89800,0,0,0,984183,8875461,777
002017,20180105,1048,90300,89800,89800,89700,89700,5900,52923,5,990083,8928384,782
002017,20180105,1049,90300,89700,89700,89700,89700,9500,85215,11,999583,9013599,793
002017,20180105,1050,90300,89700,89700,89700,89700,5600,50232,2,1005183,9063831,795
002017,20180105,1051,90300,89700,89700,89600,89700,19100,171272,9,1024283,9235103,804
002017,20180105,1052,90300,89800,89900,89800,89900,45800,411484,13,1070083,9646587,817
002017,20180105,1053,90300,89800,89900,89800,89800,12100,108707,9,1082183,9755294,826
002017,20180105,1054,90300,89800,89800,89800,89800,19419,174382,8,1101602,9929676,834
002017,20180105,1055,90300,89800,89900,89800,89900,1100,9889,2,1102702,9939565,836
002017,20180105,1056,90300,89900,89900,89900,89900,900,8091,2,1103602,9947656,838
002017,20180105,1057,90300,89900,90000,89900,89900,4100,36883,4,1107702,9984539,842
002017,20180105,1058,90300,89900,89900,89900,89900,0,0,0,1107702,9984539,842
002017,20180105,1059,90300,89900,90000,89900,90000,3200,28798,3,1110902,10013337,845
002017,20180105,1100,90300,90000,90000,90000,90000,8500,76500,6,1119402,10089837,851
002017,20180105,1101,90300,90000,90000,89900,89900,12500,112412,9,1131902,10202249,860
002017,20180105,1102,90300,89900,90000,89900,90000,100,900,1,1132002,10203149,861
002017,20180105,1103,90300,90000,90000,90000,90000,1000,9000,3,1133002,10212149,864
002017,20180105,1104,90300,90000,90000,89900,89900,6400,57537,9,1139402,10269686,873
002017,20180105,1105,90300,89900,90000,89900,90000,1000,9000,2,1140402,10278686,875
002017,20180105,1106,90300,90000,90000,89900,89900,1000,8997,2,1141402,10287683,877
002017,20180105,1107,90300,89900,90100,89900,90000,5000,45006,4,1146402,10332689,881
002017,20180105,1108,90300,90000,90000,90000,90000,1200,10800,3,1147602,10343489,884
002017,20180105,1109,90300,90000,90000,90000,90000,1000,9000,1,1148602,10352489,885
002017,20180105,1110,90300,90000,90000,90000,90000,1700,15300,5,1150302,10367789,890
002017,20180105,1111,90300,90000,90000,89900,89900,5600,50395,5,1155902,10418184,895
002017,20180105,1112,90300,89900,89900,89900,89900,1000,8990,1,1156902,10427174,896
002017,20180105,1113,90300,89900,90000,89900,90000,2000,18000,1,1158902,10445174,897
002017,20180105,1114,90300,90000,90000,89900,90000,1500,13498,2,1160402,10458672,899
002017,20180105,1115,90300,90000,90000,90000,90000,0,0,0,1160402,10458672,899
002017,20180105,1116,90300,90000,90000,89900,89900,13600,122264,4,1174002,10580936,903
002017,20180105,1117,90300,89900,89900,89800,89800,100,898,1,1174102,10581834,904
002017,20180105,1118,90300,89900,89900,89800,89900,3200,28758,6,1177302,10610592,910
002017,20180105,1119,90300,90000,90000,90000,90000,1300,11700,2,1178602,10622292,912
002017,20180105,1120,90300,90000,90000,90000,90000,1000,9000,3,1179602,10631292,915
002017,20180105,1121,90300,90000,90000,90000,90000,2900,26100,3,1182502,10657392,918
002017,20180105,1122,90300,90000,90000,90000,90000,0,0,0,1182502,10657392,918
002017,20180105,1123,90300,90000,90100,89900,90000,3300,29703,6,1185802,10687095,924
002017,20180105,1124,90300,90000,90000,90000,90000,400,3600,1,1186202,10690695,925
002017,20180105,1125,90300,90000,90000,90000,90000,0,0,0,1186202,10690695,925
002017,20180105,1126,90300,90100,90100,90000,90000,9900,89110,7,1196102,10779805,932
002017,20180105,1127,90300,90000,90000,90000,90000,2600,23400,3,1198702,10803205,935
002017,20180105,1128,90300,90000,90000,89900,89900,10700,96252,12,1209402,10899457,947
002017,20180105,1129,90300,89900,89900,89900,89900,400,3596,2,1209802,10903053,949
002017,20180105,1300,90300,89900,91199,89900,91199,200115,1814205,177,1409917,12717258,1126
002017,20180105,1301,90300,91199,91500,91199,91500,51820,473352,74,1461737,13190610,1200
002017,20180105,1302,90300,91500,91600,91400,91400,55800,510616,73,1517537,13701226,1273
002017,20180105,1303,90300,91500,91500,91000,91100,35080,320189,35,1552617,14021415,1308
002017,20180105,1304,90300,91100,91199,91100,91199,14000,127609,21,1566617,14149024,1329
002017,20180105,1305,90300,91199,91199,91199,91199,13900,126768,22,1580517,14275792,1351
002017,20180105,1306,90300,91199,91300,91199,91199,23101,210776,22,1603618,14486568,1373
002017,20180105,1307,90300,91199,91199,91100,91100,13980,127487,10,1617598,14614055,1383
002017,20180105,1308,90300,91199,91199,91199,91199,16200,147744,13,1633798,14761799,1396
002017,20180105,1309,90300,91199,91199,91000,91100,33119,301686,30,1666917,15063485,1426
002017,20180105,1310,90300,91000,91000,90900,91000,11700,106465,15,1678617,15169950,1441
002017,20180105,1311,90300,91000,91100,90900,91100,13481,122674,14,1692098,15292624,1455
002017,20180105,1312,90300,91100,91199,91100,91199,11100,101169,12,1703198,15393793,1467
002017,20180105,1313,90300,91199,91199,91000,91000,47519,432849,20,1750717,15826642,1487
002017,20180105,1314,90300,91000,91100,90900,91000,32000,291193,15,1782717,16117835,1502
002017,20180105,1315,90300,90900,91000,90900,90900,54100,491902,13,1836817,16609737,1515
002017,20180105,1316,90300,90900,91000,90900,90900,48600,441839,8,1885417,17051576,1523
002017,20180105,1317,90300,90900,90900,90700,90900,18685,169674,18,1904102,17221250,1541
002017,20180105,1318,90300,90900,90900,90700,90700,3100,28119,4,1907202,17249369,1545
002017,20180105,1319,90300,90700,90700,90700,90700,2700,24506,4,1909902,17273875,1549
002017,20180105,1320,90300,90800,90900,90800,90800,12500,113521,16,1922402,17387396,1565
002017,20180105,1321,90300,90800,90900,90800,90900,5800,52698,6,1928202,17440094,1571
002017,20180105,1322,90300,90800,90800,90800,90800,3600,32688,7,1931802,17472782,1578
002017,20180105,1323,90300,90800,90900,90800,90900,300,2727,3,1932102,17475509,1581
002017,20180105,1324,90300,90900,90900,90800,90900,11000,99971,13,1943102,17575480,1594
002017,20180105,1325,90300,90900,90900,90800,90800,800,7265,2,1943902,17582745,1596
002017,20180105,1326,90300,90800,90900,90800,90900,15100,137225,13,1959002,17719970,1609
002017,20180105,1327,90300,90900,90900,90800,90900,12500,113515,9,1971502,17833485,1618
002017,20180105,1328,90300,90900,90900,90800,90800,3000,27240,2,1974502,17860725,1620
002017,20180105,1329,90300,90800,90900,90800,90900,1000,9090,3,1975502,17869815,1623
002017,20180105,1330,90300,90900,90900,90800,90800,11800,107144,11,1987302,17976959,1634
002017,20180105,1331,90300,90800,90800,90800,90800,4600,41768,5,1991902,18018727,1639
002017,20180105,1332,90300,90800,90800,90700,90700,1400,12698,4,1993302,18031425,1643
002017,20180105,1333,90300,90700,90700,90700,90700,23300,211331,12,2016602,18242756,1655
002017,20180105,1334,90300,90700,90800,90600,90800,4600,41727,5,2021202,18284483,1660
002017,20180105,1335,90300,90800,90800,90700,90700,7900,71698,7,2029102,18356181,1667
002017,20180105,1336,90300,90700,90700,90600,90600,8000,72483,12,2037102,18428664,1679
002017,20180105,1337,90300,90700,90700,90600,90600,8100,73390,8,2045202,18502054,1687
002017,20180105,1338,90300,90600,90600,90600,90600,1100,9966,2,2046302,18512020,1689
002017,20180105,1339,90300,90600,90600,90600,90600,12700,115062,7,2059002,18627082,1696
002017,20180105,1340,90300,90600,90700,90500,90500,15700,142221,12,2074702,18769303,1708
002017,20180105,1341,90300,90500,90600,90500,90600,2500,22650,4,2077202,18791953,1712
002017,20180105,1342,90300,90600,90600,90600,90600,6500,58890,6,2083702,18850843,1718
002017,20180105,1343,90300,90600,90600,90600,90600,4800,43488,5,2088502,18894331,1723
002017,20180105,1344,90300,90600,90600,90500,90500,4900,44392,7,2093402,18938723,1730
002017,20180105,1345,90300,90500,90500,90500,90500,23000,208166,14,2116402,19146889,1744
002017,20180105,1346,90300,90500,90500,90500,90500,6500,58833,7,2122902,19205722,1751
002017,20180105,1347,90300,90500,90600,90500,90500,4600,41640,4,2127502,19247362,1755
002017,20180105,1348,90300,90500,90600,90500,90600,1800,16298,3,2129302,19263660,1758
002017,20180105,1349,90300,90600,90600,90399,90500,5666,51272,8,2134968,19314932,1766
002017,20180105,1350,90300,90500,90600,90500,90600,2900,26274,3,2137868,19341206,1769
002017,20180105,1351,90300,90600,90600,90500,90500,9634,87187,8,2147502,19428393,1777
002017,20180105,1352,90300,90500,90500,90500,90500,0,0,0,2147502,19428393,1777
002017,20180105,1353,90300,90500,90500,90399,90500,5300,47962,5,2152802,19476355,1782
002017,20180105,1354,90300,90500,90500,90500,90500,2000,18099,4,2154802,19494454,1786
002017,20180105,1355,90300,90500,90500,90500,90500,866,7837,2,2155668,19502291,1788
002017,20180105,1356,90300,90500,90500,90500,90500,5134,46460,6,2160802,19548751,1794
002017,20180105,1357,90300,90500,90500,90399,90500,2000,18090,3,2162802,19566841,1797
002017,20180105,1358,90300,90500,90500,90500,90500,7900,71495,8,2170702,19638336,1805
002017,20180105,1359,90300,90500,90500,90500,90500,1166,10553,3,2171868,19648889,1808
002017,20180105,1400,90300,90500,90500,90500,90500,9800,88689,9,2181668,19737578,1817
002017,20180105,1401,90300,90500,90500,90500,90500,0,0,0,2181668,19737578,1817
002017,20180105,1402,90300,90500,90500,90500,90500,0,0,0,2181668,19737578,1817
002017,20180105,1403,90300,90500,90500,90500,90500,2200,19910,1,2183868,19757488,1818
002017,20180105,1404,90300,90600,90600,90500,90600,14100,127646,9,2197968,19885134,1827
002017,20180105,1405,90300,90600,90700,90600,90700,3000,27190,4,2200968,19912324,1831
002017,20180105,1406,90300,90700,91000,90700,90900,34400,312727,23,2235368,20225051,1854
002017,20180105,1407,90300,90600,90600,90600,90600,13700,124122,6,2249068,20349173,1860
002017,20180105,1408,90300,90600,90700,90600,90700,10400,94328,6,2259468,20443501,1866
002017,20180105,1409,90300,90700,90800,90700,90800,3700,33596,3,2263168,20477097,1869
002017,20180105,1410,90300,90800,90800,90800,90800,500,4540,1,2263668,20481637,1870
002017,20180105,1411,90300,90800,90800,90700,90800,14500,131642,12,2278168,20613279,1882
002017,20180105,1412,90300,90800,90800,90800,90800,7800,70824,3,2285968,20684103,1885
002017,20180105,1413,90300,90800,90800,90700,90700,10900,98871,3,2296868,20782974,1888
002017,20180105,1414,90300,90700,90700,90600,90600,2200,19932,3,2299068,20802906,1891
002017,20180105,1415,90300,90600,90600,90600,90600,2400,21744,4,2301468,20824650,1895
002017,20180105,1416,90300,90600,90700,90600,90600,11300,102398,13,2312768,20927048,1908
002017,20180105,1417,90300,90600,90700,90500,90600,10400,94198,8,2323168,21021246,1916
002017,20180105,1418,90300,90600,90700,90600,90700,8000,72486,5,2331168,21093732,1921
002017,20180105,1419,90300,90700,90700,90700,90700,2600,23582,3,2333768,21117314,1924
002017,20180105,1420,90300,90700,90700,90700,90700,5300,48071,1,2339068,21165385,1925
002017,20180105,1421,90300,90700,90700,90700,90700,6800,61676,4,2345868,21227061,1929
002017,20180105,1422,90300,90700,90700,90700,90700,1600,14512,2,2347468,21241573,1931
002017,20180105,1423,90300,90700,90700,90700,90700,3600,32652,4,2351068,21274225,1935
002017,20180105,1424,90300,90700,90700,90700,90700,500,4535,1,2351568,21278760,1936
002017,20180105,1425,90300,90600,90700,90600,90700,8200,74303,10,2359768,21353063,1946
002017,20180105,1426,90300,90700,90700,90600,90700,10500,95214,8,2370268,21448277,1954
002017,20180105,1427,90300,90600,90700,90600,90700,3000,27200,4,2373268,21475477,1958
002017,20180105,1428,90300,90700,90700,90600,90600,1800,16309,2,2375068,21491786,1960
002017,20180105,1429,90300,90600,90700,90600,90700,8200,74334,12,2383268,21566120,1972
002017,20180105,1430,90300,90700,90700,90600,90700,16100,146072,16,2399368,21712192,1988
002017,20180105,1431,90300,90700,90800,90700,90800,6700,60815,7,2406068,21773007,1995
002017,20180105,1432,90300,90800,90900,90800,90900,15900,144523,16,2421968,21917530,2011
002017,20180105,1433,90300,90900,91100,90900,91100,36881,335699,23,2458849,22253229,2034
002017,20180105,1434,90300,91100,91199,91100,91100,23000,209553,19,2481849,22462782,2053
002017,20180105,1435,90300,91100,91100,91000,91000,7300,66461,10,2489149,22529243,2063
002017,20180105,1436,90300,91000,91000,90800,90800,5600,50899,4,2494749,22580142,2067
002017,20180105,1437,90300,90800,90900,90800,90900,5000,45432,5,2499749,22625574,2072
002017,20180105,1438,90300,90900,90900,90800,90800,12800,116313,8,2512549,22741887,2080
002017,20180105,1439,90300,90800,90900,90800,90900,6000,54510,4,2518549,22796397,2084
002017,20180105,1440,90300,90800,90900,90800,90900,16100,146318,11,2534649,22942715,2095
002017,20180105,1441,90300,90900,90900,90900,90900,900,8181,2,2535549,22950896,2097
002017,20180105,1442,90300,90800,90900,90800,90800,12700,115346,11,2548249,23066242,2108
002017,20180105,1443,90300,90800,90900,90700,90700,31900,289487,20,2580149,23355729,2128
002017,20180105,1444,90300,90700,90700,90600,90600,7500,67978,9,2587649,23423707,2137
002017,20180105,1445,90300,90600,90700,90500,90700,17400,157602,17,2605049,23581309,2154
002017,20180105,1446,90300,90600,90600,90600,90600,3600,32616,4,2608649,23613925,2158
002017,20180105,1447,90300,90600,90600,90500,90600,6600,59748,10,2615249,23673673,2168
002017,20180105,1448,90300,90600,90600,90500,90500,26434,239234,24,2641683,23912907,2192
002017,20180105,1449,90300,90399,90500,90399,90399,19200,173599,19,2660883,24086506,2211
002017,20180105,1450,90300,90300,90399,90300,90399,19766,178647,14,2680649,24265153,2225
002017,20180105,1451,90300,90399,90399,90399,90399,6000,54254,13,2686649,24319407,2238
002017,20180105,1452,90300,90399,90399,90300,90300,8500,76788,15,2695149,24396195,2253
002017,20180105,1453,90300,90300,90300,90300,90300,22100,199561,24,2717249,24595756,2277
002017,20180105,1454,90300,90399,90500,90300,90500,40000,361412,12,2757249,24957168,2289
002017,20180105,1455,90300,90399,90500,90300,90399,26900,243156,50,2784149,25200324,2339
002017,20180105,1456,90300,90399,90399,90200,90300,30100,271870,61,2814249,25472194,2400
002017,20180105,1457,90300,90300,90300,90300,90300,500,4515,1,2814749,25476709,2401
002017,20180105,1458,90300,90300,90300,90300,90300,0,0,0,2814749,25476709,2401
002017,20180105,1459,90300,90300,90300,90200,90200,88900,801878,55,2903649,26278587,2456
